2017-07-06,12375.0,12375.0,12333.0,12375.0,320436,VND
2017-07-07,13208.0,13208.0,13167.0,13167.0,312972,VND
2017-07-10,13167.0,13167.0,12250.0,12250.0,206820,VND
2017-07-11,11417.0,11500.0,11417.0,11417.0,162408,VND
2017-07-12,10625.0,11500.0,10625.0,11500.0,212496,VND
2017-07-13,10917.0,11625.0,10917.0,11625.0,178800,VND
2017-07-14,11625.0,11625.0,11208.0,11417.0,195840,VND
2017-07-17,11250.0,11292.0,11000.0,11292.0,129516,VND
2017-07-18,10833.0,11292.0,10667.0,11292.0,102228,VND
2017-07-19,11292.0,11458.0,11083.0,11458.0,155352,VND
2017-07-20,11417.0,11500.0,11250.0,11292.0,115884,VND
2017-07-21,11292.0,11375.0,11083.0,11375.0,94584,VND
2017-07-24,10875.0,11125.0,10875.0,11083.0,93768,VND
2017-07-25,11083.0,11458.0,11000.0,11417.0,162984,VND
2017-07-26,11333.0,11542.0,11083.0,11542.0,121800,VND
2017-07-27,11542.0,11542.0,11417.0,11417.0,157380,VND
2017-07-28,11417.0,11625.0,11417.0,11625.0,129780,VND
2017-07-31,11625.0,12250.0,11542.0,11792.0,184056,VND
2017-08-01,11625.0,11708.0,11625.0,11667.0,127116,VND
2017-08-02,11625.0,11625.0,11458.0,11458.0,131580,VND
2017-08-03,11250.0,11500.0,11250.0,11458.0,133056,VND
2017-08-04,11333.0,11458.0,11292.0,11458.0,122820,VND
2017-08-07,11417.0,11583.0,11375.0,11583.0,129300,VND
2017-08-08,11500.0,11583.0,11458.0,11583.0,104388,VND
2017-08-09,11417.0,11500.0,11250.0,11500.0,127128,VND
2017-08-10,11417.0,11625.0,11417.0,11542.0,124128,VND
2017-08-11,11542.0,11667.0,11458.0,11583.0,141996,VND
2017-08-14,11417.0,11625.0,11375.0,11542.0,136320,VND
2017-08-15,11542.0,11542.0,11375.0,11458.0,127428,VND
2017-08-16,11417.0,11542.0,11333.0,11500.0,133020,VND
2017-08-17,11417.0,11500.0,11417.0,11458.0,119904,VND
2017-08-18,11375.0,11542.0,11333.0,11542.0,134736,VND
2017-08-21,11458.0,11583.0,11458.0,11542.0,141756,VND
2017-08-22,11458.0,11583.0,11417.0,11417.0,124272,VND
2017-08-23,11375.0,11583.0,11292.0,11583.0,127128,VND
2017-08-24,11500.0,11583.0,11458.0,11583.0,123984,VND
2017-08-25,11583.0,11667.0,11500.0,11583.0,121860,VND
2017-08-28,11542.0,11667.0,11500.0,11583.0,137832,VND
2017-08-29,11458.0,11583.0,11458.0,11500.0,137664,VND
2017-08-30,11500.0,11583.0,11417.0,11542.0,121332,VND
2017-08-31,11542.0,11625.0,11500.0,11542.0,135024,VND
2017-09-01,11583.0,11667.0,11458.0,11667.0,120072,VND
2017-09-05,11500.0,11542.0,11458.0,11500.0,139968,VND
2017-09-06,11500.0,11583.0,11417.0,11542.0,127224,VND
2017-09-07,11542.0,11625.0,11500.0,11542.0,109440,VND
2017-09-08,11458.0,11583.0,10750.0,11250.0,175848,VND
2017-09-11,11250.0,11417.0,11250.0,11375.0,125196,VND
2017-09-12,11333.0,11542.0,11333.0,11417.0,105828,VND
2017-09-13,11333.0,11458.0,11250.0,11458.0,106944,VND
2017-09-14,11375.0,11500.0,11292.0,11458.0,108108,VND
2017-09-15,11333.0,11500.0,11250.0,11417.0,122652,VND
2017-09-18,11292.0,11500.0,11292.0,11417.0,123804,VND
2017-09-19,11375.0,11500.0,11333.0,11458.0,129480,VND
2017-09-20,11417.0,11500.0,11333.0,11458.0,128040,VND
2017-09-21,11458.0,11583.0,11375.0,11500.0,132540,VND
2017-09-22,11375.0,11583.0,11375.0,11500.0,115716,VND
2017-09-25,11333.0,11500.0,11292.0,11417.0,122700,VND
2017-09-26,11375.0,11458.0,11292.0,11458.0,132468,VND
2017-09-27,11292.0,11458.0,11250.0,11417.0,112272,VND
2017-09-28,11375.0,11500.0,11333.0,11333.0,118932,VND
2017-09-29,11333.0,11500.0,11333.0,11500.0,112800,VND
2017-10-02,11333.0,11417.0,11292.0,11333.0,128664,VND
2017-10-03,11375.0,11417.0,11292.0,11333.0,120012,VND
2017-10-04,11250.0,11375.0,11250.0,11333.0,116076,VND
2017-10-05,11333.0,11417.0,11292.0,11417.0,123276,VND
2017-10-06,11417.0,11417.0,11250.0,11333.0,114816,VND
2017-10-09,11333.0,11417.0,11333.0,11375.0,151944,VND
2017-10-10,11375.0,11458.0,11333.0,11417.0,148536,VND
2017-10-11,11417.0,11500.0,11375.0,11458.0,143352,VND
2017-10-12,11417.0,11500.0,11417.0,11500.0,161448,VND
2017-10-13,11500.0,11583.0,11417.0,11583.0,143244,VND
2017-10-16,11583.0,11667.0,11500.0,11542.0,159036,VND
2017-10-17,11500.0,11625.0,11458.0,11542.0,175692,VND
2017-10-18,11458.0,11542.0,11333.0,11500.0,153372,VND
2017-10-19,11500.0,11625.0,11417.0,11583.0,138816,VND
2017-10-20,11583.0,11667.0,11500.0,11583.0,118344,VND
2017-10-23,11583.0,11667.0,11500.0,11625.0,109272,VND
2017-10-24,11583.0,11750.0,11542.0,11750.0,142380,VND
2017-10-25,11833.0,12292.0,11833.0,12083.0,207996,VND
2017-10-26,12083.0,12292.0,12000.0,12125.0,156312,VND
2017-10-27,12000.0,12250.0,11833.0,12167.0,206076,VND
2017-10-30,12083.0,12208.0,11958.0,12167.0,146268,VND
2017-10-31,12000.0,12167.0,11875.0,12000.0,146772,VND
2017-11-01,11917.0,12167.0,11917.0,12083.0,163968,VND
2017-11-02,12083.0,12250.0,12000.0,12000.0,205080,VND
2017-11-03,11917.0,12167.0,11833.0,12167.0,167316,VND
2017-11-06,12333.0,12625.0,12250.0,12500.0,164256,VND
2017-11-07,12500.0,12542.0,12333.0,12333.0,153600,VND
2017-11-08,12250.0,12417.0,12167.0,12333.0,153504,VND
2017-11-09,12333.0,12583.0,12333.0,12417.0,163824,VND
2017-11-10,12417.0,12500.0,12375.0,12458.0,145380,VND
2017-11-13,12375.0,12458.0,12250.0,12292.0,126756,VND
2017-11-14,12250.0,12333.0,12167.0,12292.0,145776,VND
2017-11-15,12250.0,12333.0,12167.0,12292.0,156720,VND
2017-11-16,12292.0,12417.0,12292.0,12333.0,132852,VND
2017-11-17,12333.0,12458.0,12333.0,12333.0,154752,VND
2017-11-20,12292.0,12458.0,12250.0,12417.0,163392,VND
2017-11-21,12333.0,12458.0,12292.0,12417.0,172176,VND
2017-11-22,12417.0,12750.0,12417.0,12750.0,252636,VND
2017-11-23,12833.0,13042.0,12833.0,13042.0,228348,VND
2017-11-24,13292.0,13333.0,13083.0,13167.0,268308,VND
2017-11-27,13125.0,13375.0,13042.0,13208.0,249108,VND
2017-11-28,13167.0,13250.0,13083.0,13125.0,220152,VND
2017-11-29,13125.0,13167.0,13000.0,13042.0,246792,VND
2017-11-30,13000.0,13417.0,12958.0,13417.0,286188,VND
2017-12-01,13500.0,13750.0,13458.0,13667.0,271080,VND
2017-12-04,13750.0,13958.0,13708.0,13875.0,255060,VND
2017-12-05,14000.0,14167.0,13833.0,14000.0,248952,VND
2017-12-06,14000.0,14000.0,13750.0,13750.0,257772,VND
2017-12-07,13625.0,13750.0,13500.0,13583.0,248892,VND
2017-12-08,13458.0,13625.0,13417.0,13500.0,254532,VND
2017-12-11,13417.0,13500.0,13292.0,13417.0,201732,VND
2017-12-12,13333.0,13500.0,13167.0,13500.0,257532,VND
2017-12-13,13583.0,13583.0,13333.0,13500.0,211176,VND
2017-12-14,13417.0,13500.0,13208.0,13500.0,173160,VND
2017-12-15,13500.0,13625.0,13375.0,13625.0,199212,VND
2017-12-18,13583.0,13792.0,13583.0,13750.0,204192,VND
2017-12-19,13750.0,13875.0,13667.0,13708.0,191796,VND
2017-12-20,13667.0,13875.0,13625.0,13833.0,211008,VND
2017-12-21,13833.0,13958.0,13750.0,13875.0,197760,VND
2017-12-22,13833.0,14042.0,13833.0,14000.0,208572,VND
2017-12-25,13833.0,14000.0,13708.0,13917.0,176748,VND
2017-12-26,13917.0,14000.0,13833.0,13833.0,154032,VND
2017-12-27,13833.0,13875.0,13625.0,13667.0,144420,VND
2017-12-28,13625.0,13667.0,13500.0,13625.0,128448,VND
2017-12-29,13667.0,13667.0,13583.0,13625.0,135012,VND
2018-01-02,13625.0,13750.0,13625.0,13750.0,180672,VND
2018-01-03,13792.0,13917.0,13750.0,13833.0,172752,VND
2018-01-04,13792.0,13833.0,13708.0,13750.0,158700,VND
2018-01-05,13708.0,13875.0,13708.0,13833.0,138948,VND
2018-01-08,13750.0,13875.0,13667.0,13875.0,268644,VND
2018-01-09,13875.0,14083.0,13833.0,14000.0,246888,VND
2018-01-10,14042.0,14208.0,14042.0,14125.0,270828,VND
2018-01-11,14167.0,14208.0,13958.0,14083.0,248304,VND
2018-01-12,14000.0,14083.0,13875.0,13958.0,228696,VND
2018-01-15,13917.0,14000.0,13750.0,13958.0,204600,VND
2018-01-16,13833.0,14000.0,13750.0,13917.0,204744,VND
2018-01-17,13917.0,13958.0,13833.0,13833.0,194352,VND
2018-01-18,13750.0,13750.0,13583.0,13708.0,171036,VND
2018-01-19,13667.0,13750.0,13625.0,13708.0,187212,VND
2018-01-22,13708.0,14000.0,13708.0,13958.0,214080,VND
2018-01-25,14000.0,14125.0,14000.0,14042.0,200316,VND
2018-01-26,14083.0,14125.0,13917.0,14042.0,193740,VND
2018-01-29,13958.0,14125.0,13917.0,13917.0,209580,VND
2018-01-30,13792.0,13917.0,13750.0,13833.0,212688,VND
2018-01-31,13833.0,13833.0,13458.0,13458.0,190884,VND
2018-02-01,13458.0,13500.0,13250.0,13250.0,200664,VND
2018-02-02,13167.0,13250.0,13042.0,13125.0,203304,VND
2018-02-05,13083.0,13083.0,12875.0,12917.0,170868,VND
2018-02-06,12750.0,12792.0,12583.0,12750.0,158748,VND
2018-02-07,12750.0,12833.0,12708.0,12833.0,169068,VND
2018-02-08,12792.0,12875.0,12750.0,12750.0,159492,VND
2018-02-09,12708.0,12792.0,12583.0,12750.0,176724,VND
2018-02-12,12750.0,12833.0,12708.0,12833.0,161052,VND
2018-02-13,12833.0,12958.0,12792.0,12917.0,175800,VND
2018-02-21,12917.0,13000.0,12875.0,12958.0,157620,VND
2018-02-22,12917.0,13042.0,12917.0,13000.0,160440,VND
2018-02-23,12917.0,13042.0,12917.0,13042.0,159312,VND
2018-02-26,12917.0,13042.0,12917.0,12917.0,151884,VND
2018-02-27,12917.0,13000.0,12875.0,12917.0,150300,VND
2018-02-28,12833.0,12958.0,12833.0,12917.0,145260,VND
2018-03-01,12917.0,12917.0,12792.0,12833.0,147612,VND
2018-03-02,12875.0,12875.0,12750.0,12875.0,153960,VND
2018-03-05,12833.0,12917.0,12833.0,12833.0,145884,VND
2018-03-06,12833.0,12917.0,12792.0,12917.0,150096,VND
2018-03-07,12917.0,13042.0,12875.0,12958.0,184644,VND
2018-03-08,12917.0,13042.0,12917.0,13000.0,152328,VND
2018-03-09,13000.0,13042.0,12917.0,12917.0,150828,VND
2018-03-12,12833.0,12917.0,12792.0,12792.0,151128,VND
2018-03-13,12750.0,12833.0,12667.0,12708.0,138648,VND
2018-03-14,12667.0,12750.0,12667.0,12708.0,122508,VND
2018-03-15,12708.0,12750.0,12625.0,12750.0,123348,VND
2018-03-16,12750.0,12792.0,12708.0,12792.0,124596,VND
2018-03-19,12792.0,12833.0,12708.0,12750.0,131328,VND
2018-03-20,12708.0,12792.0,12667.0,12750.0,122376,VND
2018-03-21,12750.0,12792.0,12708.0,12750.0,120804,VND
2018-03-22,12667.0,12750.0,12583.0,12667.0,140472,VND
2018-03-23,12583.0,12667.0,12542.0,12625.0,117828,VND
2018-03-26,12625.0,12708.0,12583.0,12667.0,132756,VND
2018-03-27,12667.0,12708.0,12625.0,12667.0,129996,VND
2018-03-28,12667.0,12708.0,12625.0,12625.0,122736,VND
2018-03-29,12625.0,12667.0,12583.0,12625.0,119208,VND
2018-03-30,12625.0,12667.0,12542.0,12625.0,118716,VND
2018-04-02,12667.0,12667.0,12583.0,12667.0,115704,VND
2018-04-03,12583.0,12708.0,12542.0,12625.0,121248,VND
2018-04-04,12625.0,12667.0,12500.0,12583.0,116808,VND
2018-04-05,12625.0,12625.0,12500.0,12583.0,115836,VND
2018-04-06,12583.0,12667.0,12542.0,12583.0,115392,VND
2018-04-09,12583.0,12667.0,12542.0,12667.0,119676,VND
2018-04-10,12667.0,12667.0,12583.0,12625.0,116460,VND
2018-04-11,12583.0,12667.0,12500.0,12542.0,113256,VND
2018-04-12,12542.0,12542.0,12458.0,12542.0,113004,VND
2018-04-13,12542.0,12583.0,12375.0,12375.0,111072,VND
2018-04-16,12375.0,12375.0,12250.0,12375.0,111360,VND
2018-04-17,12375.0,12375.0,12250.0,12375.0,116232,VND
2018-04-18,12333.0,12417.0,12292.0,12292.0,110976,VND
2018-04-19,12292.0,12333.0,12250.0,12333.0,115896,VND
2018-04-20,12292.0,12375.0,12250.0,12375.0,112800,VND
2018-04-23,12375.0,12417.0,12292.0,12417.0,122052,VND
2018-04-24,12458.0,12500.0,12375.0,12417.0,111636,VND
2018-04-26,12417.0,12417.0,12333.0,12375.0,110628,VND
2018-04-27,12333.0,12417.0,12292.0,12417.0,113820,VND
2018-05-02,12417.0,12417.0,12333.0,12375.0,109068,VND
2018-05-03,12333.0,12375.0,12292.0,12375.0,109572,VND
2018-05-04,12375.0,12417.0,12292.0,12375.0,111216,VND
2018-05-07,12375.0,12417.0,12375.0,12417.0,113868,VND
2018-05-08,12333.0,12458.0,12333.0,12417.0,109704,VND
2018-05-09,12417.0,12458.0,12375.0,12375.0,110796,VND
2018-05-10,12375.0,12417.0,12292.0,12292.0,182508,VND
2018-05-11,12292.0,12375.0,12250.0,12333.0,180948,VND
2018-05-14,12083.0,12917.0,12083.0,12708.0,468924,VND
2018-05-15,12750.0,13167.0,12708.0,13000.0,551460,VND
2018-05-16,13042.0,13208.0,13000.0,13167.0,593916,VND
2018-05-17,13167.0,13667.0,13042.0,13500.0,608616,VND
2018-05-18,13500.0,14333.0,13500.0,14333.0,510144,VND
2018-05-21,14333.0,14917.0,13917.0,13917.0,697668,VND
2018-05-22,13792.0,14000.0,13083.0,13083.0,208260,VND
2018-05-23,13083.0,13083.0,12708.0,12917.0,392196,VND
2018-05-24,12875.0,12958.0,12625.0,12750.0,378624,VND
2018-05-25,12708.0,13625.0,12375.0,13500.0,575700,VND
2018-05-28,13500.0,14333.0,13458.0,14167.0,489036,VND
2018-05-29,14250.0,15125.0,14208.0,15125.0,846960,VND
2018-05-30,15125.0,15583.0,15000.0,15500.0,1042668,VND
2018-05-31,15583.0,15958.0,15292.0,15417.0,554088,VND
2018-06-01,15417.0,16417.0,14708.0,16417.0,1060680,VND
2018-06-04,16417.0,17542.0,16417.0,17250.0,939708,VND
2018-06-05,17250.0,17667.0,17208.0,17667.0,560664,VND
2018-06-06,17667.0,18250.0,16500.0,16500.0,593064,VND
2018-06-07,16417.0,16417.0,15833.0,16125.0,495312,VND
2018-06-08,15833.0,16333.0,15500.0,15500.0,482712,VND
2018-06-11,15417.0,15833.0,15333.0,15583.0,535464,VND
2018-06-12,15542.0,15542.0,15000.0,15250.0,532020,VND
2018-06-13,15250.0,15583.0,15083.0,15292.0,612000,VND
2018-06-14,15292.0,15417.0,15000.0,15083.0,730272,VND
2018-06-15,15083.0,15500.0,14917.0,14958.0,641532,VND
2018-06-18,15167.0,15333.0,14542.0,14667.0,629292,VND
2018-06-19,14625.0,14750.0,14458.0,14750.0,503676,VND
2018-06-20,14792.0,15750.0,14708.0,15750.0,1166076,VND
2018-06-21,15792.0,16833.0,15792.0,16833.0,1628737,VND
2018-06-22,16875.0,18000.0,16875.0,18000.0,1276873,VND
2018-06-25,17917.0,19167.0,17333.0,19167.0,1143576,VND
2018-06-26,18917.0,20083.0,18167.0,19917.0,1005912,VND
2018-06-27,19417.0,20083.0,18750.0,19833.0,586476,VND
2018-06-28,19750.0,19917.0,19167.0,19917.0,453132,VND
2018-06-29,19792.0,20667.0,19167.0,20667.0,501756,VND
2018-07-02,20708.0,20833.0,19250.0,19250.0,329340,VND
2018-07-03,19083.0,19083.0,17917.0,17917.0,117744,VND
2018-07-04,16750.0,17083.0,16667.0,16667.0,55188,VND
2018-07-05,15833.0,15833.0,15500.0,15583.0,325572,VND
2018-07-06,15583.0,15792.0,14625.0,15667.0,392112,VND
2018-07-09,15500.0,16167.0,15500.0,15833.0,371232,VND
2018-07-10,15833.0,15917.0,15500.0,15750.0,267192,VND
2018-07-11,15667.0,15750.0,15083.0,15500.0,249276,VND
2018-07-12,15250.0,15333.0,14750.0,14917.0,239376,VND
2018-07-13,14917.0,15250.0,14833.0,15250.0,431616,VND
2018-07-16,15250.0,16250.0,15250.0,16000.0,696612,VND
2018-07-17,16083.0,16583.0,15750.0,16583.0,507504,VND
2018-07-18,16667.0,17250.0,16583.0,16750.0,495768,VND
2018-07-19,16500.0,16500.0,15583.0,15583.0,502308,VND
2018-07-20,15800.0,16000.0,15150.0,15400.0,115180,VND
2018-07-23,15400.0,15700.0,15200.0,15400.0,217260,VND
2018-07-24,15400.0,16450.0,15300.0,16450.0,291870,VND
2018-07-25,16800.0,17600.0,16450.0,17600.0,159090,VND
2018-07-26,18800.0,18800.0,18700.0,18800.0,280480,VND
2018-07-27,19300.0,20100.0,18800.0,18800.0,361700,VND
2018-07-30,20100.0,20100.0,20000.0,20100.0,470340,VND
2018-07-31,20600.0,21400.0,19200.0,21400.0,605370,VND
2018-08-01,21200.0,21700.0,19950.0,20200.0,441540,VND
2018-08-02,20100.0,20900.0,19800.0,20900.0,380840,VND
2018-08-03,20900.0,22000.0,20900.0,22000.0,457720,VND
2018-08-06,22500.0,22700.0,22100.0,22300.0,470090,VND
2018-08-07,22100.0,22700.0,21800.0,22700.0,351500,VND
2018-08-08,22800.0,23800.0,22800.0,23400.0,705240,VND
2018-08-09,23500.0,24000.0,23300.0,24000.0,364870,VND
2018-08-10,24100.0,25100.0,23600.0,25100.0,610810,VND
2018-08-13,24800.0,26000.0,24400.0,26000.0,196550,VND
2018-08-14,26300.0,26400.0,25000.0,26400.0,489950,VND
2018-08-15,26600.0,26600.0,25000.0,25000.0,229830,VND
2018-08-16,24800.0,25200.0,23900.0,25200.0,265130,VND
2018-08-17,25200.0,25400.0,24100.0,24800.0,208420,VND
2018-08-20,24500.0,24600.0,23100.0,23600.0,324670,VND
2018-08-21,23600.0,25000.0,23000.0,25000.0,208190,VND
2018-08-22,25000.0,26200.0,24900.0,25900.0,182100,VND
2018-08-23,26100.0,27700.0,26100.0,27700.0,203070,VND
2018-08-24,28000.0,28300.0,27500.0,28000.0,117240,VND
2018-08-27,28100.0,28800.0,27400.0,27500.0,100010,VND
2018-08-28,27600.0,27900.0,25600.0,25600.0,406880,VND
2018-08-29,23850.0,23850.0,23850.0,23850.0,150840,VND
2018-08-30,22200.0,23850.0,22200.0,23850.0,161610,VND
2018-08-31,23600.0,24400.0,23500.0,24000.0,174880,VND
2018-09-04,23700.0,24400.0,23500.0,23600.0,134380,VND
2018-09-05,23100.0,23700.0,22500.0,22500.0,122160,VND
2018-09-06,21200.0,21900.0,20950.0,20950.0,121130,VND
2018-09-07,19500.0,21000.0,19500.0,20900.0,559120,VND
2018-09-10,19700.0,20000.0,19450.0,19450.0,465040,VND
2018-09-11,18100.0,19600.0,18100.0,19600.0,706950,VND
2018-09-12,19600.0,20950.0,19300.0,20950.0,1074080,VND
2018-09-13,21200.0,21500.0,20500.0,21150.0,1064330,VND
2018-09-14,20800.0,22600.0,20800.0,22600.0,1574320,VND
2018-09-17,22800.0,23000.0,21900.0,22800.0,1765590,VND
2018-09-18,23050.0,23050.0,21300.0,23000.0,1782090,VND
2018-09-19,23200.0,23450.0,22000.0,23200.0,1888070,VND
2018-09-20,22900.0,23200.0,22150.0,22700.0,1587990,VND
2018-09-21,22450.0,22500.0,21150.0,21150.0,1923680,VND
2018-09-24,20300.0,21900.0,19800.0,21800.0,2392590,VND
2018-09-25,22100.0,23300.0,21700.0,23300.0,1481820,VND
2018-09-26,23500.0,24900.0,22900.0,24900.0,1843080,VND
2018-09-27,24900.0,24950.0,23500.0,23500.0,1462750,VND
2018-09-28,21900.0,23500.0,21900.0,21900.0,2553590,VND
2018-10-01,21300.0,22000.0,20950.0,21900.0,1550900,VND
2018-10-02,21900.0,22100.0,20950.0,21600.0,1226410,VND
2018-10-03,21650.0,21750.0,20100.0,20500.0,2918600,VND
2018-10-04,20500.0,20600.0,19100.0,19100.0,2601470,VND
2018-10-05,17800.0,18300.0,17800.0,17800.0,2489860,VND
2018-10-08,16600.0,18400.0,16600.0,18400.0,2107860,VND
2018-10-09,18500.0,19000.0,18450.0,18750.0,1235710,VND
2018-10-10,18600.0,18600.0,17450.0,17450.0,1308480,VND
2018-10-11,16250.0,16250.0,16250.0,16250.0,408280,VND
2018-10-12,15150.0,15800.0,15150.0,15150.0,2742540,VND
2018-10-15,14100.0,14100.0,14100.0,14100.0,659600,VND
2018-10-16,13150.0,13500.0,13150.0,13150.0,1875990,VND
2018-10-17,12250.0,13500.0,12250.0,13150.0,675180,VND
2018-10-18,13200.0,13300.0,12250.0,12500.0,536900,VND
2018-10-19,12100.0,12200.0,11650.0,11900.0,691370,VND
2018-10-22,12000.0,12000.0,11100.0,11300.0,404740,VND
2018-10-23,11200.0,11200.0,10550.0,10600.0,642580,VND
2018-10-24,10300.0,10600.0,9910.0,10600.0,597160,VND
2018-10-25,10000.0,10900.0,9860.0,10900.0,451320,VND
2018-10-26,10400.0,10600.0,10150.0,10500.0,1092230,VND
2018-10-29,10400.0,10500.0,10100.0,10500.0,570170,VND
2018-10-30,10500.0,10800.0,10350.0,10400.0,458240,VND
2018-10-31,10200.0,10700.0,10100.0,10500.0,182040,VND
2018-11-01,10300.0,10500.0,10100.0,10300.0,246290,VND
2018-11-02,10300.0,11000.0,10000.0,11000.0,854580,VND
2018-11-05,11100.0,11400.0,10900.0,11000.0,402690,VND
2018-11-06,11000.0,11750.0,10700.0,11750.0,417170,VND
2018-11-07,11800.0,12550.0,11750.0,12550.0,718000,VND
2018-11-08,12600.0,13000.0,12000.0,12100.0,600980,VND
