2017-07-06,12375.0,12375.0,12333.0,12375.0,320436,VND
2018-11-09,11900.0,12100.0,11600.0,11900.0,436210,VND
2018-11-12,11700.0,12000.0,11100.0,12000.0,424240,VND
2018-11-13,11800.0,12700.0,11250.0,12550.0,678400,VND
2018-11-14,12400.0,13000.0,12400.0,12600.0,522000,VND
2018-11-15,12600.0,12800.0,12450.0,12500.0,395150,VND
2018-11-16,12600.0,12800.0,12400.0,12600.0,433050,VND
2018-11-19,12600.0,12850.0,12500.0,12700.0,407380,VND
2018-11-20,12700.0,12850.0,12450.0,12600.0,331040,VND
2018-11-21,12500.0,12600.0,12300.0,12400.0,341470,VND
2018-11-22,12400.0,12500.0,12200.0,12400.0,373980,VND
2018-11-23,12400.0,12500.0,12100.0,12100.0,331490,VND
2018-11-26,12100.0,12200.0,11700.0,11900.0,306510,VND
2018-11-27,11750.0,12000.0,11750.0,11900.0,262020,VND
2018-11-28,11900.0,11900.0,11700.0,11800.0,213490,VND
2018-11-29,11800.0,11950.0,11400.0,11400.0,219570,VND
2018-11-30,11450.0,11550.0,11200.0,11500.0,219340,VND
2018-12-03,11500.0,11600.0,11200.0,11400.0,202110,VND
2018-12-04,11400.0,11400.0,11100.0,11150.0,215850,VND
2018-12-05,11050.0,11150.0,10900.0,11000.0,194290,VND
2018-12-06,11000.0,11400.0,11000.0,11200.0,194630,VND
2018-12-07,11250.0,11400.0,11100.0,11250.0,196590,VND
2018-12-10,11250.0,11300.0,11150.0,11200.0,197310,VND
2018-12-11,11200.0,11250.0,11000.0,11000.0,196690,VND
2018-12-12,11100.0,11300.0,11000.0,11300.0,184010,VND
2018-12-13,11300.0,11500.0,11000.0,11300.0,192030,VND
2018-12-14,11350.0,11350.0,11000.0,11200.0,220620,VND
2018-12-17,11150.0,11200.0,10450.0,10450.0,214540,VND
2018-12-18,10200.0,10350.0,9800.0,9890.0,173780,VND
2018-12-19,9950.0,10000.0,9200.0,9200.0,297070,VND
2018-12-20,8560.0,9400.0,8560.0,9200.0,586720,VND
2018-12-21,9150.0,9200.0,9000.0,9200.0,120760,VND
2018-12-24,9200.0,9300.0,9150.0,9200.0,109660,VND
2018-12-25,9200.0,9200.0,8700.0,9150.0,190520,VND
2018-12-26,9100.0,9150.0,8510.0,9050.0,179420,VND
2018-12-27,8500.0,8900.0,8420.0,8650.0,536560,VND
2018-12-28,8700.0,8800.0,8060.0,8650.0,181720,VND
2019-01-02,8050.0,8660.0,8050.0,8050.0,54630,VND
2019-01-03,7490.0,7490.0,7490.0,7490.0,47230,VND
2019-01-04,6970.0,6970.0,6970.0,6970.0,156180,VND
2019-01-07,6490.0,6490.0,6490.0,6490.0,118030,VND
2019-01-08,6040.0,6040.0,6040.0,6040.0,69940,VND
2019-01-09,5620.0,5620.0,5620.0,5620.0,28090,VND
2019-01-10,5230.0,6010.0,5230.0,6010.0,3876010,VND
2019-01-11,6430.0,6430.0,6420.0,6430.0,2155830,VND
2019-01-14,6500.0,6880.0,6430.0,6880.0,1743720,VND
2019-01-15,6400.0,6440.0,6400.0,6400.0,3162540,VND
2019-01-16,5960.0,5960.0,5960.0,5960.0,479550,VND
2019-01-17,5550.0,5550.0,5550.0,5550.0,784710,VND
2019-01-18,5170.0,5750.0,5170.0,5400.0,4606240,VND
2019-01-21,5450.0,5630.0,5200.0,5390.0,2662310,VND
2019-01-22,5400.0,5400.0,5020.0,5100.0,1479630,VND
2019-01-23,4800.0,5170.0,4750.0,5170.0,2156310,VND
2019-01-24,5170.0,5190.0,4900.0,4900.0,815140,VND
2019-01-25,4800.0,4970.0,4600.0,4600.0,432230,VND
2019-01-28,4370.0,4600.0,4280.0,4280.0,802690,VND
2019-01-29,4030.0,4290.0,3990.0,4110.0,1226270,VND
2019-01-30,4100.0,4330.0,4000.0,4300.0,520320,VND
2019-01-31,4300.0,4500.0,4200.0,4250.0,513060,VND
2019-02-01,4160.0,4480.0,4110.0,4480.0,238530,VND
2019-02-11,4380.0,4480.0,4170.0,4400.0,333930,VND
2019-02-12,4400.0,4470.0,4250.0,4400.0,339500,VND
2019-02-13,4270.0,4380.0,4200.0,4240.0,287720,VND
2019-02-14,4240.0,4290.0,4150.0,4170.0,349370,VND
2019-02-15,4150.0,4400.0,4150.0,4270.0,228260,VND
2019-02-18,4300.0,4380.0,4270.0,4300.0,441990,VND
2019-02-19,4360.0,4360.0,4160.0,4160.0,365390,VND
2019-02-20,4140.0,4230.0,4140.0,4150.0,292530,VND
2019-02-21,4200.0,4200.0,4060.0,4070.0,337950,VND
2019-02-22,4050.0,4110.0,3950.0,3950.0,707060,VND
2019-02-25,3980.0,4090.0,3960.0,4000.0,319150,VND
2019-02-26,4070.0,4070.0,4000.0,4000.0,381300,VND
2019-02-27,4060.0,4060.0,4000.0,4000.0,222300,VND
2019-02-28,4000.0,4050.0,3970.0,3970.0,572550,VND
2019-03-01,3980.0,4020.0,3980.0,4010.0,286720,VND
2019-03-04,4020.0,4180.0,4000.0,4110.0,479980,VND
2019-03-05,4160.0,4390.0,4160.0,4390.0,1284520,VND
2019-03-06,4690.0,4690.0,4450.0,4590.0,846760,VND
2019-03-07,4590.0,4600.0,4380.0,4410.0,572940,VND
2019-03-08,4230.0,4480.0,4230.0,4480.0,520520,VND
2019-03-11,4480.0,4480.0,4300.0,4400.0,197900,VND
2019-03-12,4500.0,4500.0,4250.0,4260.0,297450,VND
2019-03-13,4260.0,4260.0,4100.0,4120.0,436440,VND
2019-03-14,4120.0,4120.0,4000.0,4060.0,653290,VND
2019-03-15,4060.0,4200.0,4030.0,4130.0,233880,VND
2019-03-18,4180.0,4200.0,4070.0,4080.0,208150,VND
2019-03-19,4080.0,4120.0,4050.0,4060.0,473800,VND
2019-03-20,4070.0,4100.0,4010.0,4040.0,267950,VND
2019-03-21,4070.0,4130.0,4000.0,4100.0,774990,VND
2019-03-22,4120.0,4120.0,4030.0,4070.0,134110,VND
2019-03-25,4010.0,4080.0,4010.0,4030.0,243900,VND
2019-03-26,4010.0,4070.0,4000.0,4030.0,176150,VND
2019-03-27,4050.0,4050.0,4000.0,4030.0,138080,VND
2019-03-28,4030.0,4040.0,4010.0,4020.0,168330,VND
2019-03-29,4060.0,4060.0,4010.0,4010.0,131740,VND
2019-04-01,4050.0,4060.0,4000.0,4000.0,326990,VND
2019-04-02,4000.0,4020.0,4000.0,4010.0,305620,VND
2019-04-03,4010.0,4200.0,4010.0,4190.0,625150,VND
2019-04-04,4200.0,4250.0,4110.0,4170.0,296300,VND
2019-04-05,4180.0,4200.0,4050.0,4110.0,279540,VND
2019-04-08,4100.0,4100.0,4000.0,4040.0,432210,VND
2019-04-09,4050.0,4190.0,4020.0,4160.0,1695050,VND
2019-04-10,4170.0,4180.0,4080.0,4130.0,900040,VND
2019-04-11,4150.0,4170.0,4090.0,4120.0,433450,VND
2019-04-12,4180.0,4180.0,4070.0,4140.0,597320,VND
2019-04-16,4130.0,4130.0,4020.0,4110.0,555170,VND
2019-04-17,4130.0,4130.0,4040.0,4040.0,454010,VND
2019-04-18,4030.0,4120.0,4020.0,4050.0,408440,VND
2019-04-19,4050.0,4070.0,4030.0,4060.0,324870,VND
2019-04-22,4020.0,4050.0,4000.0,4000.0,370080,VND
2019-04-23,4020.0,4060.0,3980.0,4060.0,608270,VND
2019-04-24,4070.0,4070.0,4020.0,4060.0,271890,VND
2019-04-25,4000.0,4060.0,4000.0,4030.0,130780,VND
2019-04-26,4010.0,4060.0,4010.0,4040.0,305930,VND
2019-05-02,4060.0,4320.0,4060.0,4320.0,2483250,VND
2019-05-03,4360.0,4420.0,4160.0,4160.0,2368410,VND
2019-05-06,4160.0,4180.0,4060.0,4140.0,950700,VND
2019-05-07,4210.0,4210.0,4050.0,4140.0,619800,VND
2019-05-08,4020.0,4100.0,4000.0,4040.0,771690,VND
2019-05-09,4100.0,4100.0,4040.0,4080.0,378740,VND
2019-05-10,4030.0,4100.0,4030.0,4040.0,395340,VND
2019-05-13,4040.0,4090.0,4000.0,4050.0,1127260,VND
2019-05-14,4050.0,4070.0,4000.0,4050.0,1077890,VND
2019-05-15,4080.0,4080.0,4010.0,4060.0,355770,VND
2019-05-16,4060.0,4080.0,4010.0,4010.0,688600,VND
2019-05-17,4050.0,4080.0,4020.0,4040.0,969640,VND
2019-05-20,4040.0,4100.0,4020.0,4050.0,717100,VND
2019-05-21,4050.0,4080.0,4020.0,4050.0,491360,VND
2019-05-22,4050.0,4060.0,4010.0,4050.0,868060,VND
2019-05-23,4050.0,4050.0,4000.0,4000.0,648740,VND
2019-05-24,4000.0,4030.0,3810.0,3810.0,578410,VND
2019-05-27,3810.0,3890.0,3610.0,3830.0,797700,VND
2019-05-28,3830.0,3860.0,3650.0,3650.0,831220,VND
2019-05-29,3700.0,3700.0,3500.0,3500.0,668510,VND
2019-05-30,3400.0,3500.0,3290.0,3290.0,1181320,VND
2019-05-31,3220.0,3300.0,3100.0,3170.0,710320,VND
2019-06-03,3250.0,3260.0,3140.0,3180.0,368670,VND
2019-06-04,3200.0,3300.0,3200.0,3230.0,153750,VND
2019-06-05,3300.0,3300.0,3190.0,3190.0,270890,VND
2019-06-06,3190.0,3220.0,3080.0,3090.0,271070,VND
2019-06-07,3130.0,3130.0,3050.0,3090.0,218690,VND
2019-06-10,3060.0,3200.0,3060.0,3090.0,208910,VND
2019-06-11,3080.0,3110.0,2990.0,3000.0,327220,VND
2019-06-12,2910.0,3000.0,2840.0,2910.0,668460,VND
2019-06-13,2910.0,2910.0,2850.0,2910.0,377940,VND
2019-06-14,2900.0,2990.0,2840.0,2950.0,273170,VND
2019-06-17,2950.0,3150.0,2950.0,3130.0,862460,VND
2019-06-18,3100.0,3200.0,3100.0,3140.0,585130,VND
2019-06-19,3140.0,3150.0,3000.0,3020.0,192640,VND
2019-06-20,3020.0,3100.0,3000.0,3000.0,135640,VND
2019-06-21,2990.0,2990.0,2880.0,2920.0,627730,VND
2019-06-24,2900.0,2950.0,2800.0,2860.0,850620,VND
2019-06-25,2800.0,2950.0,2800.0,2950.0,551980,VND
2019-06-26,2750.0,2950.0,2750.0,2850.0,304820,VND
2019-06-27,2820.0,2880.0,2800.0,2810.0,488440,VND
2019-06-28,2810.0,2850.0,2680.0,2680.0,362070,VND
2019-07-01,2730.0,2860.0,2700.0,2860.0,959430,VND
2019-07-02,2890.0,3060.0,2870.0,3060.0,2673680,VND
2019-07-03,3220.0,3270.0,3200.0,3270.0,2703600,VND
2019-07-04,3400.0,3490.0,3380.0,3490.0,1202420,VND
2019-07-05,3710.0,3730.0,3650.0,3730.0,2480830,VND
2019-07-08,3990.0,3990.0,3970.0,3990.0,1334980,VND
2019-07-09,4260.0,4260.0,3990.0,4040.0,5361980,VND
2019-07-10,3770.0,3980.0,3760.0,3760.0,1087720,VND
2019-07-11,3500.0,3950.0,3500.0,3800.0,2690300,VND
2019-07-12,3600.0,3790.0,3540.0,3540.0,2113920,VND
2019-07-15,3550.0,3580.0,3330.0,3370.0,638500,VND
2019-07-16,3300.0,3300.0,3140.0,3180.0,1835710,VND
2019-07-17,3150.0,3400.0,3050.0,3400.0,1681770,VND
2019-07-18,3580.0,3630.0,3420.0,3630.0,2231500,VND
2019-07-19,3460.0,3600.0,3380.0,3380.0,866410,VND
2019-07-22,3250.0,3360.0,3160.0,3170.0,995990,VND
2019-07-23,3170.0,3350.0,3060.0,3220.0,472520,VND
2019-07-24,3220.0,3270.0,3200.0,3200.0,271660,VND
2019-07-25,3200.0,3200.0,3140.0,3170.0,290600,VND
2019-07-26,3170.0,3190.0,3070.0,3080.0,660770,VND
2019-07-29,3100.0,3200.0,3070.0,3100.0,231060,VND
2019-07-30,3080.0,3130.0,3000.0,3020.0,555480,VND
2019-07-31,3020.0,3070.0,2900.0,2940.0,524710,VND
2019-08-01,2850.0,3100.0,2850.0,3040.0,351730,VND
2019-08-02,3050.0,3050.0,2940.0,2950.0,481970,VND
2019-08-05,2910.0,3010.0,2910.0,2960.0,374070,VND
2019-08-06,2920.0,2950.0,2890.0,2890.0,869180,VND
2019-08-07,2890.0,2940.0,2880.0,2880.0,750900,VND
2019-08-08,2900.0,2900.0,2860.0,2870.0,309650,VND
2019-08-09,2870.0,3050.0,2860.0,2900.0,462030,VND
2019-08-12,2950.0,2990.0,2880.0,2920.0,206870,VND
2019-08-13,2920.0,2970.0,2890.0,2970.0,450620,VND
2019-08-14,2970.0,3000.0,2930.0,2930.0,340440,VND
2019-08-15,2920.0,2930.0,2890.0,2890.0,465630,VND
2019-08-16,2890.0,3000.0,2890.0,2950.0,544190,VND
2019-08-19,2980.0,2980.0,2920.0,2940.0,218960,VND
2019-08-20,2940.0,2960.0,2910.0,2910.0,567320,VND
2019-08-21,2900.0,2930.0,2850.0,2850.0,694780,VND
2019-08-22,2870.0,2890.0,2840.0,2850.0,293660,VND
2019-08-23,2830.0,2900.0,2830.0,2850.0,128540,VND
2019-08-26,2820.0,2850.0,2800.0,2820.0,290490,VND
2019-08-27,2840.0,2840.0,2750.0,2770.0,548180,VND
2019-08-28,2740.0,2770.0,2700.0,2710.0,828260,VND
2019-08-29,2720.0,2790.0,2700.0,2710.0,340580,VND
2019-08-30,2710.0,2740.0,2710.0,2710.0,336280,VND
2019-09-03,2710.0,2840.0,2690.0,2690.0,459590,VND
2019-09-04,2690.0,2750.0,2690.0,2690.0,173380,VND
2019-09-05,2720.0,2740.0,2650.0,2650.0,354750,VND
2019-09-06,2650.0,2690.0,2620.0,2630.0,356760,VND
2019-09-09,2650.0,2650.0,2530.0,2530.0,362250,VND
2019-09-10,2580.0,2580.0,2400.0,2440.0,804410,VND
2019-09-11,2440.0,2470.0,2370.0,2450.0,494060,VND
2019-09-12,2450.0,2530.0,2450.0,2480.0,190820,VND
2019-09-13,2440.0,2520.0,2420.0,2420.0,177830,VND
2019-09-16,2440.0,2440.0,2350.0,2370.0,297800,VND
2019-09-17,2370.0,2410.0,2350.0,2380.0,355000,VND
2019-09-18,2380.0,2400.0,2370.0,2390.0,70450,VND
2019-09-19,2380.0,2550.0,2380.0,2550.0,405820,VND
2019-09-20,2720.0,2720.0,2720.0,2720.0,170300,VND
2019-09-23,2910.0,2910.0,2550.0,2560.0,3128550,VND
2019-09-24,2560.0,2580.0,2500.0,2530.0,344870,VND
2019-09-25,2550.0,2700.0,2530.0,2680.0,535880,VND
2019-09-26,2690.0,2690.0,2580.0,2580.0,298890,VND
2019-09-27,2580.0,2660.0,2580.0,2580.0,332280,VND
2019-09-30,2580.0,2650.0,2580.0,2580.0,440510,VND
2019-10-01,2570.0,2620.0,2530.0,2530.0,286320,VND
2019-10-02,2510.0,2600.0,2500.0,2500.0,329260,VND
2019-10-03,2470.0,2500.0,2380.0,2390.0,756520,VND
2019-10-04,2400.0,2450.0,2400.0,2430.0,276720,VND
2019-10-07,2460.0,2510.0,2420.0,2420.0,269120,VND
2019-10-08,2420.0,2460.0,2390.0,2390.0,333270,VND
2019-10-09,2390.0,2430.0,2370.0,2400.0,357750,VND
2019-10-10,2400.0,2430.0,2380.0,2410.0,332100,VND
2019-10-11,2400.0,2420.0,2400.0,2420.0,90870,VND
2019-10-14,2430.0,2450.0,2400.0,2430.0,288020,VND
2019-10-15,2490.0,2490.0,2400.0,2410.0,215000,VND
2019-10-16,2410.0,2430.0,2390.0,2390.0,116690,VND
2019-10-17,2420.0,2420.0,2390.0,2410.0,187520,VND
2019-10-18,2400.0,2430.0,2370.0,2370.0,537830,VND
2019-10-21,2360.0,2420.0,2360.0,2410.0,297120,VND
2019-10-22,2400.0,2420.0,2380.0,2420.0,260680,VND
2019-10-23,2420.0,2420.0,2370.0,2380.0,286570,VND
2019-10-24,2400.0,2400.0,2370.0,2400.0,180140,VND
2019-10-25,2400.0,2410.0,2370.0,2370.0,1295650,VND
2019-10-28,2420.0,2420.0,2370.0,2380.0,286840,VND
2019-10-29,2390.0,2400.0,2380.0,2380.0,395650,VND
2019-10-30,2390.0,2390.0,2260.0,2340.0,272570,VND
2019-10-31,2330.0,2370.0,2190.0,2250.0,1162520,VND
2019-11-01,2180.0,2210.0,2160.0,2200.0,653980,VND
2019-11-04,2190.0,2190.0,2130.0,2140.0,1031480,VND
2019-11-05,2120.0,2250.0,2120.0,2220.0,298920,VND
2019-11-06,2220.0,2280.0,2220.0,2250.0,406790,VND
2019-11-07,2260.0,2260.0,2150.0,2200.0,186970,VND
2019-11-08,2200.0,2230.0,2180.0,2220.0,204580,VND
2019-11-11,2230.0,2230.0,2190.0,2210.0,873430,VND
2019-11-12,2210.0,2240.0,2200.0,2210.0,457650,VND
2019-11-13,2230.0,2230.0,2190.0,2220.0,652210,VND
2019-11-14,2230.0,2230.0,2190.0,2200.0,475680,VND
2019-11-15,2210.0,2350.0,2180.0,2350.0,913460,VND
2019-11-18,2490.0,2510.0,2410.0,2510.0,1058690,VND
2019-11-19,2670.0,2670.0,2350.0,2420.0,1036780,VND
2019-11-20,2400.0,2460.0,2360.0,2410.0,657200,VND
2019-11-21,2340.0,2400.0,2300.0,2300.0,789070,VND
2019-11-22,2280.0,2300.0,2200.0,2200.0,629780,VND
2019-11-25,2330.0,2330.0,2240.0,2240.0,306240,VND
2019-11-26,2300.0,2300.0,2230.0,2230.0,245850,VND
2019-11-27,2250.0,2270.0,2200.0,2230.0,299690,VND
2019-11-28,2230.0,2240.0,2200.0,2210.0,189060,VND
2019-11-29,2230.0,2240.0,2180.0,2190.0,606890,VND
2019-12-02,2180.0,2340.0,2180.0,2240.0,265940,VND
2019-12-03,2290.0,2290.0,2190.0,2200.0,439030,VND
2019-12-04,2190.0,2250.0,2190.0,2200.0,69100,VND
2019-12-05,2230.0,2230.0,2150.0,2180.0,462950,VND
2019-12-06,2210.0,2210.0,2160.0,2170.0,298310,VND
2019-12-09,2170.0,2200.0,2150.0,2200.0,159600,VND
2019-12-10,2180.0,2280.0,2180.0,2230.0,414380,VND
2019-12-11,2250.0,2250.0,2210.0,2250.0,173190,VND
2019-12-12,2250.0,2260.0,2210.0,2230.0,124850,VND
2019-12-13,2230.0,2250.0,2190.0,2220.0,296690,VND
2019-12-16,2220.0,2230.0,2190.0,2190.0,245500,VND
2019-12-17,2190.0,2340.0,2190.0,2340.0,1324190,VND
2019-12-18,2290.0,2330.0,2220.0,2260.0,232170,VND
2019-12-19,2260.0,2270.0,2220.0,2240.0,201570,VND
2019-12-20,2220.0,2240.0,2200.0,2240.0,508070,VND
2019-12-23,2250.0,2270.0,2210.0,2240.0,284370,VND
2019-12-24,2240.0,2250.0,2200.0,2230.0,204210,VND
2019-12-25,2230.0,2240.0,2200.0,2200.0,292570,VND
2019-12-26,2210.0,2270.0,2200.0,2250.0,404120,VND
2019-12-27,2260.0,2260.0,2210.0,2220.0,191360,VND
2019-12-30,2220.0,2240.0,2190.0,2220.0,276450,VND
2019-12-31,2220.0,2220.0,2120.0,2180.0,933130,VND
2020-01-02,2190.0,2210.0,2100.0,2150.0,646120,VND
2020-01-03,2180.0,2180.0,2100.0,2150.0,581300,VND
2020-01-06,2100.0,2140.0,2080.0,2100.0,225640,VND
2020-01-07,2080.0,2140.0,2070.0,2100.0,1570280,VND
2020-01-08,2100.0,2100.0,1960.0,1960.0,868860,VND
2020-01-09,2000.0,2000.0,1900.0,1900.0,428570,VND
2020-01-10,1880.0,1950.0,1800.0,1810.0,549590,VND
2020-01-13,1810.0,1840.0,1800.0,1800.0,161930,VND
2020-01-14,1800.0,1820.0,1780.0,1780.0,285760,VND
2020-01-15,1770.0,1780.0,1660.0,1670.0,670380,VND
2020-01-16,1670.0,1670.0,1560.0,1570.0,1358540,VND
2020-01-17,1630.0,1640.0,1580.0,1590.0,189450,VND
2020-01-20,1600.0,1640.0,1570.0,1580.0,157980,VND
2020-01-21,1560.0,1610.0,1530.0,1560.0,291110,VND
2020-01-22,1600.0,1660.0,1580.0,1660.0,660160,VND
2020-01-30,1720.0,1770.0,1700.0,1770.0,843070,VND
2020-01-31,1860.0,1890.0,1850.0,1890.0,1611390,VND
2020-02-03,1950.0,1980.0,1760.0,1760.0,1174900,VND
2020-02-04,1690.0,1750.0,1640.0,1640.0,649340,VND
2020-02-05,1560.0,1700.0,1540.0,1700.0,900870,VND
2020-02-06,1660.0,1810.0,1650.0,1790.0,740030,VND
2020-02-07,1790.0,1800.0,1670.0,1760.0,199000,VND
2020-02-10,1700.0,1780.0,1650.0,1650.0,474720,VND
2020-02-11,1650.0,1730.0,1650.0,1680.0,240490,VND
2020-02-12,1680.0,1730.0,1670.0,1720.0,301450,VND
2020-02-13,1700.0,1730.0,1690.0,1720.0,195230,VND
2020-02-14,1700.0,1730.0,1690.0,1720.0,193260,VND
2020-02-17,1720.0,1800.0,1720.0,1800.0,336990,VND
2020-02-18,1800.0,1830.0,1720.0,1730.0,266780,VND
2020-02-19,1720.0,1790.0,1720.0,1760.0,85560,VND
2020-02-20,1770.0,1800.0,1720.0,1780.0,637090,VND
2020-02-21,1780.0,1790.0,1730.0,1750.0,72760,VND
2020-02-24,1750.0,1750.0,1630.0,1630.0,780640,VND
2020-02-25,1530.0,1640.0,1530.0,1640.0,387230,VND
2020-02-26,1590.0,1660.0,1590.0,1600.0,189630,VND
2020-02-27,1620.0,1620.0,1590.0,1610.0,166110,VND
2020-02-28,1590.0,1610.0,1550.0,1600.0,448830,VND
2020-03-02,1590.0,1600.0,1550.0,1560.0,157870,VND
2020-03-03,1560.0,1650.0,1560.0,1630.0,217140,VND
2020-03-04,1640.0,1650.0,1580.0,1650.0,540600,VND
2020-03-05,1670.0,1670.0,1610.0,1610.0,303860,VND
2020-03-06,1620.0,1650.0,1590.0,1620.0,352430,VND
2020-03-09,1560.0,1560.0,1510.0,1510.0,743350,VND
2020-03-10,1450.0,1540.0,1420.0,1520.0,659230,VND
2020-03-11,1540.0,1540.0,1420.0,1450.0,403280,VND
2020-03-12,1400.0,1400.0,1350.0,1350.0,808450,VND
2020-03-13,1290.0,1300.0,1260.0,1290.0,611240,VND
2020-03-16,1300.0,1380.0,1300.0,1320.0,727190,VND
2020-03-17,1320.0,1410.0,1320.0,1410.0,521440,VND
2020-03-18,1480.0,1500.0,1470.0,1500.0,901850,VND
2020-03-19,1550.0,1550.0,1400.0,1400.0,954720,VND
2020-03-20,1400.0,1480.0,1350.0,1360.0,212930,VND
2020-03-23,1280.0,1340.0,1270.0,1270.0,907580,VND
2020-03-24,1260.0,1290.0,1240.0,1260.0,351430,VND
2020-03-25,1290.0,1340.0,1260.0,1330.0,507640,VND
2020-03-26,1260.0,1330.0,1250.0,1250.0,275620,VND
2020-03-27,1250.0,1260.0,1200.0,1240.0,155430,VND
2020-03-30,1200.0,1200.0,1160.0,1170.0,699790,VND
2020-03-31,1170.0,1240.0,1140.0,1160.0,410740,VND
2020-04-01,1200.0,1240.0,1150.0,1230.0,327200,VND
2020-04-03,1230.0,1300.0,1220.0,1290.0,262880,VND
2020-04-06,1270.0,1310.0,1250.0,1270.0,264980,VND
2020-04-07,1280.0,1290.0,1220.0,1270.0,373410,VND
2020-04-08,1270.0,1290.0,1250.0,1290.0,420710,VND
2020-04-09,1270.0,1310.0,1270.0,1280.0,368170,VND
2020-04-10,1260.0,1300.0,1250.0,1290.0,199820,VND
2020-04-13,1290.0,1300.0,1220.0,1290.0,316840,VND
2020-04-14,1290.0,1290.0,1230.0,1270.0,532900,VND
2020-04-15,1290.0,1290.0,1240.0,1270.0,495280,VND
2020-04-16,1270.0,1290.0,1240.0,1270.0,478030,VND
2020-04-17,1280.0,1350.0,1280.0,1350.0,463030,VND
2020-04-20,1440.0,1440.0,1440.0,1440.0,179580,VND
2020-04-21,1540.0,1540.0,1470.0,1540.0,2832280,VND
2020-04-22,1630.0,1640.0,1540.0,1640.0,1942160,VND
2020-04-23,1730.0,1750.0,1660.0,1660.0,1213760,VND
2020-04-24,1560.0,1640.0,1550.0,1550.0,1042560,VND
