2017-07-06,12375.0,12375.0,12333.0,12375.0,320436,VND
2020-04-27,1550.0,1650.0,1520.0,1580.0,900370,VND
2020-04-28,1580.0,1620.0,1550.0,1620.0,771500,VND
2020-04-29,1610.0,1730.0,1610.0,1730.0,2260210,VND
2020-05-04,1800.0,1850.0,1730.0,1850.0,2350680,VND
2020-05-05,1870.0,1900.0,1800.0,1860.0,759790,VND
2020-05-06,1810.0,1830.0,1760.0,1820.0,985600,VND
2020-05-07,1770.0,1840.0,1770.0,1810.0,413290,VND
2020-05-08,1850.0,1850.0,1800.0,1830.0,595210,VND
2020-05-11,1850.0,1950.0,1840.0,1940.0,838640,VND
2020-05-12,1950.0,2060.0,1920.0,2000.0,1005330,VND
2020-05-13,1950.0,2100.0,1930.0,2030.0,433630,VND
2020-05-14,2000.0,2080.0,1960.0,1960.0,1244460,VND
2020-05-15,1960.0,1970.0,1830.0,1830.0,1562690,VND
2020-05-18,1770.0,1950.0,1770.0,1950.0,699000,VND
2020-05-19,2040.0,2040.0,1910.0,1950.0,216480,VND
2020-05-20,1920.0,1940.0,1880.0,1900.0,326610,VND
2020-05-21,1890.0,1960.0,1850.0,1860.0,432540,VND
2020-05-22,1910.0,1910.0,1820.0,1830.0,173490,VND
2020-05-25,1830.0,1930.0,1770.0,1910.0,784300,VND
2020-05-26,1930.0,1930.0,1880.0,1880.0,356120,VND
2020-05-27,1900.0,1930.0,1870.0,1870.0,850270,VND
2020-05-28,1870.0,1910.0,1870.0,1910.0,394840,VND
2020-05-29,1910.0,1920.0,1860.0,1920.0,495860,VND
2020-06-01,1990.0,2050.0,1990.0,2050.0,2788380,VND
2020-06-02,2170.0,2180.0,1970.0,2000.0,954160,VND
2020-06-03,2000.0,2140.0,1930.0,2100.0,1705610,VND
2020-06-04,2130.0,2220.0,2060.0,2200.0,2023400,VND
2020-06-05,2200.0,2350.0,2190.0,2350.0,3747300,VND
2020-06-08,2510.0,2510.0,2510.0,2510.0,536690,VND
2020-06-09,2680.0,2680.0,2680.0,2680.0,285240,VND
2020-06-10,2860.0,2860.0,2860.0,2860.0,202070,VND
2020-06-11,3060.0,3060.0,2680.0,2980.0,10278910,VND
2020-06-12,2780.0,3180.0,2780.0,3180.0,4047290,VND
2020-06-15,3400.0,3400.0,3390.0,3400.0,1780020,VND
2020-06-16,3630.0,3630.0,3340.0,3510.0,7578580,VND
2020-06-17,3270.0,3400.0,3270.0,3270.0,1419160,VND
2020-06-18,3050.0,3050.0,3050.0,3050.0,468970,VND
2020-06-19,2840.0,3260.0,2840.0,3110.0,8766940,VND
2020-06-22,3240.0,3320.0,2900.0,3320.0,7237170,VND
2020-06-23,3520.0,3520.0,3090.0,3180.0,3824110,VND
2020-06-24,3030.0,3100.0,2960.0,2960.0,3423680,VND
2020-06-25,2760.0,2940.0,2760.0,2940.0,3841360,VND
2020-06-26,2950.0,2980.0,2740.0,2780.0,5176280,VND
2020-06-29,2730.0,2730.0,2590.0,2590.0,2485280,VND
2020-06-30,2410.0,2500.0,2410.0,2410.0,2567080,VND
2020-07-01,2250.0,2430.0,2250.0,2300.0,5975750,VND
2020-07-02,2310.0,2360.0,2270.0,2300.0,1990430,VND
2020-07-03,2280.0,2280.0,2140.0,2160.0,4044930,VND
2020-07-06,2140.0,2200.0,2050.0,2150.0,1664350,VND
2020-07-07,2190.0,2300.0,2160.0,2300.0,1334990,VND
2020-07-08,2460.0,2460.0,2460.0,2460.0,980610,VND
2020-07-09,2630.0,2630.0,2460.0,2630.0,4611350,VND
2020-07-10,2630.0,2780.0,2610.0,2690.0,4212730,VND
2020-07-13,2680.0,2700.0,2510.0,2510.0,4392010,VND
2020-07-14,2450.0,2450.0,2340.0,2380.0,4321850,VND
2020-07-15,2470.0,2540.0,2370.0,2420.0,7775390,VND
2020-07-16,2430.0,2430.0,2300.0,2420.0,3797390,VND
2020-07-17,2410.0,2430.0,2320.0,2400.0,3567890,VND
2020-07-20,2380.0,2380.0,2240.0,2240.0,6323900,VND
2020-07-21,2300.0,2300.0,2130.0,2130.0,2310990,VND
2020-07-22,2130.0,2220.0,2080.0,2110.0,2657200,VND
2020-07-23,2110.0,2130.0,2070.0,2090.0,1205200,VND
2020-07-24,2090.0,2090.0,1950.0,1950.0,3981030,VND
2020-07-27,1820.0,1820.0,1820.0,1820.0,537720,VND
2020-07-28,1700.0,1880.0,1700.0,1790.0,3884970,VND
2020-07-29,1710.0,1710.0,1670.0,1670.0,2301530,VND
2020-07-30,1650.0,1720.0,1610.0,1620.0,1454090,VND
2020-07-31,1510.0,1590.0,1510.0,1520.0,3166430,VND
2020-08-03,1460.0,1620.0,1460.0,1620.0,1233660,VND
2020-08-04,1730.0,1730.0,1720.0,1730.0,1041400,VND
2020-08-05,1820.0,1850.0,1730.0,1850.0,3895440,VND
2020-08-06,1800.0,1960.0,1800.0,1890.0,1836910,VND
2020-08-07,1850.0,1910.0,1800.0,1850.0,1352060,VND
2020-08-10,1880.0,1970.0,1830.0,1960.0,2435880,VND
2020-08-11,1980.0,2040.0,1950.0,1960.0,1582270,VND
2020-08-12,1960.0,2020.0,1940.0,1980.0,1066370,VND
2020-08-13,1980.0,2000.0,1950.0,1980.0,1038110,VND
2020-08-14,1980.0,1980.0,1850.0,1850.0,2858670,VND
2020-08-17,1850.0,1870.0,1750.0,1860.0,1520870,VND
2020-08-18,1860.0,1870.0,1840.0,1870.0,481870,VND
2020-08-19,1860.0,1920.0,1850.0,1910.0,1020930,VND
2020-08-20,1920.0,1930.0,1860.0,1880.0,1023520,VND
2020-08-21,1880.0,1920.0,1860.0,1880.0,1704150,VND
2020-08-24,1880.0,1960.0,1880.0,1940.0,1402630,VND
2020-08-25,1990.0,1990.0,1930.0,1940.0,889020,VND
2020-08-26,1910.0,1940.0,1880.0,1890.0,1285510,VND
2020-08-27,1870.0,1920.0,1830.0,1900.0,1201030,VND
2020-08-28,1920.0,2030.0,1900.0,2030.0,2718510,VND
2020-08-31,2170.0,2170.0,2030.0,2120.0,2937540,VND
2020-09-01,2100.0,2140.0,2000.0,2080.0,1492230,VND
2020-09-03,2050.0,2220.0,2030.0,2220.0,3109260,VND
2020-09-04,2280.0,2370.0,2220.0,2370.0,4750790,VND
2020-09-07,2510.0,2530.0,2460.0,2530.0,3853340,VND
2020-09-08,2540.0,2540.0,2360.0,2400.0,3384690,VND
2020-09-09,2250.0,2400.0,2250.0,2390.0,2375950,VND
2020-09-10,2390.0,2550.0,2370.0,2550.0,2162030,VND
2020-09-11,2560.0,2700.0,2500.0,2550.0,2523480,VND
2020-09-14,2550.0,2630.0,2450.0,2490.0,2128780,VND
2020-09-15,2510.0,2520.0,2360.0,2400.0,2998720,VND
2020-09-16,2350.0,2470.0,2350.0,2420.0,1175040,VND
2020-09-17,2400.0,2460.0,2260.0,2320.0,2354120,VND
2020-09-18,2350.0,2440.0,2250.0,2430.0,1872190,VND
2020-09-21,2500.0,2550.0,2430.0,2470.0,2069090,VND
2020-09-22,2450.0,2460.0,2320.0,2430.0,2004150,VND
2020-09-23,2430.0,2460.0,2360.0,2390.0,1654200,VND
2020-09-24,2390.0,2490.0,2350.0,2400.0,1675070,VND
2020-09-25,2400.0,2440.0,2360.0,2400.0,1241570,VND
2020-09-28,2360.0,2410.0,2360.0,2370.0,838520,VND
2020-09-29,2350.0,2380.0,2260.0,2270.0,2189300,VND
2020-09-30,2270.0,2350.0,2220.0,2300.0,1840880,VND
2020-10-01,2350.0,2360.0,2280.0,2300.0,764240,VND
2020-10-02,2300.0,2330.0,2210.0,2280.0,1751520,VND
2020-10-05,2260.0,2390.0,2260.0,2340.0,1583210,VND
2020-10-06,2380.0,2380.0,2300.0,2360.0,1712840,VND
2020-10-07,2360.0,2450.0,2330.0,2440.0,3026640,VND
2020-10-08,2470.0,2480.0,2400.0,2430.0,1724330,VND
2020-10-09,2450.0,2450.0,2370.0,2370.0,998350,VND
2020-10-12,2350.0,2370.0,2300.0,2300.0,1684440,VND
2020-10-13,2300.0,2350.0,2280.0,2290.0,824060,VND
2020-10-14,2290.0,2320.0,2280.0,2300.0,921340,VND
2020-10-15,2320.0,2320.0,2240.0,2240.0,1412840,VND
2020-10-16,2240.0,2260.0,2160.0,2190.0,1953730,VND
2020-10-19,2160.0,2200.0,2140.0,2140.0,1433960,VND
2020-10-20,2140.0,2240.0,2140.0,2160.0,963730,VND
2020-10-21,2140.0,2200.0,2130.0,2130.0,859750,VND
2020-10-22,2130.0,2150.0,2050.0,2090.0,1497660,VND
2020-10-23,2100.0,2190.0,2090.0,2140.0,861660,VND
2020-10-26,2190.0,2190.0,2100.0,2100.0,677670,VND
2020-10-27,2100.0,2140.0,2060.0,2060.0,607360,VND
2020-10-28,2060.0,2070.0,1950.0,1950.0,1573560,VND
2020-10-29,1930.0,1980.0,1910.0,1980.0,790300,VND
2020-10-30,1980.0,2000.0,1960.0,1970.0,479140,VND
2020-11-02,1970.0,2100.0,1960.0,2100.0,804260,VND
2020-11-03,2200.0,2200.0,2120.0,2140.0,590500,VND
2020-11-04,2110.0,2170.0,2100.0,2150.0,424360,VND
2020-11-05,2050.0,2140.0,2050.0,2060.0,491350,VND
2020-11-06,2100.0,2100.0,2000.0,2030.0,948770,VND
2020-11-09,2040.0,2110.0,2040.0,2040.0,788050,VND
2020-11-10,2040.0,2090.0,2040.0,2060.0,464980,VND
2020-11-11,2080.0,2080.0,2000.0,2020.0,812590,VND
2020-11-12,2060.0,2060.0,1990.0,1990.0,614350,VND
2020-11-13,2000.0,2090.0,1990.0,2060.0,865310,VND
2020-11-16,2000.0,2070.0,2000.0,2030.0,390960,VND
2020-11-17,2020.0,2040.0,2010.0,2020.0,548990,VND
2020-11-18,2020.0,2040.0,2000.0,2000.0,726700,VND
2020-11-19,1990.0,2050.0,1990.0,2020.0,782520,VND
2020-11-20,2040.0,2150.0,2010.0,2120.0,1488190,VND
2020-11-23,2150.0,2160.0,2070.0,2070.0,520910,VND
2020-11-24,2070.0,2130.0,2050.0,2090.0,711130,VND
2020-11-25,2090.0,2100.0,2050.0,2070.0,674490,VND
2020-11-26,2100.0,2100.0,2050.0,2070.0,397550,VND
2020-11-27,2060.0,2090.0,2050.0,2050.0,505710,VND
2020-11-30,2080.0,2080.0,2030.0,2040.0,447520,VND
2020-12-01,1980.0,2040.0,1980.0,2020.0,874720,VND
2020-12-02,2020.0,2060.0,2020.0,2020.0,263250,VND
2020-12-03,2050.0,2130.0,2020.0,2100.0,1195070,VND
2020-12-04,2120.0,2120.0,2060.0,2070.0,832480,VND
2020-12-07,2080.0,2210.0,2080.0,2210.0,4862460,VND
2020-12-08,2340.0,2360.0,2200.0,2290.0,4243410,VND
2020-12-09,2340.0,2340.0,2200.0,2270.0,2270550,VND
2020-12-10,2210.0,2240.0,2160.0,2180.0,2135150,VND
2020-12-11,2150.0,2190.0,2110.0,2140.0,1535540,VND
2020-12-14,2150.0,2180.0,2120.0,2150.0,1086640,VND
2020-12-15,2150.0,2240.0,2130.0,2160.0,1619640,VND
2020-12-16,2210.0,2250.0,2170.0,2220.0,2678270,VND
2020-12-17,2250.0,2370.0,2250.0,2370.0,6587980,VND
2020-12-18,2480.0,2480.0,2370.0,2370.0,3711140,VND
2020-12-21,2370.0,2500.0,2310.0,2430.0,2757310,VND
2020-12-22,2400.0,2600.0,2390.0,2600.0,4930880,VND
2020-12-23,2680.0,2780.0,2580.0,2580.0,3913140,VND
2020-12-24,2580.0,2610.0,2400.0,2470.0,3499750,VND
2020-12-25,2470.0,2500.0,2310.0,2400.0,3115100,VND
2020-12-28,2490.0,2490.0,2380.0,2470.0,1933870,VND
2020-12-29,2470.0,2470.0,2390.0,2460.0,1962740,VND
2020-12-30,2450.0,2630.0,2430.0,2520.0,3265920,VND
2020-12-31,2590.0,2600.0,2500.0,2500.0,1755480,VND
2021-01-04,2530.0,2550.0,2420.0,2500.0,2361600,VND
2021-01-05,2500.0,2600.0,2480.0,2520.0,2211100,VND
2021-01-06,2560.0,2590.0,2510.0,2520.0,1486300,VND
2021-01-07,2520.0,2600.0,2500.0,2590.0,2922600,VND
2021-01-08,2640.0,2770.0,2630.0,2740.0,6361900,VND
2021-01-11,2740.0,2850.0,2650.0,2700.0,3801200,VND
2021-01-12,2700.0,2740.0,2640.0,2700.0,3629400,VND
2021-01-13,2710.0,2880.0,2700.0,2860.0,7401800,VND
2021-01-14,2920.0,2970.0,2840.0,2900.0,2947000,VND
2021-01-15,2950.0,3100.0,2930.0,3090.0,3679200,VND
2021-01-18,3100.0,3300.0,2900.0,3290.0,6146800,VND
2021-01-19,3290.0,3300.0,3060.0,3060.0,3885200,VND
2021-01-20,2850.0,3020.0,2850.0,2910.0,5417200,VND
2021-01-21,3000.0,3050.0,2830.0,3000.0,3106000,VND
2021-01-22,3000.0,3050.0,2910.0,3000.0,4197700,VND
2021-01-25,2980.0,3020.0,2900.0,3000.0,3079500,VND
2021-01-26,2960.0,2980.0,2790.0,2790.0,3108700,VND
2021-01-27,2700.0,2790.0,2600.0,2600.0,4199200,VND
2021-01-28,2420.0,2500.0,2420.0,2420.0,1223700,VND
2021-01-29,2260.0,2410.0,2260.0,2300.0,3028200,VND
2021-02-01,2140.0,2350.0,2140.0,2140.0,1970800,VND
2021-02-02,2060.0,2280.0,2010.0,2280.0,1999500,VND
2021-02-03,2300.0,2430.0,2200.0,2430.0,1489300,VND
2021-02-04,2490.0,2490.0,2300.0,2380.0,927900,VND
2021-02-05,2350.0,2470.0,2330.0,2440.0,1431300,VND
2021-02-08,2440.0,2480.0,2300.0,2350.0,883600,VND
2021-02-09,2350.0,2460.0,2280.0,2390.0,914900,VND
2021-02-17,2400.0,2550.0,2400.0,2540.0,1286500,VND
2021-02-18,2550.0,2550.0,2460.0,2520.0,664600,VND
2021-02-19,2500.0,2500.0,2460.0,2490.0,701400,VND
2021-02-22,2490.0,2510.0,2450.0,2450.0,940100,VND
2021-02-23,2450.0,2550.0,2420.0,2550.0,1284700,VND
2021-02-24,2600.0,2610.0,2470.0,2490.0,1740500,VND
2021-02-25,2540.0,2550.0,2480.0,2550.0,1219700,VND
2021-02-26,2520.0,2560.0,2510.0,2550.0,625500,VND
2021-03-01,2560.0,2650.0,2550.0,2600.0,926500,VND
2021-03-02,2650.0,2650.0,2540.0,2600.0,782600,VND
2021-03-03,2600.0,2780.0,2590.0,2780.0,4369000,VND
2021-03-04,2800.0,2850.0,2650.0,2800.0,1612600,VND
2021-03-05,2750.0,2800.0,2650.0,2770.0,1095100,VND
2021-03-08,2790.0,2810.0,2700.0,2790.0,1902100,VND
2021-03-09,2820.0,2900.0,2730.0,2840.0,1975100,VND
2021-03-10,2850.0,2870.0,2780.0,2780.0,1026100,VND
2021-03-11,2770.0,2810.0,2760.0,2800.0,1368800,VND
2021-03-12,2800.0,2860.0,2790.0,2850.0,1838700,VND
2021-03-15,2820.0,2990.0,2820.0,2990.0,2759700,VND
2021-03-16,3000.0,3000.0,2880.0,2970.0,2016100,VND
2021-03-17,2920.0,2960.0,2890.0,2890.0,1633700,VND
2021-03-18,2900.0,2920.0,2880.0,2910.0,1464500,VND
2021-03-19,2890.0,2910.0,2820.0,2840.0,959500,VND
2021-03-22,2850.0,2860.0,2810.0,2850.0,1271000,VND
2021-03-23,2850.0,2990.0,2840.0,2940.0,1779200,VND
2021-03-24,2900.0,2960.0,2740.0,2880.0,2132200,VND
2021-03-25,2880.0,2900.0,2810.0,2870.0,1056600,VND
2021-03-26,2820.0,2880.0,2700.0,2810.0,1223200,VND
2021-03-29,2860.0,3000.0,2860.0,3000.0,4871700,VND
2021-03-30,3150.0,3150.0,3020.0,3090.0,2560600,VND
2021-03-31,3130.0,3200.0,3050.0,3120.0,3198800,VND
2021-04-01,3130.0,3150.0,3060.0,3130.0,1595300,VND
2021-04-02,3160.0,3300.0,3150.0,3190.0,2379200,VND
2021-04-05,3220.0,3410.0,3170.0,3410.0,4968800,VND
2021-04-06,3410.0,3640.0,3410.0,3640.0,3959100,VND
2021-04-07,3640.0,3890.0,3640.0,3880.0,3581800,VND
2021-04-08,3790.0,3870.0,3610.0,3700.0,4862900,VND
2021-04-09,3650.0,3950.0,3500.0,3860.0,4767500,VND
2021-04-12,4000.0,4130.0,3900.0,4130.0,3979800,VND
2021-04-13,4410.0,4410.0,4130.0,4300.0,7883500,VND
2021-04-14,4150.0,4600.0,4010.0,4580.0,5762500,VND
2021-04-15,4860.0,4900.0,4600.0,4900.0,5051900,VND
2021-04-16,5000.0,5100.0,4560.0,4600.0,4505400,VND
2021-04-19,4300.0,4500.0,4280.0,4280.0,5648500,VND
2021-04-20,3990.0,4140.0,3990.0,4000.0,5147900,VND
2021-04-22,3860.0,4200.0,3720.0,3840.0,3255300,VND
2021-04-23,3700.0,4100.0,3700.0,4100.0,2323600,VND
2021-04-26,4100.0,4300.0,4060.0,4140.0,2798900,VND
2021-04-27,4050.0,4120.0,3900.0,4000.0,1473400,VND
2021-04-28,3900.0,4200.0,3900.0,4030.0,1254600,VND
2021-04-29,4000.0,4140.0,3910.0,3920.0,1636800,VND
2021-05-04,3650.0,3760.0,3650.0,3650.0,2864400,VND
2021-05-05,3460.0,3890.0,3460.0,3780.0,1619100,VND
2021-05-06,3700.0,3840.0,3650.0,3650.0,1260400,VND
2021-05-07,3650.0,3650.0,3400.0,3400.0,1965600,VND
2021-05-10,3390.0,3570.0,3240.0,3480.0,1782700,VND
2021-05-11,3500.0,3500.0,3440.0,3440.0,1079200,VND
2021-05-12,3440.0,3670.0,3410.0,3660.0,971200,VND
2021-05-13,3610.0,3640.0,3550.0,3560.0,1240500,VND
2021-05-14,3560.0,3630.0,3500.0,3550.0,1132200,VND
2021-05-17,3550.0,3590.0,3510.0,3570.0,676800,VND
2021-05-18,3570.0,3790.0,3570.0,3700.0,1852100,VND
2021-05-19,3700.0,3900.0,3500.0,3660.0,1273400,VND
2021-05-20,3670.0,3820.0,3550.0,3700.0,2591600,VND
2021-05-21,3700.0,3860.0,3620.0,3740.0,2001300,VND
2021-05-24,3890.0,3890.0,3760.0,3830.0,1043700,VND
2021-05-25,3810.0,3870.0,3750.0,3800.0,1482200,VND
2021-05-26,3720.0,3790.0,3680.0,3690.0,1616500,VND
2021-05-27,3630.0,3810.0,3630.0,3680.0,1838900,VND
2021-05-28,3650.0,3820.0,3650.0,3790.0,1466500,VND
2021-05-31,3800.0,3820.0,3700.0,3750.0,1571900,VND
2021-06-01,3700.0,3740.0,3660.0,3700.0,849100,VND
2021-06-02,3630.0,3690.0,3630.0,3690.0,1205500,VND
2021-06-03,3790.0,3940.0,3710.0,3940.0,1706000,VND
2021-06-04,4200.0,4200.0,3940.0,4030.0,1495600,VND
2021-06-07,4100.0,4100.0,3850.0,3900.0,1221000,VND
2021-06-08,3800.0,4100.0,3800.0,3850.0,2027000,VND
2021-06-09,3900.0,3950.0,3800.0,3880.0,1177100,VND
2021-06-10,3880.0,3990.0,3840.0,3900.0,898500,VND
2021-06-11,3900.0,4080.0,3820.0,3980.0,1483200,VND
2021-06-14,3980.0,4250.0,3980.0,4200.0,4163600,VND
2021-06-15,4200.0,4400.0,4200.0,4200.0,1732100,VND
2021-06-16,4200.0,4350.0,4200.0,4250.0,1970300,VND
2021-06-17,4160.0,4320.0,4100.0,4300.0,1438500,VND
2021-06-18,4400.0,4450.0,4280.0,4300.0,1240900,VND
2021-06-21,4280.0,4280.0,4130.0,4150.0,1356600,VND
2021-06-22,4150.0,4250.0,4140.0,4160.0,1148100,VND
2021-06-23,4160.0,4180.0,3990.0,4000.0,1690200,VND
2021-06-24,4000.0,4010.0,3930.0,3950.0,1003000,VND
2021-06-25,3950.0,4070.0,3920.0,3940.0,916500,VND
2021-06-28,3940.0,4000.0,3910.0,3910.0,1016400,VND
2021-06-29,3900.0,3930.0,3810.0,3830.0,1858000,VND
2021-06-30,3830.0,3830.0,3650.0,3670.0,1866300,VND
2021-07-01,3670.0,3760.0,3660.0,3740.0,1139400,VND
2021-07-02,3740.0,3890.0,3740.0,3740.0,814700,VND
2021-07-05,3760.0,3770.0,3640.0,3670.0,1109900,VND
2021-07-06,3670.0,3700.0,3630.0,3630.0,1005800,VND
2021-07-07,3600.0,3620.0,3450.0,3540.0,822100,VND
2021-07-08,3650.0,3650.0,3530.0,3600.0,979300,VND
2021-07-09,3600.0,3650.0,3350.0,3500.0,996100,VND
2021-07-12,3490.0,3490.0,3260.0,3260.0,929100,VND
2021-07-13,3260.0,3450.0,3040.0,3450.0,1136800,VND
2021-07-14,3560.0,3560.0,3210.0,3250.0,841000,VND
2021-07-15,3300.0,3350.0,3220.0,3350.0,270500,VND
2021-07-16,3290.0,3310.0,3200.0,3200.0,326500,VND
2021-07-19,3030.0,3190.0,2980.0,2980.0,1132300,VND
2021-07-20,3000.0,3080.0,2900.0,3080.0,449000,VND
2021-07-21,3080.0,3100.0,3010.0,3070.0,238400,VND
2021-07-22,3070.0,3220.0,3040.0,3190.0,534900,VND
2021-07-23,3100.0,3200.0,3100.0,3110.0,298900,VND
2021-07-26,3150.0,3270.0,3150.0,3180.0,801000,VND
2021-07-27,3400.0,3400.0,3400.0,3400.0,471700,VND
2021-07-28,3630.0,3630.0,3630.0,3630.0,422000,VND
2021-07-29,3880.0,3880.0,3630.0,3650.0,4250400,VND
2021-07-30,3500.0,3650.0,3500.0,3580.0,796900,VND
2021-08-02,3680.0,3680.0,3580.0,3590.0,628200,VND
2021-08-03,3540.0,3780.0,3440.0,3730.0,2071700,VND
2021-08-04,3800.0,3800.0,3650.0,3680.0,811300,VND
2021-08-05,3680.0,3930.0,3500.0,3930.0,2618400,VND
2021-08-06,3970.0,4170.0,3890.0,3900.0,1493900,VND
2021-08-09,3880.0,3930.0,3760.0,3850.0,961700,VND
2021-08-10,3850.0,4110.0,3810.0,4110.0,3265300,VND
2021-08-11,4390.0,4390.0,4300.0,4320.0,4642900,VND
2021-08-12,4440.0,4440.0,4180.0,4350.0,1590500,VND
2021-08-13,4290.0,4450.0,4060.0,4220.0,2600300,VND
2021-08-16,4200.0,4420.0,4200.0,4290.0,1575400,VND
2021-08-17,4300.0,4330.0,4200.0,4290.0,866300,VND
2021-08-18,4290.0,4290.0,4160.0,4180.0,1477100,VND
2021-08-19,4170.0,4200.0,4000.0,4060.0,1586500,VND
2021-08-20,4100.0,4270.0,3850.0,4140.0,3269700,VND
2021-08-23,4140.0,4140.0,3860.0,4000.0,2877300,VND
2021-08-24,4000.0,4080.0,3770.0,3850.0,1092500,VND
2021-08-25,3700.0,3850.0,3680.0,3800.0,1199800,VND
2021-08-26,3860.0,3870.0,3750.0,3750.0,898400,VND
2021-08-27,3750.0,3950.0,3750.0,3940.0,1362000,VND
2021-08-30,3950.0,4210.0,3900.0,4210.0,2092700,VND
2021-08-31,4450.0,4500.0,4280.0,4500.0,5275800,VND
2021-09-01,4650.0,4800.0,4500.0,4670.0,2680100,VND
2021-09-06,4490.0,4990.0,4420.0,4870.0,4256400,VND
2021-09-07,4800.0,4900.0,4530.0,4530.0,2980600,VND
2021-09-08,4500.0,4840.0,4460.0,4840.0,4220400,VND
2021-09-09,5170.0,5170.0,4900.0,5170.0,5295400,VND
2021-09-10,5530.0,5530.0,5520.0,5530.0,2609400,VND
2021-09-13,5910.0,5910.0,5600.0,5910.0,14500800,VND
2021-09-14,6320.0,6320.0,6320.0,6320.0,3390400,VND
2021-09-15,6760.0,6760.0,6760.0,6760.0,1768200,VND
2021-09-16,7230.0,7230.0,6290.0,6770.0,13908000,VND
2021-09-17,6300.0,6770.0,6300.0,6410.0,6671700,VND
2021-09-20,6850.0,6850.0,6800.0,6850.0,3694200,VND
2021-09-21,6900.0,7320.0,6800.0,7320.0,8965100,VND
2021-09-22,7830.0,7830.0,7830.0,7830.0,1673300,VND
2021-09-23,8370.0,8370.0,7300.0,8000.0,11408300,VND
2021-09-24,7470.0,8000.0,7440.0,7440.0,8470800,VND
2021-09-27,6920.0,7750.0,6920.0,6930.0,4340900,VND
2021-09-28,6450.0,7410.0,6450.0,7410.0,6218500,VND
2021-09-29,7450.0,7600.0,7300.0,7350.0,2585300,VND
2021-09-30,7350.0,7700.0,7000.0,7450.0,2097500,VND
2021-10-01,7350.0,7560.0,7350.0,7440.0,2599700,VND
