2009-06-01,19796.0,19796.0,19796.0,19796.0,5900,VND
2010-09-28,23500.0,24400.0,23500.0,23900.0,10400,VND
2010-09-29,23600.0,24400.0,22900.0,23500.0,16000,VND
2010-09-30,24200.0,24200.0,23100.0,23900.0,5700,VND
2010-10-01,24400.0,24400.0,22800.0,22800.0,40000,VND
2010-10-04,21600.0,21600.0,21500.0,21500.0,46300,VND
2010-10-05,22000.0,22000.0,20000.0,20800.0,12900,VND
2010-10-06,21500.0,21600.0,21000.0,21300.0,14500,VND
2010-10-07,21200.0,21700.0,21000.0,21000.0,11800,VND
2010-10-08,20500.0,21100.0,20100.0,21100.0,3000,VND
2010-10-11,21000.0,21000.0,21000.0,21000.0,300,VND
2010-10-12,21400.0,21400.0,20000.0,20000.0,2000,VND
2010-10-13,20400.0,20400.0,19200.0,20300.0,400,VND
2010-10-14,20100.0,20800.0,19900.0,19900.0,14300,VND
2010-10-15,20500.0,20500.0,20000.0,20100.0,1600,VND
2010-10-18,19000.0,19200.0,18700.0,18900.0,11900,VND
2010-10-19,18000.0,18000.0,17500.0,17900.0,9000,VND
2010-10-20,17400.0,18700.0,16800.0,17500.0,23900,VND
2010-10-21,17800.0,18000.0,17700.0,18000.0,15800,VND
2010-10-22,18400.0,18500.0,17400.0,17400.0,32900,VND
2010-10-25,17600.0,17600.0,17200.0,17600.0,12400,VND
2010-10-26,17000.0,18700.0,17000.0,17800.0,43300,VND
2010-10-27,17600.0,17700.0,17100.0,17700.0,17200,VND
2010-10-28,17500.0,18200.0,17300.0,18000.0,50000,VND
2010-10-29,17600.0,17900.0,17500.0,17700.0,37100,VND
2010-11-01,17700.0,17800.0,17500.0,17500.0,16000,VND
2010-11-02,17100.0,17600.0,17100.0,17600.0,7800,VND
2010-11-03,17100.0,17100.0,16400.0,16600.0,19300,VND
2010-11-04,16300.0,16300.0,16300.0,16300.0,9500,VND
2010-11-05,17200.0,17200.0,16400.0,16500.0,12500,VND
2010-11-08,17200.0,17200.0,17200.0,17200.0,100,VND
2010-11-09,16000.0,16000.0,16000.0,16000.0,1400,VND
2010-11-10,16000.0,16000.0,15700.0,15700.0,1200,VND
2010-11-11,15000.0,15500.0,14900.0,14900.0,14100,VND
2010-11-12,14100.0,14200.0,14100.0,14200.0,13900,VND
2010-11-15,14800.0,14800.0,13400.0,13500.0,8000,VND
2010-11-16,12700.0,12700.0,12500.0,12500.0,7800,VND
2010-11-17,13000.0,13000.0,12500.0,13000.0,20700,VND
2010-11-18,12500.0,13300.0,12500.0,13100.0,8600,VND
2010-11-19,12800.0,13400.0,12800.0,12800.0,17400,VND
2010-11-22,13000.0,13000.0,13000.0,13000.0,23800,VND
2010-11-23,13400.0,13500.0,13200.0,13500.0,7500,VND
2010-11-24,13500.0,13500.0,13400.0,13400.0,4000,VND
2010-11-25,14000.0,14100.0,13400.0,13800.0,27500,VND
2010-11-26,14100.0,14300.0,13800.0,14300.0,25900,VND
2010-11-29,14500.0,15000.0,14400.0,15000.0,28300,VND
2010-11-30,15600.0,15700.0,15600.0,15700.0,11700,VND
2010-12-01,16500.0,16700.0,15600.0,15800.0,59900,VND
2010-12-02,16300.0,16700.0,15200.0,16400.0,14500,VND
2010-12-03,17000.0,17100.0,16500.0,17000.0,18000,VND
2010-12-06,17800.0,17800.0,16300.0,16700.0,8300,VND
2010-12-07,17000.0,17300.0,16000.0,16000.0,16900,VND
2010-12-08,16000.0,16000.0,15600.0,15600.0,8400,VND
2010-12-09,16300.0,16500.0,16000.0,16100.0,6400,VND
2010-12-10,16700.0,17000.0,16000.0,17000.0,23700,VND
2010-12-13,17200.0,17500.0,16900.0,16900.0,44300,VND
2010-12-14,17000.0,17400.0,15900.0,15900.0,21200,VND
2010-12-15,15300.0,16800.0,15300.0,15800.0,6000,VND
2010-12-16,15700.0,16300.0,15600.0,15600.0,14700,VND
2010-12-17,16800.0,16800.0,16000.0,16000.0,7400,VND
2010-12-20,16800.0,16800.0,15600.0,15600.0,11000,VND
2010-12-21,16700.0,16700.0,15600.0,16000.0,30500,VND
2010-12-22,16700.0,16700.0,15700.0,15700.0,11500,VND
2010-12-23,16100.0,16100.0,16100.0,16100.0,6000,VND
2010-12-24,16400.0,16400.0,15400.0,15400.0,4000,VND
2010-12-27,16100.0,16100.0,15400.0,15400.0,9600,VND
2010-12-28,16100.0,16100.0,15000.0,16000.0,26000,VND
2010-12-29,15800.0,15800.0,15400.0,15500.0,18200,VND
2010-12-30,15000.0,15700.0,15000.0,15700.0,7800,VND
2010-12-31,15300.0,15800.0,15300.0,15500.0,18700,VND
2011-01-04,15100.0,15900.0,15100.0,15900.0,11800,VND
2011-01-05,14800.0,16300.0,14800.0,16300.0,23500,VND
2011-01-06,16000.0,16500.0,16000.0,16400.0,35100,VND
2011-01-07,16500.0,16500.0,16000.0,16000.0,3100,VND
2011-01-10,15100.0,16100.0,15100.0,16100.0,10300,VND
2011-01-11,15500.0,15900.0,15500.0,15900.0,31400,VND
2011-01-13,15900.0,16000.0,15900.0,16000.0,3000,VND
2011-01-14,16000.0,16400.0,16000.0,16400.0,4700,VND
2011-01-18,16100.0,16100.0,15800.0,15800.0,4700,VND
2011-01-19,15900.0,15900.0,15800.0,15800.0,6300,VND
2011-01-20,16400.0,16400.0,16000.0,16300.0,7900,VND
2011-01-21,15300.0,16100.0,15300.0,16000.0,16900,VND
2011-01-24,15800.0,16100.0,15700.0,15700.0,6200,VND
2011-01-25,15600.0,15700.0,15500.0,15600.0,10200,VND
2011-01-26,15700.0,15700.0,15700.0,15700.0,15600,VND
2011-01-27,15800.0,15800.0,15600.0,15600.0,1500,VND
2011-01-28,15900.0,16700.0,15900.0,16700.0,12200,VND
2011-02-08,17400.0,17400.0,17200.0,17200.0,2000,VND
2011-02-09,16900.0,16900.0,16800.0,16800.0,4600,VND
2011-02-10,17000.0,17000.0,17000.0,17000.0,4800,VND
2011-02-11,16800.0,16800.0,16800.0,16800.0,100,VND
2011-02-14,16900.0,16900.0,16800.0,16800.0,200,VND
2011-02-15,16700.0,16700.0,16700.0,16700.0,1600,VND
2011-02-16,16700.0,17000.0,16700.0,17000.0,6800,VND
2011-02-17,16000.0,16000.0,16000.0,16000.0,100,VND
2011-02-21,16900.0,16900.0,14900.0,15300.0,31500,VND
2011-02-22,15100.0,15500.0,15100.0,15500.0,5400,VND
2011-02-23,15500.0,16000.0,15500.0,16000.0,17000,VND
2011-02-24,14800.0,15700.0,14800.0,15700.0,13200,VND
2011-02-25,15500.0,15500.0,15500.0,15500.0,800,VND
2011-02-28,15800.0,16000.0,15300.0,15300.0,24400,VND
2011-03-01,15700.0,15700.0,15300.0,15300.0,8000,VND
2011-03-02,14500.0,15000.0,14500.0,14700.0,24000,VND
2011-03-03,14700.0,15600.0,14700.0,14800.0,4400,VND
2011-03-04,15100.0,15200.0,14900.0,15200.0,9500,VND
2011-03-07,15600.0,15600.0,15300.0,15500.0,600,VND
2011-03-08,15000.0,15300.0,15000.0,15300.0,1300,VND
2011-03-09,14800.0,16000.0,14800.0,16000.0,15400,VND
2011-03-10,15900.0,16600.0,15900.0,16600.0,10300,VND
2011-03-11,16600.0,17600.0,16600.0,17600.0,18600,VND
2011-03-14,17700.0,17700.0,17000.0,17000.0,28700,VND
2011-03-15,17400.0,17400.0,16900.0,16900.0,4700,VND
2011-03-16,17100.0,17800.0,17100.0,17800.0,9500,VND
2011-03-17,18000.0,18500.0,18000.0,18500.0,21400,VND
2011-03-18,19600.0,19600.0,19600.0,19600.0,1700,VND
2011-03-21,20900.0,20900.0,20900.0,20900.0,2300,VND
2011-03-22,22300.0,22300.0,22300.0,22300.0,9100,VND
2011-03-23,23800.0,23800.0,21800.0,23800.0,43700,VND
2011-03-24,25300.0,25300.0,25300.0,25300.0,2900,VND
2011-03-25,27000.0,27000.0,27000.0,27000.0,19100,VND
2011-03-28,28800.0,28800.0,25200.0,25200.0,131500,VND
2011-03-29,24700.0,24700.0,24700.0,24700.0,2000,VND
2011-03-30,23000.0,23000.0,23000.0,23000.0,72200,VND
2011-03-31,23000.0,24600.0,23000.0,24600.0,57400,VND
2011-04-01,24900.0,24900.0,24900.0,24900.0,29600,VND
2011-04-04,24100.0,25200.0,24100.0,25100.0,32900,VND
2011-04-05,23500.0,24500.0,23300.0,24500.0,16800,VND
2011-04-06,23900.0,23900.0,23900.0,23900.0,600,VND
2011-04-07,23900.0,24500.0,23900.0,24000.0,45700,VND
2011-04-08,24000.0,24000.0,22600.0,22800.0,4800,VND
2011-04-13,23400.0,23400.0,22500.0,22700.0,13200,VND
2011-04-14,22000.0,23200.0,22000.0,22000.0,30900,VND
2011-04-15,21000.0,21100.0,20800.0,20800.0,12400,VND
2011-04-18,19600.0,19900.0,19600.0,19600.0,37800,VND
2011-04-19,19000.0,19300.0,19000.0,19000.0,9700,VND
2011-04-20,19100.0,19100.0,19100.0,19100.0,500,VND
2011-04-21,19000.0,19000.0,18500.0,19000.0,6800,VND
2011-04-22,19700.0,19700.0,19700.0,19700.0,400,VND
2011-04-25,20900.0,21000.0,20900.0,21000.0,49000,VND
2011-04-26,21000.0,21000.0,20500.0,20500.0,1100,VND
2011-04-27,22000.0,22000.0,21000.0,21000.0,29600,VND
2011-04-28,21000.0,21000.0,20500.0,20500.0,6500,VND
2011-04-29,20900.0,20900.0,20900.0,20900.0,300,VND
2011-05-04,19600.0,21000.0,19500.0,21000.0,4000,VND
2011-05-09,20000.0,20000.0,20000.0,20000.0,2000,VND
2011-05-11,20000.0,20000.0,19800.0,19800.0,1100,VND
2011-05-12,20900.0,20900.0,20900.0,20900.0,100,VND
2011-05-13,19500.0,21000.0,19500.0,19600.0,3700,VND
2011-05-17,19200.0,19300.0,19200.0,19200.0,13900,VND
2011-05-18,19500.0,19500.0,19500.0,19500.0,1000,VND
2011-05-19,18200.0,20800.0,18200.0,19000.0,4000,VND
2011-05-20,19000.0,19000.0,19000.0,19000.0,3300,VND
2011-05-23,18000.0,18000.0,17700.0,17700.0,1600,VND
2011-05-24,18000.0,18000.0,16600.0,16600.0,600,VND
2011-05-25,18000.0,18000.0,16600.0,16600.0,10800,VND
2011-05-26,17800.0,18000.0,17800.0,18000.0,42700,VND
2011-05-27,18000.0,18000.0,18000.0,18000.0,2700,VND
2011-06-07,18000.0,18600.0,18000.0,18500.0,3200,VND
2011-06-10,18500.0,18500.0,18500.0,18500.0,2000,VND
2011-06-14,18500.0,18500.0,18000.0,18000.0,6300,VND
2011-06-16,18500.0,18500.0,18500.0,18500.0,100,VND
2011-06-17,19500.0,19500.0,19500.0,19500.0,100,VND
2011-06-22,19400.0,19400.0,19400.0,19400.0,6000,VND
2011-07-04,19400.0,19400.0,19400.0,19400.0,4500,VND
2011-07-05,18100.0,18100.0,18100.0,18100.0,100,VND
2011-07-06,16900.0,18200.0,16900.0,18200.0,12200,VND
2011-07-07,19000.0,19000.0,17200.0,17200.0,12200,VND
2011-07-08,19700.0,19700.0,19700.0,19700.0,100,VND
2011-07-11,20000.0,20000.0,19900.0,19900.0,1800,VND
2011-07-18,18600.0,18600.0,18600.0,18600.0,100,VND
2011-07-19,18800.0,19500.0,18800.0,19400.0,7000,VND
2011-07-20,20000.0,20700.0,19000.0,19400.0,8600,VND
2011-07-21,19500.0,20100.0,19500.0,20100.0,8700,VND
2011-07-22,19600.0,19700.0,19600.0,19700.0,400,VND
2011-07-25,19800.0,19800.0,18400.0,18400.0,200,VND
2011-07-27,19000.0,20400.0,17800.0,17800.0,17300,VND
2011-08-01,18600.0,19900.0,18600.0,19900.0,1200,VND
2011-08-10,20900.0,20900.0,20900.0,20900.0,100,VND
2011-08-29,22300.0,22300.0,22300.0,22300.0,100,VND
2011-08-31,23000.0,23000.0,23000.0,23000.0,100,VND
2011-09-05,21400.0,21400.0,21400.0,21400.0,300,VND
2011-09-06,22300.0,22300.0,20000.0,21700.0,2600,VND
2011-09-07,20000.0,21500.0,20000.0,20000.0,20500,VND
2011-09-08,19400.0,20600.0,19400.0,19600.0,62600,VND
2011-09-09,18700.0,21500.0,18700.0,18700.0,49600,VND
2011-09-12,21900.0,21900.0,19100.0,19200.0,21400,VND
2011-09-13,21300.0,22200.0,19500.0,19600.0,22700,VND
2011-09-14,21200.0,21700.0,19500.0,19500.0,18500,VND
2011-09-15,21100.0,21400.0,19900.0,19900.0,14200,VND
2011-09-16,20600.0,20600.0,19500.0,19500.0,10000,VND
2011-09-19,19000.0,19000.0,19000.0,19000.0,2200,VND
2011-09-20,17700.0,20300.0,17700.0,17800.0,27400,VND
2011-09-21,20200.0,20200.0,17900.0,18000.0,8300,VND
2011-09-22,20000.0,20500.0,18200.0,18300.0,9900,VND
2011-09-23,20300.0,20300.0,20300.0,20300.0,7500,VND
2011-09-26,18900.0,19800.0,18900.0,18900.0,11100,VND
2011-09-27,19500.0,19600.0,18200.0,18200.0,11500,VND
2011-09-28,18900.0,19200.0,18500.0,18500.0,13500,VND
2011-09-29,18700.0,20000.0,17800.0,19400.0,33500,VND
2011-09-30,19000.0,19000.0,18300.0,18300.0,14700,VND
2011-10-03,19000.0,19000.0,19000.0,19000.0,18300,VND
2011-10-04,19400.0,19400.0,18500.0,18500.0,18200,VND
2011-10-05,19000.0,19300.0,19000.0,19300.0,28900,VND
2011-10-06,18600.0,19300.0,18600.0,19300.0,9700,VND
2011-10-07,19200.0,19200.0,19200.0,19200.0,10000,VND
2011-10-10,19300.0,19300.0,19200.0,19200.0,9100,VND
2011-10-11,18600.0,18600.0,18500.0,18500.0,3700,VND
2011-10-12,19700.0,19700.0,19700.0,19700.0,2700,VND
2011-10-14,18700.0,18700.0,18700.0,18700.0,200,VND
2011-10-17,19000.0,19300.0,18900.0,19200.0,20200,VND
2011-10-18,20500.0,20500.0,19300.0,20400.0,53500,VND
2011-10-19,21300.0,21300.0,20000.0,21300.0,29700,VND
2011-10-20,21000.0,21400.0,20000.0,20000.0,19000,VND
2011-10-21,22000.0,22000.0,20000.0,20000.0,11500,VND
2011-10-24,21400.0,21400.0,21400.0,21400.0,3900,VND
2011-10-25,20400.0,22800.0,20200.0,21400.0,20600,VND
2011-10-26,21400.0,21400.0,20300.0,20300.0,14300,VND
2011-10-27,20900.0,20900.0,20800.0,20800.0,11300,VND
2011-10-28,20800.0,20800.0,19500.0,19500.0,18100,VND
2011-11-03,20900.0,20900.0,18800.0,18800.0,8400,VND
2011-11-04,21700.0,21700.0,19400.0,19400.0,8500,VND
2011-11-08,21200.0,21200.0,21200.0,21200.0,4600,VND
2011-11-21,19800.0,19800.0,19800.0,19800.0,100,VND
2011-11-22,18500.0,18500.0,18500.0,18500.0,100,VND
2011-11-23,17300.0,17300.0,17300.0,17300.0,100,VND
2011-11-24,16100.0,16100.0,16100.0,16100.0,500,VND
2011-11-25,15000.0,17000.0,15000.0,17000.0,8100,VND
2011-11-29,15900.0,15900.0,15900.0,15900.0,100,VND
2011-11-30,14800.0,17000.0,14800.0,17000.0,1100,VND
2011-12-01,17500.0,17500.0,17500.0,17500.0,500,VND
2011-12-02,18500.0,18500.0,18500.0,18500.0,200,VND
2011-12-05,19400.0,19400.0,19400.0,19400.0,200,VND
2011-12-06,20600.0,20600.0,20600.0,20600.0,200,VND
2011-12-07,20600.0,20600.0,20600.0,20600.0,200,VND
2011-12-30,19200.0,22000.0,19200.0,19200.0,23000,VND
2012-02-08,21000.0,21000.0,21000.0,21000.0,100,VND
2012-02-13,19600.0,19600.0,19600.0,19600.0,100,VND
2012-02-14,18300.0,18300.0,18300.0,18300.0,100,VND
2012-02-15,17100.0,19500.0,17100.0,17100.0,25200,VND
2012-02-16,17700.0,17700.0,17700.0,17700.0,100,VND
2012-02-17,18800.0,18800.0,16500.0,18600.0,1700,VND
2012-02-20,19100.0,19100.0,17200.0,18500.0,2800,VND
2012-02-21,18900.0,18900.0,17200.0,18000.0,3200,VND
2012-02-22,18900.0,18900.0,16600.0,17000.0,4100,VND
2012-02-23,18000.0,18000.0,18000.0,18000.0,200,VND
2012-02-24,18900.0,18900.0,16800.0,16800.0,800,VND
2012-02-27,16500.0,16600.0,16300.0,16300.0,4100,VND
2012-02-28,16100.0,16100.0,15900.0,15900.0,400,VND
2012-02-29,15000.0,15500.0,15000.0,15500.0,1200,VND
2012-03-01,14500.0,14500.0,14500.0,14500.0,4100,VND
2012-03-02,14500.0,14500.0,14000.0,14500.0,2300,VND
2012-03-05,14900.0,15000.0,14500.0,15000.0,5200,VND
2012-03-06,15700.0,15700.0,14800.0,15200.0,3000,VND
2012-03-07,15900.0,16200.0,15900.0,16200.0,1700,VND
2012-03-09,15500.0,15500.0,15000.0,15000.0,2200,VND
2012-03-12,16400.0,16400.0,16000.0,16000.0,600,VND
2012-03-13,15900.0,17200.0,15100.0,15100.0,13100,VND
2012-03-14,17800.0,17800.0,16000.0,16000.0,6700,VND
2012-03-15,16200.0,16900.0,16200.0,16900.0,9100,VND
2012-03-16,16900.0,16900.0,16800.0,16800.0,6000,VND
2012-03-20,15700.0,16700.0,15700.0,15700.0,14600,VND
2012-03-21,15300.0,17300.0,15300.0,15300.0,27800,VND
2012-03-22,17000.0,17000.0,15500.0,15500.0,6900,VND
2012-03-23,16900.0,16900.0,15800.0,15800.0,4000,VND
2012-03-26,15200.0,15200.0,15000.0,15000.0,11600,VND
2012-03-28,14000.0,14000.0,14000.0,14000.0,1700,VND
2012-03-29,13400.0,13400.0,13100.0,13100.0,3600,VND
2012-03-30,12300.0,12300.0,12300.0,12300.0,1000,VND
2012-04-03,12400.0,12400.0,12400.0,12400.0,2100,VND
2012-04-05,12000.0,13000.0,12000.0,13000.0,200,VND
2012-04-06,11700.0,13000.0,11700.0,13000.0,900,VND
2012-04-09,12100.0,12500.0,12100.0,12500.0,1300,VND
2012-04-10,12000.0,12900.0,12000.0,12900.0,3700,VND
2012-04-11,13000.0,13100.0,12600.0,12600.0,1600,VND
2012-04-12,13100.0,13100.0,13100.0,13100.0,300,VND
2012-04-13,13000.0,13000.0,13000.0,13000.0,2100,VND
2012-04-16,13900.0,13900.0,12300.0,12300.0,1200,VND
2012-04-19,11500.0,13100.0,11500.0,13100.0,1500,VND
2012-04-20,13400.0,13400.0,13400.0,13400.0,200,VND
2012-04-23,12500.0,12500.0,12500.0,12500.0,500,VND
2012-04-24,12000.0,12000.0,12000.0,12000.0,400,VND
2012-04-25,12800.0,12800.0,12800.0,12800.0,100,VND
2012-04-26,13500.0,13500.0,12000.0,12200.0,800,VND
2012-04-27,11400.0,13000.0,11400.0,13000.0,700,VND
2012-05-02,13500.0,13500.0,13500.0,13500.0,100,VND
2012-05-03,13100.0,13100.0,13100.0,13100.0,300,VND
2012-05-07,12300.0,12300.0,12300.0,12300.0,100,VND
2012-05-08,12000.0,12000.0,11700.0,11800.0,1900,VND
2012-05-09,11500.0,11600.0,11500.0,11600.0,800,VND
2012-05-10,12000.0,12000.0,12000.0,12000.0,100,VND
2012-05-11,12800.0,12800.0,12800.0,12800.0,100,VND
2012-05-14,12000.0,12000.0,12000.0,12000.0,500,VND
2012-05-15,12500.0,12500.0,12500.0,12500.0,100,VND
2012-05-16,11700.0,11700.0,11700.0,11700.0,2700,VND
2012-05-18,12400.0,12400.0,12400.0,12400.0,100,VND
2012-05-21,11700.0,11700.0,11700.0,11700.0,1100,VND
2012-05-22,10900.0,12500.0,10900.0,12500.0,300,VND
2012-05-25,12800.0,12800.0,12800.0,12800.0,100,VND
2012-05-29,12600.0,12700.0,12600.0,12700.0,300,VND
2012-05-30,12600.0,12700.0,12400.0,12400.0,3300,VND
2012-05-31,12400.0,12400.0,12000.0,12000.0,200,VND
2012-06-01,11300.0,11300.0,11300.0,11300.0,300,VND
2012-06-04,10900.0,10900.0,10700.0,10700.0,1000,VND
2012-06-06,11400.0,11400.0,11400.0,11400.0,4200,VND
2012-06-07,12100.0,12100.0,12100.0,12100.0,500,VND
2012-06-11,12900.0,12900.0,12900.0,12900.0,2000,VND
2012-06-12,13800.0,13800.0,13800.0,13800.0,6500,VND
2012-06-13,14700.0,14700.0,14700.0,14700.0,1100,VND
2012-06-14,15700.0,15700.0,15000.0,15500.0,20100,VND
2012-07-31,14500.0,14500.0,14500.0,14500.0,100,VND
2012-08-01,13500.0,13500.0,13500.0,13500.0,1200,VND
2012-08-07,12600.0,12600.0,12600.0,12600.0,1100,VND
2012-08-13,11800.0,11800.0,11800.0,11800.0,100,VND
2012-08-15,11100.0,11100.0,11000.0,11000.0,300,VND
2012-08-22,10300.0,10300.0,10300.0,10300.0,700,VND
2012-08-23,9600.0,9600.0,9600.0,9600.0,4900,VND
2012-08-27,9000.0,9000.0,9000.0,9000.0,500,VND
2012-09-05,9000.0,9000.0,9000.0,9000.0,700,VND
2012-09-07,9500.0,9500.0,9500.0,9500.0,1000,VND
2012-09-10,10000.0,10000.0,10000.0,10000.0,1000,VND
2012-09-11,10700.0,10700.0,10700.0,10700.0,100,VND
2012-09-12,11400.0,11400.0,10800.0,10800.0,900,VND
2012-09-14,11000.0,11000.0,11000.0,11000.0,1200,VND
2012-10-10,11000.0,11000.0,11000.0,11000.0,700,VND
2012-10-23,11500.0,11500.0,11200.0,11200.0,1000,VND
2012-10-29,11200.0,11200.0,11200.0,11200.0,900,VND
2012-11-15,10500.0,10500.0,10500.0,10500.0,100,VND
2012-11-19,10000.0,10000.0,10000.0,10000.0,500,VND
2012-12-04,10000.0,10000.0,10000.0,10000.0,100,VND
2012-12-05,10500.0,10500.0,10500.0,10500.0,100,VND
2012-12-06,11000.0,11200.0,11000.0,11200.0,1400,VND
2012-12-07,11200.0,11200.0,11200.0,11200.0,400,VND
2012-12-13,11500.0,11500.0,11500.0,11500.0,700,VND
2012-12-17,12000.0,12000.0,12000.0,12000.0,500,VND
2012-12-18,12300.0,12300.0,12300.0,12300.0,500,VND
2012-12-20,13000.0,13000.0,13000.0,13000.0,200,VND
2012-12-21,13600.0,13600.0,13600.0,13600.0,200,VND
2012-12-24,14300.0,14300.0,14300.0,14300.0,200,VND
