2009-06-01,19796.0,19796.0,19796.0,19796.0,5900,VND
2013-01-02,15000.0,15000.0,14800.0,14800.0,2700,VND
2013-01-03,14800.0,15000.0,14800.0,14800.0,2700,VND
2013-01-18,16000.0,16000.0,14800.0,15300.0,2200,VND
2013-01-30,15000.0,15000.0,15000.0,15000.0,10000,VND
2013-01-31,15000.0,15000.0,15000.0,15000.0,1900,VND
2013-02-20,16000.0,16000.0,16000.0,16000.0,100,VND
2013-02-25,16900.0,16900.0,16900.0,16900.0,100,VND
2013-03-13,18500.0,18500.0,18500.0,18500.0,100,VND
2013-03-15,16900.0,16900.0,16900.0,16900.0,100,VND
2013-04-09,18000.0,18000.0,18000.0,18000.0,100,VND
2013-04-18,16500.0,16500.0,16500.0,16500.0,100,VND
2013-05-07,17300.0,17300.0,17300.0,17300.0,100,VND
2013-07-25,18500.0,18500.0,16500.0,16500.0,200,VND
2013-08-12,16800.0,16800.0,16800.0,16800.0,100,VND
2013-08-30,15200.0,15200.0,15200.0,15200.0,200,VND
2013-09-03,13700.0,13700.0,13700.0,13700.0,100,VND
2013-09-04,12400.0,12400.0,12400.0,12400.0,300,VND
2013-09-05,11200.0,11200.0,11200.0,11200.0,400,VND
2013-09-06,10100.0,10100.0,10100.0,10100.0,300,VND
2013-09-09,9100.0,9100.0,9100.0,9100.0,100,VND
2013-09-10,8200.0,8200.0,8200.0,8200.0,300,VND
2013-09-11,7400.0,7400.0,7400.0,7400.0,100,VND
2013-09-12,6700.0,6700.0,6700.0,6700.0,200,VND
2013-09-13,6100.0,6100.0,6100.0,6100.0,100,VND
2013-09-16,6500.0,6500.0,6500.0,6500.0,100,VND
2013-09-18,7000.0,7000.0,7000.0,7000.0,100,VND
2013-09-19,7700.0,7700.0,7500.0,7500.0,200,VND
2013-09-20,7500.0,7500.0,7500.0,7500.0,1000,VND
2013-09-25,8200.0,8200.0,8200.0,8200.0,100,VND
2013-09-27,9000.0,9000.0,9000.0,9000.0,100,VND
2013-10-15,8100.0,8100.0,8100.0,8100.0,100,VND
2013-10-23,7300.0,7300.0,7300.0,7300.0,100,VND
2013-10-25,6600.0,6600.0,6600.0,6600.0,100,VND
2013-10-29,6300.0,6300.0,6300.0,6300.0,500,VND
2013-10-30,5800.0,5800.0,5800.0,5800.0,100,VND
2013-10-31,5300.0,5300.0,5300.0,5300.0,100,VND
2013-11-01,5300.0,5300.0,4800.0,4800.0,4500,VND
2013-11-07,4400.0,4800.0,4400.0,4800.0,500,VND
2013-11-13,4500.0,4500.0,4500.0,4500.0,100,VND
2013-11-15,4900.0,4900.0,4900.0,4900.0,3500,VND
2013-11-19,5300.0,5300.0,5300.0,5300.0,100,VND
2013-11-21,5100.0,5100.0,5100.0,5100.0,900,VND
2013-11-22,5300.0,5300.0,5300.0,5300.0,900,VND
2013-11-25,5300.0,5300.0,5300.0,5300.0,100,VND
2013-11-27,4800.0,4800.0,4800.0,4800.0,100,VND
2013-12-09,5200.0,5200.0,5200.0,5200.0,100,VND
2013-12-10,5300.0,5300.0,5300.0,5300.0,100,VND
2013-12-24,4800.0,4800.0,4800.0,4800.0,100,VND
2014-01-06,5200.0,5200.0,5200.0,5200.0,100,VND
2014-01-10,4800.0,4800.0,4800.0,4800.0,900,VND
2014-01-13,5000.0,5000.0,5000.0,5000.0,100,VND
2014-01-16,5400.0,5400.0,5400.0,5400.0,400,VND
2014-01-17,5100.0,5400.0,5000.0,5400.0,1000,VND
2014-01-21,4900.0,4900.0,4900.0,4900.0,500,VND
2014-02-12,4600.0,4600.0,4600.0,4600.0,100,VND
2014-02-13,4500.0,5000.0,4200.0,5000.0,4500,VND
2014-02-17,5500.0,5500.0,5500.0,5500.0,1100,VND
2014-02-18,5900.0,5900.0,5900.0,5900.0,100,VND
2014-02-19,6200.0,6200.0,6200.0,6200.0,100,VND
2014-02-20,5600.0,6300.0,5600.0,6300.0,700,VND
2014-02-21,5700.0,6700.0,5700.0,6700.0,300,VND
2014-02-24,6800.0,7100.0,6800.0,7100.0,600,VND
2014-02-26,7500.0,7800.0,7500.0,7800.0,200,VND
2014-02-27,8400.0,8400.0,8400.0,8400.0,100,VND
2014-02-28,9000.0,9000.0,9000.0,9000.0,100,VND
2014-03-03,9700.0,9700.0,8100.0,8100.0,4100,VND
2014-03-04,7400.0,7400.0,7300.0,7300.0,800,VND
2014-03-05,8000.0,8000.0,6700.0,6700.0,300,VND
2014-03-06,6100.0,6200.0,6100.0,6200.0,300,VND
2014-03-07,5700.0,5800.0,5700.0,5800.0,600,VND
2014-03-10,5500.0,5500.0,5500.0,5500.0,300,VND
2014-03-12,5600.0,5600.0,5600.0,5600.0,2000,VND
2014-03-18,6100.0,6100.0,5700.0,5700.0,1200,VND
2014-03-19,5700.0,6200.0,5700.0,6200.0,200,VND
2014-03-20,5800.0,5800.0,5800.0,5800.0,300,VND
2014-03-21,5900.0,5900.0,5900.0,5900.0,1800,VND
2014-03-24,6400.0,6400.0,6400.0,6400.0,200,VND
2014-03-26,7000.0,7000.0,7000.0,7000.0,1200,VND
2014-03-27,6300.0,6300.0,6300.0,6300.0,100,VND
2014-04-08,6800.0,6800.0,6800.0,6800.0,200,VND
2014-04-10,6600.0,6600.0,6600.0,6600.0,100,VND
2014-04-11,6500.0,6500.0,6500.0,6500.0,100,VND
2014-04-15,6600.0,6600.0,6600.0,6600.0,600,VND
2014-04-16,6600.0,6600.0,6600.0,6600.0,9800,VND
2014-04-28,6600.0,6600.0,6600.0,6600.0,300,VND
2014-05-06,6000.0,6000.0,6000.0,6000.0,7000,VND
2014-05-07,6000.0,6000.0,6000.0,6000.0,300,VND
2014-05-08,5400.0,5400.0,5400.0,5400.0,2700,VND
2014-05-20,5200.0,5200.0,5200.0,5200.0,6300,VND
2014-05-21,5200.0,5200.0,5200.0,5200.0,400,VND
2014-05-23,5200.0,5200.0,5200.0,5200.0,1100,VND
2014-07-07,3200.0,5200.0,3200.0,5200.0,300,VND
2014-07-15,5200.0,5200.0,5200.0,5200.0,0,VND
2014-07-16,5200.0,5200.0,5200.0,5200.0,0,VND
2014-07-18,5200.0,5200.0,5200.0,5200.0,0,VND
2014-07-21,5200.0,5200.0,5200.0,5200.0,0,VND
2014-07-22,5200.0,5200.0,5200.0,5200.0,0,VND
2014-07-23,5200.0,5200.0,5200.0,5200.0,0,VND
2014-07-24,5200.0,5200.0,5200.0,5200.0,0,VND
2014-07-25,5200.0,5200.0,5200.0,5200.0,0,VND
2014-07-28,5200.0,5200.0,5200.0,5200.0,0,VND
2014-07-29,5200.0,5200.0,5200.0,5200.0,0,VND
2014-07-30,5200.0,5200.0,5200.0,5200.0,0,VND
2014-07-31,5200.0,5200.0,5200.0,5200.0,0,VND
2014-08-01,5200.0,5200.0,5200.0,5200.0,0,VND
2014-08-07,4800.0,4800.0,4800.0,4800.0,100,VND
2014-08-08,5200.0,5200.0,4400.0,4400.0,200,VND
2014-08-13,4400.0,4400.0,4400.0,4400.0,100,VND
2014-09-08,4400.0,4400.0,4400.0,4400.0,300,VND
2014-11-05,2700.0,2700.0,2700.0,2700.0,150000,VND
2014-12-15,2500.0,2500.0,2500.0,2500.0,1000,VND
2015-01-06,2400.0,2400.0,2400.0,2400.0,27300,VND
2015-02-10,2600.0,2600.0,2600.0,2600.0,100,VND
2015-03-09,2800.0,2800.0,2800.0,2800.0,100,VND
2015-03-24,3000.0,3000.0,3000.0,3000.0,245000,VND
2015-03-25,3300.0,3300.0,3000.0,3000.0,300,VND
2015-03-26,3400.0,3400.0,3400.0,3400.0,100,VND
2015-03-27,3700.0,3700.0,3200.0,3200.0,300,VND
2015-03-31,3700.0,3700.0,3700.0,3700.0,1300,VND
2015-04-01,3900.0,4000.0,3900.0,4000.0,1000,VND
2015-04-02,3700.0,3700.0,3700.0,3700.0,200,VND
2015-04-24,4000.0,4000.0,4000.0,4000.0,1100,VND
2015-04-27,3800.0,3800.0,3800.0,3800.0,400,VND
2015-05-07,3800.0,3800.0,3800.0,3800.0,100,VND
2015-05-21,4100.0,4100.0,4100.0,4100.0,400,VND
2015-05-22,4100.0,4100.0,4100.0,4100.0,100,VND
2015-06-17,4300.0,4300.0,4300.0,4300.0,800,VND
2015-06-18,4700.0,4700.0,4700.0,4700.0,200,VND
2015-06-19,4300.0,4300.0,4300.0,4300.0,100,VND
2015-06-25,4700.0,4700.0,4700.0,4700.0,200,VND
2015-06-29,5100.0,5100.0,5100.0,5100.0,200,VND
2015-06-30,5600.0,5600.0,5600.0,5600.0,300,VND
2015-07-07,6300.0,6400.0,6300.0,6400.0,300,VND
2015-07-23,7000.0,7300.0,7000.0,7300.0,600,VND
2015-09-01,4400.0,4400.0,4400.0,4400.0,100,VND
2015-09-03,5000.0,5000.0,5000.0,5000.0,300,VND
2015-10-02,5000.0,5000.0,5000.0,5000.0,1000,VND
2015-11-12,3000.0,3000.0,3000.0,3000.0,100,VND
2015-11-30,3400.0,3400.0,2700.0,2700.0,300,VND
2015-12-01,2500.0,2500.0,2500.0,2500.0,100,VND
2015-12-09,2200.0,2200.0,2200.0,2200.0,300,VND
2015-12-10,2200.0,2200.0,2200.0,2200.0,100,VND
2016-01-12,2500.0,2500.0,2500.0,2500.0,100,VND
2016-01-18,2800.0,2800.0,2800.0,2800.0,100,VND
2016-01-21,3200.0,3200.0,3200.0,3200.0,100,VND
2016-01-26,3600.0,3600.0,3600.0,3600.0,100,VND
2016-01-29,4100.0,4100.0,4100.0,4100.0,100,VND
2016-02-03,4700.0,4700.0,4700.0,4700.0,100,VND
2016-02-19,4000.0,4000.0,4000.0,4000.0,100,VND
2016-02-25,4100.0,4100.0,4100.0,4100.0,100,VND
2016-02-26,4100.0,4100.0,4100.0,4100.0,3000,VND
2016-03-16,4100.0,4200.0,4100.0,4200.0,3200,VND
2016-03-24,3600.0,3600.0,3600.0,3600.0,300,VND
2016-03-25,3600.0,3600.0,3600.0,3600.0,2500,VND
2016-04-12,3100.0,3500.0,3100.0,3200.0,1900,VND
2016-04-13,3000.0,3000.0,3000.0,3000.0,3000,VND
2016-05-04,3100.0,3100.0,3100.0,3100.0,300,VND
2016-05-17,3500.0,3500.0,3500.0,3500.0,100,VND
2016-05-24,4000.0,4000.0,4000.0,4000.0,100,VND
2016-06-15,3400.0,3400.0,3400.0,3400.0,100,VND
2016-07-07,3400.0,3400.0,3400.0,3400.0,500,VND
2016-08-12,2900.0,2900.0,2900.0,2900.0,100,VND
2016-11-21,3100.0,3100.0,3100.0,3100.0,100,VND
2016-11-23,2900.0,2900.0,2900.0,2900.0,70000,VND
2016-12-16,2500.0,2500.0,2500.0,2500.0,600000,VND
2016-12-20,2300.0,2300.0,2300.0,2300.0,50000,VND
2016-12-27,2300.0,2300.0,2300.0,2300.0,50000,VND
2017-02-16,2000.0,2000.0,2000.0,2000.0,1000,VND
2017-02-21,2300.0,2300.0,2300.0,2300.0,200,VND
2017-02-22,2000.0,2000.0,2000.0,2000.0,100,VND
2017-03-13,1700.0,1700.0,1700.0,1700.0,700,VND
2017-03-23,1900.0,1900.0,1900.0,1900.0,100,VND
2017-03-28,2100.0,2100.0,2100.0,2100.0,100,VND
2017-04-03,2400.0,2400.0,2400.0,2400.0,100,VND
2017-04-04,2700.0,2700.0,2700.0,2700.0,100,VND
2017-04-05,3100.0,3100.0,2900.0,2900.0,200,VND
2017-04-07,3400.0,3400.0,3400.0,3400.0,100,VND
2017-04-11,3000.0,3900.0,3000.0,3900.0,200,VND
2017-04-12,3000.0,3000.0,3000.0,3000.0,100,VND
2017-04-14,2800.0,2800.0,2800.0,2800.0,200,VND
2017-04-17,2600.0,2600.0,2600.0,2600.0,100,VND
2017-04-19,2900.0,2900.0,2900.0,2900.0,300,VND
2017-04-20,2900.0,2900.0,2900.0,2900.0,100,VND
2017-04-24,2500.0,2500.0,2500.0,2500.0,300,VND
2017-04-25,2200.0,2200.0,2200.0,2200.0,100,VND
2017-04-28,2500.0,2500.0,2100.0,2100.0,200,VND
2017-05-05,2600.0,2600.0,2200.0,2200.0,200,VND
2017-05-08,2700.0,2700.0,2700.0,2700.0,100,VND
2017-05-09,3000.0,3000.0,3000.0,3000.0,100,VND
2017-05-12,3300.0,3300.0,3300.0,3300.0,400,VND
2017-05-15,3700.0,3700.0,3700.0,3700.0,100,VND
2017-05-16,4000.0,4000.0,4000.0,4000.0,100,VND
2017-05-17,3400.0,3400.0,3400.0,3400.0,5700,VND
2017-05-24,2900.0,2900.0,2900.0,2900.0,600,VND
2017-05-30,2600.0,2600.0,2600.0,2600.0,100,VND
2017-06-02,2500.0,2700.0,2500.0,2700.0,1200,VND
2017-06-05,2600.0,2900.0,2600.0,2700.0,1300,VND
2017-06-07,3200.0,3200.0,2400.0,3200.0,400,VND
2017-06-08,3200.0,3200.0,2600.0,2600.0,800,VND
2017-06-12,3200.0,3200.0,3200.0,3200.0,100,VND
2017-06-13,3600.0,3600.0,3600.0,3600.0,100,VND
2017-06-14,4000.0,4100.0,3100.0,3100.0,1000,VND
2017-06-15,4400.0,4400.0,4400.0,4400.0,100,VND
2017-06-16,4900.0,4900.0,4900.0,4900.0,100,VND
2017-06-19,5200.0,5600.0,5200.0,5600.0,200,VND
2017-06-21,5000.0,6200.0,5000.0,6200.0,900,VND
2017-06-22,6500.0,6500.0,6500.0,6500.0,2000,VND
2017-06-23,7400.0,7400.0,7400.0,7400.0,400,VND
2017-06-26,8500.0,8500.0,6500.0,8500.0,500,VND
2017-06-28,9300.0,9300.0,9300.0,9300.0,500,VND
2017-06-29,10500.0,10500.0,10500.0,10500.0,100,VND
2017-06-30,11900.0,11900.0,11900.0,11900.0,100,VND
2017-07-05,12900.0,12900.0,12900.0,12900.0,500,VND
2017-07-06,13000.0,14000.0,13000.0,14000.0,1400,VND
2017-07-13,15400.0,15600.0,15400.0,15600.0,1100,VND
2017-07-14,17800.0,17800.0,17800.0,17800.0,100,VND
2017-07-17,20400.0,20400.0,20400.0,20400.0,100,VND
2017-07-24,20400.0,23400.0,20400.0,23400.0,200,VND
2017-07-25,18900.0,18900.0,18900.0,18900.0,100,VND
2017-08-14,18900.0,18900.0,18900.0,18900.0,100,VND
2017-08-22,16100.0,16100.0,16100.0,16100.0,100,VND
2017-08-23,13700.0,13700.0,13700.0,13700.0,100,VND
2017-09-05,13700.0,13700.0,13700.0,13700.0,0,VND
2017-09-06,13700.0,13700.0,13700.0,13700.0,0,VND
2017-09-13,15700.0,15700.0,15700.0,15700.0,100,VND
2017-11-21,15700.0,15700.0,15700.0,15700.0,1000,VND
2017-11-22,15700.0,15700.0,15700.0,15700.0,1000,VND
2017-11-23,15700.0,15700.0,15700.0,15700.0,1060,VND
2017-11-28,15600.0,18000.0,15600.0,18000.0,5000,VND
2017-11-30,17100.0,19000.0,17100.0,19000.0,1600,VND
2017-12-01,19000.0,19700.0,17200.0,17200.0,9200,VND
2017-12-06,18900.0,18900.0,18900.0,18900.0,10000,VND
2017-12-07,16100.0,21700.0,16100.0,21700.0,1400,VND
2017-12-08,18900.0,18900.0,18900.0,18900.0,100,VND
2017-12-11,21500.0,21500.0,21500.0,21500.0,5000,VND
2017-12-13,24300.0,24600.0,24300.0,24600.0,6000,VND
2017-12-14,28000.0,28000.0,20800.0,20800.0,1500,VND
2017-12-15,20800.0,20800.0,20800.0,20800.0,100,VND
2017-12-18,19900.0,19900.0,19900.0,19900.0,15000,VND
2017-12-19,17000.0,19700.0,17000.0,19700.0,8600,VND
2017-12-21,21000.0,21000.0,21000.0,21000.0,10000,VND
2017-12-22,19500.0,19500.0,19500.0,19500.0,4550,VND
2018-07-03,11700.0,11700.0,11700.0,11700.0,12200,VND
2018-09-20,7100.0,7100.0,7100.0,7100.0,100,VND
2018-09-21,6100.0,6100.0,6100.0,6100.0,400,VND
2018-09-24,5200.0,5200.0,5200.0,5200.0,500,VND
2018-10-05,4600.0,4600.0,4600.0,4600.0,300,VND
2018-10-10,4000.0,4000.0,4000.0,4000.0,100,VND
2018-10-17,4600.0,4600.0,4600.0,4600.0,400,VND
2018-10-18,5200.0,5200.0,5200.0,5200.0,420,VND
2018-10-22,5900.0,5900.0,5900.0,5900.0,1300,VND
2018-10-23,6700.0,6700.0,6700.0,6700.0,635,VND
2018-10-24,7700.0,7700.0,7700.0,7700.0,500,VND
2018-10-25,8800.0,8800.0,8800.0,8800.0,500,VND
2018-10-26,10100.0,10100.0,10100.0,10100.0,1000,VND
2018-10-29,11600.0,11600.0,11600.0,11600.0,100,VND
2018-10-31,13200.0,13200.0,13200.0,13200.0,100,VND
2018-11-01,15100.0,15100.0,15100.0,15100.0,500,VND
2018-11-06,17300.0,17300.0,17300.0,17300.0,100,VND
2018-11-07,17300.0,19800.0,17300.0,19800.0,200,VND
2018-11-14,21300.0,21300.0,21300.0,21300.0,400,VND
2019-01-16,29800.0,29800.0,29800.0,29800.0,100,VND
2019-04-16,28000.0,41700.0,28000.0,41700.0,200,VND
2019-07-16,45000.0,45000.0,45000.0,45000.0,200,VND
2019-07-23,45000.0,45000.0,45000.0,45000.0,100,VND
2019-11-21,40000.0,40000.0,40000.0,40000.0,200000,VND
2019-11-27,40000.0,40000.0,40000.0,40000.0,121300,VND
2020-04-10,50000.0,50000.0,50000.0,50000.0,300,VND
2020-06-10,30000.0,30000.0,30000.0,30000.0,200,VND
2020-06-11,25500.0,25500.0,25500.0,25500.0,100,VND
2020-06-12,21700.0,21700.0,21700.0,21700.0,100,VND
2020-06-15,18500.0,18500.0,18500.0,18500.0,100,VND
2020-06-22,16000.0,16000.0,16000.0,16000.0,100,VND
2020-06-24,13600.0,13600.0,13600.0,13600.0,100,VND
2020-06-29,11600.0,11600.0,11600.0,11600.0,100,VND
2020-06-30,10000.0,10000.0,10000.0,10000.0,100,VND
2020-07-01,8600.0,8600.0,8600.0,8600.0,100,VND
2020-07-09,9600.0,9800.0,9600.0,9800.0,618,VND
2020-07-14,11000.0,11000.0,11000.0,11000.0,12810,VND
2020-07-15,12600.0,12600.0,12600.0,12600.0,5000,VND
2020-07-16,14400.0,14400.0,14400.0,14400.0,6522,VND
2020-07-21,14400.0,16500.0,14400.0,16500.0,8800,VND
2020-07-22,18900.0,18900.0,16500.0,18900.0,8318,VND
2020-07-23,21700.0,21700.0,21700.0,21700.0,10900,VND
2020-07-24,24900.0,24900.0,24900.0,24900.0,5300,VND
2020-07-27,24900.0,28300.0,24900.0,28300.0,718,VND
2020-07-28,29700.0,29700.0,29700.0,29700.0,2000,VND
2020-07-29,30000.0,30000.0,30000.0,30000.0,21300,VND
2020-07-30,29800.0,29800.0,29800.0,29800.0,200,VND
2020-08-24,33500.0,33500.0,33300.0,33300.0,26900,VND
2020-08-25,31000.0,31000.0,31000.0,31000.0,500,VND
2020-08-28,26400.0,26400.0,26400.0,26400.0,100,VND
2020-08-31,22500.0,22500.0,22500.0,22500.0,100,VND
2020-09-14,19200.0,19200.0,19200.0,19200.0,200,VND
2020-09-15,19000.0,19000.0,19000.0,19000.0,100,VND
2020-09-17,21600.0,21600.0,21600.0,21600.0,100,VND
2020-10-13,24300.0,24300.0,24300.0,24300.0,100,VND
2020-12-09,14600.0,14600.0,14600.0,14600.0,100,VND
2020-12-10,14600.0,14600.0,12500.0,13000.0,87500,VND
2020-12-11,14500.0,14500.0,14500.0,14500.0,100,VND
2020-12-21,12400.0,13000.0,12400.0,13000.0,22200,VND
2020-12-24,12000.0,12000.0,12000.0,12000.0,600,VND
2020-12-25,10300.0,10300.0,10300.0,10300.0,540,VND
2020-12-28,10300.0,10300.0,10300.0,10300.0,400,VND
2021-01-04,10300.0,10300.0,10300.0,10300.0,500,VND
2021-01-05,10700.0,10700.0,10700.0,10700.0,500,VND
2021-01-11,11500.0,11500.0,11500.0,11500.0,1700,VND
2021-02-01,11500.0,11500.0,11500.0,11500.0,100,VND
2021-03-05,11500.0,11500.0,11500.0,11500.0,100,VND
2021-03-12,10000.0,10000.0,10000.0,10000.0,200,VND
2021-03-22,11000.0,11500.0,11000.0,11500.0,300,VND
2021-04-12,12700.0,12700.0,12700.0,12700.0,100,VND
2021-04-19,11000.0,11000.0,11000.0,11000.0,200,VND
2021-05-18,11000.0,11000.0,11000.0,11000.0,400,VND
2021-05-21,9400.0,9400.0,9400.0,9400.0,300,VND
2021-05-26,8300.0,8300.0,8200.0,8200.0,500,VND
2021-06-01,9400.0,9400.0,9400.0,9400.0,100,VND
2021-06-03,9400.0,9400.0,9400.0,9400.0,500,VND
2021-06-07,8200.0,8200.0,8200.0,8200.0,800,VND
2021-06-08,9400.0,9400.0,9400.0,9400.0,100,VND
2021-06-09,10800.0,10800.0,10800.0,10800.0,900,VND
2021-06-10,9300.0,9300.0,9300.0,9300.0,400,VND
2021-06-14,9300.0,9300.0,9300.0,9300.0,100,VND
2021-06-16,8200.0,8200.0,8100.0,8100.0,900,VND
2021-06-22,9300.0,9300.0,9300.0,9300.0,100,VND
2021-06-23,10500.0,10500.0,10500.0,10500.0,100,VND
2021-06-24,11900.0,11900.0,11900.0,11900.0,100,VND
2021-06-29,13500.0,13500.0,10200.0,10200.0,700,VND
2021-07-02,9200.0,9200.0,9200.0,9200.0,150,VND
2021-07-06,8400.0,8400.0,8200.0,8200.0,3300,VND
2021-07-07,9300.0,9300.0,9300.0,9300.0,100,VND
2021-07-09,10500.0,10500.0,10500.0,10500.0,100,VND
2021-07-14,11900.0,11900.0,11900.0,11900.0,100,VND
2021-07-15,10200.0,10200.0,10200.0,10200.0,200,VND
2021-07-21,11600.0,11600.0,11600.0,11600.0,100,VND
2021-07-27,13200.0,13200.0,9900.0,9900.0,2000,VND
2021-07-30,8700.0,8700.0,8700.0,8700.0,100,VND
2021-08-03,7700.0,7700.0,7700.0,7700.0,100,VND
2021-08-06,8800.0,8800.0,8700.0,8700.0,400,VND
2021-08-10,9900.0,9900.0,9800.0,9800.0,2300,VND
2021-08-16,8600.0,8600.0,8600.0,8600.0,501,VND
2021-08-17,9700.0,9700.0,9700.0,9700.0,100,VND
2021-08-18,11000.0,11000.0,11000.0,11000.0,118,VND
2021-08-20,9400.0,9400.0,9400.0,9400.0,1600,VND
2021-08-23,8200.0,8200.0,8200.0,8200.0,200,VND
2021-08-31,9400.0,9400.0,9400.0,9400.0,1200,VND
2021-09-06,8300.0,8300.0,8300.0,8300.0,100,VND
2021-09-07,8300.0,8600.0,8300.0,8600.0,1452,VND
2021-09-08,8500.0,9500.0,8500.0,9500.0,600,VND
2021-09-10,10000.0,10000.0,10000.0,10000.0,1800,VND
2021-09-13,10900.0,10900.0,10900.0,10900.0,100,VND
2021-09-14,11000.0,12000.0,11000.0,12000.0,1200,VND
2021-09-15,13500.0,13500.0,13500.0,13500.0,110,VND
2021-09-20,15500.0,15500.0,15400.0,15400.0,300,VND
2021-09-21,13100.0,13100.0,13100.0,13100.0,2200,VND
2021-09-23,15000.0,15000.0,15000.0,15000.0,400,VND
2021-09-24,12800.0,12800.0,12800.0,12800.0,100,VND
2021-09-28,13000.0,13000.0,13000.0,13000.0,1200,VND
2021-09-29,11100.0,11100.0,11100.0,11100.0,200,VND
2021-09-30,9500.0,9500.0,9500.0,9500.0,100,VND
2021-10-01,10900.0,10900.0,8300.0,8600.0,4200,VND
