2020-03-18,10.002,12.95,19.9074,12.95,9690.0,125485500.0,0.0,0.0,12.95,12.95,12.95,9690.0
2020-12-11,16.5,16.5,1.227,16.12,252490.0,4070899500.0,1800000.0,29250000000.0,16.0,16.75,15.55,2052490.0
2020-12-14,17.5,17.5,6.0606,16.79,365170.0,6130241000.0,0.0,0.0,16.7,17.6,16.4,365170.0
2020-12-15,18.0,18.0,2.8571,17.35,386520.0,6705298500.0,0.0,0.0,17.3,18.3,16.8,386520.0
2020-12-16,17.7,17.7,-1.6667,17.55,289350.0,5078646000.0,0.0,0.0,18.0,18.65,17.15,289350.0
2020-12-17,18.2,18.2,2.8249,17.37,320120.0,5561650500.0,0.0,0.0,17.9,18.35,16.7,320120.0
2020-12-18,18.3,18.3,0.5495,17.94,266190.0,4774630500.0,0.0,0.0,18.2,18.5,17.5,266190.0
2020-12-21,18.35,18.35,0.2732,18.04,255850.0,4614746000.0,0.0,0.0,18.2,18.35,17.5,255850.0
2020-12-22,18.25,18.25,-0.545,18.15,180910.0,3282615000.0,0.0,0.0,18.3,18.4,18.0,180910.0
2020-12-23,18.5,18.5,1.3699,18.54,217810.0,4037134500.0,0.0,0.0,18.3,19.0,18.3,217810.0
2020-12-24,18.65,18.65,0.8108,18.57,123720.0,2297092000.0,0.0,0.0,18.5,19.0,18.0,123720.0
2020-12-25,19.0,19.0,1.8767,18.6,276880.0,5149563500.0,0.0,0.0,18.5,19.0,18.3,276880.0
2020-12-28,19.7,19.7,3.6842,19.59,250900.0,4915924000.0,2253000.0,42807000000.0,19.5,20.2,19.0,2503900.0
2020-12-29,20.0,20.0,1.5228,19.84,180710.0,3584533500.0,220000.0,4400000000.0,20.4,20.45,19.45,400710.0
2020-12-30,20.1,20.1,0.5,19.97,179860.0,3591183000.0,0.0,0.0,20.0,20.7,19.5,179860.0
2020-12-31,20.4,20.4,1.4925,20.33,274700.0,5584256000.0,0.0,0.0,20.0,21.5,20.0,274700.0
2021-01-04,20.55,20.55,0.7353,20.41,205200.0,4188240000.0,1000000.0,20000000000.0,20.6,21.0,20.2,1205200.0
2021-01-05,21.3,21.3,3.6496,20.75,159100.0,3300905000.0,0.0,0.0,20.6,21.35,20.3,159100.0
2021-01-06,21.5,21.5,0.939,21.22,153200.0,3250970000.0,0.0,0.0,21.5,22.0,20.75,153200.0
2021-01-07,22.0,22.0,2.3256,21.7,214200.0,4649170000.0,0.0,0.0,21.5,22.2,21.45,214200.0
2021-01-08,23.5,23.5,6.8182,22.9,222000.0,5084725000.0,0.0,0.0,22.3,23.5,22.1,222000.0
2021-01-11,25.0,25.0,6.383,24.24,212300.0,5145715000.0,0.0,0.0,24.95,25.0,24.0,212300.0
2021-01-12,25.0,25.0,0.0,25.04,152400.0,3816760000.0,0.0,0.0,26.2,26.3,24.5,152400.0
2021-01-13,25.1,25.1,0.4,24.3,229500.0,5575850000.0,0.0,0.0,25.45,25.5,23.65,229500.0
2021-01-14,25.4,25.4,1.1952,25.14,157000.0,3946340000.0,0.0,0.0,25.1,25.5,24.7,157000.0
2021-01-15,26.8,26.8,5.5118,26.15,226800.0,5930105000.0,0.0,0.0,25.4,27.15,25.4,226800.0
2021-01-18,28.5,28.5,6.3433,27.5,185100.0,5090080000.0,0.0,0.0,26.8,28.5,26.8,185100.0
2021-01-19,28.7,28.7,0.7018,28.35,111500.0,3161275000.0,0.0,0.0,28.6,29.5,27.0,111500.0
2021-01-20,28.8,28.8,0.3484,28.64,70800.0,2027630000.0,0.0,0.0,29.0,29.5,27.8,70800.0
2021-01-21,30.0,30.0,4.1667,29.47,233000.0,6867350000.0,262000.0,7860000000.0,28.8,30.4,28.8,495000.0
2021-01-22,29.8,29.8,-0.6667,29.63,102700.0,3043465000.0,0.0,0.0,30.0,30.5,29.1,102700.0
2021-01-25,30.3,30.3,1.6779,29.82,133200.0,3971790000.0,0.0,0.0,30.0,30.3,29.2,133200.0
2021-01-26,29.95,29.95,-1.1551,29.62,62700.0,1856960000.0,0.0,0.0,30.3,30.3,28.5,62700.0
2021-01-27,30.0,30.0,0.1669,29.46,137400.0,4047585000.0,0.0,0.0,29.9,30.0,29.0,137400.0
2021-01-28,29.9,29.9,-0.3333,28.53,218000.0,6220360000.0,0.0,0.0,29.5,30.0,27.9,218000.0
2021-01-29,30.0,30.0,0.3344,29.63,49300.0,1460745000.0,0.0,0.0,29.0,30.0,28.8,49300.0
2021-02-01,28.0,28.0,-6.6667,29.16,29600.0,863080000.0,0.0,0.0,30.0,30.0,28.0,29600.0
2021-02-02,29.0,29.0,3.5714,28.57,81100.0,2317085000.0,0.0,0.0,29.2,29.2,27.9,81100.0
2021-02-03,29.3,29.3,1.0345,29.86,51000.0,1522770000.0,0.0,0.0,30.5,31.0,29.3,51000.0
2021-02-04,29.5,29.5,0.6826,29.27,70600.0,2066130000.0,0.0,0.0,29.3,30.0,28.9,70600.0
2021-02-05,29.7,29.7,0.678,29.37,105900.0,3109810000.0,0.0,0.0,29.5,30.4,28.95,105900.0
2021-02-08,30.0,30.0,1.0101,30.12,44800.0,1349210000.0,0.0,0.0,31.0,31.0,29.4,44800.0
2021-02-09,31.0,31.0,3.3333,30.41,59900.0,1821560000.0,0.0,0.0,29.8,31.0,29.7,59900.0
2021-02-17,31.3,31.3,0.9677,30.78,33300.0,1025070000.0,0.0,0.0,31.0,31.5,30.2,33300.0
2021-02-18,31.5,31.5,0.639,31.08,36400.0,1131200000.0,435000.0,13485000000.0,31.05,31.5,30.8,471400.0
2021-02-19,31.0,31.0,-1.5873,30.7,72200.0,2216370000.0,0.0,0.0,31.3,31.5,30.1,72200.0
2021-02-22,32.0,32.0,3.2258,31.52,35900.0,1131475000.0,0.0,0.0,31.0,32.0,31.0,35900.0
2021-02-23,32.0,32.0,0.0,31.87,24400.0,777595000.0,0.0,0.0,32.0,32.4,31.55,24400.0
2021-02-24,32.1,32.1,0.3125,31.95,41700.0,1332125000.0,0.0,0.0,32.1,32.2,31.5,41700.0
2021-02-25,32.75,32.75,2.0249,32.7,51700.0,1690480000.0,0.0,0.0,32.9,33.0,32.2,51700.0
2021-02-26,33.2,33.2,1.374,32.96,24800.0,817390000.0,0.0,0.0,32.75,33.5,32.75,24800.0
2021-03-01,33.8,33.8,1.8072,33.01,30900.0,1020005000.0,0.0,0.0,33.2,33.9,32.3,30900.0
2021-03-02,34.9,34.9,3.2544,33.86,30000.0,1015840000.0,0.0,0.0,33.8,34.9,33.4,30000.0
2021-03-03,35.4,35.4,1.4327,35.21,62000.0,2182940000.0,540510.0,18863799000.0,36.8,36.9,34.9,602510.0
2021-03-04,36.4,36.4,2.8249,35.26,40400.0,1424470000.0,0.0,0.0,35.4,36.9,34.7,40400.0
2021-03-05,36.5,36.5,0.2747,35.31,47400.0,1673790000.0,0.0,0.0,36.0,37.0,34.3,47400.0
2021-03-08,37.0,37.0,1.3699,36.75,47500.0,1745610000.0,0.0,0.0,37.5,38.0,35.6,47500.0
2021-03-09,37.0,37.0,0.0,36.19,55500.0,2008415000.0,43100.0,1486950000.0,36.5,37.0,35.7,98600.0
2021-03-10,37.0,37.0,0.0,36.24,17800.0,645080000.0,1070000.0,39590000000.0,36.8,37.0,35.8,1087800.0
2021-03-11,37.4,37.4,1.0811,36.8,40400.0,1486755000.0,1189000.0,43993000000.0,37.0,37.9,35.9,1229400.0
2021-03-12,37.5,37.5,0.2674,37.21,18200.0,677240000.0,90000.0,3330000000.0,37.4,37.5,36.7,108200.0
2021-03-15,38.2,38.2,1.8667,37.27,70400.0,2624085000.0,0.0,0.0,37.7,38.2,36.0,70400.0
2021-03-16,39.0,39.0,2.0942,38.05,55300.0,2104180000.0,0.0,0.0,38.4,39.0,37.3,55300.0
2021-03-17,41.7,41.7,6.9231,40.03,137100.0,5487570000.0,0.0,0.0,39.0,41.7,38.5,137100.0
2021-03-18,43.0,43.0,3.1175,42.89,133700.0,5734270000.0,0.0,0.0,44.0,44.6,42.0,133700.0
2021-03-19,43.5,43.5,1.1628,42.74,119800.0,5120580000.0,0.0,0.0,43.0,44.4,42.0,119800.0
2021-03-22,43.9,43.9,0.9195,43.17,63000.0,2719980000.0,0.0,0.0,43.5,44.0,42.5,63000.0
2021-03-23,43.8,43.8,-0.2278,43.4,70100.0,3042030000.0,0.0,0.0,44.0,44.5,42.2,70100.0
2021-03-24,42.5,42.5,-2.968,42.3,93400.0,3950390000.0,0.0,0.0,43.5,44.0,41.0,93400.0
2021-03-25,43.0,43.0,1.1765,42.87,98400.0,4218380000.0,566000.0,24055000000.0,43.5,44.0,42.0,664400.0
2021-03-26,43.5,43.5,1.1628,43.03,50000.0,2151400000.0,0.0,0.0,42.8,43.5,42.0,50000.0
2021-03-29,44.2,44.2,1.6092,43.64,148600.0,6485350000.0,0.0,0.0,43.9,44.2,43.0,148600.0
2021-03-30,44.95,44.95,1.6968,43.97,107500.0,4727120000.0,0.0,0.0,44.5,45.0,43.2,107500.0
2021-03-31,46.0,46.0,2.3359,45.18,61100.0,2760320000.0,0.0,0.0,45.8,46.0,44.4,61100.0
2021-04-01,48.0,48.0,4.3478,46.66,72900.0,3401515000.0,0.0,0.0,46.5,49.2,46.0,72900.0
2021-04-02,49.3,49.3,2.7083,48.2,60100.0,2897040000.0,0.0,0.0,49.4,50.0,47.5,60100.0
2021-04-05,50.0,50.0,1.4199,48.67,108900.0,5300025000.0,0.0,0.0,49.3,50.0,47.6,108900.0
2021-04-06,50.7,50.7,1.4,49.84,94200.0,4694765000.0,0.0,0.0,50.5,51.0,49.1,94200.0
2021-04-07,52.0,52.0,2.5641,51.42,65700.0,3378340000.0,0.0,0.0,51.7,52.0,50.7,65700.0
2021-04-08,53.8,53.8,3.4615,52.35,83900.0,4392280000.0,0.0,0.0,52.0,54.0,51.9,83900.0
2021-04-09,54.9,54.9,2.0446,54.24,58700.0,3184010000.0,0.0,0.0,54.9,54.9,53.1,58700.0
2021-04-12,55.5,55.5,1.0929,54.59,180000.0,9826900000.0,0.0,0.0,54.5,55.5,53.6,180000.0
2021-04-13,56.8,56.8,2.3423,56.25,120600.0,6783160000.0,0.0,0.0,56.0,56.9,55.5,120600.0
2021-04-14,58.8,58.8,3.5211,58.24,176200.0,10261250000.0,0.0,0.0,59.0,59.0,56.8,176200.0
2021-04-15,60.8,60.8,3.4014,59.65,230900.0,13772060000.0,0.0,0.0,58.8,62.5,58.8,230900.0
2021-04-16,62.5,62.5,2.7961,61.47,129900.0,7984780000.0,0.0,0.0,60.9,63.0,60.9,129900.0
2021-04-19,66.8,66.8,6.88,64.64,185100.0,11963960000.0,0.0,0.0,64.0,66.8,63.0,185100.0
2021-04-20,70.4,70.4,5.3892,69.67,282500.0,19682100000.0,0.0,0.0,68.9,70.5,68.5,282500.0
2021-04-22,72.5,72.5,2.983,71.31,228900.0,16322150000.0,0.0,0.0,73.0,73.0,69.7,228900.0
2021-04-23,73.9,73.9,1.931,70.59,367400.0,25935760000.0,0.0,0.0,72.8,73.9,67.5,367400.0
2021-04-26,75.8,75.8,2.571,74.74,245800.0,18371560000.0,180000.0,13302000000.0,77.0,77.0,73.9,425800.0
2021-04-27,75.0,75.0,-1.0554,74.0,234500.0,17352740000.0,0.0,0.0,73.0,76.0,73.0,234500.0
2021-04-28,69.8,69.8,-6.9333,71.17,300100.0,21358770000.0,0.0,0.0,75.0,75.0,69.8,300100.0
2021-04-29,65.0,65.0,-6.8768,65.0,10900.0,708500000.0,0.0,0.0,65.0,65.0,65.0,10900.0
2021-05-04,60.5,60.5,-6.9231,61.54,7800.0,480000000.0,0.0,0.0,65.0,65.0,60.5,7800.0
2021-05-05,56.3,56.3,-6.9421,56.3,3900.0,219570000.0,0.0,0.0,56.3,56.3,56.3,3900.0
2021-05-06,52.4,52.4,-6.9272,52.4,5000.0,262000000.0,0.0,0.0,52.4,52.4,52.4,5000.0
2021-05-07,48.75,48.75,-6.9656,48.75,3900.0,190125000.0,0.0,0.0,48.75,48.75,48.75,3900.0
2021-05-10,45.35,45.35,-6.9744,45.35,10700.0,485245000.0,0.0,0.0,45.35,45.35,45.35,10700.0
2021-05-11,42.2,42.2,-6.946,42.2,47100.0,1987620000.0,0.0,0.0,42.2,42.2,42.2,47100.0
2021-05-12,44.5,44.5,5.4502,40.75,774300.0,31549195000.0,0.0,0.0,39.25,45.15,39.25,774300.0
2021-05-13,41.9,41.9,-5.8427,42.67,247700.0,10570510000.0,0.0,0.0,46.1,46.1,41.7,247700.0
2021-05-14,41.95,41.95,0.1193,41.01,247300.0,10141560000.0,0.0,0.0,44.7,44.7,39.0,247300.0
2021-05-17,39.05,39.05,-6.913,39.16,257900.0,10100625000.0,0.0,0.0,39.05,40.9,39.05,257900.0
2021-05-18,36.95,36.95,-5.3777,36.48,209700.0,7650765000.0,0.0,0.0,39.05,39.05,36.35,209700.0
2021-05-19,34.4,34.4,-6.9012,34.53,32700.0,1128990000.0,0.0,0.0,35.0,35.0,34.4,32700.0
2021-05-20,32.0,32.0,-6.9767,32.0,16800.0,537600000.0,0.0,0.0,32.0,32.0,32.0,16800.0
2021-05-21,31.0,31.0,-3.125,30.29,277100.0,8393580000.0,0.0,0.0,29.8,32.0,29.8,277100.0
2021-05-24,33.15,33.15,6.9355,32.61,106100.0,3459785000.0,0.0,0.0,32.0,33.15,31.1,106100.0
2021-05-25,35.45,35.45,6.9382,35.36,114000.0,4031100000.0,0.0,0.0,35.0,35.45,34.5,114000.0
2021-05-26,37.9,37.9,6.9111,37.01,320600.0,11864055000.0,0.0,0.0,37.3,37.9,35.45,320600.0
2021-05-27,40.55,40.55,6.9921,40.39,140500.0,5674900000.0,0.0,0.0,40.0,40.55,39.6,140500.0
2021-05-28,43.35,43.35,6.9051,43.35,174200.0,7551510000.0,0.0,0.0,43.35,43.35,43.3,174200.0
2021-05-31,44.0,44.0,1.4994,41.23,304200.0,12540940000.0,0.0,0.0,42.6,44.6,40.35,304200.0
2021-06-01,44.0,44.0,0.0,44.51,236200.0,10514385000.0,0.0,0.0,45.0,45.0,43.0,236200.0
2021-06-02,45.0,45.0,2.2727,44.02,184300.0,8112180000.0,0.0,0.0,45.0,45.0,42.0,184300.0
2021-06-03,45.8,45.8,1.7778,45.3,176800.0,8008875000.0,0.0,0.0,46.0,46.0,44.0,176800.0
2021-06-04,46.2,46.2,0.0,45.47,113700.0,5169405000.0,0.0,0.0,45.1,46.5,44.0,113700.0
2021-06-07,43.8,43.8,-5.1948,44.85,45200.0,2027150000.0,0.0,0.0,46.0,46.4,43.8,45200.0
2021-06-08,41.5,41.5,-5.2511,43.01,43500.0,1870885000.0,0.0,0.0,45.0,45.0,41.25,43500.0
2021-06-09,38.6,38.6,-6.988,38.81,140400.0,5449025000.0,0.0,0.0,38.9,41.5,38.6,140400.0
2021-06-10,35.9,35.9,-6.9948,35.98,220000.0,7915795000.0,0.0,0.0,35.9,37.1,35.9,220000.0
2021-06-11,35.0,35.0,-2.507,34.0,200300.0,6809970000.0,0.0,0.0,33.4,35.9,33.4,200300.0
2021-06-14,33.1,33.1,-5.4286,33.0,174000.0,5741555000.0,0.0,0.0,32.55,35.0,32.55,174000.0
2021-06-15,35.4,35.4,6.9486,34.16,225700.0,7710725000.0,0.0,0.0,31.0,35.4,31.0,225700.0
2021-06-16,35.9,35.9,1.4124,36.05,220600.0,7952385000.0,0.0,0.0,35.4,36.9,35.4,220600.0
2021-06-17,33.8,33.8,-5.8496,34.11,169400.0,5778925000.0,0.0,0.0,35.0,35.0,33.6,169400.0
2021-06-18,32.9,32.9,-2.6627,32.89,201200.0,6616750000.0,0.0,0.0,33.5,34.0,32.5,201200.0
2021-06-21,33.2,33.2,0.9119,32.57,192000.0,6253205000.0,0.0,0.0,31.8,33.5,31.8,192000.0
2021-06-22,32.55,32.55,-1.9578,32.51,134600.0,4375315000.0,0.0,0.0,33.2,33.5,32.2,134600.0
2021-06-23,31.9,31.9,-1.9969,31.95,167600.0,5355090000.0,768000.0,24998400000.0,32.6,33.0,31.5,935600.0
2021-06-24,31.4,31.4,-1.5674,31.38,176600.0,5542575000.0,0.0,0.0,32.3,32.3,30.5,176600.0
2021-06-25,30.6,30.6,-2.5478,30.36,224300.0,6810580000.0,0.0,0.0,30.5,31.1,29.95,224300.0
2021-06-28,30.6,30.6,0.0,30.68,109000.0,3343925000.0,0.0,0.0,31.15,31.15,30.0,109000.0
2021-06-29,31.1,31.1,1.634,31.26,204100.0,6380135000.0,0.0,0.0,31.0,31.5,31.0,204100.0
2021-06-30,30.3,30.3,-2.5723,30.44,147800.0,4498915000.0,0.0,0.0,31.4,31.4,30.0,147800.0
2021-07-01,29.7,29.7,-1.9802,29.68,173600.0,5151850000.0,0.0,0.0,30.7,30.7,29.3,173600.0
2021-07-02,28.3,28.3,-4.7138,28.33,270500.0,7663595000.0,0.0,0.0,29.7,29.7,27.7,270500.0
2021-07-05,26.5,26.5,-6.3604,26.67,300600.0,8017495000.0,0.0,0.0,28.3,28.3,26.35,300600.0
2021-07-06,24.65,24.65,-6.9811,24.83,370500.0,9200235000.0,0.0,0.0,26.0,26.1,24.65,370500.0
2021-07-07,22.95,22.95,-6.8966,22.99,165300.0,3799520000.0,0.0,0.0,23.0,23.5,22.95,165300.0
2021-07-08,21.35,21.35,-6.9717,21.52,308400.0,6636130000.0,0.0,0.0,21.5,22.55,21.35,308400.0
2021-07-09,22.8,22.8,6.7916,22.78,419900.0,9563415000.0,0.0,0.0,22.3,22.8,22.0,419900.0
2021-07-12,24.35,24.35,6.7982,24.35,312400.0,7606940000.0,0.0,0.0,24.35,24.35,24.35,312400.0
2021-07-13,26.05,26.05,6.9815,26.04,400400.0,10426165000.0,0.0,0.0,26.05,26.05,25.5,400400.0
2021-07-14,25.0,25.0,-4.0307,26.0,616400.0,16028050000.0,0.0,0.0,27.85,27.85,24.25,616400.0
2021-07-15,23.5,23.5,-6.0,23.57,331300.0,7809325000.0,0.0,0.0,23.25,26.0,23.25,331300.0
2021-07-16,22.2,22.2,-5.5319,22.52,311900.0,7023810000.0,0.0,0.0,22.4,24.0,22.15,311900.0
2021-07-19,20.65,20.65,-6.982,20.66,283600.0,5859005000.0,315300.0,6999660000.0,20.65,21.0,20.65,598900.0
2021-07-20,21.7,21.7,5.0847,20.025,602000.0,12054935000.0,0.0,0.0,19.25,22.0,19.25,602000.0
2021-07-21,20.4,20.4,-5.9908,20.48,337100.0,6903120000.0,0.0,0.0,21.65,21.65,20.2,337100.0
2021-07-22,20.0,20.0,-1.9608,19.73,337500.0,6658520000.0,0.0,0.0,20.5,20.5,19.45,337500.0
2021-07-23,19.5,19.5,-2.5,19.27,483800.0,9321115000.0,467000.0,9300000000.0,19.7,20.0,18.75,950800.0
2021-07-26,18.55,18.55,-4.8718,18.58,312300.0,5802430000.0,0.0,0.0,18.4,19.5,18.4,312300.0
2021-07-27,18.9,18.9,1.8868,18.88,250500.0,4729105000.0,0.0,0.0,18.75,19.3,18.65,250500.0
2021-07-28,19.35,19.35,2.381,19.31,284000.0,5484040000.0,0.0,0.0,18.9,19.8,18.9,284000.0
2021-07-29,19.95,19.95,3.1008,19.563,373600.0,7308745000.0,0.0,0.0,19.35,20.0,19.0,373600.0
2021-07-30,20.4,20.4,2.2556,20.2,344600.0,6961840000.0,0.0,0.0,20.5,20.5,19.9,344600.0
2021-08-02,20.0,20.0,-1.9608,20.19,367700.0,7424355000.0,0.0,0.0,20.7,20.7,19.7,367700.0
2021-08-03,21.4,21.4,7.0,20.49,687900.0,14095615000.0,0.0,0.0,20.4,21.4,19.8,687900.0
2021-08-04,22.85,22.85,6.7757,22.58,498000.0,11244790000.0,0.0,0.0,22.8,22.85,21.8,498000.0
2021-08-05,22.6,22.6,-1.0941,23.14,599900.0,13882355000.0,0.0,0.0,23.0,23.9,22.2,599900.0
2021-08-06,22.65,22.65,0.2212,22.59,449400.0,10153040000.0,0.0,0.0,22.9,22.9,22.3,449400.0
2021-08-09,22.3,22.3,-1.5453,22.03,701200.0,15449275000.0,0.0,0.0,23.0,23.0,21.8,701200.0
2021-08-10,21.5,21.5,-3.5874,21.72,656000.0,14251525000.0,0.0,0.0,22.35,22.35,21.3,656000.0
2021-08-11,21.8,21.8,1.3953,21.34,402300.0,8585720000.0,0.0,0.0,22.0,22.0,21.0,402300.0
2021-08-12,21.65,21.65,-0.6881,21.45,338500.0,7260550000.0,0.0,0.0,21.75,22.0,21.2,338500.0
2021-08-13,21.65,21.65,0.0,21.16,356500.0,7543010000.0,0.0,0.0,21.6,21.65,20.8,356500.0
2021-08-16,22.2,22.2,2.5404,22.01,530400.0,11673415000.0,0.0,0.0,21.7,22.4,21.7,530400.0
2021-08-17,22.0,22.0,-0.9009,21.94,281200.0,6169945000.0,0.0,0.0,22.95,22.95,21.65,281200.0
2021-08-18,21.75,21.75,-1.1364,21.71,370100.0,8033315000.0,0.0,0.0,22.1,22.2,21.4,370100.0
2021-08-19,21.2,21.2,-2.5287,21.02,364500.0,7661100000.0,0.0,0.0,21.3,21.6,20.8,364500.0
2021-08-20,20.0,20.0,-5.6604,20.27,724500.0,14685565000.0,0.0,0.0,20.6,21.2,19.75,724500.0
2021-08-23,19.0,19.0,-5.0,19.18,370200.0,7101760000.0,400000.0,8000000000.0,19.8,19.8,18.85,770200.0
2021-08-24,19.55,19.55,2.8947,19.54,436200.0,8523620000.0,0.0,0.0,19.6,19.95,19.1,436200.0
2021-08-25,19.95,19.95,2.046,19.68,325300.0,6400595000.0,0.0,0.0,19.55,20.0,19.4,325300.0
2021-08-26,20.7,20.7,3.7594,20.34,312600.0,6358020000.0,0.0,0.0,20.45,21.0,19.95,312600.0
2021-08-27,20.9,20.9,0.9662,20.37,358800.0,7307945000.0,0.0,0.0,21.0,21.0,19.7,358800.0
2021-08-30,20.25,20.25,-3.11,20.15,797500.0,16069790000.0,170000.0,3400000000.0,21.15,21.15,20.0,967500.0
2021-08-31,19.8,19.8,-2.2222,19.88,568000.0,11291045000.0,0.0,0.0,19.95,20.25,19.7,568000.0
2021-09-01,20.05,20.05,1.2626,19.69,417500.0,8220690000.0,0.0,0.0,20.0,20.1,19.4,417500.0
2021-09-06,19.75,19.75,-1.4963,19.63,557800.0,10949420000.0,0.0,0.0,20.05,20.05,19.5,557800.0
2021-09-07,19.6,19.6,-0.7595,19.54,380600.0,7438210000.0,0.0,0.0,19.9,19.9,19.4,380600.0
2021-09-08,19.4,19.4,-1.0204,19.26,307700.0,5927785000.0,0.0,0.0,19.6,19.6,18.3,307700.0
2021-09-09,19.2,19.2,-1.0309,19.16,460400.0,8821625000.0,0.0,0.0,19.0,19.7,19.0,460400.0
2021-09-10,19.2,19.2,0.0,19.05,599700.0,11424160000.0,0.0,0.0,19.4,19.4,18.7,599700.0
2021-09-13,19.8,19.8,3.125,19.28,663300.0,12786195000.0,0.0,0.0,19.2,20.3,18.8,663300.0
2021-09-14,20.0,20.0,1.0101,20.02,632000.0,12649680000.0,0.0,0.0,19.5,20.5,19.4,632000.0
2021-09-15,20.25,20.25,1.25,20.12,571600.0,11498575000.0,0.0,0.0,20.4,20.4,19.9,571600.0
2021-09-16,19.8,19.8,-2.2222,20.02,535300.0,10714415000.0,0.0,0.0,20.25,20.25,19.7,535300.0
2021-09-17,20.1,20.1,1.5152,20.0,464600.0,9293620000.0,0.0,0.0,20.0,20.2,19.8,464600.0
