2016-01-04,12.3,12.3,0.0,12.3,0.0,0.0,0.0,0.0,12.3,12.3,12.3,0.0
2016-01-05,11.3,11.3,-8.1301,11.3,200.0,2260000.0,0.0,0.0,11.3,11.3,11.3,200.0
2016-01-06,12.2,12.2,7.9646,12.1,200.0,2420000.0,0.0,0.0,12.0,12.2,12.0,200.0
2016-01-07,12.1,12.1,-0.8197,12.1,11900.0,143990000.0,0.0,0.0,12.1,12.1,12.1,11900.0
2016-01-08,12.1,12.1,0.0,12.1,0.0,0.0,0.0,0.0,12.1,12.1,12.1,0.0
2016-01-11,12.1,12.1,0.0,12.1,2200.0,26620000.0,0.0,0.0,12.1,12.1,12.1,2200.0
2016-01-12,11.3,11.3,-6.6116,11.3,1000.0,11300000.0,0.0,0.0,11.3,11.3,11.3,1000.0
2016-01-13,11.3,11.3,0.0,11.3,0.0,0.0,0.0,0.0,11.3,11.3,11.3,0.0
2016-01-14,11.3,11.3,0.0,11.3,0.0,0.0,0.0,0.0,11.3,11.3,11.3,0.0
2016-01-15,11.3,11.3,0.0,11.3,100.0,1130000.0,0.0,0.0,11.3,11.3,11.3,100.0
2016-01-18,11.3,11.3,0.0,11.3,0.0,0.0,0.0,0.0,11.3,11.3,11.3,0.0
2016-01-19,11.3,11.3,0.0,11.3,0.0,0.0,0.0,0.0,11.3,11.3,11.3,0.0
2016-01-20,11.3,11.3,0.0,11.3,0.0,0.0,0.0,0.0,11.3,11.3,11.3,0.0
2016-01-21,11.3,11.3,0.0,11.3,0.0,0.0,0.0,0.0,11.3,11.3,11.3,0.0
2016-01-22,11.3,11.3,0.0,11.3,0.0,0.0,0.0,0.0,11.3,11.3,11.3,0.0
2016-01-25,12.0,12.0,6.1947,12.0,100.0,1200000.0,0.0,0.0,12.0,12.0,12.0,100.0
2016-01-26,12.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0
2016-01-27,12.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0
2016-01-28,11.5,11.5,-4.1667,11.5,200.0,2300000.0,0.0,0.0,11.5,11.5,11.5,200.0
2016-01-29,11.5,11.5,0.0,11.5,1200.0,13800000.0,0.0,0.0,11.5,11.5,11.5,1200.0
2016-02-01,11.5,11.5,0.0,11.5,0.0,0.0,0.0,0.0,11.5,11.5,11.5,0.0
2016-02-02,11.5,11.5,0.0,11.5,0.0,0.0,0.0,0.0,11.5,11.5,11.5,0.0
2016-02-03,11.5,11.5,0.0,11.5,0.0,0.0,0.0,0.0,11.5,11.5,11.5,0.0
2016-02-04,11.5,11.5,0.0,11.5,0.0,0.0,0.0,0.0,11.5,11.5,11.5,0.0
2016-02-05,11.5,11.5,0.0,11.5,0.0,0.0,0.0,0.0,11.5,11.5,11.5,0.0
2016-02-15,12.1,12.1,5.2174,11.35,200.0,2270000.0,0.0,0.0,10.6,12.1,10.6,200.0
2016-02-16,11.0,11.0,-9.0909,11.0,100.0,1100000.0,0.0,0.0,11.0,11.0,11.0,100.0
2016-02-17,12.1,12.1,10.0,12.1,300.0,3630000.0,0.0,0.0,12.1,12.1,12.1,300.0
2016-02-18,12.1,12.1,0.0,12.1,100.0,1210000.0,0.0,0.0,12.1,12.1,12.1,100.0
2016-02-19,12.1,12.1,0.0,12.1,0.0,0.0,0.0,0.0,12.1,12.1,12.1,0.0
2016-02-22,12.1,12.1,0.0,12.1,0.0,0.0,0.0,0.0,12.1,12.1,12.1,0.0
2016-02-23,12.1,12.1,0.0,12.1,0.0,0.0,0.0,0.0,12.1,12.1,12.1,0.0
2016-02-24,12.1,12.1,0.0,12.1,0.0,0.0,0.0,0.0,12.1,12.1,12.1,0.0
2016-02-25,12.1,12.1,0.0,12.1,0.0,0.0,0.0,0.0,12.1,12.1,12.1,0.0
2016-02-26,12.2,12.2,0.8264,12.2,1600.0,19520000.0,0.0,0.0,12.2,12.2,12.2,1600.0
2016-02-29,12.2,12.2,0.0,12.2,0.0,0.0,0.0,0.0,12.2,12.2,12.2,0.0
2016-03-01,11.2,11.2,-8.1967,12.167,300.0,3650000.0,0.0,0.0,12.0,13.3,11.2,300.0
2016-03-02,12.2,12.2,8.9286,12.2,100.0,1220000.0,0.0,0.0,12.2,12.2,12.2,100.0
2016-03-03,12.2,12.2,0.0,12.2,0.0,0.0,0.0,0.0,12.2,12.2,12.2,0.0
2016-03-04,12.2,12.2,0.0,12.2,0.0,0.0,0.0,0.0,12.2,12.2,12.2,0.0
2016-03-07,12.2,12.2,0.0,12.2,0.0,0.0,0.0,0.0,12.2,12.2,12.2,0.0
2016-03-08,12.2,12.2,0.0,12.2,0.0,0.0,0.0,0.0,12.2,12.2,12.2,0.0
2016-03-09,12.2,12.2,0.0,12.2,0.0,0.0,0.0,0.0,12.2,12.2,12.2,0.0
2016-03-10,12.2,12.2,0.0,12.2,0.0,0.0,0.0,0.0,12.2,12.2,12.2,0.0
2016-03-11,12.0,12.0,-1.6393,11.05,4400.0,48620000.0,20.0,220000.0,12.1,12.1,11.0,4420.0
2016-03-14,10.9,10.9,-9.1667,10.9,400.0,4360000.0,0.0,0.0,10.9,10.9,10.9,400.0
2016-03-15,11.9,11.9,9.1743,11.9,100.0,1190000.0,0.0,0.0,11.9,11.9,11.9,100.0
2016-03-16,11.9,11.9,0.0,11.9,0.0,0.0,0.0,0.0,11.9,11.9,11.9,0.0
2016-03-17,11.8,11.8,-0.8403,11.8,200.0,2360000.0,0.0,0.0,11.8,11.8,11.8,200.0
2016-03-18,11.8,11.8,0.0,11.8,0.0,0.0,0.0,0.0,11.8,11.8,11.8,0.0
2016-03-21,12.9,12.9,9.322,12.9,100.0,1290000.0,0.0,0.0,12.9,12.9,12.9,100.0
2016-03-22,12.9,12.9,0.0,12.9,0.0,0.0,0.0,0.0,12.9,12.9,12.9,0.0
2016-03-23,12.8,12.8,-0.7752,11.8,1100.0,12980000.0,0.0,0.0,11.7,12.8,11.7,1100.0
2016-03-24,12.8,12.8,0.0,12.8,0.0,0.0,0.0,0.0,12.8,12.8,12.8,0.0
2016-03-25,12.8,12.8,0.0,12.8,0.0,0.0,0.0,0.0,12.8,12.8,12.8,0.0
2016-03-28,12.8,12.8,0.0,12.8,0.0,0.0,0.0,0.0,12.8,12.8,12.8,0.0
2016-03-29,12.8,12.8,0.0,12.8,0.0,0.0,0.0,0.0,12.8,12.8,12.8,0.0
2016-03-30,12.8,12.8,0.0,12.8,0.0,0.0,0.0,0.0,12.8,12.8,12.8,0.0
2016-03-31,12.8,12.8,0.0,12.8,0.0,0.0,0.0,0.0,12.8,12.8,12.8,0.0
2016-04-01,12.8,12.8,0.0,12.8,0.0,0.0,0.0,0.0,12.8,12.8,12.8,0.0
2016-04-04,12.8,12.8,0.0,12.8,0.0,0.0,0.0,0.0,12.8,12.8,12.8,0.0
2016-04-05,12.8,12.8,0.0,12.8,0.0,0.0,0.0,0.0,12.8,12.8,12.8,0.0
2016-04-06,12.8,12.8,0.0,12.8,0.0,0.0,0.0,0.0,12.8,12.8,12.8,0.0
2016-04-07,12.8,12.8,0.0,12.8,0.0,0.0,0.0,0.0,12.8,12.8,12.8,0.0
2016-04-08,12.8,12.8,0.0,12.8,0.0,0.0,0.0,0.0,12.8,12.8,12.8,0.0
2016-04-11,12.8,12.8,0.0,12.8,0.0,0.0,0.0,0.0,12.8,12.8,12.8,0.0
2016-04-12,12.8,12.8,0.0,12.8,0.0,0.0,0.0,0.0,12.8,12.8,12.8,0.0
2016-04-13,12.5,12.5,-2.3438,12.024,2100.0,25250000.0,0.0,0.0,12.0,12.5,12.0,2100.0
2016-04-14,12.5,12.5,0.0,12.5,0.0,0.0,0.0,0.0,12.5,12.5,12.5,0.0
2016-04-15,12.5,12.5,0.0,12.5,0.0,0.0,0.0,0.0,12.5,12.5,12.5,0.0
2016-04-19,12.5,12.5,0.0,12.5,0.0,0.0,0.0,0.0,12.5,12.5,12.5,0.0
2016-04-20,12.5,12.5,0.0,12.5,0.0,0.0,0.0,0.0,12.5,12.5,12.5,0.0
2016-04-21,12.5,12.5,0.0,12.5,0.0,0.0,0.0,0.0,12.5,12.5,12.5,0.0
2016-04-22,12.5,12.5,0.0,12.5,0.0,0.0,0.0,0.0,12.5,12.5,12.5,0.0
2016-04-25,12.5,12.5,0.0,12.5,0.0,0.0,0.0,0.0,12.5,12.5,12.5,0.0
2016-04-26,11.9,11.9,-4.8,12.014,9800.0,117740000.0,0.0,0.0,12.3,12.3,11.9,9800.0
2016-04-27,11.9,11.9,0.0,11.9,0.0,0.0,0.0,0.0,11.9,11.9,11.9,0.0
2016-04-28,11.9,11.9,0.0,11.9,0.0,0.0,0.0,0.0,11.9,11.9,11.9,0.0
2016-04-29,11.9,11.9,0.0,11.9,0.0,0.0,0.0,0.0,11.9,11.9,11.9,0.0
2016-05-04,12.9,12.9,8.4034,10.852,6400.0,69450000.0,0.0,0.0,11.0,12.9,10.8,6400.0
2016-05-05,12.9,12.9,0.0,12.9,0.0,0.0,0.0,0.0,12.9,12.9,12.9,0.0
2016-05-06,12.9,12.9,0.0,12.9,0.0,0.0,0.0,0.0,12.9,12.9,12.9,0.0
2016-05-09,12.9,12.9,0.0,12.9,0.0,0.0,0.0,0.0,12.9,12.9,12.9,0.0
2016-05-10,12.9,12.9,0.0,12.9,0.0,0.0,0.0,0.0,12.9,12.9,12.9,0.0
2016-05-11,12.9,12.9,0.0,12.9,0.0,0.0,0.0,0.0,12.9,12.9,12.9,0.0
2016-05-12,12.9,12.9,0.0,12.9,0.0,0.0,233500.0,2731950000.0,12.9,12.9,12.9,233500.0
2016-05-13,12.9,12.9,0.0,12.9,0.0,0.0,0.0,0.0,12.9,12.9,12.9,0.0
2016-05-16,12.9,12.9,0.0,12.9,0.0,0.0,0.0,0.0,12.9,12.9,12.9,0.0
2016-05-17,12.9,12.9,0.0,12.9,0.0,0.0,0.0,0.0,12.9,12.9,12.9,0.0
2016-05-18,12.9,12.9,0.0,12.9,0.0,0.0,0.0,0.0,12.9,12.9,12.9,0.0
2016-05-19,12.9,12.9,0.0,12.9,0.0,0.0,0.0,0.0,12.9,12.9,12.9,0.0
2016-05-20,12.9,12.9,0.0,12.9,0.0,0.0,0.0,0.0,12.9,12.9,12.9,0.0
2016-05-23,12.9,12.9,0.0,12.9,0.0,0.0,0.0,0.0,12.9,12.9,12.9,0.0
2016-05-24,12.9,12.9,0.0,12.9,0.0,0.0,0.0,0.0,12.9,12.9,12.9,0.0
2016-05-25,12.9,12.9,0.0,12.9,0.0,0.0,0.0,0.0,12.9,12.9,12.9,0.0
2016-05-26,11.7,11.7,-9.3023,11.7,100.0,1170000.0,0.0,0.0,11.7,11.7,11.7,100.0
2016-05-27,10.8,10.8,-7.6923,10.8,500.0,5400000.0,10.0,106000.0,10.8,10.8,10.8,510.0
2016-05-30,10.8,10.8,0.0,10.8,0.0,0.0,0.0,0.0,10.8,10.8,10.8,0.0
2016-05-31,10.8,10.8,0.0,10.8,0.0,0.0,0.0,0.0,10.8,10.8,10.8,0.0
2016-06-01,10.8,10.8,0.0,10.8,0.0,0.0,0.0,0.0,10.8,10.8,10.8,0.0
2016-06-02,10.8,10.8,0.0,10.8,0.0,0.0,22.0,215600.0,10.8,10.8,10.8,22.0
2016-06-03,10.8,10.8,0.0,10.8,0.0,0.0,0.0,0.0,10.8,10.8,10.8,0.0
2016-06-06,9.8,9.8,-9.2593,9.8,100.0,980000.0,0.0,0.0,9.8,9.8,9.8,100.0
2016-06-07,10.7,10.7,9.1837,10.7,100.0,1070000.0,0.0,0.0,10.7,10.7,10.7,100.0
2016-06-08,10.6,10.6,-0.9346,10.6,5300.0,56180000.0,0.0,0.0,10.6,10.6,10.6,5300.0
2016-06-09,10.6,10.6,0.0,10.6,100.0,1060000.0,0.0,0.0,10.6,10.6,10.6,100.0
2016-06-10,10.6,10.6,0.0,10.6,0.0,0.0,0.0,0.0,10.6,10.6,10.6,0.0
2016-06-13,10.6,10.6,0.0,10.6,0.0,0.0,0.0,0.0,10.6,10.6,10.6,0.0
2016-06-14,10.6,10.6,0.0,9.691,1100.0,10660000.0,0.0,0.0,9.6,10.6,9.6,1100.0
2016-06-15,10.6,10.6,0.0,10.6,0.0,0.0,0.0,0.0,10.6,10.6,10.6,0.0
2016-06-16,10.6,10.6,0.0,10.6,800.0,8480000.0,0.0,0.0,10.6,10.6,10.6,800.0
2016-06-17,10.6,10.6,0.0,10.6,0.0,0.0,0.0,0.0,10.6,10.6,10.6,0.0
2016-06-20,10.6,10.6,0.0,10.6,0.0,0.0,0.0,0.0,10.6,10.6,10.6,0.0
2016-06-21,10.6,10.6,0.0,10.6,1600.0,16960000.0,0.0,0.0,10.6,10.6,10.6,1600.0
2016-06-22,9.7,9.7,-8.4906,10.983,4000.0,43930000.0,0.0,0.0,11.0,11.6,9.7,4000.0
2016-06-23,9.0,9.0,-7.2165,9.0,25000.0,225000000.0,0.0,0.0,9.0,9.0,9.0,25000.0
2016-06-24,9.9,9.9,10.0,9.9,200.0,1980000.0,0.0,0.0,9.9,9.9,9.9,200.0
2016-06-27,9.9,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2016-06-28,9.9,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2016-06-29,9.9,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2016-06-30,9.9,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2016-07-01,9.9,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2016-07-04,9.9,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2016-07-05,10.7,10.7,8.0808,9.85,200.0,1970000.0,0.0,0.0,9.0,10.7,9.0,200.0
2016-07-06,10.7,10.7,0.0,10.7,0.0,0.0,0.0,0.0,10.7,10.7,10.7,0.0
2016-07-07,10.7,10.7,0.0,10.7,0.0,0.0,0.0,0.0,10.7,10.7,10.7,0.0
2016-07-08,10.7,10.7,0.0,10.7,0.0,0.0,0.0,0.0,10.7,10.7,10.7,0.0
2016-07-11,10.7,10.7,0.0,10.7,0.0,0.0,0.0,0.0,10.7,10.7,10.7,0.0
2016-07-12,10.7,10.7,0.0,10.7,0.0,0.0,0.0,0.0,10.7,10.7,10.7,0.0
2016-07-13,10.7,10.7,0.0,10.7,0.0,0.0,0.0,0.0,10.7,10.7,10.7,0.0
2016-07-14,10.7,10.7,0.0,10.7,0.0,0.0,0.0,0.0,10.7,10.7,10.7,0.0
2016-07-15,10.7,10.7,0.0,10.7,0.0,0.0,0.0,0.0,10.7,10.7,10.7,0.0
2016-07-18,10.7,10.7,0.0,10.7,0.0,0.0,0.0,0.0,10.7,10.7,10.7,0.0
2016-07-19,10.6,10.6,-0.9346,9.712,11300.0,109750000.0,0.0,0.0,9.8,10.6,9.7,11300.0
2016-07-20,11.0,11.0,3.7736,11.0,100.0,1100000.0,0.0,0.0,11.0,11.0,11.0,100.0
2016-07-21,11.8,11.8,7.2727,10.85,200.0,2170000.0,0.0,0.0,9.9,11.8,9.9,200.0
2016-07-22,11.8,11.8,0.0,11.8,0.0,0.0,0.0,0.0,11.8,11.8,11.8,0.0
2016-07-25,11.8,11.8,0.0,11.8,0.0,0.0,0.0,0.0,11.8,11.8,11.8,0.0
2016-07-26,10.7,10.7,-9.322,10.7,1900.0,20330000.0,0.0,0.0,10.7,10.7,10.7,1900.0
2016-07-27,10.6,10.6,-0.9346,9.739,2300.0,22400000.0,0.0,0.0,9.7,10.6,9.7,2300.0
2016-07-28,9.6,9.6,-9.434,9.6,500.0,4800000.0,0.0,0.0,9.6,9.6,9.6,500.0
2016-07-29,10.2,10.2,6.25,10.2,100.0,1020000.0,0.0,0.0,10.2,10.2,10.2,100.0
2016-08-01,11.2,11.2,9.8039,9.295,2100.0,19520000.0,0.0,0.0,9.2,11.2,9.2,2100.0
2016-08-02,11.2,11.2,0.0,11.2,0.0,0.0,0.0,0.0,11.2,11.2,11.2,0.0
2016-08-03,11.2,11.2,0.0,11.2,0.0,0.0,0.0,0.0,11.2,11.2,11.2,0.0
2016-08-04,11.2,11.2,0.0,11.2,0.0,0.0,0.0,0.0,11.2,11.2,11.2,0.0
2016-08-05,11.2,11.2,0.0,11.2,0.0,0.0,0.0,0.0,11.2,11.2,11.2,0.0
2016-08-08,11.2,11.2,0.0,11.2,0.0,0.0,0.0,0.0,11.2,11.2,11.2,0.0
2016-08-09,11.2,11.2,0.0,11.2,0.0,0.0,0.0,0.0,11.2,11.2,11.2,0.0
2016-08-10,11.2,11.2,0.0,11.2,0.0,0.0,0.0,0.0,11.2,11.2,11.2,0.0
2016-08-11,11.2,11.2,0.0,11.2,0.0,0.0,0.0,0.0,11.2,11.2,11.2,0.0
2016-08-12,11.2,11.2,0.0,11.2,0.0,0.0,0.0,0.0,11.2,11.2,11.2,0.0
2016-08-15,10.1,10.1,-9.8214,10.1,100.0,1010000.0,0.0,0.0,10.1,10.1,10.1,100.0
2016-08-16,9.1,9.1,-9.901,9.1,2900.0,26390000.0,0.0,0.0,9.1,9.1,9.1,2900.0
2016-08-17,9.1,9.1,0.0,9.1,0.0,0.0,0.0,0.0,9.1,9.1,9.1,0.0
2016-08-18,10.0,10.0,9.8901,10.0,100.0,1000000.0,0.0,0.0,10.0,10.0,10.0,100.0
2016-08-19,9.0,9.0,-10.0,9.0,1300.0,11700000.0,0.0,0.0,9.0,9.0,9.0,1300.0
2016-08-22,9.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0
2016-08-23,9.7,9.7,7.7778,9.7,100.0,970000.0,0.0,0.0,9.7,9.7,9.7,100.0
2016-08-24,9.5,9.5,-2.0619,8.807,9600.0,84550000.0,0.0,0.0,8.8,9.5,8.8,9600.0
2016-08-25,9.6,9.6,1.0526,8.612,8100.0,69760000.0,0.0,0.0,8.6,9.6,8.6,8100.0
2016-08-26,9.6,9.6,0.0,9.6,0.0,0.0,0.0,0.0,9.6,9.6,9.6,0.0
2016-08-29,9.7,9.7,1.0417,9.2,222.0,2031400.0,0.0,0.0,8.7,9.7,8.7,222.0
2016-08-30,10.1,10.1,4.1237,8.816,8200.0,72290000.0,0.0,0.0,8.8,10.1,8.8,8200.0
2016-08-31,10.1,10.1,0.0,10.1,0.0,0.0,0.0,0.0,10.1,10.1,10.1,0.0
2016-09-01,10.1,10.1,0.0,10.1,0.0,0.0,0.0,0.0,10.1,10.1,10.1,0.0
2016-09-05,10.1,10.1,0.0,10.1,0.0,0.0,0.0,0.0,10.1,10.1,10.1,0.0
2016-09-06,10.1,10.1,0.0,10.1,0.0,0.0,0.0,0.0,10.1,10.1,10.1,0.0
2016-09-07,10.1,10.1,0.0,10.1,0.0,0.0,0.0,0.0,10.1,10.1,10.1,0.0
2016-09-08,10.1,10.1,0.0,10.1,0.0,0.0,0.0,0.0,10.1,10.1,10.1,0.0
2016-09-09,10.1,10.1,0.0,10.1,0.0,0.0,78.0,709800.0,10.1,10.1,10.1,78.0
2016-09-12,9.1,9.1,-9.901,9.1,100.0,910000.0,0.0,0.0,9.1,9.1,9.1,100.0
2016-09-13,8.2,8.2,-9.8901,8.2,1700.0,13940000.0,0.0,0.0,8.2,8.2,8.2,1700.0
2016-09-14,8.1,8.1,-1.2195,8.1,400.0,3240000.0,79454.0,587959600.0,8.1,8.1,8.1,79854.0
2016-09-15,7.3,7.3,-9.8765,7.3,100.0,730000.0,0.0,0.0,7.3,7.3,7.3,100.0
2016-09-16,7.3,7.3,0.0,7.3,1600.0,11680000.0,0.0,0.0,7.3,7.3,7.3,1600.0
2016-09-19,7.3,7.3,0.0,7.3,0.0,0.0,0.0,0.0,7.3,7.3,7.3,0.0
2016-09-20,6.8,6.8,-6.8493,6.8,1500.0,10200000.0,0.0,0.0,6.8,6.8,6.8,1500.0
2016-09-21,6.8,6.8,0.0,6.8,0.0,0.0,0.0,0.0,6.8,6.8,6.8,0.0
2016-09-22,6.5,6.5,-4.4118,6.5,9144.0,59392800.0,0.0,0.0,6.5,6.5,6.5,9144.0
2016-09-23,7.1,7.1,9.2308,7.1,500.0,3550000.0,0.0,0.0,7.1,7.1,7.1,500.0
2016-09-26,6.4,6.4,-9.8592,6.412,9200.0,58990000.0,0.0,0.0,6.5,6.5,6.4,9200.0
2016-09-27,6.3,6.3,-1.5625,6.383,685.0,4323000.0,0.0,0.0,6.8,6.8,6.3,685.0
2016-09-28,6.2,6.2,-1.5873,5.978,1898.0,11318600.0,0.0,0.0,6.0,6.2,5.9,1898.0
2016-09-29,6.2,6.2,0.0,6.2,0.0,0.0,0.0,0.0,6.2,6.2,6.2,0.0
2016-09-30,6.0,6.0,-3.2258,6.0,100.0,600000.0,0.0,0.0,6.0,6.0,6.0,100.0
2016-10-03,5.8,5.8,-3.3333,5.8,100.0,580000.0,0.0,0.0,5.8,5.8,5.8,100.0
2016-10-04,6.0,6.0,3.4483,6.0,100.0,600000.0,0.0,0.0,6.0,6.0,6.0,100.0
2016-10-05,6.6,6.6,10.0,6.517,3620.0,23580000.0,0.0,0.0,6.4,6.6,6.4,3620.0
2016-10-06,7.2,7.2,9.0909,7.167,3300.0,23650000.0,0.0,0.0,7.2,7.2,7.1,3300.0
2016-10-07,7.8,7.8,8.3333,7.835,17168.0,134456000.0,0.0,0.0,7.9,7.9,7.8,17168.0
