2016-01-04,12.3,12.3,0.0,12.3,0.0,0.0,0.0,0.0,12.3,12.3,12.3,0.0
2016-10-10,7.5,7.5,-3.8462,7.66,1500.0,11490000.0,0.0,0.0,7.8,7.8,7.5,1500.0
2016-10-11,7.5,7.5,0.0,7.5,0.0,0.0,0.0,0.0,7.5,7.5,7.5,0.0
2016-10-12,7.5,7.5,0.0,6.865,2391.0,16408800.0,0.0,0.0,6.8,7.5,6.8,2391.0
2016-10-13,7.5,7.5,0.0,7.5,0.0,0.0,0.0,0.0,7.5,7.5,7.5,0.0
2016-10-14,7.5,7.5,0.0,7.5,0.0,0.0,0.0,0.0,7.5,7.5,7.5,0.0
2016-10-17,7.5,7.5,0.0,7.5,1300.0,9750000.0,0.0,0.0,7.5,7.5,7.5,1300.0
2016-10-18,7.6,7.6,1.3333,7.067,3900.0,27560000.0,0.0,0.0,7.3,7.6,6.8,3900.0
2016-10-19,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2016-10-20,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2016-10-21,7.9,7.9,3.9474,6.906,25100.0,173340000.0,0.0,0.0,7.0,7.9,6.9,25100.0
2016-10-24,7.9,7.9,0.0,7.9,0.0,0.0,0.0,0.0,7.9,7.9,7.9,0.0
2016-10-25,7.9,7.9,0.0,7.9,0.0,0.0,0.0,0.0,7.9,7.9,7.9,0.0
2016-10-26,7.2,7.2,-8.8608,7.2,200.0,1440000.0,0.0,0.0,7.2,7.2,7.2,200.0
2016-10-27,7.2,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2016-10-28,7.2,7.2,0.0,7.2,20.0,130000.0,0.0,0.0,7.2,7.2,7.2,20.0
2016-10-31,6.8,6.8,-5.5556,6.8,1661.0,11276500.0,0.0,0.0,6.8,6.8,6.8,1661.0
2016-11-01,6.8,6.8,0.0,6.8,0.0,0.0,0.0,0.0,6.8,6.8,6.8,0.0
2016-11-02,6.8,6.8,0.0,6.8,0.0,0.0,0.0,0.0,6.8,6.8,6.8,0.0
2016-11-03,6.8,6.8,0.0,6.8,0.0,0.0,0.0,0.0,6.8,6.8,6.8,0.0
2016-11-04,6.8,6.8,0.0,6.8,0.0,0.0,0.0,0.0,6.8,6.8,6.8,0.0
2016-11-07,6.8,6.8,0.0,6.8,0.0,0.0,0.0,0.0,6.8,6.8,6.8,0.0
2016-11-08,6.8,6.8,0.0,6.8,0.0,0.0,0.0,0.0,6.8,6.8,6.8,0.0
2016-11-09,6.8,6.8,0.0,6.8,0.0,0.0,0.0,0.0,6.8,6.8,6.8,0.0
2016-11-10,6.3,6.3,-7.3529,6.3,100.0,630000.0,0.0,0.0,6.3,6.3,6.3,100.0
2016-11-11,6.7,6.7,6.3492,6.7,2100.0,14070000.0,0.0,0.0,6.7,6.7,6.7,2100.0
2016-11-14,6.7,6.7,0.0,6.7,0.0,0.0,0.0,0.0,6.7,6.7,6.7,0.0
2016-11-15,6.7,6.7,0.0,6.7,0.0,0.0,0.0,0.0,6.7,6.7,6.7,0.0
2016-11-16,6.8,6.8,1.4925,6.804,10713.0,72888400.0,0.0,0.0,7.2,7.2,6.8,10713.0
2016-11-17,6.8,6.8,0.0,6.8,0.0,0.0,0.0,0.0,6.8,6.8,6.8,0.0
2016-11-18,6.8,6.8,0.0,6.8,0.0,0.0,0.0,0.0,6.8,6.8,6.8,0.0
2016-11-21,6.3,6.3,-7.3529,6.3,100.0,630000.0,0.0,0.0,6.3,6.3,6.3,100.0
2016-11-22,6.5,6.5,3.1746,6.5,1000.0,6500000.0,0.0,0.0,6.5,6.5,6.5,1000.0
2016-11-23,6.5,6.5,0.0,6.5,0.0,0.0,0.0,0.0,6.5,6.5,6.5,0.0
2016-11-24,6.5,6.5,0.0,6.5,300.0,1950000.0,0.0,0.0,6.5,6.5,6.5,300.0
2016-11-25,6.5,6.5,0.0,6.5,0.0,0.0,0.0,0.0,6.5,6.5,6.5,0.0
2016-11-28,6.5,6.5,0.0,6.5,4500.0,29450000.0,0.0,0.0,6.6,6.6,6.5,4500.0
2016-11-29,6.9,6.9,6.1538,6.9,200.0,1380000.0,0.0,0.0,6.9,6.9,6.9,200.0
2016-11-30,6.9,6.9,0.0,6.9,0.0,0.0,0.0,0.0,6.9,6.9,6.9,0.0
2016-12-01,6.9,6.9,0.0,6.9,0.0,0.0,0.0,0.0,6.9,6.9,6.9,0.0
2016-12-02,7.5,7.5,8.6957,7.481,1600.0,11970000.0,0.0,0.0,7.2,7.5,7.2,1600.0
2016-12-05,7.5,7.5,0.0,7.5,0.0,0.0,0.0,0.0,7.5,7.5,7.5,0.0
2016-12-06,7.5,7.5,0.0,7.5,0.0,0.0,0.0,0.0,7.5,7.5,7.5,0.0
2016-12-07,7.6,7.6,1.3333,7.6,100.0,760000.0,0.0,0.0,7.6,7.6,7.6,100.0
2016-12-08,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2016-12-09,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2016-12-12,7.3,7.3,-3.9474,7.3,2000.0,14600000.0,0.0,0.0,7.3,7.3,7.3,2000.0
2016-12-13,7.3,7.3,0.0,7.3,0.0,0.0,10.0,66000.0,7.3,7.3,7.3,10.0
2016-12-14,7.1,7.1,-2.7397,7.1,300.0,2130000.0,0.0,0.0,7.1,7.1,7.1,300.0
2016-12-15,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2016-12-16,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2016-12-19,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2016-12-20,6.5,6.5,-8.4507,6.5,1000.0,6500000.0,0.0,0.0,6.5,6.5,6.5,1000.0
2016-12-21,7.1,7.1,9.2308,6.338,2100.0,13310000.0,0.0,0.0,6.3,7.1,6.3,2100.0
2016-12-22,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2016-12-23,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2016-12-26,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2016-12-27,7.1,7.1,0.0,7.1,1.0,6400.0,0.0,0.0,7.1,7.1,7.1,1.0
2016-12-28,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2016-12-29,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2016-12-30,7.1,7.1,0.0,7.1,5.0,32500.0,0.0,0.0,7.1,7.1,7.1,5.0
2017-01-03,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2017-01-04,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2017-01-05,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2017-01-06,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2017-01-09,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2017-01-10,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2017-01-11,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2017-01-12,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2017-01-13,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2017-01-16,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2017-01-17,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2017-01-18,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2017-01-19,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2017-01-20,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2017-01-23,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2017-01-24,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2017-01-25,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2017-02-02,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2017-02-03,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2017-02-06,7.2,7.2,1.4085,7.2,100.0,720000.0,0.0,0.0,7.2,7.2,7.2,100.0
2017-02-07,7.2,7.2,0.0,7.2,10.0,65000.0,0.0,0.0,7.2,7.2,7.2,10.0
2017-02-08,7.1,7.1,-1.3889,7.133,19120.0,136370000.0,0.0,0.0,6.6,7.2,6.6,19120.0
2017-02-09,7.1,7.1,0.0,7.1,5.0,32500.0,0.0,0.0,7.1,7.1,7.1,5.0
2017-02-10,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2017-02-13,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2017-02-14,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2017-02-15,6.9,6.9,-2.8169,6.9,174.0,1171000.0,0.0,0.0,6.9,6.9,6.9,174.0
2017-02-16,6.9,6.9,0.0,6.9,0.0,0.0,0.0,0.0,6.9,6.9,6.9,0.0
2017-02-17,6.9,6.9,0.0,6.9,0.0,0.0,0.0,0.0,6.9,6.9,6.9,0.0
2017-02-20,6.9,6.9,0.0,6.9,0.0,0.0,0.0,0.0,6.9,6.9,6.9,0.0
2017-02-21,6.3,6.3,-8.6957,6.3,100.0,630000.0,0.0,0.0,6.3,6.3,6.3,100.0
2017-02-22,6.0,6.0,-4.7619,5.775,1200.0,6930000.0,0.0,0.0,5.7,6.0,5.7,1200.0
2017-02-23,6.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2017-02-24,6.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2017-02-27,6.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2017-02-28,6.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2017-03-01,6.4,6.4,6.6667,5.436,3300.0,17940000.0,0.0,0.0,5.5,6.4,5.4,3300.0
2017-03-02,6.4,6.4,0.0,6.4,0.0,0.0,0.0,0.0,6.4,6.4,6.4,0.0
2017-03-03,6.4,6.4,0.0,6.4,0.0,0.0,0.0,0.0,6.4,6.4,6.4,0.0
2017-03-06,6.4,6.4,0.0,6.4,0.0,0.0,0.0,0.0,6.4,6.4,6.4,0.0
2017-03-07,6.4,6.4,0.0,6.4,0.0,0.0,0.0,0.0,6.4,6.4,6.4,0.0
2017-03-08,6.7,6.7,4.6875,5.879,1531.0,8996800.0,0.0,0.0,5.8,6.7,5.8,1531.0
2017-03-09,6.2,6.2,-7.4627,6.2,1000.0,6200000.0,0.0,0.0,6.2,6.2,6.2,1000.0
2017-03-10,6.2,6.2,0.0,6.2,0.0,0.0,0.0,0.0,6.2,6.2,6.2,0.0
2017-03-13,6.0,6.0,-3.2258,6.0,400.0,2400000.0,0.0,0.0,6.0,6.0,6.0,400.0
2017-03-14,6.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2017-03-15,5.8,5.8,-3.3333,5.8,300.0,1740000.0,0.0,0.0,5.8,5.8,5.8,300.0
2017-03-16,5.9,5.9,1.7241,5.9,4300.0,25370000.0,0.0,0.0,5.9,5.9,5.9,4300.0
2017-03-17,5.9,5.9,0.0,5.9,0.0,0.0,0.0,0.0,5.9,5.9,5.9,0.0
2017-03-20,5.9,5.9,0.0,5.9,0.0,0.0,0.0,0.0,5.9,5.9,5.9,0.0
2017-03-21,5.7,5.7,-3.3898,5.7,1400.0,7980000.0,0.0,0.0,5.7,5.8,5.6,1400.0
2017-03-22,5.9,5.9,3.5088,5.918,3300.0,19530000.0,0.0,0.0,6.0,6.0,5.9,3300.0
2017-03-23,6.0,6.0,1.6949,5.975,1610.0,9617000.0,0.0,0.0,5.9,6.0,5.9,1610.0
2017-03-24,6.2,6.2,3.3333,6.115,2000.0,12230000.0,0.0,0.0,6.1,6.2,6.1,2000.0
2017-03-27,6.0,6.0,-3.2258,5.997,3000.0,17990000.0,0.0,0.0,6.0,6.0,5.9,3000.0
2017-03-28,6.1,6.1,1.6667,6.1,2200.0,13420000.0,0.0,0.0,6.1,6.1,6.1,2200.0
2017-03-29,6.0,6.0,-1.6393,6.0,500.0,3000000.0,0.0,0.0,6.0,6.0,6.0,500.0
2017-03-30,6.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2017-03-31,6.0,6.0,0.0,6.0,852.0,5096400.0,0.0,0.0,6.0,6.0,6.0,852.0
2017-04-03,6.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2017-04-04,6.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2017-04-05,5.9,5.9,-1.6667,5.9,100.0,590000.0,0.0,0.0,5.9,5.9,5.9,100.0
2017-04-07,6.0,6.0,1.6949,6.0,3000.0,18000000.0,0.0,0.0,6.0,6.0,6.0,3000.0
2017-04-10,6.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2017-04-11,5.8,5.8,-3.3333,5.8,100.0,580000.0,0.0,0.0,5.8,5.8,5.8,100.0
2017-04-12,5.8,5.8,0.0,5.8,56.0,313600.0,0.0,0.0,5.8,5.8,5.8,56.0
2017-04-13,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2017-04-14,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2017-04-17,5.5,5.5,-5.1724,5.5,100.0,550000.0,0.0,0.0,5.5,5.5,5.5,100.0
2017-04-18,6.0,6.0,9.0909,5.75,200.0,1150000.0,0.0,0.0,5.5,6.0,5.5,200.0
2017-04-19,6.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2017-04-20,6.1,6.1,1.6667,6.1,100.0,610000.0,0.0,0.0,6.1,6.1,6.1,100.0
2017-04-21,6.1,6.1,0.0,6.1,200.0,1220000.0,0.0,0.0,6.1,6.1,6.1,200.0
2017-04-24,6.1,6.1,0.0,6.1,200.0,1220000.0,0.0,0.0,6.1,6.1,6.1,200.0
2017-04-25,6.1,6.1,0.0,6.1,0.0,0.0,0.0,0.0,6.1,6.1,6.1,0.0
2017-04-26,6.1,6.1,0.0,6.1,0.0,0.0,0.0,0.0,6.1,6.1,6.1,0.0
2017-04-27,6.1,6.1,0.0,6.1,0.0,0.0,0.0,0.0,6.1,6.1,6.1,0.0
2017-04-28,6.1,6.1,0.0,6.1,0.0,0.0,0.0,0.0,6.1,6.1,6.1,0.0
2017-05-03,6.1,6.1,0.0,6.1,0.0,0.0,0.0,0.0,6.1,6.1,6.1,0.0
2017-05-04,6.1,6.1,0.0,6.1,0.0,0.0,0.0,0.0,6.1,6.1,6.1,0.0
2017-05-05,5.9,5.9,-3.2787,5.9,100.0,590000.0,0.0,0.0,5.9,5.9,5.9,100.0
2017-05-08,5.9,5.9,0.0,5.9,80.0,440800.0,0.0,0.0,5.9,5.9,5.9,80.0
2017-05-09,5.9,5.9,0.0,5.9,5.0,27000.0,0.0,0.0,5.9,5.9,5.9,5.0
2017-05-10,5.5,5.5,-6.7797,5.5,183.0,1006500.0,0.0,0.0,5.5,5.5,5.5,183.0
2017-05-11,5.5,5.5,0.0,5.5,0.0,0.0,0.0,0.0,5.5,5.5,5.5,0.0
2017-05-12,6.0,6.0,9.0909,6.0,300.0,1800000.0,0.0,0.0,6.0,6.0,6.0,300.0
2017-05-15,5.7,5.7,-5.0,5.65,200.0,1130000.0,0.0,0.0,5.6,5.7,5.6,200.0
2017-05-16,6.0,6.0,5.2632,5.75,1022.0,5871000.0,0.0,0.0,5.6,6.0,5.6,1022.0
2017-05-17,6.0,6.0,0.0,6.0,2000.0,12000000.0,0.0,0.0,6.0,6.0,6.0,2000.0
2017-05-18,5.5,5.5,-8.3333,5.5,500.0,2750000.0,0.0,0.0,5.5,5.5,5.5,500.0
2017-05-19,5.7,5.7,3.6364,5.963,800.0,4770000.0,0.0,0.0,6.0,6.0,5.7,800.0
2017-05-22,5.7,5.7,0.0,5.7,4.0,22800.0,0.0,0.0,5.7,5.7,5.7,4.0
2017-05-23,6.1,6.1,7.0175,6.064,1110.0,6723000.0,0.0,0.0,5.7,6.1,5.7,1110.0
2017-05-24,6.1,6.1,0.0,6.1,0.0,0.0,0.0,0.0,6.1,6.1,6.1,0.0
2017-05-25,5.9,5.9,-3.2787,5.914,700.0,4140000.0,0.0,0.0,6.0,6.0,5.9,700.0
2017-05-26,5.9,5.9,0.0,5.9,2000.0,11800000.0,0.0,0.0,5.9,5.9,5.9,2000.0
2017-05-29,5.9,5.9,0.0,5.9,0.0,0.0,0.0,0.0,5.9,5.9,5.9,0.0
2017-05-30,6.4,6.4,8.4746,6.324,5800.0,36680000.0,0.0,0.0,6.1,6.4,6.1,5800.0
2017-05-31,7.0,7.0,9.375,7.0,300.0,2100000.0,0.0,0.0,7.0,7.0,7.0,300.0
2017-06-01,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2017-06-02,6.5,6.5,-7.1429,6.5,400.0,2600000.0,0.0,0.0,6.5,6.5,6.5,400.0
2017-06-05,6.0,6.0,-7.6923,5.976,4200.0,25100000.0,0.0,0.0,6.0,6.0,5.9,4200.0
2017-06-06,6.6,6.6,10.0,6.6,1230.0,8085000.0,0.0,0.0,6.6,6.6,6.6,1230.0
2017-06-07,7.2,7.2,9.0909,7.2,8900.0,64080000.0,0.0,0.0,7.2,7.2,7.2,8900.0
2017-06-08,7.6,7.6,5.5556,7.563,800.0,6050000.0,0.0,0.0,7.5,7.6,7.5,800.0
2017-06-09,7.9,7.9,3.9474,7.86,500.0,3930000.0,0.0,0.0,7.8,7.9,7.8,500.0
2017-06-12,7.9,7.9,0.0,7.9,300.0,2370000.0,0.0,0.0,7.9,7.9,7.9,300.0
2017-06-13,8.2,8.2,3.7975,7.675,400.0,3070000.0,0.0,0.0,7.5,8.2,7.5,400.0
2017-06-14,8.2,8.2,0.0,8.2,0.0,0.0,0.0,0.0,8.2,8.2,8.2,0.0
2017-06-15,8.2,8.2,0.0,8.2,0.0,0.0,0.0,0.0,8.2,8.2,8.2,0.0
2017-06-16,8.2,8.2,0.0,8.2,0.0,0.0,0.0,0.0,8.2,8.2,8.2,0.0
2017-06-19,8.2,8.2,0.0,8.2,0.0,0.0,0.0,0.0,8.2,8.2,8.2,0.0
2017-06-20,7.4,7.4,-9.7561,7.5,600.0,4500000.0,0.0,0.0,8.0,8.0,7.4,600.0
2017-06-21,6.7,6.7,-9.4595,6.791,2280.0,15476000.0,0.0,0.0,6.9,6.9,6.7,2280.0
2017-06-22,6.7,6.7,0.0,6.7,0.0,0.0,0.0,0.0,6.7,6.7,6.7,0.0
2017-06-23,6.6,6.6,-1.4925,6.57,1040.0,6826000.0,0.0,0.0,6.5,6.6,6.5,1040.0
2017-06-26,6.6,6.6,0.0,6.6,0.0,0.0,0.0,0.0,6.6,6.6,6.6,0.0
2017-06-27,6.0,6.0,-9.0909,6.0,35700.0,214200000.0,0.0,0.0,6.0,6.0,6.0,35700.0
2017-06-28,6.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2017-06-29,5.6,5.6,-6.6667,5.6,100.0,560000.0,0.0,0.0,5.6,5.6,5.6,100.0
2017-06-30,6.1,6.1,8.9286,6.1,720.0,4390000.0,0.0,0.0,6.1,6.1,6.1,720.0
2017-07-03,6.5,6.5,6.5574,6.21,20800.0,129160000.0,0.0,0.0,6.2,6.5,6.2,20800.0
2017-07-04,6.3,6.3,-3.0769,6.3,532.0,3346200.0,0.0,0.0,6.3,6.3,6.3,532.0
2017-07-05,6.3,6.3,0.0,6.3,0.0,0.0,0.0,0.0,6.3,6.3,6.3,0.0
2017-07-06,6.6,6.6,4.7619,6.464,1100.0,7110000.0,0.0,0.0,6.4,6.6,6.3,1100.0
2017-07-07,6.8,6.8,3.0303,6.8,327.0,2218200.0,0.0,0.0,6.8,6.8,6.8,327.0
2017-07-10,6.9,6.9,1.4706,6.9,100.0,690000.0,0.0,0.0,6.9,6.9,6.9,100.0
2017-07-11,6.8,6.8,-1.4493,6.475,852.0,5518000.0,0.0,0.0,6.5,6.8,6.4,852.0
2017-07-12,6.8,6.8,0.0,6.792,1300.0,8830000.0,0.0,0.0,6.9,6.9,6.7,1300.0
2017-07-13,7.0,7.0,2.9412,7.0,170.0,1148000.0,0.0,0.0,7.0,7.0,7.0,170.0
2017-07-14,7.0,7.0,0.0,7.0,44.0,286000.0,0.0,0.0,7.0,7.0,7.0,44.0
2017-07-17,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2017-07-18,7.0,7.0,0.0,6.943,1400.0,9720000.0,0.0,0.0,6.9,7.0,6.9,1400.0
2017-07-19,6.8,6.8,-2.8571,6.768,5600.0,37900000.0,0.0,0.0,7.0,7.0,6.4,5600.0
2017-07-20,6.8,6.8,0.0,6.8,0.0,0.0,0.0,0.0,6.8,6.8,6.8,0.0
2017-07-21,6.8,6.8,0.0,6.8,0.0,0.0,0.0,0.0,6.8,6.8,6.8,0.0
2017-07-24,6.8,6.8,0.0,6.8,0.0,0.0,0.0,0.0,6.8,6.8,6.8,0.0
2017-07-25,6.8,6.8,0.0,6.8,0.0,0.0,0.0,0.0,6.8,6.8,6.8,0.0
2017-07-26,6.8,6.8,0.0,6.8,0.0,0.0,0.0,0.0,6.8,6.8,6.8,0.0
2017-07-27,6.2,6.2,-8.8235,6.2,166.0,1068800.0,0.0,0.0,6.2,6.2,6.2,166.0
2017-07-28,6.2,6.2,0.0,6.2,0.0,0.0,0.0,0.0,6.2,6.2,6.2,0.0
2017-07-31,6.2,6.2,0.0,6.2,0.0,0.0,0.0,0.0,6.2,6.2,6.2,0.0
