2016-01-04,12.3,12.3,0.0,12.3,0.0,0.0,0.0,0.0,12.3,12.3,12.3,0.0
2019-04-26,6.8,6.8,0.0,6.8,0.0,0.0,0.0,0.0,6.8,6.8,6.8,0.0
2019-05-02,6.8,6.8,0.0,6.8,0.0,0.0,0.0,0.0,6.8,6.8,6.8,0.0
2019-05-03,6.8,6.8,0.0,6.8,0.0,0.0,0.0,0.0,6.8,6.8,6.8,0.0
2019-05-06,6.8,6.8,0.0,6.8,0.0,0.0,0.0,0.0,6.8,6.8,6.8,0.0
2019-05-07,6.8,6.8,0.0,6.8,0.0,0.0,0.0,0.0,6.8,6.8,6.8,0.0
2019-05-08,6.8,6.8,0.0,6.8,0.0,0.0,0.0,0.0,6.8,6.8,6.8,0.0
2019-05-09,6.8,6.8,0.0,6.8,0.0,0.0,0.0,0.0,6.8,6.8,6.8,0.0
2019-05-10,6.8,6.8,0.0,6.8,0.0,0.0,0.0,0.0,6.8,6.8,6.8,0.0
2019-05-13,6.2,6.2,-8.8235,6.2,700.0,4340000.0,0.0,0.0,6.2,6.2,6.2,700.0
2019-05-14,6.2,6.2,0.0,6.2,10.0,57000.0,0.0,0.0,6.2,6.2,6.2,10.0
2019-05-15,6.2,6.2,0.0,6.2,0.0,0.0,0.0,0.0,6.2,6.2,6.2,0.0
2019-05-16,6.2,6.2,0.0,6.2,0.0,0.0,0.0,0.0,6.2,6.2,6.2,0.0
2019-05-17,6.2,6.2,0.0,6.2,0.0,0.0,0.0,0.0,6.2,6.2,6.2,0.0
2019-05-20,6.2,6.2,0.0,6.2,0.0,0.0,0.0,0.0,6.2,6.2,6.2,0.0
2019-05-21,6.2,6.2,0.0,6.2,0.0,0.0,0.0,0.0,6.2,6.2,6.2,0.0
2019-05-22,6.2,6.2,0.0,6.2,0.0,0.0,0.0,0.0,6.2,6.2,6.2,0.0
2019-05-23,6.2,6.2,0.0,6.2,0.0,0.0,0.0,0.0,6.2,6.2,6.2,0.0
2019-05-24,6.2,6.2,0.0,6.2,0.0,0.0,0.0,0.0,6.2,6.2,6.2,0.0
2019-05-27,6.2,6.2,0.0,6.2,0.0,0.0,0.0,0.0,6.2,6.2,6.2,0.0
2019-05-28,5.8,5.8,-6.4516,5.8,800.0,4640000.0,0.0,0.0,5.8,5.8,5.8,800.0
2019-05-29,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-05-30,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-05-31,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-06-03,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-06-04,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-06-05,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-06-06,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-06-07,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-06-10,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-06-11,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-06-12,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-06-13,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-06-14,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-06-17,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-06-18,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-06-19,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-06-20,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-06-21,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-06-24,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-06-25,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-06-26,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-06-27,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-06-28,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-07-01,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-07-02,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-07-03,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-07-04,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-07-05,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-07-08,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-07-09,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-07-10,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-07-11,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-07-12,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-07-15,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-07-16,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-07-17,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-07-18,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-07-19,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-07-22,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-07-23,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-07-24,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-07-25,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-07-26,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-07-29,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-07-30,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-07-31,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-08-01,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-08-02,5.8,5.8,0.0,5.8,1000.0,5800000.0,0.0,0.0,5.8,5.8,5.8,1000.0
2019-08-05,5.8,5.8,0.0,5.8,10.0,53000.0,0.0,0.0,5.8,5.8,5.8,10.0
2019-08-06,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-08-07,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-08-08,5.8,5.8,0.0,5.8,88.0,466400.0,0.0,0.0,5.8,5.8,5.8,88.0
2019-08-09,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-08-12,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-08-13,5.7,5.7,-1.7241,5.7,100.0,570000.0,0.0,0.0,5.7,5.7,5.7,100.0
2019-08-14,5.8,5.8,1.7544,5.8,1000.0,5800000.0,0.0,0.0,5.8,5.8,5.8,1000.0
2019-08-15,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-08-16,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-08-19,5.8,5.8,0.0,5.8,600.0,3480000.0,0.0,0.0,5.8,5.8,5.8,600.0
2019-08-20,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-08-21,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-08-22,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-08-23,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-08-26,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-08-27,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-08-28,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-08-29,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-08-30,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-09-03,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-09-04,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-09-05,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-09-06,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-09-09,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-09-10,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-09-11,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-09-12,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-09-13,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-09-16,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-09-17,5.3,5.3,-8.6207,5.3,800.0,4240000.0,0.0,0.0,5.3,5.3,5.3,800.0
2019-09-18,5.3,5.3,0.0,5.3,10.0,49000.0,0.0,0.0,5.3,5.3,5.3,10.0
2019-09-19,5.3,5.3,0.0,5.3,0.0,0.0,0.0,0.0,5.3,5.3,5.3,0.0
2019-09-20,5.3,5.3,0.0,5.3,0.0,0.0,0.0,0.0,5.3,5.3,5.3,0.0
2019-09-23,5.3,5.3,0.0,5.3,93.0,455700.0,0.0,0.0,5.3,5.3,5.3,93.0
2019-09-24,5.3,5.3,0.0,5.3,200.0,1060000.0,0.0,0.0,5.3,5.3,5.3,200.0
2019-09-25,5.3,5.3,0.0,5.3,0.0,0.0,0.0,0.0,5.3,5.3,5.3,0.0
2019-09-26,5.8,5.8,9.434,5.8,100.0,580000.0,0.0,0.0,5.8,5.8,5.8,100.0
2019-09-27,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-09-30,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-10-01,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-10-02,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-10-03,6.3,6.3,8.6207,6.3,100.0,630000.0,0.0,0.0,6.3,6.3,6.3,100.0
2019-10-04,6.3,6.3,0.0,6.3,0.0,0.0,0.0,0.0,6.3,6.3,6.3,0.0
2019-10-07,6.3,6.3,0.0,6.3,0.0,0.0,0.0,0.0,6.3,6.3,6.3,0.0
2019-10-08,5.7,5.7,-9.5238,5.7,100.0,570000.0,0.0,0.0,5.7,5.7,5.7,100.0
2019-10-09,5.7,5.7,0.0,5.7,0.0,0.0,0.0,0.0,5.7,5.7,5.7,0.0
2019-10-10,5.7,5.7,0.0,5.7,0.0,0.0,0.0,0.0,5.7,5.7,5.7,0.0
2019-10-11,5.7,5.7,0.0,5.7,0.0,0.0,0.0,0.0,5.7,5.7,5.7,0.0
2019-10-14,5.7,5.7,0.0,5.7,0.0,0.0,0.0,0.0,5.7,5.7,5.7,0.0
2019-10-15,5.7,5.7,0.0,5.7,0.0,0.0,0.0,0.0,5.7,5.7,5.7,0.0
2019-10-16,5.7,5.7,0.0,5.7,0.0,0.0,0.0,0.0,5.7,5.7,5.7,0.0
2019-10-17,5.7,5.7,0.0,5.7,0.0,0.0,0.0,0.0,5.7,5.7,5.7,0.0
2019-10-18,5.7,5.7,0.0,5.7,0.0,0.0,0.0,0.0,5.7,5.7,5.7,0.0
2019-10-21,5.7,5.7,0.0,5.7,0.0,0.0,0.0,0.0,5.7,5.7,5.7,0.0
2019-10-22,5.7,5.7,0.0,5.7,0.0,0.0,0.0,0.0,5.7,5.7,5.7,0.0
2019-10-23,5.7,5.7,0.0,5.7,0.0,0.0,0.0,0.0,5.7,5.7,5.7,0.0
2019-10-24,5.7,5.7,0.0,5.7,0.0,0.0,0.0,0.0,5.7,5.7,5.7,0.0
2019-10-25,5.7,5.7,0.0,5.7,0.0,0.0,0.0,0.0,5.7,5.7,5.7,0.0
2019-10-28,5.7,5.7,0.0,5.7,0.0,0.0,0.0,0.0,5.7,5.7,5.7,0.0
2019-10-29,5.7,5.7,0.0,5.7,0.0,0.0,0.0,0.0,5.7,5.7,5.7,0.0
2019-10-30,5.7,5.7,0.0,5.7,0.0,0.0,0.0,0.0,5.7,5.7,5.7,0.0
2019-10-31,6.2,6.2,8.7719,6.2,100.0,620000.0,0.0,0.0,6.2,6.2,6.2,100.0
2019-11-01,6.2,6.2,0.0,6.2,0.0,0.0,0.0,0.0,6.2,6.2,6.2,0.0
2019-11-04,6.2,6.2,0.0,6.2,0.0,0.0,0.0,0.0,6.2,6.2,6.2,0.0
2019-11-05,6.2,6.2,0.0,6.2,0.0,0.0,0.0,0.0,6.2,6.2,6.2,0.0
2019-11-06,5.6,5.6,-9.6774,5.6,100.0,560000.0,0.0,0.0,5.6,5.6,5.6,100.0
2019-11-07,5.6,5.6,0.0,5.6,0.0,0.0,0.0,0.0,5.6,5.6,5.6,0.0
2019-11-08,5.6,5.6,0.0,5.6,0.0,0.0,0.0,0.0,5.6,5.6,5.6,0.0
2019-11-11,5.6,5.6,0.0,5.6,0.0,0.0,0.0,0.0,5.6,5.6,5.6,0.0
2019-11-12,5.6,5.6,0.0,5.6,0.0,0.0,0.0,0.0,5.6,5.6,5.6,0.0
2019-11-13,5.6,5.6,0.0,5.6,400.0,2240000.0,0.0,0.0,5.6,5.6,5.6,400.0
2019-11-14,5.6,5.6,0.0,5.6,0.0,0.0,0.0,0.0,5.6,5.6,5.6,0.0
2019-11-15,5.6,5.6,0.0,5.6,0.0,0.0,0.0,0.0,5.6,5.6,5.6,0.0
2019-11-18,5.3,5.3,-5.3571,5.3,200.0,1060000.0,0.0,0.0,5.3,5.3,5.3,200.0
2019-11-19,5.3,5.3,0.0,5.3,0.0,0.0,0.0,0.0,5.3,5.3,5.3,0.0
2019-11-20,5.3,5.3,0.0,5.3,0.0,0.0,0.0,0.0,5.3,5.3,5.3,0.0
2019-11-21,5.3,5.3,0.0,5.3,0.0,0.0,0.0,0.0,5.3,5.3,5.3,0.0
2019-11-22,5.3,5.3,0.0,5.3,0.0,0.0,0.0,0.0,5.3,5.3,5.3,0.0
2019-11-25,5.3,5.3,0.0,5.3,0.0,0.0,0.0,0.0,5.3,5.3,5.3,0.0
2019-11-26,5.3,5.3,0.0,5.3,0.0,0.0,0.0,0.0,5.3,5.3,5.3,0.0
2019-11-27,5.8,5.8,9.434,5.8,200.0,1160000.0,0.0,0.0,5.8,5.8,5.8,200.0
2019-11-28,5.3,5.3,-8.6207,5.3,300.0,1590000.0,0.0,0.0,5.3,5.3,5.3,300.0
2019-11-29,5.3,5.3,0.0,5.3,0.0,0.0,0.0,0.0,5.3,5.3,5.3,0.0
2019-12-02,4.9,4.9,-7.5472,4.9,500.0,2450000.0,0.0,0.0,4.9,4.9,4.9,500.0
2019-12-03,4.9,4.9,0.0,4.9,0.0,0.0,0.0,0.0,4.9,4.9,4.9,0.0
2019-12-04,4.9,4.9,0.0,4.9,59.0,271400.0,0.0,0.0,4.9,4.9,4.9,59.0
2019-12-05,5.3,5.3,8.1633,5.09,10000.0,50900000.0,0.0,0.0,5.0,5.3,5.0,10000.0
2019-12-06,5.3,5.3,0.0,5.3,0.0,0.0,0.0,0.0,5.3,5.3,5.3,0.0
2019-12-09,5.3,5.3,0.0,5.3,0.0,0.0,0.0,0.0,5.3,5.3,5.3,0.0
2019-12-10,5.3,5.3,0.0,5.3,0.0,0.0,0.0,0.0,5.3,5.3,5.3,0.0
2019-12-11,5.3,5.3,0.0,5.3,0.0,0.0,0.0,0.0,5.3,5.3,5.3,0.0
2019-12-12,5.3,5.3,0.0,5.3,0.0,0.0,0.0,0.0,5.3,5.3,5.3,0.0
2019-12-13,5.8,5.8,9.434,5.8,100.0,580000.0,0.0,0.0,5.8,5.8,5.8,100.0
2019-12-16,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-12-17,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2019-12-18,6.3,6.3,8.6207,6.3,100.0,630000.0,0.0,0.0,6.3,6.3,6.3,100.0
2019-12-19,6.3,6.3,0.0,6.3,0.0,0.0,0.0,0.0,6.3,6.3,6.3,0.0
2019-12-20,6.3,6.3,0.0,6.3,0.0,0.0,0.0,0.0,6.3,6.3,6.3,0.0
2019-12-23,6.3,6.3,0.0,6.3,0.0,0.0,0.0,0.0,6.3,6.3,6.3,0.0
2019-12-24,6.5,6.5,3.1746,6.5,100.0,650000.0,0.0,0.0,6.5,6.5,6.5,100.0
2019-12-25,6.5,6.5,0.0,6.5,0.0,0.0,0.0,0.0,6.5,6.5,6.5,0.0
2019-12-26,6.5,6.5,0.0,6.5,0.0,0.0,0.0,0.0,6.5,6.5,6.5,0.0
2019-12-27,5.9,5.9,-9.2308,5.9,109.0,643100.0,0.0,0.0,5.9,5.9,5.9,109.0
2019-12-30,5.9,5.9,0.0,5.9,0.0,0.0,0.0,0.0,5.9,5.9,5.9,0.0
2019-12-31,5.9,5.9,0.0,5.9,0.0,0.0,0.0,0.0,5.9,5.9,5.9,0.0
2020-01-02,5.9,5.9,0.0,5.9,0.0,0.0,0.0,0.0,5.9,5.9,5.9,0.0
2020-01-03,6.3,6.3,6.7797,6.3,100.0,630000.0,0.0,0.0,6.3,6.3,6.3,100.0
2020-01-06,6.5,6.5,3.1746,6.5,200.0,1300000.0,0.0,0.0,6.5,6.5,6.5,200.0
2020-01-07,6.5,6.5,0.0,6.5,0.0,0.0,0.0,0.0,6.5,6.5,6.5,0.0
2020-01-08,6.9,6.9,6.1538,6.9,100.0,690000.0,0.0,0.0,6.9,6.9,6.9,100.0
2020-01-09,6.9,6.9,0.0,6.9,0.0,0.0,0.0,0.0,6.9,6.9,6.9,0.0
2020-01-10,6.9,6.9,0.0,6.9,0.0,0.0,0.0,0.0,6.9,6.9,6.9,0.0
2020-01-13,6.3,6.3,-8.6957,6.3,500.0,3150000.0,0.0,0.0,6.3,6.3,6.3,500.0
2020-01-14,6.3,6.3,0.0,6.3,0.0,0.0,0.0,0.0,6.3,6.3,6.3,0.0
2020-01-15,6.3,6.3,0.0,6.3,500.0,3150000.0,0.0,0.0,6.3,6.3,6.3,500.0
2020-01-16,5.8,5.8,-7.9365,5.8,1900.0,11020000.0,0.0,0.0,5.8,5.8,5.8,1900.0
2020-01-17,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-01-20,5.8,5.8,0.0,5.8,100.0,580000.0,0.0,0.0,5.8,5.8,5.8,100.0
2020-01-21,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-01-22,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-01-30,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-01-31,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-02-03,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-02-04,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-02-05,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-02-06,5.4,5.4,-6.8966,5.76,500.0,2880000.0,0.0,0.0,6.3,6.3,5.4,500.0
2020-02-07,5.4,5.4,0.0,5.4,0.0,0.0,0.0,0.0,5.4,5.4,5.4,0.0
2020-02-10,5.4,5.4,0.0,5.4,0.0,0.0,0.0,0.0,5.4,5.4,5.4,0.0
2020-02-11,4.9,4.9,-9.2593,4.92,2000.0,9840000.0,0.0,0.0,5.0,5.0,4.9,2000.0
2020-02-12,4.9,4.9,0.0,4.9,0.0,0.0,0.0,0.0,4.9,4.9,4.9,0.0
2020-02-13,4.9,4.9,0.0,4.9,0.0,0.0,0.0,0.0,4.9,4.9,4.9,0.0
2020-02-14,4.9,4.9,0.0,4.9,0.0,0.0,0.0,0.0,4.9,4.9,4.9,0.0
2020-02-17,5.3,5.3,8.1633,5.225,400.0,2090000.0,0.0,0.0,5.0,5.3,5.0,400.0
2020-02-18,5.8,5.8,9.434,5.8,700.0,4060000.0,0.0,0.0,5.8,5.8,5.8,700.0
2020-02-19,5.8,5.8,0.0,5.8,200.0,1160000.0,0.0,0.0,5.8,5.8,5.8,200.0
2020-02-20,5.8,5.8,0.0,5.8,100.0,580000.0,0.0,0.0,5.8,5.8,5.8,100.0
2020-02-21,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-02-24,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-02-25,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-02-26,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-02-27,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-02-28,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-03-02,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-03-03,6.0,6.0,3.4483,6.0,400.0,2400000.0,0.0,0.0,6.0,6.0,6.0,400.0
2020-03-04,5.5,5.5,-8.3333,5.5,1600.0,8800000.0,0.0,0.0,5.5,5.5,5.5,1600.0
2020-03-05,5.8,5.8,5.4545,5.8,400.0,2320000.0,0.0,0.0,5.8,5.8,5.8,400.0
2020-03-06,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
