2016-01-04,12.3,12.3,0.0,12.3,0.0,0.0,0.0,0.0,12.3,12.3,12.3,0.0
2020-03-09,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-03-10,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-03-11,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-03-12,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-03-13,6.0,6.0,3.4483,6.0,2000.0,12000000.0,0.0,0.0,6.0,6.0,6.0,2000.0
2020-03-16,6.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2020-03-17,6.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2020-03-18,6.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2020-03-19,6.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2020-03-20,6.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2020-03-23,6.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2020-03-24,6.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2020-03-25,6.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2020-03-26,6.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2020-03-27,6.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2020-03-30,6.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2020-03-31,6.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2020-04-01,6.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2020-04-03,5.4,5.4,-10.0,6.28,500.0,3140000.0,0.0,0.0,6.5,6.5,5.4,500.0
2020-04-06,5.9,5.9,9.2593,5.9,300.0,1770000.0,0.0,0.0,5.9,5.9,5.9,300.0
2020-04-07,5.6,5.6,-5.0847,5.6,3000.0,16800000.0,0.0,0.0,5.6,5.6,5.6,3000.0
2020-04-08,5.6,5.6,0.0,5.6,300.0,1680000.0,0.0,0.0,5.6,5.6,5.6,300.0
2020-04-09,5.6,5.6,0.0,5.6,0.0,0.0,0.0,0.0,5.6,5.6,5.6,0.0
2020-04-10,5.6,5.6,0.0,5.6,0.0,0.0,0.0,0.0,5.6,5.6,5.6,0.0
2020-04-13,5.6,5.6,0.0,5.6,0.0,0.0,0.0,0.0,5.6,5.6,5.6,0.0
2020-04-14,5.6,5.6,0.0,5.6,0.0,0.0,0.0,0.0,5.6,5.6,5.6,0.0
2020-04-15,5.6,5.6,0.0,5.6,0.0,0.0,0.0,0.0,5.6,5.6,5.6,0.0
2020-04-16,6.1,6.1,8.9286,6.1,1000.0,6100000.0,0.0,0.0,6.1,6.1,6.1,1000.0
2020-04-17,6.5,6.5,6.5574,6.5,800.0,5200000.0,0.0,0.0,6.5,6.5,6.5,800.0
2020-04-20,6.5,6.5,0.0,6.5,60.0,354000.0,0.0,0.0,6.5,6.5,6.5,60.0
2020-04-21,6.5,6.5,0.0,6.5,0.0,0.0,0.0,0.0,6.5,6.5,6.5,0.0
2020-04-22,6.5,6.5,0.0,6.5,0.0,0.0,0.0,0.0,6.5,6.5,6.5,0.0
2020-04-23,6.5,6.5,0.0,6.5,0.0,0.0,0.0,0.0,6.5,6.5,6.5,0.0
2020-04-24,6.5,6.5,0.0,6.5,0.0,0.0,0.0,0.0,6.5,6.5,6.5,0.0
2020-04-27,6.5,6.5,0.0,6.5,0.0,0.0,0.0,0.0,6.5,6.5,6.5,0.0
2020-04-28,5.9,5.9,-9.2308,5.9,1610.0,9499000.0,0.0,0.0,5.9,5.9,5.9,1610.0
2020-04-29,5.9,5.9,0.0,5.9,0.0,0.0,0.0,0.0,5.9,5.9,5.9,0.0
2020-05-04,5.9,5.9,0.0,5.9,0.0,0.0,0.0,0.0,5.9,5.9,5.9,0.0
2020-05-05,5.9,5.9,0.0,5.9,0.0,0.0,0.0,0.0,5.9,5.9,5.9,0.0
2020-05-06,5.9,5.9,0.0,5.9,0.0,0.0,0.0,0.0,5.9,5.9,5.9,0.0
2020-05-07,5.9,5.9,0.0,5.9,0.0,0.0,0.0,0.0,5.9,5.9,5.9,0.0
2020-05-08,5.9,5.9,0.0,5.9,61.0,335500.0,0.0,0.0,5.9,5.9,5.9,61.0
2020-05-11,5.9,5.9,0.0,5.9,10.0,59000.0,0.0,0.0,5.9,5.9,5.9,10.0
2020-05-12,5.9,5.9,0.0,5.9,0.0,0.0,0.0,0.0,5.9,5.9,5.9,0.0
2020-05-13,5.4,5.4,-8.4746,5.4,1040.0,5636000.0,0.0,0.0,5.4,5.4,5.4,1040.0
2020-05-14,5.4,5.4,0.0,5.4,0.0,0.0,0.0,0.0,5.4,5.4,5.4,0.0
2020-05-15,5.4,5.4,0.0,5.4,30.0,177000.0,0.0,0.0,5.4,5.4,5.4,30.0
2020-05-18,5.4,5.4,0.0,5.4,0.0,0.0,0.0,0.0,5.4,5.4,5.4,0.0
2020-05-19,5.9,5.9,9.2593,5.9,500.0,2950000.0,0.0,0.0,5.9,5.9,5.9,500.0
2020-05-20,5.9,5.9,0.0,5.9,100.0,590000.0,0.0,0.0,5.9,5.9,5.9,100.0
2020-05-21,5.9,5.9,0.0,5.9,0.0,0.0,0.0,0.0,5.9,5.9,5.9,0.0
2020-05-22,5.9,5.9,0.0,5.9,0.0,0.0,0.0,0.0,5.9,5.9,5.9,0.0
2020-05-25,5.9,5.9,0.0,5.9,0.0,0.0,0.0,0.0,5.9,5.9,5.9,0.0
2020-05-26,5.6,5.6,-5.0847,5.6,200.0,1120000.0,0.0,0.0,5.6,5.6,5.6,200.0
2020-05-27,5.6,5.6,0.0,5.6,0.0,0.0,0.0,0.0,5.6,5.6,5.6,0.0
2020-05-28,5.6,5.6,0.0,5.6,0.0,0.0,0.0,0.0,5.6,5.6,5.6,0.0
2020-05-29,5.6,5.6,0.0,5.6,0.0,0.0,0.0,0.0,5.6,5.6,5.6,0.0
2020-06-01,5.6,5.6,0.0,5.6,0.0,0.0,0.0,0.0,5.6,5.6,5.6,0.0
2020-06-02,5.6,5.6,0.0,5.6,0.0,0.0,0.0,0.0,5.6,5.6,5.6,0.0
2020-06-03,5.6,5.6,0.0,5.6,0.0,0.0,0.0,0.0,5.6,5.6,5.6,0.0
2020-06-04,5.6,5.6,0.0,5.6,0.0,0.0,0.0,0.0,5.6,5.6,5.6,0.0
2020-06-05,5.6,5.6,0.0,5.6,0.0,0.0,0.0,0.0,5.6,5.6,5.6,0.0
2020-06-08,6.1,6.1,8.9286,6.1,500.0,3050000.0,0.0,0.0,6.1,6.1,6.1,500.0
2020-06-09,6.1,6.1,0.0,6.1,0.0,0.0,0.0,0.0,6.1,6.1,6.1,0.0
2020-06-10,6.1,6.1,0.0,6.1,0.0,0.0,0.0,0.0,6.1,6.1,6.1,0.0
2020-06-11,6.1,6.1,0.0,6.1,0.0,0.0,0.0,0.0,6.1,6.1,6.1,0.0
2020-06-12,6.1,6.1,0.0,6.1,0.0,0.0,0.0,0.0,6.1,6.1,6.1,0.0
2020-06-15,5.6,5.6,-8.1967,5.62,500.0,2810000.0,0.0,0.0,5.7,5.7,5.6,500.0
2020-06-16,6.1,6.1,8.9286,6.1,1305.0,7958000.0,0.0,0.0,6.1,6.1,6.1,1305.0
2020-06-17,6.1,6.1,0.0,6.1,0.0,0.0,0.0,0.0,6.1,6.1,6.1,0.0
2020-06-18,6.1,6.1,0.0,6.1,0.0,0.0,0.0,0.0,6.1,6.1,6.1,0.0
2020-06-19,6.1,6.1,0.0,6.1,0.0,0.0,0.0,0.0,6.1,6.1,6.1,0.0
2020-06-22,6.1,6.1,0.0,6.1,0.0,0.0,0.0,0.0,6.1,6.1,6.1,0.0
2020-06-23,6.1,6.1,0.0,6.1,0.0,0.0,0.0,0.0,6.1,6.1,6.1,0.0
2020-06-24,6.1,6.1,0.0,6.1,0.0,0.0,0.0,0.0,6.1,6.1,6.1,0.0
2020-06-25,6.1,6.1,0.0,6.1,51.0,306000.0,0.0,0.0,6.1,6.1,6.1,51.0
2020-06-26,6.0,6.0,-1.6393,6.0,5006.0,30033600.0,0.0,0.0,6.0,6.0,6.0,5006.0
2020-06-29,6.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2020-06-30,6.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2020-07-01,6.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2020-07-02,6.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2020-07-03,5.5,5.5,-8.3333,5.5,121.0,667600.0,0.0,0.0,5.5,5.5,5.5,121.0
2020-07-06,5.5,5.5,0.0,5.5,0.0,0.0,0.0,0.0,5.5,5.5,5.5,0.0
2020-07-07,5.5,5.5,0.0,5.5,0.0,0.0,0.0,0.0,5.5,5.5,5.5,0.0
2020-07-08,5.5,5.5,0.0,5.5,0.0,0.0,0.0,0.0,5.5,5.5,5.5,0.0
2020-07-09,5.5,5.5,0.0,5.5,0.0,0.0,0.0,0.0,5.5,5.5,5.5,0.0
2020-07-10,5.5,5.5,0.0,5.5,0.0,0.0,0.0,0.0,5.5,5.5,5.5,0.0
2020-07-13,5.5,5.5,0.0,5.5,0.0,0.0,0.0,0.0,5.5,5.5,5.5,0.0
2020-07-14,5.5,5.5,0.0,5.5,0.0,0.0,0.0,0.0,5.5,5.5,5.5,0.0
2020-07-15,5.8,5.8,5.4545,5.8,1200.0,6960000.0,0.0,0.0,5.8,5.8,5.8,1200.0
2020-07-16,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-07-17,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-07-20,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-07-21,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-07-22,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-07-23,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-07-24,5.8,5.8,0.0,5.8,1.0,6000.0,0.0,0.0,5.8,5.8,5.8,1.0
2020-07-27,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-07-28,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-07-29,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-07-30,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-07-31,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-08-03,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-08-04,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-08-05,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-08-06,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-08-07,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-08-10,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-08-11,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-08-12,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-08-13,5.8,5.8,0.0,5.8,1.0,5400.0,0.0,0.0,5.8,5.8,5.8,1.0
2020-08-14,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-08-17,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-08-18,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-08-19,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-08-20,5.3,5.3,-8.6207,5.3,200.0,1060000.0,0.0,0.0,5.3,5.3,5.3,200.0
2020-08-21,5.8,5.8,9.434,5.8,1000.0,5800000.0,0.0,0.0,5.8,5.8,5.8,1000.0
2020-08-24,5.8,5.8,0.0,5.8,300.0,1740000.0,0.0,0.0,5.8,5.8,5.8,300.0
2020-08-25,5.8,5.8,0.0,5.8,1.0,5800.0,0.0,0.0,5.8,5.8,5.8,1.0
2020-08-26,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-08-27,5.5,5.5,-5.1724,5.5,1200.0,6600000.0,0.0,0.0,5.5,5.5,5.5,1200.0
2020-08-28,5.5,5.5,0.0,5.5,0.0,0.0,0.0,0.0,5.5,5.5,5.5,0.0
2020-08-31,5.2,5.2,-5.4545,5.2,1000.0,5200000.0,0.0,0.0,5.2,5.2,5.2,1000.0
2020-09-01,5.2,5.2,0.0,5.2,0.0,0.0,0.0,0.0,5.2,5.2,5.2,0.0
2020-09-03,5.2,5.2,0.0,5.2,0.0,0.0,0.0,0.0,5.2,5.2,5.2,0.0
2020-09-04,5.2,5.2,0.0,5.2,40.0,208000.0,0.0,0.0,5.2,5.2,5.2,40.0
2020-09-07,5.2,5.2,0.0,5.2,0.0,0.0,0.0,0.0,5.2,5.2,5.2,0.0
2020-09-08,5.2,5.2,0.0,5.2,0.0,0.0,0.0,0.0,5.2,5.2,5.2,0.0
2020-09-09,5.2,5.2,0.0,5.2,0.0,0.0,0.0,0.0,5.2,5.2,5.2,0.0
2020-09-10,5.2,5.2,0.0,5.2,0.0,0.0,0.0,0.0,5.2,5.2,5.2,0.0
2020-09-11,4.9,4.9,-5.7692,4.9,102.0,501400.0,0.0,0.0,4.9,4.9,4.9,102.0
2020-09-14,4.9,4.9,0.0,4.9,0.0,0.0,0.0,0.0,4.9,4.9,4.9,0.0
2020-09-15,4.7,4.7,-4.0816,4.7,100.0,470000.0,0.0,0.0,4.7,4.7,4.7,100.0
2020-09-16,4.6,4.6,-2.1277,4.6,100.0,460000.0,0.0,0.0,4.6,4.6,4.6,100.0
2020-09-17,5.0,5.0,8.6957,5.0,112.0,552800.0,0.0,0.0,5.0,5.0,5.0,112.0
2020-09-18,5.5,5.5,10.0,5.5,500.0,2750000.0,0.0,0.0,5.5,5.5,5.5,500.0
2020-09-21,5.5,5.5,0.0,5.5,100.0,550000.0,0.0,0.0,5.5,5.5,5.5,100.0
2020-09-22,5.5,5.5,0.0,5.5,0.0,0.0,0.0,0.0,5.5,5.5,5.5,0.0
2020-09-23,5.5,5.5,0.0,5.5,0.0,0.0,0.0,0.0,5.5,5.5,5.5,0.0
2020-09-24,5.1,5.1,-7.2727,5.1,900.0,4590000.0,0.0,0.0,5.1,5.1,5.1,900.0
2020-09-25,4.8,4.8,-5.8824,4.8,581.0,2788800.0,0.0,0.0,4.8,4.8,4.8,581.0
2020-09-28,4.8,4.8,0.0,4.8,80.0,384000.0,0.0,0.0,4.8,4.8,4.8,80.0
2020-09-29,5.2,5.2,8.3333,5.2,100.0,520000.0,0.0,0.0,5.2,5.2,5.2,100.0
2020-09-30,5.5,5.5,5.7692,5.517,600.0,3310000.0,0.0,0.0,5.6,5.6,5.5,600.0
2020-10-01,5.5,5.5,0.0,5.5,0.0,0.0,0.0,0.0,5.5,5.5,5.5,0.0
2020-10-02,6.0,6.0,9.0909,6.0,105.0,625500.0,0.0,0.0,6.0,6.0,6.0,105.0
2020-10-05,5.6,5.6,-6.6667,5.6,100.0,560000.0,0.0,0.0,5.6,5.6,5.6,100.0
2020-10-06,5.6,5.6,0.0,5.6,0.0,0.0,0.0,0.0,5.6,5.6,5.6,0.0
2020-10-07,6.1,6.1,8.9286,5.317,600.0,3190000.0,0.0,0.0,5.4,6.1,5.1,600.0
2020-10-08,6.1,6.1,0.0,6.1,0.0,0.0,0.0,0.0,6.1,6.1,6.1,0.0
2020-10-09,6.1,6.1,0.0,6.1,0.0,0.0,0.0,0.0,6.1,6.1,6.1,0.0
2020-10-12,6.1,6.1,0.0,6.1,0.0,0.0,0.0,0.0,6.1,6.1,6.1,0.0
2020-10-13,6.1,6.1,0.0,6.1,0.0,0.0,0.0,0.0,6.1,6.1,6.1,0.0
2020-10-14,6.1,6.1,0.0,6.1,0.0,0.0,0.0,0.0,6.1,6.1,6.1,0.0
2020-10-15,6.7,6.7,9.8361,6.7,100.0,670000.0,0.0,0.0,6.7,6.7,6.7,100.0
2020-10-16,6.7,6.7,0.0,6.7,0.0,0.0,0.0,0.0,6.7,6.7,6.7,0.0
2020-10-19,6.1,6.1,-8.9552,6.4,400.0,2560000.0,0.0,0.0,7.3,7.3,6.1,400.0
2020-10-20,5.5,5.5,-9.8361,5.5,100.0,550000.0,0.0,0.0,5.5,5.5,5.5,100.0
2020-10-21,5.1,5.1,-7.2727,5.1,200.0,1020000.0,0.0,0.0,5.1,5.1,5.1,200.0
2020-10-22,5.6,5.6,9.8039,5.6,100.0,560000.0,0.0,0.0,5.6,5.6,5.6,100.0
2020-10-23,5.6,5.6,0.0,5.6,0.0,0.0,0.0,0.0,5.6,5.6,5.6,0.0
2020-10-26,5.9,5.9,5.3571,5.9,100.0,590000.0,0.0,0.0,5.9,5.9,5.9,100.0
2020-10-27,5.9,5.9,0.0,5.9,40.0,236000.0,0.0,0.0,5.9,5.9,5.9,40.0
2020-10-28,5.9,5.9,0.0,5.9,0.0,0.0,0.0,0.0,5.9,5.9,5.9,0.0
2020-10-29,5.9,5.9,0.0,5.9,0.0,0.0,0.0,0.0,5.9,5.9,5.9,0.0
2020-10-30,5.9,5.9,0.0,5.9,0.0,0.0,0.0,0.0,5.9,5.9,5.9,0.0
2020-11-02,5.9,5.9,0.0,5.9,0.0,0.0,0.0,0.0,5.9,5.9,5.9,0.0
2020-11-03,5.9,5.9,0.0,5.9,0.0,0.0,0.0,0.0,5.9,5.9,5.9,0.0
2020-11-04,5.9,5.9,0.0,5.9,0.0,0.0,0.0,0.0,5.9,5.9,5.9,0.0
2020-11-05,5.9,5.9,0.0,5.9,0.0,0.0,0.0,0.0,5.9,5.9,5.9,0.0
2020-11-06,5.9,5.9,0.0,5.9,0.0,0.0,0.0,0.0,5.9,5.9,5.9,0.0
2020-11-09,5.9,5.9,0.0,5.9,0.0,0.0,0.0,0.0,5.9,5.9,5.9,0.0
2020-11-10,5.9,5.9,0.0,5.9,0.0,0.0,0.0,0.0,5.9,5.9,5.9,0.0
2020-11-11,5.9,5.9,0.0,5.9,0.0,0.0,0.0,0.0,5.9,5.9,5.9,0.0
2020-11-12,5.9,5.9,0.0,5.9,0.0,0.0,0.0,0.0,5.9,5.9,5.9,0.0
2020-11-13,5.9,5.9,0.0,5.9,0.0,0.0,0.0,0.0,5.9,5.9,5.9,0.0
2020-11-16,5.9,5.9,0.0,5.9,0.0,0.0,0.0,0.0,5.9,5.9,5.9,0.0
2020-11-17,6.4,6.4,8.4746,6.4,100.0,640000.0,0.0,0.0,6.4,6.4,6.4,100.0
2020-11-18,6.4,6.4,0.0,6.4,0.0,0.0,0.0,0.0,6.4,6.4,6.4,0.0
2020-11-19,6.4,6.4,0.0,6.4,0.0,0.0,0.0,0.0,6.4,6.4,6.4,0.0
2020-11-20,6.4,6.4,0.0,6.4,0.0,0.0,0.0,0.0,6.4,6.4,6.4,0.0
2020-11-23,5.8,5.8,-9.375,6.1,400.0,2440000.0,0.0,0.0,7.0,7.0,5.8,400.0
2020-11-24,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-11-25,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-11-26,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-11-27,5.3,5.3,-8.6207,5.3,100.0,530000.0,0.0,0.0,5.3,5.3,5.3,100.0
2020-11-30,5.3,5.3,0.0,5.3,0.0,0.0,0.0,0.0,5.3,5.3,5.3,0.0
2020-12-01,5.1,5.1,-3.7736,5.1,1000.0,5100000.0,0.0,0.0,5.1,5.1,5.1,1000.0
2020-12-02,5.1,5.1,0.0,5.1,0.0,0.0,0.0,0.0,5.1,5.1,5.1,0.0
2020-12-03,5.1,5.1,0.0,5.1,0.0,0.0,0.0,0.0,5.1,5.1,5.1,0.0
2020-12-04,4.7,4.7,-7.8431,4.7,100.0,470000.0,0.0,0.0,4.7,4.7,4.7,100.0
2020-12-07,4.7,4.7,0.0,4.7,1000.0,4700000.0,0.0,0.0,4.7,4.7,4.7,1000.0
2020-12-08,4.9,4.9,4.2553,4.9,722.0,3537800.0,0.0,0.0,4.9,4.9,4.9,722.0
2020-12-09,5.2,5.2,6.1224,5.2,100.0,520000.0,0.0,0.0,5.2,5.2,5.2,100.0
2020-12-10,5.2,5.2,0.0,5.2,0.0,0.0,0.0,0.0,5.2,5.2,5.2,0.0
2020-12-11,5.6,5.6,7.6923,5.6,100.0,560000.0,0.0,0.0,5.6,5.6,5.6,100.0
2020-12-14,5.6,5.6,0.0,5.6,10.0,56000.0,0.0,0.0,5.6,5.6,5.6,10.0
2020-12-15,5.6,5.6,0.0,5.6,1037.0,5788700.0,0.0,0.0,5.6,5.6,5.6,1037.0
2020-12-16,5.6,5.6,0.0,5.6,10.0,51000.0,0.0,0.0,5.6,5.6,5.6,10.0
2020-12-17,5.1,5.1,-8.9286,5.225,410.0,2141000.0,0.0,0.0,5.6,5.6,5.1,410.0
2020-12-18,5.1,5.1,0.0,5.1,70.0,343000.0,0.0,0.0,5.1,5.1,5.1,70.0
2020-12-21,5.1,5.1,0.0,5.1,0.0,0.0,0.0,0.0,5.1,5.1,5.1,0.0
2020-12-22,4.7,4.7,-7.8431,4.7,100.0,470000.0,0.0,0.0,4.7,4.7,4.7,100.0
2020-12-23,5.0,5.0,6.383,4.857,2300.0,11170000.0,0.0,0.0,5.1,5.1,4.7,2300.0
2020-12-24,5.1,5.1,2.0,5.1,200.0,1020000.0,0.0,0.0,5.1,5.1,5.1,200.0
2020-12-25,5.5,5.5,7.8431,4.746,1300.0,6170000.0,0.0,0.0,4.8,5.5,4.6,1300.0
2020-12-28,5.9,5.9,7.2727,5.9,100.0,590000.0,0.0,0.0,5.9,5.9,5.9,100.0
2020-12-29,5.4,5.4,-8.4746,5.4,1510.0,8158000.0,0.0,0.0,5.4,5.4,5.4,1510.0
2020-12-30,4.9,4.9,-9.2593,4.9,4000.0,19600000.0,0.0,0.0,4.9,4.9,4.9,4000.0
2020-12-31,4.9,4.9,0.0,4.9,10.0,47000.0,0.0,0.0,4.9,4.9,4.9,10.0
