2016-01-04,12.3,12.3,0.0,12.3,0.0,0.0,0.0,0.0,12.3,12.3,12.3,0.0
2021-01-04,4.9,4.9,0.0,4.9,0.0,0.0,0.0,0.0,4.9,4.9,4.9,0.0
2021-01-05,5.1,5.1,4.0816,5.1,4000.0,20400000.0,0.0,0.0,5.1,5.1,5.1,4000.0
2021-01-06,4.7,4.7,-7.8431,4.806,5221.0,25108800.0,0.0,0.0,5.1,5.1,4.7,5221.0
2021-01-07,4.7,4.7,0.0,4.7,0.0,0.0,0.0,0.0,4.7,4.7,4.7,0.0
2021-01-08,4.7,4.7,0.0,4.86,540.0,2618000.0,0.0,0.0,4.9,4.9,4.7,540.0
2021-01-11,4.6,4.6,-2.1277,4.625,12000.0,55500000.0,0.0,0.0,4.7,4.7,4.6,12000.0
2021-01-12,4.8,4.8,4.3478,4.8,3000.0,14400000.0,0.0,0.0,4.8,4.8,4.8,3000.0
2021-01-13,4.8,4.8,0.0,4.8,900.0,4320000.0,0.0,0.0,4.8,4.8,4.8,900.0
2021-01-14,5.0,5.0,4.1667,4.904,4607.0,22595000.0,0.0,0.0,4.8,5.0,4.8,4607.0
2021-01-15,5.5,5.5,10.0,5.359,8800.0,47160000.0,0.0,0.0,5.0,5.5,5.0,8800.0
2021-01-18,6.0,6.0,9.0909,5.931,12700.0,75320000.0,0.0,0.0,6.0,6.0,5.6,12700.0
2021-01-19,6.6,6.6,10.0,6.6,3730.0,24618000.0,0.0,0.0,6.6,6.6,6.6,3730.0
2021-01-20,7.1,7.1,7.5758,7.18,500.0,3590000.0,0.0,0.0,7.2,7.2,7.1,500.0
2021-01-21,6.7,6.7,-5.6338,6.783,6900.0,46800000.0,0.0,0.0,7.1,7.1,6.4,6900.0
2021-01-22,6.1,6.1,-8.9552,6.117,17600.0,107660000.0,0.0,0.0,6.7,6.7,6.1,17600.0
2021-01-25,5.5,5.5,-9.8361,5.671,2800.0,15880000.0,0.0,0.0,6.1,6.1,5.5,2800.0
2021-01-26,5.5,5.5,0.0,5.029,1707.0,8585700.0,0.0,0.0,5.0,5.5,5.0,1707.0
2021-01-27,5.0,5.0,-9.0909,5.0,244.0,1264000.0,0.0,0.0,5.0,5.0,5.0,244.0
2021-01-28,5.0,5.0,0.0,5.0,300.0,1500000.0,0.0,0.0,5.0,5.0,5.0,300.0
2021-01-29,4.6,4.6,-8.0,4.6,300.0,1380000.0,0.0,0.0,4.6,4.6,4.6,300.0
2021-02-01,4.6,4.6,0.0,4.6,1000.0,4600000.0,0.0,0.0,4.6,4.6,4.6,1000.0
2021-02-02,4.6,4.6,0.0,4.6,300.0,1380000.0,0.0,0.0,4.6,4.6,4.6,300.0
2021-02-03,4.6,4.6,0.0,4.6,100.0,460000.0,0.0,0.0,4.6,4.6,4.6,100.0
2021-02-04,4.6,4.6,0.0,4.6,0.0,0.0,0.0,0.0,4.6,4.6,4.6,0.0
2021-02-05,4.6,4.6,0.0,4.6,0.0,0.0,0.0,0.0,4.6,4.6,4.6,0.0
2021-02-08,4.6,4.6,0.0,4.6,0.0,0.0,0.0,0.0,4.6,4.6,4.6,0.0
2021-02-09,5.0,5.0,8.6957,4.667,612.0,2856800.0,0.0,0.0,4.6,5.0,4.6,612.0
2021-02-17,5.0,5.0,0.0,5.0,100.0,500000.0,0.0,0.0,5.0,5.0,5.0,100.0
2021-02-18,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0
2021-02-19,5.0,5.0,0.0,5.0,1003.0,5016200.0,0.0,0.0,5.0,5.0,5.0,1003.0
2021-02-22,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0
2021-02-23,4.7,4.7,-6.0,4.7,13000.0,61100000.0,0.0,0.0,4.7,4.7,4.7,13000.0
2021-02-24,5.1,5.1,8.5106,5.1,4800.0,24480000.0,0.0,0.0,5.1,5.1,5.1,4800.0
2021-02-25,5.6,5.6,9.8039,5.56,3002.0,16689400.0,0.0,0.0,5.6,5.6,5.3,3002.0
2021-02-26,5.6,5.6,0.0,5.629,700.0,3940000.0,0.0,0.0,5.8,5.8,5.6,700.0
2021-03-01,5.6,5.6,0.0,5.6,2800.0,15680000.0,0.0,0.0,5.6,5.6,5.6,2800.0
2021-03-02,5.6,5.6,0.0,5.6,800.0,4480000.0,0.0,0.0,5.6,5.6,5.6,800.0
2021-03-03,5.9,5.9,5.3571,5.146,13302.0,68450200.0,0.0,0.0,5.5,5.9,5.1,13302.0
2021-03-04,5.9,5.9,0.0,5.9,0.0,0.0,0.0,0.0,5.9,5.9,5.9,0.0
2021-03-05,5.6,5.6,-5.0847,5.55,1600.0,8880000.0,0.0,0.0,5.4,5.6,5.4,1600.0
2021-03-08,5.2,5.2,-7.1429,5.155,6423.0,33109600.0,0.0,0.0,5.1,5.4,5.1,6423.0
2021-03-09,5.5,5.5,5.7692,5.26,1020.0,5364000.0,0.0,0.0,5.2,5.5,5.2,1020.0
2021-03-10,5.4,5.4,-1.8182,5.45,600.0,3270000.0,0.0,0.0,5.5,5.5,5.4,600.0
2021-03-11,5.3,5.3,-1.8519,5.167,300.0,1550000.0,0.0,0.0,5.0,5.3,5.0,300.0
2021-03-12,5.2,5.2,-1.8868,5.23,1052.0,5490000.0,0.0,0.0,5.0,5.3,5.0,1052.0
2021-03-15,5.2,5.2,0.0,5.2,300.0,1560000.0,0.0,0.0,5.2,5.2,5.2,300.0
2021-03-16,5.2,5.2,0.0,5.135,3100.0,15920000.0,0.0,0.0,5.2,5.2,5.0,3100.0
2021-03-17,5.4,5.4,3.8462,5.326,9200.0,49000000.0,0.0,0.0,5.2,5.4,5.2,9200.0
2021-03-18,5.4,5.4,0.0,5.403,3752.0,20270800.0,0.0,0.0,5.4,5.5,5.4,3752.0
2021-03-19,5.4,5.4,0.0,5.4,63.0,308700.0,0.0,0.0,5.4,5.4,5.4,63.0
2021-03-22,5.3,5.3,-1.8519,5.273,2200.0,11600000.0,51.0,275400.0,5.0,5.3,5.0,2251.0
2021-03-23,5.3,5.3,0.0,5.3,3450.0,18265000.0,0.0,0.0,5.3,5.3,5.3,3450.0
2021-03-24,5.4,5.4,1.8868,5.408,1200.0,6490000.0,0.0,0.0,5.0,5.5,5.0,1200.0
2021-03-25,5.4,5.4,0.0,5.407,1500.0,8110000.0,0.0,0.0,5.5,5.5,5.4,1500.0
2021-03-26,5.4,5.4,0.0,5.033,1200.0,6040000.0,0.0,0.0,5.0,5.4,5.0,1200.0
2021-03-29,5.4,5.4,0.0,5.4,0.0,0.0,0.0,0.0,5.4,5.4,5.4,0.0
2021-03-30,5.4,5.4,0.0,5.229,2897.0,15137700.0,0.0,0.0,5.0,5.4,5.0,2897.0
2021-03-31,5.3,5.3,-1.8519,5.2,1000.0,5200000.0,0.0,0.0,5.2,5.3,5.1,1000.0
2021-04-01,5.4,5.4,1.8868,5.382,3861.0,20763000.0,0.0,0.0,5.3,5.5,5.3,3861.0
2021-04-02,5.4,5.4,0.0,5.391,5810.0,31325000.0,0.0,0.0,5.4,5.4,5.0,5810.0
2021-04-05,5.6,5.6,3.7037,5.504,2340.0,12879000.0,0.0,0.0,5.4,5.7,5.4,2340.0
2021-04-06,5.6,5.6,0.0,5.6,800.0,4480000.0,0.0,0.0,5.7,5.7,5.5,800.0
2021-04-07,5.5,5.5,-1.7857,5.526,3840.0,21220000.0,0.0,0.0,5.6,5.6,5.5,3840.0
2021-04-08,5.9,5.9,7.2727,5.746,6373.0,36616100.0,0.0,0.0,5.5,5.9,5.5,6373.0
2021-04-09,6.1,6.1,3.3898,6.032,4102.0,24741800.0,0.0,0.0,6.0,6.1,6.0,4102.0
2021-04-12,6.7,6.7,9.8361,6.206,6200.0,38480000.0,0.0,0.0,6.1,6.7,6.1,6200.0
2021-04-13,6.6,6.6,-1.4925,6.171,7510.0,46351000.0,0.0,0.0,6.7,6.7,6.1,7510.0
2021-04-14,6.3,6.3,-4.5455,6.3,5800.0,36540000.0,0.0,0.0,6.3,6.3,6.3,5800.0
2021-04-15,6.2,6.2,-1.5873,6.243,3700.0,23100000.0,0.0,0.0,6.3,6.3,6.2,3700.0
2021-04-16,6.2,6.2,0.0,6.2,0.0,0.0,0.0,0.0,6.2,6.2,6.2,0.0
2021-04-19,6.2,6.2,0.0,6.023,3103.0,18686800.0,0.0,0.0,5.7,6.2,5.6,3103.0
2021-04-20,6.2,6.2,0.0,6.2,0.0,0.0,0.0,0.0,6.2,6.2,6.2,0.0
2021-04-22,6.2,6.2,0.0,6.2,50.0,280000.0,0.0,0.0,6.2,6.2,6.2,50.0
2021-04-23,6.0,6.0,-3.2258,6.115,5200.0,31800000.0,0.0,0.0,6.2,6.2,6.0,5200.0
2021-04-26,6.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2021-04-27,6.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2021-04-28,6.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2021-04-29,6.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2021-05-04,6.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2021-05-05,6.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2021-05-06,6.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2021-05-07,5.6,5.6,-6.6667,5.6,173.0,954200.0,0.0,0.0,5.6,5.6,5.6,173.0
2021-05-10,5.6,5.6,0.0,5.6,110.0,612000.0,0.0,0.0,5.6,5.6,5.6,110.0
2021-05-11,5.2,5.2,-7.1429,5.127,2670.0,13722000.0,0.0,0.0,5.6,5.6,5.1,2670.0
2021-05-12,5.4,5.4,3.8462,5.255,3800.0,19970000.0,0.0,0.0,5.2,5.4,5.2,3800.0
2021-05-13,5.5,5.5,1.8519,5.507,2710.0,14927000.0,0.0,0.0,5.7,5.7,5.5,2710.0
2021-05-14,5.6,5.6,1.8182,5.528,6703.0,37056500.0,0.0,0.0,5.5,5.7,5.4,6703.0
2021-05-17,5.4,5.4,-3.5714,5.4,301.0,1625700.0,0.0,0.0,5.4,5.4,5.4,301.0
2021-05-18,5.7,5.7,5.5556,5.7,300.0,1710000.0,0.0,0.0,5.7,5.7,5.7,300.0
2021-05-19,5.7,5.7,0.0,5.7,0.0,0.0,0.0,0.0,5.7,5.7,5.7,0.0
2021-05-20,5.7,5.7,0.0,5.7,0.0,0.0,0.0,0.0,5.7,5.7,5.7,0.0
2021-05-21,5.6,5.6,-1.7544,5.6,200.0,1120000.0,0.0,0.0,5.6,5.6,5.6,200.0
2021-05-24,5.6,5.6,0.0,5.55,600.0,3330000.0,0.0,0.0,5.5,5.6,5.5,600.0
2021-05-25,5.5,5.5,-1.7857,5.5,600.0,3300000.0,0.0,0.0,5.5,5.5,5.5,600.0
2021-05-26,5.5,5.5,0.0,5.5,23.0,121900.0,0.0,0.0,5.5,5.5,5.5,23.0
2021-05-27,5.4,5.4,-1.8182,5.4,207.0,1116400.0,0.0,0.0,5.4,5.4,5.4,207.0
2021-05-28,5.4,5.4,0.0,5.154,1370.0,7078000.0,0.0,0.0,5.0,5.4,5.0,1370.0
2021-05-31,5.0,5.0,-7.4074,4.963,3025.0,15027000.0,0.0,0.0,5.0,5.4,4.9,3025.0
2021-06-01,5.0,5.0,0.0,5.0,2510.0,12546000.0,0.0,0.0,5.0,5.0,5.0,2510.0
2021-06-02,5.0,5.0,0.0,5.0,1400.0,7000000.0,0.0,0.0,5.0,5.0,5.0,1400.0
2021-06-03,5.5,5.5,10.0,5.038,1355.0,6821000.0,0.0,0.0,5.0,5.5,5.0,1355.0
2021-06-04,5.4,5.4,0.0,5.216,16110.0,84020600.0,0.0,0.0,5.4,5.4,5.1,16110.0
2021-06-07,5.2,5.2,-3.7037,5.221,3800.0,19840000.0,0.0,0.0,5.4,5.4,5.2,3800.0
2021-06-08,5.2,5.2,0.0,5.2,500.0,2600000.0,0.0,0.0,5.2,5.2,5.2,500.0
2021-06-09,5.1,5.1,-1.9231,5.117,600.0,3070000.0,0.0,0.0,5.2,5.2,5.1,600.0
2021-06-10,5.0,5.0,-1.9608,5.085,9400.0,47800000.0,0.0,0.0,5.1,5.1,5.0,9400.0
2021-06-11,5.3,5.3,6.0,5.3,100.0,530000.0,0.0,0.0,5.3,5.3,5.3,100.0
2021-06-14,5.3,5.3,0.0,5.069,1300.0,6590000.0,0.0,0.0,5.0,5.3,5.0,1300.0
2021-06-15,5.3,5.3,0.0,5.3,0.0,0.0,0.0,0.0,5.3,5.3,5.3,0.0
2021-06-16,5.2,5.2,-1.8868,5.1,1100.0,5610000.0,0.0,0.0,5.1,5.2,5.0,1100.0
2021-06-17,5.4,5.4,3.8462,5.4,300.0,1620000.0,0.0,0.0,5.4,5.4,5.4,300.0
2021-06-18,5.2,5.2,-3.7037,5.248,2150.0,11290000.0,0.0,0.0,5.4,5.4,5.2,2150.0
2021-06-21,5.3,5.3,1.9231,5.364,5800.0,31110000.0,0.0,0.0,5.4,5.4,5.3,5800.0
2021-06-22,5.4,5.4,1.8868,5.4,320.0,1726000.0,0.0,0.0,5.4,5.4,5.4,320.0
2021-06-23,5.1,5.1,-5.5556,5.406,1800.0,9730000.0,0.0,0.0,5.4,5.5,5.1,1800.0
2021-06-24,5.6,5.6,9.8039,5.492,6200.0,34050000.0,0.0,0.0,5.4,5.6,5.4,6200.0
2021-06-25,5.6,5.6,0.0,5.6,3000.0,16800000.0,0.0,0.0,5.6,5.6,5.6,3000.0
2021-06-28,5.8,5.8,3.5714,5.641,7805.0,44028000.0,0.0,0.0,5.5,5.8,5.5,7805.0
2021-06-29,5.5,5.5,-5.1724,5.387,3900.0,21010000.0,0.0,0.0,5.5,5.7,5.3,3900.0
2021-06-30,5.4,5.4,-1.8182,5.258,12110.0,63672000.0,0.0,0.0,5.4,5.4,5.1,12110.0
2021-07-01,5.1,5.1,-5.5556,5.115,2003.0,10245300.0,0.0,0.0,5.3,5.3,5.1,2003.0
2021-07-02,5.4,5.4,5.8824,5.4,2200.0,11880000.0,0.0,0.0,5.4,5.4,5.4,2200.0
2021-07-05,5.4,5.4,0.0,5.4,1078.0,5792000.0,0.0,0.0,5.4,5.4,5.4,1078.0
2021-07-06,5.4,5.4,0.0,5.35,200.0,1070000.0,0.0,0.0,5.3,5.4,5.3,200.0
2021-07-07,5.0,5.0,-7.4074,5.0,1100.0,5500000.0,0.0,0.0,5.0,5.0,5.0,1100.0
2021-07-08,5.4,5.4,8.0,5.4,100.0,540000.0,0.0,0.0,5.4,5.4,5.4,100.0
2021-07-09,5.4,5.4,0.0,5.4,260.0,1380000.0,0.0,0.0,5.4,5.4,5.4,260.0
2021-07-12,5.4,5.4,0.0,5.4,0.0,0.0,0.0,0.0,5.4,5.4,5.4,0.0
2021-07-13,5.4,5.4,0.0,5.067,300.0,1520000.0,0.0,0.0,4.9,5.4,4.9,300.0
2021-07-14,5.3,5.3,-1.8519,5.257,700.0,3680000.0,0.0,0.0,5.0,5.3,5.0,700.0
2021-07-15,5.5,5.5,3.7736,5.5,1119.0,6154500.0,0.0,0.0,5.5,5.5,5.5,1119.0
2021-07-16,5.5,5.5,0.0,5.125,405.0,2075000.0,0.0,0.0,5.0,5.5,5.0,405.0
2021-07-19,5.4,5.4,-1.8182,5.2,700.0,3640000.0,0.0,0.0,5.0,5.4,5.0,700.0
2021-07-20,5.4,5.4,0.0,5.4,0.0,0.0,0.0,0.0,5.4,5.4,5.4,0.0
2021-07-21,5.0,5.0,-7.4074,5.017,610.0,3060000.0,0.0,0.0,4.9,5.3,4.9,610.0
2021-07-22,5.2,5.2,4.0,4.91,3100.0,15220000.0,0.0,0.0,4.9,5.2,4.9,3100.0
2021-07-23,5.2,5.2,0.0,5.2,0.0,0.0,0.0,0.0,5.2,5.2,5.2,0.0
2021-07-26,4.9,4.9,-5.7692,4.9,600.0,2940000.0,0.0,0.0,4.9,4.9,4.9,600.0
2021-07-27,4.9,4.9,0.0,4.9,209.0,1023200.0,0.0,0.0,4.9,4.9,4.9,209.0
2021-07-28,4.9,4.9,0.0,4.9,0.0,0.0,0.0,0.0,4.9,4.9,4.9,0.0
2021-07-29,4.9,4.9,0.0,4.9,0.0,0.0,0.0,0.0,4.9,4.9,4.9,0.0
2021-07-30,4.6,4.6,-6.1224,4.63,2000.0,9260000.0,0.0,0.0,4.7,4.7,4.6,2000.0
2021-08-02,4.6,4.6,0.0,4.57,5600.0,25590000.0,0.0,0.0,4.5,4.7,4.5,5600.0
2021-08-03,4.7,4.7,2.1739,4.7,300.0,1410000.0,0.0,0.0,4.7,4.7,4.7,300.0
2021-08-04,4.8,4.8,2.1277,4.74,500.0,2370000.0,0.0,0.0,4.7,4.8,4.7,500.0
2021-08-05,4.8,4.8,0.0,4.8,100.0,480000.0,0.0,0.0,4.8,4.8,4.8,100.0
2021-08-06,4.7,4.7,-2.0833,4.711,3700.0,17430000.0,0.0,0.0,4.7,4.8,4.7,3700.0
2021-08-09,4.7,4.7,0.0,4.7,300.0,1410000.0,0.0,0.0,4.7,4.7,4.7,300.0
2021-08-10,4.9,4.9,4.2553,4.803,6400.0,30740000.0,0.0,0.0,4.7,4.9,4.7,6400.0
2021-08-11,4.9,4.9,0.0,4.991,3256.0,16250000.0,0.0,0.0,5.0,5.0,4.9,3256.0
2021-08-12,5.1,5.1,4.0816,5.012,6000.0,30070000.0,0.0,0.0,5.0,5.1,5.0,6000.0
2021-08-13,5.1,5.1,0.0,5.1,300.0,1530000.0,0.0,0.0,5.1,5.1,5.1,300.0
2021-08-16,4.9,4.9,-3.9216,4.905,4310.0,21141000.0,0.0,0.0,4.9,5.0,4.9,4310.0
2021-08-17,4.9,4.9,0.0,4.9,500.0,2450000.0,0.0,0.0,4.9,4.9,4.9,500.0
2021-08-18,5.1,5.1,4.0816,5.053,4700.0,23750000.0,0.0,0.0,5.0,5.1,5.0,4700.0
2021-08-19,5.1,5.1,0.0,5.1,0.0,0.0,0.0,0.0,5.1,5.1,5.1,0.0
2021-08-20,4.8,4.8,-5.8824,4.738,8750.0,41460000.0,0.0,0.0,4.7,5.1,4.7,8750.0
2021-08-23,4.8,4.8,0.0,4.714,1400.0,6600000.0,0.0,0.0,4.7,4.8,4.7,1400.0
2021-08-24,4.8,4.8,0.0,4.8,1300.0,6240000.0,0.0,0.0,4.8,4.8,4.8,1300.0
2021-08-25,4.9,4.9,2.0833,4.94,4200.0,20750000.0,0.0,0.0,4.8,5.1,4.8,4200.0
2021-08-26,4.8,4.8,-2.0408,4.8,523.0,2512700.0,0.0,0.0,4.8,4.8,4.8,523.0
2021-08-27,4.8,4.8,0.0,4.8,0.0,0.0,0.0,0.0,4.8,4.8,4.8,0.0
2021-08-30,4.8,4.8,0.0,4.723,2600.0,12280000.0,0.0,0.0,4.8,4.8,4.7,2600.0
2021-08-31,4.9,4.9,2.0833,4.777,2600.0,12420000.0,0.0,0.0,4.8,4.9,4.7,2600.0
2021-09-01,4.9,4.9,0.0,4.898,5727.0,28050900.0,0.0,0.0,4.8,4.9,4.8,5727.0
2021-09-06,5.3,5.3,8.1633,5.154,22584.0,116381600.0,0.0,0.0,4.9,5.3,4.9,22584.0
2021-09-07,5.5,5.5,3.7736,5.483,8310.0,45565000.0,0.0,0.0,5.3,5.6,5.3,8310.0
2021-09-08,5.3,5.3,-3.6364,5.3,6700.0,35510000.0,0.0,0.0,5.0,6.0,5.0,6700.0
2021-09-09,5.5,5.5,3.7736,5.408,19400.0,104920000.0,0.0,0.0,5.3,5.8,5.1,19400.0
2021-09-10,6.0,6.0,9.0909,5.872,27264.0,160098600.0,0.0,0.0,5.1,6.0,5.1,27264.0
2021-09-13,5.9,5.9,-1.6667,5.902,6026.0,35565000.0,0.0,0.0,5.9,6.0,5.9,6026.0
2021-09-14,6.2,6.2,5.0847,6.09,11824.0,71984000.0,0.0,0.0,5.7,6.3,5.6,11824.0
2021-09-15,6.1,6.1,-1.6129,5.939,14870.0,88320600.0,0.0,0.0,6.2,6.2,5.7,14870.0
2021-09-16,6.1,6.1,0.0,5.98,30400.0,181790000.0,0.0,0.0,6.1,6.2,5.5,30400.0
2021-09-17,6.7,6.7,9.8361,6.568,25022.0,164335700.0,0.0,0.0,6.2,6.7,6.1,25022.0
2021-09-20,7.3,7.3,8.9552,6.899,18851.0,130065500.0,0.0,0.0,6.8,7.3,6.6,18851.0
2021-09-21,8.0,8.0,9.589,7.833,24341.0,190651400.0,0.0,0.0,6.8,8.0,6.7,24341.0
2021-09-22,8.8,8.8,10.0,8.8,14410.0,126808000.0,0.0,0.0,8.8,8.8,8.8,14410.0
2021-09-23,9.6,9.6,9.0909,9.597,37961.0,364276400.0,0.0,0.0,9.6,9.6,9.4,37961.0
2021-09-24,8.7,8.7,-9.375,9.249,46038.0,425785600.0,0.0,0.0,10.5,10.5,8.7,46038.0
2021-09-27,7.9,7.9,-9.1954,8.152,2100.0,17120000.0,0.0,0.0,8.7,8.7,7.9,2100.0
2021-09-28,7.2,7.2,-8.8608,7.2,13700.0,98640000.0,0.0,0.0,7.2,7.2,7.2,13700.0
2021-09-29,7.6,7.6,5.5556,7.199,21131.0,152107000.0,0.0,0.0,6.6,7.8,6.6,21131.0
2021-09-30,8.3,8.3,9.2105,8.18,13358.0,109281400.0,0.0,0.0,7.9,8.3,7.8,13358.0
2021-10-01,9.0,9.0,8.4337,9.035,33215.0,300086500.0,0.0,0.0,9.1,9.1,8.3,33215.0
