2016-01-04,4.716,5.2,6.1224,4.5,500.0,2320000.0,0.0,0.0,4.5,5.2,4.5,500.0
2016-01-05,4.535,5.0,-3.8462,4.727,1100.0,5200000.0,0.0,0.0,4.7,5.0,4.7,1100.0
2016-01-06,4.535,5.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0
2016-01-07,4.081,4.5,-10.0,4.5,1900.0,8550000.0,0.0,0.0,4.5,4.5,4.5,1900.0
2016-01-08,4.444,4.9,8.8889,4.498,21500.0,96750000.0,0.0,0.0,4.5,4.9,4.1,21500.0
2016-01-11,4.444,4.9,0.0,4.9,0.0,0.0,0.0,0.0,4.9,4.9,4.9,0.0
2016-01-12,4.626,5.1,4.0816,4.736,2200.0,10420000.0,0.0,0.0,4.7,5.1,4.7,2200.0
2016-01-13,4.626,5.1,0.0,5.1,0.0,0.0,0.0,0.0,5.1,5.1,5.1,0.0
2016-01-14,4.626,5.1,0.0,5.1,0.0,0.0,0.0,0.0,5.1,5.1,5.1,0.0
2016-01-15,4.626,5.1,0.0,5.1,0.0,0.0,0.0,0.0,5.1,5.1,5.1,0.0
2016-01-18,4.626,5.1,0.0,5.1,0.0,0.0,0.0,0.0,5.1,5.1,5.1,0.0
2016-01-19,4.626,5.1,0.0,5.1,0.0,0.0,0.0,0.0,5.1,5.1,5.1,0.0
2016-01-20,4.626,5.1,0.0,5.1,0.0,0.0,0.0,0.0,5.1,5.1,5.1,0.0
2016-01-21,4.626,5.1,0.0,5.1,0.0,0.0,0.0,0.0,5.1,5.1,5.1,0.0
2016-01-22,4.626,5.1,0.0,5.1,0.0,0.0,0.0,0.0,5.1,5.1,5.1,0.0
2016-01-25,4.626,5.1,0.0,5.1,0.0,0.0,0.0,0.0,5.1,5.1,5.1,0.0
2016-01-26,4.172,4.6,-9.8039,4.6,1700.0,7820000.0,0.0,0.0,4.6,4.6,4.6,1700.0
2016-01-27,4.535,5.0,8.6957,5.0,100.0,500000.0,0.0,0.0,5.0,5.0,5.0,100.0
2016-01-28,4.535,5.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0
2016-01-29,4.898,5.4,8.0,5.4,100.0,540000.0,0.0,0.0,5.4,5.4,5.4,100.0
2016-02-01,5.26,5.8,7.4074,5.6,200.0,1120000.0,0.0,0.0,5.4,5.8,5.4,200.0
2016-02-02,4.807,5.3,-8.6207,5.3,100.0,530000.0,0.0,0.0,5.3,5.3,5.3,100.0
2016-02-03,4.716,5.2,-1.8868,5.201,7800.0,40570000.0,0.0,0.0,5.8,5.8,4.8,7800.0
2016-02-04,4.716,5.2,0.0,5.2,0.0,0.0,0.0,0.0,5.2,5.2,5.2,0.0
2016-02-05,5.17,5.7,9.6154,5.7,100.0,570000.0,0.0,0.0,5.7,5.7,5.7,100.0
2016-02-15,4.898,5.4,-5.2632,5.4,200.0,1080000.0,0.0,0.0,5.4,5.4,5.4,200.0
2016-02-16,4.898,5.4,0.0,5.4,100.0,540000.0,0.0,0.0,5.4,5.4,5.4,100.0
2016-02-17,4.444,4.9,-9.2593,5.22,1000.0,5220000.0,0.0,0.0,5.3,5.3,4.9,1000.0
2016-02-18,4.807,5.3,8.1633,5.3,100.0,530000.0,0.0,0.0,5.3,5.3,5.3,100.0
2016-02-19,5.079,5.6,5.6604,5.6,100.0,560000.0,0.0,0.0,5.6,5.6,5.6,100.0
2016-02-22,5.351,5.9,5.3571,5.325,1200.0,6390000.0,0.0,0.0,5.2,5.9,5.2,1200.0
2016-02-23,5.351,5.9,0.0,5.9,0.0,0.0,0.0,0.0,5.9,5.9,5.9,0.0
2016-02-24,5.17,5.7,-3.3898,5.7,100.0,570000.0,0.0,0.0,5.7,5.7,5.7,100.0
2016-02-25,5.17,5.7,0.0,5.7,0.0,0.0,0.0,0.0,5.7,5.7,5.7,0.0
2016-02-26,4.988,5.5,-3.5088,5.582,1100.0,6140000.0,0.0,0.0,5.6,5.6,5.5,1100.0
2016-02-29,5.26,5.8,5.4545,5.8,100.0,580000.0,0.0,0.0,5.8,5.8,5.8,100.0
2016-03-01,5.533,6.1,5.1724,5.95,400.0,2380000.0,0.0,0.0,5.9,6.1,5.9,400.0
2016-03-02,5.533,6.1,0.0,6.1,0.0,0.0,0.0,0.0,6.1,6.1,6.1,0.0
2016-03-03,5.533,6.1,0.0,6.1,0.0,0.0,0.0,0.0,6.1,6.1,6.1,0.0
2016-03-04,5.895,6.5,6.5574,5.538,2600.0,14400000.0,0.0,0.0,5.5,6.5,5.5,2600.0
2016-03-07,5.895,6.5,0.0,6.5,1500.0,9750000.0,0.0,0.0,6.5,6.5,6.5,1500.0
2016-03-08,5.351,5.9,-9.2308,5.9,100.0,590000.0,0.0,0.0,5.9,5.9,5.9,100.0
2016-03-09,4.898,5.4,-8.4746,5.4,100.0,540000.0,0.0,0.0,5.4,5.4,5.4,100.0
2016-03-10,5.26,5.8,7.4074,5.19,2100.0,10900000.0,0.0,0.0,5.8,5.8,4.9,2100.0
2016-03-11,5.26,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2016-03-14,4.988,5.5,-5.1724,5.4,600.0,3240000.0,0.0,0.0,5.5,5.5,5.3,600.0
2016-03-15,4.535,5.0,-9.0909,5.018,4900.0,24590000.0,0.0,0.0,5.0,5.1,5.0,4900.0
2016-03-16,4.807,5.3,6.0,4.867,600.0,2920000.0,0.0,0.0,4.8,5.3,4.7,600.0
2016-03-17,4.807,5.3,0.0,5.3,100.0,530000.0,0.0,0.0,5.3,5.3,5.3,100.0
2016-03-18,4.535,5.0,-5.6604,5.005,1900.0,9510000.0,0.0,0.0,5.1,5.1,5.0,1900.0
2016-03-21,4.807,5.3,6.0,4.513,14100.0,63630000.0,0.0,0.0,4.6,5.4,4.5,14100.0
2016-03-22,4.353,4.8,-9.434,4.809,1100.0,5290000.0,0.0,0.0,4.9,4.9,4.8,1100.0
2016-03-23,3.991,4.4,-8.3333,4.459,24000.0,107010000.0,0.0,0.0,4.6,4.9,4.4,24000.0
2016-03-24,3.719,4.1,-6.8182,4.35,21700.0,94400000.0,0.0,0.0,4.4,4.4,4.0,21700.0
2016-03-25,4.081,4.5,9.7561,4.354,8200.0,35700000.0,0.0,0.0,4.5,4.5,4.3,8200.0
2016-03-28,3.719,4.1,-8.8889,4.128,68000.0,280680000.0,0.0,0.0,4.3,4.3,4.1,68000.0
2016-03-29,3.719,4.1,0.0,4.185,3400.0,14230000.0,0.0,0.0,4.2,4.3,4.1,3400.0
2016-03-30,3.719,4.1,0.0,4.1,3900.0,15990000.0,0.0,0.0,4.1,4.1,4.1,3900.0
2016-03-31,3.809,4.2,2.439,4.2,1600.0,6720000.0,0.0,0.0,4.2,4.2,4.2,1600.0
2016-04-01,3.719,4.1,-2.381,4.1,1020.0,4182000.0,0.0,0.0,4.1,4.1,4.1,1020.0
2016-04-04,3.809,4.2,2.439,4.138,3200.0,13240000.0,0.0,0.0,4.1,4.2,4.1,3200.0
2016-04-05,3.809,4.2,0.0,4.2,1700.0,7140000.0,0.0,0.0,4.2,4.2,4.2,1700.0
2016-04-06,3.9,4.3,2.381,4.107,2900.0,11910000.0,0.0,0.0,4.0,4.3,4.0,2900.0
2016-04-07,3.628,4.0,-6.9767,4.137,5100.0,21100000.0,0.0,0.0,4.2,4.2,4.0,5100.0
2016-04-08,3.809,4.2,5.0,4.208,1300.0,5470000.0,0.0,0.0,4.3,4.3,4.2,1300.0
2016-04-11,3.809,4.2,0.0,4.227,2200.0,9300000.0,0.0,0.0,4.3,4.3,4.2,2200.0
2016-04-12,4.172,4.6,9.5238,4.31,1000.0,4310000.0,0.0,0.0,4.4,4.6,4.2,1000.0
2016-04-13,4.172,4.6,0.0,4.6,200.0,920000.0,0.0,0.0,4.6,4.6,4.6,200.0
2016-04-14,4.263,4.7,2.1739,4.7,400.0,1880000.0,0.0,0.0,4.7,4.7,4.7,400.0
2016-04-15,4.081,4.5,-4.2553,4.5,100.0,450000.0,0.0,0.0,4.5,4.5,4.5,100.0
2016-04-19,3.809,4.2,-6.6667,4.109,62400.0,256390000.0,0.0,0.0,4.1,4.2,4.1,62400.0
2016-04-20,3.809,4.2,0.0,4.181,48400.0,202350000.0,0.0,0.0,4.1,4.3,4.1,48400.0
2016-04-21,3.719,4.1,-2.381,4.077,7000.0,28540000.0,0.0,0.0,4.2,4.3,3.9,7000.0
2016-04-22,3.9,4.3,4.878,3.911,3600.0,14080000.0,0.0,0.0,3.9,4.3,3.9,3600.0
2016-04-25,3.809,4.2,-2.3256,4.2,1400.0,5880000.0,0.0,0.0,4.2,4.2,4.2,1400.0
2016-04-26,3.9,4.3,2.381,4.104,4500.0,18470000.0,0.0,0.0,4.1,4.3,4.1,4500.0
2016-04-27,3.9,4.3,0.0,4.246,23500.0,99770000.0,0.0,0.0,4.3,4.3,4.1,23500.0
2016-04-28,3.9,4.3,0.0,4.109,4400.0,18080000.0,0.0,0.0,4.3,4.3,4.1,4400.0
2016-04-29,3.809,4.2,-2.3256,4.296,2400.0,10310000.0,0.0,0.0,4.3,4.3,4.2,2400.0
2016-05-04,3.9,4.3,2.381,4.005,37300.0,149390000.0,0.0,0.0,4.2,4.3,3.8,37300.0
2016-05-05,3.719,4.1,-4.6512,4.101,22800.0,93510000.0,0.0,0.0,4.3,4.3,4.1,22800.0
2016-05-06,3.9,4.3,4.878,4.091,10850.0,44381000.0,0.0,0.0,4.1,4.3,3.8,10850.0
2016-05-09,3.809,4.2,-2.3256,4.2,100.0,420000.0,0.0,0.0,4.2,4.2,4.2,100.0
2016-05-10,3.809,4.2,0.0,4.2,100.0,420000.0,0.0,0.0,4.2,4.2,4.2,100.0
2016-05-11,3.628,4.0,-4.7619,4.07,13300.0,54130000.0,0.0,0.0,4.2,4.2,4.0,13300.0
2016-05-12,3.719,4.1,2.5,4.1,600.0,2460000.0,0.0,0.0,4.1,4.1,4.1,600.0
2016-05-13,4.081,4.5,9.7561,4.5,500.0,2250000.0,0.0,0.0,4.5,4.5,4.5,500.0
2016-05-16,3.719,4.1,-8.8889,4.13,21550.0,89045000.0,0.0,0.0,4.4,4.6,4.1,21550.0
2016-05-17,3.991,4.4,7.3171,4.267,9300.0,39680000.0,0.0,0.0,4.2,4.4,4.2,9300.0
2016-05-18,3.9,4.3,-2.2727,4.269,28300.0,120800000.0,0.0,0.0,4.4,4.4,4.2,28300.0
2016-05-19,3.809,4.2,-2.3256,4.197,2900.0,12170000.0,0.0,0.0,4.0,4.3,4.0,2900.0
2016-05-20,3.9,4.3,2.381,4.237,3800.0,16100000.0,0.0,0.0,4.2,4.5,4.2,3800.0
2016-05-23,3.9,4.3,0.0,4.293,6100.0,26190000.0,0.0,0.0,3.9,4.3,3.9,6100.0
2016-05-24,4.0,4.0,2.5641,3.904,2300.0,8980000.0,0.0,0.0,4.0,4.0,3.8,2300.0
2016-05-25,4.0,4.0,0.0,4.017,600.0,2410000.0,0.0,0.0,4.1,4.1,4.0,600.0
2016-05-26,4.2,4.2,5.0,4.2,100.0,420000.0,0.0,0.0,4.2,4.2,4.2,100.0
2016-05-27,4.2,4.2,0.0,4.305,6500.0,27980000.0,0.0,0.0,4.3,4.4,4.2,6500.0
2016-05-30,4.2,4.2,0.0,4.04,3000.0,12120000.0,0.0,0.0,4.3,4.4,4.0,3000.0
2016-05-31,4.2,4.2,0.0,4.2,0.0,0.0,0.0,0.0,4.2,4.2,4.2,0.0
2016-06-01,4.0,4.0,-4.7619,3.851,14600.0,56230000.0,0.0,0.0,4.0,4.2,3.8,14600.0
2016-06-02,3.9,3.9,-2.5,3.807,1500.0,5710000.0,0.0,0.0,3.8,3.9,3.8,1500.0
2016-06-03,4.0,4.0,2.5641,3.946,2800.0,11050000.0,0.0,0.0,3.9,4.0,3.8,2800.0
2016-06-06,3.9,3.9,-2.5,3.881,4200.0,16300000.0,0.0,0.0,4.1,4.1,3.8,4200.0
2016-06-07,3.7,3.7,-5.1282,3.802,4100.0,15590000.0,0.0,0.0,3.8,4.0,3.7,4100.0
2016-06-08,3.9,3.9,5.4054,3.861,6200.0,23940000.0,0.0,0.0,3.7,3.9,3.7,6200.0
2016-06-09,3.9,3.9,0.0,3.9,800.0,3120000.0,0.0,0.0,3.9,4.0,3.8,800.0
2016-06-10,3.8,3.8,-2.5641,3.879,8600.0,33360000.0,0.0,0.0,4.0,4.0,3.8,8600.0
2016-06-13,3.8,3.8,0.0,3.825,14300.0,54700000.0,0.0,0.0,3.9,4.0,3.8,14300.0
2016-06-14,3.8,3.8,0.0,3.8,1000.0,3800000.0,0.0,0.0,3.8,3.8,3.8,1000.0
2016-06-15,3.9,3.9,2.6316,3.809,2200.0,8380000.0,0.0,0.0,3.9,3.9,3.8,2200.0
2016-06-16,3.7,3.7,-5.1282,3.719,3700.0,13760000.0,0.0,0.0,4.0,4.0,3.7,3700.0
2016-06-17,3.8,3.8,2.7027,3.708,4000.0,14830000.0,0.0,0.0,3.7,3.8,3.7,4000.0
2016-06-20,3.7,3.7,-2.6316,3.7,17300.0,64010000.0,0.0,0.0,3.7,3.7,3.7,17300.0
2016-06-21,3.7,3.7,0.0,3.703,2900.0,10740000.0,0.0,0.0,3.8,3.8,3.7,2900.0
2016-06-22,3.7,3.7,0.0,3.7,21700.0,80290000.0,0.0,0.0,3.7,3.7,3.7,21700.0
2016-06-23,4.0,4.0,8.1081,3.995,40500.0,161790000.0,0.0,0.0,3.8,4.0,3.8,40500.0
2016-06-24,4.0,4.0,0.0,3.81,2100.0,8000000.0,0.0,0.0,3.8,4.0,3.8,2100.0
2016-06-27,4.1,4.1,2.5,4.025,37900.0,152550000.0,0.0,0.0,4.1,4.1,4.0,37900.0
2016-06-28,4.2,4.2,2.439,4.022,5400.0,21720000.0,0.0,0.0,4.4,4.4,4.0,5400.0
2016-06-29,4.2,4.2,0.0,4.009,3500.0,14030000.0,0.0,0.0,3.8,4.3,3.8,3500.0
2016-06-30,4.0,4.0,-4.7619,4.0,5500.0,22000000.0,0.0,0.0,4.0,4.0,4.0,5500.0
2016-07-01,3.8,3.8,-5.0,3.867,1500.0,5800000.0,0.0,0.0,4.0,4.0,3.8,1500.0
2016-07-04,4.0,4.0,5.2632,4.0,100.0,400000.0,0.0,0.0,4.0,4.0,4.0,100.0
2016-07-05,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
2016-07-06,4.0,4.0,0.0,3.82,1000.0,3820000.0,0.0,0.0,3.8,4.0,3.8,1000.0
2016-07-07,3.8,3.8,-5.0,3.655,23100.0,84420000.0,0.0,0.0,3.8,3.9,3.6,23100.0
2016-07-08,3.8,3.8,0.0,3.8,0.0,0.0,0.0,0.0,3.8,3.8,3.8,0.0
2016-07-11,4.0,4.0,5.2632,3.509,13200.0,46320000.0,0.0,0.0,4.0,4.0,3.5,13200.0
2016-07-12,3.7,3.7,-7.5,3.7,100.0,370000.0,0.0,0.0,3.7,3.7,3.7,100.0
2016-07-13,3.9,3.9,5.4054,3.7,200.0,740000.0,0.0,0.0,3.5,3.9,3.5,200.0
2016-07-14,3.8,3.8,-2.5641,3.8,200.0,760000.0,0.0,0.0,3.8,3.8,3.8,200.0
2016-07-15,3.7,3.7,-2.6316,3.7,300.0,1110000.0,0.0,0.0,3.7,3.7,3.7,300.0
2016-07-18,3.7,3.7,0.0,3.7,300.0,1110000.0,0.0,0.0,3.7,3.7,3.7,300.0
2016-07-19,3.9,3.9,5.4054,3.8,11000.0,41800000.0,0.0,0.0,3.7,3.9,3.7,11000.0
2016-07-20,3.9,3.9,0.0,3.9,7200.0,28080000.0,0.0,0.0,3.9,3.9,3.9,7200.0
2016-07-21,3.9,3.9,0.0,3.614,9600.0,34690000.0,0.0,0.0,3.7,3.9,3.6,9600.0
2016-07-22,3.8,3.8,-2.5641,3.603,6500.0,23420000.0,0.0,0.0,3.6,3.8,3.6,6500.0
2016-07-25,3.8,3.8,0.0,3.667,300.0,1100000.0,0.0,0.0,3.6,3.8,3.6,300.0
2016-07-26,3.8,3.8,0.0,3.8,0.0,0.0,0.0,0.0,3.8,3.8,3.8,0.0
2016-07-27,3.8,3.8,0.0,3.8,0.0,0.0,0.0,0.0,3.8,3.8,3.8,0.0
2016-07-28,3.7,3.7,-2.6316,3.503,6100.0,21370000.0,0.0,0.0,3.5,3.7,3.5,6100.0
2016-07-29,3.9,3.9,5.4054,3.85,200.0,770000.0,0.0,0.0,3.8,3.9,3.8,200.0
2016-08-01,3.9,3.9,0.0,3.9,0.0,0.0,0.0,0.0,3.9,3.9,3.9,0.0
2016-08-02,3.9,3.9,0.0,3.817,600.0,2290000.0,0.0,0.0,3.8,3.9,3.8,600.0
2016-08-03,3.9,3.9,0.0,3.9,0.0,0.0,0.0,0.0,3.9,3.9,3.9,0.0
2016-08-04,3.9,3.9,0.0,3.9,7300.0,28470000.0,0.0,0.0,3.9,3.9,3.9,7300.0
2016-08-05,3.9,3.9,0.0,3.9,0.0,0.0,0.0,0.0,3.9,3.9,3.9,0.0
2016-08-08,3.9,3.9,0.0,3.9,0.0,0.0,0.0,0.0,3.9,3.9,3.9,0.0
2016-08-09,3.9,3.9,0.0,3.9,0.0,0.0,0.0,0.0,3.9,3.9,3.9,0.0
2016-08-10,3.9,3.9,0.0,3.9,0.0,0.0,0.0,0.0,3.9,3.9,3.9,0.0
2016-08-11,3.9,3.9,0.0,3.9,0.0,0.0,0.0,0.0,3.9,3.9,3.9,0.0
2016-08-12,3.9,3.9,0.0,3.9,0.0,0.0,0.0,0.0,3.9,3.9,3.9,0.0
2016-08-15,3.9,3.9,0.0,3.9,0.0,0.0,0.0,0.0,3.9,3.9,3.9,0.0
2016-08-16,3.8,3.8,-2.5641,3.8,100.0,380000.0,0.0,0.0,3.8,3.8,3.8,100.0
2016-08-17,3.8,3.8,0.0,3.501,55300.0,193580000.0,0.0,0.0,3.5,3.8,3.5,55300.0
2016-08-18,3.6,3.6,-5.2632,3.531,7700.0,27190000.0,0.0,0.0,3.5,3.7,3.5,7700.0
2016-08-19,3.3,3.3,-8.3333,3.444,900.0,3100000.0,30.0,99000.0,3.3,3.6,3.3,930.0
2016-08-22,3.6,3.6,9.0909,3.183,630.0,2000000.0,0.0,0.0,3.1,3.6,3.1,630.0
2016-08-23,3.6,3.6,0.0,3.502,5800.0,20310000.0,0.0,0.0,3.5,3.6,3.5,5800.0
2016-08-24,3.3,3.3,-8.3333,3.483,4600.0,16020000.0,0.0,0.0,3.5,3.5,3.3,4600.0
2016-08-25,3.6,3.6,9.0909,3.553,8000.0,28420000.0,0.0,0.0,3.5,3.6,3.5,8000.0
2016-08-26,3.9,3.9,8.3333,3.868,14500.0,56090000.0,30.0,99000.0,3.7,3.9,3.7,14530.0
2016-08-29,4.2,4.2,7.6923,4.2,43000.0,180600000.0,40.0,144000.0,4.2,4.2,4.2,43040.0
2016-08-30,4.6,4.6,9.5238,4.6,54370.0,250102000.0,0.0,0.0,4.6,4.6,4.6,54370.0
2016-08-31,4.9,4.9,6.5217,4.8,1700.0,8160000.0,0.0,0.0,4.2,5.0,4.2,1700.0
2016-09-01,4.6,4.6,-6.1224,4.503,11400.0,51330000.0,50.0,225000.0,4.5,4.6,4.5,11450.0
2016-09-05,4.2,4.2,-8.6957,4.275,2840.0,12138000.0,0.0,0.0,4.4,4.4,4.2,2840.0
2016-09-06,4.2,4.2,0.0,4.2,160.0,672000.0,0.0,0.0,4.2,4.2,4.2,160.0
2016-09-07,4.2,4.2,0.0,4.19,42050.0,176150000.0,0.0,0.0,4.1,4.2,3.9,42050.0
2016-09-08,4.4,4.4,4.7619,4.4,200.0,880000.0,0.0,0.0,4.4,4.4,4.4,200.0
2016-09-09,4.8,4.8,9.0909,4.78,500.0,2390000.0,0.0,0.0,4.7,4.8,4.7,500.0
2016-09-12,4.4,4.4,-8.3333,4.644,4100.0,19040000.0,0.0,0.0,4.8,4.8,4.4,4100.0
2016-09-13,4.4,4.4,0.0,4.4,10.0,40000.0,0.0,0.0,4.4,4.4,4.4,10.0
2016-09-14,4.4,4.4,0.0,4.4,0.0,0.0,0.0,0.0,4.4,4.4,4.4,0.0
2016-09-15,4.4,4.4,0.0,4.433,320.0,1426000.0,0.0,0.0,4.2,4.7,4.2,320.0
2016-09-16,4.0,4.0,-9.0909,4.015,1310.0,5260000.0,0.0,0.0,4.0,4.2,4.0,1310.0
2016-09-19,4.0,4.0,0.0,4.0,30.0,112000.0,0.0,0.0,4.0,4.0,4.0,30.0
2016-09-20,4.0,4.0,0.0,4.067,610.0,2476000.0,0.0,0.0,4.4,4.4,4.0,610.0
2016-09-21,3.7,3.7,-7.5,3.602,11000.0,39620000.0,0.0,0.0,3.6,3.7,3.6,11000.0
2016-09-22,4.0,4.0,8.1081,4.0,11700.0,46800000.0,0.0,0.0,4.0,4.0,4.0,11700.0
2016-09-23,4.0,4.0,0.0,4.042,6600.0,26680000.0,0.0,0.0,4.0,4.2,4.0,6600.0
2016-09-26,3.8,3.8,-5.0,3.918,1710.0,6696000.0,0.0,0.0,4.0,4.0,3.8,1710.0
2016-09-27,3.9,3.9,2.6316,3.846,1300.0,5000000.0,0.0,0.0,3.6,3.9,3.6,1300.0
2016-09-28,3.9,3.9,0.0,3.86,4800.0,18530000.0,0.0,0.0,3.6,3.9,3.6,4800.0
2016-09-29,3.9,3.9,0.0,3.9,0.0,0.0,0.0,0.0,3.9,3.9,3.9,0.0
2016-09-30,3.9,3.9,0.0,3.767,300.0,1130000.0,0.0,0.0,3.7,3.9,3.7,300.0
