2016-01-04,4.716,5.2,6.1224,4.5,500.0,2320000.0,0.0,0.0,4.5,5.2,4.5,500.0
2016-10-03,3.9,3.9,0.0,3.9,100.0,390000.0,0.0,0.0,3.9,3.9,3.9,100.0
2016-10-04,3.6,3.6,-7.6923,3.621,6700.0,24260000.0,0.0,0.0,3.7,3.7,3.6,6700.0
2016-10-05,3.5,3.5,-2.7778,3.5,2000.0,7000000.0,0.0,0.0,3.5,3.5,3.5,2000.0
2016-10-06,3.5,3.5,0.0,3.525,1200.0,4230000.0,0.0,0.0,3.8,3.8,3.5,1200.0
2016-10-07,3.8,3.8,8.5714,3.757,750.0,2790000.0,0.0,0.0,3.5,3.8,3.5,750.0
2016-10-10,3.6,3.6,-5.2632,3.681,2100.0,7730000.0,0.0,0.0,3.8,3.8,3.6,2100.0
2016-10-11,3.8,3.8,5.5556,3.6,300.0,1080000.0,0.0,0.0,3.5,3.8,3.5,300.0
2016-10-12,3.7,3.7,-2.6316,3.608,1300.0,4690000.0,0.0,0.0,3.6,3.7,3.6,1300.0
2016-10-13,3.7,3.7,0.0,3.7,0.0,0.0,0.0,0.0,3.7,3.7,3.7,0.0
2016-10-14,3.8,3.8,2.7027,3.516,1900.0,6680000.0,0.0,0.0,3.5,3.8,3.5,1900.0
2016-10-17,3.6,3.6,-5.2632,3.6,2000.0,7200000.0,0.0,0.0,3.6,3.6,3.6,2000.0
2016-10-18,3.8,3.8,5.5556,3.867,300.0,1160000.0,0.0,0.0,3.9,3.9,3.8,300.0
2016-10-19,3.8,3.8,0.0,3.8,0.0,0.0,0.0,0.0,3.8,3.8,3.8,0.0
2016-10-20,3.8,3.8,0.0,3.8,300.0,1140000.0,0.0,0.0,3.8,3.8,3.8,300.0
2016-10-21,3.8,3.8,0.0,3.8,0.0,0.0,0.0,0.0,3.8,3.8,3.8,0.0
2016-10-24,3.5,3.5,-7.8947,3.5,2700.0,9450000.0,0.0,0.0,3.5,3.5,3.5,2700.0
2016-10-25,3.5,3.5,0.0,3.5,0.0,0.0,0.0,0.0,3.5,3.5,3.5,0.0
2016-10-26,3.5,3.5,0.0,3.5,1100.0,3850000.0,0.0,0.0,3.5,3.5,3.5,1100.0
2016-10-27,3.5,3.5,0.0,3.457,2300.0,7950000.0,0.0,0.0,3.5,3.5,3.4,2300.0
2016-10-28,3.5,3.5,0.0,3.5,200.0,700000.0,0.0,0.0,3.5,3.5,3.5,200.0
2016-10-31,3.8,3.8,8.5714,3.788,25300.0,95830000.0,0.0,0.0,3.8,3.8,3.6,25300.0
2016-11-01,4.1,4.1,7.8947,4.071,22900.0,93230000.0,0.0,0.0,3.9,4.1,3.9,22900.0
2016-11-02,4.4,4.4,7.3171,4.075,3200.0,13040000.0,0.0,0.0,4.5,4.5,3.9,3200.0
2016-11-03,4.4,4.4,0.0,4.329,3460.0,14978000.0,0.0,0.0,4.4,4.4,4.3,3460.0
2016-11-04,4.1,4.1,-6.8182,4.166,6800.0,28330000.0,0.0,0.0,4.2,4.2,4.1,6800.0
2016-11-07,4.3,4.3,4.878,4.214,8800.0,37080000.0,0.0,0.0,4.1,4.3,4.1,8800.0
2016-11-08,4.4,4.4,2.3256,4.342,7400.0,32130000.0,0.0,0.0,4.3,4.4,4.3,7400.0
2016-11-09,4.4,4.4,0.0,4.124,5550.0,22880000.0,0.0,0.0,4.2,4.4,4.1,5550.0
2016-11-10,4.5,4.5,2.2727,4.45,3000.0,13350000.0,0.0,0.0,4.4,4.6,4.4,3000.0
2016-11-11,4.8,4.8,6.6667,4.551,15600.0,71000000.0,0.0,0.0,4.5,4.8,4.4,15600.0
2016-11-14,4.8,4.8,0.0,4.657,2800.0,13040000.0,0.0,0.0,4.8,4.8,4.6,2800.0
2016-11-15,4.9,4.9,2.0833,4.737,10200.0,48320000.0,0.0,0.0,4.8,4.9,4.7,10200.0
2016-11-16,4.8,4.8,-2.0408,4.618,1100.0,5080000.0,0.0,0.0,4.6,4.8,4.6,1100.0
2016-11-17,4.8,4.8,0.0,4.6,300.0,1380000.0,0.0,0.0,4.5,4.8,4.5,300.0
2016-11-18,4.8,4.8,0.0,4.75,200.0,950000.0,0.0,0.0,4.7,4.8,4.7,200.0
2016-11-21,4.8,4.8,0.0,4.8,0.0,0.0,0.0,0.0,4.8,4.8,4.8,0.0
2016-11-22,4.8,4.8,0.0,4.713,2300.0,10840000.0,0.0,0.0,4.8,4.8,4.7,2300.0
2016-11-23,4.6,4.6,-4.1667,4.633,3000.0,13900000.0,0.0,0.0,4.7,4.7,4.6,3000.0
2016-11-24,5.0,5.0,8.6957,4.997,52710.0,263408000.0,0.0,0.0,4.8,5.0,4.8,52710.0
2016-11-25,5.3,5.3,6.0,5.077,3510.0,17825000.0,0.0,0.0,5.5,5.5,5.0,3510.0
2016-11-28,5.5,5.5,3.7736,5.0,4400.0,22200000.0,0.0,0.0,5.0,5.5,5.0,4400.0
2016-11-29,5.4,5.4,-1.8182,5.193,1580.0,8190000.0,0.0,0.0,5.3,5.4,5.1,1580.0
2016-11-30,5.8,5.8,7.4074,5.64,500.0,2820000.0,0.0,0.0,5.4,5.8,5.4,500.0
2016-12-01,5.8,5.8,0.0,5.5,1000.0,5500000.0,0.0,0.0,5.3,5.8,5.3,1000.0
2016-12-02,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2016-12-05,6.2,6.2,6.8966,6.0,300.0,1800000.0,0.0,0.0,5.9,6.2,5.9,300.0
2016-12-06,6.1,6.1,-1.6129,6.1,300.0,1830000.0,0.0,0.0,6.1,6.1,6.1,300.0
2016-12-07,6.0,6.0,-1.6393,6.0,400.0,2400000.0,0.0,0.0,6.0,6.0,6.0,400.0
2016-12-08,5.5,5.5,-8.3333,5.5,500.0,2750000.0,0.0,0.0,5.5,5.5,5.5,500.0
2016-12-09,5.5,5.5,0.0,5.4,200.0,1080000.0,0.0,0.0,5.3,5.5,5.3,200.0
2016-12-12,5.3,5.3,-3.6364,5.2,300.0,1560000.0,0.0,0.0,5.0,5.3,5.0,300.0
2016-12-13,5.8,5.8,9.434,5.8,100.0,580000.0,0.0,0.0,5.8,5.8,5.8,100.0
2016-12-14,6.2,6.2,6.8966,6.2,100.0,620000.0,0.0,0.0,6.2,6.2,6.2,100.0
2016-12-15,6.2,6.2,0.0,6.2,0.0,0.0,0.0,0.0,6.2,6.2,6.2,0.0
2016-12-16,6.7,6.7,8.0645,6.117,600.0,3670000.0,0.0,0.0,6.0,6.7,6.0,600.0
2016-12-19,6.7,6.7,0.0,6.7,0.0,0.0,0.0,0.0,6.7,6.7,6.7,0.0
2016-12-20,6.1,6.1,-8.9552,6.7,200.0,1340000.0,0.0,0.0,7.3,7.3,6.1,200.0
2016-12-21,6.7,6.7,9.8361,6.7,100.0,670000.0,0.0,0.0,6.7,6.7,6.7,100.0
2016-12-22,6.7,6.7,0.0,6.7,0.0,0.0,0.0,0.0,6.7,6.7,6.7,0.0
2016-12-23,6.6,6.6,-1.4925,6.287,1500.0,9430000.0,0.0,0.0,7.2,7.3,6.1,1500.0
2016-12-26,6.0,6.0,-9.0909,6.016,10600.0,63770000.0,0.0,0.0,7.1,7.1,6.0,10600.0
2016-12-27,5.4,5.4,-10.0,5.4,1100.0,5940000.0,0.0,0.0,5.4,5.4,5.4,1100.0
2016-12-28,5.7,5.7,5.5556,5.75,200.0,1150000.0,0.0,0.0,5.8,5.8,5.7,200.0
2016-12-29,6.1,6.1,7.0175,6.1,100.0,610000.0,0.0,0.0,6.1,6.1,6.1,100.0
2016-12-30,6.0,6.0,-1.6393,6.0,300.0,1800000.0,0.0,0.0,6.5,6.5,5.5,300.0
2017-01-03,6.0,6.0,0.0,6.09,1000.0,6090000.0,0.0,0.0,6.4,6.5,6.0,1000.0
2017-01-04,6.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2017-01-05,6.3,6.3,5.0,6.3,100.0,630000.0,0.0,0.0,6.3,6.3,6.3,100.0
2017-01-06,6.8,6.8,7.9365,5.8,1100.0,6380000.0,0.0,0.0,5.7,6.8,5.7,1100.0
2017-01-09,6.8,6.8,0.0,6.8,0.0,0.0,0.0,0.0,6.8,6.8,6.8,0.0
2017-01-10,6.2,6.2,-8.8235,6.2,100.0,620000.0,0.0,0.0,6.2,6.2,6.2,100.0
2017-01-11,6.2,6.2,0.0,6.2,0.0,0.0,0.0,0.0,6.2,6.2,6.2,0.0
2017-01-12,6.2,6.2,0.0,6.2,0.0,0.0,0.0,0.0,6.2,6.2,6.2,0.0
2017-01-13,6.8,6.8,9.6774,6.8,100.0,680000.0,0.0,0.0,6.8,6.8,6.8,100.0
2017-01-16,6.8,6.8,0.0,6.8,0.0,0.0,0.0,0.0,6.8,6.8,6.8,0.0
2017-01-17,7.0,7.0,2.9412,7.0,100.0,700000.0,0.0,0.0,7.0,7.0,7.0,100.0
2017-01-18,6.3,6.3,-10.0,6.3,100.0,630000.0,0.0,0.0,6.3,6.3,6.3,100.0
2017-01-19,6.2,6.2,-1.5873,5.8,500.0,2900000.0,0.0,0.0,5.7,6.2,5.7,500.0
2017-01-20,6.4,6.4,3.2258,6.4,100.0,640000.0,0.0,0.0,6.4,6.4,6.4,100.0
2017-01-23,6.4,6.4,0.0,6.4,0.0,0.0,0.0,0.0,6.4,6.4,6.4,0.0
2017-01-24,6.4,6.4,0.0,6.4,0.0,0.0,0.0,0.0,6.4,6.4,6.4,0.0
2017-01-25,7.0,7.0,9.375,7.0,100.0,700000.0,0.0,0.0,7.0,7.0,7.0,100.0
2017-02-02,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2017-02-03,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2017-02-06,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2017-02-07,7.5,7.5,7.1429,7.5,100.0,750000.0,0.0,0.0,7.5,7.5,7.5,100.0
2017-02-08,7.5,7.5,0.0,7.5,0.0,0.0,0.0,0.0,7.5,7.5,7.5,0.0
2017-02-09,7.5,7.5,0.0,7.5,0.0,0.0,0.0,0.0,7.5,7.5,7.5,0.0
2017-02-10,7.5,7.5,0.0,7.5,0.0,0.0,0.0,0.0,7.5,7.5,7.5,0.0
2017-02-13,6.8,6.8,-9.3333,6.8,1200.0,8160000.0,0.0,0.0,6.8,6.8,6.8,1200.0
2017-02-14,6.2,6.2,-8.8235,6.2,1000.0,6200000.0,0.0,0.0,6.2,6.2,6.2,1000.0
2017-02-15,5.6,5.6,-9.6774,5.6,1700.0,9520000.0,0.0,0.0,5.6,5.6,5.6,1700.0
2017-02-16,5.1,5.1,-8.9286,5.1,17300.0,88230000.0,0.0,0.0,5.1,5.1,5.1,17300.0
2017-02-17,5.0,5.0,-1.9608,4.949,8000.0,39590000.0,0.0,0.0,5.2,5.2,4.8,8000.0
2017-02-20,5.0,5.0,0.0,4.962,11600.0,57560000.0,0.0,0.0,5.0,5.4,4.6,11600.0
2017-02-21,4.7,4.7,-6.0,4.665,17470.0,81499000.0,0.0,0.0,4.7,5.2,4.5,17470.0
2017-02-22,4.7,4.7,0.0,4.7,6300.0,29610000.0,0.0,0.0,4.7,4.7,4.7,6300.0
2017-02-23,4.6,4.6,-2.1277,4.675,400.0,1870000.0,0.0,0.0,4.9,4.9,4.6,400.0
2017-02-24,4.6,4.6,0.0,4.767,7330.0,34932000.0,0.0,0.0,5.0,5.0,4.6,7330.0
2017-02-27,4.7,4.7,2.1739,4.651,4900.0,22790000.0,0.0,0.0,4.8,4.8,4.6,4900.0
2017-02-28,4.7,4.7,0.0,4.533,18100.0,82050000.0,0.0,0.0,4.6,4.7,4.4,18100.0
2017-03-01,4.7,4.7,0.0,4.7,0.0,0.0,0.0,0.0,4.7,4.7,4.7,0.0
2017-03-02,4.4,4.4,-6.383,4.4,3000.0,13200000.0,0.0,0.0,4.4,4.4,4.4,3000.0
2017-03-03,4.6,4.6,4.5455,4.488,800.0,3590000.0,0.0,0.0,4.4,4.6,4.4,800.0
2017-03-06,4.5,4.5,-2.1739,4.5,100.0,450000.0,0.0,0.0,4.5,4.5,4.5,100.0
2017-03-07,4.4,4.4,-2.2222,4.55,200.0,910000.0,0.0,0.0,4.7,4.7,4.4,200.0
2017-03-08,4.7,4.7,6.8182,4.4,1400.0,6160000.0,0.0,0.0,4.3,4.7,4.3,1400.0
2017-03-09,4.6,4.6,-2.1277,4.6,100.0,460000.0,0.0,0.0,4.6,4.6,4.6,100.0
2017-03-10,4.4,4.4,-4.3478,4.408,1300.0,5730000.0,0.0,0.0,4.4,4.6,4.3,1300.0
2017-03-13,4.7,4.7,6.8182,4.667,300.0,1400000.0,0.0,0.0,4.6,4.7,4.6,300.0
2017-03-14,4.4,4.4,-6.383,4.4,1600.0,7040000.0,0.0,0.0,4.4,4.4,4.4,1600.0
2017-03-15,4.3,4.3,-2.2727,4.3,100.0,430000.0,0.0,0.0,4.3,4.3,4.3,100.0
2017-03-16,4.5,4.5,4.6512,4.313,4750.0,20485000.0,0.0,0.0,4.3,4.5,4.3,4750.0
2017-03-17,4.4,4.4,-2.2222,4.475,400.0,1790000.0,0.0,0.0,4.5,4.5,4.4,400.0
2017-03-20,4.3,4.3,-2.2727,4.213,5200.0,21910000.0,0.0,0.0,4.3,4.6,4.2,5200.0
2017-03-21,4.2,4.2,-2.3256,4.298,4100.0,17620000.0,0.0,0.0,4.3,4.3,4.2,4100.0
2017-03-22,4.5,4.5,7.1429,4.433,320.0,1420000.0,0.0,0.0,4.3,4.5,4.3,320.0
2017-03-23,4.2,4.2,-6.6667,4.244,7900.0,33530000.0,0.0,0.0,4.3,4.4,4.2,7900.0
2017-03-24,4.1,4.1,-2.381,4.1,2900.0,11890000.0,0.0,0.0,4.1,4.1,4.1,2900.0
2017-03-27,4.2,4.2,2.439,4.264,3900.0,16630000.0,0.0,0.0,4.5,4.5,4.2,3900.0
2017-03-28,4.0,4.0,-4.7619,4.012,18100.0,72610000.0,0.0,0.0,4.5,4.5,3.9,18100.0
2017-03-29,3.7,3.7,-7.5,3.764,13900.0,52320000.0,0.0,0.0,4.1,4.1,3.7,13900.0
2017-03-30,4.0,4.0,8.1081,3.644,2700.0,9840000.0,0.0,0.0,3.7,4.0,3.6,2700.0
2017-03-31,4.1,4.1,2.5,4.1,200.0,820000.0,0.0,0.0,4.1,4.1,4.1,200.0
2017-04-03,3.8,3.8,-7.3171,3.878,4000.0,15510000.0,0.0,0.0,3.9,3.9,3.8,4000.0
2017-04-04,4.0,4.0,5.2632,4.0,300.0,1200000.0,0.0,0.0,4.0,4.0,4.0,300.0
2017-04-05,3.7,3.7,-7.5,3.7,100.0,370000.0,0.0,0.0,3.7,3.7,3.7,100.0
2017-04-07,3.7,3.7,0.0,3.846,6900.0,26540000.0,0.0,0.0,3.9,3.9,3.7,6900.0
2017-04-10,3.7,3.7,0.0,3.8,200.0,760000.0,0.0,0.0,3.9,3.9,3.7,200.0
2017-04-11,3.7,3.7,0.0,3.7,1400.0,5180000.0,0.0,0.0,3.7,3.7,3.7,1400.0
2017-04-12,3.6,3.6,-2.7027,3.683,610.0,2245000.0,0.0,0.0,3.7,3.7,3.6,610.0
2017-04-13,3.6,3.6,0.0,3.538,1600.0,5660000.0,0.0,0.0,3.5,3.6,3.5,1600.0
2017-04-14,3.8,3.8,5.5556,3.64,500.0,1820000.0,0.0,0.0,3.6,3.8,3.6,500.0
2017-04-17,3.7,3.7,-2.6316,3.525,5920.0,20870000.0,0.0,0.0,3.5,3.7,3.5,5920.0
2017-04-18,3.9,3.9,5.4054,3.8,200.0,760000.0,0.0,0.0,3.7,3.9,3.7,200.0
2017-04-19,3.8,3.8,-2.5641,3.756,3200.0,12020000.0,0.0,0.0,3.9,3.9,3.7,3200.0
2017-04-20,3.8,3.8,0.0,3.753,1530.0,5737000.0,0.0,0.0,3.7,3.8,3.7,1530.0
2017-04-21,4.1,4.1,7.8947,3.93,2300.0,9040000.0,0.0,0.0,3.8,4.1,3.7,2300.0
2017-04-24,4.1,4.1,0.0,4.1,0.0,0.0,0.0,0.0,4.1,4.1,4.1,0.0
2017-04-25,4.2,4.2,2.439,4.2,2060.0,8623000.0,0.0,0.0,4.2,4.2,4.2,2060.0
2017-04-26,4.1,4.1,-2.381,3.996,6900.0,27570000.0,0.0,0.0,3.8,4.1,3.8,6900.0
2017-04-27,4.5,4.5,9.7561,4.37,45108.0,197132800.0,0.0,0.0,4.1,4.5,4.1,45108.0
2017-04-28,4.5,4.5,0.0,4.162,50200.0,208920000.0,0.0,0.0,4.5,4.5,4.1,50200.0
2017-05-03,4.5,4.5,0.0,4.5,2700.0,12150000.0,0.0,0.0,4.5,4.5,4.5,2700.0
2017-05-04,4.5,4.5,0.0,4.5,0.0,0.0,0.0,0.0,4.5,4.5,4.5,0.0
2017-05-05,4.2,4.2,-6.6667,4.114,12900.0,53070000.0,0.0,0.0,4.2,4.2,4.1,12900.0
2017-05-08,4.1,4.1,-2.381,3.918,1100.0,4310000.0,0.0,0.0,3.9,4.1,3.9,1100.0
2017-05-09,4.2,4.2,2.439,4.139,5100.0,21110000.0,0.0,0.0,4.1,4.2,4.1,5100.0
2017-05-10,4.2,4.2,0.0,4.172,10500.0,43810000.0,0.0,0.0,3.9,4.4,3.8,10500.0
2017-05-11,4.3,4.3,2.381,4.3,100.0,430000.0,30.0,114000.0,4.3,4.3,4.3,130.0
2017-05-12,4.3,4.3,0.0,4.3,0.0,0.0,0.0,0.0,4.3,4.3,4.3,0.0
2017-05-15,4.1,4.1,-4.6512,4.113,60100.0,247210000.0,0.0,0.0,4.1,4.2,4.1,60100.0
2017-05-16,4.3,4.3,4.878,4.003,10600.0,42430000.0,0.0,0.0,4.0,4.3,4.0,10600.0
2017-05-17,4.3,4.3,0.0,4.3,1000.0,4300000.0,0.0,0.0,4.3,4.3,4.3,1000.0
2017-05-18,4.7,4.7,9.3023,4.225,44700.0,188860000.0,0.0,0.0,4.2,4.7,4.1,44700.0
2017-05-19,4.5,4.5,-4.2553,4.453,12000.0,53430000.0,0.0,0.0,4.4,4.5,4.4,12000.0
2017-05-22,4.7,4.7,4.4444,4.7,100.0,470000.0,0.0,0.0,4.7,4.7,4.7,100.0
2017-05-23,4.4,4.4,-6.383,4.32,500.0,2160000.0,0.0,0.0,4.3,4.4,4.3,500.0
2017-05-24,4.4,4.4,0.0,4.152,20100.0,83460000.0,0.0,0.0,4.2,4.4,4.1,20100.0
2017-05-25,4.4,4.4,0.0,4.4,401.0,1764400.0,0.0,0.0,4.4,4.4,4.4,401.0
2017-05-26,4.4,4.4,0.0,4.4,20.0,82000.0,0.0,0.0,4.4,4.4,4.4,20.0
2017-05-29,4.3,4.3,-2.2727,4.33,4000.0,17320000.0,0.0,0.0,4.5,4.5,4.3,4000.0
2017-05-30,4.4,4.4,2.3256,4.4,107.0,468000.0,0.0,0.0,4.4,4.4,4.4,107.0
2017-05-31,4.3,4.3,-2.2727,4.2,200.0,840000.0,0.0,0.0,4.1,4.3,4.1,200.0
2017-06-01,4.3,4.3,0.0,4.3,0.0,0.0,0.0,0.0,4.3,4.3,4.3,0.0
2017-06-02,4.3,4.3,0.0,4.3,0.0,0.0,0.0,0.0,4.3,4.3,4.3,0.0
2017-06-05,4.3,4.3,0.0,4.305,2100.0,9040000.0,0.0,0.0,4.4,4.4,4.3,2100.0
2017-06-06,4.3,4.3,0.0,4.3,1000.0,4300000.0,0.0,0.0,4.3,4.3,4.3,1000.0
2017-06-07,4.3,4.3,0.0,4.009,17200.0,68960000.0,0.0,0.0,4.0,4.3,4.0,17200.0
2017-06-08,4.0,4.0,-6.9767,4.018,1700.0,6830000.0,0.0,0.0,4.0,4.3,4.0,1700.0
2017-06-09,4.2,4.2,5.0,4.104,4600.0,18880000.0,0.0,0.0,4.2,4.2,4.0,4600.0
2017-06-12,4.2,4.2,0.0,4.002,17300.0,69240000.0,0.0,0.0,4.0,4.2,4.0,17300.0
2017-06-13,4.2,4.2,0.0,4.176,4200.0,17540000.0,0.0,0.0,4.1,4.2,4.1,4200.0
2017-06-14,4.2,4.2,0.0,4.2,0.0,0.0,0.0,0.0,4.2,4.2,4.2,0.0
2017-06-15,4.0,4.0,-4.7619,4.13,28700.0,118540000.0,0.0,0.0,4.1,4.3,4.0,28700.0
2017-06-16,4.0,4.0,0.0,3.978,1850.0,7340000.0,0.0,0.0,4.0,4.2,3.9,1850.0
2017-06-19,4.2,4.2,5.0,4.002,13100.0,52420000.0,0.0,0.0,4.0,4.2,4.0,13100.0
2017-06-20,4.4,4.4,4.7619,4.4,500.0,2200000.0,0.0,0.0,4.4,4.4,4.4,500.0
2017-06-21,4.4,4.4,0.0,4.4,0.0,0.0,0.0,0.0,4.4,4.4,4.4,0.0
2017-06-22,4.4,4.4,0.0,4.4,20.0,90000.0,0.0,0.0,4.4,4.4,4.4,20.0
2017-06-23,4.4,4.4,0.0,4.043,20100.0,81270000.0,0.0,0.0,4.7,4.7,4.0,20100.0
2017-06-26,4.4,4.4,0.0,4.4,0.0,0.0,0.0,0.0,4.4,4.4,4.4,0.0
2017-06-27,4.2,4.2,-4.5455,4.2,3200.0,13440000.0,0.0,0.0,4.2,4.2,4.2,3200.0
2017-06-28,4.1,4.1,-2.381,4.1,1000.0,4100000.0,0.0,0.0,4.1,4.1,4.1,1000.0
2017-06-29,4.0,4.0,-2.439,3.902,4100.0,16000000.0,0.0,0.0,3.9,4.0,3.9,4100.0
2017-06-30,4.1,4.1,2.5,3.904,5100.0,19910000.0,0.0,0.0,3.9,4.1,3.9,5100.0
2017-07-03,4.1,4.1,0.0,4.1,1000.0,4100000.0,0.0,0.0,4.1,4.1,4.1,1000.0
2017-07-04,4.1,4.1,0.0,4.1,0.0,0.0,0.0,0.0,4.1,4.1,4.1,0.0
2017-07-05,4.1,4.1,0.0,4.101,67900.0,278480000.0,0.0,0.0,4.1,4.2,4.1,67900.0
