2016-01-04,4.716,5.2,6.1224,4.5,500.0,2320000.0,0.0,0.0,4.5,5.2,4.5,500.0
2017-07-06,4.1,4.1,0.0,4.1,0.0,0.0,0.0,0.0,4.1,4.1,4.1,0.0
2017-07-07,4.2,4.2,2.439,4.013,12620.0,50634000.0,0.0,0.0,4.0,4.2,4.0,12620.0
2017-07-10,4.2,4.2,0.0,4.029,11810.0,47578000.0,0.0,0.0,4.2,4.3,4.0,11810.0
2017-07-11,4.2,4.2,0.0,4.096,5600.0,22940000.0,0.0,0.0,4.1,4.2,4.0,5600.0
2017-07-12,4.1,4.1,-2.381,4.014,3500.0,14050000.0,0.0,0.0,4.1,4.1,4.0,3500.0
2017-07-13,4.1,4.1,0.0,4.009,24760.0,99238000.0,0.0,0.0,4.1,4.1,4.0,24760.0
2017-07-14,4.1,4.1,0.0,4.102,5100.0,20920000.0,0.0,0.0,4.2,4.2,4.1,5100.0
2017-07-17,4.1,4.1,0.0,3.993,1400.0,5590000.0,0.0,0.0,4.0,4.1,3.9,1400.0
2017-07-18,4.1,4.1,0.0,4.1,7100.0,29110000.0,0.0,0.0,4.1,4.1,4.1,7100.0
2017-07-19,4.3,4.3,4.878,4.189,2830.0,11841000.0,0.0,0.0,4.1,4.3,4.0,2830.0
2017-07-20,4.3,4.3,0.0,4.3,0.0,0.0,0.0,0.0,4.3,4.3,4.3,0.0
2017-07-21,4.3,4.3,0.0,4.3,0.0,0.0,0.0,0.0,4.3,4.3,4.3,0.0
2017-07-24,4.2,4.2,-2.3256,4.057,700.0,2840000.0,0.0,0.0,4.0,4.2,4.0,700.0
2017-07-25,4.2,4.2,0.0,4.2,200.0,840000.0,0.0,0.0,4.2,4.2,4.2,200.0
2017-07-26,4.2,4.2,0.0,4.2,0.0,0.0,0.0,0.0,4.2,4.2,4.2,0.0
2017-07-27,4.2,4.2,0.0,4.063,29000.0,117840000.0,0.0,0.0,4.2,4.2,4.0,29000.0
2017-07-28,4.2,4.2,0.0,4.1,4100.0,16810000.0,0.0,0.0,4.0,4.2,4.0,4100.0
2017-07-31,4.3,4.3,2.381,4.23,8900.0,37650000.0,0.0,0.0,4.2,4.6,4.2,8900.0
2017-08-01,4.3,4.3,0.0,4.191,7600.0,31850000.0,0.0,0.0,4.2,4.3,4.1,7600.0
2017-08-02,4.3,4.3,0.0,4.231,35720.0,151126000.0,0.0,0.0,4.2,4.7,4.2,35720.0
2017-08-03,4.6,4.6,6.9767,4.54,14200.0,64470000.0,0.0,0.0,4.4,4.7,4.4,14200.0
2017-08-04,4.6,4.6,0.0,4.367,2150.0,9380000.0,0.0,0.0,4.9,4.9,4.2,2150.0
2017-08-07,5.0,5.0,8.6957,4.8,200.0,960000.0,0.0,0.0,4.6,5.0,4.6,200.0
2017-08-08,4.7,4.7,-6.0,4.628,5800.0,26840000.0,0.0,0.0,5.0,5.0,4.5,5800.0
2017-08-09,4.5,4.5,-4.2553,4.304,23100.0,99430000.0,0.0,0.0,4.5,4.5,4.3,23100.0
2017-08-10,4.7,4.7,4.4444,4.7,100.0,470000.0,0.0,0.0,4.7,4.7,4.7,100.0
2017-08-11,4.7,4.7,0.0,4.7,0.0,0.0,0.0,0.0,4.7,4.7,4.7,0.0
2017-08-14,4.7,4.7,0.0,4.344,22700.0,98600000.0,0.0,0.0,4.7,5.1,4.3,22700.0
2017-08-15,4.7,4.7,0.0,4.414,2100.0,9270000.0,0.0,0.0,4.4,4.7,4.4,2100.0
2017-08-16,4.8,4.8,2.1277,4.8,150.0,700000.0,0.0,0.0,4.8,4.8,4.8,150.0
2017-08-17,4.8,4.8,0.0,4.6,900.0,4140000.0,0.0,0.0,4.5,4.8,4.5,900.0
2017-08-18,4.9,4.9,2.0833,4.825,1200.0,5790000.0,0.0,0.0,5.1,5.1,4.4,1200.0
2017-08-21,5.2,5.2,6.1224,5.08,500.0,2540000.0,0.0,0.0,5.0,5.2,5.0,500.0
2017-08-22,5.2,5.2,0.0,5.2,0.0,0.0,0.0,0.0,5.2,5.2,5.2,0.0
2017-08-23,5.2,5.2,0.0,5.2,0.0,0.0,0.0,0.0,5.2,5.2,5.2,0.0
2017-08-24,5.2,5.2,0.0,5.2,0.0,0.0,0.0,0.0,5.2,5.2,5.2,0.0
2017-08-25,5.2,5.2,0.0,5.2,0.0,0.0,0.0,0.0,5.2,5.2,5.2,0.0
2017-08-28,5.0,5.0,-3.8462,4.767,4200.0,20020000.0,0.0,0.0,4.7,5.2,4.7,4200.0
2017-08-29,4.9,4.9,-2.0,4.54,1040.0,4720000.0,0.0,0.0,4.5,4.9,4.5,1040.0
2017-08-30,4.5,4.5,-8.1633,4.5,2000.0,9000000.0,0.0,0.0,4.5,4.5,4.5,2000.0
2017-08-31,4.5,4.5,0.0,4.5,500.0,2250000.0,0.0,0.0,4.5,4.5,4.5,500.0
2017-09-01,4.5,4.5,0.0,4.5,100.0,450000.0,0.0,0.0,4.5,4.5,4.5,100.0
2017-09-05,4.8,4.8,6.6667,4.527,1100.0,4980000.0,0.0,0.0,4.5,4.8,4.5,1100.0
2017-09-06,4.8,4.8,0.0,4.8,200.0,960000.0,0.0,0.0,4.8,4.8,4.8,200.0
2017-09-07,4.4,4.4,-8.3333,4.401,15620.0,68748000.0,0.0,0.0,4.4,4.6,4.4,15620.0
2017-09-08,4.4,4.4,0.0,4.275,1600.0,6840000.0,0.0,0.0,4.3,4.4,4.2,1600.0
2017-09-11,4.5,4.5,2.2727,4.5,400.0,1800000.0,0.0,0.0,4.4,4.6,4.4,400.0
2017-09-12,4.5,4.5,0.0,4.5,0.0,0.0,0.0,0.0,4.5,4.5,4.5,0.0
2017-09-13,4.2,4.2,-6.6667,4.204,8100.0,34050000.0,0.0,0.0,4.2,4.5,4.2,8100.0
2017-09-14,4.5,4.5,7.1429,4.5,200.0,900000.0,0.0,0.0,4.5,4.5,4.5,200.0
2017-09-15,4.5,4.5,0.0,4.5,0.0,0.0,0.0,0.0,4.5,4.5,4.5,0.0
2017-09-18,4.5,4.5,0.0,4.5,0.0,0.0,0.0,0.0,4.5,4.5,4.5,0.0
2017-09-19,4.5,4.5,0.0,4.5,0.0,0.0,0.0,0.0,4.5,4.5,4.5,0.0
2017-09-20,4.3,4.3,-4.4444,4.262,2600.0,11080000.0,0.0,0.0,4.2,4.3,4.2,2600.0
2017-09-21,4.4,4.4,2.3256,4.204,5770.0,24242000.0,0.0,0.0,4.2,4.4,4.2,5770.0
2017-09-22,4.4,4.4,0.0,4.4,0.0,0.0,0.0,0.0,4.4,4.4,4.4,0.0
2017-09-25,4.5,4.5,2.2727,4.4,300.0,1320000.0,0.0,0.0,4.3,4.5,4.3,300.0
2017-09-26,4.5,4.5,0.0,4.355,1100.0,4790000.0,0.0,0.0,4.2,4.5,4.2,1100.0
2017-09-27,4.5,4.5,0.0,4.5,0.0,0.0,0.0,0.0,4.5,4.5,4.5,0.0
2017-09-28,4.5,4.5,0.0,4.5,0.0,0.0,0.0,0.0,4.5,4.5,4.5,0.0
2017-09-29,4.5,4.5,0.0,4.5,0.0,0.0,0.0,0.0,4.5,4.5,4.5,0.0
2017-10-02,4.5,4.5,0.0,4.5,0.0,0.0,0.0,0.0,4.5,4.5,4.5,0.0
2017-10-03,4.2,4.2,0.0,4.2,5100.0,21420000.0,0.0,0.0,4.2,4.2,4.2,5100.0
2017-10-04,4.2,4.2,0.0,4.2,0.0,0.0,0.0,0.0,4.2,4.2,4.2,0.0
2017-10-05,4.5,4.5,7.1429,4.5,100.0,450000.0,0.0,0.0,4.5,4.5,4.5,100.0
2017-10-06,4.2,4.2,-6.6667,4.186,2900.0,12140000.0,0.0,0.0,4.2,4.2,4.1,2900.0
2017-10-09,4.4,4.4,4.7619,4.232,3100.0,13120000.0,0.0,0.0,4.4,4.4,4.2,3100.0
2017-10-10,4.4,4.4,0.0,4.127,1100.0,4540000.0,0.0,0.0,4.1,4.4,4.1,1100.0
2017-10-11,4.4,4.4,0.0,4.4,0.0,0.0,0.0,0.0,4.4,4.4,4.4,0.0
2017-10-12,4.4,4.4,0.0,4.4,0.0,0.0,0.0,0.0,4.4,4.4,4.4,0.0
2017-10-13,4.3,4.3,-2.2727,4.001,47600.0,190430000.0,0.0,0.0,4.0,4.3,4.0,47600.0
2017-10-16,4.3,4.3,0.0,4.3,300.0,1290000.0,0.0,0.0,4.3,4.3,4.3,300.0
2017-10-17,4.3,4.3,0.0,4.075,400.0,1630000.0,0.0,0.0,4.0,4.3,4.0,400.0
2017-10-18,4.2,4.2,-2.3256,3.902,25600.0,99890000.0,0.0,0.0,4.0,4.2,3.9,25600.0
2017-10-19,4.3,4.3,2.381,3.802,76300.0,290120000.0,0.0,0.0,3.9,4.3,3.8,76300.0
2017-10-20,4.1,4.1,-4.6512,4.1,800.0,3280000.0,0.0,0.0,4.1,4.1,4.1,800.0
2017-10-23,4.2,4.2,2.439,4.205,2070.0,8683000.0,0.0,0.0,4.2,4.3,4.2,2070.0
2017-10-24,4.2,4.2,0.0,4.133,1500.0,6200000.0,0.0,0.0,3.9,4.2,3.9,1500.0
2017-10-25,4.3,4.3,2.381,4.26,7000.0,29820000.0,0.0,0.0,4.3,4.3,4.2,7000.0
2017-10-26,4.3,4.3,0.0,4.089,1900.0,7770000.0,0.0,0.0,4.3,4.5,3.9,1900.0
2017-10-27,4.3,4.3,0.0,4.3,0.0,0.0,0.0,0.0,4.3,4.3,4.3,0.0
2017-10-30,4.3,4.3,0.0,4.3,0.0,0.0,0.0,0.0,4.3,4.3,4.3,0.0
2017-10-31,4.7,4.7,9.3023,4.4,400.0,1760000.0,0.0,0.0,4.3,4.7,4.3,400.0
2017-11-01,4.3,4.3,-8.5106,4.3,500.0,2150000.0,0.0,0.0,4.3,4.3,4.3,500.0
2017-11-02,4.6,4.6,6.9767,3.984,2500.0,9960000.0,0.0,0.0,4.5,4.7,3.9,2500.0
2017-11-03,4.6,4.6,0.0,4.6,0.0,0.0,0.0,0.0,4.6,4.6,4.6,0.0
2017-11-06,4.6,4.6,0.0,4.6,0.0,0.0,0.0,0.0,4.6,4.6,4.6,0.0
2017-11-07,4.6,4.6,0.0,4.6,0.0,0.0,0.0,0.0,4.6,4.6,4.6,0.0
2017-11-08,5.0,5.0,8.6957,4.667,300.0,1400000.0,0.0,0.0,4.5,5.0,4.5,300.0
2017-11-09,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0
2017-11-10,4.5,4.5,-10.0,4.5,700.0,3150000.0,0.0,0.0,4.5,4.5,4.5,700.0
2017-11-13,4.9,4.9,8.8889,4.9,100.0,490000.0,0.0,0.0,4.9,4.9,4.9,100.0
2017-11-14,4.9,4.9,0.0,4.9,0.0,0.0,0.0,0.0,4.9,4.9,4.9,0.0
2017-11-15,4.9,4.9,0.0,4.9,0.0,0.0,0.0,0.0,4.9,4.9,4.9,0.0
2017-11-16,4.9,4.9,0.0,4.9,0.0,0.0,0.0,0.0,4.9,4.9,4.9,0.0
2017-11-17,4.9,4.9,0.0,4.9,0.0,0.0,0.0,0.0,4.9,4.9,4.9,0.0
2017-11-20,4.9,4.9,0.0,4.9,0.0,0.0,0.0,0.0,4.9,4.9,4.9,0.0
2017-11-21,4.5,4.5,0.0,4.5,1000.0,4500000.0,0.0,0.0,4.5,4.5,4.5,1000.0
2017-11-22,4.6,4.6,2.2222,4.7,500.0,2350000.0,0.0,0.0,4.9,4.9,4.4,500.0
2017-11-23,4.5,4.5,-2.1739,4.275,430.0,1836000.0,0.0,0.0,4.2,4.5,4.2,430.0
2017-11-24,4.5,4.5,0.0,4.5,0.0,0.0,0.0,0.0,4.5,4.5,4.5,0.0
2017-11-27,4.6,4.6,2.2222,4.107,16200.0,66540000.0,0.0,0.0,4.8,4.8,4.1,16200.0
2017-11-28,4.3,4.3,-6.5217,4.209,1100.0,4630000.0,0.0,0.0,4.2,4.3,4.2,1100.0
2017-11-29,4.3,4.3,0.0,4.3,0.0,0.0,0.0,0.0,4.3,4.3,4.3,0.0
2017-11-30,3.9,3.9,-9.3023,3.902,52200.0,203710000.0,0.0,0.0,3.9,4.2,3.9,52200.0
2017-12-01,3.9,3.9,0.0,3.9,0.0,0.0,0.0,0.0,3.9,3.9,3.9,0.0
2017-12-04,4.1,4.1,5.1282,3.903,20300.0,79230000.0,0.0,0.0,4.0,4.2,3.9,20300.0
2017-12-05,3.8,3.8,-7.3171,3.707,7200.0,26690000.0,0.0,0.0,3.7,4.0,3.7,7200.0
2017-12-06,3.9,3.9,2.6316,3.92,500.0,1960000.0,0.0,0.0,3.9,4.0,3.9,500.0
2017-12-07,3.9,3.9,0.0,3.9,400.0,1560000.0,0.0,0.0,3.9,3.9,3.9,400.0
2017-12-08,3.8,3.8,-2.5641,3.8,1000.0,3800000.0,0.0,0.0,3.8,3.8,3.8,1000.0
2017-12-11,3.8,3.8,0.0,3.8,420.0,1602000.0,0.0,0.0,3.8,3.8,3.8,420.0
2017-12-12,3.8,3.8,0.0,3.8,0.0,0.0,0.0,0.0,3.8,3.8,3.8,0.0
2017-12-13,3.8,3.8,0.0,3.516,8150.0,28655000.0,0.0,0.0,3.5,3.8,3.5,8150.0
2017-12-14,3.8,3.8,0.0,3.703,3100.0,11480000.0,0.0,0.0,3.7,3.8,3.7,3100.0
2017-12-15,3.8,3.8,0.0,3.8,0.0,0.0,0.0,0.0,3.8,3.8,3.8,0.0
2017-12-18,3.9,3.9,2.6316,3.84,500.0,1920000.0,0.0,0.0,3.7,3.9,3.7,500.0
2017-12-19,3.9,3.9,0.0,3.9,0.0,0.0,0.0,0.0,3.9,3.9,3.9,0.0
2017-12-20,3.9,3.9,0.0,3.9,0.0,0.0,0.0,0.0,3.9,3.9,3.9,0.0
2017-12-21,3.7,3.7,-5.1282,3.7,5000.0,18500000.0,0.0,0.0,3.7,3.7,3.7,5000.0
2017-12-22,3.7,3.7,0.0,3.7,500.0,1850000.0,0.0,0.0,3.7,3.7,3.7,500.0
2017-12-25,3.7,3.7,0.0,3.7,0.0,0.0,0.0,0.0,3.7,3.7,3.7,0.0
2017-12-26,3.9,3.9,5.4054,3.825,400.0,1530000.0,0.0,0.0,3.8,3.9,3.8,400.0
2017-12-27,3.9,3.9,0.0,3.9,0.0,0.0,0.0,0.0,3.9,3.9,3.9,0.0
2017-12-28,3.9,3.9,0.0,3.9,0.0,0.0,0.0,0.0,3.9,3.9,3.9,0.0
2017-12-29,3.9,3.9,0.0,3.9,0.0,0.0,0.0,0.0,3.9,3.9,3.9,0.0
2018-01-02,3.9,3.9,0.0,3.9,0.0,0.0,0.0,0.0,3.9,3.9,3.9,0.0
2018-01-03,3.9,3.9,0.0,3.66,500.0,1830000.0,0.0,0.0,3.6,3.9,3.6,500.0
2018-01-04,3.9,3.9,0.0,3.9,1800.0,7020000.0,0.0,0.0,3.9,3.9,3.9,1800.0
2018-01-05,3.9,3.9,0.0,3.75,200.0,750000.0,0.0,0.0,3.6,3.9,3.6,200.0
2018-01-08,3.8,3.8,-2.5641,3.617,122300.0,442370000.0,0.0,0.0,4.0,4.0,3.6,122300.0
2018-01-09,3.8,3.8,0.0,3.8,10.0,38000.0,0.0,0.0,3.8,3.8,3.8,10.0
2018-01-10,3.8,3.8,0.0,3.886,700.0,2720000.0,0.0,0.0,3.9,3.9,3.8,700.0
2018-01-11,3.8,3.8,0.0,3.702,5100.0,18880000.0,0.0,0.0,3.7,3.8,3.7,5100.0
2018-01-12,3.7,3.7,-2.6316,3.7,2500.0,9250000.0,0.0,0.0,3.7,3.7,3.7,2500.0
2018-01-15,3.7,3.7,0.0,3.767,300.0,1130000.0,0.0,0.0,3.8,3.8,3.7,300.0
2018-01-16,3.7,3.7,0.0,3.56,500.0,1780000.0,0.0,0.0,3.6,3.7,3.5,500.0
2018-01-17,3.6,3.6,-2.7027,3.6,600.0,2160000.0,0.0,0.0,3.6,3.6,3.6,600.0
2018-01-18,3.8,3.8,5.5556,3.8,100.0,380000.0,0.0,0.0,3.8,3.8,3.8,100.0
2018-01-19,3.7,3.7,-2.6316,3.601,8100.0,29170000.0,0.0,0.0,3.6,3.7,3.6,8100.0
2018-01-22,3.8,3.8,2.7027,3.635,7700.0,27990000.0,0.0,0.0,3.6,3.8,3.6,7700.0
2018-01-23,3.8,3.8,0.0,3.604,25800.0,92980000.0,0.0,0.0,3.8,3.8,3.6,25800.0
2018-01-24,3.8,3.8,0.0,3.8,0.0,0.0,0.0,0.0,3.8,3.8,3.8,0.0
2018-01-25,3.7,3.7,-2.6316,3.7,500.0,1850000.0,0.0,0.0,3.7,3.7,3.7,500.0
2018-01-26,3.6,3.6,-2.7027,3.675,400.0,1470000.0,10.0,34000.0,3.9,3.9,3.6,410.0
2018-01-29,3.8,3.8,5.5556,3.667,300.0,1100000.0,0.0,0.0,3.6,3.8,3.6,300.0
2018-01-30,3.8,3.8,0.0,3.8,10.0,38000.0,0.0,0.0,3.8,3.8,3.8,10.0
2018-01-31,3.9,3.9,2.6316,3.74,500.0,1870000.0,0.0,0.0,3.7,3.9,3.7,500.0
2018-02-01,3.9,3.9,0.0,3.9,10.0,39000.0,0.0,0.0,3.9,3.9,3.9,10.0
2018-02-02,3.9,3.9,0.0,3.601,28900.0,104070000.0,0.0,0.0,3.6,3.9,3.6,28900.0
2018-02-05,3.9,3.9,0.0,3.9,2000.0,7800000.0,0.0,0.0,3.9,3.9,3.9,2000.0
2018-02-06,3.9,3.9,0.0,3.9,0.0,0.0,0.0,0.0,3.9,3.9,3.9,0.0
2018-02-07,3.9,3.9,0.0,3.9,10.0,36000.0,0.0,0.0,3.9,3.9,3.9,10.0
2018-02-08,3.9,3.9,0.0,3.9,0.0,0.0,0.0,0.0,3.9,3.9,3.9,0.0
2018-02-09,3.6,3.6,-7.6923,3.6,6200.0,22320000.0,0.0,0.0,3.6,3.6,3.6,6200.0
2018-02-12,3.7,3.7,2.7778,3.376,12400.0,41860000.0,0.0,0.0,3.4,3.7,3.3,12400.0
2018-02-13,3.8,3.8,2.7027,3.511,8800.0,30900000.0,0.0,0.0,4.0,4.0,3.4,8800.0
2018-02-21,4.0,4.0,5.2632,4.0,100.0,400000.0,0.0,0.0,4.0,4.0,4.0,100.0
2018-02-22,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
2018-02-23,3.8,3.8,-5.0,3.856,6400.0,24680000.0,0.0,0.0,3.8,4.4,3.8,6400.0
2018-02-26,3.5,3.5,-7.8947,3.538,5000.0,17690000.0,0.0,0.0,3.6,3.6,3.5,5000.0
2018-02-27,3.5,3.5,0.0,3.406,1800.0,6130000.0,0.0,0.0,3.4,3.5,3.4,1800.0
2018-02-28,3.5,3.5,0.0,3.31,2100.0,6950000.0,0.0,0.0,3.3,3.5,3.3,2100.0
2018-03-01,3.5,3.5,0.0,3.5,0.0,0.0,0.0,0.0,3.5,3.5,3.5,0.0
2018-03-02,3.5,3.5,0.0,3.5,0.0,0.0,0.0,0.0,3.5,3.5,3.5,0.0
2018-03-05,3.5,3.5,0.0,3.402,6100.0,20750000.0,0.0,0.0,3.4,3.5,3.4,6100.0
2018-03-06,3.5,3.5,0.0,3.402,4800.0,16330000.0,0.0,0.0,3.4,3.5,3.4,4800.0
2018-03-07,3.5,3.5,0.0,3.5,0.0,0.0,0.0,0.0,3.5,3.5,3.5,0.0
2018-03-08,3.5,3.5,0.0,3.367,900.0,3030000.0,0.0,0.0,3.5,3.5,3.2,900.0
2018-03-09,3.5,3.5,0.0,3.5,0.0,0.0,0.0,0.0,3.5,3.5,3.5,0.0
2018-03-12,3.5,3.5,0.0,3.5,0.0,0.0,0.0,0.0,3.5,3.5,3.5,0.0
2018-03-13,3.5,3.5,0.0,3.3,300.0,990000.0,0.0,0.0,3.2,3.5,3.2,300.0
2018-03-14,3.5,3.5,0.0,3.5,0.0,0.0,0.0,0.0,3.5,3.5,3.5,0.0
2018-03-15,3.5,3.5,0.0,3.5,0.0,0.0,0.0,0.0,3.5,3.5,3.5,0.0
2018-03-16,3.5,3.5,0.0,3.5,0.0,0.0,0.0,0.0,3.5,3.5,3.5,0.0
2018-03-19,3.5,3.5,0.0,3.5,0.0,0.0,0.0,0.0,3.5,3.5,3.5,0.0
2018-03-20,3.5,3.5,0.0,3.5,0.0,0.0,0.0,0.0,3.5,3.5,3.5,0.0
2018-03-21,3.5,3.5,0.0,3.5,0.0,0.0,0.0,0.0,3.5,3.5,3.5,0.0
2018-03-22,3.3,3.3,-5.7143,3.3,300.0,990000.0,0.0,0.0,3.3,3.3,3.3,300.0
2018-03-23,3.0,3.0,-9.0909,3.0,6700.0,20100000.0,0.0,0.0,3.0,3.0,3.0,6700.0
2018-03-26,3.2,3.2,6.6667,3.26,1500.0,4890000.0,0.0,0.0,3.3,3.3,3.2,1500.0
2018-03-27,3.2,3.2,0.0,3.2,0.0,0.0,0.0,0.0,3.2,3.2,3.2,0.0
2018-03-28,3.2,3.2,0.0,3.2,0.0,0.0,0.0,0.0,3.2,3.2,3.2,0.0
2018-03-29,3.2,3.2,0.0,3.2,0.0,0.0,0.0,0.0,3.2,3.2,3.2,0.0
2018-03-30,2.9,2.9,-9.375,2.9,24900.0,72210000.0,0.0,0.0,2.9,2.9,2.9,24900.0
2018-04-02,2.9,2.9,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.9,2.9,0.0
2018-04-03,2.9,2.9,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.9,2.9,0.0
2018-04-04,2.9,2.9,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.9,2.9,0.0
2018-04-05,2.9,2.9,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.9,2.9,0.0
2018-04-06,2.9,2.9,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.9,2.9,0.0
2018-04-09,3.0,3.0,3.4483,2.8,300.0,840000.0,0.0,0.0,2.7,3.0,2.7,300.0
2018-04-10,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0
2018-04-11,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0
2018-04-12,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0
2018-04-13,3.3,3.3,10.0,3.027,1100.0,3330000.0,0.0,0.0,3.0,3.3,3.0,1100.0
2018-04-16,3.0,3.0,-9.0909,3.0,1000.0,3000000.0,0.0,0.0,3.0,3.0,3.0,1000.0
2018-04-17,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0
2018-04-18,2.9,2.9,-3.3333,2.9,600.0,1740000.0,0.0,0.0,2.9,2.9,2.9,600.0
