2016-01-04,4.716,5.2,6.1224,4.5,500.0,2320000.0,0.0,0.0,4.5,5.2,4.5,500.0
2018-04-19,2.9,2.9,0.0,2.9,2900.0,8410000.0,0.0,0.0,2.9,2.9,2.9,2900.0
2018-04-20,2.9,2.9,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.9,2.9,0.0
2018-04-23,2.9,2.9,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.9,2.9,0.0
2018-04-24,2.9,2.9,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.9,2.9,0.0
2018-04-26,2.9,2.9,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.9,2.9,0.0
2018-04-27,2.9,2.9,0.0,2.9,60.0,162000.0,0.0,0.0,2.9,2.9,2.9,60.0
2018-05-02,2.9,2.9,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.9,2.9,0.0
2018-05-03,2.9,2.9,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.9,2.9,0.0
2018-05-04,2.9,2.9,0.0,2.705,4000.0,10820000.0,0.0,0.0,2.7,2.9,2.7,4000.0
2018-05-07,2.9,2.9,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.9,2.9,0.0
2018-05-08,2.7,2.7,-6.8966,2.7,500.0,1350000.0,0.0,0.0,2.7,2.7,2.7,500.0
2018-05-09,2.7,2.7,0.0,2.7,100.0,270000.0,0.0,0.0,2.7,2.7,2.7,100.0
2018-05-10,2.9,2.9,7.4074,2.55,800.0,2040000.0,0.0,0.0,2.5,2.9,2.5,800.0
2018-05-11,2.9,2.9,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.9,2.9,0.0
2018-05-14,3.0,3.0,3.4483,2.9,22320.0,64738000.0,0.0,0.0,2.9,3.0,2.9,22320.0
2018-05-15,2.9,2.9,-3.3333,2.91,32900.0,95730000.0,0.0,0.0,2.9,3.3,2.9,32900.0
2018-05-16,3.0,3.0,3.4483,2.889,900.0,2600000.0,50.0,135000.0,3.0,3.0,2.8,950.0
2018-05-17,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0
2018-05-18,3.2,3.2,6.6667,3.05,400.0,1220000.0,0.0,0.0,3.0,3.2,3.0,400.0
2018-05-21,3.3,3.3,3.125,3.233,300.0,970000.0,0.0,0.0,3.2,3.3,3.2,300.0
2018-05-22,3.3,3.3,0.0,3.3,0.0,0.0,0.0,0.0,3.3,3.3,3.3,0.0
2018-05-23,3.3,3.3,0.0,3.3,0.0,0.0,0.0,0.0,3.3,3.3,3.3,0.0
2018-05-24,3.6,3.6,9.0909,3.6,100.0,360000.0,0.0,0.0,3.6,3.6,3.6,100.0
2018-05-25,3.6,3.6,0.0,3.6,0.0,0.0,0.0,0.0,3.6,3.6,3.6,0.0
2018-05-28,3.6,3.6,0.0,3.6,0.0,0.0,0.0,0.0,3.6,3.6,3.6,0.0
2018-05-29,3.9,3.9,8.3333,3.9,100.0,390000.0,0.0,0.0,3.9,3.9,3.9,100.0
2018-05-30,3.9,3.9,0.0,3.9,0.0,0.0,0.0,0.0,3.9,3.9,3.9,0.0
2018-05-31,3.9,3.9,0.0,3.9,0.0,0.0,0.0,0.0,3.9,3.9,3.9,0.0
2018-06-01,3.9,3.9,0.0,3.9,0.0,0.0,0.0,0.0,3.9,3.9,3.9,0.0
2018-06-04,3.9,3.9,0.0,3.9,0.0,0.0,0.0,0.0,3.9,3.9,3.9,0.0
2018-06-05,3.9,3.9,0.0,3.9,0.0,0.0,0.0,0.0,3.9,3.9,3.9,0.0
2018-06-06,3.9,3.9,0.0,3.9,0.0,0.0,0.0,0.0,3.9,3.9,3.9,0.0
2018-06-07,3.9,3.9,0.0,3.9,0.0,0.0,0.0,0.0,3.9,3.9,3.9,0.0
2018-06-08,3.9,3.9,0.0,3.9,0.0,0.0,0.0,0.0,3.9,3.9,3.9,0.0
2018-06-11,3.9,3.9,0.0,3.9,0.0,0.0,0.0,0.0,3.9,3.9,3.9,0.0
2018-06-12,3.9,3.9,0.0,3.9,0.0,0.0,0.0,0.0,3.9,3.9,3.9,0.0
2018-06-13,3.9,3.9,0.0,3.9,0.0,0.0,0.0,0.0,3.9,3.9,3.9,0.0
2018-06-14,4.2,4.2,7.6923,3.85,1800.0,6930000.0,0.0,0.0,3.6,4.2,3.6,1800.0
2018-06-15,4.2,4.2,0.0,4.2,0.0,0.0,0.0,0.0,4.2,4.2,4.2,0.0
2018-06-18,4.2,4.2,0.0,4.2,0.0,0.0,0.0,0.0,4.2,4.2,4.2,0.0
2018-06-19,4.2,4.2,0.0,4.2,0.0,0.0,0.0,0.0,4.2,4.2,4.2,0.0
2018-06-20,4.2,4.2,0.0,4.2,0.0,0.0,0.0,0.0,4.2,4.2,4.2,0.0
2018-06-21,4.2,4.2,0.0,4.2,0.0,0.0,0.0,0.0,4.2,4.2,4.2,0.0
2018-06-22,4.2,4.2,0.0,4.2,0.0,0.0,0.0,0.0,4.2,4.2,4.2,0.0
2018-06-25,3.8,3.8,-9.5238,3.8,100.0,380000.0,0.0,0.0,3.8,3.8,3.8,100.0
2018-06-26,3.8,3.8,0.0,3.514,2110.0,7418000.0,0.0,0.0,3.5,3.8,3.5,2110.0
2018-06-27,3.8,3.8,0.0,3.8,0.0,0.0,0.0,0.0,3.8,3.8,3.8,0.0
2018-06-28,3.8,3.8,0.0,3.8,0.0,0.0,0.0,0.0,3.8,3.8,3.8,0.0
2018-06-29,3.8,3.8,0.0,3.8,0.0,0.0,0.0,0.0,3.8,3.8,3.8,0.0
2018-07-02,3.8,3.8,0.0,3.8,0.0,0.0,0.0,0.0,3.8,3.8,3.8,0.0
2018-07-03,3.8,3.8,0.0,3.8,0.0,0.0,0.0,0.0,3.8,3.8,3.8,0.0
2018-07-04,3.8,3.8,0.0,3.8,0.0,0.0,0.0,0.0,3.8,3.8,3.8,0.0
2018-07-05,3.8,3.8,0.0,3.8,0.0,0.0,0.0,0.0,3.8,3.8,3.8,0.0
2018-07-06,3.8,3.8,0.0,3.8,0.0,0.0,0.0,0.0,3.8,3.8,3.8,0.0
2018-07-09,3.8,3.8,0.0,3.8,0.0,0.0,0.0,0.0,3.8,3.8,3.8,0.0
2018-07-10,3.8,3.8,0.0,3.8,0.0,0.0,0.0,0.0,3.8,3.8,3.8,0.0
2018-07-11,3.8,3.8,0.0,3.6,300.0,1080000.0,0.0,0.0,3.5,3.8,3.5,300.0
2018-07-12,3.8,3.8,0.0,3.8,0.0,0.0,0.0,0.0,3.8,3.8,3.8,0.0
2018-07-13,3.8,3.8,0.0,3.55,600.0,2130000.0,0.0,0.0,3.5,3.8,3.5,600.0
2018-07-16,3.7,3.7,-2.6316,3.567,300.0,1070000.0,0.0,0.0,3.5,3.7,3.5,300.0
2018-07-17,3.6,3.6,-2.7027,3.467,300.0,1040000.0,0.0,0.0,3.4,3.6,3.4,300.0
2018-07-18,3.6,3.6,0.0,3.6,0.0,0.0,0.0,0.0,3.6,3.6,3.6,0.0
2018-07-19,3.4,3.4,-5.5556,3.4,1100.0,3740000.0,0.0,0.0,3.4,3.4,3.4,1100.0
2018-07-20,3.1,3.1,-8.8235,3.26,500.0,1630000.0,0.0,0.0,3.3,3.3,3.1,500.0
2018-07-23,2.9,2.9,-6.4516,2.803,36300.0,101760000.0,0.0,0.0,2.8,3.0,2.8,36300.0
2018-07-24,2.9,2.9,0.0,2.817,1200.0,3380000.0,0.0,0.0,2.8,2.9,2.8,1200.0
2018-07-25,2.9,2.9,0.0,2.9,200.0,580000.0,0.0,0.0,2.9,2.9,2.9,200.0
2018-07-26,3.0,3.0,3.4483,2.833,1810.0,5127000.0,0.0,0.0,2.8,3.0,2.7,1810.0
2018-07-27,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0
2018-07-30,3.0,3.0,0.0,2.863,8400.0,24050000.0,0.0,0.0,3.0,3.1,2.8,8400.0
2018-07-31,3.0,3.0,0.0,2.831,15900.0,45010000.0,0.0,0.0,2.8,3.0,2.7,15900.0
2018-08-01,3.0,3.0,0.0,3.0,90.0,260000.0,0.0,0.0,3.0,3.0,3.0,90.0
2018-08-02,2.8,2.8,-6.6667,2.8,200.0,560000.0,0.0,0.0,2.8,2.8,2.8,200.0
2018-08-03,2.8,2.8,0.0,2.797,3200.0,8950000.0,0.0,0.0,2.8,2.8,2.7,3200.0
2018-08-06,2.7,2.7,0.0,2.629,8500.0,22350000.0,0.0,0.0,2.7,2.7,2.6,8500.0
2018-08-07,2.8,2.8,0.0,2.8,18400.0,51520000.0,0.0,0.0,2.8,2.8,2.8,18400.0
2018-08-08,2.9,2.9,0.0,2.8,300.0,840000.0,0.0,0.0,2.7,2.9,2.7,300.0
2018-08-09,2.9,2.9,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.9,2.9,0.0
2018-08-10,2.9,2.9,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.9,2.9,0.0
2018-08-13,2.9,2.9,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.9,2.9,0.0
2018-08-14,2.8,2.8,-3.4483,2.715,4700.0,12760000.0,0.0,0.0,2.8,2.8,2.7,4700.0
2018-08-15,2.8,2.8,0.0,2.733,600.0,1640000.0,0.0,0.0,2.7,2.8,2.7,600.0
2018-08-16,2.7,2.7,-3.5714,2.7,200.0,540000.0,0.0,0.0,2.7,2.7,2.7,200.0
2018-08-17,2.8,2.8,3.7037,2.8,1500.0,4200000.0,0.0,0.0,2.8,2.8,2.8,1500.0
2018-08-20,2.7,2.7,-3.5714,2.7,810.0,2188000.0,0.0,0.0,2.8,2.8,2.6,810.0
2018-08-21,2.6,2.6,-3.7037,2.676,11800.0,31580000.0,0.0,0.0,2.7,2.8,2.6,11800.0
2018-08-22,2.8,2.8,7.6923,2.796,6800.0,19010000.0,0.0,0.0,2.6,2.8,2.6,6800.0
2018-08-23,2.8,2.8,0.0,2.8,0.0,0.0,0.0,0.0,2.8,2.8,2.8,0.0
2018-08-24,2.9,2.9,3.5714,2.86,500.0,1430000.0,0.0,0.0,2.7,2.9,2.7,500.0
2018-08-27,2.8,2.8,-3.4483,2.792,2550.0,7120000.0,0.0,0.0,2.8,2.8,2.7,2550.0
2018-08-28,2.8,2.8,0.0,2.84,500.0,1420000.0,0.0,0.0,2.8,2.9,2.8,500.0
2018-08-29,2.8,2.8,0.0,2.8,0.0,0.0,0.0,0.0,2.8,2.8,2.8,0.0
2018-08-30,2.8,2.8,0.0,2.8,0.0,0.0,0.0,0.0,2.8,2.8,2.8,0.0
2018-08-31,2.8,2.8,0.0,2.8,0.0,0.0,0.0,0.0,2.8,2.8,2.8,0.0
2018-09-04,2.7,2.7,-3.5714,2.7,300.0,810000.0,0.0,0.0,2.7,2.7,2.7,300.0
2018-09-05,2.7,2.7,0.0,2.669,8630.0,23025000.0,0.0,0.0,2.5,2.7,2.5,8630.0
2018-09-06,2.6,2.6,-3.7037,2.6,7700.0,20020000.0,0.0,0.0,2.6,2.6,2.6,7700.0
2018-09-07,2.6,2.6,0.0,2.6,4000.0,10400000.0,0.0,0.0,2.6,2.6,2.6,4000.0
2018-09-10,2.6,2.6,0.0,2.6,1000.0,2600000.0,0.0,0.0,2.6,2.6,2.6,1000.0
2018-09-11,2.6,2.6,0.0,2.6,200.0,520000.0,0.0,0.0,2.6,2.6,2.6,200.0
2018-09-12,2.6,2.6,0.0,2.548,2700.0,6880000.0,0.0,0.0,2.6,2.6,2.4,2700.0
2018-09-13,2.6,2.6,0.0,2.6,3300.0,8580000.0,0.0,0.0,2.6,2.6,2.6,3300.0
2018-09-14,2.8,2.8,7.6923,2.763,1600.0,4420000.0,0.0,0.0,2.7,2.8,2.7,1600.0
2018-09-17,2.9,2.9,3.5714,2.966,12100.0,35890000.0,0.0,0.0,3.0,3.0,2.8,12100.0
2018-09-18,2.9,2.9,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.9,2.9,0.0
2018-09-19,2.9,2.9,0.0,2.722,1800.0,4900000.0,0.0,0.0,2.7,2.9,2.7,1800.0
2018-09-20,3.0,3.0,3.4483,2.901,6900.0,20020000.0,0.0,0.0,2.9,3.0,2.9,6900.0
2018-09-21,3.1,3.1,3.3333,2.817,7000.0,19720000.0,0.0,0.0,2.8,3.1,2.8,7000.0
2018-09-24,3.1,3.1,0.0,3.1,0.0,0.0,0.0,0.0,3.1,3.1,3.1,0.0
2018-09-25,3.1,3.1,0.0,3.1,0.0,0.0,0.0,0.0,3.1,3.1,3.1,0.0
2018-09-26,3.1,3.1,0.0,3.1,0.0,0.0,0.0,0.0,3.1,3.1,3.1,0.0
2018-09-27,3.1,3.1,0.0,3.1,0.0,0.0,0.0,0.0,3.1,3.1,3.1,0.0
2018-09-28,3.1,3.1,0.0,3.078,900.0,2770000.0,0.0,0.0,3.1,3.2,2.8,900.0
2018-10-01,3.1,3.1,0.0,3.1,0.0,0.0,0.0,0.0,3.1,3.1,3.1,0.0
2018-10-02,3.1,3.1,0.0,3.1,0.0,0.0,0.0,0.0,3.1,3.1,3.1,0.0
2018-10-03,3.1,3.1,0.0,3.1,0.0,0.0,0.0,0.0,3.1,3.1,3.1,0.0
2018-10-04,3.1,3.1,0.0,3.1,0.0,0.0,0.0,0.0,3.1,3.1,3.1,0.0
2018-10-05,2.9,2.9,-6.4516,2.925,800.0,2340000.0,0.0,0.0,3.1,3.1,2.9,800.0
2018-10-08,2.9,2.9,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.9,2.9,0.0
2018-10-09,2.9,2.9,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.9,2.9,0.0
2018-10-10,2.9,2.9,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.9,2.9,0.0
2018-10-11,2.9,2.9,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.9,2.9,0.0
2018-10-12,3.1,3.1,6.8966,3.1,200.0,620000.0,0.0,0.0,3.1,3.1,3.1,200.0
2018-10-15,3.1,3.1,0.0,3.1,0.0,0.0,0.0,0.0,3.1,3.1,3.1,0.0
2018-10-16,3.1,3.1,0.0,3.1,0.0,0.0,0.0,0.0,3.1,3.1,3.1,0.0
2018-10-17,3.1,3.1,0.0,3.1,0.0,0.0,0.0,0.0,3.1,3.1,3.1,0.0
2018-10-18,3.1,3.1,0.0,3.1,0.0,0.0,0.0,0.0,3.1,3.1,3.1,0.0
2018-10-19,3.1,3.1,0.0,3.125,400.0,1250000.0,0.0,0.0,3.1,3.2,3.1,400.0
2018-10-22,3.1,3.1,0.0,3.1,0.0,0.0,0.0,0.0,3.1,3.1,3.1,0.0
2018-10-23,3.1,3.1,0.0,3.1,0.0,0.0,0.0,0.0,3.1,3.1,3.1,0.0
2018-10-24,3.1,3.1,0.0,3.1,0.0,0.0,0.0,0.0,3.1,3.1,3.1,0.0
2018-10-25,3.1,3.1,0.0,3.1,0.0,0.0,0.0,0.0,3.1,3.1,3.1,0.0
2018-10-26,3.1,3.1,0.0,3.1,0.0,0.0,0.0,0.0,3.1,3.1,3.1,0.0
2018-10-29,3.1,3.1,0.0,3.1,0.0,0.0,0.0,0.0,3.1,3.1,3.1,0.0
2018-10-30,3.1,3.1,0.0,3.1,0.0,0.0,0.0,0.0,3.1,3.1,3.1,0.0
2018-10-31,3.1,3.1,0.0,3.1,0.0,0.0,0.0,0.0,3.1,3.1,3.1,0.0
2018-11-01,3.1,3.1,0.0,3.1,0.0,0.0,0.0,0.0,3.1,3.1,3.1,0.0
2018-11-02,3.1,3.1,0.0,3.1,0.0,0.0,0.0,0.0,3.1,3.1,3.1,0.0
2018-11-05,3.1,3.1,0.0,3.1,0.0,0.0,0.0,0.0,3.1,3.1,3.1,0.0
2018-11-06,3.1,3.1,0.0,3.1,0.0,0.0,0.0,0.0,3.1,3.1,3.1,0.0
2018-11-07,3.1,3.1,0.0,3.1,0.0,0.0,0.0,0.0,3.1,3.1,3.1,0.0
2018-11-08,3.1,3.1,0.0,3.1,0.0,0.0,0.0,0.0,3.1,3.1,3.1,0.0
2018-11-09,3.4,3.4,9.6774,3.233,650.0,2110000.0,0.0,0.0,3.2,3.4,3.2,650.0
2018-11-12,3.4,3.4,0.0,3.4,0.0,0.0,0.0,0.0,3.4,3.4,3.4,0.0
2018-11-13,3.4,3.4,0.0,3.4,0.0,0.0,0.0,0.0,3.4,3.4,3.4,0.0
2018-11-14,3.4,3.4,0.0,3.4,0.0,0.0,0.0,0.0,3.4,3.4,3.4,0.0
2018-11-15,3.4,3.4,0.0,3.4,0.0,0.0,0.0,0.0,3.4,3.4,3.4,0.0
2018-11-16,3.5,3.5,2.9412,3.45,200.0,690000.0,0.0,0.0,3.4,3.5,3.4,200.0
2018-11-19,3.5,3.5,0.0,3.5,0.0,0.0,0.0,0.0,3.5,3.5,3.5,0.0
2018-11-20,3.5,3.5,0.0,3.5,0.0,0.0,0.0,0.0,3.5,3.5,3.5,0.0
2018-11-21,3.5,3.5,0.0,3.5,0.0,0.0,0.0,0.0,3.5,3.5,3.5,0.0
2018-11-22,3.5,3.5,0.0,3.5,0.0,0.0,0.0,0.0,3.5,3.5,3.5,0.0
2018-11-23,3.5,3.5,0.0,3.213,18700.0,60090000.0,0.0,0.0,3.2,3.5,3.2,18700.0
2018-11-26,3.5,3.5,0.0,3.5,0.0,0.0,0.0,0.0,3.5,3.5,3.5,0.0
2018-11-27,3.5,3.5,0.0,3.5,0.0,0.0,0.0,0.0,3.5,3.5,3.5,0.0
2018-11-28,3.5,3.5,0.0,3.5,0.0,0.0,0.0,0.0,3.5,3.5,3.5,0.0
2018-11-29,3.5,3.5,0.0,3.5,0.0,0.0,0.0,0.0,3.5,3.5,3.5,0.0
2018-11-30,3.5,3.5,0.0,3.5,0.0,0.0,0.0,0.0,3.5,3.5,3.5,0.0
2018-12-03,3.5,3.5,0.0,3.5,0.0,0.0,0.0,0.0,3.5,3.5,3.5,0.0
2018-12-04,3.5,3.5,0.0,3.5,0.0,0.0,0.0,0.0,3.5,3.5,3.5,0.0
2018-12-05,3.5,3.5,0.0,3.5,0.0,0.0,0.0,0.0,3.5,3.5,3.5,0.0
2018-12-06,3.5,3.5,0.0,3.5,0.0,0.0,0.0,0.0,3.5,3.5,3.5,0.0
2018-12-07,3.2,3.2,-8.5714,3.2,100.0,320000.0,0.0,0.0,3.2,3.2,3.2,100.0
2018-12-10,3.2,3.2,0.0,3.2,0.0,0.0,0.0,0.0,3.2,3.2,3.2,0.0
2018-12-11,3.2,3.2,0.0,3.2,0.0,0.0,0.0,0.0,3.2,3.2,3.2,0.0
2018-12-12,3.2,3.2,0.0,3.2,0.0,0.0,0.0,0.0,3.2,3.2,3.2,0.0
2018-12-13,3.2,3.2,0.0,3.2,0.0,0.0,0.0,0.0,3.2,3.2,3.2,0.0
2018-12-14,3.3,3.3,3.125,2.909,10300.0,29960000.0,0.0,0.0,3.0,3.3,2.9,10300.0
2018-12-17,3.3,3.3,0.0,3.3,0.0,0.0,0.0,0.0,3.3,3.3,3.3,0.0
2018-12-18,3.3,3.3,0.0,3.3,0.0,0.0,0.0,0.0,3.3,3.3,3.3,0.0
2018-12-19,3.3,3.3,0.0,3.3,0.0,0.0,0.0,0.0,3.3,3.3,3.3,0.0
2018-12-20,3.3,3.3,0.0,3.3,0.0,0.0,0.0,0.0,3.3,3.3,3.3,0.0
2018-12-21,3.4,3.4,3.0303,3.333,300.0,1000000.0,0.0,0.0,3.3,3.4,3.3,300.0
2018-12-24,3.4,3.4,0.0,3.4,0.0,0.0,0.0,0.0,3.4,3.4,3.4,0.0
2018-12-25,3.4,3.4,0.0,3.4,0.0,0.0,0.0,0.0,3.4,3.4,3.4,0.0
2018-12-26,3.4,3.4,0.0,3.4,0.0,0.0,0.0,0.0,3.4,3.4,3.4,0.0
2018-12-27,3.4,3.4,0.0,3.4,0.0,0.0,0.0,0.0,3.4,3.4,3.4,0.0
2018-12-28,3.4,3.4,0.0,3.45,1020.0,3519000.0,0.0,0.0,3.4,3.7,3.4,1020.0
2019-01-02,3.4,3.4,0.0,3.4,0.0,0.0,0.0,0.0,3.4,3.4,3.4,0.0
2019-01-03,3.4,3.4,0.0,3.4,0.0,0.0,0.0,0.0,3.4,3.4,3.4,0.0
2019-01-04,3.4,3.4,0.0,3.4,0.0,0.0,0.0,0.0,3.4,3.4,3.4,0.0
2019-01-07,3.4,3.4,0.0,3.4,0.0,0.0,0.0,0.0,3.4,3.4,3.4,0.0
2019-01-08,3.4,3.4,0.0,3.4,0.0,0.0,0.0,0.0,3.4,3.4,3.4,0.0
2019-01-09,3.4,3.4,0.0,3.4,0.0,0.0,0.0,0.0,3.4,3.4,3.4,0.0
2019-01-10,3.4,3.4,0.0,3.4,0.0,0.0,0.0,0.0,3.4,3.4,3.4,0.0
2019-01-11,3.7,3.7,8.8235,3.7,100.0,370000.0,0.0,0.0,3.7,3.7,3.7,100.0
2019-01-14,3.7,3.7,0.0,3.7,0.0,0.0,0.0,0.0,3.7,3.7,3.7,0.0
2019-01-15,3.7,3.7,0.0,3.7,0.0,0.0,0.0,0.0,3.7,3.7,3.7,0.0
2019-01-16,3.7,3.7,0.0,3.7,0.0,0.0,0.0,0.0,3.7,3.7,3.7,0.0
2019-01-17,3.7,3.7,0.0,3.7,0.0,0.0,0.0,0.0,3.7,3.7,3.7,0.0
2019-01-18,3.7,3.7,0.0,3.7,0.0,0.0,0.0,0.0,3.7,3.7,3.7,0.0
2019-01-21,3.7,3.7,0.0,3.7,0.0,0.0,0.0,0.0,3.7,3.7,3.7,0.0
2019-01-22,3.7,3.7,0.0,3.7,0.0,0.0,0.0,0.0,3.7,3.7,3.7,0.0
2019-01-23,3.7,3.7,0.0,3.7,0.0,0.0,0.0,0.0,3.7,3.7,3.7,0.0
2019-01-24,3.7,3.7,0.0,3.7,0.0,0.0,0.0,0.0,3.7,3.7,3.7,0.0
2019-01-25,3.7,3.7,0.0,3.7,0.0,0.0,0.0,0.0,3.7,3.7,3.7,0.0
2019-01-28,3.7,3.7,0.0,3.7,0.0,0.0,0.0,0.0,3.7,3.7,3.7,0.0
2019-01-29,3.7,3.7,0.0,3.7,0.0,0.0,0.0,0.0,3.7,3.7,3.7,0.0
2019-01-30,3.7,3.7,0.0,3.7,0.0,0.0,0.0,0.0,3.7,3.7,3.7,0.0
2019-01-31,3.7,3.7,0.0,3.7,0.0,0.0,0.0,0.0,3.7,3.7,3.7,0.0
2019-02-01,3.7,3.7,0.0,3.7,0.0,0.0,0.0,0.0,3.7,3.7,3.7,0.0
2019-02-11,3.7,3.7,0.0,3.7,0.0,0.0,0.0,0.0,3.7,3.7,3.7,0.0
2019-02-12,3.7,3.7,0.0,3.7,0.0,0.0,0.0,0.0,3.7,3.7,3.7,0.0
2019-02-13,3.7,3.7,0.0,3.7,0.0,0.0,0.0,0.0,3.7,3.7,3.7,0.0
2019-02-14,3.7,3.7,0.0,3.7,0.0,0.0,0.0,0.0,3.7,3.7,3.7,0.0
2019-02-15,3.7,3.7,0.0,3.7,0.0,0.0,0.0,0.0,3.7,3.7,3.7,0.0
2019-02-18,3.7,3.7,0.0,3.7,0.0,0.0,0.0,0.0,3.7,3.7,3.7,0.0
2019-02-19,3.7,3.7,0.0,3.7,0.0,0.0,0.0,0.0,3.7,3.7,3.7,0.0
2019-02-20,3.7,3.7,0.0,3.7,0.0,0.0,0.0,0.0,3.7,3.7,3.7,0.0
2019-02-21,3.7,3.7,0.0,3.7,0.0,0.0,0.0,0.0,3.7,3.7,3.7,0.0
2019-02-22,3.4,3.4,-8.1081,3.564,1100.0,3920000.0,0.0,0.0,3.7,4.0,3.4,1100.0
2019-02-25,3.4,3.4,0.0,3.4,0.0,0.0,0.0,0.0,3.4,3.4,3.4,0.0
2019-02-26,3.4,3.4,0.0,3.4,0.0,0.0,0.0,0.0,3.4,3.4,3.4,0.0
