2016-01-04,4.716,5.2,6.1224,4.5,500.0,2320000.0,0.0,0.0,4.5,5.2,4.5,500.0
2020-01-07,3.6,3.6,0.0,3.6,0.0,0.0,0.0,0.0,3.6,3.6,3.6,0.0
2020-01-08,3.6,3.6,0.0,3.6,0.0,0.0,0.0,0.0,3.6,3.6,3.6,0.0
2020-01-09,3.6,3.6,0.0,3.6,0.0,0.0,0.0,0.0,3.6,3.6,3.6,0.0
2020-01-10,3.9,3.9,8.3333,3.616,7440.0,26904000.0,0.0,0.0,3.9,3.9,3.6,7440.0
2020-01-13,3.9,3.9,0.0,3.9,0.0,0.0,0.0,0.0,3.9,3.9,3.9,0.0
2020-01-14,3.9,3.9,0.0,3.9,0.0,0.0,0.0,0.0,3.9,3.9,3.9,0.0
2020-01-15,3.9,3.9,0.0,3.9,0.0,0.0,0.0,0.0,3.9,3.9,3.9,0.0
2020-01-16,3.9,3.9,0.0,3.9,0.0,0.0,0.0,0.0,3.9,3.9,3.9,0.0
2020-01-17,3.9,3.9,0.0,3.901,13500.0,52660000.0,0.0,0.0,3.9,4.0,3.9,13500.0
2020-01-20,3.9,3.9,0.0,3.9,0.0,0.0,0.0,0.0,3.9,3.9,3.9,0.0
2020-01-21,3.9,3.9,0.0,3.9,0.0,0.0,0.0,0.0,3.9,3.9,3.9,0.0
2020-01-22,3.9,3.9,0.0,3.9,0.0,0.0,0.0,0.0,3.9,3.9,3.9,0.0
2020-01-30,3.9,3.9,0.0,3.9,0.0,0.0,0.0,0.0,3.9,3.9,3.9,0.0
2020-01-31,3.9,3.9,0.0,3.606,10400.0,37500000.0,0.0,0.0,3.6,3.9,3.6,10400.0
2020-02-03,3.9,3.9,0.0,3.9,0.0,0.0,0.0,0.0,3.9,3.9,3.9,0.0
2020-02-04,3.9,3.9,0.0,3.9,0.0,0.0,0.0,0.0,3.9,3.9,3.9,0.0
2020-02-05,3.9,3.9,0.0,3.9,0.0,0.0,0.0,0.0,3.9,3.9,3.9,0.0
2020-02-06,3.9,3.9,0.0,3.9,0.0,0.0,0.0,0.0,3.9,3.9,3.9,0.0
2020-02-07,3.8,3.8,-2.5641,3.635,9600.0,34900000.0,0.0,0.0,3.6,3.8,3.6,9600.0
2020-02-10,3.8,3.8,0.0,3.8,0.0,0.0,0.0,0.0,3.8,3.8,3.8,0.0
2020-02-11,3.8,3.8,0.0,3.8,0.0,0.0,0.0,0.0,3.8,3.8,3.8,0.0
2020-02-12,3.8,3.8,0.0,3.8,0.0,0.0,0.0,0.0,3.8,3.8,3.8,0.0
2020-02-13,3.8,3.8,0.0,3.8,0.0,0.0,0.0,0.0,3.8,3.8,3.8,0.0
2020-02-14,3.5,3.5,-7.8947,3.5,4700.0,16450000.0,0.0,0.0,3.5,3.5,3.5,4700.0
2020-02-17,3.5,3.5,0.0,3.5,0.0,0.0,0.0,0.0,3.5,3.5,3.5,0.0
2020-02-18,3.5,3.5,0.0,3.5,0.0,0.0,0.0,0.0,3.5,3.5,3.5,0.0
2020-02-19,3.5,3.5,0.0,3.5,0.0,0.0,0.0,0.0,3.5,3.5,3.5,0.0
2020-02-20,3.5,3.5,0.0,3.5,0.0,0.0,0.0,0.0,3.5,3.5,3.5,0.0
2020-02-21,3.2,3.2,-8.5714,3.242,22600.0,73260000.0,0.0,0.0,3.2,3.3,3.2,22600.0
2020-02-24,3.2,3.2,0.0,3.2,0.0,0.0,0.0,0.0,3.2,3.2,3.2,0.0
2020-02-25,3.2,3.2,0.0,3.2,0.0,0.0,0.0,0.0,3.2,3.2,3.2,0.0
2020-02-26,3.2,3.2,0.0,3.2,0.0,0.0,0.0,0.0,3.2,3.2,3.2,0.0
2020-02-27,3.2,3.2,0.0,3.2,0.0,0.0,0.0,0.0,3.2,3.2,3.2,0.0
2020-02-28,3.4,3.4,6.25,2.969,5100.0,15140000.0,0.0,0.0,2.9,3.4,2.9,5100.0
2020-03-02,3.4,3.4,0.0,3.4,0.0,0.0,0.0,0.0,3.4,3.4,3.4,0.0
2020-03-03,3.4,3.4,0.0,3.4,0.0,0.0,0.0,0.0,3.4,3.4,3.4,0.0
2020-03-04,3.4,3.4,0.0,3.4,0.0,0.0,0.0,0.0,3.4,3.4,3.4,0.0
2020-03-05,3.4,3.4,0.0,3.4,0.0,0.0,0.0,0.0,3.4,3.4,3.4,0.0
2020-03-06,3.4,3.4,0.0,3.158,19900.0,62840000.0,0.0,0.0,3.2,3.5,3.1,19900.0
2020-03-09,3.4,3.4,0.0,3.4,0.0,0.0,0.0,0.0,3.4,3.4,3.4,0.0
2020-03-10,3.4,3.4,0.0,3.4,0.0,0.0,0.0,0.0,3.4,3.4,3.4,0.0
2020-03-11,3.4,3.4,0.0,3.4,0.0,0.0,0.0,0.0,3.4,3.4,3.4,0.0
2020-03-12,3.4,3.4,0.0,3.4,0.0,0.0,0.0,0.0,3.4,3.4,3.4,0.0
2020-03-13,3.1,3.1,-8.8235,3.1,3500.0,10850000.0,0.0,0.0,3.1,3.1,3.1,3500.0
2020-03-16,3.1,3.1,0.0,3.1,0.0,0.0,0.0,0.0,3.1,3.1,3.1,0.0
2020-03-17,3.1,3.1,0.0,3.1,0.0,0.0,0.0,0.0,3.1,3.1,3.1,0.0
2020-03-18,3.1,3.1,0.0,3.1,0.0,0.0,0.0,0.0,3.1,3.1,3.1,0.0
2020-03-19,3.1,3.1,0.0,3.1,0.0,0.0,0.0,0.0,3.1,3.1,3.1,0.0
2020-03-20,2.8,2.8,-9.6774,2.802,17400.0,48750000.0,0.0,0.0,2.8,2.9,2.8,17400.0
2020-03-23,2.8,2.8,0.0,2.8,0.0,0.0,0.0,0.0,2.8,2.8,2.8,0.0
2020-03-24,2.8,2.8,0.0,2.8,0.0,0.0,0.0,0.0,2.8,2.8,2.8,0.0
2020-03-25,2.8,2.8,0.0,2.8,0.0,0.0,0.0,0.0,2.8,2.8,2.8,0.0
2020-03-26,2.8,2.8,0.0,2.8,0.0,0.0,0.0,0.0,2.8,2.8,2.8,0.0
2020-03-27,3.0,3.0,7.1429,2.628,10900.0,28640000.0,0.0,0.0,2.6,3.0,2.6,10900.0
2020-03-30,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0
2020-03-31,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0
2020-04-01,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0
2020-04-03,2.7,2.7,-10.0,2.7,4600.0,12420000.0,0.0,0.0,2.7,2.7,2.7,4600.0
2020-04-06,2.7,2.7,0.0,2.7,0.0,0.0,0.0,0.0,2.7,2.7,2.7,0.0
2020-04-07,2.7,2.7,0.0,2.7,0.0,0.0,0.0,0.0,2.7,2.7,2.7,0.0
2020-04-08,2.7,2.7,0.0,2.7,0.0,0.0,0.0,0.0,2.7,2.7,2.7,0.0
2020-04-09,2.7,2.7,0.0,2.7,0.0,0.0,0.0,0.0,2.7,2.7,2.7,0.0
2020-04-10,2.5,2.5,-7.4074,2.5,21800.0,54500000.0,0.0,0.0,2.5,2.5,2.5,21800.0
2020-04-13,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0
2020-04-14,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0
2020-04-15,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0
2020-04-16,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0
2020-04-17,2.4,2.4,-4.0,2.315,32400.0,74990000.0,0.0,0.0,2.3,2.6,2.3,32400.0
2020-04-20,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2020-04-21,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2020-04-22,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2020-04-23,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2020-04-24,2.3,2.3,-4.1667,2.498,10900.0,27230000.0,0.0,0.0,2.5,2.5,2.3,10900.0
2020-04-27,2.3,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0
2020-04-28,2.3,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0
2020-04-29,2.3,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0
2020-05-04,2.3,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0
2020-05-05,2.3,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0
2020-05-06,2.3,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0
2020-05-07,2.3,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0
2020-05-08,2.4,2.4,4.3478,2.219,106425.0,236142500.0,0.0,0.0,2.4,2.5,2.2,106425.0
2020-05-11,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2020-05-12,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2020-05-13,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2020-05-14,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2020-05-15,2.6,2.6,8.3333,2.6,17225.0,44785000.0,0.0,0.0,2.6,2.6,2.6,17225.0
2020-05-18,2.6,2.6,0.0,2.6,0.0,0.0,0.0,0.0,2.6,2.6,2.6,0.0
2020-05-19,2.6,2.6,0.0,2.6,0.0,0.0,0.0,0.0,2.6,2.6,2.6,0.0
2020-05-20,2.6,2.6,0.0,2.6,0.0,0.0,0.0,0.0,2.6,2.6,2.6,0.0
2020-05-21,2.6,2.6,0.0,2.6,0.0,0.0,0.0,0.0,2.6,2.6,2.6,0.0
2020-05-22,2.8,2.8,7.6923,2.532,2800.0,7090000.0,0.0,0.0,2.5,2.8,2.5,2800.0
2020-05-25,2.8,2.8,0.0,2.8,0.0,0.0,0.0,0.0,2.8,2.8,2.8,0.0
2020-05-26,2.8,2.8,0.0,2.8,0.0,0.0,0.0,0.0,2.8,2.8,2.8,0.0
2020-05-27,2.8,2.8,0.0,2.8,0.0,0.0,0.0,0.0,2.8,2.8,2.8,0.0
2020-05-28,2.8,2.8,0.0,2.8,0.0,0.0,0.0,0.0,2.8,2.8,2.8,0.0
2020-05-29,3.0,3.0,7.1429,2.913,19100.0,55640000.0,0.0,0.0,3.0,3.0,2.9,19100.0
2020-06-01,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0
2020-06-02,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0
2020-06-03,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0
2020-06-04,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0
2020-06-05,3.2,3.2,6.6667,3.117,22300.0,69510000.0,0.0,0.0,3.1,3.2,2.7,22300.0
2020-06-08,3.2,3.2,0.0,3.2,0.0,0.0,0.0,0.0,3.2,3.2,3.2,0.0
2020-06-09,3.2,3.2,0.0,3.2,0.0,0.0,0.0,0.0,3.2,3.2,3.2,0.0
2020-06-10,3.2,3.2,0.0,3.2,0.0,0.0,0.0,0.0,3.2,3.2,3.2,0.0
2020-06-11,3.2,3.2,0.0,3.2,0.0,0.0,0.0,0.0,3.2,3.2,3.2,0.0
2020-06-12,2.9,2.9,-9.375,2.901,36025.0,104522500.0,0.0,0.0,3.4,3.4,2.9,36025.0
2020-06-15,2.9,2.9,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.9,2.9,0.0
2020-06-16,2.9,2.9,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.9,2.9,0.0
2020-06-17,2.9,2.9,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.9,2.9,0.0
2020-06-18,2.9,2.9,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.9,2.9,0.0
2020-06-19,3.0,3.0,3.4483,2.78,127170.0,353539000.0,0.0,0.0,2.9,3.0,2.7,127170.0
2020-06-22,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0
2020-06-23,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0
2020-06-24,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0
2020-06-25,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0
2020-06-26,3.0,3.0,0.0,2.703,46540.0,125812000.0,0.0,0.0,2.7,3.0,2.7,46540.0
2020-06-29,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0
2020-06-30,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0
2020-07-01,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0
2020-07-02,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0
2020-07-03,3.0,3.0,0.0,2.706,10760.0,29115000.0,0.0,0.0,2.7,3.0,2.7,10760.0
2020-07-06,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0
2020-07-07,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0
2020-07-08,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0
2020-07-09,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0
2020-07-10,2.9,2.9,-3.3333,2.896,25400.0,73560000.0,0.0,0.0,3.0,3.0,2.7,25400.0
2020-07-13,2.9,2.9,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.9,2.9,0.0
2020-07-14,2.9,2.9,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.9,2.9,0.0
2020-07-15,2.9,2.9,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.9,2.9,0.0
2020-07-16,2.9,2.9,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.9,2.9,0.0
2020-07-17,2.8,2.8,-3.4483,2.8,9810.0,27468000.0,0.0,0.0,2.8,2.8,2.8,9810.0
2020-07-20,2.8,2.8,0.0,2.8,0.0,0.0,0.0,0.0,2.8,2.8,2.8,0.0
2020-07-21,2.8,2.8,0.0,2.8,0.0,0.0,0.0,0.0,2.8,2.8,2.8,0.0
2020-07-22,2.8,2.8,0.0,2.8,0.0,0.0,0.0,0.0,2.8,2.8,2.8,0.0
2020-07-23,2.8,2.8,0.0,2.8,0.0,0.0,0.0,0.0,2.8,2.8,2.8,0.0
2020-07-24,2.9,2.9,3.5714,2.772,28700.0,79560000.0,0.0,0.0,2.9,2.9,2.7,28700.0
2020-07-27,2.9,2.9,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.9,2.9,0.0
2020-07-28,2.9,2.9,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.9,2.9,0.0
2020-07-29,2.9,2.9,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.9,2.9,0.0
2020-07-30,2.9,2.9,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.9,2.9,0.0
2020-07-31,3.0,3.0,3.4483,2.707,11300.0,30590000.0,0.0,0.0,2.7,3.0,2.7,11300.0
2020-08-03,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0
2020-08-04,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0
2020-08-05,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0
2020-08-06,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0
2020-08-07,2.9,2.9,-3.3333,2.809,14370.0,40359000.0,0.0,0.0,2.9,2.9,2.8,14370.0
2020-08-10,2.9,2.9,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.9,2.9,0.0
2020-08-11,2.9,2.9,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.9,2.9,0.0
2020-08-12,2.9,2.9,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.9,2.9,0.0
2020-08-13,2.9,2.9,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.9,2.9,0.0
2020-08-14,2.9,2.9,0.0,2.903,3100.0,9000000.0,0.0,0.0,3.0,3.0,2.9,3100.0
2020-08-17,2.9,2.9,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.9,2.9,0.0
2020-08-18,2.9,2.9,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.9,2.9,0.0
2020-08-19,2.9,2.9,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.9,2.9,0.0
2020-08-20,2.9,2.9,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.9,2.9,0.0
2020-08-21,2.9,2.9,0.0,2.9,58400.0,169360000.0,0.0,0.0,2.9,2.9,2.9,58400.0
2020-08-24,2.9,2.9,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.9,2.9,0.0
2020-08-25,2.9,2.9,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.9,2.9,0.0
2020-08-26,2.9,2.9,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.9,2.9,0.0
2020-08-27,2.9,2.9,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.9,2.9,0.0
2020-08-28,3.1,3.1,6.8966,3.016,18600.0,56100000.0,0.0,0.0,3.0,3.1,3.0,18600.0
2020-08-31,3.1,3.1,0.0,3.1,0.0,0.0,0.0,0.0,3.1,3.1,3.1,0.0
2020-09-01,3.1,3.1,0.0,3.1,0.0,0.0,0.0,0.0,3.1,3.1,3.1,0.0
2020-09-03,3.1,3.1,0.0,3.1,0.0,0.0,0.0,0.0,3.1,3.1,3.1,0.0
2020-09-04,3.2,3.2,3.2258,3.198,24600.0,78660000.0,0.0,0.0,3.1,3.2,3.1,24600.0
2020-09-07,3.2,3.2,0.0,3.2,0.0,0.0,0.0,0.0,3.2,3.2,3.2,0.0
2020-09-08,3.2,3.2,0.0,3.2,0.0,0.0,0.0,0.0,3.2,3.2,3.2,0.0
2020-09-09,3.2,3.2,0.0,3.2,0.0,0.0,0.0,0.0,3.2,3.2,3.2,0.0
2020-09-10,3.2,3.2,0.0,3.2,0.0,0.0,0.0,0.0,3.2,3.2,3.2,0.0
2020-09-11,3.4,3.4,6.25,3.292,7800.0,25680000.0,0.0,0.0,3.2,3.4,3.2,7800.0
2020-09-14,3.4,3.4,0.0,3.4,0.0,0.0,0.0,0.0,3.4,3.4,3.4,0.0
2020-09-15,3.4,3.4,0.0,3.4,0.0,0.0,0.0,0.0,3.4,3.4,3.4,0.0
2020-09-16,3.4,3.4,0.0,3.4,0.0,0.0,0.0,0.0,3.4,3.4,3.4,0.0
2020-09-17,3.4,3.4,0.0,3.4,0.0,0.0,0.0,0.0,3.4,3.4,3.4,0.0
2020-09-18,3.7,3.7,8.8235,3.603,89010.0,320724000.0,0.0,0.0,3.5,3.7,3.5,89010.0
2020-09-21,3.7,3.7,0.0,3.7,0.0,0.0,0.0,0.0,3.7,3.7,3.7,0.0
2020-09-22,3.7,3.7,0.0,3.7,0.0,0.0,0.0,0.0,3.7,3.7,3.7,0.0
2020-09-23,3.7,3.7,0.0,3.7,0.0,0.0,0.0,0.0,3.7,3.7,3.7,0.0
2020-09-24,3.7,3.7,0.0,3.7,0.0,0.0,0.0,0.0,3.7,3.7,3.7,0.0
2020-09-25,3.7,3.7,0.0,3.7,6500.0,24050000.0,0.0,0.0,3.7,3.7,3.7,6500.0
2020-09-28,3.7,3.7,0.0,3.7,0.0,0.0,0.0,0.0,3.7,3.7,3.7,0.0
2020-09-29,3.7,3.7,0.0,3.7,0.0,0.0,0.0,0.0,3.7,3.7,3.7,0.0
2020-09-30,3.7,3.7,0.0,3.7,0.0,0.0,0.0,0.0,3.7,3.7,3.7,0.0
2020-10-01,3.7,3.7,0.0,3.7,0.0,0.0,0.0,0.0,3.7,3.7,3.7,0.0
2020-10-02,3.7,3.7,0.0,3.565,9506.0,33890400.0,0.0,0.0,3.6,3.7,3.5,9506.0
2020-10-05,3.7,3.7,0.0,3.7,0.0,0.0,0.0,0.0,3.7,3.7,3.7,0.0
2020-10-06,3.7,3.7,0.0,3.7,0.0,0.0,0.0,0.0,3.7,3.7,3.7,0.0
2020-10-07,3.7,3.7,0.0,3.7,0.0,0.0,0.0,0.0,3.7,3.7,3.7,0.0
2020-10-08,3.7,3.7,0.0,3.7,0.0,0.0,0.0,0.0,3.7,3.7,3.7,0.0
2020-10-09,3.7,3.7,0.0,3.54,4800.0,16990000.0,0.0,0.0,3.5,3.7,3.5,4800.0
2020-10-12,3.7,3.7,0.0,3.7,0.0,0.0,0.0,0.0,3.7,3.7,3.7,0.0
2020-10-13,3.7,3.7,0.0,3.7,0.0,0.0,0.0,0.0,3.7,3.7,3.7,0.0
2020-10-14,3.7,3.7,0.0,3.7,0.0,0.0,0.0,0.0,3.7,3.7,3.7,0.0
2020-10-15,3.7,3.7,0.0,3.7,0.0,0.0,0.0,0.0,3.7,3.7,3.7,0.0
2020-10-16,3.4,3.4,-8.1081,3.567,1500.0,5350000.0,0.0,0.0,3.8,3.8,3.4,1500.0
2020-10-19,3.4,3.4,0.0,3.4,0.0,0.0,0.0,0.0,3.4,3.4,3.4,0.0
2020-10-20,3.4,3.4,0.0,3.4,0.0,0.0,0.0,0.0,3.4,3.4,3.4,0.0
2020-10-21,3.4,3.4,0.0,3.4,0.0,0.0,0.0,0.0,3.4,3.4,3.4,0.0
2020-10-22,3.4,3.4,0.0,3.4,0.0,0.0,0.0,0.0,3.4,3.4,3.4,0.0
2020-10-23,3.5,3.5,2.9412,3.5,400.0,1400000.0,0.0,0.0,3.5,3.5,3.5,400.0
2020-10-26,3.5,3.5,0.0,3.5,0.0,0.0,0.0,0.0,3.5,3.5,3.5,0.0
2020-10-27,3.5,3.5,0.0,3.5,0.0,0.0,0.0,0.0,3.5,3.5,3.5,0.0
2020-10-28,3.5,3.5,0.0,3.5,0.0,0.0,0.0,0.0,3.5,3.5,3.5,0.0
2020-10-29,3.5,3.5,0.0,3.5,0.0,0.0,0.0,0.0,3.5,3.5,3.5,0.0
2020-10-30,3.4,3.4,-2.8571,3.4,1200.0,4080000.0,0.0,0.0,3.4,3.4,3.4,1200.0
2020-11-02,3.4,3.4,0.0,3.4,0.0,0.0,0.0,0.0,3.4,3.4,3.4,0.0
2020-11-03,3.4,3.4,0.0,3.4,0.0,0.0,0.0,0.0,3.4,3.4,3.4,0.0
2020-11-04,3.4,3.4,0.0,3.4,0.0,0.0,0.0,0.0,3.4,3.4,3.4,0.0
2020-11-05,3.4,3.4,0.0,3.4,0.0,0.0,0.0,0.0,3.4,3.4,3.4,0.0
2020-11-06,3.5,3.5,2.9412,3.367,1200.0,4040000.0,0.0,0.0,3.1,3.5,3.1,1200.0
2020-11-09,3.5,3.5,0.0,3.5,0.0,0.0,0.0,0.0,3.5,3.5,3.5,0.0
2020-11-10,3.5,3.5,0.0,3.5,0.0,0.0,0.0,0.0,3.5,3.5,3.5,0.0
2020-11-11,3.5,3.5,0.0,3.5,0.0,0.0,0.0,0.0,3.5,3.5,3.5,0.0
2020-11-12,3.5,3.5,0.0,3.5,0.0,0.0,0.0,0.0,3.5,3.5,3.5,0.0
2020-11-13,3.3,3.3,-5.7143,3.225,400.0,1290000.0,0.0,0.0,3.2,3.3,3.2,400.0
2020-11-16,3.3,3.3,0.0,3.3,0.0,0.0,0.0,0.0,3.3,3.3,3.3,0.0
2020-11-17,3.3,3.3,0.0,3.3,0.0,0.0,0.0,0.0,3.3,3.3,3.3,0.0
