2016-11-21,13.851,14.1,38.2353,14.198,9400.0,133460000.0,0.0,0.0,14.2,14.2,14.1,9400.0
2016-11-22,13.458,13.7,-3.5211,13.7,400.0,5480000.0,1100.0,13310000.0,13.7,13.7,13.7,1500.0
2016-11-23,11.592,11.8,-13.8686,11.8,4700.0,55460000.0,0.0,0.0,11.8,11.8,11.8,4700.0
2016-11-24,10.02,10.2,-13.5593,10.2,2500.0,25500000.0,0.0,0.0,10.2,10.2,10.2,2500.0
2016-11-25,10.904,11.1,8.8235,11.047,1700.0,18780000.0,0.0,0.0,10.2,11.7,10.2,1700.0
2016-11-28,10.708,10.9,-0.9091,10.9,800.0,8720000.0,0.0,0.0,10.9,10.9,10.9,800.0
2016-11-29,9.136,9.3,-14.6789,9.3,1200.0,11160000.0,0.0,0.0,9.3,9.3,9.3,1200.0
2016-11-30,7.859,8.0,-13.9785,8.0,4600.0,36800000.0,0.0,0.0,8.0,8.0,8.0,4600.0
2016-12-01,8.841,9.0,12.5,9.0,100.0,900000.0,0.0,0.0,9.0,9.0,9.0,100.0
2016-12-02,9.725,9.9,10.0,9.9,1000.0,9900000.0,0.0,0.0,9.9,9.9,9.9,1000.0
2016-12-05,9.725,9.9,0.0,9.9,300.0,2970000.0,0.0,0.0,9.9,9.9,9.9,300.0
2016-12-06,8.841,9.0,-9.0909,9.0,500.0,4500000.0,0.0,0.0,9.0,9.0,9.0,500.0
2016-12-07,8.841,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0
2016-12-08,8.35,8.5,-5.5556,8.5,300.0,2550000.0,0.0,0.0,8.5,8.5,8.5,300.0
2016-12-09,8.35,8.5,0.0,8.5,200.0,1700000.0,0.0,0.0,8.5,8.5,8.5,200.0
2016-12-12,8.448,8.6,1.1765,8.6,2000.0,17200000.0,0.0,0.0,8.6,8.6,8.6,2000.0
2016-12-13,8.448,8.6,0.0,8.6,1200.0,10320000.0,0.0,0.0,8.6,8.6,8.6,1200.0
2016-12-14,8.94,9.1,5.814,9.235,2600.0,24010000.0,0.0,0.0,8.6,9.5,8.6,2600.0
2016-12-15,8.841,9.0,-2.1739,9.0,2200.0,19800000.0,0.0,0.0,9.0,9.0,9.0,2200.0
2016-12-16,9.332,9.5,5.5556,9.5,100.0,950000.0,0.0,0.0,9.5,9.5,9.5,100.0
2016-12-19,8.841,9.0,-5.2632,8.856,4500.0,39850000.0,1200.0,10200000.0,8.5,9.5,8.5,5700.0
2016-12-20,8.841,9.0,1.1236,9.0,800.0,7200000.0,2700.0,21600000.0,9.0,9.0,9.0,3500.0
2016-12-21,8.94,9.1,1.1111,9.125,13800.0,125920000.0,0.0,0.0,9.4,9.4,9.0,13800.0
2016-12-22,10.217,10.4,14.2857,9.586,6400.0,61350000.0,0.0,0.0,9.0,10.4,9.0,6400.0
2016-12-23,10.315,10.5,9.375,10.5,1000.0,10500000.0,0.0,0.0,10.5,10.5,10.5,1000.0
2016-12-26,10.315,10.5,0.0,10.538,4700.0,49530000.0,0.0,0.0,9.0,11.0,9.0,4700.0
2016-12-27,10.806,11.0,4.7619,10.446,6100.0,63720000.0,0.0,0.0,10.5,11.0,10.0,6100.0
2016-12-28,10.806,11.0,5.7692,10.676,10300.0,109960000.0,0.0,0.0,10.5,11.0,10.5,10300.0
2016-12-29,10.806,11.0,2.8037,10.817,1800.0,19470000.0,0.0,0.0,10.7,11.0,10.7,1800.0
2016-12-30,10.806,11.0,1.8519,11.067,1800.0,19920000.0,2300.0,23000000.0,11.2,11.2,11.0,4100.0
2017-01-03,10.904,11.1,0.0,11.1,0.0,0.0,0.0,0.0,11.1,11.1,11.1,0.0
2017-01-04,10.708,10.9,-1.8018,10.938,800.0,8750000.0,0.0,0.0,11.2,11.2,10.9,800.0
2017-01-05,10.708,10.9,0.0,10.9,800.0,8720000.0,3800.0,35340000.0,10.9,10.9,10.9,4600.0
2017-01-06,10.217,10.4,-4.5872,10.555,2000.0,21110000.0,1600.0,15200000.0,10.7,10.7,10.4,3600.0
2017-01-09,10.806,11.0,3.7736,10.31,1000.0,10310000.0,0.0,0.0,10.4,11.0,10.1,1000.0
2017-01-10,9.824,10.0,-2.9126,10.125,400.0,4050000.0,0.0,0.0,11.7,11.7,8.8,400.0
2017-01-11,9.627,9.8,-2.9703,9.567,300.0,2870000.0,0.0,0.0,9.1,9.8,9.1,300.0
2017-01-12,9.332,9.5,-1.0417,9.563,800.0,7650000.0,1200.0,10800000.0,9.7,9.7,9.5,2000.0
2017-01-13,10.217,10.4,8.3333,9.976,1700.0,16960000.0,0.0,0.0,9.1,10.4,9.1,1700.0
2017-01-16,10.02,10.2,2.0,10.111,4700.0,47520000.0,0.0,0.0,8.6,10.3,8.6,4700.0
2017-01-17,10.708,10.9,7.9208,10.9,1000.0,10900000.0,0.0,0.0,10.9,10.9,10.9,1000.0
2017-01-18,10.61,10.8,-0.9174,10.33,3000.0,30990000.0,0.0,0.0,10.0,10.8,10.0,3000.0
2017-01-19,11.003,11.2,8.7379,11.2,1000.0,11200000.0,0.0,0.0,11.2,11.2,11.2,1000.0
2017-01-20,10.315,10.5,-6.25,10.5,3000.0,31500000.0,0.0,0.0,10.5,10.5,10.5,3000.0
2017-01-23,9.824,10.0,-4.7619,9.918,1100.0,10910000.0,0.0,0.0,9.9,10.0,9.9,1100.0
2017-01-24,9.824,10.0,1.0101,10.0,1400.0,14000000.0,0.0,0.0,10.0,10.0,10.0,1400.0
2017-01-25,10.315,10.5,5.0,10.779,43000.0,463500000.0,0.0,0.0,10.5,10.8,10.5,43000.0
2017-02-02,10.61,10.8,0.0,10.8,10000.0,108000000.0,0.0,0.0,10.8,10.8,10.8,10000.0
2017-02-03,10.61,10.8,0.0,10.8,0.0,0.0,0.0,0.0,10.8,10.8,10.8,0.0
2017-02-06,10.511,10.7,-0.9259,10.279,1900.0,19530000.0,0.0,0.0,10.2,10.7,10.2,1900.0
2017-02-07,10.02,10.2,-0.9709,10.25,6000.0,61500000.0,0.0,0.0,10.5,10.5,10.2,6000.0
2017-02-08,10.413,10.6,2.9126,10.6,3100.0,32860000.0,0.0,0.0,10.6,10.6,10.6,3100.0
2017-02-09,10.511,10.7,0.9434,10.7,7000.0,74900000.0,0.0,0.0,10.7,10.7,10.7,7000.0
2017-02-10,10.02,10.2,-4.6729,10.486,2100.0,22020000.0,0.0,0.0,10.5,10.5,10.2,2100.0
2017-02-13,10.315,10.5,0.0,10.5,2000.0,21000000.0,2300.0,20700000.0,10.5,10.5,10.5,4300.0
2017-02-14,10.217,10.4,-0.9524,10.4,900.0,9360000.0,600.0,5400000.0,10.4,10.4,10.4,1500.0
2017-02-15,10.118,10.3,-0.9615,10.3,10000.0,103000000.0,0.0,0.0,10.3,10.3,10.3,10000.0
2017-02-16,10.61,10.8,4.8544,10.528,3200.0,33690000.0,0.0,0.0,10.5,10.8,10.5,3200.0
2017-02-17,10.118,10.3,-1.9048,10.3,2500.0,25750000.0,0.0,0.0,10.3,10.3,10.3,2500.0
2017-02-20,10.118,10.3,0.0,10.3,0.0,0.0,0.0,0.0,10.3,10.3,10.3,0.0
2017-02-21,9.922,10.1,-1.9417,10.05,400.0,4020000.0,0.0,0.0,10.0,10.1,10.0,400.0
2017-02-22,9.824,10.0,-0.9901,10.008,1300.0,13010000.0,0.0,0.0,10.1,10.1,10.0,1300.0
2017-02-23,9.824,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2017-02-24,9.824,10.0,0.0,10.0,1200.0,12000000.0,0.0,0.0,10.0,10.0,10.0,1200.0
2017-02-27,9.824,10.0,0.0,10.0,400.0,4000000.0,0.0,0.0,10.0,10.0,10.0,400.0
2017-02-28,8.841,9.0,-10.0,9.0,400.0,3600000.0,400.0,3600000.0,9.0,9.0,9.0,800.0
2017-03-01,8.841,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0
2017-03-02,8.841,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0
2017-03-03,9.431,9.6,6.6667,9.218,1100.0,10140000.0,0.0,0.0,9.0,9.6,9.0,1100.0
2017-03-06,9.038,9.2,0.0,9.2,0.0,0.0,0.0,0.0,9.2,9.2,9.2,0.0
2017-03-07,9.038,9.2,0.0,9.2,0.0,0.0,0.0,0.0,9.2,9.2,9.2,0.0
2017-03-08,9.038,9.2,0.0,9.2,0.0,0.0,0.0,0.0,9.2,9.2,9.2,0.0
2017-03-09,8.841,9.0,-2.1739,9.0,500.0,4500000.0,0.0,0.0,9.0,9.0,9.0,500.0
2017-03-10,8.841,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0
2017-03-13,8.35,8.5,-5.5556,8.522,6700.0,57100000.0,1200.0,10200000.0,9.5,9.5,8.5,7900.0
2017-03-14,9.332,9.5,11.7647,9.5,300.0,2850000.0,0.0,0.0,9.5,9.5,9.5,300.0
2017-03-15,9.824,10.0,5.2632,10.0,1500.0,15000000.0,800.0,6800000.0,10.0,10.0,10.0,2300.0
2017-03-16,9.824,10.0,0.0,10.0,400.0,4000000.0,0.0,0.0,10.0,10.0,10.0,400.0
2017-03-17,8.35,8.5,-15.0,9.912,1700.0,16850000.0,0.0,0.0,10.0,10.0,8.5,1700.0
2017-03-20,8.35,8.5,-14.1414,9.945,9100.0,90500000.0,0.0,0.0,10.0,10.0,8.5,9100.0
2017-03-21,9.824,10.0,1.0101,10.0,3000.0,30000000.0,0.0,0.0,10.0,10.0,10.0,3000.0
2017-03-22,9.725,9.9,-1.0,9.967,3000.0,29900000.0,0.0,0.0,10.0,10.0,9.9,3000.0
2017-03-23,9.725,9.9,-1.0,9.983,3600.0,35940000.0,0.0,0.0,10.0,10.0,9.9,3600.0
2017-03-24,9.922,10.1,1.0,9.949,4900.0,48750000.0,0.0,0.0,10.0,10.1,9.9,4900.0
2017-03-27,9.824,10.0,1.0101,10.0,3000.0,30000000.0,0.0,0.0,10.0,10.0,10.0,3000.0
2017-03-28,9.824,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2017-03-29,9.922,10.1,1.0,9.955,1100.0,10950000.0,0.0,0.0,8.5,10.1,8.5,1100.0
2017-03-30,9.824,10.0,0.0,10.0,600.0,6000000.0,0.0,0.0,10.0,10.0,10.0,600.0
2017-03-31,9.824,10.0,0.0,10.0,400.0,4000000.0,0.0,0.0,10.0,10.0,10.0,400.0
2017-04-03,8.448,8.6,-14.0,8.6,100.0,860000.0,0.0,0.0,8.6,8.6,8.6,100.0
2017-04-04,8.448,8.6,0.0,8.6,0.0,0.0,0.0,0.0,8.6,8.6,8.6,0.0
2017-04-05,9.627,9.8,13.9535,9.8,100.0,980000.0,0.0,0.0,9.8,9.8,9.8,100.0
2017-04-07,9.824,10.0,2.0408,10.0,1000.0,10000000.0,0.0,0.0,10.0,10.0,10.0,1000.0
2017-04-10,9.824,10.0,0.0,10.0,900.0,9000000.0,0.0,0.0,10.0,10.0,10.0,900.0
2017-04-11,9.824,10.0,0.0,10.0,0.0,0.0,2300.0,19780000.0,10.0,10.0,10.0,2300.0
2017-04-12,9.824,10.0,0.0,10.0,1000.0,10000000.0,0.0,0.0,10.0,10.0,10.0,1000.0
2017-04-13,9.922,10.1,1.0,10.091,2200.0,22200000.0,0.0,0.0,10.0,10.1,10.0,2200.0
2017-04-14,9.922,10.1,0.0,10.1,0.0,0.0,0.0,0.0,10.1,10.1,10.1,0.0
2017-04-17,8.645,8.8,-12.8713,8.8,100.0,880000.0,0.0,0.0,8.8,8.8,8.8,100.0
2017-04-18,8.645,8.8,0.0,8.8,0.0,0.0,0.0,0.0,8.8,8.8,8.8,0.0
2017-04-19,9.725,9.9,12.5,9.9,100.0,990000.0,0.0,0.0,9.9,9.9,9.9,100.0
2017-04-20,8.841,9.0,-9.0909,8.9,300.0,2670000.0,0.0,0.0,8.7,9.0,8.7,300.0
2017-04-21,8.743,8.9,0.0,8.9,0.0,0.0,0.0,0.0,8.9,8.9,8.9,0.0
2017-04-24,8.743,8.9,0.0,8.9,0.0,0.0,0.0,0.0,8.9,8.9,8.9,0.0
2017-04-25,8.35,8.5,-4.4944,8.5,800.0,6800000.0,1500.0,13500000.0,8.5,8.5,8.5,2300.0
2017-04-26,8.35,8.5,0.0,8.5,0.0,0.0,0.0,0.0,8.5,8.5,8.5,0.0
2017-04-27,9.529,9.7,14.1176,9.7,400.0,3880000.0,0.0,0.0,9.7,9.7,9.7,400.0
2017-04-28,9.824,10.0,3.0928,10.0,100.0,1000000.0,0.0,0.0,10.0,10.0,10.0,100.0
2017-05-03,9.824,10.0,0.0,10.182,1100.0,11200000.0,0.0,0.0,10.2,10.2,10.0,1100.0
2017-05-04,10.02,10.2,0.0,10.2,0.0,0.0,0.0,0.0,10.2,10.2,10.2,0.0
2017-05-05,10.02,10.2,0.0,10.2,0.0,0.0,0.0,0.0,10.2,10.2,10.2,0.0
2017-05-08,8.645,8.8,-13.7255,8.8,100.0,880000.0,0.0,0.0,8.8,8.8,8.8,100.0
2017-05-09,7.368,7.5,-14.7727,7.5,100.0,750000.0,0.0,0.0,7.5,7.5,7.5,100.0
2017-05-10,8.448,8.6,14.6667,8.6,100.0,860000.0,0.0,0.0,8.6,8.6,8.6,100.0
2017-05-11,9.529,9.7,12.7907,9.7,100.0,970000.0,0.0,0.0,9.7,9.7,9.7,100.0
2017-05-12,8.154,8.3,-14.433,8.3,100.0,830000.0,0.0,0.0,8.3,8.3,8.3,100.0
2017-05-15,8.154,8.3,0.0,8.3,0.0,0.0,0.0,0.0,8.3,8.3,8.3,0.0
2017-05-16,8.154,8.3,0.0,8.3,0.0,0.0,0.0,0.0,8.3,8.3,8.3,0.0
2017-05-17,8.154,8.3,0.0,8.3,0.0,0.0,1100.0,8800000.0,8.3,8.3,8.3,1100.0
2017-05-18,8.154,8.3,0.0,8.3,0.0,0.0,0.0,0.0,8.3,8.3,8.3,0.0
2017-05-19,8.154,8.3,0.0,8.3,0.0,0.0,0.0,0.0,8.3,8.3,8.3,0.0
2017-05-22,8.154,8.3,0.0,8.3,0.0,0.0,0.0,0.0,8.3,8.3,8.3,0.0
2017-05-23,7.859,8.0,-3.6145,8.0,1000.0,8000000.0,0.0,0.0,8.0,8.0,8.0,1000.0
2017-05-24,7.859,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2017-05-25,7.859,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2017-05-26,9.038,9.2,15.0,9.2,500.0,4600000.0,0.0,0.0,9.2,9.2,9.2,500.0
2017-05-29,9.038,9.2,0.0,9.2,0.0,0.0,0.0,0.0,9.2,9.2,9.2,0.0
2017-05-30,9.627,9.8,6.5217,9.804,5400.0,52940000.0,0.0,0.0,9.8,10.0,9.8,5400.0
2017-05-31,10.315,10.5,7.1429,10.45,1000.0,10450000.0,0.0,0.0,10.5,10.5,10.3,1000.0
2017-06-01,10.315,10.5,0.0,10.5,0.0,0.0,0.0,0.0,10.5,10.5,10.5,0.0
2017-06-02,10.315,10.5,0.0,10.5,0.0,0.0,0.0,0.0,10.5,10.5,10.5,0.0
2017-06-05,10.315,10.5,0.0,10.5,0.0,0.0,0.0,0.0,10.5,10.5,10.5,0.0
2017-06-06,9.922,10.1,-3.8095,10.1,200.0,2020000.0,0.0,0.0,10.1,10.1,10.1,200.0
2017-06-07,9.038,9.2,-8.9109,9.2,100.0,920000.0,0.0,0.0,9.2,9.2,9.2,100.0
2017-06-08,7.859,8.0,-13.0435,8.0,100.0,800000.0,0.0,0.0,8.0,8.0,8.0,100.0
2017-06-09,9.038,9.2,15.0,9.2,400.0,3680000.0,0.0,0.0,9.2,9.2,9.2,400.0
2017-06-12,9.038,9.2,0.0,9.2,0.0,0.0,0.0,0.0,9.2,9.2,9.2,0.0
2017-06-13,8.35,8.5,-7.6087,8.083,600.0,4850000.0,683000.0,5396000000.0,8.0,8.5,8.0,683600.0
2017-06-14,7.957,8.1,0.0,8.1,0.0,0.0,2120000.0,14628000000.0,8.1,8.1,8.1,2120000.0
2017-06-15,7.957,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2017-06-16,7.957,8.1,0.0,8.092,6600.0,53410000.0,0.0,0.0,8.1,8.1,8.0,6600.0
2017-06-19,7.957,8.1,0.0,8.1,1000.0,8100000.0,0.0,0.0,8.1,8.1,8.1,1000.0
2017-06-20,7.957,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2017-06-21,8.841,9.0,11.1111,9.0,100.0,900000.0,0.0,0.0,9.0,9.0,9.0,100.0
2017-06-22,8.841,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0
2017-06-23,8.841,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0
2017-06-26,8.841,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0
2017-06-27,7.957,8.1,-10.0,8.1,100.0,810000.0,0.0,0.0,8.1,8.1,8.1,100.0
2017-06-28,8.35,8.5,4.9383,8.5,700.0,5950000.0,0.0,0.0,8.5,8.5,8.5,700.0
2017-06-29,9.332,9.5,11.7647,9.5,100.0,950000.0,0.0,0.0,9.5,9.5,9.5,100.0
2017-06-30,9.332,9.5,0.0,9.5,0.0,0.0,0.0,0.0,9.5,9.5,9.5,0.0
2017-07-03,7.957,8.1,-14.7368,8.1,500.0,4050000.0,0.0,0.0,8.1,8.1,8.1,500.0
2017-07-04,8.252,8.4,3.7037,8.4,100.0,840000.0,1300.0,10400000.0,8.4,8.4,8.4,1400.0
2017-07-05,9.431,9.6,14.2857,9.6,100.0,960000.0,0.0,0.0,9.6,9.6,9.6,100.0
2017-07-06,8.055,8.2,-14.5833,8.243,3700.0,30500000.0,0.0,0.0,8.3,8.3,8.2,3700.0
2017-07-07,8.252,8.4,2.439,8.4,100.0,840000.0,0.0,0.0,8.4,8.4,8.4,100.0
2017-07-10,8.252,8.4,0.0,8.4,0.0,0.0,0.0,0.0,8.4,8.4,8.4,0.0
2017-07-11,9.234,9.4,11.9048,9.4,100.0,940000.0,0.0,0.0,9.4,9.4,9.4,100.0
2017-07-12,10.217,10.4,10.6383,9.667,300.0,2900000.0,0.0,0.0,10.5,10.5,8.1,300.0
2017-07-13,8.252,8.4,-13.4021,8.347,1500.0,12520000.0,0.0,0.0,8.4,8.4,8.3,1500.0
2017-07-14,8.154,8.3,0.0,8.3,0.0,0.0,0.0,0.0,8.3,8.3,8.3,0.0
2017-07-17,8.154,8.3,0.0,8.3,0.0,0.0,0.0,0.0,8.3,8.3,8.3,0.0
2017-07-18,8.154,8.3,0.0,8.3,0.0,0.0,0.0,0.0,8.3,8.3,8.3,0.0
2017-07-19,8.154,8.3,0.0,8.3,0.0,0.0,6200000.0,50575000000.0,8.3,8.3,8.3,6200000.0
2017-07-20,8.154,8.3,0.0,8.3,0.0,0.0,0.0,0.0,8.3,8.3,8.3,0.0
2017-07-21,8.743,8.9,7.2289,8.9,1600.0,14240000.0,0.0,0.0,8.9,8.9,8.9,1600.0
2017-07-24,8.743,8.9,0.0,8.9,0.0,0.0,0.0,0.0,8.9,8.9,8.9,0.0
2017-07-25,8.743,8.9,0.0,8.9,0.0,0.0,0.0,0.0,8.9,8.9,8.9,0.0
2017-07-26,9.431,9.6,7.8652,9.8,300.0,2940000.0,0.0,0.0,10.2,10.2,9.6,300.0
2017-07-27,10.217,10.4,6.1224,10.4,100.0,1040000.0,0.0,0.0,10.4,10.4,10.4,100.0
2017-07-28,9.234,9.4,-9.6154,9.4,100.0,940000.0,0.0,0.0,9.4,9.4,9.4,100.0
2017-07-31,9.234,9.4,0.0,9.4,0.0,0.0,0.0,0.0,9.4,9.4,9.4,0.0
2017-08-01,9.234,9.4,0.0,9.4,0.0,0.0,0.0,0.0,9.4,9.4,9.4,0.0
2017-08-02,9.234,9.4,0.0,9.4,0.0,0.0,0.0,0.0,9.4,9.4,9.4,0.0
2017-08-03,9.234,9.4,0.0,9.4,0.0,0.0,0.0,0.0,9.4,9.4,9.4,0.0
2017-08-04,7.859,8.0,-14.8936,8.0,800.0,6400000.0,0.0,0.0,8.0,8.0,8.0,800.0
2017-08-07,7.859,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2017-08-08,7.859,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2017-08-09,9.038,9.2,15.0,9.2,100.0,920000.0,0.0,0.0,9.2,9.2,9.2,100.0
2017-08-10,8.841,9.0,-2.1739,9.0,100.0,900000.0,0.0,0.0,9.0,9.0,9.0,100.0
2017-08-11,8.841,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0
2017-08-14,8.841,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0
2017-08-15,8.841,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0
