2016-11-21,13.851,14.1,38.2353,14.198,9400.0,133460000.0,0.0,0.0,14.2,14.2,14.1,9400.0
2017-08-16,8.547,8.7,-3.3333,8.7,200.0,1740000.0,0.0,0.0,8.7,8.7,8.7,200.0
2017-08-17,8.547,8.7,0.0,8.7,0.0,0.0,0.0,0.0,8.7,8.7,8.7,0.0
2017-08-18,8.547,8.7,0.0,8.7,100.0,870000.0,0.0,0.0,8.7,8.7,8.7,100.0
2017-08-21,8.547,8.7,0.0,8.7,0.0,0.0,0.0,0.0,8.7,8.7,8.7,0.0
2017-08-22,8.547,8.7,0.0,8.7,0.0,0.0,0.0,0.0,8.7,8.7,8.7,0.0
2017-08-23,8.547,8.7,0.0,8.7,0.0,0.0,0.0,0.0,8.7,8.7,8.7,0.0
2017-08-24,8.547,8.7,0.0,8.7,0.0,0.0,0.0,0.0,8.7,8.7,8.7,0.0
2017-08-25,8.448,8.6,-1.1494,8.6,100.0,860000.0,0.0,0.0,8.6,8.6,8.6,100.0
2017-08-28,8.448,8.6,0.0,8.6,0.0,0.0,0.0,0.0,8.6,8.6,8.6,0.0
2017-08-29,7.859,8.0,-6.9767,8.0,100.0,800000.0,0.0,0.0,8.0,8.0,8.0,100.0
2017-08-30,8.35,8.5,6.25,8.0,200.0,1600000.0,0.0,0.0,7.5,8.5,7.5,200.0
2017-08-31,7.859,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2017-09-01,8.841,9.0,12.5,9.0,100.0,900000.0,0.0,0.0,9.0,9.0,9.0,100.0
2017-09-05,8.841,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0
2017-09-06,8.841,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0
2017-09-07,8.743,8.9,-1.1111,8.9,100.0,890000.0,0.0,0.0,8.9,8.9,8.9,100.0
2017-09-08,8.743,8.9,0.0,8.9,0.0,0.0,1100.0,9350000.0,8.9,8.9,8.9,1100.0
2017-09-11,8.743,8.9,0.0,8.9,0.0,0.0,0.0,0.0,8.9,8.9,8.9,0.0
2017-09-12,8.743,8.9,0.0,8.9,0.0,0.0,0.0,0.0,8.9,8.9,8.9,0.0
2017-09-13,8.743,8.9,0.0,8.9,0.0,0.0,700.0,5600000.0,8.9,8.9,8.9,700.0
2017-09-14,8.743,8.9,0.0,8.9,0.0,0.0,0.0,0.0,8.9,8.9,8.9,0.0
2017-09-15,8.743,8.9,0.0,8.9,0.0,0.0,0.0,0.0,8.9,8.9,8.9,0.0
2017-09-18,8.743,8.9,0.0,8.9,0.0,0.0,0.0,0.0,8.9,8.9,8.9,0.0
2017-09-19,8.743,8.9,0.0,8.9,0.0,0.0,0.0,0.0,8.9,8.9,8.9,0.0
2017-09-20,8.743,8.9,0.0,8.9,0.0,0.0,0.0,0.0,8.9,8.9,8.9,0.0
2017-09-21,8.743,8.9,0.0,8.9,0.0,0.0,0.0,0.0,8.9,8.9,8.9,0.0
2017-09-22,8.743,8.9,0.0,8.9,0.0,0.0,0.0,0.0,8.9,8.9,8.9,0.0
2017-09-25,8.743,8.9,0.0,8.9,0.0,0.0,0.0,0.0,8.9,8.9,8.9,0.0
2017-09-26,8.743,8.9,0.0,8.9,0.0,0.0,0.0,0.0,8.9,8.9,8.9,0.0
2017-09-27,8.743,8.9,0.0,8.9,0.0,0.0,0.0,0.0,8.9,8.9,8.9,0.0
2017-09-28,8.743,8.9,0.0,8.9,0.0,0.0,0.0,0.0,8.9,8.9,8.9,0.0
2017-09-29,8.743,8.9,0.0,8.9,0.0,0.0,0.0,0.0,8.9,8.9,8.9,0.0
2017-10-02,8.743,8.9,0.0,8.9,0.0,0.0,0.0,0.0,8.9,8.9,8.9,0.0
2017-10-03,8.743,8.9,0.0,8.9,0.0,0.0,0.0,0.0,8.9,8.9,8.9,0.0
2017-10-04,8.743,8.9,0.0,8.9,0.0,0.0,500.0,4000000.0,8.9,8.9,8.9,500.0
2017-10-05,8.743,8.9,0.0,8.9,0.0,0.0,0.0,0.0,8.9,8.9,8.9,0.0
2017-10-06,8.743,8.9,0.0,8.9,0.0,0.0,0.0,0.0,8.9,8.9,8.9,0.0
2017-10-09,8.743,8.9,0.0,8.9,0.0,0.0,0.0,0.0,8.9,8.9,8.9,0.0
2017-10-10,9.824,10.0,12.3596,10.0,100.0,1000000.0,0.0,0.0,10.0,10.0,10.0,100.0
2017-10-11,9.824,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2017-10-12,9.824,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2017-10-13,9.824,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2017-10-16,9.824,10.0,0.0,9.681,5300.0,51310000.0,0.0,0.0,10.2,10.2,9.0,5300.0
2017-10-17,9.824,10.0,3.0928,10.0,1100.0,11000000.0,0.0,0.0,10.0,10.0,10.0,1100.0
2017-10-18,9.824,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2017-10-19,9.824,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2017-10-20,9.824,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2017-10-23,9.824,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2017-10-24,9.824,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2017-10-25,9.824,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2017-10-26,9.824,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2017-10-27,9.824,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2017-10-30,9.824,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2017-10-31,9.824,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2017-11-01,9.824,10.0,0.0,10.0,0.0,0.0,400.0,3400000.0,10.0,10.0,10.0,400.0
2017-11-02,9.725,9.9,-1.0,9.9,100.0,990000.0,0.0,0.0,9.9,9.9,9.9,100.0
2017-11-03,9.725,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2017-11-06,8.35,8.5,-14.1414,8.5,100.0,850000.0,0.0,0.0,8.5,8.5,8.5,100.0
2017-11-07,7.171,7.3,-14.1176,7.3,100.0,730000.0,0.0,0.0,7.3,7.3,7.3,100.0
2017-11-08,7.27,7.4,1.3699,7.5,2300.0,17250000.0,0.0,0.0,8.3,8.3,7.4,2300.0
2017-11-09,7.368,7.5,0.0,7.5,0.0,0.0,0.0,0.0,7.5,7.5,7.5,0.0
2017-11-10,7.368,7.5,0.0,7.5,600.0,4500000.0,0.0,0.0,7.5,7.5,7.5,600.0
2017-11-13,7.368,7.5,0.0,7.5,0.0,0.0,0.0,0.0,7.5,7.5,7.5,0.0
2017-11-14,7.368,7.5,0.0,7.5,0.0,0.0,0.0,0.0,7.5,7.5,7.5,0.0
2017-11-15,7.859,8.0,6.6667,8.0,300.0,2400000.0,0.0,0.0,8.0,8.0,8.0,300.0
2017-11-16,7.859,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2017-11-17,7.859,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2017-11-20,7.859,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2017-11-21,7.859,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2017-11-22,7.859,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2017-11-23,7.859,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2017-11-24,7.859,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2017-11-27,7.859,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2017-11-28,7.859,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2017-11-29,8.645,8.8,10.0,8.156,1600.0,13050000.0,0.0,0.0,6.8,8.8,6.8,1600.0
2017-11-30,8.35,8.5,3.6585,8.5,2000.0,17000000.0,0.0,0.0,8.5,8.5,8.5,2000.0
2017-12-01,8.841,9.0,5.8824,9.0,2000.0,18000000.0,0.0,0.0,9.0,9.0,9.0,2000.0
2017-12-04,9.725,9.9,10.0,9.148,2100.0,19210000.0,0.0,0.0,7.7,9.9,7.7,2100.0
2017-12-05,7.662,7.8,-14.2857,9.527,1100.0,10480000.0,0.0,0.0,9.7,9.7,7.8,1100.0
2017-12-06,9.332,9.5,0.0,9.5,0.0,0.0,0.0,0.0,9.5,9.5,9.5,0.0
2017-12-07,9.332,9.5,0.0,9.5,0.0,0.0,0.0,0.0,9.5,9.5,9.5,0.0
2017-12-08,9.332,9.5,0.0,9.5,0.0,0.0,0.0,0.0,9.5,9.5,9.5,0.0
2017-12-11,9.332,9.5,0.0,9.5,0.0,0.0,0.0,0.0,9.5,9.5,9.5,0.0
2017-12-12,9.332,9.5,0.0,9.5,0.0,0.0,0.0,0.0,9.5,9.5,9.5,0.0
2017-12-13,8.841,9.0,-5.2632,9.0,200.0,1800000.0,0.0,0.0,9.0,9.0,9.0,200.0
2017-12-14,8.841,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0
2017-12-15,8.841,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0
2017-12-18,8.841,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0
2017-12-19,8.841,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0
2017-12-20,8.841,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0
2017-12-21,8.841,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0
2017-12-22,9.038,9.2,2.2222,9.2,2000.0,18400000.0,0.0,0.0,9.2,9.2,9.2,2000.0
2017-12-25,10.02,10.2,10.8696,10.2,2000.0,20400000.0,0.0,0.0,10.2,10.2,10.2,2000.0
2017-12-26,10.02,10.2,0.0,10.2,0.0,0.0,0.0,0.0,10.2,10.2,10.2,0.0
2017-12-27,10.02,10.2,0.0,10.2,0.0,0.0,0.0,0.0,10.2,10.2,10.2,0.0
2017-12-28,10.02,10.2,0.0,10.2,0.0,0.0,0.0,0.0,10.2,10.2,10.2,0.0
2017-12-29,10.02,10.2,0.0,10.2,0.0,0.0,0.0,0.0,10.2,10.2,10.2,0.0
2018-01-02,10.02,10.2,0.0,10.2,0.0,0.0,0.0,0.0,10.2,10.2,10.2,0.0
2018-01-03,9.529,9.7,-4.902,9.7,1400.0,13580000.0,0.0,0.0,9.7,9.7,9.7,1400.0
2018-01-04,9.529,9.7,0.0,9.7,0.0,0.0,0.0,0.0,9.7,9.7,9.7,0.0
2018-01-05,9.529,9.7,0.0,9.7,0.0,0.0,0.0,0.0,9.7,9.7,9.7,0.0
2018-01-08,9.529,9.7,0.0,9.7,0.0,0.0,0.0,0.0,9.7,9.7,9.7,0.0
2018-01-09,9.529,9.7,0.0,9.7,0.0,0.0,0.0,0.0,9.7,9.7,9.7,0.0
2018-01-10,9.529,9.7,0.0,9.7,0.0,0.0,0.0,0.0,9.7,9.7,9.7,0.0
2018-01-11,8.35,8.5,-12.3711,8.5,200.0,1700000.0,0.0,0.0,8.5,8.5,8.5,200.0
2018-01-12,8.35,8.5,0.0,8.5,0.0,0.0,0.0,0.0,8.5,8.5,8.5,0.0
2018-01-15,8.35,8.5,0.0,8.5,0.0,0.0,0.0,0.0,8.5,8.5,8.5,0.0
2018-01-16,8.35,8.5,0.0,8.5,0.0,0.0,0.0,0.0,8.5,8.5,8.5,0.0
2018-01-17,7.368,7.5,-11.7647,7.5,900.0,6750000.0,0.0,0.0,7.5,7.5,7.5,900.0
2018-01-18,8.35,8.5,13.3333,8.5,142.0,1118800.0,0.0,0.0,8.5,8.5,8.5,142.0
2018-01-19,8.35,8.5,0.0,8.5,0.0,0.0,0.0,0.0,8.5,8.5,8.5,0.0
2018-01-22,8.35,8.5,0.0,8.5,0.0,0.0,0.0,0.0,8.5,8.5,8.5,0.0
2018-01-23,8.35,8.5,0.0,8.5,0.0,0.0,500.0,3650000.0,8.5,8.5,8.5,500.0
2018-01-24,8.35,8.5,0.0,8.5,0.0,0.0,0.0,0.0,8.5,8.5,8.5,0.0
2018-01-25,8.35,8.5,0.0,8.5,0.0,0.0,0.0,0.0,8.5,8.5,8.5,0.0
2018-01-26,8.35,8.5,0.0,8.5,0.0,0.0,0.0,0.0,8.5,8.5,8.5,0.0
2018-01-29,9.431,9.6,12.9412,9.6,500.0,4800000.0,0.0,0.0,9.6,9.6,9.6,500.0
2018-01-30,8.841,9.0,-6.25,9.0,200.0,1800000.0,0.0,0.0,9.0,9.0,9.0,200.0
2018-01-31,8.841,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0
2018-02-01,8.841,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0
2018-02-02,8.841,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0
2018-02-05,9.234,9.4,4.4444,9.308,1300.0,12100000.0,0.0,0.0,9.0,9.4,9.0,1300.0
2018-02-06,9.136,9.3,0.0,9.3,0.0,0.0,0.0,0.0,9.3,9.3,9.3,0.0
2018-02-07,9.136,9.3,0.0,9.3,0.0,0.0,0.0,0.0,9.3,9.3,9.3,0.0
2018-02-08,9.136,9.3,0.0,9.3,0.0,0.0,0.0,0.0,9.3,9.3,9.3,0.0
2018-02-09,9.136,9.3,0.0,9.3,0.0,0.0,0.0,0.0,9.3,9.3,9.3,0.0
2018-02-12,9.136,9.3,0.0,9.3,0.0,0.0,0.0,0.0,9.3,9.3,9.3,0.0
2018-02-13,9.136,9.3,0.0,9.3,0.0,0.0,0.0,0.0,9.3,9.3,9.3,0.0
2018-02-21,9.136,9.3,0.0,9.3,0.0,0.0,0.0,0.0,9.3,9.3,9.3,0.0
2018-02-22,9.136,9.3,0.0,9.3,0.0,0.0,0.0,0.0,9.3,9.3,9.3,0.0
2018-02-23,9.136,9.3,0.0,9.3,400.0,3720000.0,0.0,0.0,9.3,9.3,9.3,400.0
2018-02-26,9.136,9.3,0.0,9.3,0.0,0.0,0.0,0.0,9.3,9.3,9.3,0.0
2018-02-27,9.136,9.3,0.0,9.3,0.0,0.0,0.0,0.0,9.3,9.3,9.3,0.0
2018-02-28,9.136,9.3,0.0,9.3,0.0,0.0,0.0,0.0,9.3,9.3,9.3,0.0
2018-03-01,8.743,8.9,-4.3011,8.45,600.0,5070000.0,0.0,0.0,8.0,8.9,8.0,600.0
2018-03-02,8.35,8.5,0.0,8.5,0.0,0.0,0.0,0.0,8.5,8.5,8.5,0.0
2018-03-05,8.35,8.5,0.0,8.5,0.0,0.0,0.0,0.0,8.5,8.5,8.5,0.0
2018-03-06,8.35,8.5,0.0,8.5,0.0,0.0,0.0,0.0,8.5,8.5,8.5,0.0
2018-03-07,9.431,9.6,12.9412,9.6,100.0,960000.0,0.0,0.0,9.6,9.6,9.6,100.0
2018-03-08,9.431,9.6,0.0,9.6,0.0,0.0,0.0,0.0,9.6,9.6,9.6,0.0
2018-03-09,9.332,9.5,-1.0417,9.5,100.0,950000.0,0.0,0.0,9.5,9.5,9.5,100.0
2018-03-12,9.725,9.9,4.2105,10.511,2700.0,28380000.0,0.0,0.0,10.8,10.8,9.9,2700.0
2018-03-13,10.315,10.5,0.0,10.5,0.0,0.0,0.0,0.0,10.5,10.5,10.5,0.0
2018-03-14,8.841,9.0,-14.2857,9.0,100.0,900000.0,0.0,0.0,9.0,9.0,9.0,100.0
2018-03-15,8.841,9.0,0.0,9.0,100.0,900000.0,0.0,0.0,9.0,9.0,9.0,100.0
2018-03-16,8.841,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0
2018-03-19,8.841,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0
2018-03-20,9.332,9.5,5.5556,9.498,12600.0,119670000.0,0.0,0.0,9.2,9.5,9.2,12600.0
2018-03-21,9.332,9.5,0.0,9.5,0.0,0.0,0.0,0.0,9.5,9.5,9.5,0.0
2018-03-22,9.332,9.5,0.0,9.5,0.0,0.0,0.0,0.0,9.5,9.5,9.5,0.0
2018-03-23,9.332,9.5,0.0,9.5,0.0,0.0,0.0,0.0,9.5,9.5,9.5,0.0
2018-03-26,9.332,9.5,0.0,9.5,0.0,0.0,0.0,0.0,9.5,9.5,9.5,0.0
2018-03-27,9.332,9.5,0.0,9.5,14.0,152600.0,0.0,0.0,9.5,9.5,9.5,14.0
2018-03-28,7.957,8.1,-14.7368,8.1,100.0,810000.0,0.0,0.0,8.1,8.1,8.1,100.0
2018-03-29,6.778,6.9,-14.8148,6.9,100.0,690000.0,0.0,0.0,6.9,6.9,6.9,100.0
2018-03-30,7.761,7.9,14.4928,7.9,2000.0,15800000.0,0.0,0.0,7.9,7.9,7.9,2000.0
2018-04-02,7.761,7.9,0.0,8.9,2200.0,19580000.0,0.0,0.0,9.0,9.0,7.9,2200.0
2018-04-03,9.824,10.0,12.3596,10.0,100.0,1000000.0,0.0,0.0,10.0,10.0,10.0,100.0
2018-04-04,9.824,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2018-04-05,9.824,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2018-04-06,9.824,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2018-04-09,9.824,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2018-04-10,9.824,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2018-04-11,9.824,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2018-04-12,9.824,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2018-04-13,9.824,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2018-04-16,9.824,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2018-04-17,9.824,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2018-04-18,9.824,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2018-04-19,9.824,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2018-04-20,9.824,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2018-04-23,9.824,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2018-04-24,9.824,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2018-04-26,9.824,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2018-04-27,8.35,8.5,-15.0,8.5,100.0,850000.0,0.0,0.0,8.5,8.5,8.5,100.0
2018-05-02,8.35,8.5,0.0,8.5,0.0,0.0,0.0,0.0,8.5,8.5,8.5,0.0
2018-05-03,8.35,8.5,0.0,8.5,0.0,0.0,0.0,0.0,8.5,8.5,8.5,0.0
2018-05-04,8.35,8.5,0.0,8.5,0.0,0.0,0.0,0.0,8.5,8.5,8.5,0.0
2018-05-07,8.35,8.5,0.0,8.5,0.0,0.0,0.0,0.0,8.5,8.5,8.5,0.0
2018-05-08,8.252,8.4,-1.1765,7.614,2100.0,15990000.0,0.0,0.0,7.3,8.4,7.3,2100.0
2018-05-09,8.154,8.3,9.2105,8.3,100.0,830000.0,3600.0,25200000.0,8.3,8.3,8.3,3700.0
2018-05-10,8.154,8.3,0.0,8.3,0.0,0.0,0.0,0.0,8.3,8.3,8.3,0.0
2018-05-11,8.154,8.3,0.0,8.3,0.0,0.0,0.0,0.0,8.3,8.3,8.3,0.0
2018-05-14,8.154,8.3,0.0,8.3,0.0,0.0,0.0,0.0,8.3,8.3,8.3,0.0
2018-05-15,8.154,8.3,0.0,8.3,0.0,0.0,0.0,0.0,8.3,8.3,8.3,0.0
2018-05-16,6.975,7.1,-14.4578,7.1,100.0,710000.0,900.0,6390000.0,7.1,7.1,7.1,1000.0
2018-05-17,6.975,7.1,0.0,7.1,500.0,3550000.0,0.0,0.0,7.1,7.1,7.1,500.0
2018-05-18,7.662,7.8,9.8592,7.8,1000.0,7800000.0,0.0,0.0,7.8,7.8,7.8,1000.0
2018-05-21,7.662,7.8,0.0,7.8,0.0,0.0,0.0,0.0,7.8,7.8,7.8,0.0
2018-05-22,7.662,7.8,0.0,7.8,0.0,0.0,0.0,0.0,7.8,7.8,7.8,0.0
2018-05-23,7.662,7.8,0.0,7.8,0.0,0.0,0.0,0.0,7.8,7.8,7.8,0.0
2018-05-24,6.68,6.8,-12.8205,7.795,2200.0,17150000.0,0.0,0.0,6.7,7.9,6.7,2200.0
2018-05-25,7.662,7.8,0.0,7.8,0.0,0.0,0.0,0.0,7.8,7.8,7.8,0.0
2018-05-28,7.662,7.8,0.0,7.8,0.0,0.0,700.0,4900000.0,7.8,7.8,7.8,700.0
2018-05-29,7.662,7.8,0.0,7.8,0.0,0.0,0.0,0.0,7.8,7.8,7.8,0.0
2018-05-30,7.564,7.7,-1.2821,7.688,800.0,6150000.0,0.0,0.0,7.6,7.7,7.6,800.0
2018-05-31,7.564,7.7,0.0,7.7,0.0,0.0,0.0,0.0,7.7,7.7,7.7,0.0
2018-06-01,7.564,7.7,0.0,7.7,0.0,0.0,0.0,0.0,7.7,7.7,7.7,0.0
2018-06-04,7.564,7.7,0.0,7.7,0.0,0.0,0.0,0.0,7.7,7.7,7.7,0.0
2018-06-05,7.564,7.7,0.0,7.7,0.0,0.0,0.0,0.0,7.7,7.7,7.7,0.0
2018-06-06,7.564,7.7,0.0,7.7,0.0,0.0,0.0,0.0,7.7,7.7,7.7,0.0
2018-06-07,7.564,7.7,0.0,7.7,0.0,0.0,0.0,0.0,7.7,7.7,7.7,0.0
2018-06-08,7.564,7.7,0.0,7.7,0.0,0.0,0.0,0.0,7.7,7.7,7.7,0.0
2018-06-11,7.564,7.7,0.0,7.7,0.0,0.0,0.0,0.0,7.7,7.7,7.7,0.0
2018-06-12,7.564,7.7,0.0,7.7,0.0,0.0,0.0,0.0,7.7,7.7,7.7,0.0
2018-06-13,7.564,7.7,0.0,7.7,0.0,0.0,0.0,0.0,7.7,7.7,7.7,0.0
2018-06-14,7.564,7.7,0.0,7.7,0.0,0.0,0.0,0.0,7.7,7.7,7.7,0.0
