2016-11-21,13.851,14.1,38.2353,14.198,9400.0,133460000.0,0.0,0.0,14.2,14.2,14.1,9400.0
2018-06-15,7.564,7.7,0.0,7.7,0.0,0.0,0.0,0.0,7.7,7.7,7.7,0.0
2018-06-18,7.564,7.7,0.0,7.7,0.0,0.0,1100.0,7700000.0,7.7,7.7,7.7,1100.0
2018-06-19,8.547,8.7,12.987,8.7,100.0,870000.0,0.0,0.0,8.7,8.7,8.7,100.0
2018-06-20,8.547,8.7,0.0,8.7,0.0,0.0,0.0,0.0,8.7,8.7,8.7,0.0
2018-06-21,8.547,8.7,0.0,8.7,0.0,0.0,0.0,0.0,8.7,8.7,8.7,0.0
2018-06-22,8.547,8.7,0.0,8.7,0.0,0.0,0.0,0.0,8.7,8.7,8.7,0.0
2018-06-25,8.547,8.7,0.0,8.7,0.0,0.0,0.0,0.0,8.7,8.7,8.7,0.0
2018-06-26,8.547,8.7,0.0,8.7,0.0,0.0,0.0,0.0,8.7,8.7,8.7,0.0
2018-06-27,8.547,8.7,0.0,8.7,0.0,0.0,0.0,0.0,8.7,8.7,8.7,0.0
2018-06-28,8.547,8.7,0.0,8.7,0.0,0.0,2300.0,18400000.0,8.7,8.7,8.7,2300.0
2018-06-29,8.547,8.7,0.0,8.7,0.0,0.0,0.0,0.0,8.7,8.7,8.7,0.0
2018-07-02,8.547,8.7,0.0,8.7,0.0,0.0,0.0,0.0,8.7,8.7,8.7,0.0
2018-07-03,8.547,8.7,0.0,8.7,0.0,0.0,0.0,0.0,8.7,8.7,8.7,0.0
2018-07-04,8.547,8.7,0.0,8.7,0.0,0.0,0.0,0.0,8.7,8.7,8.7,0.0
2018-07-05,8.547,8.7,0.0,8.7,0.0,0.0,0.0,0.0,8.7,8.7,8.7,0.0
2018-07-06,8.547,8.7,0.0,8.7,0.0,0.0,0.0,0.0,8.7,8.7,8.7,0.0
2018-07-09,8.547,8.7,0.0,8.7,0.0,0.0,1100.0,8800000.0,8.7,8.7,8.7,1100.0
2018-07-10,7.27,7.4,-14.9425,7.4,100.0,740000.0,0.0,0.0,7.4,7.4,7.4,100.0
2018-07-11,7.27,7.4,0.0,7.4,0.0,0.0,0.0,0.0,7.4,7.4,7.4,0.0
2018-07-12,7.27,7.4,0.0,7.4,0.0,0.0,0.0,0.0,7.4,7.4,7.4,0.0
2018-07-13,7.27,7.4,0.0,7.4,0.0,0.0,0.0,0.0,7.4,7.4,7.4,0.0
2018-07-16,7.27,7.4,0.0,7.4,0.0,0.0,0.0,0.0,7.4,7.4,7.4,0.0
2018-07-17,7.27,7.4,0.0,7.4,0.0,0.0,1700.0,12750000.0,7.4,7.4,7.4,1700.0
2018-07-18,7.27,7.4,0.0,7.4,600.0,4440000.0,0.0,0.0,7.4,7.4,7.4,600.0
2018-07-19,6.877,7.0,-5.4054,7.0,200.0,1400000.0,0.0,0.0,7.0,7.0,7.0,200.0
2018-07-20,6.877,7.0,0.0,7.0,0.0,0.0,4400.0,35200000.0,7.0,7.0,7.0,4400.0
2018-07-23,6.877,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2018-07-24,6.877,7.0,0.0,7.0,0.0,0.0,2400.0,16800000.0,7.0,7.0,7.0,2400.0
2018-07-25,6.877,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2018-07-26,6.877,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2018-07-27,6.877,7.0,0.0,7.0,0.0,0.0,1200.0,8400000.0,7.0,7.0,7.0,1200.0
2018-07-30,7.859,8.0,14.2857,7.94,500.0,3970000.0,0.0,0.0,7.9,8.0,7.9,500.0
2018-07-31,8.0,8.0,2.5641,8.625,800.0,6900000.0,1600.0,11200000.0,8.5,8.9,8.0,2400.0
2018-08-01,9.1,9.1,5.814,9.017,640.0,5774000.0,0.0,0.0,8.9,9.1,8.9,640.0
2018-08-02,9.5,9.5,5.5556,9.5,100.0,950000.0,0.0,0.0,9.5,9.5,9.5,100.0
2018-08-03,9.5,9.5,0.0,9.5,6.0,65400.0,0.0,0.0,9.5,9.5,9.5,6.0
2018-08-06,9.5,9.5,0.0,9.5,0.0,0.0,0.0,0.0,9.5,9.5,9.5,0.0
2018-08-07,9.5,9.5,0.0,9.5,0.0,0.0,0.0,0.0,9.5,9.5,9.5,0.0
2018-08-08,8.1,8.1,0.0,8.1,200.0,1620000.0,0.0,0.0,8.1,8.1,8.1,200.0
2018-08-09,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2018-08-10,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2018-08-13,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2018-08-14,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2018-08-15,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2018-08-16,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2018-08-17,8.1,8.1,0.0,8.1,0.0,0.0,500.0,4000000.0,8.1,8.1,8.1,500.0
2018-08-20,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2018-08-21,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2018-08-22,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2018-08-23,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2018-08-24,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2018-08-27,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2018-08-28,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2018-08-29,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2018-08-30,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2018-08-31,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2018-09-04,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2018-09-05,8.1,8.1,0.0,8.1,0.0,0.0,1000.0,7000000.0,8.1,8.1,8.1,1000.0
2018-09-06,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2018-09-07,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2018-09-10,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2018-09-11,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2018-09-12,6.9,6.9,-14.8148,6.9,500.0,3450000.0,0.0,0.0,6.9,6.9,6.9,500.0
2018-09-13,6.9,6.9,0.0,6.9,0.0,0.0,0.0,0.0,6.9,6.9,6.9,0.0
2018-09-14,6.9,6.9,0.0,6.9,0.0,0.0,0.0,0.0,6.9,6.9,6.9,0.0
2018-09-17,6.9,6.9,0.0,6.9,0.0,0.0,0.0,0.0,6.9,6.9,6.9,0.0
2018-09-18,6.9,6.9,0.0,6.9,0.0,0.0,0.0,0.0,6.9,6.9,6.9,0.0
2018-09-19,7.0,7.0,1.4493,7.0,100.0,700000.0,0.0,0.0,7.0,7.0,7.0,100.0
2018-09-20,7.9,7.9,12.8571,7.9,100.0,790000.0,0.0,0.0,7.9,7.9,7.9,100.0
2018-09-21,9.0,9.0,13.9241,9.0,100.0,900000.0,1200.0,8400000.0,9.0,9.0,9.0,1300.0
2018-09-24,9.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0
2018-09-25,9.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0
2018-09-26,9.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0
2018-09-27,9.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0
2018-09-28,9.9,9.9,10.0,9.9,100.0,990000.0,900.0,6930000.0,9.9,9.9,9.9,1000.0
2018-10-01,9.9,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2018-10-02,9.9,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2018-10-03,9.9,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2018-10-04,9.9,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2018-10-05,9.9,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2018-10-08,9.9,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2018-10-09,9.9,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2018-10-10,9.9,9.9,0.0,9.9,0.0,0.0,12800.0,108800000.0,9.9,9.9,9.9,12800.0
2018-10-11,9.9,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2018-10-12,9.9,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2018-10-15,9.9,9.9,0.0,9.9,0.0,0.0,800.0,6800000.0,9.9,9.9,9.9,800.0
2018-10-16,9.9,9.9,0.0,9.9,0.0,0.0,500.0,4250000.0,9.9,9.9,9.9,500.0
2018-10-17,9.9,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2018-10-18,9.9,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2018-10-19,9.9,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2018-10-22,9.9,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2018-10-23,9.9,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2018-10-24,9.9,9.9,0.0,9.9,0.0,0.0,2800.0,23800000.0,9.9,9.9,9.9,2800.0
2018-10-25,9.9,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2018-10-26,9.9,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2018-10-29,9.9,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2018-10-30,9.9,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2018-10-31,9.9,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2018-11-01,9.9,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2018-11-02,9.9,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2018-11-05,9.9,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2018-11-06,9.9,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2018-11-07,9.9,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2018-11-08,9.9,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2018-11-09,9.9,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2018-11-12,9.9,9.9,0.0,9.9,0.0,0.0,300.0,2550000.0,9.9,9.9,9.9,300.0
2018-11-13,9.9,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2018-11-14,9.9,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2018-11-15,9.9,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2018-11-16,9.9,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2018-11-19,9.9,9.9,0.0,9.9,0.0,0.0,600.0,5100000.0,9.9,9.9,9.9,600.0
2018-11-20,9.9,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2018-11-21,9.9,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2018-11-22,9.9,9.9,0.0,9.9,0.0,0.0,4900.0,41650000.0,9.9,9.9,9.9,4900.0
2018-11-23,10.0,10.0,1.0101,9.25,200.0,1850000.0,0.0,0.0,8.5,10.0,8.5,200.0
2018-11-26,9.3,9.3,0.0,9.058,3800.0,34420000.0,0.0,0.0,10.0,10.0,8.0,3800.0
2018-11-27,10.0,10.0,9.8901,9.986,5000.0,49930000.0,0.0,0.0,10.0,10.0,9.9,5000.0
2018-11-28,11.5,11.5,15.0,11.2,10000.0,112000000.0,0.0,0.0,10.5,11.5,10.5,10000.0
2018-11-29,12.8,12.8,14.2857,12.139,7000.0,84970000.0,0.0,0.0,11.1,12.8,11.1,7000.0
2018-11-30,10.3,10.3,-14.876,13.09,8600.0,112570000.0,0.0,0.0,12.0,13.9,10.3,8600.0
2018-12-03,13.1,13.1,0.0,13.1,0.0,0.0,0.0,0.0,13.1,13.1,13.1,0.0
2018-12-04,13.1,13.1,0.0,13.1,10.0,131000.0,0.0,0.0,13.1,13.1,13.1,10.0
2018-12-05,13.1,13.1,0.0,13.1,0.0,0.0,0.0,0.0,13.1,13.1,13.1,0.0
2018-12-06,11.2,11.2,-14.5038,12.15,2000.0,24300000.0,0.0,0.0,15.0,15.0,11.2,2000.0
2018-12-07,10.4,10.4,-14.7541,10.4,405.0,4221000.0,1200.0,12480000.0,10.4,10.4,10.4,1605.0
2018-12-10,8.9,8.9,-14.4231,10.213,4000.0,40850000.0,0.0,0.0,8.9,10.4,8.9,4000.0
2018-12-11,11.5,11.5,12.7451,10.627,1500.0,15940000.0,0.0,0.0,8.7,11.5,8.7,1500.0
2018-12-12,10.6,10.6,0.0,10.6,0.0,0.0,0.0,0.0,10.6,10.6,10.6,0.0
2018-12-13,9.1,9.1,-14.1509,9.1,100.0,910000.0,0.0,0.0,9.1,9.1,9.1,100.0
2018-12-14,9.1,9.1,0.0,9.1,0.0,0.0,0.0,0.0,9.1,9.1,9.1,0.0
2018-12-17,7.9,7.9,-13.1868,7.9,100.0,790000.0,0.0,0.0,7.9,7.9,7.9,100.0
2018-12-18,7.9,7.9,0.0,7.9,0.0,0.0,0.0,0.0,7.9,7.9,7.9,0.0
2018-12-19,9.0,9.0,13.9241,8.65,200.0,1730000.0,0.0,0.0,8.3,9.0,8.3,200.0
2018-12-20,7.5,7.5,-13.7931,7.5,115.0,900000.0,0.0,0.0,7.5,7.5,7.5,115.0
2018-12-21,7.5,7.5,0.0,7.5,0.0,0.0,0.0,0.0,7.5,7.5,7.5,0.0
2018-12-24,8.6,8.6,14.6667,8.6,100.0,860000.0,0.0,0.0,8.6,8.6,8.6,100.0
2018-12-25,7.4,7.4,-13.9535,7.4,700.0,5180000.0,0.0,0.0,7.4,7.4,7.4,700.0
2018-12-26,6.6,6.6,-10.8108,6.6,100.0,660000.0,0.0,0.0,6.6,6.6,6.6,100.0
2018-12-27,7.5,7.5,13.6364,7.5,2100.0,15750000.0,0.0,0.0,7.5,7.5,7.5,2100.0
2018-12-28,7.5,7.5,0.0,7.5,0.0,0.0,0.0,0.0,7.5,7.5,7.5,0.0
2019-01-02,7.8,7.8,0.0,7.8,110.0,853000.0,0.0,0.0,7.8,7.8,7.8,110.0
2019-01-03,7.8,7.8,0.0,7.8,0.0,0.0,3100.0,23250000.0,7.8,7.8,7.8,3100.0
2019-01-04,7.8,7.8,0.0,7.8,0.0,0.0,0.0,0.0,7.8,7.8,7.8,0.0
2019-01-07,7.1,7.1,-8.9744,7.1,100.0,710000.0,0.0,0.0,7.1,7.1,7.1,100.0
2019-01-08,7.1,7.1,0.0,7.1,5.0,37000.0,0.0,0.0,7.1,7.1,7.1,5.0
2019-01-09,7.5,7.5,5.6338,6.85,200.0,1370000.0,0.0,0.0,6.2,7.5,6.2,200.0
2019-01-10,7.5,7.5,8.6957,7.5,1600.0,12000000.0,0.0,0.0,7.5,7.5,7.5,1600.0
2019-01-11,7.5,7.5,0.0,7.5,0.0,0.0,0.0,0.0,7.5,7.5,7.5,0.0
2019-01-14,6.6,6.6,-12.0,6.6,100.0,660000.0,0.0,0.0,6.6,6.6,6.6,100.0
2019-01-15,7.0,7.0,6.0606,7.0,1000.0,7000000.0,0.0,0.0,7.0,7.0,7.0,1000.0
2019-01-16,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2019-01-17,6.1,6.1,-12.8571,6.1,100.0,610000.0,0.0,0.0,6.1,6.1,6.1,100.0
2019-01-18,6.1,6.1,0.0,6.1,200.0,1220000.0,0.0,0.0,6.1,6.1,6.1,200.0
2019-01-21,6.1,6.1,0.0,6.1,0.0,0.0,0.0,0.0,6.1,6.1,6.1,0.0
2019-01-22,6.1,6.1,0.0,6.1,0.0,0.0,0.0,0.0,6.1,6.1,6.1,0.0
2019-01-23,6.1,6.1,0.0,6.1,0.0,0.0,0.0,0.0,6.1,6.1,6.1,0.0
2019-01-24,6.1,6.1,0.0,6.1,0.0,0.0,0.0,0.0,6.1,6.1,6.1,0.0
2019-01-25,6.1,6.1,0.0,6.1,0.0,0.0,0.0,0.0,6.1,6.1,6.1,0.0
2019-01-28,6.1,6.1,0.0,6.1,0.0,0.0,0.0,0.0,6.1,6.1,6.1,0.0
2019-01-29,6.1,6.1,0.0,6.1,0.0,0.0,0.0,0.0,6.1,6.1,6.1,0.0
2019-01-30,7.0,7.0,14.7541,7.0,1200.0,8400000.0,0.0,0.0,7.0,7.0,7.0,1200.0
2019-01-31,8.0,8.0,14.2857,8.0,1000.0,8000000.0,0.0,0.0,8.0,8.0,8.0,1000.0
2019-02-01,9.1,9.1,13.75,8.7,500.0,4350000.0,0.0,0.0,8.0,9.1,8.0,500.0
2019-02-11,9.8,9.8,12.6437,9.64,2500.0,24100000.0,0.0,0.0,9.0,9.8,9.0,2500.0
2019-02-12,9.6,9.6,0.0,9.6,0.0,0.0,0.0,0.0,9.6,9.6,9.6,0.0
2019-02-13,9.6,9.6,0.0,9.6,0.0,0.0,0.0,0.0,9.6,9.6,9.6,0.0
2019-02-14,9.6,9.6,0.0,9.6,0.0,0.0,0.0,0.0,9.6,9.6,9.6,0.0
2019-02-15,9.6,9.6,0.0,9.6,2.0,17800.0,0.0,0.0,9.6,9.6,9.6,2.0
2019-02-18,9.6,9.6,0.0,9.6,0.0,0.0,0.0,0.0,9.6,9.6,9.6,0.0
2019-02-19,9.6,9.6,0.0,9.6,0.0,0.0,0.0,0.0,9.6,9.6,9.6,0.0
2019-02-20,9.6,9.6,0.0,9.6,0.0,0.0,0.0,0.0,9.6,9.6,9.6,0.0
2019-02-21,9.6,9.6,0.0,9.6,0.0,0.0,0.0,0.0,9.6,9.6,9.6,0.0
2019-02-22,9.6,9.6,0.0,9.6,1.0,9000.0,0.0,0.0,9.6,9.6,9.6,1.0
2019-02-25,8.2,8.2,-14.5833,8.2,1000.0,8200000.0,0.0,0.0,8.2,8.2,8.2,1000.0
2019-02-26,8.2,8.2,0.0,8.2,1.0,7000.0,0.0,0.0,8.2,8.2,8.2,1.0
2019-02-27,8.2,8.2,0.0,8.2,3.0,24300.0,0.0,0.0,8.2,8.2,8.2,3.0
2019-02-28,8.2,8.2,0.0,8.2,0.0,0.0,0.0,0.0,8.2,8.2,8.2,0.0
2019-03-01,8.2,8.2,0.0,8.2,5.0,36100.0,0.0,0.0,8.2,8.2,8.2,5.0
2019-03-04,8.2,8.2,0.0,8.2,3.0,24300.0,0.0,0.0,8.2,8.2,8.2,3.0
2019-03-05,8.1,8.1,-1.2195,8.1,400.0,3240000.0,0.0,0.0,8.1,8.1,8.1,400.0
2019-03-06,8.1,8.1,0.0,8.1,1.0,9300.0,0.0,0.0,8.1,8.1,8.1,1.0
2019-03-07,8.1,8.1,0.0,8.1,4.0,37200.0,0.0,0.0,8.1,8.1,8.1,4.0
2019-03-08,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2019-03-11,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2019-03-12,8.1,8.1,0.0,8.1,0.0,0.0,2000.0,14000000.0,8.1,8.1,8.1,2000.0
2019-03-13,8.1,8.1,0.0,8.1,0.0,0.0,700.0,4900000.0,8.1,8.1,8.1,700.0
2019-03-14,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2019-03-15,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2019-03-18,8.1,8.1,0.0,8.1,0.0,0.0,700.0,4900000.0,8.1,8.1,8.1,700.0
2019-03-19,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2019-03-20,8.1,8.1,0.0,8.1,4.0,32400.0,600.0,4200000.0,8.1,8.1,8.1,604.0
2019-03-21,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2019-03-22,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2019-03-25,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2019-03-26,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2019-03-27,8.1,8.1,0.0,8.1,0.0,0.0,1900.0,14250000.0,8.1,8.1,8.1,1900.0
2019-03-28,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2019-03-29,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2019-04-01,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2019-04-02,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2019-04-03,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2019-04-04,8.1,8.1,0.0,8.1,0.0,0.0,9400.0,65800000.0,8.1,8.1,8.1,9400.0
2019-04-05,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2019-04-08,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2019-04-09,8.1,8.1,0.0,8.1,0.0,0.0,1000.0,7000000.0,8.1,8.1,8.1,1000.0
2019-04-10,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2019-04-11,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2019-04-12,8.8,8.8,8.642,8.529,700.0,5970000.0,0.0,0.0,6.9,8.8,6.9,700.0
2019-04-16,8.5,8.5,0.0,8.5,0.0,0.0,0.0,0.0,8.5,8.5,8.5,0.0
2019-04-17,8.5,8.5,0.0,8.5,0.0,0.0,0.0,0.0,8.5,8.5,8.5,0.0
2019-04-18,8.5,8.5,0.0,8.5,0.0,0.0,0.0,0.0,8.5,8.5,8.5,0.0
