2016-11-21,13.851,14.1,38.2353,14.198,9400.0,133460000.0,0.0,0.0,14.2,14.2,14.1,9400.0
2019-04-19,8.5,8.5,0.0,8.5,0.0,0.0,0.0,0.0,8.5,8.5,8.5,0.0
2019-04-22,8.5,8.5,0.0,8.5,0.0,0.0,0.0,0.0,8.5,8.5,8.5,0.0
2019-04-23,8.5,8.5,0.0,8.5,0.0,0.0,0.0,0.0,8.5,8.5,8.5,0.0
2019-04-24,8.5,8.5,0.0,8.5,0.0,0.0,0.0,0.0,8.5,8.5,8.5,0.0
2019-04-25,8.5,8.5,0.0,8.5,0.0,0.0,0.0,0.0,8.5,8.5,8.5,0.0
2019-04-26,8.5,8.5,0.0,8.5,0.0,0.0,1600.0,11680000.0,8.5,8.5,8.5,1600.0
2019-05-02,8.5,8.5,0.0,8.5,0.0,0.0,0.0,0.0,8.5,8.5,8.5,0.0
2019-05-03,8.5,8.5,0.0,8.5,0.0,0.0,0.0,0.0,8.5,8.5,8.5,0.0
2019-05-06,8.5,8.5,0.0,8.5,0.0,0.0,0.0,0.0,8.5,8.5,8.5,0.0
2019-05-07,8.5,8.5,0.0,8.5,0.0,0.0,0.0,0.0,8.5,8.5,8.5,0.0
2019-05-08,8.5,8.5,0.0,8.5,0.0,0.0,0.0,0.0,8.5,8.5,8.5,0.0
2019-05-09,8.4,8.4,-1.1765,7.688,1600.0,12300000.0,0.0,0.0,7.3,8.4,7.3,1600.0
2019-05-10,6.6,6.6,-14.2857,7.333,1800.0,13200000.0,0.0,0.0,8.8,8.8,6.6,1800.0
2019-05-13,7.3,7.3,0.0,7.3,0.0,0.0,0.0,0.0,7.3,7.3,7.3,0.0
2019-05-14,6.3,6.3,-13.6986,7.208,1300.0,9370000.0,0.0,0.0,7.8,8.2,6.3,1300.0
2019-05-15,8.2,8.2,13.8889,8.103,3000.0,24310000.0,0.0,0.0,8.1,8.2,8.1,3000.0
2019-05-16,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2019-05-17,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2019-05-20,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2019-05-21,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2019-05-22,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2019-05-23,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2019-05-24,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2019-05-27,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2019-05-28,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2019-05-29,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2019-05-30,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2019-05-31,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2019-06-03,8.1,8.1,0.0,8.1,1.0,8500.0,0.0,0.0,8.1,8.1,8.1,1.0
2019-06-04,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2019-06-05,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2019-06-06,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2019-06-07,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2019-06-10,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2019-06-11,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2019-06-12,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2019-06-13,8.1,8.1,0.0,8.1,0.0,0.0,900.0,6210000.0,8.1,8.1,8.1,900.0
2019-06-14,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2019-06-17,7.5,7.5,-7.4074,7.5,1000.0,7500000.0,0.0,0.0,7.5,7.5,7.5,1000.0
2019-06-18,7.5,7.5,0.0,7.5,0.0,0.0,0.0,0.0,7.5,7.5,7.5,0.0
2019-06-19,7.5,7.5,0.0,7.5,0.0,0.0,0.0,0.0,7.5,7.5,7.5,0.0
2019-06-20,7.5,7.5,0.0,7.5,0.0,0.0,0.0,0.0,7.5,7.5,7.5,0.0
2019-06-21,7.5,7.5,0.0,7.5,0.0,0.0,0.0,0.0,7.5,7.5,7.5,0.0
2019-06-24,7.5,7.5,0.0,7.5,0.0,0.0,0.0,0.0,7.5,7.5,7.5,0.0
2019-06-25,7.5,7.5,0.0,7.5,12.0,102000.0,0.0,0.0,7.5,7.5,7.5,12.0
2019-06-26,7.5,7.5,0.0,7.5,0.0,0.0,0.0,0.0,7.5,7.5,7.5,0.0
2019-06-27,7.5,7.5,0.0,7.5,0.0,0.0,0.0,0.0,7.5,7.5,7.5,0.0
2019-06-28,7.5,7.5,0.0,7.5,0.0,0.0,0.0,0.0,7.5,7.5,7.5,0.0
2019-07-01,7.5,7.5,0.0,7.5,0.0,0.0,0.0,0.0,7.5,7.5,7.5,0.0
2019-07-02,7.5,7.5,0.0,7.5,0.0,0.0,0.0,0.0,7.5,7.5,7.5,0.0
2019-07-03,7.5,7.5,0.0,7.5,0.0,0.0,0.0,0.0,7.5,7.5,7.5,0.0
2019-07-04,7.5,7.5,0.0,7.5,0.0,0.0,0.0,0.0,7.5,7.5,7.5,0.0
2019-07-05,7.5,7.5,0.0,7.5,0.0,0.0,0.0,0.0,7.5,7.5,7.5,0.0
2019-07-08,7.5,7.5,0.0,7.5,0.0,0.0,0.0,0.0,7.5,7.5,7.5,0.0
2019-07-09,7.5,7.5,0.0,7.5,0.0,0.0,0.0,0.0,7.5,7.5,7.5,0.0
2019-07-10,7.5,7.5,0.0,7.5,0.0,0.0,0.0,0.0,7.5,7.5,7.5,0.0
2019-07-11,7.5,7.5,0.0,7.5,0.0,0.0,0.0,0.0,7.5,7.5,7.5,0.0
2019-07-12,7.5,7.5,0.0,7.5,0.0,0.0,0.0,0.0,7.5,7.5,7.5,0.0
2019-07-15,7.5,7.5,0.0,7.5,0.0,0.0,0.0,0.0,7.5,7.5,7.5,0.0
2019-07-16,7.5,7.5,0.0,7.5,0.0,0.0,0.0,0.0,7.5,7.5,7.5,0.0
2019-07-17,7.5,7.5,0.0,7.5,0.0,0.0,0.0,0.0,7.5,7.5,7.5,0.0
2019-07-18,7.5,7.5,0.0,7.5,0.0,0.0,0.0,0.0,7.5,7.5,7.5,0.0
2019-07-19,7.5,7.5,0.0,7.5,0.0,0.0,0.0,0.0,7.5,7.5,7.5,0.0
2019-07-22,7.5,7.5,0.0,7.5,0.0,0.0,0.0,0.0,7.5,7.5,7.5,0.0
2019-07-23,7.5,7.5,0.0,7.5,0.0,0.0,0.0,0.0,7.5,7.5,7.5,0.0
2019-07-24,7.5,7.5,0.0,7.5,0.0,0.0,0.0,0.0,7.5,7.5,7.5,0.0
2019-07-25,7.5,7.5,0.0,7.5,0.0,0.0,0.0,0.0,7.5,7.5,7.5,0.0
2019-07-26,7.5,7.5,0.0,7.5,0.0,0.0,0.0,0.0,7.5,7.5,7.5,0.0
2019-07-29,7.0,7.0,-6.6667,7.0,100.0,700000.0,0.0,0.0,7.0,7.0,7.0,100.0
2019-07-30,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2019-07-31,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2019-08-01,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2019-08-02,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2019-08-05,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2019-08-06,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2019-08-07,7.0,7.0,0.0,7.0,300.0,2100000.0,0.0,0.0,7.0,7.0,7.0,300.0
2019-08-08,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2019-08-09,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2019-08-12,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2019-08-13,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2019-08-14,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2019-08-15,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2019-08-16,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2019-08-19,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2019-08-20,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2019-08-21,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2019-08-22,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2019-08-23,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2019-08-26,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2019-08-27,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2019-08-28,7.0,7.0,0.0,7.0,200.0,1400000.0,0.0,0.0,7.0,7.0,7.0,200.0
2019-08-29,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2019-08-30,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2019-09-03,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2019-09-04,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2019-09-05,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2019-09-06,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2019-09-09,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2019-09-10,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2019-09-11,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2019-09-12,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2019-09-13,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2019-09-16,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2019-09-17,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2019-09-18,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2019-09-19,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2019-09-20,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2019-09-23,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2019-09-24,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2019-09-25,8.0,8.0,14.2857,8.0,400.0,3200000.0,0.0,0.0,8.0,8.0,8.0,400.0
2019-09-26,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2019-09-27,9.1,9.1,13.75,9.1,100.0,910000.0,0.0,0.0,9.1,9.1,9.1,100.0
2019-09-30,9.1,9.1,0.0,9.1,0.0,0.0,0.0,0.0,9.1,9.1,9.1,0.0
2019-10-01,9.5,9.5,4.3956,9.5,1700.0,16150000.0,0.0,0.0,9.5,9.5,9.5,1700.0
2019-10-02,9.5,9.5,0.0,9.562,1303.0,12458800.0,0.0,0.0,9.6,9.6,9.5,1303.0
2019-10-03,9.6,9.6,0.0,8.788,5800.0,50970000.0,0.0,0.0,9.6,9.6,8.5,5800.0
2019-10-04,9.8,9.8,11.3636,9.8,100.0,980000.0,0.0,0.0,9.8,9.8,9.8,100.0
2019-10-07,9.0,9.0,-8.1633,9.0,100.0,900000.0,0.0,0.0,9.0,9.0,9.0,100.0
2019-10-08,8.8,8.8,-2.2222,8.8,2000.0,17600000.0,0.0,0.0,8.8,8.8,8.8,2000.0
2019-10-09,10.0,10.0,13.6364,8.182,1100.0,9000000.0,0.0,0.0,8.0,10.0,8.0,1100.0
2019-10-10,9.3,9.3,13.4146,9.3,900.0,8370000.0,0.0,0.0,9.3,9.3,9.3,900.0
2019-10-11,10.2,10.2,9.6774,10.2,800.0,8160000.0,0.0,0.0,10.2,10.2,10.2,800.0
2019-10-14,10.4,10.4,1.9608,10.4,300.0,3120000.0,0.0,0.0,10.4,10.4,10.4,300.0
2019-10-15,10.4,10.4,0.0,10.4,0.0,0.0,0.0,0.0,10.4,10.4,10.4,0.0
2019-10-16,9.0,9.0,-13.4615,9.0,600.0,5400000.0,2200.0,19580000.0,9.0,9.0,9.0,2800.0
2019-10-17,10.2,10.2,13.3333,10.2,200.0,2040000.0,0.0,0.0,10.2,10.2,10.2,200.0
2019-10-18,10.5,10.5,2.9412,10.5,100.0,1050000.0,0.0,0.0,10.5,10.5,10.5,100.0
2019-10-21,9.0,9.0,-14.2857,9.356,900.0,8420000.0,0.0,0.0,9.1,11.9,9.0,900.0
2019-10-22,8.5,8.5,-9.5745,8.438,2900.0,24470000.0,0.0,0.0,10.0,10.0,8.1,2900.0
2019-10-23,9.6,9.6,14.2857,9.6,100.0,960000.0,0.0,0.0,9.6,9.6,9.6,100.0
2019-10-24,10.4,10.4,8.3333,10.4,300.0,3120000.0,0.0,0.0,10.4,10.4,10.4,300.0
2019-10-25,9.0,9.0,-13.4615,9.0,400.0,3600000.0,0.0,0.0,9.0,9.0,9.0,400.0
2019-10-28,10.3,10.3,14.4444,10.3,100.0,1030000.0,0.0,0.0,10.3,10.3,10.3,100.0
2019-10-29,10.3,10.3,0.0,10.3,0.0,0.0,0.0,0.0,10.3,10.3,10.3,0.0
2019-10-30,10.3,10.3,0.0,10.3,0.0,0.0,0.0,0.0,10.3,10.3,10.3,0.0
2019-10-31,10.3,10.3,0.0,10.3,0.0,0.0,0.0,0.0,10.3,10.3,10.3,0.0
2019-11-01,9.0,9.0,-12.6214,8.956,900.0,8060000.0,0.0,0.0,8.9,9.0,8.9,900.0
2019-11-04,9.2,9.2,2.2222,9.114,700.0,6380000.0,0.0,0.0,8.9,9.2,8.9,700.0
2019-11-05,9.1,9.1,0.0,9.1,0.0,0.0,0.0,0.0,9.1,9.1,9.1,0.0
2019-11-06,8.8,8.8,-3.2967,9.027,1100.0,9930000.0,0.0,0.0,10.3,10.3,8.8,1100.0
2019-11-07,9.0,9.0,0.0,9.063,1900.0,17220000.0,0.0,0.0,10.1,10.1,8.8,1900.0
2019-11-08,9.0,9.0,-1.0989,9.0,1300.0,11700000.0,0.0,0.0,9.0,9.0,9.0,1300.0
2019-11-11,9.0,9.0,0.0,9.0,500.0,4500000.0,0.0,0.0,9.0,9.0,9.0,500.0
2019-11-12,10.2,10.2,13.3333,10.2,100.0,1020000.0,0.0,0.0,10.2,10.2,10.2,100.0
2019-11-13,8.7,8.7,-14.7059,8.7,500.0,4350000.0,0.0,0.0,8.7,8.7,8.7,500.0
2019-11-14,9.8,9.8,12.6437,9.8,100.0,980000.0,0.0,0.0,9.8,9.8,9.8,100.0
2019-11-15,8.7,8.7,-11.2245,8.7,300.0,2610000.0,0.0,0.0,8.7,8.7,8.7,300.0
2019-11-18,8.7,8.7,0.0,8.7,0.0,0.0,0.0,0.0,8.7,8.7,8.7,0.0
2019-11-19,8.7,8.7,0.0,8.7,0.0,0.0,0.0,0.0,8.7,8.7,8.7,0.0
2019-11-20,8.7,8.7,0.0,8.7,0.0,0.0,0.0,0.0,8.7,8.7,8.7,0.0
2019-11-21,8.5,8.5,-2.2989,8.5,200.0,1700000.0,0.0,0.0,8.5,8.5,8.5,200.0
2019-11-22,8.5,8.5,0.0,8.5,10000.0,85000000.0,0.0,0.0,8.5,8.5,8.5,10000.0
2019-11-25,7.3,7.3,-14.1176,7.673,2200.0,16880000.0,0.0,0.0,8.5,8.5,7.3,2200.0
2019-11-26,8.5,8.5,10.3896,8.5,900.0,7650000.0,0.0,0.0,8.5,8.5,8.5,900.0
2019-11-27,9.5,9.5,11.7647,9.5,500.0,4750000.0,0.0,0.0,9.5,9.5,9.5,500.0
2019-11-28,10.1,10.1,6.3158,10.1,100.0,1010000.0,0.0,0.0,10.1,10.1,10.1,100.0
2019-11-29,10.1,10.1,0.0,10.1,0.0,0.0,0.0,0.0,10.1,10.1,10.1,0.0
2019-12-02,10.1,10.1,0.0,10.1,0.0,0.0,0.0,0.0,10.1,10.1,10.1,0.0
2019-12-03,10.1,10.1,0.0,10.1,0.0,0.0,0.0,0.0,10.1,10.1,10.1,0.0
2019-12-04,10.1,10.1,0.0,10.1,0.0,0.0,0.0,0.0,10.1,10.1,10.1,0.0
2019-12-05,10.1,10.1,0.0,10.1,0.0,0.0,0.0,0.0,10.1,10.1,10.1,0.0
2019-12-06,10.1,10.1,0.0,10.1,0.0,0.0,0.0,0.0,10.1,10.1,10.1,0.0
2019-12-09,10.0,10.0,-0.9901,10.0,200.0,2000000.0,0.0,0.0,10.0,10.0,10.0,200.0
2019-12-10,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2019-12-11,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2019-12-12,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2019-12-13,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2019-12-16,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2019-12-17,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2019-12-18,10.4,10.4,4.0,10.311,900.0,9280000.0,0.0,0.0,10.0,10.4,10.0,900.0
2019-12-19,10.3,10.3,0.0,10.3,0.0,0.0,0.0,0.0,10.3,10.3,10.3,0.0
2019-12-20,10.3,10.3,0.0,10.3,0.0,0.0,0.0,0.0,10.3,10.3,10.3,0.0
2019-12-23,10.3,10.3,0.0,10.3,0.0,0.0,0.0,0.0,10.3,10.3,10.3,0.0
2019-12-24,10.3,10.3,0.0,10.3,0.0,0.0,0.0,0.0,10.3,10.3,10.3,0.0
2019-12-25,10.3,10.3,0.0,10.3,0.0,0.0,0.0,0.0,10.3,10.3,10.3,0.0
2019-12-26,10.3,10.3,0.0,10.3,0.0,0.0,0.0,0.0,10.3,10.3,10.3,0.0
2019-12-27,10.3,10.3,0.0,10.3,0.0,0.0,0.0,0.0,10.3,10.3,10.3,0.0
2019-12-30,10.3,10.3,0.0,10.3,0.0,0.0,0.0,0.0,10.3,10.3,10.3,0.0
2019-12-31,10.3,10.3,0.0,10.3,0.0,0.0,0.0,0.0,10.3,10.3,10.3,0.0
2020-01-02,10.3,10.3,0.0,10.3,0.0,0.0,0.0,0.0,10.3,10.3,10.3,0.0
2020-01-03,10.3,10.3,0.0,10.3,0.0,0.0,0.0,0.0,10.3,10.3,10.3,0.0
2020-01-06,10.3,10.3,0.0,10.3,0.0,0.0,0.0,0.0,10.3,10.3,10.3,0.0
2020-01-07,10.3,10.3,0.0,10.3,0.0,0.0,0.0,0.0,10.3,10.3,10.3,0.0
2020-01-08,10.3,10.3,0.0,10.3,0.0,0.0,0.0,0.0,10.3,10.3,10.3,0.0
2020-01-09,10.3,10.3,0.0,10.3,0.0,0.0,0.0,0.0,10.3,10.3,10.3,0.0
2020-01-10,10.3,10.3,0.0,10.3,0.0,0.0,0.0,0.0,10.3,10.3,10.3,0.0
2020-01-13,10.3,10.3,0.0,10.3,0.0,0.0,0.0,0.0,10.3,10.3,10.3,0.0
2020-01-14,10.3,10.3,0.0,10.3,0.0,0.0,0.0,0.0,10.3,10.3,10.3,0.0
2020-01-15,10.3,10.3,0.0,10.3,0.0,0.0,0.0,0.0,10.3,10.3,10.3,0.0
2020-01-16,10.3,10.3,0.0,10.3,0.0,0.0,0.0,0.0,10.3,10.3,10.3,0.0
2020-01-17,10.3,10.3,0.0,10.3,0.0,0.0,0.0,0.0,10.3,10.3,10.3,0.0
2020-01-20,10.3,10.3,0.0,10.3,0.0,0.0,0.0,0.0,10.3,10.3,10.3,0.0
2020-01-21,10.3,10.3,0.0,10.3,0.0,0.0,0.0,0.0,10.3,10.3,10.3,0.0
2020-01-22,10.3,10.3,0.0,10.3,0.0,0.0,0.0,0.0,10.3,10.3,10.3,0.0
2020-01-30,10.3,10.3,0.0,10.3,0.0,0.0,0.0,0.0,10.3,10.3,10.3,0.0
2020-01-31,10.3,10.3,0.0,10.3,0.0,0.0,0.0,0.0,10.3,10.3,10.3,0.0
2020-02-03,10.3,10.3,0.0,10.3,0.0,0.0,0.0,0.0,10.3,10.3,10.3,0.0
2020-02-04,10.3,10.3,0.0,10.3,0.0,0.0,0.0,0.0,10.3,10.3,10.3,0.0
2020-02-05,10.3,10.3,0.0,10.3,0.0,0.0,0.0,0.0,10.3,10.3,10.3,0.0
2020-02-06,10.3,10.3,0.0,10.3,0.0,0.0,0.0,0.0,10.3,10.3,10.3,0.0
2020-02-07,10.3,10.3,0.0,10.3,0.0,0.0,0.0,0.0,10.3,10.3,10.3,0.0
2020-02-10,10.3,10.3,0.0,10.3,0.0,0.0,0.0,0.0,10.3,10.3,10.3,0.0
2020-02-11,10.3,10.3,0.0,10.3,0.0,0.0,0.0,0.0,10.3,10.3,10.3,0.0
2020-02-12,10.3,10.3,0.0,10.3,0.0,0.0,0.0,0.0,10.3,10.3,10.3,0.0
2020-02-13,10.3,10.3,0.0,10.3,0.0,0.0,0.0,0.0,10.3,10.3,10.3,0.0
2020-02-14,10.3,10.3,0.0,10.3,0.0,0.0,0.0,0.0,10.3,10.3,10.3,0.0
2020-02-17,10.3,10.3,0.0,10.3,0.0,0.0,0.0,0.0,10.3,10.3,10.3,0.0
2020-02-18,10.3,10.3,0.0,10.3,0.0,0.0,0.0,0.0,10.3,10.3,10.3,0.0
2020-02-19,10.3,10.3,0.0,10.3,0.0,0.0,0.0,0.0,10.3,10.3,10.3,0.0
2020-02-20,10.3,10.3,0.0,10.3,0.0,0.0,0.0,0.0,10.3,10.3,10.3,0.0
2020-02-21,10.3,10.3,0.0,10.3,0.0,0.0,0.0,0.0,10.3,10.3,10.3,0.0
2020-02-24,10.3,10.3,0.0,10.3,0.0,0.0,0.0,0.0,10.3,10.3,10.3,0.0
