2016-11-21,13.851,14.1,38.2353,14.198,9400.0,133460000.0,0.0,0.0,14.2,14.2,14.1,9400.0
2020-12-21,8.7,8.7,0.0,8.7,0.0,0.0,0.0,0.0,8.7,8.7,8.7,0.0
2020-12-22,8.6,8.6,-1.1494,8.6,1000.0,8600000.0,0.0,0.0,8.6,8.6,8.6,1000.0
2020-12-23,8.6,8.6,0.0,8.6,0.0,0.0,0.0,0.0,8.6,8.6,8.6,0.0
2020-12-24,8.6,8.6,0.0,8.6,0.0,0.0,0.0,0.0,8.6,8.6,8.6,0.0
2020-12-25,8.6,8.6,0.0,8.6,0.0,0.0,0.0,0.0,8.6,8.6,8.6,0.0
2020-12-28,8.6,8.6,0.0,8.6,0.0,0.0,0.0,0.0,8.6,8.6,8.6,0.0
2020-12-29,8.0,8.0,-6.9767,8.0,300.0,2400000.0,0.0,0.0,8.0,8.0,8.0,300.0
2020-12-30,9.2,9.2,15.0,8.66,2000.0,17320000.0,0.0,0.0,8.0,9.2,8.0,2000.0
2020-12-31,10.0,10.0,14.9425,10.0,500.0,5000000.0,0.0,0.0,10.0,10.0,10.0,500.0
2021-01-04,9.9,9.9,-1.0,9.9,600.0,5940000.0,0.0,0.0,9.9,9.9,9.9,600.0
2021-01-05,9.9,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2021-01-06,9.9,9.9,0.0,9.9,1000.0,9900000.0,0.0,0.0,9.9,9.9,9.9,1000.0
2021-01-07,9.9,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2021-01-08,10.5,10.5,6.0606,10.5,300.0,3150000.0,0.0,0.0,10.5,10.5,10.5,300.0
2021-01-11,10.5,10.5,0.0,10.5,0.0,0.0,0.0,0.0,10.5,10.5,10.5,0.0
2021-01-12,10.2,10.2,-2.8571,10.2,1000.0,10200000.0,0.0,0.0,10.2,10.2,10.2,1000.0
2021-01-13,10.2,10.2,0.0,10.2,0.0,0.0,0.0,0.0,10.2,10.2,10.2,0.0
2021-01-14,10.2,10.2,0.0,10.2,0.0,0.0,0.0,0.0,10.2,10.2,10.2,0.0
2021-01-15,10.2,10.2,0.0,10.2,1.0,10100.0,0.0,0.0,10.2,10.2,10.2,1.0
2021-01-18,10.2,10.2,0.0,10.297,3100.0,31920000.0,0.0,0.0,10.3,10.3,10.2,3100.0
2021-01-19,10.3,10.3,0.0,10.3,0.0,0.0,0.0,0.0,10.3,10.3,10.3,0.0
2021-01-20,10.2,10.2,-0.9709,10.2,100.0,1020000.0,0.0,0.0,10.2,10.2,10.2,100.0
2021-01-21,10.0,10.0,-1.9608,10.0,200.0,2000000.0,0.0,0.0,10.0,10.0,10.0,200.0
2021-01-22,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2021-01-25,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2021-01-26,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2021-01-27,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2021-01-28,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2021-01-29,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2021-02-01,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2021-02-02,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2021-02-03,10.0,10.0,0.0,9.95,1800.0,17910000.0,0.0,0.0,9.9,10.0,9.9,1800.0
2021-02-04,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2021-02-05,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2021-02-08,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2021-02-09,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2021-02-17,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2021-02-18,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2021-02-19,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2021-02-22,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2021-02-23,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2021-02-24,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2021-02-25,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2021-02-26,8.5,8.5,-15.0,8.5,800.0,6800000.0,0.0,0.0,8.5,8.5,8.5,800.0
2021-03-01,7.3,7.3,-14.1176,7.744,1600.0,12390000.0,0.0,0.0,8.5,8.5,7.3,1600.0
2021-03-02,7.7,7.7,0.0,7.7,0.0,0.0,0.0,0.0,7.7,7.7,7.7,0.0
2021-03-03,6.6,6.6,-14.2857,6.611,2700.0,17850000.0,0.0,0.0,6.6,6.7,6.6,2700.0
2021-03-04,7.5,7.5,13.6364,7.105,2100.0,14920000.0,0.0,0.0,6.7,7.5,6.7,2100.0
2021-03-05,7.1,7.1,0.0,7.1,200.0,1420000.0,0.0,0.0,7.1,7.1,7.1,200.0
2021-03-08,7.1,7.1,0.0,7.1,100.0,710000.0,0.0,0.0,7.1,7.1,7.1,100.0
2021-03-09,8.1,8.1,14.0845,6.869,1300.0,8930000.0,0.0,0.0,7.1,8.1,6.6,1300.0
2021-03-10,6.9,6.9,0.0,6.9,0.0,0.0,0.0,0.0,6.9,6.9,6.9,0.0
2021-03-11,6.9,6.9,0.0,6.9,0.0,0.0,0.0,0.0,6.9,6.9,6.9,0.0
2021-03-12,6.9,6.9,0.0,6.9,0.0,0.0,0.0,0.0,6.9,6.9,6.9,0.0
2021-03-15,6.9,6.9,0.0,6.9,400.0,2760000.0,0.0,0.0,6.9,6.9,6.9,400.0
2021-03-16,6.9,6.9,0.0,6.9,800.0,5520000.0,0.0,0.0,6.9,6.9,6.9,800.0
2021-03-17,6.4,6.4,-7.2464,6.692,4900.0,32790000.0,0.0,0.0,6.9,6.9,6.4,4900.0
2021-03-18,6.7,6.7,0.0,6.7,0.0,0.0,0.0,0.0,6.7,6.7,6.7,0.0
2021-03-19,6.7,6.7,0.0,6.847,3000.0,20540000.0,0.0,0.0,6.9,6.9,6.7,3000.0
2021-03-22,5.9,5.9,-13.2353,5.9,200.0,1180000.0,0.0,0.0,5.9,5.9,5.9,200.0
2021-03-23,6.7,6.7,13.5593,6.7,200.0,1340000.0,0.0,0.0,6.7,6.7,6.7,200.0
2021-03-24,7.0,7.0,4.4776,7.0,3200.0,22400000.0,0.0,0.0,6.9,7.1,6.9,3200.0
2021-03-25,7.0,7.0,0.0,7.0,900.0,6300000.0,0.0,0.0,7.0,7.0,7.0,900.0
2021-03-26,7.0,7.0,0.0,7.0,1200.0,8400000.0,0.0,0.0,7.0,7.0,7.0,1200.0
2021-03-29,7.0,7.0,0.0,7.0,1100.0,7700000.0,0.0,0.0,7.0,7.0,7.0,1100.0
2021-03-30,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2021-03-31,7.0,7.0,0.0,7.0,1800.0,12600000.0,0.0,0.0,7.0,7.0,7.0,1800.0
2021-04-01,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2021-04-02,6.2,6.2,-11.4286,6.206,1600.0,9930000.0,0.0,0.0,6.3,6.3,6.2,1600.0
2021-04-05,6.6,6.6,6.4516,6.5,500.0,3250000.0,0.0,0.0,6.3,6.6,6.3,500.0
2021-04-06,6.5,6.5,0.0,6.5,0.0,0.0,0.0,0.0,6.5,6.5,6.5,0.0
2021-04-07,6.5,6.5,0.0,6.5,200.0,1300000.0,0.0,0.0,6.5,6.5,6.5,200.0
2021-04-08,6.6,6.6,1.5385,6.6,200.0,1320000.0,0.0,0.0,6.6,6.6,6.6,200.0
2021-04-09,6.9,6.9,4.5455,6.669,1300.0,8670000.0,0.0,0.0,6.6,6.9,6.6,1300.0
2021-04-12,7.0,7.0,4.4776,7.0,2000.0,14000000.0,0.0,0.0,7.0,7.0,7.0,2000.0
2021-04-13,7.1,7.1,1.4286,7.007,4500.0,31530000.0,0.0,0.0,7.0,7.1,7.0,4500.0
2021-04-14,7.2,7.2,2.8571,7.2,300.0,2160000.0,0.0,0.0,7.2,7.2,7.2,300.0
2021-04-15,6.6,6.6,-8.3333,6.6,100.0,660000.0,0.0,0.0,6.6,6.6,6.6,100.0
2021-04-16,6.6,6.6,0.0,6.6,500.0,3300000.0,0.0,0.0,6.6,6.6,6.6,500.0
2021-04-19,6.6,6.6,0.0,6.6,0.0,0.0,0.0,0.0,6.6,6.6,6.6,0.0
2021-04-20,6.1,6.1,-7.5758,6.267,600.0,3760000.0,0.0,0.0,7.1,7.1,6.1,600.0
2021-04-22,6.3,6.3,0.0,6.3,0.0,0.0,0.0,0.0,6.3,6.3,6.3,0.0
2021-04-23,6.3,6.3,0.0,6.3,400.0,2520000.0,0.0,0.0,6.3,6.3,6.3,400.0
2021-04-26,6.3,6.3,0.0,6.3,0.0,0.0,0.0,0.0,6.3,6.3,6.3,0.0
2021-04-27,6.3,6.3,0.0,6.3,0.0,0.0,0.0,0.0,6.3,6.3,6.3,0.0
2021-04-28,6.3,6.3,0.0,6.3,0.0,0.0,0.0,0.0,6.3,6.3,6.3,0.0
2021-04-29,6.3,6.3,0.0,6.3,0.0,0.0,0.0,0.0,6.3,6.3,6.3,0.0
2021-05-04,6.3,6.3,0.0,6.3,0.0,0.0,0.0,0.0,6.3,6.3,6.3,0.0
2021-05-05,6.4,6.4,1.5873,6.4,100.0,640000.0,0.0,0.0,6.4,6.4,6.4,100.0
2021-05-06,6.4,6.4,0.0,6.4,0.0,0.0,0.0,0.0,6.4,6.4,6.4,0.0
2021-05-07,6.4,6.4,0.0,6.4,0.0,0.0,0.0,0.0,6.4,6.4,6.4,0.0
2021-05-10,6.1,6.1,-4.6875,6.271,700.0,4390000.0,0.0,0.0,6.4,6.4,6.1,700.0
2021-05-11,7.1,7.1,12.6984,7.1,2400.0,17040000.0,0.0,0.0,7.1,7.1,7.1,2400.0
2021-05-12,6.4,6.4,-9.8592,6.4,1100.0,7040000.0,115000.0,839500000.0,6.4,6.4,6.4,116100.0
2021-05-13,6.4,6.4,0.0,6.4,0.0,0.0,20200.0,147460000.0,6.4,6.4,6.4,20200.0
2021-05-14,7.2,7.2,12.5,6.883,600.0,4130000.0,0.0,0.0,6.6,7.2,6.6,600.0
2021-05-17,7.1,7.1,2.8986,6.6,700.0,4620000.0,0.0,0.0,7.1,7.1,6.4,700.0
2021-05-18,7.4,7.4,12.1212,6.989,7300.0,51020000.0,0.0,0.0,7.1,7.4,6.5,7300.0
2021-05-19,7.9,7.9,12.8571,7.979,3300.0,26330000.0,0.0,0.0,8.0,8.0,7.7,3300.0
2021-05-20,9.2,9.2,15.0,8.918,2800.0,24970000.0,0.0,0.0,7.9,9.2,7.9,2800.0
2021-05-21,10.0,10.0,12.3596,10.144,1800.0,18260000.0,0.0,0.0,10.2,10.2,10.0,1800.0
2021-05-24,10.1,10.1,0.0,10.1,0.0,0.0,0.0,0.0,10.1,10.1,10.1,0.0
2021-05-25,10.1,10.1,0.0,10.1,0.0,0.0,0.0,0.0,10.1,10.1,10.1,0.0
2021-05-26,10.1,10.1,0.0,10.1,0.0,0.0,0.0,0.0,10.1,10.1,10.1,0.0
2021-05-27,10.1,10.1,0.0,10.1,0.0,0.0,0.0,0.0,10.1,10.1,10.1,0.0
2021-05-28,9.8,9.8,-2.9703,9.8,200.0,1960000.0,0.0,0.0,9.8,9.8,9.8,200.0
2021-05-31,9.8,9.8,0.0,9.8,0.0,0.0,0.0,0.0,9.8,9.8,9.8,0.0
2021-06-01,8.4,8.4,-14.2857,8.4,100.0,840000.0,0.0,0.0,8.4,8.4,8.4,100.0
2021-06-02,9.2,9.2,9.5238,9.333,300.0,2800000.0,0.0,0.0,9.6,9.6,9.2,300.0
2021-06-03,9.8,9.8,5.3763,9.4,200.0,1880000.0,0.0,0.0,9.0,9.8,9.0,200.0
2021-06-04,9.8,9.8,5.3763,9.266,8200.0,75980000.0,0.0,0.0,9.5,9.8,8.2,8200.0
2021-06-07,10.6,10.6,13.9785,9.813,1600.0,15700000.0,0.0,0.0,8.5,10.6,8.5,1600.0
2021-06-08,9.9,9.9,1.0204,9.66,3000.0,28980000.0,0.0,0.0,9.0,9.9,9.0,3000.0
2021-06-09,10.2,10.2,5.1546,9.781,3600.0,35210000.0,0.0,0.0,10.1,10.2,8.5,3600.0
2021-06-10,10.2,10.2,4.0816,10.233,900.0,9210000.0,0.0,0.0,10.2,10.3,10.2,900.0
2021-06-11,10.3,10.3,0.9804,9.883,1200.0,11860000.0,0.0,0.0,10.3,10.3,8.9,1200.0
2021-06-14,9.9,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2021-06-15,10.3,10.3,4.0404,9.95,1400.0,13930000.0,0.0,0.0,8.6,10.3,8.6,1400.0
2021-06-16,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2021-06-17,8.6,8.6,-14.0,8.6,100.0,860000.0,0.0,0.0,8.6,8.6,8.6,100.0
2021-06-18,9.5,9.5,10.4651,9.5,100.0,950000.0,0.0,0.0,9.5,9.5,9.5,100.0
2021-06-21,9.5,9.5,0.0,9.5,0.0,0.0,0.0,0.0,9.5,9.5,9.5,0.0
2021-06-22,9.9,9.9,4.2105,9.8,400.0,3920000.0,0.0,0.0,9.5,9.9,9.5,400.0
2021-06-23,9.8,9.8,0.0,9.8,0.0,0.0,0.0,0.0,9.8,9.8,9.8,0.0
2021-06-24,10.5,10.5,7.1429,10.325,400.0,4130000.0,0.0,0.0,9.8,10.5,9.8,400.0
2021-06-25,10.2,10.2,-0.9709,10.2,200.0,2040000.0,0.0,0.0,10.2,10.2,10.2,200.0
2021-06-28,10.2,10.2,0.0,10.2,0.0,0.0,0.0,0.0,10.2,10.2,10.2,0.0
2021-06-29,10.2,10.2,0.0,10.2,100.0,1020000.0,0.0,0.0,10.2,10.2,10.2,100.0
2021-06-30,10.2,10.2,0.0,10.2,0.0,0.0,0.0,0.0,10.2,10.2,10.2,0.0
2021-07-01,10.7,10.7,4.902,10.4,500.0,5200000.0,0.0,0.0,10.2,10.7,10.2,500.0
2021-07-02,10.3,10.3,-0.9615,10.3,500.0,5150000.0,0.0,0.0,10.3,10.3,10.3,500.0
2021-07-05,11.0,11.0,6.7961,9.95,200.0,1990000.0,0.0,0.0,8.9,11.0,8.9,200.0
2021-07-06,8.5,8.5,-15.0,8.5,100.0,850000.0,0.0,0.0,8.5,8.5,8.5,100.0
2021-07-07,8.7,8.7,2.3529,8.7,1200.0,10440000.0,0.0,0.0,8.7,8.7,8.7,1200.0
2021-07-08,9.5,9.5,9.1954,9.175,400.0,3670000.0,0.0,0.0,9.5,9.5,8.2,400.0
2021-07-09,7.9,7.9,-14.1304,7.9,100.0,790000.0,0.0,0.0,7.9,7.9,7.9,100.0
2021-07-12,8.8,8.8,11.3924,8.8,500.0,4400000.0,0.0,0.0,8.8,8.8,8.8,500.0
2021-07-13,9.4,9.4,6.8182,9.4,500.0,4700000.0,0.0,0.0,9.4,9.4,9.4,500.0
2021-07-14,9.4,9.4,0.0,9.4,200.0,1880000.0,0.0,0.0,9.4,9.4,9.4,200.0
2021-07-15,9.5,9.5,1.0638,9.5,100.0,950000.0,0.0,0.0,9.5,9.5,9.5,100.0
2021-07-16,9.5,9.5,0.0,9.5,0.0,0.0,0.0,0.0,9.5,9.5,9.5,0.0
2021-07-19,9.5,9.5,0.0,9.5,0.0,0.0,0.0,0.0,9.5,9.5,9.5,0.0
2021-07-20,9.5,9.5,0.0,9.5,0.0,0.0,0.0,0.0,9.5,9.5,9.5,0.0
2021-07-21,9.8,9.8,3.1579,9.65,400.0,3860000.0,0.0,0.0,9.5,9.8,9.5,400.0
2021-07-22,9.7,9.7,0.0,9.7,0.0,0.0,0.0,0.0,9.7,9.7,9.7,0.0
2021-07-23,9.7,9.7,0.0,9.7,0.0,0.0,0.0,0.0,9.7,9.7,9.7,0.0
2021-07-26,10.0,10.0,3.0928,9.95,200.0,1990000.0,0.0,0.0,9.9,10.0,9.9,200.0
2021-07-27,9.0,9.0,-10.0,9.0,100.0,900000.0,0.0,0.0,9.0,9.0,9.0,100.0
2021-07-28,9.8,9.8,8.8889,9.845,2200.0,21660000.0,0.0,0.0,10.3,10.3,9.8,2200.0
2021-07-29,9.8,9.8,0.0,9.8,0.0,0.0,0.0,0.0,9.8,9.8,9.8,0.0
2021-07-30,9.8,9.8,0.0,9.8,0.0,0.0,0.0,0.0,9.8,9.8,9.8,0.0
2021-08-02,9.8,9.8,0.0,9.8,0.0,0.0,0.0,0.0,9.8,9.8,9.8,0.0
2021-08-03,8.4,8.4,-14.2857,8.4,2000.0,16800000.0,0.0,0.0,8.4,8.4,8.4,2000.0
2021-08-04,8.9,8.9,5.9524,9.157,700.0,6410000.0,0.0,0.0,9.6,9.6,8.9,700.0
2021-08-05,9.0,9.0,-2.1739,9.283,600.0,5570000.0,0.0,0.0,9.6,9.6,9.0,600.0
2021-08-06,9.8,9.8,5.3763,9.8,100.0,980000.0,0.0,0.0,9.8,9.8,9.8,100.0
2021-08-09,9.5,9.5,-3.0612,8.885,1300.0,11550000.0,0.0,0.0,8.6,9.5,8.6,1300.0
2021-08-10,9.8,9.8,10.1124,9.88,500.0,4940000.0,0.0,0.0,9.6,10.2,9.6,500.0
2021-08-11,10.0,10.0,1.0101,10.043,2300.0,23100000.0,0.0,0.0,11.3,11.3,9.9,2300.0
2021-08-12,10.0,10.0,0.0,10.0,200.0,2000000.0,0.0,0.0,10.0,10.0,10.0,200.0
2021-08-13,10.0,10.0,0.0,10.0,100.0,1000000.0,0.0,0.0,10.0,10.0,10.0,100.0
2021-08-16,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2021-08-17,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2021-08-18,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2021-08-19,8.7,8.7,-13.0,8.7,300.0,2610000.0,0.0,0.0,8.7,8.7,8.7,300.0
2021-08-20,8.9,8.9,2.2989,8.961,1803.0,16160000.0,0.0,0.0,10.0,10.0,8.9,1803.0
2021-08-23,9.7,9.7,7.7778,8.588,1607.0,13809300.0,0.0,0.0,9.9,9.9,7.9,1607.0
2021-08-24,9.0,9.0,4.6512,9.167,301.0,2759300.0,0.0,0.0,9.5,9.5,9.0,301.0
2021-08-25,9.0,9.0,-2.1739,9.0,100.0,900000.0,0.0,0.0,9.0,9.0,9.0,100.0
2021-08-26,8.6,8.6,-4.4444,8.6,500.0,4300000.0,0.0,0.0,8.6,8.6,8.6,500.0
2021-08-27,8.9,8.9,3.4884,8.729,700.0,6110000.0,0.0,0.0,8.9,8.9,8.5,700.0
2021-08-30,8.9,8.9,2.2989,8.935,3100.0,27700000.0,0.0,0.0,10.0,10.0,8.9,3100.0
2021-08-31,8.9,8.9,0.0,9.086,700.0,6360000.0,0.0,0.0,10.2,10.2,8.9,700.0
2021-09-01,10.0,10.0,9.8901,9.282,2800.0,25990000.0,0.0,0.0,10.4,10.4,8.6,2800.0
2021-09-06,9.5,9.5,2.1505,9.068,10402.0,94327600.0,0.0,0.0,10.0,10.0,8.1,10402.0
2021-09-07,9.3,9.3,2.1978,9.422,935.0,8805500.0,0.0,0.0,10.4,10.4,9.3,935.0
2021-09-08,9.1,9.1,-3.1915,9.391,1100.0,10330000.0,0.0,0.0,10.8,10.8,9.0,1100.0
2021-09-09,9.7,9.7,3.1915,9.362,3700.0,34640000.0,0.0,0.0,10.8,10.8,8.9,3700.0
2021-09-10,8.8,8.8,-6.383,9.486,700.0,6640000.0,0.0,0.0,10.8,10.8,8.8,700.0
2021-09-13,8.9,8.9,-6.3158,9.578,2300.0,22030000.0,0.0,0.0,10.9,10.9,8.9,2300.0
2021-09-14,10.3,10.3,7.2917,10.392,1250.0,12910000.0,0.0,0.0,11.0,11.0,10.2,1250.0
2021-09-15,11.0,11.0,5.7692,11.124,3802.0,42287800.0,0.0,0.0,11.0,11.9,10.1,3802.0
2021-09-16,9.5,9.5,-14.4144,9.571,8400.0,80400000.0,0.0,0.0,10.8,10.8,9.5,8400.0
2021-09-17,8.9,8.9,-7.2917,9.95,200.0,1990000.0,0.0,0.0,11.0,11.0,8.9,200.0
2021-09-20,10.5,10.5,5.0,9.861,9252.0,91186800.0,0.0,0.0,11.5,11.5,8.5,9252.0
2021-09-21,9.7,9.7,-2.0202,9.386,2100.0,19710000.0,0.0,0.0,9.1,9.7,8.9,2100.0
2021-09-22,9.7,9.7,3.1915,9.633,1500.0,14450000.0,0.0,0.0,9.2,9.7,9.2,1500.0
2021-09-23,9.4,9.4,-2.0833,9.402,4411.0,41473700.0,0.0,0.0,9.4,9.5,9.4,4411.0
2021-09-24,9.1,9.1,-3.1915,9.09,4000.0,36360000.0,0.0,0.0,9.1,9.1,9.0,4000.0
2021-09-27,9.2,9.2,1.0989,9.013,1600.0,14420000.0,0.0,0.0,9.0,9.2,9.0,1600.0
2021-09-28,9.1,9.1,1.1111,9.1,700.0,6370000.0,0.0,0.0,9.1,9.1,9.1,700.0
2021-09-29,9.8,9.8,7.6923,9.504,5700.0,54170000.0,0.0,0.0,9.1,9.8,9.1,5700.0
2021-09-30,9.2,9.2,-3.1579,9.223,4700.0,43350000.0,0.0,0.0,9.7,9.7,8.7,4700.0
2021-10-01,9.2,9.2,0.0,9.2,100.0,920000.0,0.0,0.0,9.2,9.2,9.2,100.0
