2016-01-04,8.4,8.4,0.0,8.42,2500.0,21010000.0,0.0,0.0,8.4,8.5,8.4,2500.0
2016-10-19,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2016-10-20,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2016-10-21,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2016-10-24,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2016-10-25,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2016-10-26,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2016-10-27,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2016-10-28,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2016-10-31,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2016-11-01,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2016-11-02,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2016-11-03,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2016-11-04,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2016-11-07,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2016-11-08,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2016-11-09,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2016-11-10,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2016-11-11,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2016-11-14,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2016-11-15,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2016-11-16,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2016-11-17,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2016-11-18,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2016-11-21,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2016-11-22,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2016-11-23,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2016-11-24,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2016-11-25,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2016-11-28,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2016-11-29,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2016-11-30,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2016-12-01,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2016-12-02,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2016-12-05,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2016-12-06,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2016-12-07,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2016-12-08,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2016-12-09,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2016-12-12,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2016-12-13,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2016-12-14,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2016-12-15,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2016-12-16,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2016-12-19,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2016-12-20,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2016-12-21,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2016-12-22,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2016-12-23,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2016-12-26,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2016-12-27,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2016-12-28,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2016-12-29,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2016-12-30,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-01-03,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-01-04,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-01-05,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-01-06,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-01-09,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-01-10,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-01-11,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-01-12,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-01-13,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-01-16,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-01-17,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-01-18,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-01-19,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-01-20,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-01-23,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-01-24,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-01-25,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-02-02,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-02-03,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-02-06,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-02-07,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-02-08,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-02-09,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-02-10,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-02-13,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-02-14,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-02-15,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-02-16,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-02-17,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-02-20,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-02-21,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-02-22,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-02-23,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-02-24,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-02-27,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-02-28,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-03-01,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-03-02,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-03-03,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-03-06,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-03-07,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-03-08,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-03-09,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-03-10,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-03-13,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-03-14,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-03-15,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-03-16,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-03-17,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-03-20,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-03-21,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-03-22,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-03-23,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-03-24,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-03-27,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-03-28,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-03-29,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-03-30,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-03-31,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-04-03,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-04-04,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-04-05,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-04-07,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-04-10,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-04-11,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-04-12,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-04-13,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-04-14,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-04-24,9.9,9.9,30.2632,9.9,100.0,990000.0,0.0,0.0,9.9,9.9,9.9,100.0
2017-04-25,8.5,8.5,-14.1414,8.5,500.0,4250000.0,0.0,0.0,8.5,8.5,8.5,500.0
2017-04-26,7.3,7.3,-14.1176,7.3,5000.0,36500000.0,0.0,0.0,7.3,7.3,7.3,5000.0
2017-04-27,6.3,6.3,-13.6986,6.3,9700.0,61110000.0,0.0,0.0,6.3,6.3,6.3,9700.0
2017-04-28,6.1,6.1,-3.1746,6.009,6500.0,39060000.0,0.0,0.0,6.0,6.1,6.0,6500.0
2017-05-03,6.0,6.0,0.0,5.57,46710.0,260199000.0,0.0,0.0,5.6,6.0,5.2,46710.0
2017-05-04,6.1,6.1,8.9286,6.041,48200.0,291190000.0,0.0,0.0,6.0,6.2,5.7,48200.0
2017-05-05,6.2,6.2,3.3333,6.078,40900.0,248610000.0,0.0,0.0,6.1,6.2,6.0,40900.0
2017-05-08,6.0,6.0,-1.6393,6.45,200.0,1290000.0,0.0,0.0,6.9,6.9,6.0,200.0
2017-05-09,6.5,6.5,0.0,6.566,38900.0,255420000.0,0.0,0.0,6.6,6.6,6.5,38900.0
2017-05-10,6.6,6.6,0.0,6.6,200.0,1320000.0,0.0,0.0,6.6,6.6,6.6,200.0
2017-05-11,7.5,7.5,13.6364,7.482,13700.0,102510000.0,0.0,0.0,6.7,7.5,6.7,13700.0
2017-05-12,6.9,6.9,-8.0,6.9,110.0,765000.0,0.0,0.0,6.9,6.9,6.9,110.0
2017-05-15,6.9,6.9,0.0,7.058,15400.0,108690000.0,0.0,0.0,7.1,7.1,6.9,15400.0
2017-05-16,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2017-05-17,7.1,7.1,0.0,7.1,1300.0,9230000.0,0.0,0.0,7.1,7.1,7.1,1300.0
2017-05-18,7.0,7.0,-1.4085,6.984,9400.0,65650000.0,0.0,0.0,6.9,7.1,6.9,9400.0
2017-05-19,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2017-05-22,7.0,7.0,0.0,7.0,3300.0,23100000.0,0.0,0.0,7.0,7.0,7.0,3300.0
2017-05-23,6.9,6.9,-1.4286,6.967,12000.0,83600000.0,0.0,0.0,7.0,7.0,6.9,12000.0
2017-05-24,6.6,6.6,-5.7143,6.919,6900.0,47740000.0,0.0,0.0,7.0,7.0,6.6,6900.0
2017-05-25,6.6,6.6,-4.3478,6.542,17900.0,117100000.0,0.0,0.0,6.6,6.6,6.5,17900.0
2017-05-26,6.5,6.5,0.0,6.521,27700.0,180620000.0,0.0,0.0,6.5,6.6,6.5,27700.0
2017-05-29,7.0,7.0,7.6923,7.035,13900.0,97780000.0,0.0,0.0,6.9,7.1,6.9,13900.0
2017-05-30,7.1,7.1,1.4286,6.968,3700.0,25780000.0,0.0,0.0,7.0,7.1,6.8,3700.0
2017-05-31,7.0,7.0,0.0,7.0,2500.0,17500000.0,0.0,0.0,7.0,7.0,7.0,2500.0
2017-06-01,6.9,6.9,-1.4286,6.963,12000.0,83550000.0,0.0,0.0,7.0,7.1,6.9,12000.0
2017-06-02,6.9,6.9,-1.4286,6.9,3000.0,20700000.0,0.0,0.0,6.9,6.9,6.9,3000.0
2017-06-05,6.6,6.6,-4.3478,6.6,21200.0,139920000.0,0.0,0.0,6.8,6.8,6.5,21200.0
2017-06-06,6.6,6.6,0.0,6.6,0.0,0.0,0.0,0.0,6.6,6.6,6.6,0.0
2017-06-07,6.7,6.7,1.5152,6.7,8010.0,53657000.0,0.0,0.0,6.7,6.7,6.7,8010.0
2017-06-08,6.7,6.7,0.0,6.7,26100.0,174870000.0,0.0,0.0,6.7,6.7,6.7,26100.0
2017-06-09,6.6,6.6,-1.4925,6.692,37000.0,247600000.0,0.0,0.0,6.7,6.7,6.6,37000.0
2017-06-12,6.6,6.6,-1.4925,6.6,1600.0,10560000.0,0.0,0.0,6.6,6.6,6.6,1600.0
2017-06-13,7.3,7.3,10.6061,7.128,16200.0,115480000.0,0.0,0.0,6.7,7.4,6.7,16200.0
2017-06-14,7.9,7.9,11.2676,7.515,21900.0,164580000.0,0.0,0.0,7.2,7.9,7.1,21900.0
2017-06-15,8.6,8.6,14.6667,8.468,114000.0,965300000.0,0.0,0.0,7.9,8.6,7.9,114000.0
2017-06-16,8.6,8.6,1.1765,8.352,2500.0,20880000.0,0.0,0.0,7.5,8.6,7.3,2500.0
2017-06-19,8.4,8.4,0.0,8.392,14400.0,120850000.0,0.0,0.0,8.4,8.4,7.3,14400.0
2017-06-20,8.4,8.4,0.0,8.382,27300.0,228840000.0,0.0,0.0,8.4,8.4,8.2,27300.0
2017-06-21,8.5,8.5,1.1905,8.447,5700.0,48150000.0,0.0,0.0,8.4,8.5,8.4,5700.0
2017-06-22,8.4,8.4,0.0,8.403,14400.0,121010000.0,94.0,676800.0,8.5,8.5,8.4,14494.0
2017-06-23,8.4,8.4,0.0,8.4,0.0,0.0,0.0,0.0,8.4,8.4,8.4,0.0
2017-06-26,8.4,8.4,0.0,8.4,0.0,0.0,0.0,0.0,8.4,8.4,8.4,0.0
2017-06-27,8.4,8.4,0.0,8.4,0.0,0.0,0.0,0.0,8.4,8.4,8.4,0.0
2017-06-28,8.4,8.4,0.0,8.4,0.0,0.0,0.0,0.0,8.4,8.4,8.4,0.0
2017-06-29,8.5,8.5,1.1905,8.5,8500.0,72250000.0,0.0,0.0,8.5,8.5,8.5,8500.0
2017-06-30,8.5,8.5,0.0,8.5,2000.0,17000000.0,0.0,0.0,8.5,8.5,8.5,2000.0
2017-07-03,7.3,7.3,-14.1176,7.301,9810.0,71625000.0,0.0,0.0,7.3,7.4,7.3,9810.0
2017-07-04,7.6,7.6,4.1096,7.262,67600.0,490920000.0,0.0,0.0,7.3,7.7,6.9,67600.0
2017-07-05,7.5,7.5,2.7397,7.457,4700.0,35050000.0,0.0,0.0,7.4,7.5,7.4,4700.0
2017-07-06,7.0,7.0,-6.6667,6.93,38500.0,266800000.0,0.0,0.0,7.0,7.3,6.9,38500.0
2017-07-07,7.0,7.0,1.4493,7.0,1876.0,13132000.0,0.0,0.0,7.0,7.0,7.0,1876.0
2017-07-10,7.0,7.0,0.0,6.986,3500.0,24450000.0,0.0,0.0,7.0,7.0,6.9,3500.0
2017-07-11,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2017-07-12,7.0,7.0,0.0,6.357,31400.0,199600000.0,0.0,0.0,6.1,7.0,6.1,31400.0
2017-07-13,7.0,7.0,9.375,7.0,5100.0,35700000.0,0.0,0.0,7.0,7.0,7.0,5100.0
2017-07-14,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2017-07-17,7.0,7.0,0.0,7.0,3601.0,25206000.0,0.0,0.0,7.0,7.0,7.0,3601.0
2017-07-18,7.0,7.0,0.0,7.0,6000.0,42000000.0,0.0,0.0,7.0,7.0,7.0,6000.0
2017-07-19,6.7,6.7,-4.2857,6.944,28800.0,200000000.0,0.0,0.0,7.0,7.0,6.7,28800.0
2017-07-20,6.9,6.9,0.0,6.897,6100.0,42070000.0,0.0,0.0,6.9,6.9,6.7,6100.0
2017-07-21,7.0,7.0,1.4493,6.936,11000.0,76300000.0,0.0,0.0,6.9,7.1,6.9,11000.0
2017-07-24,6.9,6.9,0.0,6.9,6000.0,41400000.0,0.0,0.0,6.9,6.9,6.9,6000.0
2017-07-25,6.9,6.9,0.0,6.9,0.0,0.0,0.0,0.0,6.9,6.9,6.9,0.0
2017-07-26,6.9,6.9,0.0,6.9,700.0,4830000.0,0.0,0.0,6.9,6.9,6.9,700.0
2017-07-27,7.3,7.3,5.7971,7.3,2400.0,17520000.0,0.0,0.0,7.3,7.3,7.3,2400.0
2017-07-28,7.0,7.0,-4.1096,7.21,27000.0,194680000.0,0.0,0.0,7.1,7.3,7.0,27000.0
2017-07-31,6.4,6.4,-11.1111,6.5,32500.0,211260000.0,0.0,0.0,6.6,6.7,6.4,32500.0
2017-08-01,6.4,6.4,-1.5385,6.416,34000.0,218140000.0,0.0,0.0,6.5,6.5,6.4,34000.0
2017-08-02,6.4,6.4,0.0,6.428,36000.0,231400000.0,0.0,0.0,6.4,6.5,6.4,36000.0
2017-08-03,6.5,6.5,1.5625,6.633,40300.0,267310000.0,0.0,0.0,6.5,7.0,6.5,40300.0
2017-08-04,6.6,6.6,0.0,6.6,0.0,0.0,0.0,0.0,6.6,6.6,6.6,0.0
2017-08-07,6.7,6.7,1.5152,6.546,63100.0,413050000.0,0.0,0.0,6.5,6.7,6.5,63100.0
2017-08-08,6.7,6.7,3.0769,6.7,6037.0,40407200.0,0.0,0.0,6.7,6.7,6.7,6037.0
2017-08-09,6.7,6.7,0.0,6.7,11100.0,74370000.0,0.0,0.0,6.7,6.7,6.7,11100.0
2017-08-10,6.5,6.5,-2.9851,6.528,38100.0,248730000.0,0.0,0.0,6.6,6.6,6.5,38100.0
2017-08-11,6.8,6.8,4.6154,6.671,3500.0,23350000.0,0.0,0.0,6.5,6.8,6.5,3500.0
2017-08-14,6.6,6.6,-1.4925,6.358,28100.0,178660000.0,0.0,0.0,6.5,6.6,6.0,28100.0
