2016-01-04,8.4,8.4,0.0,8.42,2500.0,21010000.0,0.0,0.0,8.4,8.5,8.4,2500.0
2017-08-15,6.9,6.9,7.8125,7.028,55800.0,392150000.0,0.0,0.0,6.7,7.3,6.7,55800.0
2017-08-16,7.1,7.1,1.4286,7.1,1500.0,10650000.0,0.0,0.0,7.1,7.1,7.1,1500.0
2017-08-17,7.2,7.2,1.4085,7.2,600.0,4320000.0,0.0,0.0,7.2,7.2,7.2,600.0
2017-08-18,7.2,7.2,0.0,7.15,2000.0,14300000.0,0.0,0.0,7.1,7.2,7.1,2000.0
2017-08-21,7.6,7.6,5.5556,7.644,24400.0,186520000.0,0.0,0.0,7.3,7.8,7.3,24400.0
2017-08-22,7.7,7.7,1.3158,7.556,26700.0,201740000.0,0.0,0.0,7.6,7.7,7.2,26700.0
2017-08-23,7.6,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2017-08-24,7.7,7.7,1.3158,7.607,41400.0,314940000.0,0.0,0.0,7.6,7.7,7.6,41400.0
2017-08-25,7.3,7.3,-3.9474,7.472,18000.0,134500000.0,0.0,0.0,7.7,7.7,7.3,18000.0
2017-08-28,7.5,7.5,0.0,7.511,18400.0,138200000.0,0.0,0.0,7.5,7.6,7.5,18400.0
2017-08-29,7.3,7.3,-2.6667,7.206,47000.0,338700000.0,0.0,0.0,7.4,7.4,7.1,47000.0
2017-08-30,7.6,7.6,5.5556,7.576,8500.0,64400000.0,0.0,0.0,7.5,7.6,7.5,8500.0
2017-08-31,7.6,7.6,0.0,7.6,2400.0,18240000.0,0.0,0.0,7.6,7.6,7.6,2400.0
2017-09-01,7.3,7.3,-3.9474,7.424,18500.0,137350000.0,0.0,0.0,7.6,7.6,7.3,18500.0
2017-09-05,7.5,7.5,1.3514,7.5,5000.0,37500000.0,0.0,0.0,7.5,7.5,7.5,5000.0
2017-09-06,7.3,7.3,-2.6667,7.368,17000.0,125260000.0,0.0,0.0,7.4,7.5,7.3,17000.0
2017-09-07,7.3,7.3,-1.3514,7.3,2200.0,16060000.0,0.0,0.0,7.3,7.3,7.3,2200.0
2017-09-08,7.3,7.3,0.0,7.3,129.0,842200.0,0.0,0.0,7.3,7.3,7.3,129.0
2017-09-11,7.4,7.4,1.3699,7.4,3000.0,22200000.0,0.0,0.0,7.4,7.4,7.4,3000.0
2017-09-12,7.5,7.5,1.3514,7.454,33800.0,251950000.0,0.0,0.0,7.5,7.5,7.4,33800.0
2017-09-13,7.5,7.5,0.0,7.495,2100.0,15740000.0,0.0,0.0,7.4,7.5,7.4,2100.0
2017-09-14,7.4,7.4,-1.3333,7.462,6500.0,48500000.0,0.0,0.0,7.5,7.5,7.4,6500.0
2017-09-15,7.5,7.5,0.0,7.5,29800.0,223500000.0,0.0,0.0,7.5,7.5,7.5,29800.0
2017-09-18,7.5,7.5,0.0,7.495,28300.0,212120000.0,0.0,0.0,7.6,7.6,7.4,28300.0
2017-09-19,7.6,7.6,1.3333,7.597,13500.0,102560000.0,0.0,0.0,7.5,7.6,7.5,13500.0
2017-09-20,7.7,7.7,1.3158,7.681,16600.0,127510000.0,0.0,0.0,7.6,7.7,7.6,16600.0
2017-09-21,8.0,8.0,3.8961,7.838,21700.0,170080000.0,0.0,0.0,7.7,8.0,7.7,21700.0
2017-09-22,8.2,8.2,5.1282,8.092,11300.0,91440000.0,0.0,0.0,8.0,8.2,8.0,11300.0
2017-09-25,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2017-09-26,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2017-09-27,8.2,8.2,1.2346,8.165,43000.0,351100000.0,0.0,0.0,8.1,8.2,8.1,43000.0
2017-09-28,8.5,8.5,3.6585,8.583,49450.0,424390000.0,0.0,0.0,8.1,9.0,8.1,49450.0
2017-09-29,8.7,8.7,1.1628,8.461,5600.0,47380000.0,0.0,0.0,8.7,8.7,8.4,5600.0
2017-10-02,8.6,8.6,1.1765,8.534,17000.0,145080000.0,0.0,0.0,8.5,8.6,8.2,17000.0
2017-10-03,8.4,8.4,0.0,8.421,19000.0,160000000.0,0.0,0.0,8.5,8.5,8.4,19000.0
2017-10-04,8.5,8.5,1.1905,8.5,200.0,1700000.0,0.0,0.0,8.5,8.5,8.5,200.0
2017-10-05,8.5,8.5,0.0,8.5,0.0,0.0,0.0,0.0,8.5,8.5,8.5,0.0
2017-10-06,8.0,8.0,-5.8824,8.111,4700.0,38120000.0,2600.0,23140000.0,8.0,8.2,8.0,7300.0
2017-10-09,8.6,8.6,6.1728,8.6,100.0,860000.0,0.0,0.0,8.6,8.6,8.6,100.0
2017-10-10,8.6,8.6,0.0,8.6,0.0,0.0,0.0,0.0,8.6,8.6,8.6,0.0
2017-10-11,8.0,8.0,-6.9767,8.0,4500.0,36000000.0,0.0,0.0,8.0,8.0,8.0,4500.0
2017-10-12,7.7,7.7,-3.75,7.797,46300.0,361010000.0,0.0,0.0,8.0,8.0,7.7,46300.0
2017-10-13,7.8,7.8,0.0,7.8,0.0,0.0,0.0,0.0,7.8,7.8,7.8,0.0
2017-10-16,7.8,7.8,0.0,7.8,0.0,0.0,0.0,0.0,7.8,7.8,7.8,0.0
2017-10-17,7.8,7.8,0.0,7.8,0.0,0.0,0.0,0.0,7.8,7.8,7.8,0.0
2017-10-18,7.9,7.9,1.2821,7.9,1000.0,7900000.0,0.0,0.0,7.9,7.9,7.9,1000.0
2017-10-19,7.9,7.9,0.0,7.9,200.0,1580000.0,0.0,0.0,7.9,7.9,7.9,200.0
2017-10-20,8.6,8.6,8.8608,8.569,1300.0,11140000.0,0.0,0.0,8.5,8.6,8.5,1300.0
2017-10-23,8.6,8.6,0.0,8.6,0.0,0.0,0.0,0.0,8.6,8.6,8.6,0.0
2017-10-24,8.6,8.6,0.0,8.6,0.0,0.0,0.0,0.0,8.6,8.6,8.6,0.0
2017-10-25,8.6,8.6,0.0,8.6,0.0,0.0,0.0,0.0,8.6,8.6,8.6,0.0
2017-10-26,8.6,8.6,0.0,8.6,0.0,0.0,0.0,0.0,8.6,8.6,8.6,0.0
2017-10-27,7.4,7.4,-13.9535,7.4,100.0,740000.0,0.0,0.0,7.4,7.4,7.4,100.0
2017-10-30,8.0,8.0,8.1081,8.0,500.0,4000000.0,0.0,0.0,8.0,8.0,8.0,500.0
2017-10-31,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2017-11-01,7.8,7.8,-2.5,7.88,25000.0,197000000.0,0.0,0.0,8.0,8.0,7.8,25000.0
2017-11-02,7.8,7.8,-1.2658,7.8,2000.0,15600000.0,0.0,0.0,7.8,7.8,7.8,2000.0
2017-11-03,7.8,7.8,0.0,7.8,3300.0,25740000.0,0.0,0.0,7.8,7.8,7.8,3300.0
2017-11-06,7.8,7.8,0.0,7.8,0.0,0.0,0.0,0.0,7.8,7.8,7.8,0.0
2017-11-07,7.8,7.8,0.0,7.8,0.0,0.0,0.0,0.0,7.8,7.8,7.8,0.0
2017-11-08,7.8,7.8,0.0,7.8,0.0,0.0,0.0,0.0,7.8,7.8,7.8,0.0
2017-11-09,7.6,7.6,-2.5641,7.595,2150.0,16380000.0,0.0,0.0,7.5,8.5,7.5,2150.0
2017-11-10,8.0,8.0,5.2632,8.0,100.0,800000.0,0.0,0.0,8.0,8.0,8.0,100.0
2017-11-13,8.5,8.5,6.25,7.9,400.0,3160000.0,0.0,0.0,7.3,8.5,7.3,400.0
2017-11-14,7.9,7.9,0.0,7.9,0.0,0.0,0.0,0.0,7.9,7.9,7.9,0.0
2017-11-15,7.5,7.5,-5.0633,7.5,1200.0,9000000.0,0.0,0.0,7.5,7.5,7.5,1200.0
2017-11-16,8.4,8.4,12.0,8.543,6300.0,53820000.0,0.0,0.0,8.6,8.6,8.3,6300.0
2017-11-17,8.5,8.5,0.0,9.4,20000.0,188000000.0,0.0,0.0,9.7,9.7,8.5,20000.0
2017-11-20,8.0,8.0,-14.8936,8.0,600.0,4799999.999999,1394000.0,14079400000.0,8.0,8.0,8.0,1394600.0
2017-11-21,8.5,8.5,0.0,8.18,15000.0,122700000.0,0.0,0.0,8.9,8.9,7.4,15000.0
2017-11-22,8.0,8.0,-2.439,8.045,10000.0,80450000.0,0.0,0.0,7.4,8.1,7.4,10000.0
2017-11-23,7.6,7.6,-5.0,7.504,2700.0,20260000.0,0.0,0.0,7.5,7.6,7.4,2700.0
2017-11-24,7.2,7.2,-4.0,7.345,8000.0,58760000.0,0.0,0.0,7.4,7.4,7.2,8000.0
2017-11-27,7.3,7.3,0.0,7.3,0.0,0.0,0.0,0.0,7.3,7.3,7.3,0.0
2017-11-28,7.5,7.5,2.7397,7.5,5800.0,43500000.0,0.0,0.0,7.5,7.5,7.5,5800.0
2017-11-29,7.5,7.5,0.0,7.5,0.0,0.0,0.0,0.0,7.5,7.5,7.5,0.0
2017-11-30,7.6,7.6,1.3333,7.6,5029.0,38220400.0,0.0,0.0,7.6,7.6,7.6,5029.0
2017-12-01,7.9,7.9,3.9474,7.9,1000.0,7900000.0,0.0,0.0,7.9,7.9,7.9,1000.0
2017-12-04,7.9,7.9,0.0,7.9,0.0,0.0,0.0,0.0,7.9,7.9,7.9,0.0
2017-12-05,7.6,7.6,-3.7975,7.577,5700.0,43190000.0,0.0,0.0,7.4,7.6,7.4,5700.0
2017-12-06,7.7,7.7,1.3158,7.638,15900.0,121440000.0,0.0,0.0,7.6,7.7,7.6,15900.0
2017-12-07,7.6,7.6,0.0,7.6,100.0,760000.0,0.0,0.0,7.6,7.6,7.6,100.0
2017-12-08,7.7,7.7,1.3158,7.7,1042.0,7981400.0,0.0,0.0,7.7,7.7,7.7,1042.0
2017-12-11,8.0,8.0,3.8961,7.933,6000.0,47600000.0,0.0,0.0,7.8,8.0,7.8,6000.0
2017-12-12,7.8,7.8,-1.2658,7.466,22500.0,167980000.0,0.0,0.0,7.1,7.9,6.8,22500.0
2017-12-13,7.3,7.3,-2.6667,7.306,95500.0,697740000.0,0.0,0.0,7.5,7.6,6.8,95500.0
2017-12-14,6.3,6.3,-13.6986,6.699,93700.0,627710000.0,0.0,0.0,7.1,7.1,6.3,93700.0
2017-12-15,5.7,5.7,-14.9254,5.704,58760.0,335192000.0,494000.0,2815800000.0,6.0,6.0,5.7,552760.0
2017-12-18,4.9,4.9,-14.0351,4.9,169760.0,831824000.0,0.0,0.0,4.9,4.9,4.9,169760.0
2017-12-19,5.0,5.0,2.0408,4.219,520842.0,2197699000.0,0.0,0.0,4.2,5.0,4.2,520842.0
2017-12-20,4.4,4.4,4.7619,4.485,70560.0,316458000.0,0.0,0.0,4.2,4.8,4.1,70560.0
2017-12-21,3.9,3.9,-13.3333,4.066,120957.0,491777200.0,0.0,0.0,4.3,4.5,3.9,120957.0
2017-12-22,3.6,3.6,-12.1951,3.54,231920.0,821026000.0,0.0,0.0,3.8,3.8,3.5,231920.0
2017-12-25,3.5,3.5,0.0,3.49,32500.0,113420000.0,0.0,0.0,3.5,3.6,3.4,32500.0
2017-12-26,3.5,3.5,0.0,3.459,49344.0,170669600.0,0.0,0.0,3.5,3.5,3.4,49344.0
2017-12-27,3.5,3.5,0.0,3.499,40301.0,140993500.0,0.0,0.0,3.4,3.6,3.4,40301.0
2017-12-28,3.5,3.5,0.0,3.498,20200.0,70660000.0,0.0,0.0,3.4,3.6,3.4,20200.0
2017-12-29,3.6,3.6,2.8571,3.464,8700.0,30140000.0,0.0,0.0,3.6,3.6,3.4,8700.0
2018-01-02,3.5,3.5,0.0,3.483,59500.0,207220000.0,0.0,0.0,3.5,3.6,3.4,59500.0
2018-01-03,3.5,3.5,0.0,3.444,34400.0,118460000.0,0.0,0.0,3.4,3.5,3.4,34400.0
2018-01-04,3.5,3.5,2.9412,3.506,15800.0,55400000.0,0.0,0.0,3.5,3.6,3.5,15800.0
2018-01-05,3.5,3.5,0.0,3.493,19600.0,68460000.0,0.0,0.0,3.4,3.5,3.4,19600.0
2018-01-08,3.5,3.5,0.0,3.5,7756.0,27140400.0,0.0,0.0,3.5,3.5,3.5,7756.0
2018-01-09,3.4,3.4,-2.8571,3.479,46670.0,162324000.0,0.0,0.0,3.5,3.5,3.4,46670.0
2018-01-10,3.5,3.5,0.0,3.462,13130.0,45455000.0,0.0,0.0,3.4,3.5,3.4,13130.0
2018-01-11,3.6,3.6,2.8571,3.593,5500.0,19760000.0,0.0,0.0,3.5,3.6,3.5,5500.0
2018-01-12,3.6,3.6,0.0,3.645,16830.0,61335000.0,0.0,0.0,3.6,3.8,3.6,16830.0
2018-01-15,3.6,3.6,0.0,3.6,1800.0,6480000.0,0.0,0.0,3.6,3.6,3.6,1800.0
2018-01-16,3.6,3.6,0.0,3.631,55100.0,200050000.0,0.0,0.0,3.6,3.7,3.5,55100.0
2018-01-17,3.6,3.6,0.0,3.6,41730.0,150222000.0,0.0,0.0,3.6,3.6,3.6,41730.0
2018-01-18,3.6,3.6,0.0,3.51,11250.0,39470000.0,0.0,0.0,3.5,3.6,3.5,11250.0
2018-01-19,3.8,3.8,8.5714,3.63,31101.0,112903800.0,0.0,0.0,3.6,3.9,3.5,31101.0
2018-01-22,3.6,3.6,0.0,3.659,3910.0,14307000.0,0.0,0.0,3.7,3.7,3.6,3910.0
2018-01-23,3.6,3.6,0.0,3.6,48500.0,174600000.0,0.0,0.0,3.6,3.6,3.6,48500.0
2018-01-24,3.6,3.6,0.0,3.6,28550.0,102770000.0,0.0,0.0,3.6,3.6,3.6,28550.0
2018-01-25,3.6,3.6,0.0,3.592,20700.0,74350000.0,0.0,0.0,3.6,3.6,3.5,20700.0
2018-01-26,3.5,3.5,-2.7778,3.501,19420.0,67978000.0,0.0,0.0,3.6,3.6,3.5,19420.0
2018-01-29,3.4,3.4,-2.8571,3.467,15000.0,52000000.0,0.0,0.0,3.5,3.5,3.4,15000.0
2018-01-30,3.5,3.5,0.0,3.455,18200.0,62880000.0,0.0,0.0,3.5,3.5,3.4,18200.0
2018-01-31,3.5,3.5,0.0,3.5,13500.0,47250000.0,0.0,0.0,3.5,3.5,3.5,13500.0
2018-02-01,3.4,3.4,-2.8571,3.497,7300.0,25530000.0,0.0,0.0,3.5,3.5,3.4,7300.0
2018-02-02,3.5,3.5,0.0,3.5,100.0,350000.0,0.0,0.0,3.5,3.5,3.5,100.0
2018-02-05,3.4,3.4,-2.8571,3.458,32900.0,113760000.0,0.0,0.0,3.5,3.5,3.4,32900.0
2018-02-06,3.5,3.5,0.0,3.416,5800.0,19810000.0,0.0,0.0,3.3,3.5,3.1,5800.0
2018-02-07,3.4,3.4,0.0,3.463,8300.0,28740000.0,0.0,0.0,3.5,3.5,3.4,8300.0
2018-02-08,3.4,3.4,-2.8571,3.4,700.0,2380000.0,0.0,0.0,3.4,3.4,3.4,700.0
2018-02-09,3.3,3.3,-2.9412,3.3,100.0,330000.0,0.0,0.0,3.3,3.3,3.3,100.0
2018-02-12,3.4,3.4,3.0303,3.4,3000.0,10200000.0,0.0,0.0,3.4,3.4,3.4,3000.0
2018-02-13,3.5,3.5,2.9412,3.5,11900.0,41650000.0,0.0,0.0,3.5,3.5,3.5,11900.0
2018-02-21,3.4,3.4,-2.8571,3.405,6200.0,21110000.0,0.0,0.0,3.6,3.6,3.4,6200.0
2018-02-22,3.3,3.3,-2.9412,3.344,33500.0,112010000.0,0.0,0.0,3.4,3.5,3.3,33500.0
2018-02-23,3.3,3.3,0.0,3.3,0.0,0.0,0.0,0.0,3.3,3.3,3.3,0.0
2018-02-26,3.5,3.5,6.0606,3.497,6500.0,22730000.0,0.0,0.0,3.3,3.5,3.3,6500.0
2018-02-27,3.4,3.4,-2.8571,3.4,2000.0,6800000.0,0.0,0.0,3.4,3.4,3.4,2000.0
2018-02-28,3.4,3.4,0.0,3.4,0.0,0.0,0.0,0.0,3.4,3.4,3.4,0.0
2018-03-01,3.4,3.4,0.0,3.4,1800.0,6120000.0,0.0,0.0,3.4,3.4,3.4,1800.0
2018-03-02,3.3,3.3,-2.9412,3.3,1000.0,3300000.0,0.0,0.0,3.3,3.3,3.3,1000.0
2018-03-05,3.3,3.3,0.0,3.3,0.0,0.0,0.0,0.0,3.3,3.3,3.3,0.0
2018-03-06,3.5,3.5,6.0606,3.498,5000.0,17490000.0,0.0,0.0,3.4,3.5,3.4,5000.0
2018-03-07,3.4,3.4,-2.8571,3.4,410.0,1393000.0,0.0,0.0,3.4,3.4,3.4,410.0
2018-03-08,3.4,3.4,0.0,3.4,4800.0,16320000.0,0.0,0.0,3.4,3.4,3.4,4800.0
2018-03-09,3.5,3.5,2.9412,3.5,2000.0,7000000.0,0.0,0.0,3.5,3.5,3.5,2000.0
2018-03-12,3.5,3.5,0.0,3.5,0.0,0.0,0.0,0.0,3.5,3.5,3.5,0.0
2018-03-13,3.3,3.3,-5.7143,3.389,4600.0,15590000.0,0.0,0.0,3.4,3.4,3.3,4600.0
2018-03-14,3.4,3.4,0.0,3.4,0.0,0.0,0.0,0.0,3.4,3.4,3.4,0.0
2018-03-15,3.8,3.8,11.7647,3.61,2900.0,10470000.0,0.0,0.0,3.4,3.9,3.4,2900.0
2018-03-16,3.5,3.5,-2.7778,3.5,410.0,1435000.0,0.0,0.0,3.5,3.5,3.5,410.0
2018-03-19,3.6,3.6,2.8571,3.53,1000.0,3530000.0,0.0,0.0,3.5,3.6,3.5,1000.0
2018-03-20,3.5,3.5,0.0,3.5,100.0,350000.0,0.0,0.0,3.5,3.5,3.5,100.0
2018-03-21,3.5,3.5,0.0,3.5,100.0,350000.0,0.0,0.0,3.5,3.5,3.5,100.0
2018-03-22,3.5,3.5,0.0,3.5,0.0,0.0,0.0,0.0,3.5,3.5,3.5,0.0
2018-03-23,3.5,3.5,0.0,3.5,0.0,0.0,0.0,0.0,3.5,3.5,3.5,0.0
2018-03-26,3.5,3.5,0.0,3.5,0.0,0.0,0.0,0.0,3.5,3.5,3.5,0.0
2018-03-27,3.4,3.4,-2.8571,3.4,500.0,1700000.0,0.0,0.0,3.4,3.4,3.4,500.0
2018-03-28,3.4,3.4,0.0,3.4,0.0,0.0,0.0,0.0,3.4,3.4,3.4,0.0
2018-03-29,3.7,3.7,8.8235,3.7,310.0,1145000.0,0.0,0.0,3.7,3.7,3.7,310.0
2018-03-30,3.7,3.7,0.0,3.7,0.0,0.0,0.0,0.0,3.7,3.7,3.7,0.0
2018-04-02,3.4,3.4,-8.1081,3.4,1000.0,3400000.0,0.0,0.0,3.4,3.4,3.4,1000.0
2018-04-03,3.8,3.8,11.7647,3.8,100.0,380000.0,0.0,0.0,3.8,3.8,3.8,100.0
2018-04-04,3.7,3.7,-2.6316,3.7,700.0,2590000.0,0.0,0.0,3.7,3.7,3.7,700.0
2018-04-05,3.7,3.7,0.0,3.7,0.0,0.0,0.0,0.0,3.7,3.7,3.7,0.0
2018-04-06,3.7,3.7,0.0,3.7,0.0,0.0,0.0,0.0,3.7,3.7,3.7,0.0
2018-04-09,3.7,3.7,0.0,3.7,0.0,0.0,0.0,0.0,3.7,3.7,3.7,0.0
2018-04-10,3.5,3.5,-5.4054,3.46,1000.0,3460000.0,0.0,0.0,3.4,3.5,3.4,1000.0
2018-04-11,3.5,3.5,0.0,3.5,0.0,0.0,0.0,0.0,3.5,3.5,3.5,0.0
2018-04-12,3.4,3.4,-2.8571,3.4,1100.0,3740000.0,0.0,0.0,3.4,3.4,3.4,1100.0
2018-04-13,3.4,3.4,0.0,3.4,0.0,0.0,0.0,0.0,3.4,3.4,3.4,0.0
2018-04-16,3.5,3.5,2.9412,3.5,300.0,1050000.0,0.0,0.0,3.5,3.5,3.5,300.0
2018-04-17,3.3,3.3,-5.7143,3.31,1000.0,3310000.0,0.0,0.0,3.4,3.4,3.3,1000.0
2018-04-18,3.4,3.4,3.0303,3.4,6000.0,20400000.0,0.0,0.0,3.4,3.4,3.4,6000.0
2018-04-19,3.4,3.4,0.0,3.4,0.0,0.0,0.0,0.0,3.4,3.4,3.4,0.0
2018-04-20,3.4,3.4,0.0,3.4,0.0,0.0,0.0,0.0,3.4,3.4,3.4,0.0
2018-04-23,3.4,3.4,0.0,3.4,0.0,0.0,0.0,0.0,3.4,3.4,3.4,0.0
2018-04-24,3.4,3.4,0.0,3.327,2600.0,8650000.0,0.0,0.0,3.3,3.4,3.3,2600.0
2018-04-26,3.3,3.3,0.0,3.3,0.0,0.0,0.0,0.0,3.3,3.3,3.3,0.0
2018-04-27,3.3,3.3,0.0,3.3,5000.0,16500000.0,0.0,0.0,3.3,3.3,3.3,5000.0
2018-05-02,3.3,3.3,0.0,3.3,0.0,0.0,0.0,0.0,3.3,3.3,3.3,0.0
2018-05-03,3.3,3.3,0.0,3.3,0.0,0.0,0.0,0.0,3.3,3.3,3.3,0.0
2018-05-04,3.3,3.3,0.0,3.3,0.0,0.0,0.0,0.0,3.3,3.3,3.3,0.0
2018-05-07,3.3,3.3,0.0,3.3,0.0,0.0,0.0,0.0,3.3,3.3,3.3,0.0
2018-05-08,3.3,3.3,0.0,3.3,0.0,0.0,0.0,0.0,3.3,3.3,3.3,0.0
