2016-03-02,9.687,14.5,0.0,14.5,0.0,0.0,0.0,0.0,14.5,14.5,14.5,0.0
2016-03-03,9.687,14.5,0.0,14.5,0.0,0.0,0.0,0.0,14.5,14.5,14.5,0.0
2016-03-04,12.559,18.8,29.6552,18.8,100.0,1880000.0,0.0,0.0,18.8,18.8,18.8,100.0
2016-03-07,13.761,20.6,9.5745,20.6,100.0,2060000.0,0.0,0.0,20.6,20.6,20.6,100.0
2016-03-08,13.761,20.6,0.0,20.6,0.0,0.0,0.0,0.0,20.6,20.6,20.6,0.0
2016-03-09,15.098,22.6,9.7087,22.6,100.0,2260000.0,0.0,0.0,22.6,22.6,22.6,100.0
2016-03-10,15.098,22.6,0.0,22.6,0.0,0.0,0.0,0.0,22.6,22.6,22.6,0.0
2016-03-11,15.098,22.6,0.0,22.6,0.0,0.0,0.0,0.0,22.6,22.6,22.6,0.0
2016-03-14,15.098,22.6,0.0,22.6,0.0,0.0,0.0,0.0,22.6,22.6,22.6,0.0
2016-03-15,13.695,20.5,-9.292,20.5,200.0,4100000.0,0.0,0.0,20.5,20.5,20.5,200.0
2016-03-16,13.695,20.5,0.0,20.5,0.0,0.0,0.0,0.0,20.5,20.5,20.5,0.0
2016-03-17,13.695,20.5,0.0,20.5,0.0,0.0,0.0,0.0,20.5,20.5,20.5,0.0
2016-03-18,13.695,20.5,0.0,20.5,0.0,0.0,0.0,0.0,20.5,20.5,20.5,0.0
2016-03-21,13.695,20.5,0.0,20.5,0.0,0.0,0.0,0.0,20.5,20.5,20.5,0.0
2016-03-22,13.695,20.5,0.0,20.5,0.0,0.0,0.0,0.0,20.5,20.5,20.5,0.0
2016-03-23,13.695,20.5,0.0,20.5,0.0,0.0,0.0,0.0,20.5,20.5,20.5,0.0
2016-03-24,13.695,20.5,0.0,20.5,0.0,0.0,0.0,0.0,20.5,20.5,20.5,0.0
2016-03-25,13.695,20.5,0.0,20.5,0.0,0.0,0.0,0.0,20.5,20.5,20.5,0.0
2016-03-28,13.695,20.5,0.0,20.5,0.0,0.0,0.0,0.0,20.5,20.5,20.5,0.0
2016-03-29,13.695,20.5,0.0,20.5,0.0,0.0,0.0,0.0,20.5,20.5,20.5,0.0
2016-03-30,13.695,20.5,0.0,20.5,0.0,0.0,0.0,0.0,20.5,20.5,20.5,0.0
2016-03-31,13.695,20.5,0.0,20.5,0.0,0.0,0.0,0.0,20.5,20.5,20.5,0.0
2016-04-01,13.695,20.5,0.0,20.5,0.0,0.0,0.0,0.0,20.5,20.5,20.5,0.0
2016-04-04,13.695,20.5,0.0,20.5,0.0,0.0,0.0,0.0,20.5,20.5,20.5,0.0
2016-04-05,13.695,20.5,0.0,20.5,0.0,0.0,0.0,0.0,20.5,20.5,20.5,0.0
2016-04-06,13.695,20.5,0.0,20.5,0.0,0.0,0.0,0.0,20.5,20.5,20.5,0.0
2016-04-07,13.695,20.5,0.0,20.5,0.0,0.0,0.0,0.0,20.5,20.5,20.5,0.0
2016-04-08,13.695,20.5,0.0,20.5,0.0,0.0,0.0,0.0,20.5,20.5,20.5,0.0
2016-04-11,13.695,20.5,0.0,20.5,0.0,0.0,0.0,0.0,20.5,20.5,20.5,0.0
2016-04-12,13.695,20.5,0.0,20.5,0.0,0.0,0.0,0.0,20.5,20.5,20.5,0.0
2016-04-13,13.695,20.5,0.0,20.5,0.0,0.0,0.0,0.0,20.5,20.5,20.5,0.0
2016-04-14,12.359,18.5,-9.7561,18.5,423.0,7825500.0,0.0,0.0,18.5,18.5,18.5,423.0
2016-04-15,12.359,18.5,0.0,18.5,0.0,0.0,0.0,0.0,18.5,18.5,18.5,0.0
2016-04-19,12.359,18.5,0.0,18.5,0.0,0.0,0.0,0.0,18.5,18.5,18.5,0.0
2016-04-20,12.359,18.5,0.0,18.5,0.0,0.0,0.0,0.0,18.5,18.5,18.5,0.0
2016-04-21,12.359,18.5,0.0,18.5,0.0,0.0,0.0,0.0,18.5,18.5,18.5,0.0
2016-04-22,12.359,18.5,0.0,18.5,0.0,0.0,0.0,0.0,18.5,18.5,18.5,0.0
2016-04-25,12.359,18.5,0.0,18.5,0.0,0.0,0.0,0.0,18.5,18.5,18.5,0.0
2016-04-26,12.359,18.5,0.0,18.5,0.0,0.0,0.0,0.0,18.5,18.5,18.5,0.0
2016-04-27,12.359,18.5,0.0,18.5,0.0,0.0,0.0,0.0,18.5,18.5,18.5,0.0
2016-04-28,12.359,18.5,0.0,18.5,0.0,0.0,0.0,0.0,18.5,18.5,18.5,0.0
2016-04-29,12.359,18.5,0.0,18.5,0.0,0.0,0.0,0.0,18.5,18.5,18.5,0.0
2016-05-04,12.359,18.5,0.0,18.5,0.0,0.0,0.0,0.0,18.5,18.5,18.5,0.0
2016-05-05,12.359,18.5,0.0,18.5,0.0,0.0,0.0,0.0,18.5,18.5,18.5,0.0
2016-05-06,12.359,18.5,0.0,18.5,200.0,3700000.0,0.0,0.0,18.5,18.5,18.5,200.0
2016-05-09,12.359,18.5,0.0,18.5,0.0,0.0,0.0,0.0,18.5,18.5,18.5,0.0
2016-05-10,12.359,18.5,0.0,18.5,0.0,0.0,0.0,0.0,18.5,18.5,18.5,0.0
2016-05-11,12.359,18.5,0.0,18.5,0.0,0.0,0.0,0.0,18.5,18.5,18.5,0.0
2016-05-12,12.359,18.5,0.0,18.5,100.0,1850000.0,0.0,0.0,18.5,18.5,18.5,100.0
2016-05-13,12.026,18.0,-2.7027,18.0,200.0,3489800.0,0.0,0.0,18.0,18.0,18.0,200.0
2016-05-16,12.026,16.7,0.0,16.7,0.0,0.0,0.0,0.0,16.7,16.7,16.7,0.0
2016-05-17,12.026,16.7,0.0,16.7,0.0,0.0,0.0,0.0,16.7,16.7,16.7,0.0
2016-05-18,12.026,16.7,0.0,16.7,0.0,0.0,0.0,0.0,16.7,16.7,16.7,0.0
2016-05-19,12.026,16.7,0.0,16.7,0.0,0.0,0.0,0.0,16.7,16.7,16.7,0.0
2016-05-20,12.026,16.7,0.0,16.7,0.0,0.0,0.0,0.0,16.7,16.7,16.7,0.0
2016-05-23,12.026,16.7,0.0,16.7,0.0,0.0,0.0,0.0,16.7,16.7,16.7,0.0
2016-05-24,12.026,16.7,0.0,16.7,0.0,0.0,0.0,0.0,16.7,16.7,16.7,0.0
2016-05-25,12.026,16.7,0.0,16.7,0.0,0.0,0.0,0.0,16.7,16.7,16.7,0.0
2016-05-26,12.026,16.7,0.0,16.7,0.0,0.0,0.0,0.0,16.7,16.7,16.7,0.0
2016-05-27,12.026,16.7,0.0,16.7,0.0,0.0,0.0,0.0,16.7,16.7,16.7,0.0
2016-05-30,12.026,16.7,0.0,16.7,0.0,0.0,0.0,0.0,16.7,16.7,16.7,0.0
2016-05-31,12.026,16.7,0.0,16.7,0.0,0.0,0.0,0.0,16.7,16.7,16.7,0.0
2016-06-01,12.026,16.7,0.0,16.7,0.0,0.0,0.0,0.0,16.7,16.7,16.7,0.0
2016-06-02,12.026,16.7,0.0,16.7,0.0,0.0,0.0,0.0,16.7,16.7,16.7,0.0
2016-06-03,12.026,16.7,0.0,16.7,400.0,6680000.0,0.0,0.0,16.7,16.7,16.7,400.0
2016-06-06,12.026,16.7,0.0,16.7,0.0,0.0,0.0,0.0,16.7,16.7,16.7,0.0
2016-06-07,12.026,16.7,0.0,16.7,0.0,0.0,0.0,0.0,16.7,16.7,16.7,0.0
2016-06-08,12.026,16.7,0.0,16.7,0.0,0.0,0.0,0.0,16.7,16.7,16.7,0.0
2016-06-09,12.026,16.7,0.0,16.7,0.0,0.0,0.0,0.0,16.7,16.7,16.7,0.0
2016-06-10,12.026,16.7,0.0,16.7,0.0,0.0,0.0,0.0,16.7,16.7,16.7,0.0
2016-06-13,12.026,16.7,0.0,16.7,0.0,0.0,0.0,0.0,16.7,16.7,16.7,0.0
2016-06-14,12.026,16.7,0.0,16.7,0.0,0.0,0.0,0.0,16.7,16.7,16.7,0.0
2016-06-15,12.026,16.7,0.0,16.7,0.0,0.0,0.0,0.0,16.7,16.7,16.7,0.0
2016-06-16,12.026,16.7,0.0,16.7,0.0,0.0,0.0,0.0,16.7,16.7,16.7,0.0
2016-06-17,12.026,16.7,0.0,16.7,0.0,0.0,0.0,0.0,16.7,16.7,16.7,0.0
2016-06-20,12.026,16.7,0.0,16.7,0.0,0.0,0.0,0.0,16.7,16.7,16.7,0.0
2016-06-21,12.026,16.7,0.0,16.7,0.0,0.0,0.0,0.0,16.7,16.7,16.7,0.0
2016-06-22,12.026,16.7,0.0,16.7,0.0,0.0,0.0,0.0,16.7,16.7,16.7,0.0
2016-06-23,12.601,17.5,4.7904,17.5,100.0,1750000.0,0.0,0.0,17.5,17.5,17.5,100.0
2016-06-24,12.601,17.5,0.0,17.5,0.0,0.0,0.0,0.0,17.5,17.5,17.5,0.0
2016-06-27,12.601,17.5,0.0,17.5,0.0,0.0,0.0,0.0,17.5,17.5,17.5,0.0
2016-06-28,12.601,17.5,0.0,17.5,0.0,0.0,0.0,0.0,17.5,17.5,17.5,0.0
2016-06-29,12.601,17.5,0.0,17.5,0.0,0.0,0.0,0.0,17.5,17.5,17.5,0.0
2016-06-30,12.601,17.5,0.0,17.5,0.0,0.0,0.0,0.0,17.5,17.5,17.5,0.0
2016-07-01,12.601,17.5,0.0,17.5,100.0,1580000.0,0.0,0.0,17.5,17.5,17.5,100.0
2016-07-04,11.88,16.5,-5.7143,16.5,300.0,4950000.0,0.0,0.0,16.5,16.5,16.5,300.0
2016-07-05,11.88,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2016-07-06,11.88,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2016-07-07,11.88,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2016-07-08,11.88,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2016-07-11,11.88,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2016-07-12,11.88,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2016-07-13,11.88,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2016-07-14,11.88,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2016-07-15,11.88,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2016-07-18,11.88,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2016-07-19,11.88,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2016-07-20,11.88,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2016-07-21,11.88,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2016-07-22,11.88,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2016-07-25,11.88,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2016-07-26,11.88,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2016-07-27,11.88,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2016-07-28,11.88,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2016-07-29,11.88,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2016-08-01,11.88,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2016-08-02,11.88,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2016-08-03,11.88,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2016-08-04,11.88,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2016-08-05,11.88,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2016-08-08,11.88,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2016-08-09,11.88,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2016-08-10,11.88,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2016-08-11,11.88,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2016-08-12,11.88,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2016-08-15,11.88,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2016-08-16,11.88,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2016-08-17,11.88,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2016-08-18,11.88,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2016-08-19,11.88,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2016-08-22,11.88,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2016-08-23,11.88,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2016-08-24,11.88,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2016-08-25,11.88,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2016-08-26,11.88,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2016-08-29,11.88,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2016-08-30,11.88,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2016-08-31,11.88,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2016-09-01,11.88,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2016-09-05,11.88,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2016-09-06,11.88,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2016-09-07,11.88,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2016-09-08,11.88,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2016-09-09,11.88,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2016-09-12,11.88,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2016-09-13,11.88,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2016-09-14,11.88,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2016-09-15,11.88,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2016-09-16,11.88,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2016-09-19,11.88,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2016-09-20,12.673,17.6,6.6667,17.6,3521.0,61912900.0,0.0,0.0,17.6,17.6,17.6,3521.0
2016-09-21,12.673,17.6,0.0,17.6,0.0,0.0,0.0,0.0,17.6,17.6,17.6,0.0
2016-09-22,12.673,17.6,0.0,17.6,0.0,0.0,0.0,0.0,17.6,17.6,17.6,0.0
2016-09-23,12.673,17.6,0.0,17.6,0.0,0.0,0.0,0.0,17.6,17.6,17.6,0.0
2016-09-26,12.673,17.6,0.0,17.6,0.0,0.0,0.0,0.0,17.6,17.6,17.6,0.0
2016-09-27,12.673,17.6,0.0,17.6,0.0,0.0,0.0,0.0,17.6,17.6,17.6,0.0
2016-09-28,12.673,17.6,0.0,17.6,0.0,0.0,0.0,0.0,17.6,17.6,17.6,0.0
2016-09-29,12.673,17.6,0.0,17.6,0.0,0.0,0.0,0.0,17.6,17.6,17.6,0.0
2016-09-30,12.673,17.6,0.0,17.6,0.0,0.0,0.0,0.0,17.6,17.6,17.6,0.0
2016-10-03,12.673,17.6,0.0,17.6,0.0,0.0,0.0,0.0,17.6,17.6,17.6,0.0
2016-10-04,12.673,17.6,0.0,17.6,0.0,0.0,0.0,0.0,17.6,17.6,17.6,0.0
2016-10-05,12.673,17.6,0.0,17.6,0.0,0.0,0.0,0.0,17.6,17.6,17.6,0.0
2016-10-06,12.673,17.6,0.0,17.6,0.0,0.0,0.0,0.0,17.6,17.6,17.6,0.0
2016-10-07,12.673,17.6,0.0,17.6,0.0,0.0,0.0,0.0,17.6,17.6,17.6,0.0
2016-10-10,12.673,17.6,0.0,17.6,0.0,0.0,0.0,0.0,17.6,17.6,17.6,0.0
2016-10-11,12.673,17.6,0.0,17.6,0.0,0.0,0.0,0.0,17.6,17.6,17.6,0.0
2016-10-12,12.673,17.6,0.0,17.6,0.0,0.0,0.0,0.0,17.6,17.6,17.6,0.0
2016-10-13,12.673,17.6,0.0,17.6,0.0,0.0,0.0,0.0,17.6,17.6,17.6,0.0
2016-10-14,12.673,17.6,0.0,17.6,0.0,0.0,0.0,0.0,17.6,17.6,17.6,0.0
2016-10-17,12.673,17.6,0.0,17.6,0.0,0.0,0.0,0.0,17.6,17.6,17.6,0.0
2016-10-18,12.673,17.6,0.0,17.6,0.0,0.0,0.0,0.0,17.6,17.6,17.6,0.0
2016-10-19,12.673,17.6,0.0,17.6,0.0,0.0,0.0,0.0,17.6,17.6,17.6,0.0
2016-10-20,12.673,17.6,0.0,17.6,0.0,0.0,0.0,0.0,17.6,17.6,17.6,0.0
2016-10-21,12.673,17.6,0.0,17.6,0.0,0.0,0.0,0.0,17.6,17.6,17.6,0.0
2016-10-24,12.673,17.6,0.0,17.6,0.0,0.0,0.0,0.0,17.6,17.6,17.6,0.0
2016-10-25,12.673,17.6,0.0,17.6,0.0,0.0,0.0,0.0,17.6,17.6,17.6,0.0
2016-10-26,12.673,17.6,0.0,17.6,0.0,0.0,0.0,0.0,17.6,17.6,17.6,0.0
2016-10-27,12.673,17.6,0.0,17.6,0.0,0.0,0.0,0.0,17.6,17.6,17.6,0.0
2016-10-28,12.673,17.6,0.0,17.6,0.0,0.0,0.0,0.0,17.6,17.6,17.6,0.0
2016-10-31,12.673,17.6,0.0,17.6,0.0,0.0,0.0,0.0,17.6,17.6,17.6,0.0
2016-11-01,12.673,17.6,0.0,17.6,0.0,0.0,0.0,0.0,17.6,17.6,17.6,0.0
2016-11-02,12.673,17.6,0.0,17.6,0.0,0.0,0.0,0.0,17.6,17.6,17.6,0.0
2016-11-03,12.673,17.6,0.0,17.6,0.0,0.0,0.0,0.0,17.6,17.6,17.6,0.0
2016-11-04,12.673,17.6,0.0,17.6,0.0,0.0,0.0,0.0,17.6,17.6,17.6,0.0
2016-11-07,11.448,15.9,-9.6591,15.9,3200.0,50880000.0,0.0,0.0,15.9,15.9,15.9,3200.0
2016-11-08,11.448,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2016-11-09,11.448,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2016-11-10,11.448,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2016-11-11,11.448,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2016-11-14,11.448,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2016-11-15,11.448,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2016-11-16,11.448,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2016-11-17,11.448,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2016-11-18,11.448,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2016-11-21,11.448,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2016-11-22,11.448,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2016-11-23,11.448,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2016-11-24,11.448,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2016-11-25,11.448,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2016-11-28,11.448,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2016-11-29,11.448,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2016-11-30,11.448,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2016-12-01,11.448,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2016-12-02,11.448,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2016-12-05,11.448,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2016-12-06,11.448,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2016-12-07,11.448,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2016-12-08,11.448,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2016-12-09,11.448,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2016-12-12,11.448,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2016-12-13,11.448,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2016-12-14,11.448,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2016-12-15,11.448,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2016-12-16,11.448,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2016-12-19,11.448,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2016-12-20,11.448,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2016-12-21,11.448,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2016-12-22,11.448,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2016-12-23,11.448,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2016-12-26,11.448,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2016-12-27,11.448,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2016-12-28,11.448,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2016-12-29,12.528,17.4,9.434,17.4,100.0,1740000.0,0.0,0.0,17.4,17.4,17.4,100.0
2016-12-30,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-01-03,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-01-04,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-01-05,12.528,17.4,0.0,17.4,0.0,0.0,21128.0,331709600.0,17.4,17.4,17.4,21128.0
2017-01-06,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-01-09,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-01-10,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-01-11,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-01-12,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-01-13,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-01-16,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-01-17,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-01-18,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-01-19,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-01-20,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-01-23,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-01-24,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-01-25,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-02-02,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-02-03,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-02-06,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-02-07,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-02-08,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-02-09,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
