2016-03-02,9.687,14.5,0.0,14.5,0.0,0.0,0.0,0.0,14.5,14.5,14.5,0.0
2017-02-10,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-02-13,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-02-14,12.528,17.4,0.0,17.4,200.0,3480000.0,0.0,0.0,17.4,17.4,17.4,200.0
2017-02-15,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-02-16,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-02-17,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-02-20,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-02-21,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-02-22,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-02-23,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-02-24,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-02-27,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-02-28,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-03-01,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-03-02,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-03-03,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-03-06,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-03-07,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-03-08,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-03-09,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-03-10,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-03-13,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-03-14,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-03-15,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-03-16,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-03-17,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-03-20,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-03-21,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-03-22,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-03-23,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-03-24,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-03-27,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-03-28,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-03-29,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-03-30,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-03-31,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-04-03,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-04-04,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-04-05,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-04-07,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-04-10,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-04-11,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-04-12,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-04-13,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-04-14,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-04-17,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-04-18,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-04-19,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-04-20,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-04-21,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-04-24,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-04-25,12.528,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2017-04-26,12.96,18.0,3.4483,18.0,200.0,3600000.0,0.0,0.0,18.0,18.0,18.0,200.0
2017-04-27,12.96,18.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,0.0
2017-04-28,11.664,16.2,-10.0,16.382,6600.0,108120000.0,0.0,0.0,16.5,16.5,16.2,6600.0
2017-05-03,11.664,16.2,0.0,16.2,0.0,0.0,0.0,0.0,16.2,16.2,16.2,0.0
2017-05-04,10.945,13.7,-6.1644,13.7,100.0,1370000.0,0.0,0.0,13.7,13.7,13.7,100.0
2017-05-05,10.387,13.0,-5.1095,13.25,200.0,2650000.0,0.0,0.0,13.5,13.5,13.0,200.0
2017-05-08,10.387,13.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0
2017-05-09,10.387,13.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0
2017-05-10,10.146,12.7,-2.3077,12.7,100.0,1270000.0,0.0,0.0,12.7,12.7,12.7,100.0
2017-05-11,10.146,12.7,0.0,12.7,0.0,0.0,0.0,0.0,12.7,12.7,12.7,0.0
2017-05-12,10.146,12.7,0.0,12.7,0.0,0.0,0.0,0.0,12.7,12.7,12.7,0.0
2017-05-15,9.588,12.0,-5.5118,12.0,100.0,1200000.0,0.0,0.0,12.0,12.0,12.0,100.0
2017-05-16,9.588,12.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0
2017-05-17,9.588,12.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0
2017-05-18,9.588,12.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0
2017-05-19,9.588,12.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0
2017-05-22,9.269,11.6,-3.3333,11.6,100.0,1160000.0,0.0,0.0,11.6,11.6,11.6,100.0
2017-05-23,9.269,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2017-05-24,8.868,11.1,-4.3103,11.1,100.0,1110000.0,0.0,0.0,11.1,11.1,11.1,100.0
2017-05-25,8.868,11.1,0.0,11.1,0.0,0.0,0.0,0.0,11.1,11.1,11.1,0.0
2017-05-26,8.868,11.1,0.0,11.1,0.0,0.0,0.0,0.0,11.1,11.1,11.1,0.0
2017-05-29,8.868,11.1,0.0,11.1,0.0,0.0,0.0,0.0,11.1,11.1,11.1,0.0
2017-05-30,8.868,11.1,0.0,11.1,0.0,0.0,0.0,0.0,11.1,11.1,11.1,0.0
2017-05-31,9.747,12.2,9.9099,12.025,482.0,5646400.0,0.0,0.0,12.2,12.2,11.5,482.0
2017-06-01,10.706,13.4,9.8361,13.4,100.0,1340000.0,0.0,0.0,13.4,13.4,13.4,100.0
2017-06-02,9.826,12.3,-8.209,12.583,709.0,8868900.0,0.0,0.0,14.0,14.0,12.3,709.0
2017-06-05,10.786,13.5,9.7561,12.767,335.0,4266500.0,0.0,0.0,12.5,13.5,12.3,335.0
2017-06-06,10.786,13.5,0.0,13.5,0.0,0.0,0.0,0.0,13.5,13.5,13.5,0.0
2017-06-07,10.786,13.5,0.0,13.5,161.0,2173500.0,0.0,0.0,13.5,13.5,13.5,161.0
2017-06-08,9.826,12.3,-8.8889,12.35,216.0,2678000.0,0.0,0.0,12.4,12.4,12.3,216.0
2017-06-09,9.826,12.3,0.0,12.3,0.0,0.0,0.0,0.0,12.3,12.3,12.3,0.0
2017-06-12,9.826,12.3,0.0,12.3,0.0,0.0,0.0,0.0,12.3,12.3,12.3,0.0
2017-06-13,9.826,12.3,0.0,12.3,0.0,0.0,0.0,0.0,12.3,12.3,12.3,0.0
2017-06-14,9.826,12.3,0.0,12.3,0.0,0.0,0.0,0.0,12.3,12.3,12.3,0.0
2017-06-15,9.826,12.3,0.0,12.3,0.0,0.0,0.0,0.0,12.3,12.3,12.3,0.0
2017-06-16,9.826,12.3,0.0,12.3,0.0,0.0,0.0,0.0,12.3,12.3,12.3,0.0
2017-06-19,9.826,12.3,0.0,12.3,0.0,0.0,0.0,0.0,12.3,12.3,12.3,0.0
2017-06-20,9.826,12.3,0.0,12.3,0.0,0.0,0.0,0.0,12.3,12.3,12.3,0.0
2017-06-21,9.826,12.3,0.0,12.3,0.0,0.0,0.0,0.0,12.3,12.3,12.3,0.0
2017-06-22,9.826,12.3,0.0,12.3,0.0,0.0,0.0,0.0,12.3,12.3,12.3,0.0
2017-06-23,9.826,12.3,0.0,12.3,0.0,0.0,0.0,0.0,12.3,12.3,12.3,0.0
2017-06-26,9.826,12.3,0.0,12.3,0.0,0.0,0.0,0.0,12.3,12.3,12.3,0.0
2017-06-27,9.987,12.5,1.626,12.5,211.0,2622100.0,0.0,0.0,12.5,12.5,12.5,211.0
2017-06-28,9.987,12.5,0.0,12.5,0.0,0.0,0.0,0.0,12.5,12.5,12.5,0.0
2017-06-29,9.987,12.5,0.0,12.5,0.0,0.0,0.0,0.0,12.5,12.5,12.5,0.0
2017-06-30,9.987,12.5,0.0,12.5,0.0,0.0,0.0,0.0,12.5,12.5,12.5,0.0
2017-07-03,9.987,12.5,0.0,12.5,0.0,0.0,0.0,0.0,12.5,12.5,12.5,0.0
2017-07-04,10.945,13.7,9.6,13.7,110.0,1495000.0,0.0,0.0,13.7,13.7,13.7,110.0
2017-07-05,9.987,12.5,-8.7591,12.507,5500.0,68790000.0,0.0,0.0,12.8,12.8,12.5,5500.0
2017-07-06,9.987,12.5,0.0,12.5,0.0,0.0,0.0,0.0,12.5,12.5,12.5,0.0
2017-07-07,9.987,12.5,0.0,12.5,0.0,0.0,0.0,0.0,12.5,12.5,12.5,0.0
2017-07-10,9.987,12.5,0.0,12.5,1.0,13700.0,0.0,0.0,12.5,12.5,12.5,1.0
2017-07-11,10.387,13.0,4.0,13.0,100.0,1300000.0,0.0,0.0,13.0,13.0,13.0,100.0
2017-07-12,10.387,13.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0
2017-07-13,10.387,13.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0
2017-07-14,10.387,13.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0
2017-07-17,10.387,13.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0
2017-07-18,10.387,13.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0
2017-07-19,10.387,13.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0
2017-07-20,10.387,13.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0
2017-07-21,10.387,13.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0
2017-07-24,10.387,13.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0
2017-07-25,10.387,13.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0
2017-07-26,10.387,13.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0
2017-07-27,10.387,13.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0
2017-07-28,10.387,13.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0
2017-07-31,10.387,13.0,0.0,12.86,563.0,7179700.0,0.0,0.0,12.3,13.0,12.3,563.0
2017-08-01,10.387,13.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0
2017-08-02,10.387,13.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0
2017-08-03,11.425,14.3,10.0,14.3,9100.0,130130000.0,0.0,0.0,14.3,14.3,14.3,9100.0
2017-08-04,11.425,14.3,0.0,14.3,63.0,900900.0,0.0,0.0,14.3,14.3,14.3,63.0
2017-08-07,10.387,13.0,-9.0909,13.0,100.0,1300000.0,0.0,0.0,13.0,13.0,13.0,100.0
2017-08-08,10.546,13.2,1.5385,13.2,1000.0,13200000.0,0.0,0.0,13.2,13.2,13.2,1000.0
2017-08-09,9.826,12.3,-6.8182,12.3,5000.0,61500000.0,0.0,0.0,12.3,12.3,12.3,5000.0
2017-08-10,9.826,12.3,0.0,12.3,0.0,0.0,0.0,0.0,12.3,12.3,12.3,0.0
2017-08-11,9.826,12.3,0.0,12.3,0.0,0.0,0.0,0.0,12.3,12.3,12.3,0.0
2017-08-14,9.826,12.3,0.0,12.3,0.0,0.0,0.0,0.0,12.3,12.3,12.3,0.0
2017-08-15,9.826,12.3,0.0,12.3,0.0,0.0,0.0,0.0,12.3,12.3,12.3,0.0
2017-08-16,9.826,12.3,0.0,12.3,0.0,0.0,0.0,0.0,12.3,12.3,12.3,0.0
2017-08-17,8.868,11.1,-9.7561,11.1,3000.0,33300000.0,0.0,0.0,11.1,11.1,11.1,3000.0
2017-08-18,8.868,11.1,0.0,11.1,0.0,0.0,0.0,0.0,11.1,11.1,11.1,0.0
2017-08-21,8.868,11.1,0.0,11.1,0.0,0.0,0.0,0.0,11.1,11.1,11.1,0.0
2017-08-22,8.868,11.1,0.0,11.1,0.0,0.0,0.0,0.0,11.1,11.1,11.1,0.0
2017-08-23,8.868,11.1,0.0,11.1,0.0,0.0,0.0,0.0,11.1,11.1,11.1,0.0
2017-08-24,8.868,11.1,0.0,11.1,0.0,0.0,0.0,0.0,11.1,11.1,11.1,0.0
2017-08-25,8.868,11.1,0.0,11.1,0.0,0.0,0.0,0.0,11.1,11.1,11.1,0.0
2017-08-28,8.868,11.1,0.0,11.1,0.0,0.0,0.0,0.0,11.1,11.1,11.1,0.0
2017-08-29,8.868,11.1,0.0,11.1,0.0,0.0,0.0,0.0,11.1,11.1,11.1,0.0
2017-08-30,8.868,11.1,0.0,11.1,0.0,0.0,0.0,0.0,11.1,11.1,11.1,0.0
2017-08-31,8.868,11.1,0.0,11.1,0.0,0.0,0.0,0.0,11.1,11.1,11.1,0.0
2017-09-01,8.868,11.1,0.0,11.1,0.0,0.0,0.0,0.0,11.1,11.1,11.1,0.0
2017-09-05,8.868,11.1,0.0,11.1,0.0,0.0,0.0,0.0,11.1,11.1,11.1,0.0
2017-09-06,8.868,11.1,0.0,11.1,0.0,0.0,0.0,0.0,11.1,11.1,11.1,0.0
2017-09-07,9.747,12.2,9.9099,12.2,200.0,2440000.0,0.0,0.0,12.2,12.2,12.2,200.0
2017-09-08,9.747,12.2,0.0,12.2,0.0,0.0,0.0,0.0,12.2,12.2,12.2,0.0
2017-09-11,9.747,12.2,0.0,12.2,0.0,0.0,0.0,0.0,12.2,12.2,12.2,0.0
2017-09-12,9.747,12.2,0.0,12.2,0.0,0.0,0.0,0.0,12.2,12.2,12.2,0.0
2017-09-13,10.306,12.9,5.7377,12.633,911.0,11491000.0,0.0,0.0,12.5,12.9,12.5,911.0
2017-09-14,10.786,13.5,4.6512,13.5,500.0,6750000.0,0.0,0.0,13.5,13.5,13.5,500.0
2017-09-15,10.786,13.5,0.0,13.5,1000.0,13500000.0,0.0,0.0,13.5,13.5,13.5,1000.0
2017-09-18,10.786,13.5,0.0,13.5,0.0,0.0,0.0,0.0,13.5,13.5,13.5,0.0
2017-09-19,10.387,13.0,-3.7037,13.117,1200.0,15740000.0,0.0,0.0,13.2,13.2,13.0,1200.0
2017-09-20,10.306,12.9,-0.7692,13.117,634.0,8312000.0,0.0,0.0,13.5,13.5,12.9,634.0
2017-09-21,10.067,12.6,-2.3256,12.648,2300.0,29090000.0,0.0,0.0,12.8,12.8,12.6,2300.0
2017-09-22,10.067,12.6,0.0,12.6,0.0,0.0,0.0,0.0,12.6,12.6,12.6,0.0
2017-09-25,10.067,12.6,0.0,12.6,0.0,0.0,0.0,0.0,12.6,12.6,12.6,0.0
2017-09-26,10.067,12.6,0.0,12.6,0.0,0.0,0.0,0.0,12.6,12.6,12.6,0.0
2017-09-27,10.067,12.6,0.0,12.6,0.0,0.0,0.0,0.0,12.6,12.6,12.6,0.0
2017-09-28,10.067,12.6,0.0,12.6,0.0,0.0,0.0,0.0,12.6,12.6,12.6,0.0
2017-09-29,10.706,13.4,6.3492,13.4,100.0,1340000.0,0.0,0.0,13.4,13.4,13.4,100.0
2017-10-02,10.786,13.5,0.7463,13.484,12200.0,164500000.0,0.0,0.0,13.4,13.5,13.4,12200.0
2017-10-03,10.786,13.5,0.0,13.5,0.0,0.0,0.0,0.0,13.5,13.5,13.5,0.0
2017-10-04,10.866,13.6,0.7407,13.6,100.0,1360000.0,0.0,0.0,13.6,13.6,13.6,100.0
2017-10-05,10.866,13.6,0.0,13.6,0.0,0.0,0.0,0.0,13.6,13.6,13.6,0.0
2017-10-06,10.866,13.6,0.0,13.6,0.0,0.0,0.0,0.0,13.6,13.6,13.6,0.0
2017-10-09,11.185,14.0,2.9412,14.0,500.0,7000000.0,0.0,0.0,14.0,14.0,14.0,500.0
2017-10-10,11.185,14.0,0.0,14.0,40.0,540000.0,0.0,0.0,14.0,14.0,14.0,40.0
2017-10-11,11.185,14.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,0.0
2017-10-12,11.185,14.0,0.0,14.0,775.0,10745000.0,0.0,0.0,14.0,14.0,14.0,775.0
2017-10-13,11.185,14.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,0.0
2017-10-16,11.185,14.0,0.0,14.0,23085.0,323079500.0,0.0,0.0,14.0,14.0,14.0,23085.0
2017-10-17,11.185,14.0,0.0,14.0,63.0,806400.0,0.0,0.0,14.0,14.0,14.0,63.0
2017-10-18,11.185,14.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,0.0
2017-10-19,11.185,14.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,0.0
2017-10-20,11.185,14.0,0.0,14.0,200.0,2800000.0,0.0,0.0,14.0,14.0,14.0,200.0
2017-10-23,11.265,14.1,0.7143,14.04,500.0,7020000.0,0.0,0.0,14.0,14.1,14.0,500.0
2017-10-24,11.265,14.1,0.0,14.1,0.0,0.0,0.0,0.0,14.1,14.1,14.1,0.0
2017-10-25,11.265,14.1,0.0,14.1,0.0,0.0,0.0,0.0,14.1,14.1,14.1,0.0
2017-10-26,11.265,14.1,0.0,14.1,0.0,0.0,0.0,0.0,14.1,14.1,14.1,0.0
2017-10-27,11.265,14.1,0.0,14.1,0.0,0.0,0.0,0.0,14.1,14.1,14.1,0.0
2017-10-30,11.265,14.1,0.0,14.1,0.0,0.0,0.0,0.0,14.1,14.1,14.1,0.0
2017-10-31,11.265,14.1,0.0,14.1,0.0,0.0,0.0,0.0,14.1,14.1,14.1,0.0
2017-11-01,11.265,14.1,0.0,14.1,0.0,0.0,0.0,0.0,14.1,14.1,14.1,0.0
2017-11-02,11.265,14.1,0.0,14.1,0.0,0.0,0.0,0.0,14.1,14.1,14.1,0.0
2017-11-03,11.265,14.1,0.0,14.1,0.0,0.0,0.0,0.0,14.1,14.1,14.1,0.0
2017-11-06,11.265,14.1,0.0,14.1,5100.0,71910000.0,0.0,0.0,14.1,14.1,14.1,5100.0
2017-11-07,11.265,14.1,0.0,14.1,0.0,0.0,0.0,0.0,14.1,14.1,14.1,0.0
2017-11-08,11.265,14.1,0.0,14.1,0.0,0.0,0.0,0.0,14.1,14.1,14.1,0.0
2017-11-09,11.265,14.1,0.0,14.1,0.0,0.0,0.0,0.0,14.1,14.1,14.1,0.0
2017-11-10,11.265,14.1,0.0,14.1,0.0,0.0,0.0,0.0,14.1,14.1,14.1,0.0
2017-11-13,11.265,14.1,0.0,14.1,0.0,0.0,0.0,0.0,14.1,14.1,14.1,0.0
2017-11-14,11.265,14.1,0.0,14.1,0.0,0.0,0.0,0.0,14.1,14.1,14.1,0.0
2017-11-15,11.265,14.1,0.0,14.1,0.0,0.0,0.0,0.0,14.1,14.1,14.1,0.0
2017-11-16,12.384,15.5,9.9291,14.8,200.0,2960000.0,0.0,0.0,14.1,15.5,14.1,200.0
2017-11-17,13.583,17.0,9.6774,17.0,100.0,1700000.0,0.0,0.0,17.0,17.0,17.0,100.0
2017-11-20,14.94,18.7,10.0,18.7,100.0,1870000.0,0.0,0.0,18.7,18.7,18.7,100.0
2017-11-21,15.979,20.0,0.0,20.0,100.0,2000000.0,0.0,0.0,20.0,20.0,20.0,100.0
2017-11-22,17.418,21.8,9.0,21.8,100.0,2180000.0,0.0,0.0,21.8,21.8,21.8,100.0
2017-11-23,17.418,21.8,0.0,21.8,0.0,0.0,0.0,0.0,21.8,21.8,21.8,0.0
2017-11-24,17.418,21.8,0.0,21.8,0.0,0.0,0.0,0.0,21.8,21.8,21.8,0.0
2017-11-27,17.976,22.5,3.211,22.5,100.0,2250000.0,0.0,0.0,22.5,22.5,22.5,100.0
2017-11-28,17.976,22.5,0.0,22.5,0.0,0.0,0.0,0.0,22.5,22.5,22.5,0.0
2017-11-29,17.976,22.5,0.0,22.5,0.0,0.0,0.0,0.0,22.5,22.5,22.5,0.0
2017-11-30,17.976,22.5,0.0,22.5,0.0,0.0,0.0,0.0,22.5,22.5,22.5,0.0
2017-12-01,17.976,22.5,0.0,22.5,0.0,0.0,0.0,0.0,22.5,22.5,22.5,0.0
2017-12-04,17.976,22.5,0.0,22.5,0.0,0.0,0.0,0.0,22.5,22.5,22.5,0.0
2017-12-05,17.976,22.5,0.0,22.5,0.0,0.0,0.0,0.0,22.5,22.5,22.5,0.0
2017-12-06,17.976,22.5,0.0,22.5,0.0,0.0,0.0,0.0,22.5,22.5,22.5,0.0
2017-12-07,17.976,22.5,0.0,22.5,0.0,0.0,0.0,0.0,22.5,22.5,22.5,0.0
2017-12-08,19.734,24.7,9.7778,24.7,100.0,2470000.0,0.0,0.0,24.7,24.7,24.7,100.0
2017-12-11,19.734,24.7,0.0,24.7,0.0,0.0,0.0,0.0,24.7,24.7,24.7,0.0
2017-12-12,19.734,24.7,0.0,24.7,0.0,0.0,0.0,0.0,24.7,24.7,24.7,0.0
2017-12-13,19.734,24.7,0.0,24.7,0.0,0.0,0.0,0.0,24.7,24.7,24.7,0.0
2017-12-14,19.734,24.7,0.0,24.7,0.0,0.0,0.0,0.0,24.7,24.7,24.7,0.0
2017-12-15,19.734,24.7,0.0,24.7,0.0,0.0,0.0,0.0,24.7,24.7,24.7,0.0
2017-12-18,19.734,24.7,0.0,24.7,0.0,0.0,0.0,0.0,24.7,24.7,24.7,0.0
2017-12-19,19.734,24.7,0.0,24.7,0.0,0.0,0.0,0.0,24.7,24.7,24.7,0.0
2017-12-20,19.734,24.7,0.0,24.7,0.0,0.0,0.0,0.0,24.7,24.7,24.7,0.0
2017-12-21,19.734,24.7,0.0,24.7,23.0,512900.0,0.0,0.0,24.7,24.7,24.7,23.0
2017-12-22,19.734,24.7,0.0,24.7,0.0,0.0,0.0,0.0,24.7,24.7,24.7,0.0
2017-12-25,21.652,27.1,9.7166,27.1,100.0,2710000.0,0.0,0.0,27.1,27.1,27.1,100.0
2017-12-26,21.652,27.1,0.0,27.1,0.0,0.0,0.0,0.0,27.1,27.1,27.1,0.0
2017-12-27,21.652,27.1,0.0,27.1,0.0,0.0,0.0,0.0,27.1,27.1,27.1,0.0
2017-12-28,21.652,27.1,0.0,27.1,0.0,0.0,0.0,0.0,27.1,27.1,27.1,0.0
2017-12-29,21.652,27.1,0.0,27.1,0.0,0.0,0.0,0.0,27.1,27.1,27.1,0.0
2018-01-02,21.652,27.1,0.0,27.1,0.0,0.0,0.0,0.0,27.1,27.1,27.1,0.0
2018-01-03,21.652,27.1,0.0,27.1,0.0,0.0,0.0,0.0,27.1,27.1,27.1,0.0
2018-01-04,21.652,27.1,0.0,27.1,0.0,0.0,0.0,0.0,27.1,27.1,27.1,0.0
