2016-03-02,9.687,14.5,0.0,14.5,0.0,0.0,0.0,0.0,14.5,14.5,14.5,0.0
2018-01-05,21.652,27.1,0.0,27.1,0.0,0.0,0.0,0.0,27.1,27.1,27.1,0.0
2018-01-08,21.652,27.1,0.0,27.1,0.0,0.0,0.0,0.0,27.1,27.1,27.1,0.0
2018-01-09,21.652,27.1,0.0,27.1,0.0,0.0,0.0,0.0,27.1,27.1,27.1,0.0
2018-01-10,21.652,27.1,0.0,27.1,0.0,0.0,0.0,0.0,27.1,27.1,27.1,0.0
2018-01-11,21.652,27.1,0.0,27.1,0.0,0.0,0.0,0.0,27.1,27.1,27.1,0.0
2018-01-12,19.494,24.4,-9.9631,24.4,1600.0,39040000.0,0.0,0.0,24.4,24.4,24.4,1600.0
2018-01-15,19.494,24.4,0.0,24.4,0.0,0.0,0.0,0.0,24.4,24.4,24.4,0.0
2018-01-16,19.494,24.4,0.0,24.4,0.0,0.0,0.0,0.0,24.4,24.4,24.4,0.0
2018-01-17,17.577,22.0,-9.8361,22.0,100.0,2200000.0,0.0,0.0,22.0,22.0,22.0,100.0
2018-01-18,15.819,19.8,-10.0,19.8,100.0,1980000.0,0.0,0.0,19.8,19.8,19.8,100.0
2018-01-19,14.301,17.9,-9.596,17.9,600.0,10740000.0,0.0,0.0,17.9,17.9,17.9,600.0
2018-01-22,14.301,17.9,0.0,17.9,1000.0,17900000.0,0.0,0.0,17.9,17.9,17.9,1000.0
2018-01-23,14.301,17.9,0.0,17.9,0.0,0.0,0.0,0.0,17.9,17.9,17.9,0.0
2018-01-24,14.301,17.9,0.0,17.9,10.0,162000.0,0.0,0.0,17.9,17.9,17.9,10.0
2018-01-25,14.301,17.9,0.0,17.9,24.0,434400.0,0.0,0.0,17.9,17.9,17.9,24.0
2018-01-26,15.1,18.9,5.5866,18.367,300.0,5510000.0,0.0,0.0,18.0,18.9,18.0,300.0
2018-01-29,15.819,19.8,4.7619,19.8,100.0,1980000.0,0.0,0.0,19.8,19.8,19.8,100.0
2018-01-30,16.378,20.5,3.5354,20.5,100.0,2050000.0,0.0,0.0,20.5,20.5,20.5,100.0
2018-01-31,17.497,21.9,6.8293,21.9,100.0,2190000.0,0.0,0.0,21.9,21.9,21.9,100.0
2018-02-01,17.497,21.9,0.0,21.9,0.0,0.0,0.0,0.0,21.9,21.9,21.9,0.0
2018-02-02,17.497,21.9,0.0,21.9,0.0,0.0,0.0,0.0,21.9,21.9,21.9,0.0
2018-02-05,17.497,21.9,0.0,21.9,0.0,0.0,0.0,0.0,21.9,21.9,21.9,0.0
2018-02-06,17.497,21.9,0.0,21.9,0.0,0.0,0.0,0.0,21.9,21.9,21.9,0.0
2018-02-07,17.497,21.9,0.0,21.9,0.0,0.0,0.0,0.0,21.9,21.9,21.9,0.0
2018-02-08,17.497,21.9,0.0,21.9,0.0,0.0,0.0,0.0,21.9,21.9,21.9,0.0
2018-02-09,15.819,19.8,-9.589,19.8,200.0,3960000.0,0.0,0.0,19.8,19.8,19.8,200.0
2018-02-12,15.819,19.8,0.0,19.8,0.0,0.0,0.0,0.0,19.8,19.8,19.8,0.0
2018-02-13,15.819,19.8,0.0,19.8,0.0,0.0,0.0,0.0,19.8,19.8,19.8,0.0
2018-02-21,15.819,19.8,0.0,19.8,0.0,0.0,0.0,0.0,19.8,19.8,19.8,0.0
2018-02-22,15.819,19.8,0.0,19.8,0.0,0.0,0.0,0.0,19.8,19.8,19.8,0.0
2018-02-23,15.819,19.8,0.0,19.8,0.0,0.0,0.0,0.0,19.8,19.8,19.8,0.0
2018-02-26,15.819,19.8,0.0,19.8,0.0,0.0,0.0,0.0,19.8,19.8,19.8,0.0
2018-02-27,15.18,19.0,-4.0404,19.0,500.0,9500000.0,0.0,0.0,19.0,19.0,19.0,500.0
2018-02-28,15.18,19.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,0.0
2018-03-01,15.18,19.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,0.0
2018-03-02,15.18,19.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,0.0
2018-03-05,15.18,19.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,0.0
2018-03-06,15.18,19.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,0.0
2018-03-07,15.18,19.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,0.0
2018-03-08,14.382,18.0,-5.2632,18.0,300.0,5400000.0,0.0,0.0,18.0,18.0,18.0,300.0
2018-03-09,14.382,18.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,0.0
2018-03-12,13.583,17.0,-5.5556,17.0,100.0,1700000.0,0.0,0.0,17.0,17.0,17.0,100.0
2018-03-13,13.583,17.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,0.0
2018-03-14,13.583,17.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,0.0
2018-03-15,13.583,17.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,0.0
2018-03-16,13.583,17.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,0.0
2018-03-19,13.583,17.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,0.0
2018-03-20,13.583,17.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,0.0
2018-03-21,13.583,17.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,0.0
2018-03-22,13.583,17.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,0.0
2018-03-23,13.583,17.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,0.0
2018-03-26,14.221,17.8,4.7059,17.436,1100.0,19180000.0,0.0,0.0,17.4,17.8,17.4,1100.0
2018-03-27,13.583,17.0,-4.4944,17.0,400.0,6800000.0,0.0,0.0,17.0,17.0,17.0,400.0
2018-03-28,14.621,18.3,7.6471,17.433,330.0,5689000.0,0.0,0.0,17.0,18.3,17.0,330.0
2018-03-29,14.621,18.3,0.0,18.3,0.0,0.0,0.0,0.0,18.3,18.3,18.3,0.0
2018-03-30,14.621,18.3,0.0,18.3,0.0,0.0,0.0,0.0,18.3,18.3,18.3,0.0
2018-04-02,14.621,18.3,0.0,18.3,0.0,0.0,0.0,0.0,18.3,18.3,18.3,0.0
2018-04-03,14.621,18.3,0.0,18.3,0.0,0.0,0.0,0.0,18.3,18.3,18.3,0.0
2018-04-04,14.621,18.3,0.0,18.3,0.0,0.0,0.0,0.0,18.3,18.3,18.3,0.0
2018-04-05,14.621,18.3,0.0,18.3,0.0,0.0,0.0,0.0,18.3,18.3,18.3,0.0
2018-04-06,14.621,18.3,0.0,18.3,0.0,0.0,0.0,0.0,18.3,18.3,18.3,0.0
2018-04-09,14.621,18.3,0.0,18.3,100.0,1830000.0,0.0,0.0,18.3,18.3,18.3,100.0
2018-04-10,14.621,18.3,0.0,18.3,0.0,0.0,0.0,0.0,18.3,18.3,18.3,0.0
2018-04-11,14.621,18.3,0.0,18.3,0.0,0.0,0.0,0.0,18.3,18.3,18.3,0.0
2018-04-12,14.621,18.3,0.0,18.3,0.0,0.0,0.0,0.0,18.3,18.3,18.3,0.0
2018-04-13,14.621,18.3,0.0,18.3,0.0,0.0,0.0,0.0,18.3,18.3,18.3,0.0
2018-04-16,14.621,18.3,0.0,18.3,0.0,0.0,0.0,0.0,18.3,18.3,18.3,0.0
2018-04-17,14.621,18.3,0.0,18.3,0.0,0.0,0.0,0.0,18.3,18.3,18.3,0.0
2018-04-18,14.621,18.3,0.0,18.3,0.0,0.0,0.0,0.0,18.3,18.3,18.3,0.0
2018-04-19,14.621,18.3,0.0,18.3,0.0,0.0,0.0,0.0,18.3,18.3,18.3,0.0
2018-04-20,14.621,18.3,0.0,18.3,0.0,0.0,0.0,0.0,18.3,18.3,18.3,0.0
2018-04-23,14.621,18.3,0.0,18.3,0.0,0.0,0.0,0.0,18.3,18.3,18.3,0.0
2018-04-24,14.621,18.3,0.0,18.3,0.0,0.0,0.0,0.0,18.3,18.3,18.3,0.0
2018-04-26,14.621,18.3,0.0,18.3,0.0,0.0,0.0,0.0,18.3,18.3,18.3,0.0
2018-04-27,14.621,18.3,0.0,18.3,0.0,0.0,0.0,0.0,18.3,18.3,18.3,0.0
2018-05-02,14.621,18.3,0.0,18.3,0.0,0.0,0.0,0.0,18.3,18.3,18.3,0.0
2018-05-03,14.621,18.3,0.0,18.3,0.0,0.0,0.0,0.0,18.3,18.3,18.3,0.0
2018-05-04,14.621,18.3,0.0,18.3,0.0,0.0,0.0,0.0,18.3,18.3,18.3,0.0
2018-05-07,14.621,18.3,0.0,18.3,0.0,0.0,0.0,0.0,18.3,18.3,18.3,0.0
2018-05-08,14.621,18.3,0.0,18.3,0.0,0.0,0.0,0.0,18.3,18.3,18.3,0.0
2018-05-09,14.621,18.3,0.0,18.3,0.0,0.0,0.0,0.0,18.3,18.3,18.3,0.0
2018-05-10,14.621,18.3,0.0,18.3,0.0,0.0,0.0,0.0,18.3,18.3,18.3,0.0
2018-05-11,14.621,18.3,0.0,18.3,0.0,0.0,0.0,0.0,18.3,18.3,18.3,0.0
2018-05-14,14.621,18.3,0.0,18.3,0.0,0.0,0.0,0.0,18.3,18.3,18.3,0.0
2018-05-15,14.621,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2018-05-16,14.621,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2018-05-17,13.277,15.8,-9.1954,15.867,1500.0,23800000.0,0.0,0.0,16.0,16.0,15.8,1500.0
2018-05-18,13.277,15.8,0.0,15.8,0.0,0.0,0.0,0.0,15.8,15.8,15.8,0.0
2018-05-21,13.277,15.8,0.0,15.8,0.0,0.0,0.0,0.0,15.8,15.8,15.8,0.0
2018-05-22,13.277,15.8,0.0,15.8,0.0,0.0,0.0,0.0,15.8,15.8,15.8,0.0
2018-05-23,13.277,15.8,0.0,15.8,0.0,0.0,0.0,0.0,15.8,15.8,15.8,0.0
2018-05-24,13.277,15.8,0.0,15.8,0.0,0.0,0.0,0.0,15.8,15.8,15.8,0.0
2018-05-25,13.277,15.8,0.0,15.8,0.0,0.0,0.0,0.0,15.8,15.8,15.8,0.0
2018-05-28,13.277,15.8,0.0,15.8,0.0,0.0,0.0,0.0,15.8,15.8,15.8,0.0
2018-05-29,13.277,15.8,0.0,15.8,0.0,0.0,0.0,0.0,15.8,15.8,15.8,0.0
2018-05-30,13.277,15.8,0.0,15.8,0.0,0.0,0.0,0.0,15.8,15.8,15.8,0.0
2018-05-31,13.36,15.9,0.6329,15.9,300.0,4770000.0,0.0,0.0,15.9,15.9,15.9,300.0
2018-06-01,13.36,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2018-06-04,13.36,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2018-06-05,13.36,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2018-06-06,13.36,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2018-06-07,13.36,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2018-06-08,13.36,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2018-06-11,13.36,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2018-06-12,13.36,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2018-06-13,13.36,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2018-06-14,13.36,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2018-06-15,13.36,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2018-06-18,13.36,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2018-06-19,13.36,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2018-06-20,13.36,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2018-06-21,13.36,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2018-06-22,13.36,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2018-06-25,13.36,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2018-06-26,13.36,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2018-06-27,13.36,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2018-06-28,13.865,16.5,3.7736,16.5,100.0,1650000.0,0.0,0.0,16.5,16.5,16.5,100.0
2018-06-29,13.865,16.5,0.0,16.5,100.0,1650000.0,0.0,0.0,16.5,16.5,16.5,100.0
2018-07-02,13.865,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2018-07-03,13.865,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2018-07-04,13.865,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2018-07-05,13.865,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2018-07-06,13.865,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2018-07-09,13.865,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2018-07-10,13.865,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2018-07-11,13.865,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2018-07-12,13.865,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2018-07-13,13.865,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2018-07-16,13.865,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2018-07-17,13.865,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2018-07-18,13.865,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2018-07-19,13.865,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2018-07-20,13.865,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2018-07-23,13.865,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2018-07-24,13.865,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2018-07-25,13.865,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2018-07-26,13.865,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2018-07-27,13.865,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2018-07-30,14.201,16.9,2.4242,16.9,500.0,8450000.0,0.0,0.0,16.9,16.9,16.9,500.0
2018-07-31,14.201,16.9,0.0,16.9,0.0,0.0,0.0,0.0,16.9,16.9,16.9,0.0
2018-08-01,14.201,16.9,0.0,16.9,0.0,0.0,0.0,0.0,16.9,16.9,16.9,0.0
2018-08-02,14.201,16.9,0.0,16.9,0.0,0.0,0.0,0.0,16.9,16.9,16.9,0.0
2018-08-03,14.201,16.9,0.0,16.9,0.0,0.0,0.0,0.0,16.9,16.9,16.9,0.0
2018-08-06,14.201,16.9,0.0,16.9,0.0,0.0,0.0,0.0,16.9,16.9,16.9,0.0
2018-08-07,14.201,16.9,0.0,16.9,0.0,0.0,0.0,0.0,16.9,16.9,16.9,0.0
2018-08-08,14.201,16.9,0.0,16.9,0.0,0.0,0.0,0.0,16.9,16.9,16.9,0.0
2018-08-09,14.201,16.9,0.0,16.9,0.0,0.0,0.0,0.0,16.9,16.9,16.9,0.0
2018-08-10,14.201,16.9,0.0,16.9,0.0,0.0,0.0,0.0,16.9,16.9,16.9,0.0
2018-08-13,14.201,16.9,0.0,16.9,0.0,0.0,0.0,0.0,16.9,16.9,16.9,0.0
2018-08-14,14.201,16.9,0.0,16.9,0.0,0.0,0.0,0.0,16.9,16.9,16.9,0.0
2018-08-15,14.201,16.9,0.0,16.9,0.0,0.0,0.0,0.0,16.9,16.9,16.9,0.0
2018-08-16,14.201,16.9,0.0,16.9,0.0,0.0,0.0,0.0,16.9,16.9,16.9,0.0
2018-08-17,13.024,15.5,-8.284,15.75,2000.0,31500000.0,0.0,0.0,16.0,16.0,15.5,2000.0
2018-08-20,13.024,15.5,0.0,15.5,0.0,0.0,0.0,0.0,15.5,15.5,15.5,0.0
2018-08-21,13.024,15.5,0.0,15.5,0.0,0.0,0.0,0.0,15.5,15.5,15.5,0.0
2018-08-22,13.024,15.5,0.0,15.5,0.0,0.0,0.0,0.0,15.5,15.5,15.5,0.0
2018-08-23,13.024,15.5,0.0,15.5,0.0,0.0,0.0,0.0,15.5,15.5,15.5,0.0
2018-08-24,13.024,15.5,0.0,15.5,0.0,0.0,0.0,0.0,15.5,15.5,15.5,0.0
2018-08-27,13.024,15.5,0.0,15.5,0.0,0.0,0.0,0.0,15.5,15.5,15.5,0.0
2018-08-28,13.024,15.5,0.0,15.5,0.0,0.0,0.0,0.0,15.5,15.5,15.5,0.0
2018-08-29,13.948,16.6,7.0968,15.314,2100.0,32160000.0,0.0,0.0,15.5,16.6,15.0,2100.0
2018-08-30,13.948,16.6,0.0,16.6,0.0,0.0,0.0,0.0,16.6,16.6,16.6,0.0
2018-08-31,14.117,16.8,1.2048,16.8,100.0,1680000.0,0.0,0.0,16.8,16.8,16.8,100.0
2018-09-04,14.117,16.8,0.0,16.8,0.0,0.0,0.0,0.0,16.8,16.8,16.8,0.0
2018-09-05,14.117,16.8,0.0,16.8,0.0,0.0,0.0,0.0,16.8,16.8,16.8,0.0
2018-09-06,14.117,16.8,0.0,16.8,0.0,0.0,0.0,0.0,16.8,16.8,16.8,0.0
2018-09-07,14.117,16.8,0.0,16.8,0.0,0.0,0.0,0.0,16.8,16.8,16.8,0.0
2018-09-10,14.117,16.8,0.0,16.8,0.0,0.0,0.0,0.0,16.8,16.8,16.8,0.0
2018-09-11,14.117,16.8,0.0,16.8,0.0,0.0,0.0,0.0,16.8,16.8,16.8,0.0
2018-09-12,14.117,16.8,0.0,16.8,0.0,0.0,0.0,0.0,16.8,16.8,16.8,0.0
2018-09-13,14.117,16.8,0.0,16.8,0.0,0.0,0.0,0.0,16.8,16.8,16.8,0.0
2018-09-14,14.117,16.8,0.0,16.8,0.0,0.0,0.0,0.0,16.8,16.8,16.8,0.0
2018-09-17,14.117,16.8,0.0,16.8,0.0,0.0,0.0,0.0,16.8,16.8,16.8,0.0
2018-09-18,14.117,16.8,0.0,16.8,0.0,0.0,0.0,0.0,16.8,16.8,16.8,0.0
2018-09-19,14.117,16.8,0.0,16.8,0.0,0.0,0.0,0.0,16.8,16.8,16.8,0.0
2018-09-20,14.117,16.8,0.0,16.8,0.0,0.0,0.0,0.0,16.8,16.8,16.8,0.0
2018-09-21,14.117,16.8,0.0,16.8,0.0,0.0,0.0,0.0,16.8,16.8,16.8,0.0
2018-09-24,14.117,16.8,0.0,16.8,0.0,0.0,0.0,0.0,16.8,16.8,16.8,0.0
2018-09-25,14.453,17.2,2.381,17.2,100.0,1720000.0,0.0,0.0,17.2,17.2,17.2,100.0
2018-09-26,14.453,17.2,0.0,17.2,0.0,0.0,0.0,0.0,17.2,17.2,17.2,0.0
2018-09-27,14.453,17.2,0.0,17.2,0.0,0.0,0.0,0.0,17.2,17.2,17.2,0.0
2018-09-28,14.453,17.2,0.0,17.2,0.0,0.0,0.0,0.0,17.2,17.2,17.2,0.0
2018-10-01,14.453,17.2,0.0,17.2,0.0,0.0,0.0,0.0,17.2,17.2,17.2,0.0
2018-10-02,14.453,17.2,0.0,17.2,0.0,0.0,0.0,0.0,17.2,17.2,17.2,0.0
2018-10-03,14.453,17.2,0.0,17.2,0.0,0.0,0.0,0.0,17.2,17.2,17.2,0.0
2018-10-04,14.453,17.2,0.0,17.2,0.0,0.0,0.0,0.0,17.2,17.2,17.2,0.0
2018-10-05,14.453,17.2,0.0,17.2,0.0,0.0,0.0,0.0,17.2,17.2,17.2,0.0
2018-10-08,14.453,17.2,0.0,17.2,0.0,0.0,0.0,0.0,17.2,17.2,17.2,0.0
2018-10-09,14.453,17.2,0.0,17.2,0.0,0.0,0.0,0.0,17.2,17.2,17.2,0.0
2018-10-10,14.453,17.2,0.0,17.2,0.0,0.0,0.0,0.0,17.2,17.2,17.2,0.0
2018-10-11,14.453,17.2,0.0,17.2,0.0,0.0,0.0,0.0,17.2,17.2,17.2,0.0
2018-10-12,13.109,15.6,-9.3023,15.52,500.0,7760000.0,0.0,0.0,15.5,15.6,15.5,500.0
2018-10-15,13.109,15.6,0.0,15.6,0.0,0.0,0.0,0.0,15.6,15.6,15.6,0.0
2018-10-16,13.109,15.6,0.0,15.6,0.0,0.0,0.0,0.0,15.6,15.6,15.6,0.0
2018-10-17,12.604,15.0,-3.8462,15.0,600.0,9000000.0,0.0,0.0,15.0,15.0,15.0,600.0
2018-10-18,11.763,14.0,-6.6667,14.0,4520.0,63270000.0,0.0,0.0,14.0,14.0,14.0,4520.0
2018-10-19,11.763,14.0,0.0,14.0,3000.0,42000000.0,0.0,0.0,14.0,14.0,14.0,3000.0
2018-10-22,11.763,14.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,0.0
2018-10-23,10.924,13.0,-7.1429,12.981,10730.0,139278000.0,0.0,0.0,13.0,13.0,12.6,10730.0
2018-10-24,12.015,14.3,10.0,13.713,838.0,11450600.0,0.0,0.0,12.6,14.3,12.6,838.0
2018-10-25,10.924,13.0,-9.0909,13.0,700.0,9100000.0,0.0,0.0,13.0,13.0,13.0,700.0
2018-10-26,12.015,14.3,10.0,12.053,4300.0,51830000.0,0.0,0.0,12.0,14.3,12.0,4300.0
2018-10-29,13.193,15.7,9.7902,15.7,100.0,1570000.0,0.0,0.0,15.7,15.7,15.7,100.0
2018-10-30,13.193,15.7,0.0,15.7,0.0,0.0,0.0,0.0,15.7,15.7,15.7,0.0
2018-10-31,14.453,17.2,9.5541,17.2,100.0,1720000.0,0.0,0.0,17.2,17.2,17.2,100.0
2018-11-01,14.453,17.2,0.0,17.2,0.0,0.0,0.0,0.0,17.2,17.2,17.2,0.0
2018-11-02,14.453,17.2,0.0,17.2,0.0,0.0,0.0,0.0,17.2,17.2,17.2,0.0
2018-11-05,14.453,17.2,0.0,17.2,0.0,0.0,0.0,0.0,17.2,17.2,17.2,0.0
2018-11-06,15.797,18.8,9.3023,18.8,100.0,1880000.0,0.0,0.0,18.8,18.8,18.8,100.0
2018-11-07,15.797,18.8,0.0,18.8,0.0,0.0,0.0,0.0,18.8,18.8,18.8,0.0
2018-11-08,15.797,18.8,0.0,18.8,0.0,0.0,0.0,0.0,18.8,18.8,18.8,0.0
2018-11-09,15.797,18.8,0.0,18.8,10.0,170000.0,0.0,0.0,18.8,18.8,18.8,10.0
2018-11-12,15.797,18.8,0.0,18.8,0.0,0.0,0.0,0.0,18.8,18.8,18.8,0.0
2018-11-13,15.797,18.8,0.0,18.8,0.0,0.0,0.0,0.0,18.8,18.8,18.8,0.0
2018-11-14,15.797,18.8,0.0,18.8,0.0,0.0,0.0,0.0,18.8,18.8,18.8,0.0
2018-11-15,15.797,18.8,0.0,18.8,0.0,0.0,0.0,0.0,18.8,18.8,18.8,0.0
2018-11-16,15.797,18.8,0.0,18.8,0.0,0.0,0.0,0.0,18.8,18.8,18.8,0.0
2018-11-19,15.797,18.8,0.0,18.8,0.0,0.0,0.0,0.0,18.8,18.8,18.8,0.0
2018-11-20,15.797,18.8,0.0,18.8,0.0,0.0,0.0,0.0,18.8,18.8,18.8,0.0
2018-11-21,15.797,18.8,0.0,18.8,0.0,0.0,0.0,0.0,18.8,18.8,18.8,0.0
2018-11-22,14.453,17.2,-8.5106,17.2,100.0,1720000.0,0.0,0.0,17.2,17.2,17.2,100.0
2018-11-23,13.109,15.6,-9.3023,15.6,200.0,3120000.0,0.0,0.0,15.6,15.6,15.6,200.0
2018-11-26,14.368,17.1,9.6154,17.1,100.0,1710000.0,0.0,0.0,17.1,17.1,17.1,100.0
2018-11-27,14.957,17.8,4.0936,15.788,800.0,12630000.0,0.0,0.0,15.5,17.8,15.5,800.0
2018-11-28,14.957,17.8,0.0,17.8,0.0,0.0,0.0,0.0,17.8,17.8,17.8,0.0
2018-11-29,15.545,18.5,3.9326,18.5,100.0,1850000.0,0.0,0.0,18.5,18.5,18.5,100.0
2018-11-30,15.797,18.8,1.6216,18.8,100.0,1880000.0,0.0,0.0,18.8,18.8,18.8,100.0
2018-12-03,15.797,18.8,0.0,18.8,0.0,0.0,0.0,0.0,18.8,18.8,18.8,0.0
2018-12-04,15.797,18.8,0.0,18.8,0.0,0.0,0.0,0.0,18.8,18.8,18.8,0.0
2018-12-05,15.797,18.8,0.0,18.8,0.0,0.0,0.0,0.0,18.8,18.8,18.8,0.0
2018-12-06,15.797,18.8,0.0,18.8,0.0,0.0,0.0,0.0,18.8,18.8,18.8,0.0
