2016-03-02,9.687,14.5,0.0,14.5,0.0,0.0,0.0,0.0,14.5,14.5,14.5,0.0
2018-12-07,15.797,18.8,0.0,18.8,0.0,0.0,0.0,0.0,18.8,18.8,18.8,0.0
2018-12-10,15.797,18.8,0.0,18.8,0.0,0.0,0.0,0.0,18.8,18.8,18.8,0.0
2018-12-11,15.797,18.8,0.0,18.8,0.0,0.0,0.0,0.0,18.8,18.8,18.8,0.0
2018-12-12,15.797,18.8,0.0,18.8,0.0,0.0,0.0,0.0,18.8,18.8,18.8,0.0
2018-12-13,15.797,18.8,0.0,18.8,0.0,0.0,0.0,0.0,18.8,18.8,18.8,0.0
2018-12-14,15.797,18.8,0.0,18.8,0.0,0.0,0.0,0.0,18.8,18.8,18.8,0.0
2018-12-17,15.797,18.8,0.0,18.8,0.0,0.0,0.0,0.0,18.8,18.8,18.8,0.0
2018-12-18,15.797,18.8,0.0,18.8,0.0,0.0,0.0,0.0,18.8,18.8,18.8,0.0
2018-12-19,15.797,18.8,0.0,18.8,0.0,0.0,0.0,0.0,18.8,18.8,18.8,0.0
2018-12-20,15.797,18.8,0.0,18.8,0.0,0.0,0.0,0.0,18.8,18.8,18.8,0.0
2018-12-21,15.797,18.8,0.0,18.8,0.0,0.0,0.0,0.0,18.8,18.8,18.8,0.0
2018-12-24,15.797,18.8,0.0,18.8,0.0,0.0,0.0,0.0,18.8,18.8,18.8,0.0
2018-12-25,15.797,18.8,0.0,18.8,0.0,0.0,0.0,0.0,18.8,18.8,18.8,0.0
2018-12-26,15.797,18.8,0.0,18.8,0.0,0.0,0.0,0.0,18.8,18.8,18.8,0.0
2018-12-27,15.797,18.8,0.0,18.8,0.0,0.0,0.0,0.0,18.8,18.8,18.8,0.0
2018-12-28,15.797,18.8,0.0,18.8,0.0,0.0,0.0,0.0,18.8,18.8,18.8,0.0
2019-01-02,15.797,18.8,0.0,18.8,0.0,0.0,0.0,0.0,18.8,18.8,18.8,0.0
2019-01-03,15.797,18.8,0.0,18.8,0.0,0.0,0.0,0.0,18.8,18.8,18.8,0.0
2019-01-04,15.797,18.8,0.0,18.8,0.0,0.0,0.0,0.0,18.8,18.8,18.8,0.0
2019-01-07,15.797,18.8,0.0,18.8,0.0,0.0,0.0,0.0,18.8,18.8,18.8,0.0
2019-01-08,15.797,18.8,0.0,18.8,0.0,0.0,0.0,0.0,18.8,18.8,18.8,0.0
2019-01-09,15.797,18.8,0.0,18.8,0.0,0.0,0.0,0.0,18.8,18.8,18.8,0.0
2019-01-10,15.797,18.8,0.0,18.8,0.0,0.0,0.0,0.0,18.8,18.8,18.8,0.0
2019-01-11,15.797,18.8,0.0,18.8,0.0,0.0,0.0,0.0,18.8,18.8,18.8,0.0
2019-01-14,15.797,18.8,0.0,18.8,0.0,0.0,0.0,0.0,18.8,18.8,18.8,0.0
2019-01-15,15.797,18.8,0.0,18.8,0.0,0.0,0.0,0.0,18.8,18.8,18.8,0.0
2019-01-16,15.797,18.8,0.0,18.8,0.0,0.0,0.0,0.0,18.8,18.8,18.8,0.0
2019-01-17,15.797,18.8,0.0,18.8,0.0,0.0,0.0,0.0,18.8,18.8,18.8,0.0
2019-01-18,15.797,18.8,0.0,18.8,0.0,0.0,0.0,0.0,18.8,18.8,18.8,0.0
2019-01-21,15.797,18.8,0.0,18.8,0.0,0.0,0.0,0.0,18.8,18.8,18.8,0.0
2019-01-22,15.797,18.8,0.0,18.8,0.0,0.0,0.0,0.0,18.8,18.8,18.8,0.0
2019-01-23,15.797,18.8,0.0,18.8,0.0,0.0,0.0,0.0,18.8,18.8,18.8,0.0
2019-01-24,15.881,18.9,0.5319,18.9,2500.0,47250000.0,0.0,0.0,18.9,18.9,18.9,2500.0
2019-01-25,15.881,18.9,0.0,18.9,0.0,0.0,0.0,0.0,18.9,18.9,18.9,0.0
2019-01-28,15.881,18.9,0.0,18.9,0.0,0.0,0.0,0.0,18.9,18.9,18.9,0.0
2019-01-29,15.881,18.9,0.0,18.9,0.0,0.0,0.0,0.0,18.9,18.9,18.9,0.0
2019-01-30,15.881,18.9,0.0,18.9,0.0,0.0,0.0,0.0,18.9,18.9,18.9,0.0
2019-01-31,15.881,18.9,0.0,18.9,0.0,0.0,0.0,0.0,18.9,18.9,18.9,0.0
2019-02-01,15.881,18.9,0.0,18.9,0.0,0.0,0.0,0.0,18.9,18.9,18.9,0.0
2019-02-11,15.881,18.9,0.0,18.9,0.0,0.0,0.0,0.0,18.9,18.9,18.9,0.0
2019-02-12,15.881,18.9,0.0,18.9,0.0,0.0,0.0,0.0,18.9,18.9,18.9,0.0
2019-02-13,15.881,18.9,0.0,18.9,0.0,0.0,0.0,0.0,18.9,18.9,18.9,0.0
2019-02-14,15.881,18.9,0.0,18.9,0.0,0.0,0.0,0.0,18.9,18.9,18.9,0.0
2019-02-15,15.881,18.9,0.0,18.9,0.0,0.0,0.0,0.0,18.9,18.9,18.9,0.0
2019-02-18,15.881,18.9,0.0,18.9,0.0,0.0,0.0,0.0,18.9,18.9,18.9,0.0
2019-02-19,15.881,18.9,0.0,18.9,0.0,0.0,0.0,0.0,18.9,18.9,18.9,0.0
2019-02-20,15.881,18.9,0.0,18.9,0.0,0.0,0.0,0.0,18.9,18.9,18.9,0.0
2019-02-21,15.881,18.9,0.0,18.9,0.0,0.0,0.0,0.0,18.9,18.9,18.9,0.0
2019-02-22,15.881,18.9,0.0,18.9,0.0,0.0,0.0,0.0,18.9,18.9,18.9,0.0
2019-02-25,15.881,18.9,0.0,18.9,0.0,0.0,0.0,0.0,18.9,18.9,18.9,0.0
2019-02-26,15.881,18.9,0.0,18.9,0.0,0.0,0.0,0.0,18.9,18.9,18.9,0.0
2019-02-27,15.881,18.9,0.0,18.9,0.0,0.0,0.0,0.0,18.9,18.9,18.9,0.0
2019-02-28,15.881,18.9,0.0,18.9,0.0,0.0,0.0,0.0,18.9,18.9,18.9,0.0
2019-03-01,15.881,18.9,0.0,18.9,0.0,0.0,0.0,0.0,18.9,18.9,18.9,0.0
2019-03-04,15.881,18.9,0.0,18.9,0.0,0.0,0.0,0.0,18.9,18.9,18.9,0.0
2019-03-05,15.881,18.9,0.0,18.9,0.0,0.0,0.0,0.0,18.9,18.9,18.9,0.0
2019-03-06,15.881,18.9,0.0,18.9,0.0,0.0,0.0,0.0,18.9,18.9,18.9,0.0
2019-03-07,15.881,18.9,0.0,18.9,0.0,0.0,0.0,0.0,18.9,18.9,18.9,0.0
2019-03-08,15.881,18.9,0.0,18.9,0.0,0.0,0.0,0.0,18.9,18.9,18.9,0.0
2019-03-11,15.881,18.9,0.0,18.9,0.0,0.0,0.0,0.0,18.9,18.9,18.9,0.0
2019-03-12,15.881,18.9,0.0,18.9,0.0,0.0,0.0,0.0,18.9,18.9,18.9,0.0
2019-03-13,15.881,18.9,0.0,18.9,0.0,0.0,0.0,0.0,18.9,18.9,18.9,0.0
2019-03-14,15.881,18.9,0.0,18.9,0.0,0.0,0.0,0.0,18.9,18.9,18.9,0.0
2019-03-15,15.881,18.9,0.0,18.9,0.0,0.0,0.0,0.0,18.9,18.9,18.9,0.0
2019-03-18,15.881,18.9,0.0,18.9,0.0,0.0,0.0,0.0,18.9,18.9,18.9,0.0
2019-03-19,15.881,18.9,0.0,18.9,0.0,0.0,0.0,0.0,18.9,18.9,18.9,0.0
2019-03-20,15.881,18.9,0.0,18.9,0.0,0.0,0.0,0.0,18.9,18.9,18.9,0.0
2019-03-21,15.881,18.9,0.0,18.9,0.0,0.0,0.0,0.0,18.9,18.9,18.9,0.0
2019-03-22,15.881,18.9,0.0,18.9,0.0,0.0,0.0,0.0,18.9,18.9,18.9,0.0
2019-03-25,15.881,18.9,0.0,18.9,0.0,0.0,0.0,0.0,18.9,18.9,18.9,0.0
2019-03-26,15.881,18.9,0.0,18.9,0.0,0.0,0.0,0.0,18.9,18.9,18.9,0.0
2019-03-27,15.881,18.9,0.0,18.9,0.0,0.0,0.0,0.0,18.9,18.9,18.9,0.0
2019-03-28,15.881,18.9,0.0,18.9,0.0,0.0,0.0,0.0,18.9,18.9,18.9,0.0
2019-03-29,15.881,18.9,0.0,18.9,0.0,0.0,0.0,0.0,18.9,18.9,18.9,0.0
2019-04-01,15.881,18.9,0.0,18.9,0.0,0.0,0.0,0.0,18.9,18.9,18.9,0.0
2019-04-02,15.881,18.9,0.0,18.9,0.0,0.0,0.0,0.0,18.9,18.9,18.9,0.0
2019-04-03,15.881,18.9,0.0,18.9,0.0,0.0,0.0,0.0,18.9,18.9,18.9,0.0
2019-04-04,15.881,18.9,0.0,18.9,0.0,0.0,0.0,0.0,18.9,18.9,18.9,0.0
2019-04-05,15.881,18.9,0.0,18.9,0.0,0.0,0.0,0.0,18.9,18.9,18.9,0.0
2019-04-08,15.881,18.9,0.0,18.9,0.0,0.0,0.0,0.0,18.9,18.9,18.9,0.0
2019-04-09,15.881,18.9,0.0,18.9,0.0,0.0,0.0,0.0,18.9,18.9,18.9,0.0
2019-04-10,15.881,18.9,0.0,18.9,0.0,0.0,0.0,0.0,18.9,18.9,18.9,0.0
2019-04-11,15.881,18.9,0.0,18.9,0.0,0.0,0.0,0.0,18.9,18.9,18.9,0.0
2019-04-12,15.881,18.9,0.0,18.9,0.0,0.0,0.0,0.0,18.9,18.9,18.9,0.0
2019-04-16,15.881,18.9,0.0,18.9,0.0,0.0,0.0,0.0,18.9,18.9,18.9,0.0
2019-04-17,15.881,18.9,0.0,18.9,0.0,0.0,0.0,0.0,18.9,18.9,18.9,0.0
2019-04-18,15.881,18.9,0.0,18.0,200.0,3600000.0,0.0,0.0,17.1,18.9,17.1,200.0
2019-04-19,15.881,18.9,0.0,18.9,0.0,0.0,0.0,0.0,18.9,18.9,18.9,0.0
2019-04-22,15.881,18.9,0.0,18.9,0.0,0.0,0.0,0.0,18.9,18.9,18.9,0.0
2019-04-23,15.881,18.9,0.0,18.9,0.0,0.0,0.0,0.0,18.9,18.9,18.9,0.0
2019-04-24,15.881,18.9,0.0,18.9,0.0,0.0,0.0,0.0,18.9,18.9,18.9,0.0
2019-04-25,14.453,17.2,-8.9947,17.2,213.0,3662300.0,0.0,0.0,17.2,17.2,17.2,213.0
2019-04-26,14.453,17.2,0.0,17.2,7.0,108500.0,0.0,0.0,17.2,17.2,17.2,7.0
2019-05-02,14.453,17.2,0.0,17.2,0.0,0.0,0.0,0.0,17.2,17.2,17.2,0.0
2019-05-03,14.453,17.2,0.0,17.2,0.0,0.0,0.0,0.0,17.2,17.2,17.2,0.0
2019-05-06,14.453,17.2,0.0,17.2,0.0,0.0,0.0,0.0,17.2,17.2,17.2,0.0
2019-05-07,13.445,16.0,-6.9767,16.0,500.0,8000000.0,0.0,0.0,16.0,16.0,16.0,500.0
2019-05-08,13.445,16.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0
2019-05-09,13.445,16.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0
2019-05-10,13.445,16.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0
2019-05-13,13.445,16.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0
2019-05-14,13.445,16.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0
2019-05-15,13.445,15.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,0.0
2019-05-16,12.189,13.6,-9.3333,13.6,100.0,1360000.0,0.0,0.0,13.6,13.6,13.6,100.0
2019-05-17,12.189,13.6,0.0,13.6,0.0,0.0,0.0,0.0,13.6,13.6,13.6,0.0
2019-05-20,12.189,13.6,0.0,13.6,0.0,0.0,0.0,0.0,13.6,13.6,13.6,0.0
2019-05-21,12.189,13.6,0.0,13.6,0.0,0.0,0.0,0.0,13.6,13.6,13.6,0.0
2019-05-22,12.189,13.6,0.0,13.6,0.0,0.0,0.0,0.0,13.6,13.6,13.6,0.0
2019-05-23,12.189,13.6,0.0,13.6,0.0,0.0,0.0,0.0,13.6,13.6,13.6,0.0
2019-05-24,12.189,13.6,0.0,13.6,75.0,937500.0,0.0,0.0,13.6,13.6,13.6,75.0
2019-05-27,12.189,13.6,0.0,13.6,0.0,0.0,0.0,0.0,13.6,13.6,13.6,0.0
2019-05-28,12.189,13.6,0.0,13.6,0.0,0.0,0.0,0.0,13.6,13.6,13.6,0.0
2019-05-29,12.189,13.6,0.0,13.6,0.0,0.0,0.0,0.0,13.6,13.6,13.6,0.0
2019-05-30,12.189,13.6,0.0,13.6,0.0,0.0,0.0,0.0,13.6,13.6,13.6,0.0
2019-05-31,12.189,13.6,0.0,13.6,0.0,0.0,0.0,0.0,13.6,13.6,13.6,0.0
2019-06-03,12.189,13.6,0.0,13.6,0.0,0.0,0.0,0.0,13.6,13.6,13.6,0.0
2019-06-04,12.189,13.6,0.0,13.6,1200.0,16320000.0,0.0,0.0,13.6,13.6,13.6,1200.0
2019-06-05,12.189,13.6,0.0,13.6,0.0,0.0,0.0,0.0,13.6,13.6,13.6,0.0
2019-06-06,12.189,13.6,0.0,13.6,0.0,0.0,0.0,0.0,13.6,13.6,13.6,0.0
2019-06-07,12.189,13.6,0.0,13.6,0.0,0.0,0.0,0.0,13.6,13.6,13.6,0.0
2019-06-10,12.189,13.6,0.0,13.6,1000.0,13600000.0,0.0,0.0,13.6,13.6,13.6,1000.0
2019-06-11,12.189,13.6,0.0,13.6,0.0,0.0,0.0,0.0,13.6,13.6,13.6,0.0
2019-06-12,12.189,13.6,0.0,13.6,0.0,0.0,0.0,0.0,13.6,13.6,13.6,0.0
2019-06-13,12.189,13.6,0.0,13.6,0.0,0.0,0.0,0.0,13.6,13.6,13.6,0.0
2019-06-14,12.189,13.6,0.0,13.6,0.0,0.0,0.0,0.0,13.6,13.6,13.6,0.0
2019-06-17,12.189,13.6,0.0,13.6,0.0,0.0,0.0,0.0,13.6,13.6,13.6,0.0
2019-06-18,12.189,13.6,0.0,13.6,0.0,0.0,0.0,0.0,13.6,13.6,13.6,0.0
2019-06-19,12.189,13.6,0.0,13.6,0.0,0.0,0.0,0.0,13.6,13.6,13.6,0.0
2019-06-20,12.189,13.6,0.0,13.6,0.0,0.0,0.0,0.0,13.6,13.6,13.6,0.0
2019-06-21,12.189,13.6,0.0,13.6,0.0,0.0,0.0,0.0,13.6,13.6,13.6,0.0
2019-06-24,12.189,13.6,0.0,13.6,0.0,0.0,0.0,0.0,13.6,13.6,13.6,0.0
2019-06-25,12.189,13.6,0.0,13.6,0.0,0.0,0.0,0.0,13.6,13.6,13.6,0.0
2019-06-26,12.189,13.6,0.0,13.6,0.0,0.0,0.0,0.0,13.6,13.6,13.6,0.0
2019-06-27,12.189,13.6,0.0,13.6,0.0,0.0,0.0,0.0,13.6,13.6,13.6,0.0
2019-06-28,12.189,13.6,0.0,13.6,0.0,0.0,0.0,0.0,13.6,13.6,13.6,0.0
2019-07-01,12.189,13.6,0.0,13.6,0.0,0.0,0.0,0.0,13.6,13.6,13.6,0.0
2019-07-02,12.189,13.6,0.0,13.6,0.0,0.0,0.0,0.0,13.6,13.6,13.6,0.0
2019-07-03,12.189,13.6,0.0,13.6,0.0,0.0,0.0,0.0,13.6,13.6,13.6,0.0
2019-07-04,12.189,13.6,0.0,13.6,0.0,0.0,0.0,0.0,13.6,13.6,13.6,0.0
2019-07-05,12.189,13.6,0.0,13.6,0.0,0.0,0.0,0.0,13.6,13.6,13.6,0.0
2019-07-08,11.652,13.0,-4.4118,13.0,700.0,9100000.0,0.0,0.0,13.0,13.0,13.0,700.0
2019-07-09,11.652,13.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0
2019-07-10,11.652,13.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0
2019-07-11,11.652,13.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0
2019-07-12,11.652,13.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0
2019-07-15,11.652,13.0,0.0,13.0,300.0,3900000.0,0.0,0.0,13.0,13.0,13.0,300.0
2019-07-16,11.652,13.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0
2019-07-17,11.652,13.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0
2019-07-18,11.652,13.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0
2019-07-19,11.652,13.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0
2019-07-22,11.652,13.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0
2019-07-23,11.652,13.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0
2019-07-24,11.652,13.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0
2019-07-25,11.652,13.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0
2019-07-26,11.652,13.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0
2019-07-29,11.652,13.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0
2019-07-30,11.652,13.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0
2019-07-31,11.652,13.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0
2019-08-01,11.652,13.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0
2019-08-02,12.817,14.3,10.0,14.3,100.0,1430000.0,0.0,0.0,14.3,14.3,14.3,100.0
2019-08-05,12.817,14.3,0.0,14.3,0.0,0.0,0.0,0.0,14.3,14.3,14.3,0.0
2019-08-06,12.817,14.3,0.0,14.3,0.0,0.0,0.0,0.0,14.3,14.3,14.3,0.0
2019-08-07,12.817,14.3,0.0,14.3,0.0,0.0,0.0,0.0,14.3,14.3,14.3,0.0
2019-08-08,12.817,14.3,0.0,14.3,0.0,0.0,0.0,0.0,14.3,14.3,14.3,0.0
2019-08-09,12.548,14.0,-2.0979,14.0,100.0,1400000.0,0.0,0.0,14.0,14.0,14.0,100.0
2019-08-12,12.548,14.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,0.0
2019-08-13,12.548,14.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,0.0
2019-08-14,12.548,14.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,0.0
2019-08-15,11.293,12.6,-10.0,12.6,320.0,4032000.0,0.0,0.0,12.6,12.6,12.6,320.0
2019-08-16,11.293,12.6,0.0,12.6,0.0,0.0,0.0,0.0,12.6,12.6,12.6,0.0
2019-08-19,11.293,12.6,0.0,12.6,0.0,0.0,0.0,0.0,12.6,12.6,12.6,0.0
2019-08-20,11.293,12.6,0.0,12.6,0.0,0.0,0.0,0.0,12.6,12.6,12.6,0.0
2019-08-21,12.369,13.8,9.5238,13.8,100.0,1380000.0,0.0,0.0,13.8,13.8,13.8,100.0
2019-08-22,12.369,13.8,0.0,13.8,0.0,0.0,0.0,0.0,13.8,13.8,13.8,0.0
2019-08-23,12.369,13.8,0.0,13.8,0.0,0.0,0.0,0.0,13.8,13.8,13.8,0.0
2019-08-26,12.369,13.8,0.0,13.8,0.0,0.0,0.0,0.0,13.8,13.8,13.8,0.0
2019-08-27,12.369,13.8,0.0,13.8,0.0,0.0,0.0,0.0,13.8,13.8,13.8,0.0
2019-08-28,12.369,13.8,0.0,13.8,0.0,0.0,0.0,0.0,13.8,13.8,13.8,0.0
2019-08-29,12.369,13.8,0.0,13.8,0.0,0.0,0.0,0.0,13.8,13.8,13.8,0.0
2019-08-30,12.369,13.8,0.0,13.8,0.0,0.0,0.0,0.0,13.8,13.8,13.8,0.0
2019-09-03,12.369,13.8,0.0,13.8,0.0,0.0,0.0,0.0,13.8,13.8,13.8,0.0
2019-09-04,12.01,13.4,-2.8986,13.4,100.0,1340000.0,0.0,0.0,13.4,13.4,13.4,100.0
2019-09-05,12.01,13.4,0.0,13.4,0.0,0.0,0.0,0.0,13.4,13.4,13.4,0.0
2019-09-06,12.01,13.4,0.0,13.4,0.0,0.0,0.0,0.0,13.4,13.4,13.4,0.0
2019-09-09,12.01,13.4,0.0,13.4,0.0,0.0,0.0,0.0,13.4,13.4,13.4,0.0
2019-09-10,12.01,13.4,0.0,13.4,0.0,0.0,0.0,0.0,13.4,13.4,13.4,0.0
2019-09-11,12.01,13.4,0.0,13.4,0.0,0.0,0.0,0.0,13.4,13.4,13.4,0.0
2019-09-12,12.01,13.4,0.0,13.4,0.0,0.0,0.0,0.0,13.4,13.4,13.4,0.0
2019-09-13,12.01,13.4,0.0,13.4,0.0,0.0,0.0,0.0,13.4,13.4,13.4,0.0
2019-09-16,12.01,13.4,0.0,13.4,0.0,0.0,0.0,0.0,13.4,13.4,13.4,0.0
2019-09-17,12.01,13.4,0.0,13.4,0.0,0.0,0.0,0.0,13.4,13.4,13.4,0.0
2019-09-18,12.01,13.4,0.0,13.4,0.0,0.0,0.0,0.0,13.4,13.4,13.4,0.0
2019-09-19,12.01,13.4,0.0,13.4,0.0,0.0,0.0,0.0,13.4,13.4,13.4,0.0
2019-09-20,12.01,13.4,0.0,13.4,0.0,0.0,0.0,0.0,13.4,13.4,13.4,0.0
2019-09-23,12.01,13.4,0.0,13.4,0.0,0.0,0.0,0.0,13.4,13.4,13.4,0.0
2019-09-24,13.175,14.7,9.7015,14.05,200.0,2810000.0,0.0,0.0,13.4,14.7,13.4,200.0
2019-09-25,14.43,16.1,9.5238,16.1,100.0,1610000.0,0.0,0.0,16.1,16.1,16.1,100.0
2019-09-26,14.43,16.1,0.0,16.1,0.0,0.0,0.0,0.0,16.1,16.1,16.1,0.0
2019-09-27,15.864,17.7,9.9379,17.7,1800.0,31860000.0,0.0,0.0,17.7,17.7,17.7,1800.0
2019-09-30,16.76,18.7,5.6497,18.7,100.0,1870000.0,0.0,0.0,18.7,18.7,18.7,100.0
2019-10-01,16.76,18.7,0.0,18.7,0.0,0.0,0.0,0.0,18.7,18.7,18.7,0.0
2019-10-02,16.76,18.7,0.0,18.7,20.0,380000.0,0.0,0.0,18.7,18.7,18.7,20.0
2019-10-03,16.76,18.7,0.0,18.7,0.0,0.0,0.0,0.0,18.7,18.7,18.7,0.0
2019-10-04,16.76,18.7,0.0,18.7,0.0,0.0,0.0,0.0,18.7,18.7,18.7,0.0
2019-10-07,16.76,18.7,0.0,18.7,0.0,0.0,0.0,0.0,18.7,18.7,18.7,0.0
2019-10-08,16.76,18.7,0.0,18.7,0.0,0.0,0.0,0.0,18.7,18.7,18.7,0.0
2019-10-09,16.76,18.7,0.0,18.7,0.0,0.0,0.0,0.0,18.7,18.7,18.7,0.0
2019-10-10,16.76,18.7,0.0,18.7,0.0,0.0,0.0,0.0,18.7,18.7,18.7,0.0
2019-10-11,16.76,18.7,0.0,18.7,0.0,0.0,0.0,0.0,18.7,18.7,18.7,0.0
2019-10-14,16.76,18.7,0.0,18.7,0.0,0.0,0.0,0.0,18.7,18.7,18.7,0.0
2019-10-15,16.76,18.7,0.0,18.7,0.0,0.0,0.0,0.0,18.7,18.7,18.7,0.0
2019-10-16,16.76,18.7,0.0,18.7,0.0,0.0,0.0,0.0,18.7,18.7,18.7,0.0
2019-10-17,16.76,18.7,0.0,18.7,0.0,0.0,0.0,0.0,18.7,18.7,18.7,0.0
2019-10-18,16.76,18.7,0.0,18.7,0.0,0.0,0.0,0.0,18.7,18.7,18.7,0.0
2019-10-21,16.76,18.7,0.0,18.7,0.0,0.0,0.0,0.0,18.7,18.7,18.7,0.0
2019-10-22,16.76,18.7,0.0,18.7,0.0,0.0,0.0,0.0,18.7,18.7,18.7,0.0
2019-10-23,16.76,18.7,0.0,18.7,0.0,0.0,0.0,0.0,18.7,18.7,18.7,0.0
2019-10-24,16.76,18.7,0.0,18.7,0.0,0.0,0.0,0.0,18.7,18.7,18.7,0.0
2019-10-25,16.76,18.7,0.0,18.7,0.0,0.0,0.0,0.0,18.7,18.7,18.7,0.0
2019-10-28,16.76,18.7,0.0,18.7,0.0,0.0,0.0,0.0,18.7,18.7,18.7,0.0
2019-10-29,16.76,18.7,0.0,18.7,0.0,0.0,0.0,0.0,18.7,18.7,18.7,0.0
2019-10-30,16.76,18.7,0.0,18.7,0.0,0.0,0.0,0.0,18.7,18.7,18.7,0.0
2019-10-31,16.76,18.7,0.0,18.7,0.0,0.0,0.0,0.0,18.7,18.7,18.7,0.0
2019-11-01,16.76,18.7,0.0,18.7,0.0,0.0,0.0,0.0,18.7,18.7,18.7,0.0
2019-11-04,16.76,18.7,0.0,18.7,0.0,0.0,0.0,0.0,18.7,18.7,18.7,0.0
2019-11-05,16.76,18.7,0.0,18.7,0.0,0.0,0.0,0.0,18.7,18.7,18.7,0.0
2019-11-06,16.76,18.7,0.0,18.7,0.0,0.0,0.0,0.0,18.7,18.7,18.7,0.0
2019-11-07,16.76,18.7,0.0,18.7,0.0,0.0,0.0,0.0,18.7,18.7,18.7,0.0
2019-11-08,16.76,18.7,0.0,18.7,0.0,0.0,0.0,0.0,18.7,18.7,18.7,0.0
2019-11-11,16.76,18.7,0.0,18.7,0.0,0.0,0.0,0.0,18.7,18.7,18.7,0.0
2019-11-12,16.76,18.7,0.0,18.7,0.0,0.0,0.0,0.0,18.7,18.7,18.7,0.0
2019-11-13,16.76,18.7,0.0,18.7,0.0,0.0,0.0,0.0,18.7,18.7,18.7,0.0
2019-11-14,16.76,18.7,0.0,18.7,0.0,0.0,0.0,0.0,18.7,18.7,18.7,0.0
2019-11-15,16.76,18.7,0.0,18.7,0.0,0.0,0.0,0.0,18.7,18.7,18.7,0.0
2019-11-18,16.76,18.7,0.0,18.7,0.0,0.0,0.0,0.0,18.7,18.7,18.7,0.0
2019-11-19,16.76,18.7,0.0,18.7,0.0,0.0,0.0,0.0,18.7,18.7,18.7,0.0
2019-11-20,16.76,18.7,0.0,18.7,0.0,0.0,0.0,0.0,18.7,18.7,18.7,0.0
