2016-03-02,9.687,14.5,0.0,14.5,0.0,0.0,0.0,0.0,14.5,14.5,14.5,0.0
2020-11-03,18.208,19.9,0.0,19.9,0.0,0.0,0.0,0.0,19.9,19.9,19.9,0.0
2020-11-04,18.208,19.9,0.0,19.9,0.0,0.0,0.0,0.0,19.9,19.9,19.9,0.0
2020-11-05,16.47,18.0,-9.5477,18.0,200.0,3600000.0,0.0,0.0,18.0,18.0,18.0,200.0
2020-11-06,16.47,18.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,0.0
2020-11-09,16.47,18.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,0.0
2020-11-10,16.47,18.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,0.0
2020-11-11,16.47,18.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,0.0
2020-11-12,16.47,18.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,0.0
2020-11-13,16.47,18.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,0.0
2020-11-16,14.822,16.2,-10.0,16.2,200.0,3240000.0,0.0,0.0,16.2,16.2,16.2,200.0
2020-11-17,14.822,16.2,0.0,16.2,0.0,0.0,0.0,0.0,16.2,16.2,16.2,0.0
2020-11-18,13.358,14.6,-9.8765,14.867,1275.0,18935000.0,0.0,0.0,17.8,17.8,14.6,1275.0
2020-11-19,13.358,14.6,0.0,14.6,9.0,130500.0,0.0,0.0,14.6,14.6,14.6,9.0
2020-11-20,12.078,13.2,-9.589,13.24,500.0,6620000.0,0.0,0.0,13.3,13.3,13.2,500.0
2020-11-23,13.267,14.5,9.8485,13.308,1200.0,15970000.0,0.0,0.0,13.2,14.5,13.2,1200.0
2020-11-24,14.548,15.9,9.6552,15.9,100.0,1590000.0,0.0,0.0,15.9,15.9,15.9,100.0
2020-11-25,15.92,17.4,9.434,17.4,100.0,1740000.0,0.0,0.0,17.4,17.4,17.4,100.0
2020-11-26,16.926,18.5,6.3218,16.92,540.0,9096000.0,0.0,0.0,19.0,19.0,15.7,540.0
2020-11-27,17.384,19.0,2.7027,18.042,1200.0,21650000.0,0.0,0.0,16.7,19.0,16.7,1200.0
2020-11-30,17.384,19.0,0.0,17.248,9000.0,155230000.0,0.0,0.0,17.1,19.0,17.1,9000.0
2020-12-01,17.384,19.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,0.0
2020-12-02,17.384,19.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,0.0
2020-12-03,17.384,19.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,0.0
2020-12-04,17.384,19.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,0.0
2020-12-07,17.384,19.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,0.0
2020-12-08,17.384,19.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,0.0
2020-12-09,17.384,19.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,0.0
2020-12-10,17.384,19.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,0.0
2020-12-11,17.384,19.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,0.0
2020-12-14,17.384,19.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,0.0
2020-12-15,17.384,19.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,0.0
2020-12-16,15.646,17.1,-10.0,17.1,100.0,1710000.0,0.0,0.0,17.1,17.1,17.1,100.0
2020-12-17,15.646,17.1,0.0,17.1,0.0,0.0,0.0,0.0,17.1,17.1,17.1,0.0
2020-12-18,15.646,17.1,0.0,17.1,0.0,0.0,0.0,0.0,17.1,17.1,17.1,0.0
2020-12-21,14.091,15.4,-9.9415,15.4,100.0,1540000.0,0.0,0.0,15.4,15.4,15.4,100.0
2020-12-22,12.718,13.9,-9.7403,13.961,3685.0,51441500.0,0.0,0.0,15.0,15.0,13.9,3685.0
2020-12-23,13.907,15.2,9.3525,15.2,1200.0,18240000.0,0.0,0.0,15.2,15.2,15.2,1200.0
2020-12-24,12.809,14.0,-7.8947,15.35,200.0,3070000.0,0.0,0.0,16.7,16.7,14.0,200.0
2020-12-25,14.091,15.4,10.0,15.029,9610.0,144434000.0,0.0,0.0,15.4,15.4,15.0,9610.0
2020-12-28,15.188,16.6,7.7922,15.733,600.0,9440000.0,0.0,0.0,14.0,16.7,14.0,600.0
2020-12-29,16.377,17.9,7.8313,16.382,4400.0,72080000.0,0.0,0.0,17.0,17.9,15.0,4400.0
2020-12-30,16.926,18.5,3.352,18.5,600.0,11100000.0,0.0,0.0,18.5,18.5,18.5,600.0
2020-12-31,17.019,18.6,0.5405,18.6,425.0,7905000.0,0.0,0.0,18.6,18.6,18.6,425.0
2021-01-04,15.371,16.8,-9.6774,16.8,100.0,1680000.0,0.0,0.0,16.8,16.8,16.8,100.0
2021-01-05,15.28,16.7,-0.5952,15.512,1700.0,26370000.0,0.0,0.0,15.3,16.7,15.3,1700.0
2021-01-06,15.188,16.6,-0.5988,16.6,2400.0,39840000.0,0.0,0.0,16.6,16.6,16.6,2400.0
2021-01-07,15.188,16.6,0.0,16.6,0.0,0.0,0.0,0.0,16.6,16.6,16.6,0.0
2021-01-08,15.092,15.7,-0.6329,15.775,800.0,12620000.0,0.0,0.0,15.8,15.8,15.7,800.0
2021-01-11,15.092,15.7,0.0,15.7,0.0,0.0,0.0,0.0,15.7,15.7,15.7,0.0
2021-01-12,15.092,15.7,0.0,15.7,0.0,0.0,0.0,0.0,15.7,15.7,15.7,0.0
2021-01-13,15.092,15.7,0.0,15.7,0.0,0.0,0.0,0.0,15.7,15.7,15.7,0.0
2021-01-14,14.419,15.0,-4.4586,15.0,100.0,1500000.0,0.0,0.0,15.0,15.0,15.0,100.0
2021-01-15,14.419,15.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,0.0
2021-01-18,14.419,15.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,0.0
2021-01-19,14.419,15.0,0.0,15.2,400.0,6080000.0,0.0,0.0,15.8,15.8,15.0,400.0
2021-01-20,14.419,15.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,0.0
2021-01-21,14.419,15.0,0.0,15.0,100.0,1500000.0,0.0,0.0,15.0,15.0,15.0,100.0
2021-01-22,14.419,15.0,0.0,15.0,500.0,7500000.0,0.0,0.0,15.0,15.0,15.0,500.0
2021-01-25,14.419,15.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,0.0
2021-01-26,14.419,15.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,0.0
2021-01-27,13.074,13.6,-9.3333,13.6,100.0,1360000.0,0.0,0.0,13.6,13.6,13.6,100.0
2021-01-28,14.323,14.9,9.5588,14.9,100.0,1490000.0,0.0,0.0,14.9,14.9,14.9,100.0
2021-01-29,15.669,16.3,9.396,16.1,200.0,3220000.0,0.0,0.0,15.9,16.3,15.9,200.0
2021-02-01,15.669,16.3,0.0,16.3,0.0,0.0,0.0,0.0,16.3,16.3,16.3,0.0
2021-02-02,15.669,16.3,0.0,16.3,0.0,0.0,0.0,0.0,16.3,16.3,16.3,0.0
2021-02-03,15.669,16.3,0.0,16.3,0.0,0.0,0.0,0.0,16.3,16.3,16.3,0.0
2021-02-04,14.131,14.7,-9.816,14.7,1400.0,20580000.0,0.0,0.0,14.7,14.7,14.7,1400.0
2021-02-05,15.188,15.8,7.483,15.8,100.0,1580000.0,0.0,0.0,15.8,15.8,15.8,100.0
2021-02-08,13.746,14.3,-9.4937,14.3,1100.0,15730000.0,0.0,0.0,14.3,14.3,14.3,1100.0
2021-02-09,14.996,15.6,9.0909,15.6,100.0,1560000.0,0.0,0.0,15.6,15.6,15.6,100.0
2021-02-17,15.669,16.3,4.4872,14.441,1700.0,24550000.0,0.0,0.0,14.1,16.4,14.1,1700.0
2021-02-18,15.285,15.9,-2.454,14.908,1200.0,17890000.0,0.0,0.0,15.0,15.9,14.8,1200.0
2021-02-19,15.669,16.3,2.5157,15.9,500.0,7950000.0,0.0,0.0,15.8,16.3,15.8,500.0
2021-02-22,15.669,16.3,0.0,16.3,0.0,0.0,0.0,0.0,16.3,16.3,16.3,0.0
2021-02-23,15.669,16.3,0.0,16.3,0.0,0.0,0.0,0.0,16.3,16.3,16.3,0.0
2021-02-24,14.131,14.7,-9.816,14.7,200.0,2940000.0,0.0,0.0,14.7,14.7,14.7,200.0
2021-02-25,14.131,14.7,0.0,14.7,0.0,0.0,0.0,0.0,14.7,14.7,14.7,0.0
2021-02-26,15.285,15.9,8.1633,15.833,300.0,4750000.0,0.0,0.0,15.8,15.9,15.8,300.0
2021-03-01,15.285,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2021-03-02,15.285,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2021-03-03,13.939,14.5,-8.805,14.5,800.0,11600000.0,0.0,0.0,14.5,14.5,14.5,800.0
2021-03-04,13.939,14.5,0.0,14.5,0.0,0.0,0.0,0.0,14.5,14.5,14.5,0.0
2021-03-05,13.939,14.5,0.0,14.5,0.0,0.0,0.0,0.0,14.5,14.5,14.5,0.0
2021-03-08,13.939,14.5,0.0,14.5,0.0,0.0,0.0,0.0,14.5,14.5,14.5,0.0
2021-03-09,13.939,14.5,0.0,14.5,0.0,0.0,0.0,0.0,14.5,14.5,14.5,0.0
2021-03-10,13.939,14.5,0.0,14.5,900.0,13050000.0,0.0,0.0,14.5,14.5,14.5,900.0
2021-03-11,13.939,14.5,0.0,14.5,0.0,0.0,0.0,0.0,14.5,14.5,14.5,0.0
2021-03-12,13.939,14.5,0.0,14.5,0.0,0.0,0.0,0.0,14.5,14.5,14.5,0.0
2021-03-15,14.804,15.4,6.2069,15.4,100.0,1540000.0,0.0,0.0,15.4,15.4,15.4,100.0
2021-03-16,14.804,15.4,0.0,15.397,3000.0,46190000.0,0.0,0.0,15.3,15.4,15.3,3000.0
2021-03-17,15.285,15.9,3.2468,15.733,300.0,4720000.0,0.0,0.0,15.4,15.9,15.4,300.0
2021-03-18,15.285,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2021-03-19,15.285,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2021-03-22,15.285,15.9,0.0,15.9,0.0,0.0,0.0,0.0,15.9,15.9,15.9,0.0
2021-03-23,15.381,16.0,0.6289,16.0,100.0,1600000.0,0.0,0.0,16.0,16.0,16.0,100.0
2021-03-24,15.381,16.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0
2021-03-25,15.381,16.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0
2021-03-26,14.035,14.6,-8.75,14.6,200.0,2920000.0,0.0,0.0,14.6,14.6,14.6,200.0
2021-03-29,15.188,15.8,8.2192,15.8,100.0,1580000.0,0.0,0.0,15.8,15.8,15.8,100.0
2021-03-30,15.669,16.3,3.1646,15.967,300.0,4790000.0,0.0,0.0,15.8,16.3,15.8,300.0
2021-03-31,15.381,16.0,-1.8405,16.3,400.0,6520000.0,0.0,0.0,16.2,16.8,16.0,400.0
2021-04-01,15.381,16.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0
2021-04-02,15.381,16.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0
2021-04-05,14.131,14.7,-8.125,14.7,200.0,2940000.0,0.0,0.0,14.7,14.7,14.7,200.0
2021-04-06,14.131,14.7,0.0,14.7,0.0,0.0,0.0,0.0,14.7,14.7,14.7,0.0
2021-04-07,13.939,14.5,-1.3605,14.5,100.0,1450000.0,0.0,0.0,14.5,14.5,14.5,100.0
2021-04-08,13.939,14.5,0.0,14.5,0.0,0.0,0.0,0.0,14.5,14.5,14.5,0.0
2021-04-09,13.939,14.5,0.0,14.5,0.0,0.0,0.0,0.0,14.5,14.5,14.5,0.0
2021-04-12,13.939,14.5,0.0,14.5,0.0,0.0,0.0,0.0,14.5,14.5,14.5,0.0
2021-04-13,13.939,14.5,0.0,14.5,100.0,1450000.0,0.0,0.0,14.5,14.5,14.5,100.0
2021-04-14,13.939,14.5,0.0,14.5,0.0,0.0,0.0,0.0,14.5,14.5,14.5,0.0
2021-04-15,13.939,14.5,0.0,14.5,0.0,0.0,0.0,0.0,14.5,14.5,14.5,0.0
2021-04-16,13.939,14.5,0.0,14.5,0.0,0.0,0.0,0.0,14.5,14.5,14.5,0.0
2021-04-19,14.419,15.0,3.4483,14.75,200.0,2950000.0,0.0,0.0,14.5,15.0,14.5,200.0
2021-04-20,14.419,15.0,0.0,15.0,100.0,1500000.0,0.0,0.0,15.0,15.0,15.0,100.0
2021-04-22,14.9,15.5,3.3333,15.5,100.0,1550000.0,0.0,0.0,15.5,15.5,15.5,100.0
2021-04-23,14.419,15.0,-3.2258,15.0,100.0,1500000.0,0.0,0.0,15.0,15.0,15.0,100.0
2021-04-26,14.419,15.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,0.0
2021-04-27,13.458,14.0,-6.6667,13.75,220.0,3050000.0,0.0,0.0,13.5,14.0,13.5,220.0
2021-04-28,14.323,14.9,6.4286,13.65,800.0,10920000.0,0.0,0.0,13.5,14.9,12.7,800.0
2021-04-29,14.804,15.4,3.3557,15.15,200.0,3030000.0,0.0,0.0,14.9,15.4,14.9,200.0
2021-05-04,14.804,15.4,0.0,15.4,0.0,0.0,0.0,0.0,15.4,15.4,15.4,0.0
2021-05-05,13.554,14.1,-8.4416,14.1,100.0,1410000.0,0.0,0.0,14.1,14.1,14.1,100.0
2021-05-06,13.65,14.2,0.7092,14.2,100.0,1420000.0,0.0,0.0,14.2,14.2,14.2,100.0
2021-05-07,13.65,14.2,0.0,14.2,0.0,0.0,0.0,0.0,14.2,14.2,14.2,0.0
2021-05-10,13.65,14.2,0.0,14.2,100.0,1420000.0,0.0,0.0,14.2,14.2,14.2,100.0
2021-05-11,13.843,14.4,1.4085,14.4,100.0,1440000.0,0.0,0.0,14.4,14.4,14.4,100.0
2021-05-12,14.9,15.5,7.6389,15.075,800.0,12060000.0,0.0,0.0,14.3,15.5,14.3,800.0
2021-05-13,16.0,16.0,7.3826,16.0,100.0,1600000.0,0.0,0.0,16.0,16.0,16.0,100.0
2021-05-14,16.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0
2021-05-17,16.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0
2021-05-18,16.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0
2021-05-19,16.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0
2021-05-20,16.5,16.5,3.125,16.5,100.0,1650000.0,0.0,0.0,16.5,16.5,16.5,100.0
2021-05-21,16.5,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2021-05-24,16.5,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2021-05-25,16.5,16.5,0.0,16.5,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2021-05-26,16.0,16.0,-3.0303,16.0,100.0,1600000.0,0.0,0.0,16.0,16.0,16.0,100.0
2021-05-27,16.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0
2021-05-28,16.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0
2021-05-31,16.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0
2021-06-01,16.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0
2021-06-02,16.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0
2021-06-03,16.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0
2021-06-04,16.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0
2021-06-07,14.4,14.4,-10.0,14.4,100.0,1440000.0,0.0,0.0,14.4,14.4,14.4,100.0
2021-06-08,13.2,13.2,-8.3333,13.192,4900.0,64640000.0,0.0,0.0,13.1,13.2,13.0,4900.0
2021-06-09,12.8,12.8,-3.0303,12.8,100.0,1280000.0,0.0,0.0,12.8,12.8,12.8,100.0
2021-06-10,12.0,12.0,-6.25,12.0,150.0,1815000.0,0.0,0.0,12.0,12.0,12.0,150.0
2021-06-11,12.1,12.1,0.8333,12.16,2550.0,31000000.0,0.0,0.0,13.2,13.2,12.1,2550.0
2021-06-14,12.1,12.1,0.0,12.09,12934.0,156337400.0,0.0,0.0,12.1,13.3,11.1,12934.0
2021-06-15,11.9,11.9,-1.6529,11.598,8700.0,100900000.0,0.0,0.0,11.9,11.9,10.9,8700.0
2021-06-16,11.5,11.5,-3.3613,11.754,1300.0,15280000.0,0.0,0.0,11.8,11.8,11.5,1300.0
2021-06-17,11.2,11.2,-2.6087,11.347,1700.0,19290000.0,0.0,0.0,11.0,11.8,10.7,1700.0
2021-06-18,11.5,11.5,2.6786,11.394,5200.0,59250000.0,0.0,0.0,11.2,11.5,11.2,5200.0
2021-06-21,11.6,11.6,0.8696,11.496,2603.0,29924500.0,0.0,0.0,11.6,11.6,11.2,2603.0
2021-06-22,11.3,11.3,-2.5862,11.44,550.0,6300000.0,0.0,0.0,11.6,11.9,11.0,550.0
2021-06-23,11.6,11.6,2.6549,11.484,1900.0,21820000.0,0.0,0.0,11.3,11.8,11.3,1900.0
2021-06-24,11.5,11.5,-0.8621,11.7,600.0,7020000.0,0.0,0.0,11.7,11.9,11.5,600.0
2021-06-25,11.6,11.6,0.8696,11.675,400.0,4670000.0,0.0,0.0,11.7,11.7,11.6,400.0
2021-06-28,11.6,11.6,0.0,11.744,900.0,10570000.0,0.0,0.0,12.0,12.0,11.0,900.0
2021-06-29,11.7,11.7,0.8621,11.7,1100.0,12870000.0,0.0,0.0,11.7,11.7,11.7,1100.0
2021-06-30,10.9,10.9,-6.8376,10.945,3300.0,36120000.0,0.0,0.0,11.6,11.7,10.9,3300.0
2021-07-01,11.2,11.2,2.7523,11.1,265.0,2868800.0,0.0,0.0,11.0,11.2,11.0,265.0
2021-07-02,11.6,11.6,3.5714,11.54,580.0,6588000.0,0.0,0.0,11.5,11.6,11.5,580.0
2021-07-05,11.5,11.5,-0.8621,11.5,1100.0,12650000.0,0.0,0.0,11.5,11.5,11.5,1100.0
2021-07-06,11.5,11.5,0.0,11.5,100.0,1150000.0,0.0,0.0,11.5,11.5,11.5,100.0
2021-07-07,11.5,11.5,0.0,11.5,2200.0,25300000.0,0.0,0.0,11.5,11.5,11.5,2200.0
2021-07-08,11.5,11.5,0.0,11.5,0.0,0.0,0.0,0.0,11.5,11.5,11.5,0.0
2021-07-09,11.1,11.1,-3.4783,11.18,500.0,5590000.0,0.0,0.0,11.5,11.5,11.1,500.0
2021-07-12,11.0,11.0,-0.9009,11.033,300.0,3310000.0,0.0,0.0,11.1,11.1,11.0,300.0
2021-07-13,11.3,11.3,2.7273,11.043,700.0,7730000.0,0.0,0.0,11.0,11.3,11.0,700.0
2021-07-14,11.3,11.3,0.0,11.1,200.0,2220000.0,0.0,0.0,10.9,11.3,10.9,200.0
2021-07-15,11.3,11.3,0.0,11.3,0.0,0.0,0.0,0.0,11.3,11.3,11.3,0.0
2021-07-16,11.3,11.3,0.0,11.3,0.0,0.0,0.0,0.0,11.3,11.3,11.3,0.0
2021-07-19,12.0,12.0,6.1947,11.707,4110.0,48118000.0,0.0,0.0,11.4,12.0,11.4,4110.0
2021-07-20,11.1,11.1,-7.5,11.1,110.0,1230000.0,0.0,0.0,11.1,11.1,11.1,110.0
2021-07-21,11.5,11.5,3.6036,11.5,100.0,1150000.0,0.0,0.0,11.5,11.5,11.5,100.0
2021-07-22,11.5,11.5,0.0,11.5,0.0,0.0,0.0,0.0,11.5,11.5,11.5,0.0
2021-07-23,11.6,11.6,0.8696,11.6,500.0,5800000.0,0.0,0.0,11.6,11.6,11.6,500.0
2021-07-26,11.6,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2021-07-27,11.6,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2021-07-28,11.8,11.8,1.7241,11.8,621.0,7323600.0,0.0,0.0,11.8,11.8,11.8,621.0
2021-07-29,11.5,11.5,-2.5424,11.5,200.0,2300000.0,0.0,0.0,11.5,11.5,11.5,200.0
2021-07-30,11.5,11.5,0.0,11.5,0.0,0.0,0.0,0.0,11.5,11.5,11.5,0.0
2021-08-02,11.5,11.5,0.0,11.5,0.0,0.0,0.0,0.0,11.5,11.5,11.5,0.0
2021-08-03,11.5,11.5,0.0,11.56,510.0,5890000.0,0.0,0.0,11.8,11.8,11.5,510.0
2021-08-04,11.5,11.5,0.0,11.5,0.0,0.0,0.0,0.0,11.5,11.5,11.5,0.0
2021-08-05,11.5,11.5,0.0,11.5,0.0,0.0,0.0,0.0,11.5,11.5,11.5,0.0
2021-08-06,11.8,11.8,2.6087,11.8,200.0,2360000.0,0.0,0.0,11.8,11.8,11.8,200.0
2021-08-09,11.8,11.8,0.0,11.8,0.0,0.0,0.0,0.0,11.8,11.8,11.8,0.0
2021-08-10,11.5,11.5,-2.5424,11.5,200.0,2300000.0,0.0,0.0,11.5,11.5,11.5,200.0
2021-08-11,11.7,11.7,1.7391,11.7,100.0,1170000.0,0.0,0.0,11.7,11.7,11.7,100.0
2021-08-12,11.8,11.8,0.8547,11.767,300.0,3530000.0,0.0,0.0,11.7,11.8,11.7,300.0
2021-08-13,11.8,11.8,0.0,11.8,100.0,1180000.0,0.0,0.0,11.8,11.8,11.8,100.0
2021-08-16,11.8,11.8,0.0,11.8,0.0,0.0,0.0,0.0,11.8,11.8,11.8,0.0
2021-08-17,11.8,11.8,0.0,11.8,0.0,0.0,0.0,0.0,11.8,11.8,11.8,0.0
2021-08-18,11.8,11.8,0.0,11.8,0.0,0.0,0.0,0.0,11.8,11.8,11.8,0.0
2021-08-19,11.7,11.7,-0.8475,11.703,3000.0,35110000.0,0.0,0.0,11.8,11.8,11.7,3000.0
2021-08-20,11.7,11.7,0.0,11.7,0.0,0.0,0.0,0.0,11.7,11.7,11.7,0.0
2021-08-23,11.7,11.7,0.0,11.7,0.0,0.0,0.0,0.0,11.7,11.7,11.7,0.0
2021-08-24,11.7,11.7,0.0,11.7,0.0,0.0,0.0,0.0,11.7,11.7,11.7,0.0
2021-08-25,11.7,11.7,0.0,11.7,0.0,0.0,0.0,0.0,11.7,11.7,11.7,0.0
2021-08-26,11.7,11.7,0.0,11.7,0.0,0.0,0.0,0.0,11.7,11.7,11.7,0.0
2021-08-27,11.7,11.7,0.0,11.7,0.0,0.0,0.0,0.0,11.7,11.7,11.7,0.0
2021-08-30,12.1,12.1,3.4188,11.767,1200.0,14120000.0,0.0,0.0,11.7,12.1,11.7,1200.0
2021-08-31,11.9,11.9,-1.6529,11.833,300.0,3550000.0,0.0,0.0,11.8,11.9,11.8,300.0
2021-09-01,12.1,12.1,1.6807,12.07,1000.0,12070000.0,0.0,0.0,12.1,12.1,12.0,1000.0
2021-09-06,12.5,12.5,3.3058,12.5,400.0,5000000.0,0.0,0.0,12.5,12.5,12.5,400.0
2021-09-07,12.2,12.2,-2.4,12.2,301.0,3672500.0,0.0,0.0,12.2,12.2,12.2,301.0
2021-09-08,12.1,12.1,-0.8197,12.229,700.0,8560000.0,0.0,0.0,12.0,12.3,12.0,700.0
2021-09-09,12.9,12.9,6.6116,12.317,2300.0,28330000.0,0.0,0.0,12.1,12.9,12.1,2300.0
2021-09-10,12.9,12.9,0.0,12.9,0.0,0.0,0.0,0.0,12.9,12.9,12.9,0.0
2021-09-13,14.1,14.1,9.3023,14.039,559600.0,7856130000.0,0.0,0.0,13.0,14.1,13.0,559600.0
2021-09-14,15.5,15.5,9.9291,15.5,3549.0,54940900.0,0.0,0.0,15.5,15.5,15.5,3549.0
2021-09-15,16.5,16.5,6.4516,16.35,1066.0,17362000.0,0.0,0.0,17.0,17.0,15.0,1066.0
2021-09-16,14.9,14.9,-9.697,14.9,1800.0,26820000.0,0.0,0.0,14.9,14.9,14.9,1800.0
2021-09-17,14.1,14.1,-5.3691,13.613,11700.0,159270000.0,0.0,0.0,13.7,14.1,13.5,11700.0
