2013-01-02,3.811,7.0,4.4776,6.9,12700.0,88070000.0,0.0,0.0,6.4,7.0,6.4,12700.0
2013-07-03,4.301,7.9,0.0,8.0,35800.0,284900000.0,0.0,0.0,8.0,8.0,7.9,35800.0
2013-07-04,4.301,7.9,-1.25,7.9,16200.0,127980000.0,0.0,0.0,7.9,7.9,7.9,16200.0
2013-07-05,4.301,7.9,0.0,7.9,4200.0,33180000.0,0.0,0.0,7.9,7.9,7.9,4200.0
2013-07-08,4.301,7.9,0.0,7.9,900.0,7110000.0,0.0,0.0,7.9,7.9,7.9,900.0
2013-07-09,4.301,7.9,0.0,7.9,2300.0,18170000.0,0.0,0.0,7.9,7.9,7.9,2300.0
2013-07-10,4.301,7.9,0.0,8.0,2800.0,22330000.0,0.0,0.0,8.0,8.0,7.9,2800.0
2013-07-11,4.356,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2013-07-12,4.411,8.1,1.25,8.0,300.0,2430000.0,0.0,0.0,8.1,8.1,8.1,300.0
2013-07-15,4.465,8.2,1.2346,8.2,300.0,2460000.0,0.0,0.0,8.2,8.2,8.2,300.0
2013-07-16,4.465,8.2,0.0,8.2,6200.0,50650000.0,0.0,0.0,8.1,8.2,8.1,6200.0
2013-07-17,4.465,8.2,0.0,8.2,0.0,0.0,0.0,0.0,8.2,8.2,8.2,0.0
2013-07-18,4.465,8.2,0.0,8.2,0.0,0.0,0.0,0.0,8.2,8.2,8.2,0.0
2013-07-19,4.465,8.2,0.0,8.2,0.0,0.0,0.0,0.0,8.2,8.2,8.2,0.0
2013-07-22,4.465,8.2,0.0,8.2,0.0,0.0,0.0,0.0,8.2,8.2,8.2,0.0
2013-07-23,4.465,8.2,0.0,8.2,11700.0,95940000.0,0.0,0.0,8.2,8.2,8.2,11700.0
2013-07-24,4.465,8.2,0.0,8.2,3200.0,26240000.0,0.0,0.0,8.2,8.2,8.2,3200.0
2013-07-25,4.465,8.2,0.0,8.2,0.0,0.0,0.0,0.0,8.2,8.2,8.2,0.0
2013-07-26,4.465,8.2,0.0,8.2,13000.0,106600000.0,0.0,0.0,8.2,8.2,8.2,13000.0
2013-07-29,4.465,8.2,0.0,8.2,5000.0,41000000.0,0.0,0.0,8.2,8.2,8.2,5000.0
2013-07-30,4.465,8.2,0.0,8.2,0.0,0.0,0.0,0.0,8.2,8.2,8.2,0.0
2013-07-31,4.791,8.8,0.0,8.8,0.0,0.0,0.0,0.0,8.8,8.8,8.8,0.0
2013-08-01,4.791,8.8,0.0,8.8,0.0,0.0,0.0,0.0,8.8,8.8,8.8,0.0
2013-08-02,4.465,8.2,0.0,8.2,0.0,0.0,0.0,0.0,8.2,8.2,8.2,0.0
2013-08-05,4.573,8.4,0.0,8.4,0.0,0.0,0.0,0.0,8.4,8.4,8.4,0.0
2013-08-06,4.573,8.4,0.0,8.4,0.0,0.0,0.0,0.0,8.4,8.4,8.4,0.0
2013-08-07,4.573,8.4,0.0,8.4,0.0,0.0,0.0,0.0,8.4,8.4,8.4,0.0
2013-08-08,4.737,8.7,0.0,8.7,0.0,0.0,0.0,0.0,8.7,8.7,8.7,0.0
2013-08-09,4.627,8.5,0.0,8.5,0.0,0.0,0.0,0.0,8.5,8.5,8.5,0.0
2013-08-12,4.573,8.4,-1.1765,8.4,200.0,1680000.0,0.0,0.0,8.4,8.4,8.4,200.0
2013-08-13,4.683,8.6,2.381,8.6,3900.0,33540000.0,0.0,0.0,8.6,8.6,8.6,3900.0
2013-08-14,4.979,8.4,6.3291,8.439,48000.0,405090000.0,0.0,0.0,8.4,8.5,8.4,48000.0
2013-08-15,4.979,8.4,0.0,8.4,200.0,1680000.0,0.0,0.0,8.4,8.4,8.4,200.0
2013-08-16,4.979,8.4,0.0,8.4,0.0,0.0,0.0,0.0,8.4,8.4,8.4,0.0
2013-08-19,4.979,8.4,0.0,8.4,0.0,0.0,13420.0,10199200.0,8.4,8.4,8.4,13420.0
2013-08-20,4.979,8.4,0.0,8.4,0.0,0.0,0.0,0.0,8.4,8.4,8.4,0.0
2013-08-21,4.979,8.4,0.0,8.4,0.0,0.0,0.0,0.0,8.4,8.4,8.4,0.0
2013-08-22,4.979,8.4,0.0,8.4,0.0,0.0,0.0,0.0,8.4,8.4,8.4,0.0
2013-08-23,4.979,8.4,0.0,8.4,0.0,0.0,0.0,0.0,8.4,8.4,8.4,0.0
2013-08-26,4.979,8.4,0.0,8.4,0.0,0.0,0.0,0.0,8.4,8.4,8.4,0.0
2013-08-27,4.979,8.4,0.0,8.4,0.0,0.0,0.0,0.0,8.4,8.4,8.4,0.0
2013-08-28,4.801,8.1,-3.5714,8.1,3000.0,24300000.0,0.0,0.0,8.1,8.1,8.1,3000.0
2013-08-29,4.801,8.1,0.0,8.1,5000.0,40500000.0,0.0,0.0,8.1,8.1,8.1,5000.0
2013-08-30,4.86,8.2,1.2346,8.2,100.0,820000.0,0.0,0.0,8.2,8.2,8.2,100.0
2013-09-03,4.801,8.1,-1.2195,8.1,2600.0,21060000.0,0.0,0.0,8.1,8.1,8.1,2600.0
2013-09-04,4.683,7.3,-9.8765,7.905,31500.0,249000000.0,0.0,0.0,8.0,8.0,7.9,31500.0
2013-09-05,4.683,7.9,0.0,7.919,3710.0,29379000.0,0.0,0.0,8.0,8.0,7.9,3710.0
2013-09-06,4.683,7.9,0.0,7.9,0.0,0.0,0.0,0.0,7.9,7.9,7.9,0.0
2013-09-09,4.683,7.9,0.0,7.9,100.0,790000.0,0.0,0.0,7.9,7.9,7.9,100.0
2013-09-10,4.683,7.9,0.0,7.9,2500.0,19750000.0,0.0,0.0,7.9,7.9,7.9,2500.0
2013-09-11,4.268,7.2,-8.8608,7.2,100.0,720000.0,0.0,0.0,7.2,7.2,7.2,100.0
2013-09-12,4.328,7.3,1.3889,7.3,50000.0,365000000.0,0.0,0.0,7.3,7.3,7.3,50000.0
2013-09-13,4.328,7.3,0.0,7.3,0.0,0.0,0.0,0.0,7.3,7.3,7.3,0.0
2013-09-16,4.328,7.3,0.0,7.3,0.0,0.0,0.0,0.0,7.3,7.3,7.3,0.0
2013-09-17,4.328,7.3,0.0,7.3,100.0,730000.0,0.0,0.0,7.3,7.3,7.3,100.0
2013-09-18,4.328,7.3,0.0,7.3,1000.0,7300000.0,0.0,0.0,7.3,7.3,7.3,1000.0
2013-09-19,4.386,7.4,1.3699,7.302,4110.0,30015000.0,0.0,0.0,7.3,7.4,7.3,4110.0
2013-09-20,4.683,7.4,1.3699,7.362,3900.0,28710000.0,0.0,0.0,7.5,7.9,7.3,3900.0
2013-09-23,4.683,7.2,-2.7027,7.17,12000.0,86040000.0,0.0,0.0,7.3,7.9,7.0,12000.0
2013-09-24,4.268,7.2,0.0,7.2,0.0,0.0,5000.0,32500000.0,7.2,7.2,7.2,5000.0
2013-09-25,4.624,7.8,8.3333,7.8,1000.0,7800000.0,10000.0,65000000.0,7.8,7.8,6.5,11000.0
2013-09-26,4.624,7.8,0.0,7.8,200.0,1560000.0,0.0,0.0,7.8,7.8,7.8,200.0
2013-09-27,4.386,7.6,-2.5641,7.605,6000.0,45630000.0,0.0,0.0,7.7,7.7,7.4,6000.0
2013-09-30,4.445,7.5,-1.3158,7.5,5300.0,39750000.0,200000.0,1380000000.0,7.5,7.5,6.9,205300.0
2013-10-01,4.505,7.6,1.3333,7.6,100.0,760000.0,0.0,0.0,7.6,7.6,7.6,100.0
2013-10-02,4.564,7.5,-1.3158,7.516,16600.0,124770000.0,0.0,0.0,7.5,7.7,7.5,16600.0
2013-10-03,4.564,7.9,5.3333,7.933,300.0,2380000.0,0.0,0.0,8.0,8.1,7.7,300.0
2013-10-04,4.979,8.4,6.3291,8.4,100.0,840000.0,0.0,0.0,8.4,8.4,8.4,100.0
2013-10-07,4.979,8.7,3.5714,8.65,200.0,1730000.0,0.0,0.0,8.9,8.9,8.4,200.0
2013-10-08,5.275,8.9,2.2989,8.9,100.0,890000.0,60000.0,474000000.0,8.9,8.9,7.9,60100.0
2013-10-09,4.92,8.3,-6.7416,8.475,414.0,3507000.0,0.0,0.0,9.0,9.0,8.3,414.0
2013-10-10,4.624,7.8,-8.2353,7.8,3100.0,24180000.0,0.0,0.0,7.8,7.8,7.8,3100.0
2013-10-11,4.624,7.8,0.0,7.816,12900.0,100820000.0,11000.0,78100000.0,7.8,8.2,7.1,23900.0
2013-10-14,4.801,8.0,2.5641,8.016,9200.0,73750000.0,70000.0,497000000.0,8.0,8.3,7.1,79200.0
2013-10-15,5.039,8.5,6.25,8.02,2500.0,20050000.0,0.0,0.0,8.0,8.5,8.0,2500.0
2013-10-16,4.741,8.0,0.0,8.2,21900.0,179180000.0,10000.0,72000000.0,8.2,8.2,7.2,31900.0
2013-10-17,4.86,8.2,0.0,8.1,12400.0,100680000.0,0.0,0.0,8.2,8.2,8.0,12400.0
2013-10-18,4.979,8.4,3.7037,8.4,100.0,840000.0,0.0,0.0,8.4,8.4,8.4,100.0
2013-10-21,4.741,8.0,-4.7619,8.1,15240.0,123683000.0,0.0,0.0,8.3,8.3,8.0,15240.0
2013-10-22,4.86,8.2,1.2346,8.1,61800.0,498610000.0,40000.0,292000000.0,8.1,8.2,7.3,101800.0
2013-10-23,4.741,8.0,-1.2346,8.2,38700.0,315690000.0,0.0,0.0,8.2,8.2,8.0,38700.0
2013-10-24,4.741,8.0,-2.439,8.1,39900.0,323430000.0,86.0,636400.0,8.2,8.2,8.0,39986.0
2013-10-25,4.801,8.1,0.0,8.1,10500.0,85050000.0,0.0,0.0,8.1,8.1,8.1,10500.0
2013-10-28,4.801,8.1,0.0,8.192,6200.0,50790000.0,0.0,0.0,8.2,8.2,8.1,6200.0
2013-10-29,4.86,8.2,0.0,8.001,52300.0,418440000.0,0.0,0.0,8.0,8.2,8.0,52300.0
2013-10-30,4.801,8.1,1.25,8.101,17300.0,140150000.0,0.0,0.0,8.2,8.2,8.1,17300.0
2013-10-31,4.801,8.1,0.0,8.109,1100.0,8920000.0,0.0,0.0,8.2,8.2,8.1,1100.0
2013-11-01,4.86,8.2,1.2346,8.358,19300.0,161300000.0,0.0,0.0,8.4,8.5,8.2,19300.0
2013-11-04,4.979,8.4,0.0,8.429,25100.0,211570000.0,0.0,0.0,8.5,9.1,8.3,25100.0
2013-11-05,5.039,8.5,1.1905,8.5,100.0,850000.0,0.0,0.0,8.5,8.5,8.5,100.0
2013-11-06,5.334,9.0,5.8824,8.5,100.0,900000.0,0.0,0.0,9.0,9.0,9.0,100.0
2013-11-07,5.334,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0
2013-11-08,5.039,8.5,-5.5556,8.5,22100.0,187850000.0,0.0,0.0,8.5,8.5,8.5,22100.0
2013-11-11,4.979,8.4,-1.1765,8.4,10000.0,84000000.0,0.0,0.0,8.4,8.4,8.4,10000.0
2013-11-12,5.334,9.0,7.1429,8.506,10700.0,91010000.0,0.0,0.0,8.2,9.0,8.2,10700.0
2013-11-13,5.039,8.5,0.0,8.5,0.0,0.0,40000.0,308000000.0,8.5,8.5,8.5,40000.0
2013-11-14,5.039,8.5,0.0,8.491,6500.0,55190000.0,0.0,0.0,8.6,8.6,8.4,6500.0
2013-11-15,5.334,9.0,5.8824,8.8,200.0,1760000.0,0.0,0.0,8.6,9.0,8.6,200.0
2013-11-18,5.215,8.8,0.0,8.8,700.0,6160000.0,0.0,0.0,8.8,8.8,8.8,700.0
2013-11-19,5.393,9.1,3.4091,9.175,800.0,7340000.0,0.0,0.0,8.9,9.6,8.9,800.0
2013-11-20,5.986,10.1,9.7826,8.565,7200.0,61670000.0,0.0,0.0,8.4,10.1,8.4,7200.0
2013-11-21,5.215,8.8,2.3256,8.8,9400.0,82720000.0,0.0,0.0,8.8,8.8,8.8,9400.0
2013-11-22,5.275,8.9,1.1364,8.803,3200.0,28170000.0,0.0,0.0,8.8,8.9,8.8,3200.0
2013-11-25,5.393,9.1,3.4091,9.061,4900.0,44400000.0,0.0,0.0,9.0,9.1,9.0,4900.0
2013-11-26,5.393,9.1,0.0,9.1,11100.0,101010000.0,0.0,0.0,9.1,9.1,9.1,11100.0
2013-11-27,5.453,9.2,1.0989,9.2,2200.0,20240000.0,0.0,0.0,9.2,9.2,9.2,2200.0
2013-11-28,5.393,9.1,-1.087,9.119,19700.0,179650000.0,0.0,0.0,9.1,9.2,9.1,19700.0
2013-11-29,5.393,9.1,0.0,9.114,13900.0,126690000.0,0.0,0.0,9.2,9.2,9.1,13900.0
2013-12-02,5.334,9.0,-1.0989,9.2,200.0,1840000.0,0.0,0.0,9.4,9.4,9.0,200.0
2013-12-03,5.453,9.2,0.0,9.201,10700.0,98450000.0,0.0,0.0,9.3,9.3,9.2,10700.0
2013-12-04,5.572,9.4,2.1739,9.4,100.0,940000.0,0.0,0.0,9.4,9.4,9.4,100.0
2013-12-05,5.393,9.1,-3.1915,9.3,200.0,1860000.0,0.0,0.0,9.5,9.5,9.1,200.0
2013-12-06,5.631,9.5,2.1505,9.5,100.0,950000.0,0.0,0.0,9.5,9.5,9.5,100.0
2013-12-09,5.631,9.5,0.0,9.344,9575.0,89482500.0,0.0,0.0,9.5,9.5,9.2,9575.0
2013-12-10,5.631,9.5,2.1505,9.5,1500.0,14250000.0,0.0,0.0,9.5,9.5,9.5,1500.0
2013-12-11,5.69,9.6,1.0526,9.629,14600.0,140580000.0,0.0,0.0,9.6,9.7,9.6,14600.0
2013-12-12,5.749,9.7,1.0417,9.7,3000.0,29100000.0,0.0,0.0,9.7,9.7,9.7,3000.0
2013-12-13,5.808,9.8,1.0309,9.702,4500.0,43660000.0,0.0,0.0,9.7,9.8,9.7,4500.0
2013-12-16,5.928,10.0,3.0928,9.9,60100.0,595020000.0,0.0,0.0,9.8,10.0,9.8,60100.0
2013-12-17,5.986,10.1,2.0202,10.036,13050.0,130970000.0,0.0,0.0,10.0,10.1,10.0,13050.0
2013-12-18,5.986,10.1,1.0,10.005,2210.0,22111000.0,0.0,0.0,10.0,10.1,10.0,2210.0
