2013-01-02,3.811,7.0,4.4776,6.9,12700.0,88070000.0,0.0,0.0,6.4,7.0,6.4,12700.0
2013-12-19,5.986,10.1,1.0,10.1,5900.0,59590000.0,0.0,0.0,10.1,10.1,10.1,5900.0
2013-12-20,6.105,10.3,1.9802,10.264,3900.0,40030000.0,0.0,0.0,10.2,10.3,10.2,3900.0
2013-12-23,6.046,10.2,-0.9709,10.29,3000.0,30870000.0,0.0,0.0,10.3,10.3,10.2,3000.0
2013-12-24,6.046,10.2,-0.9709,9.783,600.0,5870000.0,0.0,0.0,9.7,10.2,9.7,600.0
2013-12-25,5.986,10.1,3.0612,10.087,10200.0,102890000.0,0.0,0.0,10.1,10.1,9.9,10200.0
2013-12-26,5.928,10.0,-0.9901,10.0,4600.0,46000000.0,0.0,0.0,10.0,10.0,10.0,4600.0
2013-12-27,6.046,10.2,2.0,10.065,27900.0,280820000.0,0.0,0.0,10.0,10.2,10.0,27900.0
2013-12-30,5.928,10.0,-0.9901,10.0,10000.0,100000000.0,0.0,0.0,10.0,10.0,10.0,10000.0
2013-12-31,5.928,10.0,0.0,10.0,5000.0,50000000.0,0.0,0.0,10.0,10.0,10.0,5000.0
2014-01-02,5.986,10.1,1.0,10.071,15500.0,156100000.0,110000.0,990000000.0,10.0,10.2,9.0,125500.0
2014-01-03,5.986,10.1,0.0,10.209,40000.0,408350000.0,0.0,0.0,10.3,10.3,10.1,40000.0
2014-01-06,6.224,10.5,2.9412,10.296,27000.0,278000000.0,0.0,0.0,10.0,10.5,10.0,27000.0
2014-01-07,6.698,11.3,9.7087,11.295,18600.0,210080000.0,35000.0,332500000.0,11.3,11.3,9.5,53600.0
2014-01-08,6.698,11.3,0.0,11.282,32200.0,363280000.0,0.0,0.0,11.4,11.4,11.2,32200.0
2014-01-09,6.402,10.8,-4.4248,10.8,4000.0,43200000.0,0.0,0.0,10.8,10.8,10.8,4000.0
2014-01-10,6.52,11.0,1.8519,11.049,7201.0,79561000.0,46000.0,450800000.0,11.2,11.2,9.8,53201.0
2014-01-13,6.52,11.0,0.0,10.961,44900.0,492150000.0,0.0,0.0,10.9,11.0,10.9,44900.0
2014-01-14,6.461,10.9,-0.9091,10.945,25800.0,282380000.0,0.0,0.0,10.9,11.3,10.9,25800.0
2014-01-15,6.283,10.6,-2.7523,10.789,34200.0,369000000.0,0.0,0.0,10.9,10.9,10.6,34200.0
2014-01-16,6.343,10.7,-0.9259,10.637,3000.0,31910000.0,0.0,0.0,10.6,10.8,10.6,3000.0
2014-01-17,6.402,10.8,1.8868,10.817,65200.0,705270000.0,85.0,816000.0,10.8,10.9,10.8,65285.0
2014-01-20,6.461,10.9,0.9259,10.852,29100.0,315780000.0,0.0,0.0,10.8,10.9,10.8,29100.0
2014-01-21,6.52,11.0,0.9174,10.851,46200.0,501300000.0,0.0,0.0,10.9,11.0,10.6,46200.0
2014-01-22,6.402,10.8,-0.9174,10.896,23000.0,250600000.0,0.0,0.0,10.9,10.9,10.8,23000.0
2014-01-23,6.461,10.9,0.0,10.914,6600.0,72030000.0,0.0,0.0,10.9,11.0,10.9,6600.0
2014-01-24,6.579,11.1,1.8349,11.0,5900.0,64900000.0,0.0,0.0,10.9,11.1,10.9,5900.0
2014-01-27,6.52,11.0,0.0,11.0,100.0,1100000.0,0.0,0.0,11.0,11.0,11.0,100.0
2014-02-06,6.52,11.0,0.0,11.002,9600.0,105620000.0,0.0,0.0,11.6,11.6,10.0,9600.0
2014-02-07,6.461,10.9,-0.9091,10.9,25000.0,272500000.0,20000.0,198000000.0,10.9,10.9,9.9,45000.0
2014-02-10,6.579,11.1,1.8349,11.049,29300.0,323730000.0,80.0,792000.0,11.0,11.1,11.0,29380.0
2014-02-11,6.698,11.3,2.7273,11.291,33305.0,375997000.0,0.0,0.0,11.2,11.3,11.2,33305.0
2014-02-12,6.817,11.5,1.7699,11.178,12100.0,135250000.0,0.0,0.0,11.1,11.5,11.1,12100.0
2014-02-13,6.817,11.5,2.6786,11.321,8100.0,91700000.0,0.0,0.0,11.3,11.5,11.2,8100.0
2014-02-14,6.638,11.2,-0.885,11.236,35700.0,401140000.0,0.0,0.0,11.4,11.4,11.2,35700.0
2014-02-17,6.698,11.3,0.8929,11.241,36900.0,414800000.0,0.0,0.0,11.4,11.4,11.2,36900.0
2014-02-18,6.638,11.2,0.0,11.273,48900.0,551260000.0,0.0,0.0,11.3,11.4,11.2,48900.0
2014-02-19,6.757,11.4,0.885,11.301,10400.0,117530000.0,0.0,0.0,11.3,11.4,11.3,10400.0
2014-02-20,6.638,11.2,-0.885,11.271,4800.0,54100000.0,0.0,0.0,11.2,11.4,11.2,4800.0
2014-02-21,6.698,11.3,0.0,11.306,33500.0,378750000.0,0.0,0.0,11.3,11.4,11.3,33500.0
2014-02-24,6.698,11.3,0.0,11.31,37800.0,427500000.0,0.0,0.0,11.3,11.4,11.3,37800.0
2014-02-25,6.698,11.3,0.0,11.291,60900.0,687610000.0,0.0,0.0,11.3,11.4,11.2,60900.0
2014-02-26,6.876,11.6,2.6549,11.428,7100.0,81140000.0,0.0,0.0,11.4,11.6,11.4,7100.0
2014-02-27,6.817,11.5,0.8772,11.424,4100.0,46840000.0,0.0,0.0,11.4,11.5,11.4,4100.0
2014-02-28,6.817,11.5,0.8772,11.45,26200.0,300000000.0,0.0,0.0,11.5,11.5,11.4,26200.0
2014-03-03,7.054,11.9,3.4783,11.914,17100.0,203730000.0,0.0,0.0,11.6,12.0,11.6,17100.0
2014-03-04,7.113,12.0,0.8403,12.059,11000.0,132650000.0,0.0,0.0,11.9,12.1,11.9,11000.0
2014-03-05,7.587,12.8,5.7851,12.208,7800.0,95220000.0,0.0,0.0,12.1,12.8,12.0,7800.0
2014-03-06,7.468,12.6,3.2787,12.53,33000.0,413500000.0,0.0,0.0,12.5,12.6,12.5,33000.0
2014-03-07,7.41,12.5,0.0,12.509,1100.0,13760000.0,0.0,0.0,12.6,12.6,12.5,1100.0
2014-03-10,7.707,13.0,4.0,12.725,43900.0,558610000.0,0.0,0.0,12.6,13.0,12.6,43900.0
2014-03-11,7.528,12.7,0.0,12.784,6210.0,79390000.0,0.0,0.0,12.8,12.9,12.7,6210.0
2014-03-12,7.587,12.8,0.0,12.8,1000.0,12800000.0,0.0,0.0,12.8,12.8,12.8,1000.0
2014-03-13,7.528,12.7,-0.7813,12.711,10850.0,137920000.0,0.0,0.0,12.7,12.9,12.7,10850.0
2014-03-14,7.41,12.5,-1.5748,12.56,500.0,6280000.0,0.0,0.0,12.6,12.6,12.5,500.0
2014-03-17,7.232,12.2,-3.1746,12.2,12500.0,152500000.0,27100.0,308940000.0,12.2,12.2,11.4,39600.0
2014-03-18,7.41,12.5,2.459,12.222,5400.0,66000000.0,0.0,0.0,12.5,12.5,12.2,5400.0
2014-03-19,7.113,12.0,-1.6393,11.949,8900.0,106350000.0,0.0,0.0,11.7,12.2,11.7,8900.0
2014-03-20,7.113,12.0,0.8403,12.045,44500.0,536000000.0,0.0,0.0,12.4,12.4,12.0,44500.0
2014-03-21,7.41,12.5,4.1667,12.202,22000.0,268450000.0,0.0,0.0,12.0,12.5,12.0,22000.0
2014-03-24,7.528,12.7,4.0984,12.525,36500.0,457180000.0,0.0,0.0,12.5,12.7,12.5,36500.0
2014-03-25,7.707,13.0,4.0,12.899,39200.0,505650000.0,0.0,0.0,12.9,13.0,12.5,39200.0
2014-03-26,7.587,12.8,-0.7752,12.919,15300.0,197660000.0,0.0,0.0,12.9,13.0,12.8,15300.0
2014-03-27,7.232,12.2,-5.4264,12.2,8400.0,102480000.0,85.0,994500.0,12.2,12.2,12.2,8485.0
2014-03-28,7.647,12.9,5.7377,12.906,1700.0,21940000.0,0.0,0.0,13.0,13.0,12.9,1700.0
2014-03-31,7.587,12.8,-0.7752,12.867,8900.0,114520000.0,0.0,0.0,12.9,12.9,12.8,8900.0
2014-04-01,7.528,12.7,-1.5504,12.7,14500.0,184150000.0,0.0,0.0,12.7,12.7,12.7,14500.0
2014-04-02,7.587,12.8,0.7874,12.893,7600.0,97990000.0,0.0,0.0,12.8,12.9,12.8,7600.0
2014-04-03,7.587,12.8,-0.7752,12.904,2438.0,31460200.0,0.0,0.0,13.2,13.2,12.8,2438.0
2014-04-04,7.647,12.9,0.0,12.9,0.0,0.0,0.0,0.0,12.9,12.9,12.9,0.0
2014-04-07,7.647,12.9,0.0,12.9,100.0,1290000.0,0.0,0.0,12.9,12.9,12.9,100.0
2014-04-08,7.647,12.9,-0.7692,12.97,28985.0,375814500.0,0.0,0.0,12.9,13.0,12.9,28985.0
2014-04-10,7.707,13.0,0.0,13.0,31642.0,411291400.0,0.0,0.0,13.0,13.0,13.0,31642.0
2014-04-11,7.707,13.0,0.0,13.0,32500.0,422500000.0,0.0,0.0,13.0,13.0,13.0,32500.0
2014-04-14,7.707,13.0,0.0,13.0,1000.0,13000000.0,0.0,0.0,13.0,13.0,13.0,1000.0
2014-04-15,7.647,12.9,-0.7692,12.9,4000.0,51600000.0,0.0,0.0,12.9,12.9,12.9,4000.0
2014-04-16,7.647,12.9,0.0,12.628,46500.0,587200000.0,0.0,0.0,12.9,12.9,12.2,46500.0
2014-04-17,7.35,12.4,-1.5873,12.522,31900.0,399460000.0,0.0,0.0,12.5,12.8,12.4,31900.0
2014-04-18,7.35,12.4,-0.8,12.4,7500.0,93000000.0,0.0,0.0,12.4,12.4,12.4,7500.0
2014-04-21,7.35,12.4,0.0,12.4,100.0,1240000.0,0.0,0.0,12.4,12.4,12.4,100.0
2014-04-22,7.41,12.5,0.8065,12.106,12200.0,147690000.0,0.0,0.0,12.1,12.5,12.1,12200.0
2014-04-23,7.232,12.2,0.8264,12.2,1000.0,12200000.0,0.0,0.0,12.2,12.2,12.2,1000.0
2014-04-24,7.232,12.2,0.0,12.055,2000.0,24110000.0,0.0,0.0,12.1,12.2,12.0,2000.0
2014-04-25,7.291,12.3,1.6529,12.285,13000.0,159700000.0,0.0,0.0,12.2,12.3,12.2,13000.0
2014-04-28,7.291,12.3,0.0,12.3,200.0,2460000.0,10000.0,111000000.0,12.3,12.3,11.1,10200.0
2014-04-29,7.291,12.3,0.0,12.3,6000.0,73800000.0,0.0,0.0,12.3,12.3,12.3,6000.0
2014-05-05,7.171,12.1,-1.626,12.16,42200.0,513170000.0,0.0,0.0,12.3,12.3,12.1,42200.0
2014-05-06,6.935,11.7,-4.0984,11.821,31252.0,369424000.0,0.0,0.0,12.0,12.0,11.7,31252.0
2014-05-07,6.995,11.8,0.0,11.803,17511.0,206679800.0,0.0,0.0,11.9,11.9,11.8,17511.0
2014-05-08,6.935,11.7,-0.8475,11.557,63500.0,733900000.0,0.0,0.0,11.8,11.8,11.4,63500.0
2014-05-09,6.935,11.7,0.8621,11.609,21900.0,254230000.0,0.0,0.0,11.6,11.8,11.6,21900.0
2014-05-12,6.876,11.6,0.0,11.489,23300.0,267690000.0,0.0,0.0,11.6,11.6,11.4,23300.0
2014-05-13,6.817,11.5,0.0,11.478,32600.0,374190000.0,0.0,0.0,11.4,11.5,11.4,32600.0
2014-05-14,6.817,11.5,0.0,11.5,27100.0,311650000.0,0.0,0.0,11.5,11.5,11.5,27100.0
2014-05-15,6.876,11.6,0.8696,11.6,38200.0,443120000.0,100000.0,1040000000.0,11.6,11.6,10.4,138200.0
2014-05-16,6.876,11.6,0.0,11.6,12900.0,149640000.0,0.0,0.0,11.6,11.6,11.6,12900.0
2014-05-19,6.995,11.8,1.7241,11.711,4600.0,53870000.0,0.0,0.0,11.6,11.8,11.6,4600.0
2014-05-20,6.995,11.8,0.8547,11.811,12200.0,144100000.0,0.0,0.0,12.0,12.0,11.8,12200.0
2014-05-21,6.995,11.8,0.0,11.866,53000.0,628920000.0,0.0,0.0,11.9,11.9,11.8,53000.0
2014-05-22,6.935,11.7,-1.6807,11.707,29100.0,340670000.0,0.0,0.0,11.8,11.8,11.5,29100.0
2014-05-23,6.935,11.7,0.0,11.7,0.0,0.0,0.0,0.0,11.7,11.7,11.7,0.0
2014-05-26,6.935,11.7,0.0,11.692,25900.0,302830000.0,0.0,0.0,11.7,11.7,11.6,25900.0
2014-05-27,7.054,11.9,1.7094,11.9,3300.0,39270000.0,0.0,0.0,11.9,11.9,11.9,3300.0
2014-05-28,6.935,11.7,-1.6807,11.597,29000.0,336300000.0,0.0,0.0,11.5,11.7,11.5,29000.0
2014-05-29,6.995,11.8,1.7241,11.595,6600.0,76530000.0,0.0,0.0,11.6,11.8,11.5,6600.0
2014-05-30,7.054,11.9,2.5862,11.849,4100.0,48580000.0,0.0,0.0,11.8,11.9,11.8,4100.0
2014-06-02,7.054,11.9,0.8475,11.92,500.0,5960000.0,0.0,0.0,12.0,12.0,11.9,500.0
2014-06-03,7.35,12.4,4.2017,12.228,10100.0,123500000.0,0.0,0.0,12.0,12.4,12.0,10100.0
2014-06-04,7.291,12.3,0.8197,12.144,5500.0,66790000.0,0.0,0.0,12.0,12.3,12.0,5500.0
2014-06-05,7.171,12.1,0.0,12.1,2900.0,35090000.0,0.0,0.0,12.1,12.1,12.1,2900.0
2014-06-06,7.113,12.0,-0.8264,12.0,14210.0,170520000.0,0.0,0.0,12.0,12.0,12.0,14210.0
2014-06-09,7.35,12.4,3.3333,11.69,15200.0,177690000.0,0.0,0.0,11.8,12.4,11.6,15200.0
2014-06-10,6.995,11.8,0.8547,11.8,5100.0,60180000.0,0.0,0.0,11.8,11.8,11.8,5100.0
2014-06-11,7.113,12.0,1.6949,11.984,25900.0,310390000.0,0.0,0.0,12.0,12.0,11.9,25900.0
2014-06-12,7.113,12.0,0.0,12.001,93900.0,1126850000.0,0.0,0.0,12.0,12.1,12.0,93900.0
2014-06-13,7.113,12.0,0.0,12.0,8000.0,96000000.0,0.0,0.0,12.0,12.0,12.0,8000.0
2014-06-16,7.113,12.0,0.0,12.004,5600.0,67220000.0,0.0,0.0,12.0,12.1,12.0,5600.0
2014-06-17,7.171,12.1,0.8333,12.017,6000.0,72100000.0,0.0,0.0,12.0,12.1,12.0,6000.0
2014-06-18,7.171,12.1,0.8333,12.151,4500.0,54680000.0,0.0,0.0,12.1,12.2,12.1,4500.0
2014-06-19,7.113,12.0,-1.6393,12.002,42400.0,508900000.0,0.0,0.0,12.1,12.1,12.0,42400.0
2014-06-20,7.113,12.0,0.0,12.0,11000.0,132000000.0,0.0,0.0,12.0,12.0,12.0,11000.0
2014-06-23,7.113,12.0,0.0,12.004,7943.0,95346000.0,0.0,0.0,12.1,12.1,12.0,7943.0
2014-06-24,7.171,12.1,0.8333,12.154,4600.0,55910000.0,0.0,0.0,12.1,12.2,12.1,4600.0
2014-06-25,7.232,12.2,0.0,12.2,5200.0,63440000.0,0.0,0.0,12.2,12.2,12.2,5200.0
2014-06-26,7.113,12.0,-1.6393,12.0,1000.0,12000000.0,0.0,0.0,12.0,12.0,12.0,1000.0
2014-06-27,7.232,12.2,1.6667,12.143,9600.0,116570000.0,0.0,0.0,12.0,12.2,12.0,9600.0
2014-06-30,6.995,11.8,-2.4793,11.912,9000.0,107210000.0,0.0,0.0,12.0,12.0,11.8,9000.0
2014-07-01,7.113,12.0,0.8403,12.0,500.0,6000000.0,0.0,0.0,12.0,12.0,12.0,500.0
2014-07-02,7.113,12.0,0.0,12.005,15900.0,190880000.0,0.0,0.0,12.2,12.2,12.0,15900.0
2014-07-03,7.171,12.1,0.8333,12.046,9000.0,108410000.0,0.0,0.0,12.1,12.1,12.0,9000.0
2014-07-04,7.171,12.1,0.8333,12.006,36000.0,432200000.0,0.0,0.0,12.0,12.1,12.0,36000.0
2014-07-07,7.232,12.2,1.6667,12.114,46500.0,563300000.0,0.0,0.0,12.1,12.2,12.1,46500.0
2014-07-08,7.232,12.2,0.8264,12.218,44500.0,543700000.0,0.0,0.0,12.1,12.4,12.1,44500.0
2014-07-09,7.35,12.4,1.6393,12.229,8000.0,97830000.0,0.0,0.0,12.2,12.4,12.1,8000.0
2014-07-10,7.291,12.3,0.8197,12.313,800.0,9850000.0,42.0,462000.0,12.4,12.4,12.3,842.0
2014-07-11,7.587,12.8,0.7874,12.747,31300.0,398970000.0,0.0,0.0,12.8,12.8,12.7,31300.0
2014-07-21,8.18,13.8,0.0,14.0,507680.0,7108034000.0,0.0,0.0,14.4,14.4,13.5,507680.0
2014-07-22,8.24,13.9,0.7246,14.05,141350.0,1985363000.0,0.0,0.0,14.2,14.2,13.9,141350.0
2014-07-23,8.24,13.9,0.0,13.91,270980.0,3768185000.0,0.0,0.0,14.0,14.0,13.8,270980.0
2014-07-24,8.18,13.8,-0.7194,13.77,58960.0,812130000.0,0.0,0.0,13.6,13.9,13.6,58960.0
2014-07-25,8.121,13.7,-0.7246,13.71,107990.0,1480979000.0,0.0,0.0,13.9,13.9,13.6,107990.0
2014-07-28,7.707,13.0,-5.1095,13.25,79930.0,1059350000.0,0.0,0.0,13.6,13.6,13.0,79930.0
2014-07-29,7.883,13.3,2.3077,13.27,17140.0,227502000.0,0.0,0.0,13.0,13.4,13.0,17140.0
2014-07-30,7.824,13.2,-0.7519,13.15,58410.0,767801000.0,0.0,0.0,13.1,13.2,13.1,58410.0
2014-07-31,7.883,13.3,0.7576,13.3,34870.0,463640000.0,0.0,0.0,13.2,13.4,13.2,34870.0
2014-08-01,8.18,13.8,3.7594,13.65,28510.0,389038000.0,0.0,0.0,13.2,13.8,13.2,28510.0
2014-08-04,8.417,14.2,2.8986,14.04,172770.0,2425385000.0,0.0,0.0,13.9,14.2,13.9,172770.0
2014-08-05,8.594,14.5,2.1127,14.44,154750.0,2235081000.0,76000.0,1010800000.0,14.2,14.6,14.2,230750.0
2014-08-06,8.654,14.6,0.6897,14.54,137120.0,1993775000.0,0.0,0.0,14.5,14.6,14.5,137120.0
2014-08-07,8.712,14.7,0.6849,14.6,107170.0,1565194000.0,0.0,0.0,14.6,14.7,14.5,107170.0
2014-08-08,9.246,15.6,6.1224,15.26,354750.0,5412484000.0,0.0,0.0,14.6,15.6,14.6,354750.0
2014-08-11,9.069,15.3,-1.9231,15.45,20760.0,320764000.0,0.0,0.0,15.5,15.6,15.1,20760.0
2014-08-12,9.069,15.3,0.0,15.12,98270.0,1485362000.0,0.0,0.0,15.1,15.3,15.0,98270.0
2014-08-13,9.305,15.7,2.6144,15.4,145050.0,2234311000.0,0.0,0.0,15.3,15.7,15.1,145050.0
2014-08-14,9.305,15.7,0.0,15.67,34530.0,541029000.0,30000.0,441000000.0,16.2,16.2,15.5,64530.0
2014-08-15,9.187,15.5,-1.2739,15.44,27090.0,418158000.0,0.0,0.0,15.5,15.5,15.4,27090.0
2014-08-18,9.128,15.4,-0.6452,15.31,72200.0,1105361000.0,0.0,0.0,15.3,15.4,15.3,72200.0
2014-08-19,9.128,15.4,0.0,15.32,65520.0,1003858000.0,0.0,0.0,15.4,15.4,15.2,65520.0
2014-08-20,9.128,15.4,0.0,15.26,15060.0,229878000.0,0.0,0.0,15.2,15.4,15.2,15060.0
2014-08-21,9.128,15.4,0.0,15.24,130030.0,1981380000.0,0.0,0.0,15.4,15.4,15.1,130030.0
2014-08-22,9.128,15.4,0.0,15.39,61090.0,939916000.0,0.0,0.0,15.4,15.5,15.3,61090.0
2014-08-25,9.128,15.4,0.0,15.4,129360.0,1992345000.0,0.0,0.0,15.4,15.5,15.4,129360.0
2014-08-26,9.128,15.4,0.0,15.41,47050.0,725224000.0,0.0,0.0,15.4,15.6,15.3,47050.0
2014-08-27,9.128,15.4,0.0,15.36,68430.0,1050919000.0,0.0,0.0,15.4,15.4,15.3,68430.0
2014-08-28,9.128,15.4,0.0,15.38,78230.0,1203375000.0,0.0,0.0,15.3,15.5,15.3,78230.0
2014-08-29,9.187,15.5,0.6494,15.45,59700.0,922298000.0,0.0,0.0,15.4,15.5,15.4,59700.0
2014-09-03,9.187,15.5,0.0,15.53,53230.0,826582000.0,0.0,0.0,15.8,15.8,15.5,53230.0
2014-09-04,9.305,15.7,1.2903,15.57,198420.0,3088532000.0,0.0,0.0,15.5,15.7,15.5,198420.0
2014-09-05,9.425,15.9,1.2739,15.78,32360.0,510629000.0,0.0,0.0,15.6,15.9,15.6,32360.0
2014-09-08,9.721,16.4,3.1447,16.1,69810.0,1124014000.0,100000.0,1500000000.0,16.0,16.4,15.9,169810.0
2014-09-09,9.661,16.3,-0.6098,16.54,109050.0,1803437000.0,0.0,0.0,16.4,16.7,16.3,109050.0
2014-09-10,9.78,16.5,1.227,16.24,51940.0,843628000.0,0.0,0.0,16.3,16.5,15.7,51940.0
2014-09-11,9.721,16.4,-0.6061,16.45,29980.0,493109000.0,0.0,0.0,16.7,17.0,16.4,29980.0
2014-09-12,9.425,15.9,-3.0488,15.94,92980.0,1482147000.0,0.0,0.0,16.3,16.3,15.7,92980.0
2014-09-15,9.425,15.9,0.0,15.51,95380.0,1479567000.0,0.0,0.0,15.9,16.0,15.0,95380.0
2014-09-16,9.362,15.0,-5.6604,15.13,65170.0,985725000.0,0.0,0.0,15.5,15.5,15.0,65170.0
2014-09-17,9.3,14.9,-0.6667,14.85,32850.0,487855000.0,0.0,0.0,15.1,15.1,14.7,32850.0
2014-09-18,9.3,14.9,0.0,14.93,97610.0,1457145000.0,0.0,0.0,14.9,15.0,14.8,97610.0
2014-09-19,9.3,14.9,0.0,14.88,51760.0,770201000.0,0.0,0.0,15.0,15.0,14.8,51760.0
2014-09-22,9.486,15.2,2.0134,15.13,14650.0,221714000.0,0.0,0.0,15.2,15.2,14.9,14650.0
2014-09-23,9.486,15.2,0.0,15.07,31250.0,470872000.0,0.0,0.0,15.0,15.2,14.9,31250.0
2014-09-24,9.486,15.2,0.0,15.14,9830.0,148844000.0,0.0,0.0,15.2,15.2,15.1,9830.0
2014-09-25,9.549,15.3,0.6579,15.21,96940.0,1474398000.0,0.0,0.0,15.2,15.3,15.2,96940.0
2014-09-26,9.675,15.5,1.3072,15.36,66000.0,1013956000.0,0.0,0.0,15.3,15.5,15.3,66000.0
2014-09-29,9.799,15.7,1.2903,15.49,29800.0,461483000.0,0.0,0.0,15.3,15.7,15.3,29800.0
2014-09-30,9.799,15.7,0.0,15.62,40160.0,627176000.0,0.0,0.0,15.6,15.7,15.6,40160.0
2014-10-01,9.862,15.8,0.6369,15.75,22550.0,355226000.0,0.0,0.0,15.7,16.0,15.6,22550.0
2014-10-02,9.862,15.8,0.0,15.76,21590.0,340247000.0,0.0,0.0,16.0,16.0,15.7,21590.0
2014-10-03,9.862,15.8,0.0,15.75,59250.0,933053000.0,0.0,0.0,15.8,15.8,15.7,59250.0
2014-10-06,9.987,16.0,1.2658,15.83,68820.0,1089419000.0,0.0,0.0,15.7,16.0,15.7,68820.0
2014-10-07,10.174,16.3,1.875,16.09,61090.0,983156000.0,0.0,0.0,16.2,16.3,15.9,61090.0
2014-10-08,10.361,16.6,1.8405,16.45,71890.0,1182820000.0,0.0,0.0,16.6,16.6,16.3,71890.0
2014-10-09,10.361,16.6,0.0,16.45,45390.0,750601000.0,0.0,0.0,16.6,16.7,16.4,45390.0
2014-10-10,10.423,16.7,0.6024,16.58,85380.0,1415515000.0,0.0,0.0,16.5,16.7,16.4,85380.0
2014-10-13,10.423,16.7,0.0,16.63,20530.0,341401000.0,0.0,0.0,16.7,16.7,16.5,20530.0
2014-10-14,10.361,16.6,-0.5988,16.57,31910.0,528607000.0,0.0,0.0,16.7,16.7,16.4,31910.0
2014-10-15,10.361,16.6,0.0,16.48,48480.0,799187000.0,0.0,0.0,16.6,16.6,16.4,48480.0
2014-10-16,10.235,16.4,-1.2048,16.4,44670.0,732696000.0,0.0,0.0,16.6,16.6,16.3,44670.0
2014-10-17,10.235,16.4,0.0,16.33,29480.0,481519000.0,0.0,0.0,16.5,16.5,16.2,29480.0
2014-10-20,10.736,17.2,4.878,17.07,222800.0,3803257000.0,0.0,0.0,17.0,17.5,16.8,222800.0
2014-10-21,11.296,18.1,5.2326,17.69,320200.0,5663857000.0,0.0,0.0,17.3,18.3,17.1,320200.0
2014-10-22,11.235,18.0,-0.5525,17.93,65840.0,1180327000.0,0.0,0.0,18.2,18.2,17.8,65840.0
2014-10-23,11.235,18.0,0.0,17.74,119330.0,2117297000.0,0.0,0.0,17.8,18.6,17.6,119330.0
2014-10-24,10.984,17.6,-2.2222,17.51,128050.0,2241777000.0,0.0,0.0,17.5,17.7,17.4,128050.0
2014-10-27,11.048,17.7,0.5682,17.59,109430.0,1924334000.0,0.0,0.0,17.5,17.8,17.4,109430.0
2014-10-28,11.172,17.9,1.1299,17.74,52740.0,935646000.0,0.0,0.0,17.6,18.0,17.6,52740.0
2014-10-29,11.359,18.2,1.676,18.05,86100.0,1553793000.0,0.0,0.0,17.9,18.2,17.9,86100.0
2014-10-30,11.296,18.1,-0.5495,18.02,40680.0,733232000.0,0.0,0.0,18.1,18.1,18.0,40680.0
2014-10-31,11.423,18.3,1.105,18.11,104160.0,1886185000.0,0.0,0.0,18.0,18.3,17.9,104160.0
