2013-01-02,3.811,7.0,4.4776,6.9,12700.0,88070000.0,0.0,0.0,6.4,7.0,6.4,12700.0
2014-11-03,11.484,18.4,0.5464,18.29,26640.0,487267000.0,0.0,0.0,18.1,18.4,18.1,26640.0
2014-11-04,11.922,19.1,3.8043,18.96,140630.0,2666012000.0,0.0,0.0,18.4,19.2,18.4,140630.0
2014-11-05,12.296,19.7,3.1414,18.96,107780.0,2063670000.0,0.0,0.0,19.1,19.8,19.0,107780.0
2014-11-06,13.107,21.0,6.599,20.8,85160.0,1771564000.0,0.0,0.0,19.5,21.0,19.5,85160.0
2014-11-07,12.856,20.6,-1.9048,20.76,56210.0,1166989000.0,0.0,0.0,21.0,21.0,20.5,56210.0
2014-11-10,13.044,20.9,1.4563,20.71,37040.0,767147000.0,0.0,0.0,20.3,21.0,20.3,37040.0
2014-11-11,13.044,20.9,0.0,20.74,28270.0,586364000.0,0.0,0.0,20.8,20.9,20.7,28270.0
2014-11-12,13.044,20.9,0.0,20.72,71180.0,1475018000.0,0.0,0.0,20.7,20.9,20.7,71180.0
2014-11-13,12.983,20.8,-0.4785,20.65,60860.0,1256492000.0,0.0,0.0,20.7,20.9,19.5,60860.0
2014-11-14,13.044,20.9,0.4808,20.72,88980.0,1843606000.0,0.0,0.0,20.7,20.9,20.6,88980.0
2014-11-17,13.856,22.2,6.2201,21.58,148950.0,3214124000.0,0.0,0.0,20.9,22.2,20.7,148950.0
2014-11-18,13.731,22.0,-0.9009,21.98,43970.0,966460000.0,0.0,0.0,22.2,22.2,21.8,43970.0
2014-11-19,13.67,21.9,-0.4545,21.71,24130.0,523742000.0,0.0,0.0,21.7,22.0,21.6,24130.0
2014-11-20,13.605,21.8,-0.4566,21.67,46940.0,1017259000.0,0.0,0.0,21.8,21.8,21.5,46940.0
2014-11-21,13.418,21.5,-1.3761,20.95,99500.0,2084900000.0,0.0,0.0,20.6,21.6,20.6,99500.0
2014-11-24,13.294,21.3,-0.9302,20.85,74510.0,1553748000.0,0.0,0.0,21.5,21.5,20.5,74510.0
2014-11-25,13.232,21.2,-0.4695,20.81,31860.0,662939000.0,0.0,0.0,20.6,21.3,20.6,31860.0
2014-11-26,12.983,20.8,-1.8868,20.71,40400.0,836683000.0,0.0,0.0,20.7,21.2,20.5,40400.0
2014-11-27,13.17,21.1,1.4423,21.29,79100.0,1683974000.0,0.0,0.0,21.2,21.5,20.5,79100.0
2014-11-28,12.856,20.6,-2.3697,20.87,28170.0,588043000.0,0.0,0.0,21.0,21.2,20.6,28170.0
2014-12-01,13.107,21.0,1.9417,21.05,108690.0,2288295000.0,0.0,0.0,21.0,21.2,20.8,108690.0
2014-12-02,13.17,21.1,0.4762,21.06,30670.0,645794000.0,0.0,0.0,21.0,21.3,20.9,30670.0
2014-12-03,13.418,21.5,1.8957,21.46,78500.0,1684644000.0,0.0,0.0,20.8,21.7,20.8,78500.0
2014-12-04,13.357,21.4,-0.4651,21.5,5560.0,119551000.0,0.0,0.0,21.7,21.7,21.4,5560.0
2014-12-05,13.418,21.5,0.4673,21.1,29450.0,621336000.0,0.0,0.0,21.1,21.5,21.0,29450.0
2014-12-08,13.418,21.5,0.0,21.22,16990.0,360443000.0,0.0,0.0,21.6,21.6,20.9,16990.0
2014-12-09,13.107,21.0,-2.3256,21.11,19360.0,408748000.0,0.0,0.0,21.4,21.4,21.0,19360.0
2014-12-10,13.17,21.1,0.4762,20.82,31870.0,663690000.0,0.0,0.0,20.9,21.2,20.5,31870.0
2014-12-11,13.17,21.1,0.0,21.18,8840.0,187262000.0,0.0,0.0,21.5,21.5,21.1,8840.0
2014-12-12,13.17,21.1,0.0,21.03,13670.0,287532000.0,0.0,0.0,21.0,21.3,21.0,13670.0
2014-12-15,13.17,21.1,0.0,21.02,3740.0,78631000.0,0.0,0.0,21.0,21.1,20.9,3740.0
2014-12-16,13.107,21.0,-0.4739,20.84,15140.0,315548000.0,0.0,0.0,22.0,22.0,20.7,15140.0
2014-12-17,12.92,20.7,-1.4286,20.71,56690.0,1173886000.0,0.0,0.0,20.8,21.0,20.4,56690.0
2014-12-18,12.92,20.7,0.0,20.52,19130.0,392511000.0,0.0,0.0,21.0,21.0,20.3,19130.0
2014-12-19,12.732,20.4,-1.4493,20.41,3710.0,75709000.0,0.0,0.0,20.9,20.9,20.3,3710.0
2014-12-22,12.609,20.2,-0.9804,20.25,24300.0,492038000.0,0.0,0.0,20.0,20.5,20.0,24300.0
2014-12-23,12.545,20.1,-0.495,20.18,7620.0,153766000.0,0.0,0.0,20.1,20.5,20.1,7620.0
2014-12-24,12.609,20.2,0.4975,20.11,6830.0,137354000.0,185000.0,3700000000.0,20.0,20.2,20.0,191830.0
2014-12-25,12.796,20.5,1.4851,20.36,24900.0,506898000.0,412000.0,8240000000.0,20.2,20.5,20.1,436900.0
2014-12-26,12.796,20.5,0.0,20.27,17390.0,352495000.0,0.0,0.0,20.5,20.5,20.0,17390.0
2014-12-29,12.483,20.0,-2.439,20.04,11450.0,229491000.0,0.0,0.0,20.0,20.3,19.9,11450.0
2014-12-30,12.483,20.0,0.0,19.7,23120.0,455556000.0,0.0,0.0,19.9,20.0,19.4,23120.0
2014-12-31,12.796,20.5,0.0,20.02,91330.0,1828636000.0,0.0,0.0,20.0,20.8,19.9,91330.0
2015-01-05,12.983,20.8,1.4634,20.42,54760.0,1118409000.0,0.0,0.0,21.0,21.5,20.0,54760.0
2015-01-06,12.983,20.8,0.0,20.25,57540.0,1165078000.0,0.0,0.0,20.5,20.8,20.0,57540.0
2015-01-07,12.669,20.3,-2.4038,20.34,31610.0,642995000.0,0.0,0.0,21.0,21.0,20.3,31610.0
2015-01-08,13.044,20.9,2.9557,20.25,21690.0,439165000.0,0.0,0.0,20.2,20.9,20.0,21690.0
2015-01-09,12.732,20.4,-2.3923,19.92,61870.0,1232379000.0,0.0,0.0,20.1,20.5,19.7,61870.0
2015-01-12,12.669,20.3,-0.4902,20.1,52970.0,1064746000.0,0.0,0.0,20.4,20.4,19.9,52970.0
2015-01-13,12.609,20.2,-0.4926,19.91,1030.0,20507000.0,0.0,0.0,20.3,20.3,19.9,1030.0
2015-01-14,12.171,19.5,-3.4653,19.67,98170.0,1931225000.0,0.0,0.0,20.0,20.2,19.5,98170.0
2015-01-15,12.171,19.5,0.0,19.65,36050.0,708352000.0,0.0,0.0,19.8,20.0,19.5,36050.0
2015-01-16,12.42,19.9,2.0513,19.7,8730.0,171938000.0,0.0,0.0,19.5,19.9,19.5,8730.0
2015-01-19,12.233,19.6,-1.5075,19.66,14030.0,275769000.0,0.0,0.0,19.7,19.9,19.6,14030.0
2015-01-20,12.296,19.7,0.5102,19.67,109590.0,2156052000.0,0.0,0.0,19.7,19.9,19.5,109590.0
2015-01-21,12.296,19.7,0.0,19.64,93230.0,1831146000.0,0.0,0.0,19.8,19.8,19.5,93230.0
2015-01-22,12.171,19.5,-1.0152,19.26,13970.0,269035000.0,0.0,0.0,19.5,19.5,19.0,13970.0
2015-01-23,12.108,19.4,-0.5128,18.94,23350.0,442311000.0,0.0,0.0,19.5,19.5,18.7,23350.0
2015-01-26,11.547,18.5,-4.6392,18.36,121030.0,2221785000.0,0.0,0.0,19.3,19.3,18.2,121030.0
2015-01-27,11.735,18.8,1.6216,18.64,40520.0,755168000.0,0.0,0.0,18.9,18.9,18.5,40520.0
2015-01-28,11.859,19.0,1.0638,18.97,85430.0,1620317000.0,0.0,0.0,18.9,19.2,18.7,85430.0
2015-01-29,12.045,19.3,1.5789,19.01,16560.0,314819000.0,0.0,0.0,18.9,19.3,18.7,16560.0
2015-01-30,11.982,19.2,-0.5181,18.96,31170.0,590922000.0,0.0,0.0,19.4,19.5,18.8,31170.0
2015-02-02,11.671,18.7,-2.6042,18.21,32100.0,584557000.0,0.0,0.0,18.7,18.7,18.0,32100.0
2015-02-03,11.547,18.5,-1.0695,18.51,6500.0,120310000.0,0.0,0.0,18.7,18.7,18.5,6500.0
2015-02-04,11.423,18.3,-1.0811,18.01,15910.0,286549000.0,0.0,0.0,18.2,18.4,18.0,15910.0
2015-02-05,11.296,18.1,-1.0929,17.95,6940.0,124541000.0,0.0,0.0,18.5,18.5,17.7,6940.0
2015-02-06,11.11,17.8,-1.6575,17.92,37580.0,673611000.0,0.0,0.0,18.2,18.2,17.7,37580.0
2015-02-09,10.984,17.6,-1.1236,17.53,68630.0,1203295000.0,0.0,0.0,17.6,17.6,17.5,68630.0
2015-02-10,10.922,17.5,-0.5682,17.46,83870.0,1464631000.0,0.0,0.0,17.0,17.8,17.0,83870.0
2015-02-11,11.423,18.3,4.5714,18.15,60260.0,1093618000.0,0.0,0.0,17.5,18.5,17.5,60260.0
2015-02-12,11.671,18.7,2.1858,18.31,311000.0,5695092000.0,0.0,0.0,18.7,19.1,18.0,311000.0
2015-02-13,11.671,18.7,0.0,18.51,139950.0,2590358000.0,0.0,0.0,18.3,18.7,18.3,139950.0
2015-02-24,11.609,18.6,-0.5348,18.64,14610.0,272330000.0,0.0,0.0,18.7,19.0,18.6,14610.0
2015-02-25,11.671,18.7,0.5376,18.46,71950.0,1328526000.0,0.0,0.0,18.5,18.8,18.1,71950.0
2015-02-26,11.671,18.7,0.0,18.5,117970.0,2182678000.0,0.0,0.0,18.6,18.7,18.2,117970.0
2015-02-27,11.609,18.6,-0.5348,18.6,8380.0,155886000.0,0.0,0.0,18.8,18.8,18.4,8380.0
2015-03-02,11.547,18.5,-0.5376,18.59,157310.0,2923785000.0,0.0,0.0,18.7,18.7,18.5,157310.0
2015-03-03,11.671,18.7,1.0811,18.53,192590.0,3569359000.0,0.0,0.0,18.5,18.8,18.5,192590.0
2015-03-04,11.859,19.0,1.6043,18.81,85260.0,1603435000.0,0.0,0.0,18.8,19.0,18.7,85260.0
2015-03-05,11.859,19.0,0.0,19.04,64410.0,1226326000.0,0.0,0.0,19.0,19.3,18.9,64410.0
2015-03-06,11.859,19.0,0.0,18.97,30170.0,572347000.0,0.0,0.0,19.2,19.2,18.8,30170.0
2015-03-09,11.735,18.8,-1.0526,18.76,83050.0,1557919000.0,0.0,0.0,18.9,19.1,18.7,83050.0
2015-03-10,11.859,19.0,1.0638,18.81,118460.0,2228650000.0,0.0,0.0,18.9,19.0,18.8,118460.0
2015-03-11,11.735,18.8,-1.0526,18.8,36450.0,685335000.0,0.0,0.0,18.9,18.9,18.8,36450.0
2015-03-12,11.735,18.8,0.0,18.77,105750.0,1984827000.0,0.0,0.0,18.8,18.9,18.6,105750.0
2015-03-13,11.859,19.0,1.0638,18.99,57810.0,1097530000.0,0.0,0.0,18.9,19.1,18.9,57810.0
2015-03-16,11.796,18.9,-0.5263,18.83,20290.0,381962000.0,0.0,0.0,19.0,19.0,18.8,20290.0
2015-03-17,11.796,18.9,0.0,18.88,44140.0,833499000.0,0.0,0.0,18.8,18.9,18.8,44140.0
2015-03-18,11.859,19.0,0.5291,18.86,41410.0,780991000.0,0.0,0.0,18.9,19.0,18.8,41410.0
2015-03-19,11.796,18.9,-0.5263,18.9,6880.0,130033000.0,0.0,0.0,19.0,19.0,18.9,6880.0
2015-03-20,11.922,19.1,1.0582,19.09,20800.0,397163000.0,0.0,0.0,19.0,19.5,19.0,20800.0
2015-03-23,11.796,18.9,-1.0471,18.89,24320.0,459510000.0,0.0,0.0,19.1,19.1,18.8,24320.0
2015-03-24,11.735,18.8,-0.5291,18.87,97810.0,1845419000.0,0.0,0.0,18.9,18.9,18.8,97810.0
2015-03-25,11.922,19.1,1.5957,18.93,62240.0,1178289000.0,0.0,0.0,18.8,19.1,18.8,62240.0
2015-03-26,11.859,19.0,-0.5236,18.93,16170.0,306131000.0,0.0,0.0,18.9,19.1,18.8,16170.0
2015-03-27,11.922,19.1,0.5263,19.06,35060.0,668189000.0,0.0,0.0,19.0,19.2,19.0,35060.0
2015-03-30,11.859,19.0,-0.5236,19.01,56480.0,1073834000.0,0.0,0.0,18.9,19.3,18.9,56480.0
2015-03-31,11.859,19.0,0.0,19.0,99740.0,1895069000.0,0.0,0.0,19.0,19.1,19.0,99740.0
2015-04-01,11.796,18.9,-0.5263,19.0,201600.0,3829965000.0,0.0,0.0,19.0,19.1,18.9,201600.0
2015-04-02,11.859,19.0,0.5291,19.0,32480.0,617231000.0,0.0,0.0,19.0,19.1,19.0,32480.0
2015-04-03,11.982,19.2,1.0526,19.2,15870.0,304731000.0,0.0,0.0,19.3,19.5,19.1,15870.0
2015-04-06,11.859,19.0,-1.0417,18.99,171280.0,3252413000.0,0.0,0.0,18.8,19.1,18.8,171280.0
2015-04-07,11.859,19.0,0.0,19.05,23730.0,452173000.0,0.0,0.0,19.1,19.2,19.0,23730.0
2015-04-08,11.859,19.0,0.0,19.04,17960.0,341951000.0,0.0,0.0,19.1,19.1,19.0,17960.0
2015-04-09,11.982,19.2,1.0526,19.07,46330.0,883698000.0,0.0,0.0,19.0,19.4,19.0,46330.0
2015-04-10,12.045,19.3,0.5208,19.11,12220.0,233488000.0,0.0,0.0,19.2,19.3,18.9,12220.0
2015-04-13,12.045,19.3,0.0,19.11,17790.0,339992000.0,0.0,0.0,19.4,19.4,19.0,17790.0
2015-04-14,12.045,19.3,0.0,19.1,14380.0,274606000.0,0.0,0.0,19.1,19.3,19.0,14380.0
2015-04-15,12.045,19.3,0.0,19.27,41580.0,801321000.0,0.0,0.0,19.3,19.3,19.1,41580.0
2015-04-16,12.42,19.9,3.1088,19.6,69540.0,1362671000.0,0.0,0.0,19.3,20.0,19.3,69540.0
2015-04-17,12.357,19.8,-0.5025,19.81,33980.0,673018000.0,0.0,0.0,20.0,20.0,19.7,33980.0
2015-04-20,12.545,20.1,1.5152,20.09,31580.0,634422000.0,0.0,0.0,19.8,20.6,19.8,31580.0
2015-04-21,12.108,19.4,-3.4826,19.59,236080.0,4624460000.0,0.0,0.0,19.9,20.1,19.3,236080.0
2015-04-22,12.171,19.5,0.5155,19.49,57540.0,1121319000.0,0.0,0.0,19.3,19.8,19.2,57540.0
2015-04-23,12.296,19.7,1.0256,19.55,12650.0,247289000.0,0.0,0.0,19.5,19.8,19.5,12650.0
2015-04-24,12.171,19.5,-1.0152,19.5,22090.0,430755000.0,0.0,0.0,19.5,19.5,19.5,22090.0
2015-04-27,12.296,19.7,0.0,19.6,40700.0,797660000.0,0.0,0.0,19.5,19.7,19.5,40700.0
2015-05-04,11.982,19.2,-2.5381,19.35,67670.0,1309166000.0,0.0,0.0,19.6,19.6,19.2,67670.0
2015-05-05,12.108,19.4,1.0417,19.45,62890.0,1223447000.0,0.0,0.0,19.2,19.6,19.1,62890.0
2015-05-06,12.108,19.4,0.0,19.37,58010.0,1123379000.0,0.0,0.0,19.3,19.4,19.3,58010.0
2015-05-07,12.045,19.3,-0.5155,19.36,36960.0,715524000.0,0.0,0.0,19.4,19.4,19.3,36960.0
2015-05-08,12.171,19.5,1.0363,19.46,58250.0,1133550000.0,0.0,0.0,19.4,19.5,19.4,58250.0
2015-05-11,12.171,19.5,0.0,19.5,44500.0,867650000.0,0.0,0.0,19.4,19.5,19.4,44500.0
2015-05-12,12.296,19.7,1.0256,19.7,21400.0,421580000.0,0.0,0.0,19.7,19.7,19.7,21400.0
2015-05-13,12.233,19.6,-0.5076,19.6,37400.0,732900000.0,0.0,0.0,19.5,19.6,19.5,37400.0
2015-05-14,12.296,19.7,0.5102,19.59,30760.0,602597000.0,0.0,0.0,19.6,19.7,19.5,30760.0
2015-05-15,12.233,19.6,-0.5076,19.6,31400.0,615540000.0,0.0,0.0,19.7,19.7,19.6,31400.0
2015-05-18,12.171,19.5,-0.5102,19.5,111210.0,2168755000.0,0.0,0.0,19.6,19.6,19.4,111210.0
2015-05-19,12.233,19.6,0.5128,19.57,47000.0,919650000.0,0.0,0.0,19.6,19.6,19.5,47000.0
2015-05-20,12.296,19.7,0.5102,19.6,24450.0,479330000.0,0.0,0.0,19.6,19.7,19.5,24450.0
2015-05-21,12.296,19.7,0.0,19.7,88560.0,1744635000.0,0.0,0.0,20.0,20.0,19.7,88560.0
2015-05-22,12.296,19.7,0.0,19.7,25470.0,501759000.0,0.0,0.0,19.7,19.7,19.7,25470.0
2015-05-25,12.357,19.8,0.5076,19.73,75240.0,1484490000.0,0.0,0.0,19.7,19.8,19.7,75240.0
2015-05-26,12.483,20.0,1.0101,19.97,81580.0,1629500000.0,0.0,0.0,19.8,20.0,19.8,81580.0
2015-05-27,12.483,20.0,0.0,19.9,77990.0,1551821000.0,0.0,0.0,19.6,20.2,19.6,77990.0
2015-05-28,12.483,20.0,0.0,19.83,22310.0,442400000.0,0.0,0.0,20.0,20.0,19.8,22310.0
2015-05-29,12.357,19.8,-1.0,19.81,29510.0,584452000.0,0.0,0.0,20.0,20.0,19.8,29510.0
2015-06-01,12.42,19.9,0.5051,19.93,52080.0,1038194000.0,0.0,0.0,20.0,20.1,19.8,52080.0
2015-06-02,12.296,19.7,-1.005,19.76,13280.0,262472000.0,0.0,0.0,19.9,19.9,19.7,13280.0
2015-06-03,12.296,19.7,0.0,19.66,39400.0,774440000.0,0.0,0.0,19.5,19.8,19.5,39400.0
2015-06-04,12.483,20.0,1.5228,19.82,25000.0,495428000.0,0.0,0.0,19.8,20.0,19.7,25000.0
2015-06-05,12.483,20.0,0.0,19.88,19970.0,397043000.0,0.0,0.0,19.8,20.0,19.8,19970.0
2015-06-08,12.357,19.8,-1.0,19.91,21850.0,434970000.0,0.0,0.0,20.0,20.0,19.8,21850.0
2015-06-09,12.357,19.8,0.0,19.83,57610.0,1142302000.0,0.0,0.0,20.0,20.1,19.7,57610.0
2015-06-10,12.357,19.8,0.0,19.81,190420.0,3771689000.0,0.0,0.0,19.9,19.9,19.8,190420.0
2015-06-11,12.357,19.8,0.0,19.9,51950.0,1033612000.0,0.0,0.0,19.9,20.0,19.8,51950.0
2015-06-12,12.425,18.4,-7.0707,18.34,62120.0,1139219000.0,0.0,0.0,18.3,18.5,18.3,62120.0
2015-06-15,12.29,18.2,-1.087,18.2,3990.0,72623000.0,0.0,0.0,18.5,18.5,18.2,3990.0
2015-06-16,12.29,18.2,0.0,18.18,11510.0,209265000.0,0.0,0.0,18.3,18.3,18.1,11510.0
2015-06-17,12.155,18.0,-1.0989,18.01,22610.0,407282000.0,0.0,0.0,18.2,18.2,18.0,22610.0
2015-06-18,12.223,18.1,0.5556,18.1,15270.0,276407000.0,0.0,0.0,17.9,18.2,17.9,15270.0
2015-06-19,11.953,17.7,-2.2099,17.86,30910.0,552079000.0,0.0,0.0,18.1,18.1,17.6,30910.0
2015-06-22,11.953,17.7,0.0,17.72,13030.0,230832000.0,0.0,0.0,17.8,17.8,17.6,13030.0
2015-06-23,12.155,18.0,1.6949,18.0,20.0,360000.0,0.0,0.0,18.0,18.0,18.0,20.0
2015-06-24,11.953,17.7,-1.6667,17.72,22400.0,396983000.0,0.0,0.0,17.7,17.8,17.7,22400.0
2015-06-25,11.885,17.6,-0.565,17.73,8620.0,152799000.0,0.0,0.0,17.7,17.8,17.6,8620.0
2015-06-26,11.953,17.7,0.5682,17.67,1670.0,29503000.0,0.0,0.0,17.6,17.8,17.6,1670.0
2015-06-29,12.155,18.0,1.6949,17.87,68000.0,1215477000.0,0.0,0.0,17.8,18.0,17.8,68000.0
2015-06-30,12.155,18.0,0.0,18.01,39530.0,712118000.0,0.0,0.0,18.0,18.1,18.0,39530.0
2015-07-01,12.155,18.0,0.0,18.01,42610.0,767596000.0,0.0,0.0,18.2,18.2,18.0,42610.0
2015-07-02,12.155,18.0,0.0,18.0,18700.0,336600000.0,0.0,0.0,18.0,18.0,18.0,18700.0
2015-07-03,12.155,18.0,0.0,18.0,34680.0,624240000.0,0.0,0.0,18.0,18.0,18.0,34680.0
2015-07-06,12.155,18.0,0.0,17.99,37550.0,675637000.0,0.0,0.0,18.0,18.0,17.9,37550.0
2015-07-07,12.155,18.0,0.0,17.9,17940.0,321128000.0,0.0,0.0,17.9,18.0,17.9,17940.0
2015-07-08,12.155,18.0,0.0,17.9,14370.0,257290000.0,0.0,0.0,17.8,18.0,17.8,14370.0
2015-07-09,12.155,18.0,0.0,18.0,178100.0,3205800000.0,0.0,0.0,18.0,18.0,18.0,178100.0
2015-07-10,12.155,18.0,0.0,18.0,102380.0,1842840000.0,0.0,0.0,18.0,18.0,18.0,102380.0
2015-07-13,12.155,18.0,0.0,18.0,117660.0,2118000000.0,0.0,0.0,18.0,18.0,18.0,117660.0
2015-07-14,12.223,18.1,0.5556,18.01,23030.0,414783000.0,0.0,0.0,18.1,18.1,18.0,23030.0
2015-07-15,12.223,18.1,0.0,18.0,97700.0,1758700000.0,0.0,0.0,18.0,18.1,18.0,97700.0
2015-07-16,12.155,18.0,-0.5525,18.0,98500.0,1773000000.0,0.0,0.0,18.0,18.0,18.0,98500.0
2015-07-17,12.155,18.0,0.0,18.0,62850.0,1131299000.0,0.0,0.0,17.9,18.0,17.9,62850.0
2015-07-20,12.155,18.0,0.0,18.0,205450.0,3698200000.0,156900.0,2635920000.0,18.0,18.1,18.0,362350.0
2015-07-21,12.223,18.1,0.5556,18.01,100740.0,1814830000.0,0.0,0.0,18.0,18.1,18.0,100740.0
2015-07-22,12.155,18.0,-0.5525,18.02,81030.0,1460513000.0,0.0,0.0,18.1,18.1,18.0,81030.0
2015-07-23,12.155,18.0,0.0,18.02,21900.0,394730000.0,0.0,0.0,18.1,18.1,18.0,21900.0
2015-07-24,12.223,18.1,0.5556,18.1,4300.0,77830000.0,0.0,0.0,18.1,18.1,18.1,4300.0
2015-07-27,12.223,18.1,0.0,18.1,9240.0,167245000.0,0.0,0.0,18.2,18.2,18.1,9240.0
2015-07-28,12.29,18.2,0.5525,18.17,11800.0,214380000.0,0.0,0.0,18.1,18.2,18.1,11800.0
2015-07-29,12.223,18.1,-0.5495,18.16,19400.0,352380000.0,0.0,0.0,18.1,18.2,18.1,19400.0
2015-07-30,12.29,18.2,0.5525,18.21,29160.0,531028000.0,0.0,0.0,18.3,18.3,18.2,29160.0
2015-07-31,12.29,18.2,0.0,18.2,19430.0,353630000.0,0.0,0.0,18.2,18.3,18.2,19430.0
2015-08-03,12.357,18.3,0.5495,18.2,12980.0,236240000.0,0.0,0.0,18.3,18.3,18.2,12980.0
2015-08-04,12.425,18.4,0.5464,18.23,42140.0,768384000.0,0.0,0.0,18.3,18.4,18.2,42140.0
2015-08-05,12.425,18.4,0.0,18.28,23760.0,434450000.0,0.0,0.0,18.3,18.4,18.2,23760.0
2015-08-06,12.493,18.5,0.5435,18.38,26800.0,492575000.0,0.0,0.0,18.4,18.5,18.3,26800.0
2015-08-07,12.493,18.5,0.0,18.4,7910.0,145546000.0,0.0,0.0,18.4,18.5,18.4,7910.0
2015-08-10,12.56,18.6,0.5405,18.48,12650.0,233735000.0,0.0,0.0,18.5,18.6,18.4,12650.0
2015-08-11,12.493,18.5,-0.5376,18.59,24210.0,450056000.0,0.0,0.0,18.6,18.6,18.5,24210.0
2015-08-12,12.493,18.5,0.0,18.54,16560.0,307080000.0,0.0,0.0,18.5,18.6,18.5,16560.0
2015-08-13,12.357,18.3,-1.0811,18.32,34790.0,637426000.0,0.0,0.0,18.3,18.4,18.3,34790.0
2015-08-14,12.493,18.5,1.0929,18.5,18060.0,334110000.0,0.0,0.0,18.5,18.5,18.5,18060.0
2015-08-17,12.425,18.4,-0.5405,18.34,21470.0,393832000.0,0.0,0.0,18.5,18.5,18.3,21470.0
2015-08-18,12.357,18.3,-0.5435,18.29,6260.0,114497000.0,0.0,0.0,18.4,18.4,18.2,6260.0
2015-08-19,12.357,18.3,0.0,18.29,9010.0,164773000.0,0.0,0.0,18.2,18.3,18.2,9010.0
2015-08-20,12.29,18.2,-0.5464,18.24,142010.0,2590472000.0,0.0,0.0,18.3,18.3,18.2,142010.0
2015-08-21,12.223,18.1,-0.5495,18.18,126920.0,2307232000.0,0.0,0.0,18.1,18.2,18.0,126920.0
2015-08-24,12.087,17.9,-1.105,18.0,173370.0,3120851000.0,0.0,0.0,18.0,18.1,17.0,173370.0
2015-08-25,12.021,17.8,-0.5587,17.89,58130.0,1039859000.0,0.0,0.0,17.9,18.0,17.8,58130.0
2015-08-26,12.155,18.0,1.1236,18.0,25040.0,450719000.0,0.0,0.0,18.0,18.0,17.9,25040.0
2015-08-27,12.223,18.1,0.5556,18.1,18690.0,338292000.0,0.0,0.0,18.1,18.2,18.1,18690.0
2015-08-28,12.223,18.1,0.0,18.15,47300.0,858569000.0,0.0,0.0,18.1,18.2,18.1,47300.0
2015-08-31,12.29,18.2,0.5525,18.0,3910.0,70387000.0,0.0,0.0,18.1,18.2,18.0,3910.0
2015-09-01,12.29,18.2,0.0,17.7,20.0,354000.0,0.0,0.0,17.2,18.2,17.2,20.0
