2013-01-02,3.811,7.0,4.4776,6.9,12700.0,88070000.0,0.0,0.0,6.4,7.0,6.4,12700.0
2015-09-03,12.223,18.1,-0.5495,18.2,79270.0,1442713000.0,0.0,0.0,18.2,18.2,18.1,79270.0
2015-09-04,12.223,18.1,0.0,18.1,10150.0,183715000.0,0.0,0.0,18.1,18.1,18.1,10150.0
2015-09-07,12.223,18.1,0.0,18.1,1500.0,27150000.0,0.0,0.0,18.1,18.1,18.1,1500.0
2015-09-08,12.29,18.2,0.5525,18.13,34800.0,631080000.0,0.0,0.0,18.1,18.2,18.1,34800.0
2015-09-09,12.493,18.5,1.6484,18.45,63900.0,1179098000.0,0.0,0.0,18.3,18.6,18.3,63900.0
2015-09-10,12.628,18.7,1.0811,18.7,10.0,187000.0,0.0,0.0,18.7,18.7,18.7,10.0
2015-09-11,12.628,18.7,0.0,0.0,0.0,0.0,0.0,0.0,18.7,18.7,18.7,0.0
2015-09-14,12.628,18.7,0.0,0.0,0.0,0.0,0.0,0.0,18.7,18.7,18.7,0.0
2015-09-15,12.425,18.4,-1.6043,18.9,20.0,378000.0,0.0,0.0,19.4,19.4,18.4,20.0
2015-09-16,12.493,18.5,0.5435,18.5,20.0,370000.0,0.0,0.0,18.5,18.5,18.5,20.0
2015-09-17,12.357,18.3,-1.0811,18.3,5020.0,91866000.0,0.0,0.0,18.3,18.3,18.3,5020.0
2015-09-18,12.493,18.5,1.0929,18.37,26190.0,481183000.0,0.0,0.0,18.3,18.5,18.3,26190.0
2015-09-21,12.493,18.5,0.0,18.33,13230.0,242557000.0,0.0,0.0,18.3,18.6,18.3,13230.0
2015-09-22,12.493,18.5,0.0,18.4,3250.0,59802000.0,0.0,0.0,18.4,18.5,18.4,3250.0
2015-09-23,12.493,18.5,0.0,18.37,11530.0,211824000.0,0.0,0.0,18.4,19.6,18.3,11530.0
2015-09-24,12.56,18.6,0.5405,18.6,10.0,186000.0,0.0,0.0,18.6,18.6,18.6,10.0
2015-09-25,12.56,18.6,0.0,18.4,2380.0,43800000.0,0.0,0.0,18.4,18.6,18.4,2380.0
2015-09-28,12.628,18.7,0.5376,18.5,7360.0,136162000.0,0.0,0.0,18.5,18.7,18.5,7360.0
2015-09-29,12.628,18.7,0.0,0.0,0.0,0.0,0.0,0.0,18.7,18.7,18.7,0.0
2015-09-30,12.628,18.7,0.0,18.55,100.0,1855000.0,0.0,0.0,18.4,18.7,18.4,100.0
2015-10-01,12.628,18.7,0.0,18.36,10810.0,198427000.0,0.0,0.0,18.4,18.7,18.3,10810.0
2015-10-02,12.628,18.7,0.0,18.56,14230.0,264061000.0,0.0,0.0,18.5,18.7,18.5,14230.0
2015-10-05,12.763,18.9,1.0695,18.68,7330.0,136923000.0,0.0,0.0,18.5,18.9,18.5,7330.0
2015-10-06,13.101,19.4,2.6455,19.04,31710.0,603738000.0,0.0,0.0,19.0,19.4,18.8,31710.0
2015-10-07,12.831,19.0,-2.0619,19.08,8400.0,160280000.0,0.0,0.0,19.0,19.2,19.0,8400.0
2015-10-08,12.831,19.0,0.0,19.0,20370.0,387030000.0,0.0,0.0,19.0,19.0,19.0,20370.0
2015-10-09,12.831,19.0,0.0,19.0,105300.0,2000500000.0,0.0,0.0,19.0,19.0,18.9,105300.0
2015-10-12,12.831,19.0,0.0,18.98,33790.0,641310000.0,0.0,0.0,19.0,19.0,18.9,33790.0
2015-10-13,12.831,19.0,0.0,18.91,11670.0,220630000.0,0.0,0.0,18.9,19.0,18.9,11670.0
2015-10-14,12.831,19.0,0.0,18.82,20810.0,391640000.0,0.0,0.0,18.9,19.0,18.5,20810.0
2015-10-15,12.831,19.0,0.0,18.99,8030.0,152468000.0,0.0,0.0,19.0,19.0,18.9,8030.0
2015-10-16,12.763,18.9,-0.5263,18.91,28000.0,529400000.0,0.0,0.0,19.0,19.0,18.9,28000.0
2015-10-19,12.831,19.0,0.5291,18.9,31910.0,603036000.0,0.0,0.0,18.9,19.0,18.8,31910.0
2015-10-20,12.831,19.0,0.0,18.88,11600.0,218955000.0,0.0,0.0,19.0,19.0,18.8,11600.0
2015-10-21,12.763,18.9,-0.5263,18.52,5330.0,98709000.0,0.0,0.0,18.6,18.9,18.5,5330.0
2015-10-22,12.493,18.5,-2.1164,18.54,8420.0,156074000.0,0.0,0.0,18.5,18.9,18.5,8420.0
2015-10-23,12.56,18.6,0.5405,18.6,11910.0,221524000.0,0.0,0.0,18.5,19.0,18.5,11910.0
2015-10-26,12.493,18.5,-0.5376,18.5,3000.0,55500000.0,0.0,0.0,18.5,18.5,18.5,3000.0
2015-10-27,12.628,18.7,1.0811,18.63,12950.0,241224000.0,0.0,0.0,19.0,19.0,18.6,12950.0
2015-10-28,12.628,18.7,0.0,18.74,11990.0,224713000.0,0.0,0.0,18.8,18.8,18.7,11990.0
2015-10-29,12.628,18.7,0.0,18.6,10820.0,201259000.0,0.0,0.0,18.6,18.8,18.6,10820.0
2015-10-30,13.101,19.4,3.7433,18.93,30980.0,586325000.0,0.0,0.0,18.7,19.5,18.7,30980.0
2015-11-02,12.831,19.0,-2.0619,19.09,38140.0,728055000.0,0.0,0.0,20.0,20.0,19.0,38140.0
2015-11-03,12.831,19.0,0.0,18.92,23820.0,450678000.0,0.0,0.0,19.0,19.0,18.9,23820.0
2015-11-04,12.899,19.1,0.5263,19.03,19150.0,364400000.0,0.0,0.0,19.0,19.1,19.0,19150.0
2015-11-05,12.831,19.0,-0.5236,19.0,65300.0,1240985000.0,0.0,0.0,19.0,19.1,19.0,65300.0
2015-11-06,12.831,19.0,0.0,19.01,55900.0,1062639000.0,0.0,0.0,19.2,19.2,19.0,55900.0
2015-11-09,12.966,19.2,1.0526,19.2,210.0,4032000.0,0.0,0.0,19.2,19.2,19.2,210.0
2015-11-10,12.966,19.2,0.0,19.2,29180.0,560265000.0,0.0,0.0,19.9,19.9,19.2,29180.0
2015-11-11,12.966,19.2,0.0,19.2,31770.0,609988000.0,0.0,0.0,19.2,19.3,19.2,31770.0
2015-11-12,13.033,19.3,0.5208,19.3,17240.0,332734000.0,0.0,0.0,19.3,19.4,19.3,17240.0
2015-11-13,13.101,19.4,0.5181,19.31,77030.0,1487082000.0,0.0,0.0,19.4,19.4,19.3,77030.0
2015-11-16,13.033,19.3,-0.5155,19.31,47220.0,911846000.0,0.0,0.0,19.3,19.4,19.3,47220.0
2015-11-17,13.033,19.3,0.0,19.3,24010.0,463290000.0,0.0,0.0,19.3,19.3,19.2,24010.0
2015-11-18,12.966,19.2,-0.5181,19.25,3950.0,76040000.0,0.0,0.0,19.3,19.3,19.2,3950.0
2015-11-19,12.966,19.2,0.0,19.3,51850.0,1000570000.0,0.0,0.0,19.3,19.3,19.2,51850.0
2015-11-20,13.033,19.3,0.5208,19.24,26820.0,515971000.0,0.0,0.0,19.2,19.3,19.2,26820.0
2015-11-23,13.033,19.3,0.0,19.3,9070.0,175051000.0,0.0,0.0,19.3,19.3,19.3,9070.0
2015-11-24,12.966,19.2,-0.5181,19.24,18960.0,364807000.0,0.0,0.0,19.3,19.5,19.2,18960.0
2015-11-25,13.033,19.3,0.5208,19.31,14310.0,276316000.0,0.0,0.0,20.0,20.0,19.3,14310.0
2015-11-26,13.033,19.3,0.0,19.3,4850.0,93605000.0,0.0,0.0,19.3,19.3,19.3,4850.0
2015-11-27,12.966,19.2,-0.5181,19.21,56000.0,1075700000.0,0.0,0.0,19.3,19.3,19.2,56000.0
2015-11-30,12.966,19.2,0.0,19.12,10140.0,193888000.0,0.0,0.0,19.2,19.2,19.1,10140.0
2015-12-01,12.966,19.2,0.0,19.07,13000.0,247914000.0,760000.0,13984000000.0,19.0,19.2,19.0,773000.0
2015-12-02,13.033,19.3,0.5208,19.21,220.0,4226000.0,0.0,0.0,19.2,19.3,19.2,220.0
2015-12-03,12.966,19.2,-0.5181,19.2,21700.0,416640000.0,0.0,0.0,19.2,19.2,19.2,21700.0
2015-12-04,12.966,19.2,0.0,19.2,59210.0,1136832000.0,0.0,0.0,19.2,19.2,19.2,59210.0
2015-12-07,12.899,19.1,-0.5208,19.2,35690.0,685238000.0,0.0,0.0,19.2,19.2,19.1,35690.0
2015-12-08,12.899,19.1,0.0,19.1,1100.0,21010000.0,0.0,0.0,19.1,19.1,19.1,1100.0
2015-12-09,12.899,19.1,0.0,0.0,0.0,0.0,0.0,0.0,19.1,19.1,19.1,0.0
2015-12-10,12.831,19.0,-0.5236,19.0,26900.0,511100000.0,0.0,0.0,19.0,19.0,19.0,26900.0
2015-12-11,12.831,19.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,0.0
2015-12-14,12.763,18.9,-0.5263,18.92,30000.0,567500000.0,0.0,0.0,19.0,19.0,18.8,30000.0
2015-12-15,12.763,18.9,0.0,18.9,10.0,189000.0,0.0,0.0,18.9,18.9,18.9,10.0
2015-12-16,12.831,19.0,0.5291,19.0,61010.0,1159192000.0,0.0,0.0,19.2,19.2,19.0,61010.0
2015-12-17,12.831,19.0,0.0,19.0,104060.0,1977135000.0,0.0,0.0,19.0,19.0,18.9,104060.0
2015-12-18,12.831,19.0,0.0,19.0,300.0,5700000.0,0.0,0.0,19.0,19.0,19.0,300.0
2015-12-21,12.695,18.8,-1.0526,19.22,4250.0,81680000.0,0.0,0.0,20.0,20.0,18.8,4250.0
2015-12-22,12.56,18.6,-1.0638,18.7,5990.0,112010000.0,0.0,0.0,18.8,18.8,18.6,5990.0
2015-12-23,12.56,18.6,0.0,18.6,2000.0,37200000.0,0.0,0.0,18.6,18.6,18.6,2000.0
2015-12-24,13.101,19.4,4.3011,18.6,10010.0,186194000.0,0.0,0.0,18.6,19.4,18.6,10010.0
2015-12-25,13.304,19.7,1.5464,19.7,10.0,197000.0,0.0,0.0,19.7,19.7,19.7,10.0
2015-12-28,13.304,19.7,0.0,0.0,0.0,0.0,0.0,0.0,19.7,19.7,19.7,0.0
2015-12-29,13.304,19.7,0.0,0.0,0.0,0.0,0.0,0.0,19.7,19.7,19.7,0.0
2015-12-30,12.831,19.0,-3.5533,19.0,8810.0,167401000.0,0.0,0.0,20.1,20.1,19.0,8810.0
2015-12-31,12.831,19.0,0.0,19.0,21000.0,399000000.0,0.0,0.0,19.0,19.0,19.0,21000.0
2016-01-04,12.831,19.0,0.0,19.0,105570.0,2005830000.0,0.0,0.0,19.0,19.0,19.0,105570.0
2016-01-05,12.831,19.0,0.0,19.0,16900.0,321100000.0,0.0,0.0,19.0,19.0,19.0,16900.0
2016-01-06,12.831,19.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,0.0
2016-01-07,12.763,18.9,-0.5263,18.97,81080.0,1537976000.0,0.0,0.0,19.0,19.1,18.8,81080.0
2016-01-08,12.695,18.8,-0.5291,18.8,4270.0,80291000.0,0.0,0.0,18.9,18.9,18.8,4270.0
2016-01-11,12.56,18.6,-1.0638,18.61,22870.0,425592000.0,0.0,0.0,18.6,18.8,18.6,22870.0
2016-01-12,12.695,18.8,1.0753,18.62,5420.0,100896000.0,0.0,0.0,18.8,18.8,18.6,5420.0
2016-01-13,12.831,19.0,1.0638,19.0,1840.0,34960000.0,0.0,0.0,19.0,19.0,19.0,1840.0
2016-01-14,12.56,18.6,-2.1053,18.46,9360.0,172770000.0,0.0,0.0,18.5,18.6,18.4,9360.0
2016-01-15,12.56,18.6,0.0,18.6,2000.0,37200000.0,0.0,0.0,18.6,18.6,18.6,2000.0
2016-01-18,12.56,18.6,0.0,18.48,9500.0,175550000.0,0.0,0.0,18.2,18.6,18.2,9500.0
2016-01-19,12.56,18.6,0.0,18.6,9800.0,182280000.0,0.0,0.0,18.6,18.6,18.6,9800.0
2016-01-20,12.56,18.6,0.0,18.6,3000.0,55800000.0,0.0,0.0,18.6,18.6,18.6,3000.0
2016-01-21,12.493,18.5,-0.5376,18.6,17020.0,316567000.0,0.0,0.0,18.6,18.6,18.5,17020.0
2016-01-22,12.56,18.6,0.5405,18.89,10450.0,197370000.0,0.0,0.0,18.9,18.9,18.6,10450.0
2016-01-25,12.831,19.0,2.1505,18.6,1850.0,34418000.0,0.0,0.0,18.6,19.0,18.6,1850.0
2016-01-26,12.56,18.6,-2.1053,18.6,7600.0,141360000.0,0.0,0.0,18.6,18.6,18.6,7600.0
2016-01-27,12.56,18.6,0.0,18.51,23580.0,436430000.0,0.0,0.0,18.5,18.6,18.5,23580.0
2016-01-28,12.56,18.6,0.0,18.6,7570.0,140802000.0,0.0,0.0,18.6,18.6,18.6,7570.0
2016-01-29,12.628,18.7,0.5376,18.69,1870.0,34949000.0,0.0,0.0,18.7,18.7,18.6,1870.0
2016-02-01,12.628,18.7,0.0,18.54,5000.0,92700000.0,0.0,0.0,18.5,18.7,18.5,5000.0
2016-02-02,12.628,18.7,0.0,18.53,6010.0,111387000.0,0.0,0.0,18.5,18.7,18.5,6010.0
2016-02-03,12.628,18.7,0.0,18.64,7660.0,142768000.0,0.0,0.0,18.5,18.7,18.5,7660.0
2016-02-04,12.899,19.1,2.139,19.1,1000.0,19100000.0,0.0,0.0,19.1,19.1,19.1,1000.0
2016-02-05,12.899,19.1,0.0,19.1,1400.0,26740000.0,0.0,0.0,19.1,19.1,19.1,1400.0
2016-02-15,12.899,19.1,0.0,0.0,0.0,0.0,0.0,0.0,19.1,19.1,19.1,0.0
2016-02-16,12.899,19.1,0.0,18.22,10310.0,187801000.0,0.0,0.0,18.2,19.1,18.2,10310.0
2016-02-17,12.899,19.1,0.0,19.1,250.0,4775000.0,0.0,0.0,19.1,19.1,19.1,250.0
2016-02-18,12.56,18.6,-2.6178,18.61,3430.0,63838000.0,0.0,0.0,19.0,19.0,18.6,3430.0
2016-02-19,12.831,19.0,2.1505,19.0,6200.0,117800000.0,0.0,0.0,19.0,19.0,19.0,6200.0
2016-02-22,12.56,18.6,-2.1053,19.0,11000.0,204600000.0,0.0,0.0,18.6,18.6,18.6,11000.0
2016-02-23,12.831,19.0,2.1505,18.66,51440.0,959818000.0,0.0,0.0,18.7,19.0,18.6,51440.0
2016-02-24,12.831,19.0,0.0,18.6,1370.0,25486000.0,0.0,0.0,18.6,19.0,18.6,1370.0
2016-02-25,12.628,18.7,-1.5789,18.66,13920.0,259804000.0,0.0,0.0,18.7,18.7,18.6,13920.0
2016-02-26,12.628,18.7,0.0,0.0,0.0,0.0,0.0,0.0,18.7,18.7,18.7,0.0
2016-02-29,12.628,18.7,0.0,0.0,0.0,0.0,0.0,0.0,18.7,18.7,18.7,0.0
2016-03-01,12.56,18.6,-0.5348,18.6,8310.0,154570000.0,0.0,0.0,18.7,18.7,18.6,8310.0
2016-03-02,12.493,18.5,-0.5376,18.6,34860.0,648386000.0,0.0,0.0,18.6,18.6,18.5,34860.0
2016-03-03,12.425,18.4,-0.5405,18.51,9210.0,170508000.0,0.0,0.0,18.5,18.6,18.4,9210.0
2016-03-04,12.493,18.5,0.5435,18.5,38160.0,705960000.0,0.0,0.0,18.5,18.5,18.5,38160.0
2016-03-07,12.493,18.5,0.0,18.42,44720.0,823740000.0,0.0,0.0,18.6,18.6,18.4,44720.0
2016-03-08,12.493,18.5,0.0,18.5,15660.0,289710000.0,0.0,0.0,18.5,18.5,18.5,15660.0
2016-03-09,12.493,18.5,0.0,18.5,1000.0,18500000.0,0.0,0.0,18.5,18.5,18.5,1000.0
2016-03-10,12.56,18.6,0.5405,18.6,3760.0,69936000.0,0.0,0.0,18.6,18.6,18.6,3760.0
2016-03-11,12.628,18.7,0.5376,18.7,20.0,374000.0,0.0,0.0,18.7,18.7,18.7,20.0
2016-03-14,12.493,18.5,-1.0695,18.5,12000.0,222000000.0,0.0,0.0,18.5,18.5,18.5,12000.0
2016-03-15,12.493,18.5,0.0,18.5,15010.0,277685000.0,0.0,0.0,18.5,18.5,18.5,15010.0
2016-03-16,12.628,18.7,1.0811,18.54,19700.0,365316000.0,0.0,0.0,18.5,18.7,18.5,19700.0
2016-03-17,12.763,18.9,1.0695,18.74,7110.0,133261000.0,0.0,0.0,18.7,18.9,18.7,7110.0
2016-03-18,12.831,19.0,0.5291,18.88,14070.0,265623000.0,0.0,0.0,18.8,19.0,18.8,14070.0
2016-03-21,12.695,18.8,-1.0526,18.63,17530.0,326571000.0,0.0,0.0,19.0,19.0,18.5,17530.0
2016-03-22,12.695,18.8,0.0,18.5,8030.0,148564000.0,0.0,0.0,18.5,18.8,18.5,8030.0
2016-03-23,12.695,18.8,0.0,18.5,5130.0,94914000.0,0.0,0.0,18.8,18.8,18.5,5130.0
2016-03-24,12.628,18.7,-0.5319,18.67,310.0,5789000.0,0.0,0.0,18.8,18.8,18.6,310.0
2016-03-25,12.493,18.5,-1.0695,18.5,6210.0,114888000.0,0.0,0.0,18.7,18.7,18.5,6210.0
2016-03-28,12.695,18.8,1.6216,18.6,2940.0,54673000.0,0.0,0.0,18.5,18.8,18.5,2940.0
2016-03-29,12.695,18.8,0.0,18.56,32690.0,606607000.0,0.0,0.0,18.7,18.9,18.5,32690.0
2016-03-30,12.695,18.8,0.0,18.64,8260.0,153943000.0,93500.0,1748450000.0,18.6,18.8,18.6,101760.0
2016-03-31,12.695,18.8,0.0,18.83,60.0,1130000.0,0.0,0.0,19.0,19.0,18.8,60.0
2016-04-01,12.493,18.5,-1.5957,18.51,61670.0,1141383000.0,0.0,0.0,18.7,18.7,18.4,61670.0
2016-04-04,12.493,18.5,0.0,18.485,14390.0,266000000.0,0.0,0.0,18.6,18.6,18.4,14390.0
2016-04-05,11.818,17.5,-5.4054,18.37,20020.0,367778000.0,0.0,0.0,18.3,19.4,17.5,20020.0
2016-04-06,12.155,18.0,2.8571,18.23,8400.0,153090000.0,0.0,0.0,18.4,18.4,18.0,8400.0
2016-04-07,12.29,18.2,1.1111,18.21,24450.0,445315000.0,0.0,0.0,18.5,18.5,18.2,24450.0
2016-04-08,12.29,18.2,0.0,18.21,1730.0,31502000.0,0.0,0.0,18.4,18.4,18.2,1730.0
2016-04-11,12.29,18.2,0.0,18.14,8000.0,145150000.0,0.0,0.0,18.3,18.3,18.1,8000.0
2016-04-12,12.29,18.2,0.0,18.2,42000.0,764200000.0,0.0,0.0,18.2,18.2,18.1,42000.0
2016-04-13,12.29,18.2,0.0,18.2,26070.0,474474000.0,0.0,0.0,18.2,18.2,18.2,26070.0
2016-04-14,12.29,18.2,0.0,18.2,18560.0,337792000.0,0.0,0.0,18.2,18.2,18.2,18560.0
2016-04-15,12.357,18.3,0.5495,18.2,5530.0,100647000.0,0.0,0.0,18.2,18.3,18.2,5530.0
2016-04-19,12.29,18.2,-0.5464,18.2,5020.0,91364000.0,0.0,0.0,18.2,18.2,18.2,5020.0
2016-04-20,12.493,18.5,1.6484,18.2,26300.0,478663000.0,0.0,0.0,18.2,18.5,18.2,26300.0
2016-04-21,12.29,18.2,-1.6216,18.22,5870.0,106934000.0,0.0,0.0,18.3,18.3,18.2,5870.0
2016-04-22,12.29,18.2,0.0,18.2,16200.0,294840000.0,50000.0,925000000.0,18.2,18.2,18.2,66200.0
2016-04-25,12.223,18.1,-0.5495,18.14,110.0,1995000.0,0.0,0.0,18.5,18.5,18.1,110.0
2016-04-26,12.223,18.1,0.0,18.19,10660.0,193944000.0,0.0,0.0,18.5,18.5,18.1,10660.0
2016-04-27,12.29,18.2,0.5525,18.14,5720.0,103742000.0,0.0,0.0,18.2,18.2,18.0,5720.0
2016-04-28,12.29,18.2,0.0,18.1,27560.0,498860000.0,0.0,0.0,18.2,18.2,18.1,27560.0
2016-04-29,12.29,18.2,0.0,18.2,32800.0,596960000.0,0.0,0.0,18.2,18.2,18.2,32800.0
2016-05-04,12.29,18.2,0.0,18.17,4360.0,79241000.0,0.0,0.0,18.2,18.2,18.1,4360.0
2016-05-05,12.357,18.3,0.5495,18.13,3630.0,65830000.0,0.0,0.0,18.2,18.3,18.1,3630.0
2016-05-06,12.493,18.5,1.0929,18.46,5360.0,98967000.0,0.0,0.0,18.4,19.3,18.4,5360.0
2016-05-09,12.223,18.1,-2.1622,18.1,1000.0,18100000.0,0.0,0.0,18.1,18.1,18.1,1000.0
2016-05-10,12.425,18.4,1.6575,18.44,35120.0,647583000.0,0.0,0.0,19.3,19.3,18.4,35120.0
2016-05-11,12.425,18.4,0.0,18.38,43170.0,793254000.0,0.0,0.0,18.5,18.5,18.2,43170.0
2016-05-12,12.425,18.4,0.0,18.9,1250.0,23625000.0,0.0,0.0,18.9,19.0,18.4,1250.0
2016-05-13,12.831,19.0,3.2609,18.59,13910.0,258530000.0,140000.0,2660000000.0,18.6,19.0,18.5,153910.0
2016-05-16,12.493,18.5,-2.6316,18.58,82410.0,1531506000.0,29100.0,552900000.0,18.6,18.7,18.5,111510.0
2016-05-17,12.56,18.6,0.5405,18.61,5780.0,107585000.0,0.0,0.0,18.7,18.7,18.6,5780.0
2016-05-18,12.56,18.6,0.0,18.6,10830.0,201438000.0,0.0,0.0,18.6,18.6,18.6,10830.0
2016-05-19,12.628,18.7,0.5376,18.76,10840.0,203408000.0,0.0,0.0,18.7,19.0,18.7,10840.0
2016-05-20,12.628,18.7,0.0,18.72,7930.0,148441000.0,0.0,0.0,19.0,19.0,18.7,7930.0
2016-05-23,13.236,19.6,4.8128,19.39,16130.0,312717000.0,0.0,0.0,19.0,19.6,18.9,16130.0
2016-05-24,12.899,19.1,-2.551,19.57,3070.0,60075000.0,0.0,0.0,19.7,19.8,19.1,3070.0
2016-05-25,13.236,19.6,2.6178,19.1,7010.0,133896000.0,0.0,0.0,19.1,19.6,19.1,7010.0
2016-05-26,12.899,19.1,-2.551,19.11,26770.0,511594000.0,78120.0,1453032000.0,19.6,19.6,19.0,104890.0
2016-05-27,12.899,19.1,0.0,19.15,6360.0,121812000.0,120000.0,2256000000.0,19.2,19.2,19.1,126360.0
2016-05-30,12.899,19.1,0.0,19.1,10100.0,192910000.0,120000.0,2268000000.0,19.1,19.1,19.1,130100.0
2016-05-31,12.899,19.1,0.0,19.1,19000.0,362900000.0,0.0,0.0,19.1,19.1,19.1,19000.0
2016-06-01,12.899,19.1,0.0,19.19,11100.0,213000000.0,0.0,0.0,19.2,19.3,19.1,11100.0
2016-06-02,13.033,19.3,1.0471,19.28,10380.0,200083000.0,0.0,0.0,19.2,19.3,19.2,10380.0
2016-06-03,13.033,19.3,0.0,19.3,13340.0,257482000.0,0.0,0.0,19.3,19.4,19.3,13340.0
2016-06-06,12.966,19.2,-0.5181,19.26,98560.0,1897848000.0,0.0,0.0,19.3,19.4,19.2,98560.0
2016-06-07,13.033,19.3,0.5208,19.3,20500.0,395650000.0,0.0,0.0,19.3,19.3,19.3,20500.0
2016-06-08,13.573,20.1,4.1451,19.76,51490.0,1017528000.0,0.0,0.0,19.5,20.5,19.5,51490.0
2016-06-09,13.64,20.2,0.4975,20.25,1360.0,27543000.0,0.0,0.0,20.2,20.3,20.2,1360.0
2016-06-10,13.507,20.0,-0.9901,19.96,24200.0,482933000.0,0.0,0.0,19.5,20.1,19.5,24200.0
2016-06-13,13.168,19.5,-2.5,19.43,29820.0,579488000.0,0.0,0.0,19.3,19.6,19.3,29820.0
2016-06-14,13.236,19.6,0.5128,19.47,11210.0,218225000.0,0.0,0.0,19.5,19.6,19.4,11210.0
2016-06-15,13.236,19.6,0.0,19.6,11150.0,218569000.0,0.0,0.0,19.7,19.7,19.6,11150.0
2016-06-16,13.304,19.7,0.5102,19.68,9230.0,181651000.0,0.0,0.0,19.6,19.7,19.6,9230.0
2016-06-17,13.371,19.8,0.5076,19.7,17940.0,353419000.0,0.0,0.0,19.7,19.8,19.7,17940.0
2016-06-20,13.371,19.8,0.0,19.8,41400.0,819720000.0,0.0,0.0,19.8,19.8,19.8,41400.0
2016-06-21,13.438,19.9,0.5051,19.87,31380.0,623364000.0,0.0,0.0,19.8,19.9,19.7,31380.0
2016-06-22,13.573,20.1,1.005,20.05,50820.0,1019012000.0,0.0,0.0,19.8,20.2,19.8,50820.0
2016-06-23,13.648,18.6,0.5405,18.55,73180.0,1357846000.0,0.0,0.0,18.6,18.6,18.5,73180.0
2016-06-24,13.573,18.5,-0.5376,18.48,31600.0,584003000.0,0.0,0.0,18.6,18.6,18.4,31600.0
2016-06-27,13.573,18.5,0.0,18.42,8510.0,156734000.0,0.0,0.0,18.5,18.5,18.4,8510.0
2016-06-28,13.648,18.6,0.5405,18.74,21370.0,400415000.0,0.0,0.0,18.4,18.8,18.4,21370.0
2016-06-29,13.573,18.5,-0.5376,18.5,760.0,14060000.0,0.0,0.0,18.5,18.5,18.5,760.0
2016-06-30,13.72,18.7,1.0811,18.69,18630.0,348131000.0,0.0,0.0,18.5,18.7,18.5,18630.0
2016-07-01,13.94,19.0,1.6043,18.9,45480.0,859526000.0,0.0,0.0,18.7,19.0,18.7,45480.0
2016-07-04,13.648,18.6,-2.1053,18.62,5300.0,98710000.0,0.0,0.0,18.7,18.7,18.6,5300.0
2016-07-05,13.648,18.6,0.0,18.62,1240.0,23085000.0,0.0,0.0,18.7,18.7,18.6,1240.0
2016-07-06,13.648,18.6,0.0,18.55,8660.0,160676000.0,0.0,0.0,18.6,18.6,18.5,8660.0
2016-07-07,13.793,18.8,1.0753,18.73,2650.0,49640000.0,0.0,0.0,18.6,18.8,18.6,2650.0
