2013-01-02,3.811,7.0,4.4776,6.9,12700.0,88070000.0,0.0,0.0,6.4,7.0,6.4,12700.0
2016-07-08,13.94,19.0,1.0638,19.0,17900.0,340100000.0,0.0,0.0,19.0,19.0,19.0,17900.0
2016-07-11,13.94,19.0,0.0,19.0,54130.0,1028470000.0,0.0,0.0,19.0,19.0,19.0,54130.0
2016-07-12,13.94,19.0,0.0,18.99,40730.0,773361000.0,0.0,0.0,19.0,19.0,18.7,40730.0
2016-07-13,13.94,19.0,0.0,19.0,38890.0,738910000.0,0.0,0.0,19.0,19.0,19.0,38890.0
2016-07-14,13.94,19.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,0.0
2016-07-15,13.94,19.0,0.0,19.01,12710.0,241616000.0,0.0,0.0,19.0,19.1,19.0,12710.0
2016-07-18,14.014,19.1,0.5263,19.0,26010.0,494191000.0,0.0,0.0,19.0,19.1,19.0,26010.0
2016-07-19,14.161,19.3,1.0471,19.14,8120.0,155384000.0,0.0,0.0,19.2,19.5,19.1,8120.0
2016-07-20,13.94,19.0,-1.5544,19.0,27740.0,526960000.0,0.0,0.0,18.9,19.0,18.9,27740.0
2016-07-21,14.161,19.3,1.5789,19.13,21670.0,414644000.0,0.0,0.0,19.0,19.3,18.9,21670.0
2016-07-22,14.087,19.2,-0.5181,19.22,3200.0,61501000.0,0.0,0.0,19.0,19.3,19.0,3200.0
2016-07-25,14.307,19.5,1.5625,19.47,46520.0,905837000.0,0.0,0.0,19.3,19.5,19.3,46520.0
2016-07-26,14.307,19.5,0.0,19.5,5220.0,101768000.0,0.0,0.0,19.5,19.5,19.3,5220.0
2016-07-27,14.307,19.5,0.0,19.5,6960.0,135718000.0,0.0,0.0,19.3,19.5,19.3,6960.0
2016-07-28,14.307,19.5,0.0,19.39,5860.0,113648000.0,0.0,0.0,19.5,19.5,19.1,5860.0
2016-07-29,14.38,19.6,0.5128,19.33,40.0,773000.0,0.0,0.0,18.5,19.6,18.5,40.0
2016-08-01,14.38,19.6,0.0,19.6,60.0,1176000.0,0.0,0.0,19.6,19.6,19.6,60.0
2016-08-02,13.72,18.7,-4.5918,19.21,280.0,5380000.0,0.0,0.0,19.5,19.5,18.7,280.0
2016-08-03,13.793,18.8,0.5348,18.73,1500.0,28100000.0,500000.0,10000000000.0,18.7,18.8,18.7,501500.0
2016-08-04,13.72,18.7,-0.5319,18.81,5750.0,108157000.0,0.0,0.0,18.8,19.1,18.5,5750.0
2016-08-05,13.793,18.8,0.5348,18.74,14300.0,267918000.0,0.0,0.0,18.5,19.0,18.5,14300.0
2016-08-08,13.793,18.8,0.0,18.7,6140.0,114828000.0,0.0,0.0,18.7,18.8,18.7,6140.0
2016-08-09,13.793,18.8,0.0,18.8,9490.0,178412000.0,0.0,0.0,18.8,18.8,18.8,9490.0
2016-08-10,13.793,18.8,0.0,18.86,16010.0,301988000.0,0.0,0.0,18.8,19.0,18.8,16010.0
2016-08-11,13.793,18.8,0.0,18.9,4970.0,93952000.0,0.0,0.0,19.0,19.0,18.8,4970.0
2016-08-12,13.793,18.8,0.0,19.0,15050.0,285948000.0,0.0,0.0,19.0,19.0,18.8,15050.0
2016-08-15,13.793,18.8,0.0,18.84,210.0,3956000.0,0.0,0.0,19.6,19.6,18.8,210.0
2016-08-16,13.793,18.8,0.0,18.71,2000.0,37420000.0,0.0,0.0,18.7,18.8,18.7,2000.0
2016-08-17,13.793,18.8,0.0,18.8,10.0,188000.0,0.0,0.0,18.8,18.8,18.8,10.0
2016-08-18,13.94,19.0,1.0638,19.15,2590.0,49591000.0,0.0,0.0,19.1,19.2,19.0,2590.0
2016-08-19,13.94,19.0,0.0,19.0,7570.0,143830000.0,0.0,0.0,19.0,19.0,19.0,7570.0
2016-08-22,13.94,19.0,0.0,19.03,34990.0,665810000.0,0.0,0.0,19.0,19.2,19.0,34990.0
2016-08-23,14.087,19.2,1.0526,19.1,7800.0,149000000.0,0.0,0.0,19.0,19.2,19.0,7800.0
2016-08-24,13.94,19.0,-1.0417,19.0,60.0,1140000.0,0.0,0.0,19.0,19.0,19.0,60.0
2016-08-25,14.014,19.1,0.5263,19.08,7040.0,134319000.0,0.0,0.0,19.0,19.1,19.0,7040.0
2016-08-26,14.014,19.1,0.0,19.11,26310.0,502721000.0,0.0,0.0,19.1,19.2,19.1,26310.0
2016-08-29,14.014,19.1,0.0,19.12,16160.0,309024000.0,0.0,0.0,19.1,19.2,19.1,16160.0
2016-08-30,14.014,19.1,0.0,19.19,6690.0,128406000.0,0.0,0.0,19.2,19.2,19.1,6690.0
2016-08-31,14.014,19.1,0.0,19.2,13210.0,253611000.0,0.0,0.0,19.1,19.2,19.1,13210.0
2016-09-01,14.234,19.4,1.5707,19.32,3760.0,72643000.0,0.0,0.0,19.3,19.4,19.3,3760.0
2016-09-05,14.161,19.3,-0.5155,19.32,21690.0,419046000.0,0.0,0.0,19.4,19.4,19.2,21690.0
2016-09-06,14.087,19.2,-0.5181,19.31,4700.0,90740000.0,0.0,0.0,19.3,19.4,19.2,4700.0
2016-09-07,14.014,19.1,-0.5208,19.11,11120.0,212492000.0,0.0,0.0,19.2,19.2,19.1,11120.0
2016-09-08,14.014,19.1,0.0,19.19,1700.0,32620000.0,0.0,0.0,19.2,19.2,19.1,1700.0
2016-09-09,13.573,18.5,-3.1414,18.91,32570.0,615905000.0,0.0,0.0,19.1,19.1,18.5,32570.0
2016-09-12,13.648,18.6,0.5405,18.6,300.0,5580000.0,0.0,0.0,18.6,18.6,18.6,300.0
2016-09-13,13.793,18.8,1.0753,18.86,23010.0,433917000.0,0.0,0.0,18.9,18.9,18.8,23010.0
2016-09-14,13.867,18.9,0.5319,18.98,15290.0,290268000.0,0.0,0.0,19.2,19.2,18.9,15290.0
2016-09-15,13.94,19.0,0.5291,19.0,15170.0,288231000.0,0.0,0.0,19.1,19.1,19.0,15170.0
2016-09-16,13.573,18.5,-2.6316,18.51,25160.0,465640000.0,0.0,0.0,18.9,18.9,18.5,25160.0
2016-09-19,13.72,18.7,1.0811,18.9,57970.0,1095588500.0,0.0,0.0,19.65,19.65,18.7,57970.0
2016-09-20,13.573,18.5,-1.0695,18.5,7650.0,141552000.0,0.0,0.0,18.2,19.0,18.2,7650.0
2016-09-21,13.94,19.0,2.7027,19.02,19659600.0,373935209500.0,0.0,0.0,19.75,19.75,19.0,19659600.0
2016-09-22,13.976,19.05,0.2632,19.04,24000.0,457025000.0,0.0,0.0,19.0,19.1,19.0,24000.0
2016-09-23,13.867,18.9,-0.7874,18.99,12650.0,240185000.0,0.0,0.0,19.0,19.0,18.9,12650.0
2016-09-26,14.087,19.2,1.5873,18.92,36930.0,698598000.0,0.0,0.0,18.6,19.2,18.5,36930.0
2016-09-27,13.648,18.6,-3.125,18.86,50100.0,945022000.0,0.0,0.0,19.0,19.0,18.6,50100.0
2016-09-28,13.94,19.0,2.1505,19.0,6300.0,119710000.0,0.0,0.0,19.0,19.1,19.0,6300.0
2016-09-29,14.087,19.2,1.0526,19.08,32520.0,620550500.0,0.0,0.0,19.0,19.2,19.0,32520.0
2016-09-30,14.38,19.6,2.0833,19.36,13200.0,255575000.0,6300000.0,119700000000.0,19.2,19.6,19.2,6313200.0
2016-10-03,14.38,19.6,0.0,19.67,7790.0,153259000.0,0.0,0.0,19.6,20.0,19.6,7790.0
2016-10-04,14.38,19.6,0.0,19.6,34280.0,671888000.0,278120.0,5284280000.0,19.6,19.6,19.6,312400.0
2016-10-05,14.454,19.7,0.5102,19.64,7760.0,152369000.0,0.0,0.0,19.7,19.7,19.6,7760.0
2016-10-06,14.38,19.6,-0.5076,19.65,28600.0,562065000.0,0.0,0.0,19.7,19.7,19.6,28600.0
2016-10-07,14.38,19.6,0.0,19.6,10280.0,201488000.0,0.0,0.0,19.6,19.6,19.6,10280.0
2016-10-10,14.38,19.6,0.0,19.65,23000.0,451842000.0,0.0,0.0,19.6,19.9,19.6,23000.0
2016-10-11,14.38,19.6,0.0,19.6,31290.0,613284000.0,0.0,0.0,19.6,19.6,19.6,31290.0
2016-10-12,14.417,19.65,0.2551,19.65,22800.0,448010000.0,0.0,0.0,19.7,19.7,19.6,22800.0
2016-10-13,14.454,19.7,0.2545,19.7,11600.0,228515000.0,0.0,0.0,19.65,19.7,19.65,11600.0
2016-10-14,14.454,19.7,0.0,19.7,2420.0,47674000.0,0.0,0.0,19.7,19.7,19.7,2420.0
2016-10-17,15.041,20.5,4.0609,19.7,20130.0,396569000.0,0.0,0.0,19.7,20.5,19.7,20130.0
2016-10-18,14.454,19.7,-3.9024,19.68,1790.0,35224500.0,0.0,0.0,19.65,19.7,19.65,1790.0
2016-10-19,14.674,20.0,1.5228,19.96,41320.0,824928000.0,0.0,0.0,19.7,20.0,19.7,41320.0
2016-10-20,14.528,19.8,-1.0,19.84,24540.0,486812000.0,0.0,0.0,20.0,20.0,19.8,24540.0
2016-10-21,14.6,19.9,0.5051,19.9,26390.0,525161000.0,0.0,0.0,19.9,19.9,19.9,26390.0
2016-10-24,14.6,19.9,0.0,19.88,14730.0,292819000.0,0.0,0.0,19.8,19.95,19.8,14730.0
2016-10-25,14.674,20.0,0.5025,19.99,31670.0,633167500.0,0.0,0.0,19.95,20.0,19.95,31670.0
2016-10-26,14.674,20.0,0.0,20.0,42600.0,852000000.0,0.0,0.0,20.0,20.0,20.0,42600.0
2016-10-27,15.261,20.8,4.0,20.25,12560.0,254325000.0,0.0,0.0,20.2,20.8,20.0,12560.0
2016-10-28,14.747,20.1,-3.3654,20.1,27000.0,542700000.0,0.0,0.0,20.1,20.1,20.1,27000.0
2016-10-31,14.674,20.0,-0.4975,20.02,1450.0,29025000.0,0.0,0.0,20.05,20.05,20.0,1450.0
2016-11-01,14.674,20.0,0.0,19.98,2250.0,44965000.0,0.0,0.0,19.9,20.0,19.9,2250.0
2016-11-02,14.747,20.1,0.5,20.0,15580.0,311655000.0,0.0,0.0,20.0,20.1,20.0,15580.0
2016-11-03,14.821,20.2,0.4975,20.1,4010.0,80602000.0,0.0,0.0,20.1,20.2,20.1,4010.0
2016-11-04,14.967,20.4,0.9901,20.23,2300.0,46537500.0,0.0,0.0,20.1,20.4,20.1,2300.0
2016-11-07,14.821,20.2,-0.9804,20.11,75510.0,1518504000.0,0.0,0.0,20.4,20.4,20.1,75510.0
2016-11-08,14.747,20.1,-0.495,20.1,15000.0,301500000.0,0.0,0.0,20.1,20.1,20.1,15000.0
2016-11-09,14.674,20.0,-0.4975,20.07,6180.0,124059000.0,0.0,0.0,20.05,20.1,20.0,6180.0
2016-11-10,14.454,19.7,-1.5,19.78,4990.0,98703000.0,0.0,0.0,19.9,19.9,19.7,4990.0
2016-11-11,14.454,19.7,0.0,20.13,1860.0,37442000.0,0.0,0.0,20.5,20.5,19.7,1860.0
2016-11-14,14.38,19.6,-0.5076,19.67,5460.0,107417000.0,0.0,0.0,19.7,19.7,19.6,5460.0
2016-11-15,14.38,19.6,0.0,19.6,100.0,1960000.0,0.0,0.0,19.6,19.6,19.6,100.0
2016-11-16,14.38,19.6,0.0,19.61,1600.0,31370000.0,0.0,0.0,19.6,19.7,19.6,1600.0
2016-11-17,14.6,19.9,1.5306,19.79,4700.0,93030000.0,0.0,0.0,19.6,19.9,19.6,4700.0
2016-11-18,14.6,19.9,0.0,19.93,1580.0,31492000.0,0.0,0.0,20.0,20.0,19.9,1580.0
2016-11-21,14.307,19.5,-2.0101,19.66,7430.0,146071000.0,0.0,0.0,19.7,19.9,19.5,7430.0
2016-11-22,14.307,19.5,0.0,19.97,2100.0,41927000.0,0.0,0.0,19.6,20.0,19.5,2100.0
2016-11-23,14.38,19.6,0.5128,19.8,4380.0,86712000.0,0.0,0.0,20.0,20.0,19.6,4380.0
2016-11-24,14.38,19.6,0.0,19.61,11530.0,226114000.0,0.0,0.0,19.6,20.0,19.6,11530.0
2016-11-25,14.528,19.8,1.0204,19.82,6050.0,119890000.0,0.0,0.0,19.9,19.9,19.8,6050.0
2016-11-28,14.38,19.6,-1.0101,19.65,3750.0,73700000.0,0.0,0.0,20.0,20.0,19.6,3750.0
2016-11-29,14.307,19.5,-0.5102,19.59,3830.0,75015000.0,0.0,0.0,19.6,19.6,19.5,3830.0
2016-11-30,14.161,19.3,-1.0256,19.3,3320.0,64076000.0,0.0,0.0,19.3,19.3,19.3,3320.0
2016-12-01,14.307,19.5,1.0363,19.5,13420.0,261690000.0,0.0,0.0,19.5,19.5,19.5,13420.0
2016-12-02,14.307,19.5,0.0,0.0,0.0,0.0,0.0,0.0,19.5,19.5,19.5,0.0
2016-12-05,14.674,20.0,2.5641,19.54,59900.0,1170745000.0,0.0,0.0,19.7,20.0,19.5,59900.0
2016-12-06,14.821,20.2,1.0,19.97,19810.0,395639500.0,228000.0,4491600000.0,19.95,20.2,19.95,247810.0
2016-12-07,14.087,19.2,-4.9505,20.04,7290.0,146100000.0,0.0,0.0,20.15,20.2,19.2,7290.0
2016-12-08,14.307,19.5,1.5625,19.5,1000.0,19500000.0,0.0,0.0,19.5,19.5,19.5,1000.0
2016-12-09,14.674,20.0,2.5641,19.71,1010.0,19910000.0,0.0,0.0,19.9,20.0,19.5,1010.0
2016-12-12,14.307,19.5,-2.5,19.5,16730.0,326235000.0,0.0,0.0,19.5,19.5,19.5,16730.0
2016-12-13,14.38,19.6,0.5128,19.6,21780.0,426888000.0,6300000.0,126000000000.0,19.6,19.6,19.6,6321780.0
2016-12-14,14.307,19.5,-0.5102,19.51,6360.0,124056000.0,0.0,0.0,19.6,19.6,19.5,6360.0
2016-12-15,14.307,19.5,0.0,19.5,1410.0,27495000.0,0.0,0.0,19.5,19.5,19.5,1410.0
2016-12-16,14.307,19.5,0.0,0.0,0.0,0.0,0.0,0.0,19.5,19.5,19.5,0.0
2016-12-19,13.793,18.8,-3.5897,19.21,26620.0,511276000.0,0.0,0.0,19.4,19.4,18.8,26620.0
2016-12-20,14.307,19.5,3.7234,19.43,3620.0,70354000.0,0.0,0.0,19.0,19.5,19.0,3620.0
2016-12-21,14.38,19.6,0.5128,19.6,3600.0,70560000.0,0.0,0.0,19.6,19.6,19.6,3600.0
2016-12-22,14.38,19.6,0.0,19.63,300.0,5890000.0,0.0,0.0,19.65,19.65,19.6,300.0
2016-12-23,14.307,19.5,-0.5102,19.5,23360.0,455556000.0,0.0,0.0,19.5,19.6,19.5,23360.0
2016-12-26,14.6,19.9,2.0513,19.9,15000.0,298500000.0,0.0,0.0,19.9,19.9,19.9,15000.0
2016-12-27,14.307,19.5,-2.0101,19.48,8830.0,171972000.0,0.0,0.0,19.5,19.5,19.4,8830.0
2016-12-28,14.307,19.5,0.0,19.5,28390.0,553470000.0,0.0,0.0,19.5,19.5,19.4,28390.0
2016-12-29,14.307,19.5,0.0,19.5,15600.0,304200000.0,0.0,0.0,19.5,19.5,19.5,15600.0
2016-12-30,14.6,19.9,2.0513,19.6,20610.0,403956000.0,0.0,0.0,19.5,19.9,19.5,20610.0
2017-01-03,14.6,19.9,0.0,19.21,2660.0,51089000.0,0.0,0.0,19.4,19.9,18.6,2660.0
2017-01-04,14.528,19.8,-0.5025,19.2,10010.0,192198000.0,0.0,0.0,19.2,19.8,19.2,10010.0
2017-01-05,14.307,19.5,-1.5152,19.5,3000.0,58500000.0,0.0,0.0,19.5,19.5,19.5,3000.0
2017-01-06,14.38,19.6,0.5128,19.53,6050.0,118175000.0,0.0,0.0,19.5,19.6,19.5,6050.0
2017-01-09,14.271,19.45,-0.7653,19.49,36200.0,705700000.0,0.0,0.0,19.5,19.5,19.45,36200.0
2017-01-10,14.307,19.5,0.2571,19.48,14700.0,286325000.0,0.0,0.0,19.5,19.5,19.45,14700.0
2017-01-11,14.307,19.5,0.0,19.5,4100.0,79940000.0,0.0,0.0,19.4,19.5,19.4,4100.0
2017-01-12,14.38,19.6,0.5128,19.6,7510.0,147196000.0,0.0,0.0,19.6,19.6,19.6,7510.0
2017-01-13,14.6,19.9,1.5306,19.56,2710.0,52999000.0,0.0,0.0,19.6,19.9,19.5,2710.0
2017-01-16,14.454,19.7,-1.005,19.73,12830.0,253111000.0,0.0,0.0,19.9,19.9,19.7,12830.0
2017-01-17,14.528,19.8,0.5076,19.8,1900.0,37620000.0,0.0,0.0,19.8,19.8,19.8,1900.0
2017-01-18,14.528,19.8,0.0,19.8,17010.0,336798000.0,0.0,0.0,19.8,19.8,19.8,17010.0
2017-01-19,14.528,19.8,0.0,19.8,6500.0,128700000.0,0.0,0.0,19.8,19.8,19.8,6500.0
2017-01-20,14.528,19.8,0.0,19.93,63500.0,1265360000.0,0.0,0.0,19.9,20.0,19.8,63500.0
2017-01-23,14.674,20.0,1.0101,20.02,26000.0,520550000.0,0.0,0.0,19.95,20.05,19.95,26000.0
2017-01-24,14.674,20.0,0.0,20.09,12000.0,241040000.0,0.0,0.0,19.9,20.5,19.9,12000.0
2017-01-25,14.638,19.95,-0.25,19.94,14980.0,298701000.0,0.0,0.0,19.95,19.95,19.9,14980.0
2017-02-02,14.894,20.3,1.7544,20.04,670.0,13430000.0,0.0,0.0,20.0,20.3,20.0,670.0
2017-02-03,14.161,19.3,-4.9261,19.91,9870.0,196535000.0,0.0,0.0,20.2,20.2,19.3,9870.0
2017-02-06,14.307,19.5,1.0363,19.54,7950.0,155375000.0,0.0,0.0,19.55,19.7,19.5,7950.0
2017-02-07,14.674,20.0,2.5641,20.0,5000.0,100000000.0,0.0,0.0,20.0,20.0,20.0,5000.0
2017-02-08,14.564,19.85,-0.75,19.96,8000.0,159700000.0,0.0,0.0,20.0,20.0,19.85,8000.0
2017-02-09,14.6,19.9,0.2519,19.9,2000.0,39800000.0,0.0,0.0,19.9,19.9,19.9,2000.0
2017-02-10,14.6,19.9,0.0,19.81,8000.0,158448500.0,0.0,0.0,19.9,19.9,19.3,8000.0
2017-02-13,14.6,19.9,0.0,19.8,18380.0,363892000.0,0.0,0.0,19.9,19.9,19.6,18380.0
2017-02-14,14.674,20.0,0.5025,19.93,27630.0,550688000.0,0.0,0.0,19.9,20.0,19.9,27630.0
2017-02-15,14.674,20.0,0.0,19.93,21780.0,434034000.0,0.0,0.0,20.0,20.0,19.9,21780.0
2017-02-16,14.454,19.7,-1.5,19.85,3580.0,71046000.0,120000.0,2400000000.0,20.0,20.0,19.7,123580.0
2017-02-17,14.674,20.0,1.5228,19.99,25000.0,499650000.0,0.0,0.0,19.9,20.0,19.9,25000.0
2017-02-20,14.528,19.8,-1.0,19.76,105200.0,2078375000.0,0.0,0.0,19.9,19.9,19.75,105200.0
2017-02-21,14.454,19.7,-0.5051,19.79,20810.0,411838000.0,0.0,0.0,19.8,19.85,19.7,20810.0
2017-02-22,14.674,20.0,1.5228,19.87,55960.0,1111881500.0,0.0,0.0,19.7,20.0,19.65,55960.0
2017-02-23,14.454,19.7,-1.5,20.04,158550.0,3177874000.0,0.0,0.0,20.0,20.05,19.7,158550.0
2017-02-24,14.454,19.7,0.0,19.69,11050.0,217585000.0,75000.0,1500000000.0,19.6,19.7,19.6,86050.0
2017-02-27,14.454,19.7,0.0,19.88,39990.0,795152500.0,0.0,0.0,19.75,20.0,19.7,39990.0
2017-02-28,14.454,19.7,0.0,19.66,17710.0,348183500.0,0.0,0.0,19.5,20.0,19.5,17710.0
2017-03-01,14.307,19.5,-1.0152,19.5,1340.0,26130000.0,0.0,0.0,19.5,19.5,19.5,1340.0
2017-03-02,14.638,19.95,2.3077,19.8,30910.0,611927000.0,0.0,0.0,20.0,20.0,19.7,30910.0
2017-03-03,14.454,19.7,-1.2531,19.7,5060.0,99686000.0,0.0,0.0,19.8,19.8,19.7,5060.0
2017-03-06,14.454,19.7,0.0,19.71,19600.0,386370000.0,0.0,0.0,19.7,19.8,19.7,19600.0
2017-03-07,14.454,19.7,0.0,19.7,30910.0,608927000.0,0.0,0.0,19.7,19.7,19.7,30910.0
2017-03-08,14.454,19.7,0.0,0.0,0.0,0.0,0.0,0.0,19.7,19.7,19.7,0.0
2017-03-09,14.528,19.8,0.5076,19.75,1580.0,31200000.0,0.0,0.0,19.75,19.8,19.7,1580.0
2017-03-10,14.49,19.75,-0.2525,19.78,2600.0,51425000.0,0.0,0.0,19.8,19.8,19.75,2600.0
2017-03-13,14.638,19.95,1.0127,19.95,10400.0,207440000.0,0.0,0.0,19.95,19.95,19.75,10400.0
2017-03-14,14.49,19.75,-1.0025,19.88,30.0,596500.0,0.0,0.0,19.95,19.95,19.75,30.0
2017-03-15,14.528,19.8,0.2532,19.76,12000.0,237175000.0,0.0,0.0,19.75,19.8,19.75,12000.0
2017-03-16,14.638,19.95,0.7576,19.95,150.0,2992500.0,0.0,0.0,19.95,19.95,19.95,150.0
2017-03-17,14.528,19.8,-0.7519,19.84,140.0,2778000.0,0.0,0.0,19.95,19.95,19.8,140.0
2017-03-20,14.528,19.8,0.0,19.8,10000.0,198000000.0,0.0,0.0,19.8,19.8,19.8,10000.0
2017-03-21,14.528,19.8,0.0,19.8,10000.0,198000000.0,0.0,0.0,19.8,19.8,19.8,10000.0
2017-03-22,14.528,19.8,0.0,19.8,5910.0,117018000.0,0.0,0.0,19.8,19.8,19.8,5910.0
2017-03-23,14.528,19.8,0.0,0.0,0.0,0.0,0.0,0.0,19.8,19.8,19.8,0.0
2017-03-24,14.528,19.8,0.0,19.8,3100.0,61380000.0,0.0,0.0,19.8,19.8,19.8,3100.0
2017-03-27,14.528,19.8,0.0,19.8,27100.0,536580000.0,0.0,0.0,19.8,19.8,19.8,27100.0
2017-03-28,14.528,19.8,0.0,19.8,53650.0,1062220000.0,0.0,0.0,19.7,19.8,19.7,53650.0
2017-03-29,14.528,19.8,0.0,19.79,61530.0,1217446000.0,0.0,0.0,19.7,19.8,19.0,61530.0
2017-03-30,14.528,19.8,0.0,19.8,22400.0,443532500.0,0.0,0.0,19.8,19.85,19.8,22400.0
2017-03-31,14.528,19.8,0.0,19.8,35000.0,693000000.0,0.0,0.0,19.8,19.8,19.8,35000.0
2017-04-03,14.528,19.8,0.0,19.8,55150.0,1091970000.0,0.0,0.0,19.8,19.8,19.8,55150.0
2017-04-04,14.528,19.8,0.0,0.0,0.0,0.0,0.0,0.0,19.8,19.8,19.8,0.0
2017-04-05,14.528,19.8,0.0,19.8,1100.0,21780000.0,0.0,0.0,19.8,19.8,19.8,1100.0
2017-04-07,14.564,19.85,0.2525,19.8,10030.0,198595500.0,0.0,0.0,19.8,19.85,19.8,10030.0
2017-04-10,14.528,19.8,-0.2519,19.8,47400.0,938520000.0,0.0,0.0,19.8,19.8,19.8,47400.0
2017-04-11,14.528,19.8,0.0,19.8,4000.0,79200000.0,0.0,0.0,19.8,19.8,19.8,4000.0
2017-04-12,14.674,20.0,1.0101,19.98,15860.0,316870000.0,0.0,0.0,19.8,20.0,19.8,15860.0
2017-04-13,14.6,19.9,-0.5,19.96,160.0,3194000.0,0.0,0.0,20.0,20.0,19.9,160.0
2017-04-14,14.674,20.0,0.5025,19.87,1650.0,32790000.0,0.0,0.0,19.85,20.0,19.85,1650.0
2017-04-17,14.674,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0
2017-04-18,15.335,20.9,4.5,20.9,10.0,209000.0,0.0,0.0,20.9,20.9,20.9,10.0
2017-04-19,15.335,20.9,0.0,0.0,0.0,0.0,0.0,0.0,20.9,20.9,20.9,0.0
2017-04-20,14.528,19.8,-5.2632,19.8,2200.0,43560000.0,0.0,0.0,19.8,19.8,19.8,2200.0
2017-04-21,14.528,19.8,0.0,19.8,9510.0,188298000.0,0.0,0.0,19.8,19.8,19.8,9510.0
2017-04-24,15.407,21.0,6.0606,21.0,10.0,210000.0,0.0,0.0,21.0,21.0,21.0,10.0
2017-04-25,15.407,21.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,21.0,0.0
2017-04-26,15.407,21.0,0.0,21.0,10.0,210000.0,0.0,0.0,21.0,21.0,21.0,10.0
2017-04-27,14.528,19.8,-5.7143,19.79,141310.0,2797158000.0,0.0,0.0,19.7,19.9,19.7,141310.0
2017-04-28,14.528,19.8,0.0,19.83,18810.0,373051500.0,0.0,0.0,21.15,21.15,19.8,18810.0
2017-05-03,14.674,20.0,1.0101,19.93,110.0,2192000.0,0.0,0.0,19.6,20.0,19.6,110.0
2017-05-04,14.674,20.0,0.0,20.01,2680.0,53615000.0,0.0,0.0,20.0,21.0,20.0,2680.0
2017-05-05,14.528,19.8,-1.0,19.8,11200.0,221760000.0,0.0,0.0,19.8,19.8,19.8,11200.0
2017-05-08,14.528,19.8,0.0,0.0,0.0,0.0,0.0,0.0,19.8,19.8,19.8,0.0
2017-05-09,14.528,19.8,0.0,0.0,0.0,0.0,0.0,0.0,19.8,19.8,19.8,0.0
2017-05-10,15.041,20.5,3.5354,20.49,2500.0,51214000.0,0.0,0.0,20.1,20.5,20.1,2500.0
2017-05-11,14.674,20.0,-2.439,20.0,10.0,200000.0,0.0,0.0,20.0,20.0,20.0,10.0
2017-05-12,14.967,20.4,2.0,20.5,5050.0,103519000.0,0.0,0.0,20.5,20.5,20.4,5050.0
2017-05-15,15.041,20.5,0.4902,20.47,9190.0,188149000.0,0.0,0.0,20.0,20.6,20.0,9190.0
2017-05-16,15.774,21.5,4.878,21.0,9080.0,190720000.0,0.0,0.0,21.0,21.5,21.0,9080.0
