2013-01-02,3.811,7.0,4.4776,6.9,12700.0,88070000.0,0.0,0.0,6.4,7.0,6.4,12700.0
2017-05-17,15.041,20.5,-4.6512,20.51,1020.0,20920000.0,0.0,0.0,21.0,21.0,20.5,1020.0
2017-05-18,14.564,19.85,-3.1707,19.85,18110.0,359436500.0,0.0,0.0,20.0,20.0,19.8,18110.0
2017-05-19,14.747,20.1,1.2594,20.13,13580.0,273350000.0,0.0,0.0,20.0,20.6,20.0,13580.0
2017-05-22,15.407,21.0,4.4776,20.3,11910.0,241759000.0,0.0,0.0,20.1,21.0,20.1,11910.0
2017-05-23,14.821,20.2,-3.8095,20.5,1010.0,20702000.0,0.0,0.0,20.5,20.5,20.2,1010.0
2017-05-24,15.848,21.6,6.9307,21.514,5380.0,115745000.0,0.0,0.0,21.0,21.6,21.0,5380.0
2017-05-25,15.041,20.5,-5.0926,20.5,3010.0,61710000.0,0.0,0.0,21.0,21.0,20.5,3010.0
2017-05-26,15.115,20.6,0.4878,20.85,4800.0,100080000.0,0.0,0.0,21.8,21.8,20.6,4800.0
2017-05-29,15.151,20.65,0.2427,20.88,3160.0,65966000.0,0.0,0.0,21.0,21.0,20.6,3160.0
2017-05-30,15.261,20.8,0.7264,20.77,15130.0,314312500.0,0.0,0.0,20.5,20.8,20.5,15130.0
2017-05-31,15.261,20.8,0.0,0.0,0.0,0.0,0.0,0.0,20.8,20.8,20.8,0.0
2017-06-01,15.261,20.8,0.0,21.99,2040.0,44856000.0,0.0,0.0,22.0,22.0,20.8,2040.0
2017-06-02,16.068,21.9,5.2885,21.64,9000.0,194801000.0,0.0,0.0,20.8,21.9,20.8,9000.0
2017-06-05,16.068,21.9,0.0,21.9,1200.0,26280000.0,0.0,0.0,21.9,21.9,21.9,1200.0
2017-06-06,16.141,22.0,0.4566,22.1,610.0,13480000.0,0.0,0.0,22.3,22.3,22.0,610.0
2017-06-07,16.068,21.9,-0.4545,22.01,17820.0,392221000.0,0.0,0.0,22.0,22.1,21.9,17820.0
2017-06-08,16.068,21.9,0.0,21.55,6660.0,143554000.0,0.0,0.0,21.9,21.9,21.1,6660.0
2017-06-09,16.509,22.5,2.7397,22.24,15540.0,345615000.0,0.0,0.0,20.9,22.5,20.9,15540.0
2017-06-12,16.875,23.0,2.2222,22.72,730.0,16584000.0,0.0,0.0,22.6,23.0,22.6,730.0
2017-06-13,16.875,23.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,0.0
2017-06-14,16.141,22.0,-4.3478,22.0,10990.0,241780000.0,0.0,0.0,22.0,22.0,22.0,10990.0
2017-06-15,16.802,22.9,4.0909,21.69,13630.0,295672000.0,0.0,0.0,21.8,22.9,21.0,13630.0
2017-06-16,16.802,22.9,0.0,0.0,0.0,0.0,0.0,0.0,22.9,22.9,22.9,0.0
2017-06-19,16.509,22.5,-1.7467,22.57,1220.0,27538000.0,0.0,0.0,22.9,22.9,22.5,1220.0
2017-06-20,16.509,22.5,0.0,22.5,6050.0,136125000.0,0.0,0.0,22.5,22.5,22.5,6050.0
2017-06-21,16.509,22.5,0.0,22.52,9090.0,204725000.0,0.0,0.0,22.5,22.6,22.5,9090.0
2017-06-22,17.609,24.0,6.6667,22.99,14460.0,332480000.0,0.0,0.0,22.7,24.0,22.6,14460.0
2017-06-23,16.582,22.6,-5.8333,22.65,8900.0,201615000.0,0.0,0.0,24.0,24.0,22.55,8900.0
2017-06-26,16.582,22.6,0.0,22.69,7130.0,161792000.0,0.0,0.0,22.9,23.0,21.1,7130.0
2017-06-27,16.875,23.0,1.7699,22.58,8500.0,191950000.0,0.0,0.0,22.0,23.0,22.0,8500.0
2017-06-28,16.654,22.7,-1.3043,22.71,1600.0,36330000.0,0.0,0.0,22.7,22.8,22.7,1600.0
2017-06-29,16.875,23.0,1.3216,22.86,10000.0,228550000.0,0.0,0.0,22.6,23.0,22.6,10000.0
2017-06-30,16.875,23.0,0.0,23.0,19000.0,437000000.0,0.0,0.0,23.0,23.0,23.0,19000.0
2017-07-03,17.536,23.9,3.913,23.9,10.0,239000.0,0.0,0.0,23.9,23.9,23.9,10.0
2017-07-04,17.389,23.7,-0.8368,23.7,910.0,21567000.0,0.0,0.0,23.7,23.7,23.7,910.0
2017-07-05,17.242,23.5,-0.8439,23.08,21420.0,494370000.0,0.0,0.0,22.5,23.5,22.5,21420.0
2017-07-06,17.242,23.5,0.0,22.98,12800.0,294085000.0,0.0,0.0,23.0,23.5,22.8,12800.0
2017-07-07,17.755,24.2,2.9787,24.16,900.0,21740000.0,0.0,0.0,24.0,25.0,24.0,900.0
2017-07-10,16.582,22.6,-6.6116,23.93,210.0,5026000.0,0.0,0.0,24.0,24.0,22.6,210.0
2017-07-11,17.719,24.15,6.8584,23.34,3040.0,70945500.0,0.0,0.0,22.6,24.15,22.6,3040.0
2017-07-12,16.875,23.0,-4.7619,23.01,6500.0,149553000.0,0.0,0.0,23.1,23.1,23.0,6500.0
2017-07-13,17.682,24.1,4.7826,23.19,8010.0,185741000.0,0.0,0.0,23.0,24.1,23.0,8010.0
2017-07-14,17.682,24.1,0.0,0.0,0.0,0.0,0.0,0.0,24.1,24.1,24.1,0.0
2017-07-17,18.269,24.9,3.3195,23.02,4010.0,92299000.0,120000.0,2694000000.0,23.1,24.9,23.0,124010.0
2017-07-18,17.461,23.8,-4.4177,23.58,6050.0,142640000.0,0.0,0.0,23.3,23.8,23.2,6050.0
2017-07-19,17.609,24.0,0.8403,24.0,300.0,7200000.0,727050.0,16104157500.0,24.0,24.0,24.0,727350.0
2017-07-20,17.609,24.0,0.0,23.98,6650.0,159465000.0,0.0,0.0,24.0,24.0,23.1,6650.0
2017-07-21,17.609,24.0,0.0,24.0,900.0,21600000.0,0.0,0.0,24.0,24.0,24.0,900.0
2017-07-24,16.875,23.0,-4.1667,23.03,35140.0,809325000.0,0.0,0.0,23.1,23.1,23.0,35140.0
2017-07-25,16.875,23.0,0.0,23.0,6190.0,142370000.0,0.0,0.0,23.0,23.0,23.0,6190.0
2017-07-26,16.948,23.1,0.4348,23.08,17660.0,407530000.0,0.0,0.0,23.0,23.15,23.0,17660.0
2017-07-27,17.022,23.2,0.4329,23.14,10960.0,253654500.0,0.0,0.0,23.1,23.2,23.1,10960.0
2017-07-28,17.168,23.4,0.8621,23.42,12220.0,286165000.0,0.0,0.0,23.2,23.5,23.2,12220.0
2017-07-31,17.682,24.1,2.9915,23.92,19450.0,465245000.0,0.0,0.0,23.5,24.1,23.5,19450.0
2017-08-01,17.242,23.5,-2.4896,23.51,2050.0,48200000.0,0.0,0.0,24.0,24.0,23.5,2050.0
2017-08-02,17.682,24.1,2.5532,24.13,6020.0,145269000.0,0.0,0.0,24.2,24.2,24.1,6020.0
2017-08-03,17.609,24.0,-0.4149,23.66,4500.0,106470000.0,0.0,0.0,24.0,24.0,23.5,4500.0
2017-08-04,17.755,24.2,0.8333,23.67,520.0,12309000.0,0.0,0.0,23.65,24.2,23.65,520.0
2017-08-07,17.83,24.3,0.4132,23.92,4630.0,110746000.0,0.0,0.0,23.6,24.3,23.6,4630.0
2017-08-08,17.609,24.0,-1.2346,23.96,6150.0,147359000.0,0.0,0.0,24.3,24.3,23.7,6150.0
2017-08-09,17.316,23.6,-1.6667,23.6,8280.0,195448500.0,0.0,0.0,23.7,23.7,23.6,8280.0
2017-08-10,17.682,24.1,2.1186,23.95,2000.0,47906000.0,4816460.0,105721297000.0,23.8,24.1,23.8,4818460.0
2017-08-11,17.316,23.6,-2.0747,24.09,26830.0,646388000.0,0.0,0.0,24.0,24.6,23.6,26830.0
2017-08-14,18.02,23.0,4.0724,23.39,17620.0,412112000.0,0.0,0.0,23.4,23.4,23.0,17620.0
2017-08-15,19.118,24.4,6.087,24.4,10.0,244000.0,0.0,0.0,24.4,24.4,24.4,10.0
2017-08-16,18.02,23.0,-5.7377,22.94,29080.0,667216000.0,0.0,0.0,22.8,24.4,22.7,29080.0
2017-08-17,17.865,22.8,-0.8696,22.81,41290.0,941812000.0,0.0,0.0,22.8,23.0,22.8,41290.0
2017-08-18,17.707,22.6,-0.8772,22.58,21260.0,479976000.0,0.0,0.0,22.7,22.7,22.4,21260.0
2017-08-21,17.707,22.6,0.0,22.6,5340.0,120684000.0,0.0,0.0,22.6,22.6,22.6,5340.0
2017-08-22,17.237,22.0,-2.6549,22.0,2660.0,58520000.0,0.0,0.0,22.0,22.0,22.0,2660.0
2017-08-23,17.237,22.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0,0.0
2017-08-24,17.237,22.0,0.0,22.0,1530.0,33660000.0,0.0,0.0,22.0,22.0,22.0,1530.0
2017-08-25,16.492,21.05,-4.3182,21.05,400.0,8420000.0,0.0,0.0,21.05,21.05,21.05,400.0
2017-08-28,17.629,22.5,6.8884,21.99,4810.0,105765000.0,0.0,0.0,21.2,22.5,21.2,4810.0
2017-08-29,17.237,22.0,-2.2222,21.9,3090.0,67680000.0,0.0,0.0,21.9,22.0,21.9,3090.0
2017-08-30,17.237,22.0,0.0,21.99,82010.0,1803630000.0,0.0,0.0,23.0,23.0,21.9,82010.0
2017-08-31,17.865,22.8,3.6364,22.37,150.0,3355000.0,0.0,0.0,21.5,22.8,21.5,150.0
2017-09-01,17.942,22.9,0.4386,22.9,2010.0,46030000.0,0.0,0.0,23.0,23.0,22.9,2010.0
2017-09-05,17.865,22.8,-0.4367,22.8,40.0,912000.0,0.0,0.0,22.8,22.8,22.8,40.0
2017-09-06,17.237,22.0,-3.5088,21.66,4010.0,86870000.0,0.0,0.0,21.6,22.0,21.6,4010.0
2017-09-07,17.237,22.0,0.0,22.0,800.0,17600000.0,0.0,0.0,22.0,22.0,22.0,800.0
2017-09-08,17.237,22.0,0.0,21.49,3950.0,84900000.0,0.0,0.0,21.0,22.0,21.0,3950.0
2017-09-11,17.394,22.2,0.9091,22.03,4020.0,88580000.0,0.0,0.0,22.0,22.2,21.5,4020.0
2017-09-12,17.394,22.2,0.0,21.95,1010.0,22172000.0,0.0,0.0,21.9,22.2,21.9,1010.0
2017-09-13,16.845,21.5,-3.1532,21.5,510.0,10965000.0,0.0,0.0,21.5,21.5,21.5,510.0
2017-09-14,17.237,22.0,2.3256,21.52,3210.0,69065000.0,0.0,0.0,21.5,22.0,21.5,3210.0
2017-09-15,17.433,22.25,1.1364,22.07,1370.0,30232500.0,0.0,0.0,22.0,22.25,22.0,1370.0
2017-09-18,17.394,22.2,-0.2247,21.62,1020.0,22051500.0,0.0,0.0,22.95,22.95,21.6,1020.0
2017-09-19,17.394,22.2,0.0,22.2,500.0,11100000.0,0.0,0.0,22.2,22.2,22.2,500.0
2017-09-20,17.551,22.4,0.9009,22.04,110.0,2424000.0,0.0,0.0,22.0,22.4,22.0,110.0
2017-09-21,17.394,22.2,-0.8929,22.2,850.0,18870000.0,0.0,0.0,22.2,22.2,22.2,850.0
2017-09-22,17.237,22.0,-0.9009,21.62,3160.0,68304000.0,0.0,0.0,21.6,22.1,21.0,3160.0
2017-09-25,17.237,22.0,0.0,21.43,820.0,17575000.0,0.0,0.0,20.5,22.0,20.5,820.0
2017-09-26,16.689,21.3,-3.1818,21.49,3800.0,81670000.0,0.0,0.0,21.5,21.5,21.3,3800.0
2017-09-27,17.237,22.0,3.2864,21.39,5060.0,108244000.0,0.0,0.0,22.5,22.5,21.3,5060.0
2017-09-28,17.237,22.0,0.0,21.5,7510.0,161470000.0,0.0,0.0,22.0,22.0,21.4,7510.0
2017-09-29,17.237,22.0,0.0,22.0,40.0,880000.0,0.0,0.0,22.0,22.0,22.0,40.0
2017-10-02,17.237,22.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0,0.0
2017-10-03,17.237,22.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0,0.0
2017-10-04,17.237,22.0,0.0,21.5,4160.0,89445000.0,0.0,0.0,21.5,22.0,21.5,4160.0
2017-10-05,17.237,22.0,0.0,22.0,80.0,1760000.0,0.0,0.0,22.0,22.0,22.0,80.0
2017-10-06,16.454,21.0,-4.5455,21.02,300.0,6307000.0,0.0,0.0,21.1,21.1,21.0,300.0
2017-10-09,16.845,21.5,2.381,21.57,920.0,19847000.0,0.0,0.0,21.5,21.6,21.5,920.0
2017-10-10,16.924,21.6,0.4651,21.56,1120.0,24151000.0,0.0,0.0,21.55,21.6,21.55,1120.0
2017-10-11,16.924,21.6,0.0,21.6,1000.0,21600000.0,30000.0,603000000.0,21.6,21.6,21.6,31000.0
2017-10-12,16.924,21.6,0.0,21.6,2190.0,47304000.0,0.0,0.0,21.6,21.6,21.6,2190.0
2017-10-13,16.963,21.65,0.2315,21.61,6020.0,130083000.0,0.0,0.0,21.6,21.65,21.6,6020.0
2017-10-16,17.237,22.0,1.6166,22.01,1270.0,27950000.0,0.0,0.0,22.5,22.5,22.0,1270.0
2017-10-17,17.237,22.0,0.0,21.81,22260.0,485568000.0,0.0,0.0,21.8,22.0,21.8,22260.0
2017-10-18,17.237,22.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0,0.0
2017-10-19,17.237,22.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0,0.0
2017-10-20,17.237,22.0,0.0,22.0,3300.0,72600000.0,0.0,0.0,22.0,22.0,22.0,3300.0
2017-10-23,16.924,21.6,-1.8182,21.78,49420.0,1076300000.0,0.0,0.0,22.0,22.0,21.6,49420.0
2017-10-24,17.629,22.5,4.1667,22.28,8410.0,187366000.0,0.0,0.0,21.9,22.5,21.9,8410.0
2017-10-25,17.237,22.0,-2.2222,22.04,850.0,18735000.0,0.0,0.0,22.1,22.1,22.0,850.0
2017-10-26,17.237,22.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0,0.0
2017-10-27,17.158,21.9,-0.4545,21.9,3200.0,70080000.0,0.0,0.0,21.9,21.9,21.9,3200.0
2017-10-30,17.08,21.8,-0.4566,21.9,19080.0,417794000.0,0.0,0.0,21.9,21.9,21.8,19080.0
2017-10-31,17.08,21.8,0.0,21.81,12730.0,277614000.0,0.0,0.0,21.8,21.9,21.8,12730.0
2017-11-01,17.041,21.75,-0.2294,21.78,25460.0,554591500.0,0.0,0.0,21.7,22.5,21.7,25460.0
2017-11-02,17.08,21.8,0.2299,21.8,11000.0,239800000.0,0.0,0.0,21.8,21.8,21.8,11000.0
2017-11-03,17.08,21.8,0.0,21.8,21680.0,472624000.0,0.0,0.0,21.8,21.8,21.8,21680.0
2017-11-06,17.08,21.8,0.0,21.7,15050.0,326600000.0,0.0,0.0,21.5,22.0,21.5,15050.0
2017-11-07,16.924,21.6,-0.9174,21.61,5100.0,110200000.0,0.0,0.0,22.0,22.0,21.6,5100.0
2017-11-08,17.002,21.7,0.463,21.7,190.0,4123000.0,0.0,0.0,21.7,21.7,21.7,190.0
2017-11-09,17.08,21.8,0.4608,21.68,13000.0,281900000.0,0.0,0.0,21.6,21.8,21.6,13000.0
2017-11-10,17.08,21.8,0.0,0.0,0.0,0.0,0.0,0.0,21.8,21.8,21.8,0.0
2017-11-13,16.845,21.5,-1.3761,21.57,11760.0,253641000.0,0.0,0.0,21.6,21.6,21.5,11760.0
2017-11-14,17.08,21.8,1.3953,21.8,500.0,10900000.0,300000.0,6000000000.0,21.8,21.8,21.8,300500.0
2017-11-15,17.08,21.8,0.0,0.0,0.0,0.0,0.0,0.0,21.8,21.8,21.8,0.0
2017-11-16,17.002,21.7,-0.4587,21.75,78000.0,1696540000.0,0.0,0.0,21.8,21.8,21.5,78000.0
2017-11-17,16.924,21.6,-0.4608,21.62,13770.0,297712000.0,0.0,0.0,22.0,22.0,21.6,13770.0
2017-11-20,17.237,22.0,1.8519,22.0,3000.0,66000000.0,0.0,0.0,22.0,22.0,22.0,3000.0
2017-11-21,17.08,21.8,0.0,21.8,5590.0,121867500.0,0.0,0.0,22.35,22.35,21.8,5590.0
2017-11-22,17.237,22.0,0.9174,21.73,110.0,2390000.0,0.0,0.0,21.7,22.0,21.7,110.0
2017-11-23,17.08,21.8,-0.9091,21.8,5180.0,112905000.0,0.0,0.0,21.7,21.8,21.7,5180.0
2017-11-24,17.041,21.75,-0.2294,21.75,14420.0,313635000.0,0.0,0.0,21.75,21.75,21.75,14420.0
2017-11-27,17.158,21.9,0.6897,21.78,16880.0,367695000.0,0.0,0.0,21.7,22.0,21.7,16880.0
2017-11-28,17.08,21.8,-0.4566,21.85,11260.0,246068000.0,0.0,0.0,21.8,21.9,21.8,11260.0
2017-11-29,17.237,22.0,0.9174,22.0,800.0,17600000.0,0.0,0.0,22.0,22.0,22.0,800.0
2017-11-30,17.08,21.8,-0.9091,21.86,6990.0,152782000.0,0.0,0.0,22.0,22.0,21.8,6990.0
2017-12-01,17.08,21.8,0.0,21.92,10350.0,226899500.0,0.0,0.0,22.0,22.0,21.8,10350.0
2017-12-04,17.237,22.0,0.9174,21.87,1150.0,25154000.0,0.0,0.0,21.95,22.0,21.85,1150.0
2017-12-05,17.237,22.0,0.0,22.0,21280.0,468160000.0,91100.0,2004200000.0,22.0,22.0,22.0,112380.0
2017-12-06,18.412,23.5,6.8182,22.04,38820.0,855540000.0,0.0,0.0,22.0,23.5,22.0,38820.0
2017-12-07,18.334,23.4,-0.4255,22.03,10200.0,224680000.0,0.0,0.0,22.0,23.4,22.0,10200.0
2017-12-08,18.02,23.0,-1.7094,23.0,3220.0,74060000.0,0.0,0.0,23.0,23.0,23.0,3220.0
2017-12-11,18.804,24.0,4.3478,23.88,4800.0,114600000.0,0.0,0.0,24.0,24.0,23.8,4800.0
2017-12-12,17.511,22.35,-6.875,22.35,8000.0,178800000.0,0.0,0.0,22.35,22.35,22.35,8000.0
2017-12-13,17.354,22.15,-0.8949,22.01,16640.0,366326000.0,0.0,0.0,22.0,22.15,22.0,16640.0
2017-12-14,18.02,23.0,3.8375,22.0,14870.0,327150000.0,0.0,0.0,22.0,23.0,22.0,14870.0
2017-12-15,17.237,22.0,-4.3478,22.0,2880.0,63363000.0,0.0,0.0,22.1,22.1,22.0,2880.0
2017-12-18,17.354,22.15,0.6818,22.22,5000.0,111091000.0,0.0,0.0,22.25,22.25,22.15,5000.0
2017-12-19,17.316,22.1,-0.2257,22.07,7000.0,154500000.0,0.0,0.0,22.0,22.1,22.0,7000.0
2017-12-20,18.02,23.0,4.0724,22.11,5310.0,117392000.0,0.0,0.0,22.1,23.0,22.1,5310.0
2017-12-21,17.433,22.25,-3.2609,22.25,5000.0,111250000.0,0.0,0.0,22.25,22.25,22.25,5000.0
2017-12-22,17.707,22.6,1.573,22.6,200.0,4520000.0,0.0,0.0,22.6,22.6,22.6,200.0
2017-12-25,17.785,22.7,0.4425,22.7,180.0,4086000.0,0.0,0.0,22.7,22.7,22.7,180.0
2017-12-26,17.707,22.6,-0.4405,22.6,220.0,4972000.0,0.0,0.0,22.6,22.6,22.6,220.0
2017-12-27,17.237,22.0,-2.6549,22.04,34130.0,752289000.0,0.0,0.0,22.6,22.8,22.0,34130.0
2017-12-28,17.629,22.5,2.2727,22.05,39510.0,871200000.0,0.0,0.0,22.05,22.5,22.05,39510.0
2017-12-29,17.629,22.5,0.0,22.5,8030.0,180675000.0,0.0,0.0,22.5,22.5,22.5,8030.0
2018-01-02,17.629,22.5,0.0,0.0,0.0,0.0,0.0,0.0,22.5,22.5,22.5,0.0
2018-01-03,17.629,22.5,0.0,22.51,5250.0,118188000.0,0.0,0.0,22.8,22.8,22.5,5250.0
2018-01-04,17.785,22.7,0.8889,22.5,32180.0,724052000.0,0.0,0.0,22.5,22.7,22.5,32180.0
2018-01-05,17.629,22.5,-0.8811,22.5,700.0,15750000.0,0.0,0.0,22.5,22.5,22.5,700.0
2018-01-08,17.551,22.4,-0.4444,22.48,20000.0,449520000.0,0.0,0.0,22.5,22.5,22.4,20000.0
2018-01-09,17.551,22.4,0.0,0.0,0.0,0.0,0.0,0.0,22.4,22.4,22.4,0.0
2018-01-10,17.629,22.5,0.4464,22.5,7310.0,164475000.0,0.0,0.0,22.5,22.5,22.5,7310.0
2018-01-11,17.629,22.5,0.0,22.5,14730.0,331440000.0,0.0,0.0,22.5,22.6,22.5,14730.0
2018-01-12,17.865,22.8,1.3333,22.52,2870.0,64646000.0,0.0,0.0,22.8,22.8,22.5,2870.0
2018-01-15,17.667,22.55,-1.0965,22.51,5060.0,113918000.0,0.0,0.0,22.8,22.8,22.5,5060.0
2018-01-16,17.667,22.55,0.0,22.54,13140.0,296132500.0,0.0,0.0,22.5,22.6,22.5,13140.0
2018-01-17,17.629,22.5,-0.2217,22.51,5510.0,124053000.0,0.0,0.0,22.55,22.8,22.5,5510.0
2018-01-18,17.629,22.5,0.0,22.5,11000.0,247525000.0,0.0,0.0,22.5,22.55,22.5,11000.0
2018-01-19,18.804,24.0,6.6667,24.03,14510.0,348645000.0,0.0,0.0,24.05,24.05,23.5,14510.0
2018-01-22,20.058,25.6,6.6667,25.6,10.0,256000.0,0.0,0.0,25.6,25.6,25.6,10.0
2018-01-25,19.196,24.5,-4.2969,23.97,6710.0,160865500.0,0.0,0.0,24.0,25.6,23.85,6710.0
2018-01-26,18.804,24.0,-2.0408,23.0,13540.0,311459500.0,0.0,0.0,24.5,24.5,22.8,13540.0
2018-01-29,18.804,24.0,0.0,22.87,15050.0,344172000.0,0.0,0.0,24.5,24.5,22.6,15050.0
2018-01-30,18.804,24.0,0.0,22.51,3020.0,67980000.0,0.0,0.0,24.0,24.0,22.5,3020.0
2018-01-31,18.02,23.0,-4.1667,22.51,9450.0,212728000.0,0.0,0.0,22.6,23.0,22.4,9450.0
2018-02-01,18.804,24.0,4.3478,24.0,20.0,480000.0,0.0,0.0,24.0,24.0,24.0,20.0
2018-02-02,17.865,22.8,-5.0,22.77,2390.0,54416000.0,0.0,0.0,23.0,23.0,22.4,2390.0
2018-02-05,17.865,22.8,0.0,0.0,0.0,0.0,0.0,0.0,22.8,22.8,22.8,0.0
2018-02-06,18.02,23.0,0.8772,21.73,20110.0,436962500.0,0.0,0.0,22.0,24.0,21.25,20110.0
2018-02-07,18.02,23.0,0.0,23.0,4000.0,92000000.0,0.0,0.0,23.0,23.0,23.0,4000.0
2018-02-08,17.551,22.4,-2.6087,22.63,2090.0,47288000.0,0.0,0.0,23.0,23.0,22.4,2090.0
2018-02-09,17.551,22.4,0.0,0.0,0.0,0.0,0.0,0.0,22.4,22.4,22.4,0.0
2018-02-12,18.412,23.5,4.9107,22.41,3710.0,83126000.0,0.0,0.0,22.4,23.5,22.4,3710.0
2018-02-13,18.53,23.65,0.6383,23.65,1300.0,30745000.0,0.0,0.0,23.65,23.65,23.65,1300.0
2018-02-21,18.53,23.65,0.0,0.0,0.0,0.0,0.0,0.0,23.65,23.65,23.65,0.0
2018-02-22,18.53,23.65,0.0,22.5,5410.0,121748500.0,0.0,0.0,22.55,23.65,22.5,5410.0
2018-02-23,17.629,22.5,-4.8626,22.5,2000.0,45000000.0,0.0,0.0,22.5,22.5,22.5,2000.0
2018-02-26,18.02,23.0,2.2222,22.79,9010.0,205380000.0,0.0,0.0,22.6,23.0,22.5,9010.0
2018-02-27,17.707,22.6,-1.7391,22.81,5100.0,116325000.0,0.0,0.0,22.7,23.0,22.6,5100.0
2018-02-28,17.707,22.6,0.0,23.45,15560.0,364881000.0,0.0,0.0,23.0,23.5,22.6,15560.0
2018-03-01,17.785,22.7,0.4425,22.79,9620.0,219210000.0,0.0,0.0,23.0,23.0,22.6,9620.0
2018-03-02,18.178,23.2,2.2026,22.76,2020.0,45968000.0,0.0,0.0,22.7,23.2,22.7,2020.0
2018-03-05,17.865,22.8,-1.7241,22.88,2510.0,57432000.0,0.0,0.0,23.2,23.2,22.8,2510.0
2018-03-06,18.02,23.0,0.8772,22.95,2970.0,68162500.0,0.0,0.0,22.95,23.0,22.95,2970.0
2018-03-07,17.785,22.7,-1.3043,22.7,3000.0,68100000.0,0.0,0.0,22.7,22.7,22.7,3000.0
2018-03-08,17.785,22.7,0.0,22.7,9990.0,226773000.0,0.0,0.0,22.7,22.7,22.7,9990.0
2018-03-09,17.942,22.9,0.8811,22.7,4020.0,91259000.0,0.0,0.0,23.0,23.0,22.7,4020.0
2018-03-12,17.865,22.8,-0.4367,22.81,21150.0,482517500.0,0.0,0.0,22.7,22.95,22.7,21150.0
2018-03-13,17.942,22.9,0.4386,22.86,19260.0,440282000.0,0.0,0.0,22.8,22.9,22.8,19260.0
2018-03-14,17.865,22.8,-0.4367,22.88,15640.0,357856000.0,0.0,0.0,22.9,22.9,22.8,15640.0
2018-03-15,18.02,23.0,0.8772,22.95,12800.0,293740000.0,0.0,0.0,23.0,23.0,22.7,12800.0
2018-03-16,18.02,23.0,0.0,23.0,9450.0,217350000.0,0.0,0.0,23.0,23.0,23.0,9450.0
2018-03-19,17.865,22.8,-0.8696,22.8,1010.0,23032000.0,0.0,0.0,23.2,23.2,22.8,1010.0
2018-03-20,17.903,22.85,0.2193,22.85,5840.0,133445000.0,0.0,0.0,22.8,23.0,22.7,5840.0
2018-03-21,17.865,22.8,-0.2188,22.83,29390.0,671067000.0,0.0,0.0,23.0,23.0,22.8,29390.0
2018-03-22,17.942,22.9,0.4386,22.8,20720.0,472346000.0,0.0,0.0,22.7,22.9,22.7,20720.0
2018-03-23,17.903,22.85,-0.2183,22.88,21970.0,502613000.0,0.0,0.0,22.9,22.9,22.85,21970.0
