2013-01-02,3.811,7.0,4.4776,6.9,12700.0,88070000.0,0.0,0.0,6.4,7.0,6.4,12700.0
2018-03-26,17.903,22.85,0.0,22.85,4000.0,91400000.0,0.0,0.0,22.85,22.85,22.85,4000.0
2018-03-27,17.903,22.85,0.0,22.84,26200.0,598510000.0,0.0,0.0,22.8,22.85,22.8,26200.0
2018-03-28,17.903,22.85,0.0,22.85,14980.0,342293000.0,0.0,0.0,22.85,22.85,22.85,14980.0
2018-03-29,18.02,23.0,0.6565,22.9,15100.0,345800000.0,0.0,0.0,22.9,23.0,22.9,15100.0
2018-03-30,17.903,22.85,-0.6522,22.94,8000.0,183550000.0,0.0,0.0,23.0,23.0,22.85,8000.0
2018-04-02,18.02,23.0,0.6565,22.87,14320.0,327521000.0,0.0,0.0,23.0,23.0,22.85,14320.0
2018-04-03,17.982,22.95,-0.2174,22.96,12780.0,293442000.0,0.0,0.0,23.2,23.2,22.95,12780.0
2018-04-04,18.02,23.0,0.2179,22.88,69750.0,1595944000.0,0.0,0.0,23.0,23.0,22.7,69750.0
2018-04-05,17.982,22.95,-0.2174,22.94,14400.0,330264000.0,0.0,0.0,22.95,23.0,22.9,14400.0
2018-04-06,18.02,23.0,0.2179,22.66,11450.0,259432500.0,0.0,0.0,22.6,23.0,22.6,11450.0
2018-04-09,17.865,22.8,-0.8696,22.92,10000.0,229200000.0,0.0,0.0,23.0,23.0,22.8,10000.0
2018-04-10,17.865,22.8,0.0,22.86,11300.0,258292000.0,0.0,0.0,23.0,23.0,22.8,11300.0
2018-04-11,17.865,22.8,0.0,22.8,32940.0,751032000.0,0.0,0.0,22.8,22.8,22.8,32940.0
2018-04-12,17.865,22.8,0.0,22.8,37010.0,843826000.0,0.0,0.0,22.8,22.8,22.6,37010.0
2018-04-13,17.865,22.8,0.0,22.81,40900.0,932900000.0,0.0,0.0,22.8,23.0,22.8,40900.0
2018-04-16,18.02,23.0,0.8772,23.01,950.0,21860000.0,0.0,0.0,23.2,23.2,23.0,950.0
2018-04-17,17.865,22.8,-0.8696,22.8,29570.0,674210000.0,0.0,0.0,23.0,23.0,22.8,29570.0
2018-04-18,18.02,23.0,0.8772,22.89,45100.0,1032250000.0,0.0,0.0,22.8,23.0,22.8,45100.0
2018-04-19,17.785,22.7,-1.3043,22.8,21190.0,483112000.0,0.0,0.0,22.8,22.8,22.7,21190.0
2018-04-20,18.02,23.0,1.3216,21.99,13100.0,288098000.0,0.0,0.0,21.5,23.0,21.5,13100.0
2018-04-23,18.02,23.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,0.0
2018-04-24,17.707,22.6,-1.7391,22.6,10000.0,226000000.0,0.0,0.0,22.6,22.6,22.6,10000.0
2018-04-26,17.629,22.5,-0.4425,22.5,28800.0,648075000.0,0.0,0.0,22.5,22.6,22.5,28800.0
2018-04-27,17.865,22.8,1.3333,22.57,5110.0,115348000.0,0.0,0.0,22.5,22.8,22.5,5110.0
2018-05-02,17.865,22.8,0.0,0.0,0.0,0.0,0.0,0.0,22.8,22.8,22.8,0.0
2018-05-03,17.629,22.5,-1.3158,22.56,3300.0,74450000.0,0.0,0.0,22.6,22.6,22.5,3300.0
2018-05-04,17.785,22.7,0.8889,22.51,10340.0,232773000.0,0.0,0.0,22.5,22.7,22.5,10340.0
2018-05-07,17.785,22.7,0.0,22.7,2510.0,56977000.0,0.0,0.0,22.7,22.7,22.7,2510.0
2018-05-08,17.785,22.7,0.0,22.7,1700.0,38590000.0,0.0,0.0,22.7,22.7,22.7,1700.0
2018-05-09,17.785,22.7,0.0,0.0,0.0,0.0,0.0,0.0,22.7,22.7,22.7,0.0
2018-05-10,17.707,22.6,-0.4405,22.54,5020.0,113152000.0,0.0,0.0,22.5,22.6,22.5,5020.0
2018-05-11,16.531,21.1,-6.6372,22.34,7400.0,165305500.0,0.0,0.0,22.6,22.6,21.1,7400.0
2018-05-14,17.08,21.8,3.3175,21.61,5720.0,123588500.0,0.0,0.0,21.65,21.8,21.6,5720.0
2018-05-15,17.158,21.9,0.4587,21.69,2720.0,59003000.0,0.0,0.0,21.6,21.9,21.6,2720.0
2018-05-16,16.924,21.6,-1.3699,21.67,1260.0,27302500.0,0.0,0.0,21.7,22.95,21.6,1260.0
2018-05-17,17.982,22.95,6.25,21.96,19320.0,424279000.0,0.0,0.0,21.7,22.95,21.7,19320.0
2018-05-18,17.982,22.95,0.0,0.0,0.0,0.0,0.0,0.0,22.95,22.95,22.95,0.0
2018-05-21,18.178,23.2,1.0893,23.2,10.0,232000.0,0.0,0.0,23.2,23.2,23.2,10.0
2018-05-22,18.178,23.2,0.0,0.0,0.0,0.0,0.0,0.0,23.2,23.2,23.2,0.0
2018-05-23,18.178,23.2,0.0,0.0,0.0,0.0,0.0,0.0,23.2,23.2,23.2,0.0
2018-05-24,18.178,23.2,0.0,0.0,0.0,0.0,100000.0,2290000000.0,23.2,23.2,23.2,100000.0
2018-05-25,18.02,23.0,-0.8621,22.0,2540.0,55890000.0,0.0,0.0,22.0,23.0,22.0,2540.0
2018-05-28,18.02,23.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,0.0
2018-05-29,18.02,23.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,0.0
2018-05-30,18.02,23.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,0.0
2018-05-31,18.02,23.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,0.0
2018-06-01,18.02,23.0,0.0,22.86,9570.0,218793000.0,0.0,0.0,22.7,23.0,22.7,9570.0
2018-06-04,18.256,23.3,1.3043,23.4,4450.0,104125000.0,0.0,0.0,23.4,23.4,23.3,4450.0
2018-06-05,18.256,23.3,0.0,0.0,0.0,0.0,0.0,0.0,23.3,23.3,23.3,0.0
2018-06-06,18.256,23.3,0.0,0.0,0.0,0.0,0.0,0.0,23.3,23.3,23.3,0.0
2018-06-07,18.726,23.9,2.5751,23.25,1660.0,38594000.0,0.0,0.0,23.9,23.9,23.0,1660.0
2018-06-08,18.726,23.9,0.0,23.72,10230.0,242621000.0,0.0,0.0,23.9,23.9,23.5,10230.0
2018-06-11,18.647,23.8,-0.4184,23.8,200.0,4760000.0,0.0,0.0,23.8,23.8,23.8,200.0
2018-06-12,18.647,23.8,0.0,23.54,9960.0,234419000.0,0.0,0.0,24.0,24.0,23.0,9960.0
2018-06-13,18.569,23.7,-0.4202,23.0,4010.0,92246500.0,0.0,0.0,23.05,23.7,23.0,4010.0
2018-06-14,19.413,23.0,4.5455,22.38,25960.0,581030000.0,0.0,0.0,22.5,23.0,22.0,25960.0
2018-06-15,19.371,22.95,-0.2174,22.92,40000.0,916747500.0,0.0,0.0,22.95,23.0,22.5,40000.0
2018-06-18,19.835,23.5,2.3965,22.64,2730.0,61796000.0,0.0,0.0,21.7,23.5,21.7,2730.0
2018-06-19,18.569,22.0,-6.383,22.0,6010.0,132220000.0,0.0,0.0,22.0,22.0,22.0,6010.0
2018-06-20,18.401,21.8,-0.9091,21.89,11840.0,259212000.0,0.0,0.0,22.0,22.0,21.7,11840.0
2018-06-21,17.809,21.1,-3.211,21.13,35600.0,752214000.0,0.0,0.0,21.8,21.8,20.6,35600.0
2018-06-22,17.725,21.0,0.0,21.0,5000.0,105000000.0,0.0,0.0,21.0,21.0,21.0,5000.0
2018-06-25,18.906,22.4,6.6667,21.01,2010.0,42224000.0,0.0,0.0,21.0,22.4,21.0,2010.0
2018-06-26,18.906,22.4,0.0,0.0,0.0,0.0,0.0,0.0,22.4,22.4,22.4,0.0
2018-06-27,18.822,22.3,-0.4464,22.3,1000.0,22300000.0,0.0,0.0,22.3,22.3,22.3,1000.0
2018-06-28,18.401,21.8,-2.2422,21.92,15180.0,332800000.0,0.0,0.0,21.5,22.0,21.5,15180.0
2018-06-29,18.401,21.8,0.0,0.0,0.0,0.0,0.0,0.0,21.8,21.8,21.8,0.0
2018-07-02,18.991,22.5,3.211,21.14,17020.0,359868000.0,0.0,0.0,21.8,22.5,21.0,17020.0
2018-07-03,18.147,21.5,-4.4444,21.58,21690.0,467991500.0,0.0,0.0,21.2,22.0,21.2,21690.0
2018-07-04,18.147,21.5,0.0,21.5,48290.0,1038235000.0,0.0,0.0,21.5,21.5,21.5,48290.0
2018-07-05,18.147,21.5,0.0,21.5,7400.0,159100000.0,0.0,0.0,21.5,21.5,21.5,7400.0
2018-07-06,18.569,22.0,2.3256,21.84,19510.0,426039000.0,0.0,0.0,21.5,22.0,21.5,19510.0
2018-07-09,18.231,21.6,-1.8182,21.54,2340.0,50413500.0,0.0,0.0,21.55,21.6,21.5,2340.0
2018-07-10,18.231,21.6,0.0,0.0,0.0,0.0,0.0,0.0,21.6,21.6,21.6,0.0
2018-07-11,18.569,22.0,1.8519,22.0,300.0,6600000.0,0.0,0.0,22.0,22.0,22.0,300.0
2018-07-12,18.569,22.0,0.0,22.0,39930.0,878460000.0,0.0,0.0,22.0,22.0,22.0,39930.0
2018-07-13,18.569,22.0,0.0,22.0,1000.0,22000000.0,0.0,0.0,22.0,22.0,22.0,1000.0
2018-07-16,18.569,22.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0,0.0
2018-07-17,18.569,22.0,0.0,22.0,9880.0,217360000.0,0.0,0.0,22.0,22.0,22.0,9880.0
2018-07-18,18.569,22.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0,0.0
2018-07-19,18.316,21.7,-1.3636,21.7,820.0,17794000.0,0.0,0.0,21.7,21.7,21.7,820.0
2018-07-20,18.316,21.7,0.0,0.0,0.0,0.0,0.0,0.0,21.7,21.7,21.7,0.0
2018-07-23,18.316,21.7,0.0,0.0,0.0,0.0,0.0,0.0,21.7,21.7,21.7,0.0
2018-07-24,18.316,21.7,0.0,0.0,0.0,0.0,0.0,0.0,21.7,21.7,21.7,0.0
2018-07-25,18.316,21.7,0.0,21.7,2010.0,43617000.0,0.0,0.0,21.7,21.7,21.7,2010.0
2018-07-26,18.316,21.7,0.0,21.7,3000.0,65100000.0,0.0,0.0,21.7,21.7,21.7,3000.0
2018-07-27,18.358,21.75,0.2304,22.13,2100.0,46479000.0,0.0,0.0,22.4,22.5,21.75,2100.0
2018-07-30,18.358,21.75,0.0,21.75,1000.0,21750000.0,0.0,0.0,21.75,21.75,21.75,1000.0
2018-07-31,18.569,22.0,1.1494,22.0,5820.0,128040000.0,0.0,0.0,22.0,22.0,22.0,5820.0
2018-08-01,18.569,22.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0,0.0
2018-08-02,18.358,21.75,-1.1364,21.75,1380.0,30015000.0,0.0,0.0,21.75,21.75,21.75,1380.0
2018-08-03,18.358,21.75,0.0,21.75,760.0,16530000.0,0.0,0.0,21.75,21.75,21.75,760.0
2018-08-06,18.358,21.75,0.0,21.75,360.0,7830000.0,0.0,0.0,21.75,21.75,21.75,360.0
2018-08-07,18.991,22.5,0.0,22.47,8800.0,197775000.0,0.0,0.0,21.75,22.5,21.75,8800.0
2018-08-08,18.991,22.5,0.0,0.0,0.0,0.0,0.0,0.0,22.5,22.5,22.5,0.0
2018-08-09,19.413,23.0,2.2222,22.9,3740.0,85662000.0,0.0,0.0,22.5,23.0,22.5,3740.0
2018-08-10,18.401,21.8,-5.2174,21.8,30000.0,654000000.0,0.0,0.0,21.8,21.8,21.8,30000.0
2018-08-13,19.413,23.0,5.5046,22.58,2870.0,64810000.0,0.0,0.0,21.8,23.0,21.8,2870.0
2018-08-14,19.413,23.0,0.0,23.0,10.0,230000.0,0.0,0.0,23.0,23.0,23.0,10.0
2018-08-15,19.582,23.2,0.8696,23.2,10.0,232000.0,0.0,0.0,23.2,23.2,23.2,10.0
2018-08-16,19.582,23.2,0.0,23.33,50.0,1166500.0,0.0,0.0,23.35,23.45,23.2,50.0
2018-08-17,19.244,22.8,-1.7241,22.8,3890.0,88699000.0,0.0,0.0,23.5,23.5,22.8,3890.0
2018-08-20,19.666,23.3,2.193,23.3,2120.0,49396000.0,0.0,0.0,23.3,23.3,23.3,2120.0
2018-08-21,19.666,23.3,0.0,23.33,3640.0,84912000.0,0.0,0.0,23.5,23.5,22.8,3640.0
2018-08-22,19.244,22.8,-2.1459,22.8,12560.0,286368000.0,0.0,0.0,22.8,22.8,22.8,12560.0
2018-08-23,18.401,21.8,-4.386,21.8,10.0,218000.0,0.0,0.0,21.8,21.8,21.8,10.0
2018-08-24,19.413,23.0,5.5046,22.89,21890.0,501120500.0,0.0,0.0,21.8,23.0,21.75,21890.0
2018-08-27,19.413,23.0,0.0,23.0,6010.0,138218000.0,0.0,0.0,21.8,23.0,21.8,6010.0
2018-08-28,18.569,22.0,-4.3478,22.0,490.0,10780000.0,0.0,0.0,22.0,22.0,22.0,490.0
2018-08-29,19.413,23.0,4.5455,22.99,9090.0,208970000.0,0.0,0.0,22.0,23.0,22.0,9090.0
2018-08-30,18.822,22.3,-3.0435,22.3,300.0,6690000.0,0.0,0.0,22.3,22.3,22.3,300.0
2018-08-31,18.569,22.0,-1.3453,22.08,1290.0,28485000.0,0.0,0.0,22.3,22.3,22.0,1290.0
2018-09-04,18.569,22.0,0.0,22.0,1020.0,22440000.0,0.0,0.0,22.0,22.0,22.0,1020.0
2018-09-05,19.413,23.0,4.5455,23.0,20000.0,460000000.0,0.0,0.0,23.0,23.0,23.0,20000.0
2018-09-06,19.413,23.0,0.0,23.0,30570.0,703120000.0,0.0,0.0,23.0,23.1,23.0,30570.0
2018-09-07,19.455,23.05,0.2174,23.0,24000.0,552000000.0,0.0,0.0,22.95,23.05,22.95,24000.0
2018-09-10,19.244,22.8,-1.0846,22.8,1300.0,29640000.0,0.0,0.0,22.8,22.8,22.8,1300.0
2018-09-11,19.835,23.5,3.0702,23.45,3410.0,79956000.0,0.0,0.0,22.8,23.5,22.8,3410.0
2018-09-12,19.329,22.9,-2.5532,22.97,4140.0,95092000.0,0.0,0.0,22.8,23.8,22.8,4140.0
2018-09-13,19.329,22.9,0.0,22.9,350.0,8015000.0,0.0,0.0,22.9,22.9,22.9,350.0
2018-09-14,19.329,22.9,0.0,22.9,2700.0,61830000.0,0.0,0.0,22.9,22.9,22.9,2700.0
2018-09-17,19.329,22.9,0.0,0.0,0.0,0.0,0.0,0.0,22.9,22.9,22.9,0.0
2018-09-18,19.329,22.9,0.0,0.0,0.0,0.0,0.0,0.0,22.9,22.9,22.9,0.0
2018-09-19,19.329,22.9,0.0,0.0,0.0,0.0,0.0,0.0,22.9,22.9,22.9,0.0
2018-09-20,19.329,22.9,0.0,0.0,0.0,0.0,0.0,0.0,22.9,22.9,22.9,0.0
2018-09-21,18.231,21.6,-5.6769,21.6,50.0,1080000.0,0.0,0.0,21.6,21.6,21.6,50.0
2018-09-24,18.231,21.6,0.0,0.0,0.0,0.0,0.0,0.0,21.6,21.6,21.6,0.0
2018-09-25,18.231,21.6,0.0,0.0,0.0,0.0,0.0,0.0,21.6,21.6,21.6,0.0
2018-09-26,18.231,21.6,0.0,0.0,0.0,0.0,0.0,0.0,21.6,21.6,21.6,0.0
2018-09-27,18.231,21.6,0.0,0.0,0.0,0.0,0.0,0.0,21.6,21.6,21.6,0.0
2018-09-28,18.273,21.65,0.2315,21.65,1500.0,32475000.0,0.0,0.0,21.65,21.65,21.65,1500.0
2018-10-01,18.147,21.5,-0.6928,21.84,4500.0,98300000.0,0.0,0.0,22.0,22.0,21.5,4500.0
2018-10-02,18.316,21.7,0.9302,21.85,2020.0,44136000.0,0.0,0.0,22.0,22.0,21.7,2020.0
2018-10-03,18.273,21.65,-0.2304,21.72,9500.0,206347500.0,0.0,0.0,21.75,22.5,21.6,9500.0
2018-10-04,18.273,21.65,0.0,21.65,8600.0,186190000.0,0.0,0.0,21.65,21.65,21.65,8600.0
2018-10-05,18.991,22.5,3.9261,21.56,2770.0,59715000.0,0.0,0.0,21.6,22.5,21.5,2770.0
2018-10-08,18.738,22.2,-1.3333,22.2,20.0,444000.0,0.0,0.0,22.2,22.2,22.2,20.0
2018-10-09,19.413,23.0,3.6036,22.02,1020.0,22460000.0,0.0,0.0,22.0,23.0,22.0,1020.0
2018-10-10,19.159,22.7,-1.3043,21.77,1590.0,34611000.0,0.0,0.0,22.7,22.7,21.75,1590.0
2018-10-11,19.033,22.55,-0.6608,22.55,20.0,451000.0,0.0,0.0,22.55,22.55,22.55,20.0
2018-10-12,19.033,22.55,0.0,22.55,20.0,451000.0,0.0,0.0,22.55,22.55,22.55,20.0
2018-10-15,18.991,22.5,-0.2217,22.5,1000.0,22500000.0,0.0,0.0,22.5,22.5,22.5,1000.0
2018-10-16,19.076,22.6,0.4444,22.59,6810.0,153864000.0,0.0,0.0,22.55,22.6,22.55,6810.0
2018-10-17,19.244,22.8,0.885,22.8,690.0,15732000.0,0.0,0.0,22.8,22.8,22.8,690.0
2018-10-18,19.076,22.6,-0.8772,22.6,2900.0,65540000.0,0.0,0.0,22.6,22.6,22.6,2900.0
2018-10-19,19.076,22.6,0.0,22.6,1630.0,36838000.0,0.0,0.0,22.6,22.6,22.6,1630.0
2018-10-22,19.076,22.6,0.0,22.6,2700.0,61020000.0,0.0,0.0,22.6,22.6,22.6,2700.0
2018-10-23,19.076,22.6,0.0,0.0,0.0,0.0,0.0,0.0,22.6,22.6,22.6,0.0
2018-10-24,19.076,22.6,0.0,0.0,0.0,0.0,0.0,0.0,22.6,22.6,22.6,0.0
2018-10-25,18.231,21.6,-4.4248,21.6,70.0,1512000.0,0.0,0.0,21.6,21.6,21.6,70.0
2018-10-26,18.231,21.6,0.0,0.0,0.0,0.0,0.0,0.0,21.6,21.6,21.6,0.0
2018-10-29,18.231,21.6,0.0,0.0,0.0,0.0,0.0,0.0,21.6,21.6,21.6,0.0
2018-10-30,18.906,22.4,3.7037,22.49,13080.0,294232000.0,0.0,0.0,22.6,22.6,21.65,13080.0
2018-10-31,18.906,22.4,0.0,22.48,6430.0,144516000.0,0.0,0.0,22.6,22.6,22.4,6430.0
2018-11-01,18.231,21.6,-3.5714,21.84,11490.0,250975000.0,0.0,0.0,21.6,22.4,21.6,11490.0
2018-11-02,19.413,23.0,6.4815,23.0,30.0,690000.0,0.0,0.0,23.0,23.0,23.0,30.0
2018-11-05,19.076,22.6,-1.7391,22.96,9400.0,215800000.0,0.0,0.0,23.0,23.0,22.6,9400.0
2018-11-06,18.231,21.6,-4.4248,21.6,3750.0,81000000.0,0.0,0.0,21.6,21.6,21.6,3750.0
2018-11-07,18.231,21.6,0.0,21.6,760.0,16416000.0,0.0,0.0,21.6,21.6,21.6,760.0
2018-11-08,18.569,22.0,1.8519,21.88,1510.0,33045000.0,0.0,0.0,21.65,22.0,21.65,1510.0
2018-11-09,18.569,22.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0,0.0
2018-11-12,18.569,22.0,0.0,22.0,1200.0,26400000.0,0.0,0.0,22.0,22.0,22.0,1200.0
2018-11-13,18.569,22.0,0.0,22.04,1300.0,28650000.0,0.0,0.0,22.5,22.5,22.0,1300.0
2018-11-14,18.569,22.0,0.0,22.0,1270.0,27940000.0,0.0,0.0,22.0,22.0,22.0,1270.0
2018-11-15,18.569,22.0,0.0,21.98,4550.0,99995000.0,0.0,0.0,21.85,22.0,21.8,4550.0
2018-11-16,18.569,22.0,0.0,22.0,1420.0,31240000.0,0.0,0.0,22.0,22.0,22.0,1420.0
2018-11-19,18.569,22.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0,0.0
2018-11-20,18.231,21.6,-1.8182,21.94,6760.0,148320000.0,0.0,0.0,22.0,22.0,21.6,6760.0
2018-11-21,18.231,21.6,0.0,21.6,240.0,5184000.0,0.0,0.0,21.6,21.6,21.6,240.0
2018-11-22,18.231,21.6,0.0,0.0,0.0,0.0,0.0,0.0,21.6,21.6,21.6,0.0
2018-11-23,18.316,21.7,0.463,21.7,1000.0,21700000.0,0.0,0.0,21.7,21.7,21.7,1000.0
2018-11-26,18.569,22.0,1.3825,22.0,400.0,8800000.0,0.0,0.0,22.0,22.0,22.0,400.0
2018-11-27,18.189,21.55,-2.0455,21.55,1340.0,28877000.0,0.0,0.0,21.55,21.55,21.55,1340.0
2018-11-28,18.189,21.55,0.0,0.0,0.0,0.0,0.0,0.0,21.55,21.55,21.55,0.0
2018-11-29,18.189,21.55,0.0,0.0,0.0,0.0,0.0,0.0,21.55,21.55,21.55,0.0
2018-11-30,18.569,22.0,2.0882,21.95,200.0,4390000.0,0.0,0.0,21.9,22.0,21.9,200.0
2018-12-03,18.569,22.0,0.0,21.95,7130.0,156500000.0,0.0,0.0,22.0,22.0,21.75,7130.0
2018-12-04,18.569,22.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0,0.0
2018-12-05,18.569,22.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0,0.0
2018-12-06,18.401,21.8,-0.9091,21.8,3000.0,65400000.0,0.0,0.0,21.8,21.8,21.8,3000.0
2018-12-07,18.401,21.8,0.0,21.67,15260.0,330668000.0,0.0,0.0,21.7,21.8,21.6,15260.0
2018-12-10,18.569,22.0,0.9174,21.43,340.0,7284500.0,0.0,0.0,21.15,22.0,21.15,340.0
2018-12-11,18.569,22.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0,0.0
2018-12-12,18.569,22.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0,0.0
2018-12-13,18.401,21.8,-0.9091,21.81,1540.0,33592000.0,0.0,0.0,21.2,21.9,21.2,1540.0
2018-12-14,18.401,21.8,0.0,21.79,510.0,11114000.0,0.0,0.0,21.4,21.8,21.4,510.0
2018-12-17,18.401,21.8,0.0,0.0,0.0,0.0,0.0,0.0,21.8,21.8,21.8,0.0
2018-12-18,18.865,22.35,2.5229,22.35,670.0,14974500.0,0.0,0.0,22.35,22.35,22.35,670.0
2018-12-19,18.401,21.8,-2.4609,21.86,1600.0,34980000.0,0.0,0.0,22.0,22.0,21.8,1600.0
2018-12-20,18.401,21.8,0.0,21.8,1000.0,21800000.0,0.0,0.0,21.8,21.8,21.8,1000.0
2018-12-21,18.401,21.8,0.0,0.0,0.0,0.0,0.0,0.0,21.8,21.8,21.8,0.0
2018-12-24,18.569,22.0,0.9174,22.0,500.0,11000000.0,0.0,0.0,22.0,22.0,22.0,500.0
2018-12-25,18.569,22.0,0.0,22.26,205500.0,4573498500.0,0.0,0.0,22.0,22.5,22.0,205500.0
2018-12-26,18.569,22.0,0.0,22.0,21500.0,473000000.0,0.0,0.0,22.0,22.0,22.0,21500.0
2018-12-27,18.569,22.0,0.0,22.0,32990.0,725853000.0,0.0,0.0,22.0,22.1,22.0,32990.0
2018-12-28,18.653,22.1,0.4545,22.0,28770.0,633040000.0,0.0,0.0,22.0,22.1,22.0,28770.0
2019-01-02,18.822,22.3,0.0,22.1,21100.0,466330000.0,0.0,0.0,22.1,22.3,22.1,21100.0
2019-01-03,18.822,22.3,0.0,22.26,7360.0,163820000.0,0.0,0.0,21.2,22.3,21.2,7360.0
2019-01-04,18.822,22.3,0.0,0.0,0.0,0.0,0.0,0.0,22.3,22.3,22.3,0.0
2019-01-07,18.991,22.5,0.8969,22.5,1000.0,22500000.0,0.0,0.0,22.5,22.5,22.5,1000.0
2019-01-08,18.991,22.5,0.0,22.5,16000.0,360000000.0,0.0,0.0,22.5,22.5,22.5,16000.0
2019-01-09,18.991,22.5,0.0,22.53,1500.0,33800000.0,0.0,0.0,22.5,22.6,22.5,1500.0
2019-01-10,18.991,22.5,0.0,22.5,10950.0,246425000.0,0.0,0.0,22.6,22.6,22.5,10950.0
2019-01-11,18.991,22.5,0.0,22.5,35100.0,789800000.0,0.0,0.0,23.0,23.0,22.5,35100.0
2019-01-14,18.991,22.5,0.0,0.0,0.0,0.0,0.0,0.0,22.5,22.5,22.5,0.0
2019-01-15,19.076,22.6,0.4444,22.52,19100.0,430160000.0,0.0,0.0,22.5,22.6,22.5,19100.0
2019-01-16,19.159,22.7,0.4425,22.7,2000.0,45400000.0,0.0,0.0,22.7,22.7,22.7,2000.0
2019-01-17,19.835,23.5,3.5242,23.01,3100.0,71344500.0,0.0,0.0,22.95,23.5,22.95,3100.0
2019-01-18,19.835,23.5,0.0,0.0,0.0,0.0,0.0,0.0,23.5,23.5,23.5,0.0
2019-01-21,18.991,22.5,-4.2553,22.52,1180.0,26570000.0,0.0,0.0,23.5,23.5,22.5,1180.0
2019-01-22,18.991,22.5,0.0,0.0,0.0,0.0,0.0,0.0,22.5,22.5,22.5,0.0
2019-01-23,18.991,22.5,0.0,0.0,0.0,0.0,0.0,0.0,22.5,22.5,22.5,0.0
2019-01-24,17.809,21.1,-6.2222,21.1,500.0,10550000.0,0.0,0.0,21.1,21.1,21.1,500.0
2019-01-25,19.033,22.55,6.872,22.5,120.0,2700500.0,0.0,0.0,22.0,22.55,22.0,120.0
2019-01-28,19.835,23.5,4.2129,23.5,70.0,1645000.0,0.0,0.0,23.5,23.5,23.5,70.0
2019-01-29,19.413,23.0,-2.1277,23.0,1000.0,23000000.0,0.0,0.0,23.0,23.0,23.0,1000.0
2019-01-30,18.991,22.5,-2.1739,22.5,10.0,225000.0,0.0,0.0,22.5,22.5,22.5,10.0
2019-01-31,19.244,22.8,1.3333,22.83,70.0,1598000.0,0.0,0.0,23.0,23.0,22.8,70.0
2019-02-01,18.569,22.0,-3.5088,22.0,2000.0,44000000.0,0.0,0.0,22.0,22.0,22.0,2000.0
2019-02-11,18.569,22.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0,0.0
2019-02-12,18.569,22.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0,0.0
2019-02-13,18.569,22.0,0.0,22.0,10.0,220000.0,0.0,0.0,22.0,22.0,22.0,10.0
2019-02-14,19.413,23.0,4.5455,23.0,1000.0,23000000.0,0.0,0.0,23.0,23.0,23.0,1000.0
2019-02-15,19.413,23.0,0.0,23.0,400.0,9200000.0,0.0,0.0,23.0,23.0,23.0,400.0
