2013-01-02,3.811,7.0,4.4776,6.9,12700.0,88070000.0,0.0,0.0,6.4,7.0,6.4,12700.0
2019-02-18,19.413,23.0,0.0,22.93,3480.0,79800000.0,0.0,0.0,22.5,23.0,22.5,3480.0
2019-02-19,19.413,23.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,0.0
2019-02-20,19.413,23.0,0.0,23.0,1500.0,34500000.0,0.0,0.0,23.0,23.0,23.0,1500.0
2019-02-21,18.738,22.2,-3.4783,22.2,10.0,222000.0,0.0,0.0,22.2,22.2,22.2,10.0
2019-02-22,19.835,23.5,5.8559,23.36,7500.0,175200000.0,0.0,0.0,22.6,23.5,22.6,7500.0
2019-02-25,19.835,23.5,0.0,23.4,25030.0,585690000.0,0.0,0.0,23.0,23.5,23.0,25030.0
2019-02-26,19.835,23.5,0.0,0.0,0.0,0.0,0.0,0.0,23.5,23.5,23.5,0.0
2019-02-27,19.413,23.0,-2.1277,23.14,11420.0,264241500.0,0.0,0.0,22.05,23.5,22.0,11420.0
2019-02-28,19.413,23.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,0.0
2019-03-01,19.413,23.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,0.0
2019-03-04,19.413,23.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,0.0
2019-03-05,19.835,23.5,2.1739,23.48,15580.0,365880000.0,0.0,0.0,23.0,23.5,23.0,15580.0
2019-03-06,18.991,22.5,-4.2553,22.73,1100.0,25000000.0,0.0,0.0,25.0,25.0,22.5,1100.0
2019-03-07,19.413,23.0,2.2222,23.0,16220.0,373060000.0,0.0,0.0,23.0,23.0,23.0,16220.0
2019-03-08,19.413,23.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,0.0
2019-03-11,19.413,23.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,0.0
2019-03-12,20.426,24.2,5.2174,24.2,10.0,242000.0,0.0,0.0,24.2,24.2,24.2,10.0
2019-03-13,20.426,24.2,0.0,0.0,0.0,0.0,0.0,0.0,24.2,24.2,24.2,0.0
2019-03-14,19.076,22.6,-6.6116,22.79,760.0,17320000.0,0.0,0.0,23.0,23.0,22.6,760.0
2019-03-15,19.076,22.6,0.0,0.0,0.0,0.0,0.0,0.0,22.6,22.6,22.6,0.0
2019-03-18,19.076,22.6,0.0,0.0,0.0,0.0,0.0,0.0,22.6,22.6,22.6,0.0
2019-03-19,19.835,23.5,3.9823,23.5,500.0,11750000.0,0.0,0.0,23.5,23.5,23.5,500.0
2019-03-20,19.666,23.3,-0.8511,23.3,1000.0,23300000.0,0.0,0.0,23.3,23.3,23.3,1000.0
2019-03-21,19.582,23.2,-0.4292,22.59,1410.0,31852000.0,0.0,0.0,23.3,23.3,22.3,1410.0
2019-03-22,19.582,23.2,0.0,0.0,0.0,0.0,0.0,0.0,23.2,23.2,23.2,0.0
2019-03-25,19.582,23.2,0.0,23.2,10.0,232000.0,0.0,0.0,23.2,23.2,23.2,10.0
2019-03-26,18.991,22.5,-3.0172,22.0,200010.0,4400225000.0,0.0,0.0,22.0,22.5,22.0,200010.0
2019-03-27,19.076,22.6,0.4444,22.6,298010.0,6735033000.0,0.0,0.0,23.3,23.3,22.6,298010.0
2019-03-28,18.949,22.45,-0.6637,22.45,170.0,3816500.0,0.0,0.0,22.45,22.45,22.45,170.0
2019-03-29,18.569,22.0,-2.0045,22.04,14720.0,324371000.0,0.0,0.0,22.5,22.5,22.0,14720.0
2019-04-01,18.569,22.0,0.0,22.0,12470.0,274340000.0,0.0,0.0,22.0,22.0,22.0,12470.0
2019-04-02,18.653,22.1,0.4545,22.1,184050.0,4067525000.0,0.0,0.0,22.5,22.5,22.1,184050.0
2019-04-03,18.569,22.0,-0.4525,22.0,4000.0,88000000.0,0.0,0.0,22.0,22.0,22.0,4000.0
2019-04-04,18.991,22.5,2.2727,22.0,16670.0,366820000.0,0.0,0.0,22.0,22.5,22.0,16670.0
2019-04-05,18.653,22.1,-1.7778,22.01,14070.0,309697000.0,29542.0,649924000.0,22.1,22.1,22.0,43612.0
2019-04-08,18.991,22.5,1.81,22.1,2840.0,62765000.0,0.0,0.0,22.0,22.5,22.0,2840.0
2019-04-09,19.835,23.5,4.4444,22.49,6070.0,136534500.0,0.0,0.0,22.5,23.5,22.45,6070.0
2019-04-10,19.835,23.5,0.0,0.0,0.0,0.0,0.0,0.0,23.5,23.5,23.5,0.0
2019-04-11,19.835,23.5,0.0,0.0,0.0,0.0,0.0,0.0,23.5,23.5,23.5,0.0
2019-04-12,19.076,22.6,-3.8298,22.6,20.0,452000.0,0.0,0.0,22.6,22.6,22.6,20.0
2019-04-16,18.991,22.5,-0.4425,22.5,10.0,225000.0,0.0,0.0,22.5,22.5,22.5,10.0
2019-04-17,18.569,22.0,-2.2222,22.01,300.0,6603000.0,0.0,0.0,22.3,22.3,22.0,300.0
2019-04-18,18.569,22.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0,0.0
2019-04-19,18.569,22.0,0.0,22.0,2000.0,44000000.0,0.0,0.0,22.0,22.0,22.0,2000.0
2019-04-22,18.569,22.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0,0.0
2019-04-23,18.991,22.5,2.2727,22.5,110.0,2475000.0,0.0,0.0,22.5,22.5,22.5,110.0
2019-04-24,18.991,22.5,0.0,0.0,0.0,0.0,0.0,0.0,22.5,22.5,22.5,0.0
2019-04-25,18.991,22.5,0.0,22.5,430.0,9675000.0,0.0,0.0,22.5,22.5,22.5,430.0
2019-04-26,19.329,22.9,1.7778,22.9,40.0,916000.0,0.0,0.0,22.9,22.9,22.9,40.0
2019-05-02,18.991,22.5,-1.7467,22.5,3800.0,85500000.0,134500.0,2864850000.0,22.5,22.5,22.5,138300.0
2019-05-03,18.991,22.5,0.0,22.5,1010.0,22725000.0,0.0,0.0,22.5,22.5,22.5,1010.0
2019-05-06,19.413,23.0,2.2222,22.53,1880.0,42350000.0,0.0,0.0,22.5,23.0,22.5,1880.0
2019-05-07,19.244,22.8,-0.8696,22.6,30.0,678000.0,0.0,0.0,22.5,22.8,22.5,30.0
2019-05-08,18.611,22.05,-3.2895,22.8,4910.0,111940500.0,0.0,0.0,22.8,22.8,22.05,4910.0
2019-05-09,18.611,22.05,0.0,22.01,5020.0,110476000.0,0.0,0.0,22.05,23.0,22.0,5020.0
2019-05-10,18.865,22.35,1.3605,22.35,1500.0,33525000.0,0.0,0.0,22.35,22.35,22.35,1500.0
2019-05-13,18.695,22.15,-0.8949,22.15,7000.0,155050000.0,0.0,0.0,22.15,22.15,22.15,7000.0
2019-05-14,18.78,22.25,0.4515,22.25,10.0,222500.0,0.0,0.0,22.25,22.25,22.25,10.0
2019-05-15,18.78,22.25,0.0,0.0,0.0,0.0,0.0,0.0,22.25,22.25,22.25,0.0
2019-05-16,18.738,22.2,-0.2247,22.3,7910.0,176392000.0,0.0,0.0,22.3,22.3,22.2,7910.0
2019-05-17,19.413,23.0,3.6036,23.0,540.0,12420000.0,0.0,0.0,23.0,23.0,23.0,540.0
2019-05-20,20.089,23.8,3.4783,23.8,10.0,238000.0,0.0,0.0,23.8,23.8,23.8,10.0
2019-05-21,20.089,23.8,0.0,0.0,0.0,0.0,0.0,0.0,23.8,23.8,23.8,0.0
2019-05-22,20.089,23.8,0.0,0.0,0.0,0.0,0.0,0.0,23.8,23.8,23.8,0.0
2019-05-23,20.004,23.7,-0.4202,23.22,30.0,696500.0,0.0,0.0,23.8,23.8,22.15,30.0
2019-05-24,20.089,23.8,0.4219,23.72,6000.0,142300000.0,0.0,0.0,23.5,23.8,23.5,6000.0
2019-05-27,20.089,23.8,0.0,0.0,0.0,0.0,0.0,0.0,23.8,23.8,23.8,0.0
2019-05-28,19.413,23.0,-3.3613,23.0,100.0,2300000.0,0.0,0.0,23.0,23.0,23.0,100.0
2019-05-29,20.257,24.0,4.3478,23.99,3480.0,83479000.0,0.0,0.0,22.6,24.0,22.5,3480.0
2019-05-30,19.413,23.0,-4.1667,22.9,4000.0,91601000.0,0.0,0.0,22.55,23.1,22.5,4000.0
2019-05-31,19.497,23.1,0.4348,23.1,500.0,11550000.0,0.0,0.0,23.1,23.1,23.1,500.0
2019-06-03,19.497,23.1,0.0,23.01,1080.0,24847000.0,0.0,0.0,23.0,23.1,23.0,1080.0
2019-06-04,19.497,23.1,0.0,0.0,0.0,0.0,0.0,0.0,23.1,23.1,23.1,0.0
2019-06-05,19.835,23.5,1.7316,23.1,5010.0,115735000.0,0.0,0.0,23.1,23.5,23.1,5010.0
2019-06-06,19.835,23.5,0.0,0.0,0.0,0.0,0.0,0.0,23.5,23.5,23.5,0.0
2019-06-07,19.835,23.5,0.0,0.0,0.0,0.0,0.0,0.0,23.5,23.5,23.5,0.0
2019-06-10,19.497,23.1,-1.7021,23.78,1510.0,35910000.0,0.0,0.0,23.5,23.8,23.1,1510.0
2019-06-11,19.497,23.1,0.0,23.1,1500.0,34650000.0,0.0,0.0,23.1,23.1,23.1,1500.0
2019-06-12,20.089,23.8,3.0303,23.4,14180.0,331831000.0,0.0,0.0,23.2,23.8,23.2,14180.0
2019-06-13,20.089,23.8,0.0,23.8,2000.0,47600000.0,0.0,0.0,23.8,23.8,23.8,2000.0
2019-06-14,19.413,23.0,-3.3613,23.91,24200.0,578700000.0,0.0,0.0,23.8,24.0,23.0,24200.0
2019-06-17,19.919,23.6,2.6087,23.6,240.0,5664000.0,0.0,0.0,23.6,23.6,23.6,240.0
2019-06-18,19.497,23.1,-2.1186,23.1,10.0,231000.0,0.0,0.0,23.1,23.1,23.1,10.0
2019-06-19,19.497,23.1,0.0,23.1,20.0,462000.0,0.0,0.0,23.1,23.1,23.1,20.0
2019-06-20,19.835,23.5,1.7316,23.5,4010.0,94235000.0,0.0,0.0,23.5,23.5,23.5,4010.0
2019-06-21,19.835,23.5,0.0,23.5,5000.0,117500000.0,0.0,0.0,23.5,23.5,23.5,5000.0
2019-06-24,20.679,24.5,4.2553,24.5,80.0,1960000.0,0.0,0.0,24.5,24.5,24.5,80.0
2019-06-25,20.679,24.5,0.0,0.0,0.0,0.0,0.0,0.0,24.5,24.5,24.5,0.0
2019-06-26,19.835,23.5,-4.0816,23.5,10.0,235000.0,680000.0,15504000000.0,23.5,23.5,23.5,680010.0
2019-06-27,19.413,23.0,-2.1277,23.08,760.0,17537000.0,0.0,0.0,23.15,23.15,23.0,760.0
2019-06-28,19.413,23.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,0.0
2019-07-01,19.455,23.05,0.2174,23.05,1080.0,24890000.0,0.0,0.0,23.0,23.05,23.0,1080.0
2019-07-02,19.455,23.05,0.0,0.0,0.0,0.0,0.0,0.0,23.05,23.05,23.05,0.0
2019-07-03,19.455,23.05,0.0,0.0,0.0,0.0,0.0,0.0,23.05,23.05,23.05,0.0
2019-07-04,19.455,23.05,0.0,0.0,0.0,0.0,0.0,0.0,23.05,23.05,23.05,0.0
2019-07-05,19.497,23.1,0.2169,23.1,10.0,231000.0,0.0,0.0,23.1,23.1,23.1,10.0
2019-07-08,19.54,23.15,0.2165,23.15,30.0,694500.0,0.0,0.0,23.15,23.15,23.15,30.0
2019-07-09,19.54,23.15,0.0,0.0,0.0,0.0,0.0,0.0,23.15,23.15,23.15,0.0
2019-07-10,19.582,23.2,0.216,23.2,300.0,6960000.0,0.0,0.0,23.2,23.2,23.2,300.0
2019-07-11,19.582,23.2,0.0,0.0,0.0,0.0,0.0,0.0,23.2,23.2,23.2,0.0
2019-07-12,19.582,23.2,0.0,0.0,0.0,0.0,0.0,0.0,23.2,23.2,23.2,0.0
2019-07-15,19.582,23.2,0.0,0.0,0.0,0.0,0.0,0.0,23.2,23.2,23.2,0.0
2019-07-16,19.582,23.2,0.0,0.0,0.0,0.0,0.0,0.0,23.2,23.2,23.2,0.0
2019-07-17,19.582,23.2,0.0,0.0,0.0,0.0,0.0,0.0,23.2,23.2,23.2,0.0
2019-07-18,19.582,23.2,0.0,0.0,0.0,0.0,0.0,0.0,23.2,23.2,23.2,0.0
2019-07-19,19.582,23.2,0.0,0.0,0.0,0.0,0.0,0.0,23.2,23.2,23.2,0.0
2019-07-22,19.413,23.0,-0.8621,23.09,1770.0,40864000.0,0.0,0.0,23.2,23.2,23.0,1770.0
2019-07-23,19.413,23.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,0.0
2019-07-24,19.413,23.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,0.0
2019-07-25,18.991,22.5,-2.1739,22.51,510.0,11479000.0,0.0,0.0,22.9,22.9,22.5,510.0
2019-07-26,19.413,23.0,2.2222,23.0,750.0,17250000.0,0.0,0.0,23.0,23.0,23.0,750.0
2019-07-29,19.413,23.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,0.0
2019-07-30,19.793,23.45,1.9565,23.33,2000.0,46650000.0,0.0,0.0,23.2,23.45,23.2,2000.0
2019-07-31,20.13,23.85,1.7058,23.85,2000.0,47700000.0,0.0,0.0,23.85,23.85,23.85,2000.0
2019-08-01,20.13,23.85,0.0,0.0,0.0,0.0,0.0,0.0,23.85,23.85,23.85,0.0
2019-08-02,19.413,23.0,-3.5639,23.0,500.0,11500000.0,0.0,0.0,23.0,23.0,23.0,500.0
2019-08-05,20.215,23.95,4.1304,23.95,10.0,239500.0,0.0,0.0,23.95,23.95,23.95,10.0
2019-08-06,20.215,23.95,0.0,0.0,0.0,0.0,0.0,0.0,23.95,23.95,23.95,0.0
2019-08-07,20.215,23.95,0.0,0.0,0.0,0.0,0.0,0.0,23.95,23.95,23.95,0.0
2019-08-08,19.455,23.05,-3.7578,23.1,530.0,12245000.0,0.0,0.0,24.0,24.0,23.05,530.0
2019-08-09,19.835,23.5,1.9523,23.5,4000.0,94000000.0,0.0,0.0,23.5,23.5,23.5,4000.0
2019-08-12,19.835,23.5,0.0,0.0,0.0,0.0,0.0,0.0,23.5,23.5,23.5,0.0
2019-08-13,19.835,23.5,0.0,0.0,0.0,0.0,0.0,0.0,23.5,23.5,23.5,0.0
2019-08-14,19.582,23.2,-1.2766,23.2,50.0,1160000.0,0.0,0.0,23.2,23.2,23.2,50.0
2019-08-15,19.582,23.2,0.0,0.0,0.0,0.0,0.0,0.0,23.2,23.2,23.2,0.0
2019-08-16,19.582,23.2,0.0,0.0,0.0,0.0,0.0,0.0,23.2,23.2,23.2,0.0
2019-08-19,19.413,23.0,-0.8621,23.0,200.0,4600000.0,0.0,0.0,23.0,23.0,23.0,200.0
2019-08-20,19.413,23.0,0.0,23.0,960.0,22080000.0,0.0,0.0,23.0,23.0,23.0,960.0
2019-08-21,18.906,22.4,-2.6087,22.4,251000.0,5623000000.0,0.0,0.0,23.0,23.0,22.4,251000.0
2019-08-22,19.413,23.0,2.6786,22.4,429010.0,9610310000.0,0.0,0.0,23.0,23.0,22.4,429010.0
2019-08-23,19.666,23.3,1.3043,23.14,15200.0,351740000.0,0.0,0.0,23.3,23.3,23.1,15200.0
2019-08-26,19.919,23.6,1.2876,23.53,8950.0,210576500.0,0.0,0.0,23.45,23.8,23.3,8950.0
2019-08-27,20.51,24.3,2.9661,24.3,3790.0,92097000.0,0.0,0.0,24.3,24.3,24.3,3790.0
2019-08-28,20.172,23.9,-1.6461,24.0,4200.0,100800000.0,0.0,0.0,24.1,24.1,23.9,4200.0
2019-08-29,19.835,23.5,-1.6736,24.32,12820.0,311791000.0,0.0,0.0,24.4,24.45,23.5,12820.0
2019-08-30,20.257,24.0,2.1277,24.19,7380.0,178494000.0,0.0,0.0,24.2,24.2,24.0,7380.0
2019-09-03,19.751,23.4,-2.5,23.22,18400.0,427300000.0,0.0,0.0,23.5,23.5,23.0,18400.0
2019-09-04,19.919,23.6,0.8547,23.64,14060.0,332383000.0,0.0,0.0,24.45,24.45,23.6,14060.0
2019-09-05,20.257,24.0,1.6949,23.97,4100.0,98276000.0,0.0,0.0,23.9,24.0,23.1,4100.0
2019-09-06,20.257,24.0,0.0,24.0,6390.0,153360000.0,0.0,0.0,24.0,24.0,24.0,6390.0
2019-09-09,20.257,24.0,0.0,24.03,70.0,1682000.0,0.0,0.0,24.2,24.2,24.0,70.0
2019-09-10,20.257,24.0,0.0,24.03,15050.0,361636500.0,0.0,0.0,24.2,24.2,24.0,15050.0
2019-09-11,20.257,24.0,0.0,23.96,2140.0,51272000.0,0.0,0.0,24.0,24.0,23.8,2140.0
2019-09-12,20.257,24.0,0.0,23.75,300.0,7126000.0,0.0,0.0,23.3,24.0,23.3,300.0
2019-09-13,20.257,24.0,0.0,24.0,710.0,17039000.0,0.0,0.0,24.0,24.0,23.95,710.0
2019-09-16,20.257,24.0,0.0,23.96,26480.0,634368000.0,0.0,0.0,24.1,24.1,23.9,26480.0
2019-09-17,20.215,23.95,-0.2083,24.01,37890.0,909571500.0,0.0,0.0,24.0,24.2,23.95,37890.0
2019-09-18,20.353,22.1,0.6834,22.12,60.0,1327000.0,0.0,0.0,22.2,22.2,22.1,60.0
2019-09-19,20.353,22.1,0.0,0.0,0.0,0.0,0.0,0.0,22.1,22.1,22.1,0.0
2019-09-20,19.892,21.6,-2.2624,21.75,4110.0,89386000.0,0.0,0.0,21.75,21.75,21.6,4110.0
2019-09-23,20.353,22.1,2.3148,20.61,2530.0,52154000.0,0.0,0.0,21.6,22.1,20.2,2530.0
2019-09-24,20.445,22.2,0.4525,22.1,6850.0,151397000.0,0.0,0.0,22.1,23.2,22.1,6850.0
2019-09-25,19.8,21.5,-3.1532,21.0,50120.0,1052530000.0,0.0,0.0,21.0,21.5,21.0,50120.0
2019-09-26,19.8,21.5,0.0,21.69,1080.0,23430000.0,0.0,0.0,22.9,22.9,21.5,1080.0
2019-09-27,20.307,22.05,2.5581,20.94,1350.0,28275500.0,0.0,0.0,21.0,22.05,20.75,1350.0
2019-09-30,20.721,22.5,2.0408,21.91,13590.0,297780500.0,0.0,0.0,21.95,22.5,21.75,13590.0
2019-10-01,20.721,22.5,0.0,22.5,70.0,1575000.0,0.0,0.0,22.5,22.5,22.5,70.0
2019-10-02,20.261,22.0,-2.2222,21.93,8280.0,181585500.0,0.0,0.0,21.6,22.0,21.6,8280.0
2019-10-03,20.537,22.3,1.3636,22.77,150.0,3415000.0,0.0,0.0,23.0,23.0,22.3,150.0
2019-10-04,20.261,22.0,-1.3453,22.0,14580.0,320770000.0,0.0,0.0,22.0,22.2,22.0,14580.0
2019-10-07,19.8,21.5,-2.2727,21.79,14570.0,317536000.0,0.0,0.0,22.0,22.0,21.5,14570.0
2019-10-08,19.985,21.7,0.9302,21.63,18600.0,402272000.0,0.0,0.0,22.0,22.0,21.5,18600.0
2019-10-09,20.169,21.9,0.9217,21.58,1700.0,36680000.0,0.0,0.0,21.5,21.9,21.5,1700.0
2019-10-10,20.077,21.8,-0.4566,21.82,10110.0,220581000.0,0.0,0.0,22.0,22.0,21.8,10110.0
2019-10-11,20.077,21.8,0.0,0.0,0.0,0.0,0.0,0.0,21.8,21.8,21.8,0.0
2019-10-14,19.8,21.5,-1.3761,21.63,1580.0,34174000.0,0.0,0.0,21.7,21.7,21.5,1580.0
2019-10-15,19.892,21.6,0.4651,21.6,900.0,19440000.0,0.0,0.0,21.6,21.6,21.6,900.0
2019-10-16,19.939,21.65,0.2315,21.63,7250.0,156815000.0,0.0,0.0,21.5,21.7,21.5,7250.0
2019-10-17,20.077,21.8,0.6928,21.75,1500.0,32625000.0,0.0,0.0,21.65,21.8,21.65,1500.0
2019-10-18,20.077,21.8,0.0,21.8,5100.0,111180000.0,0.0,0.0,21.8,21.8,21.8,5100.0
2019-10-21,20.077,21.8,0.0,21.88,1750.0,38290000.0,0.0,0.0,22.0,22.0,21.8,1750.0
2019-10-22,20.261,22.0,0.9174,22.0,330.0,7260000.0,0.0,0.0,22.0,22.0,22.0,330.0
2019-10-23,20.261,22.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0,0.0
2019-10-24,20.261,22.0,0.0,22.15,590.0,13070000.0,0.0,0.0,22.2,22.2,22.0,590.0
2019-10-25,20.077,21.8,-0.9091,21.8,850.0,18530000.0,0.0,0.0,21.8,21.8,21.8,850.0
2019-10-28,20.169,21.9,0.4587,21.92,860.0,18852000.0,0.0,0.0,21.9,22.0,21.9,860.0
2019-10-29,19.8,21.5,-1.8265,21.5,1340.0,28812500.0,0.0,0.0,21.75,21.75,21.5,1340.0
2019-10-30,19.892,21.6,0.4651,21.6,1000.0,21600000.0,0.0,0.0,21.6,21.6,21.6,1000.0
2019-10-31,20.261,22.0,1.8519,21.89,2250.0,49250000.0,0.0,0.0,21.8,22.0,21.8,2250.0
2019-11-01,20.261,22.0,0.0,22.0,100.0,2200000.0,0.0,0.0,22.0,22.0,22.0,100.0
2019-11-04,20.261,22.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0,0.0
2019-11-05,20.077,21.8,-0.9091,21.75,2440.0,53082000.0,0.0,0.0,21.7,21.8,21.7,2440.0
2019-11-06,20.261,22.0,0.9174,22.0,50.0,1100000.0,0.0,0.0,22.0,22.0,22.0,50.0
2019-11-07,20.353,22.1,0.4545,22.05,8700.0,191853000.0,0.0,0.0,22.0,22.1,22.0,8700.0
2019-11-08,20.261,22.0,-0.4525,22.0,1350.0,29700000.0,0.0,0.0,22.0,22.0,22.0,1350.0
2019-11-11,20.261,22.0,0.0,22.05,2000.0,44100000.0,0.0,0.0,22.0,22.2,22.0,2000.0
2019-11-12,20.353,22.1,0.4545,22.0,13740.0,302228000.0,0.0,0.0,22.0,22.1,21.8,13740.0
2019-11-13,20.261,22.0,-0.4525,22.1,4000.0,88400000.0,0.0,0.0,22.0,22.2,22.0,4000.0
2019-11-14,20.261,22.0,0.0,22.01,41080.0,904188000.0,0.0,0.0,22.0,22.1,22.0,41080.0
2019-11-15,20.261,22.0,0.0,22.0,31930.0,702460000.0,0.0,0.0,22.0,22.0,22.0,31930.0
2019-11-18,20.445,22.2,0.9091,22.17,7120.0,157854000.0,0.0,0.0,22.1,22.2,22.1,7120.0
2019-11-19,20.353,22.1,-0.4505,22.11,760.0,16804000.0,0.0,0.0,22.9,22.9,22.1,760.0
2019-11-20,21.182,23.0,4.0724,22.02,1220.0,26860000.0,0.0,0.0,22.0,23.0,22.0,1220.0
2019-11-21,22.103,24.0,4.3478,23.0,12010.0,276240000.0,0.0,0.0,23.0,24.0,23.0,12010.0
2019-11-22,22.011,23.9,-0.4167,22.41,5540.0,124126000.0,0.0,0.0,22.4,23.9,22.4,5540.0
2019-11-25,20.721,22.5,-5.8577,22.5,20050.0,451144000.0,0.0,0.0,24.4,24.4,22.5,20050.0
2019-11-26,22.103,24.0,6.6667,24.0,30.0,720000.0,0.0,0.0,24.0,24.0,24.0,30.0
2019-11-27,20.721,22.5,-6.25,22.51,460.0,10356000.0,0.0,0.0,22.35,23.4,22.35,460.0
2019-11-28,20.721,22.5,0.0,0.0,0.0,0.0,0.0,0.0,22.5,22.5,22.5,0.0
2019-11-29,19.432,21.1,-6.2222,21.1,10.0,211000.0,0.0,0.0,22.5,21.1,21.1,10.0
2019-12-02,20.767,22.55,6.872,22.55,10.0,225500.0,0.0,0.0,22.55,22.55,22.55,10.0
2019-12-03,21.458,23.3,3.3259,23.3,10.0,233000.0,0.0,0.0,23.3,23.3,23.3,10.0
2019-12-04,21.458,23.3,0.0,0.0,0.0,0.0,0.0,0.0,23.3,23.3,23.3,0.0
2019-12-05,21.458,23.3,0.0,21.72,1010.0,21933000.0,0.0,0.0,21.7,23.3,21.7,1010.0
2019-12-06,19.985,21.7,-6.867,21.72,1060.0,23022000.0,0.0,0.0,21.8,21.8,21.7,1060.0
2019-12-09,19.524,21.2,-2.3041,21.63,6240.0,134968000.0,0.0,0.0,21.7,21.7,21.2,6240.0
2019-12-10,19.8,21.5,1.4151,21.21,310.0,6576000.0,0.0,0.0,21.2,21.5,21.2,310.0
2019-12-11,20.261,22.0,2.3256,22.0,10.0,220000.0,0.0,0.0,22.0,22.0,22.0,10.0
2019-12-12,21.044,22.85,3.8636,22.87,60.0,1372000.0,0.0,0.0,22.95,22.95,22.85,60.0
2019-12-13,21.044,22.85,0.0,0.0,0.0,0.0,0.0,0.0,22.85,22.85,22.85,0.0
2019-12-16,21.78,23.65,3.5011,22.25,310.0,6896500.0,0.0,0.0,22.2,23.65,22.2,310.0
2019-12-17,21.78,23.65,0.0,0.0,0.0,0.0,0.0,0.0,23.65,23.65,23.65,0.0
2019-12-18,21.78,23.65,0.0,0.0,0.0,0.0,0.0,0.0,23.65,23.65,23.65,0.0
2019-12-19,21.09,22.9,-3.1712,22.01,770.0,16949000.0,0.0,0.0,23.65,22.9,22.0,770.0
2019-12-20,20.261,22.0,-3.9301,21.67,3000.0,65000000.0,0.0,0.0,22.0,22.0,21.5,3000.0
2019-12-23,19.985,21.7,-1.3636,20.52,1010.0,20725000.0,0.0,0.0,20.8,21.7,20.5,1010.0
2019-12-24,20.261,22.0,1.3825,21.79,7640.0,166477500.0,0.0,0.0,21.7,22.0,21.7,7640.0
2019-12-25,20.077,21.8,-0.9091,21.68,12140.0,263152000.0,0.0,0.0,21.6,21.8,21.6,12140.0
2019-12-26,20.261,22.0,0.9174,21.9,2870.0,62840000.0,0.0,0.0,21.8,22.0,21.8,2870.0
2019-12-27,20.261,22.0,0.0,22.0,1630.0,35860000.0,0.0,0.0,22.0,22.0,22.0,1630.0
2019-12-30,19.8,21.5,-2.2727,21.75,4660.0,101367000.0,0.0,0.0,21.9,22.0,21.5,4660.0
2019-12-31,19.8,21.5,0.0,21.28,4000.0,85120000.0,0.0,0.0,20.7,21.5,20.7,4000.0
2020-01-02,20.077,21.8,1.3953,21.8,400.0,8720000.0,0.0,0.0,21.8,21.8,21.8,400.0
2020-01-03,21.182,23.0,5.5046,23.0,200.0,4600000.0,0.0,0.0,23.0,23.0,23.0,200.0
2020-01-06,20.353,22.1,-3.913,22.1,9500.0,209950000.0,0.0,0.0,22.1,22.1,22.1,9500.0
