2013-01-02,3.811,7.0,4.4776,6.9,12700.0,88070000.0,0.0,0.0,6.4,7.0,6.4,12700.0
2020-01-07,20.353,22.1,0.0,0.0,0.0,0.0,0.0,0.0,22.1,22.1,22.1,0.0
2020-01-08,20.353,22.1,0.0,0.0,0.0,0.0,0.0,0.0,22.1,22.1,22.1,0.0
2020-01-09,20.353,22.1,0.0,22.1,200.0,4420000.0,0.0,0.0,22.1,22.1,22.1,200.0
2020-01-10,21.182,23.0,4.0724,22.63,890.0,20140000.0,0.0,0.0,22.0,23.0,22.0,890.0
2020-01-13,21.182,23.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,0.0
2020-01-14,20.721,22.5,-2.1739,22.58,5210.0,117666000.0,0.0,0.0,22.6,22.6,22.5,5210.0
2020-01-15,20.721,22.5,0.0,22.52,1170.0,26349000.0,0.0,0.0,22.5,22.9,22.5,1170.0
2020-01-16,20.721,22.5,0.0,22.5,2040.0,45902500.0,0.0,0.0,22.75,22.75,22.5,2040.0
2020-01-17,20.721,22.5,0.0,0.0,0.0,0.0,0.0,0.0,22.5,22.5,22.5,0.0
2020-01-20,20.721,22.5,0.0,22.5,210.0,4725000.0,0.0,0.0,22.5,22.5,22.5,210.0
2020-01-21,20.261,22.0,-2.2222,22.0,800.0,17600000.0,0.0,0.0,22.0,22.0,22.0,800.0
2020-01-22,21.044,22.85,3.8636,22.87,4980.0,113908000.0,0.0,0.0,22.8,22.9,22.8,4980.0
2020-01-30,19.892,21.6,-5.4705,21.6,60.0,1296000.0,0.0,0.0,21.6,21.6,21.6,60.0
2020-01-31,19.892,21.6,0.0,0.0,0.0,0.0,0.0,0.0,21.6,21.6,21.6,0.0
2020-02-03,20.261,22.0,1.8519,22.0,160.0,3520000.0,0.0,0.0,22.0,22.0,22.0,160.0
2020-02-04,20.077,21.8,-0.9091,22.13,50.0,1106500.0,0.0,0.0,23.45,23.45,21.8,50.0
2020-02-05,20.261,22.0,0.9174,22.0,1000.0,22000000.0,0.0,0.0,22.0,22.0,22.0,1000.0
2020-02-06,21.09,22.9,4.0909,22.9,10.0,229000.0,0.0,0.0,22.9,22.9,22.9,10.0
2020-02-07,20.261,22.0,-3.9301,22.0,4000.0,88000000.0,0.0,0.0,22.0,22.0,22.0,4000.0
2020-02-10,21.182,23.0,4.5455,23.0,10.0,230000.0,0.0,0.0,23.0,23.0,23.0,10.0
2020-02-11,21.826,23.7,3.0435,23.7,10.0,237000.0,0.0,0.0,23.7,23.7,23.7,10.0
2020-02-12,20.675,22.45,-5.2743,22.14,1510.0,33429500.0,0.0,0.0,22.1,22.45,22.05,1510.0
2020-02-13,20.261,22.0,-2.0045,22.0,1800.0,39600000.0,0.0,0.0,22.0,22.0,22.0,1800.0
2020-02-14,20.261,22.0,0.0,22.0,6000.0,132000000.0,0.0,0.0,22.0,22.0,22.0,6000.0
2020-02-17,19.34,21.0,-4.5455,21.99,7040.0,154840000.0,0.0,0.0,22.0,22.0,21.0,7040.0
2020-02-18,20.261,22.0,4.7619,21.88,8170.0,178740000.0,0.0,0.0,21.5,22.0,21.5,8170.0
2020-02-19,20.261,22.0,0.0,21.97,2180.0,47895500.0,0.0,0.0,21.85,22.0,21.85,2180.0
2020-02-20,20.261,22.0,0.0,22.0,430.0,9460000.0,0.0,0.0,22.0,22.0,22.0,430.0
2020-02-21,20.721,22.5,2.2727,22.09,1300.0,28715000.0,0.0,0.0,22.0,22.5,22.0,1300.0
2020-02-24,21.965,23.85,6.0,23.85,10.0,238500.0,0.0,0.0,23.85,23.85,23.85,10.0
2020-02-25,21.182,23.0,-3.5639,23.0,100.0,2300000.0,0.0,0.0,23.0,23.0,23.0,100.0
2020-02-26,20.261,22.0,-4.3478,22.0,4000.0,88000000.0,0.0,0.0,22.0,22.0,22.0,4000.0
2020-02-27,21.182,23.0,4.5455,23.0,10.0,230000.0,0.0,0.0,23.0,23.0,23.0,10.0
2020-02-28,21.182,23.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,0.0
2020-03-02,22.563,24.5,6.5217,24.5,10.0,245000.0,0.0,0.0,24.5,24.5,24.5,10.0
2020-03-03,21.182,23.0,-6.1224,23.3,50.0,1165000.0,0.0,0.0,23.5,23.5,23.0,50.0
2020-03-04,21.182,23.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,0.0
2020-03-05,22.103,24.0,4.3478,23.44,2040.0,47810000.0,0.0,0.0,21.7,24.0,21.7,2040.0
2020-03-06,20.998,22.8,-5.0,22.8,10.0,228000.0,0.0,0.0,22.8,22.8,22.8,10.0
2020-03-09,19.708,21.4,-6.1404,21.44,3110.0,66693500.0,0.0,0.0,21.35,22.8,21.35,3110.0
2020-03-10,20.077,21.8,1.8692,21.26,4730.0,100539500.0,0.0,0.0,21.8,21.8,20.05,4730.0
2020-03-11,21.274,23.1,5.9633,23.1,10.0,231000.0,0.0,0.0,23.1,23.1,23.1,10.0
2020-03-12,21.136,22.95,-0.6494,21.5,2970.0,63869500.0,0.0,0.0,21.5,22.95,21.5,2970.0
2020-03-13,20.077,21.8,-5.0109,21.43,1800.0,38578000.0,0.0,0.0,21.35,22.45,21.35,1800.0
2020-03-16,20.077,21.8,0.0,22.01,1150.0,25308000.0,0.0,0.0,23.0,23.0,21.8,1150.0
2020-03-17,21.182,23.0,5.5046,22.02,510.0,11230000.0,0.0,0.0,22.0,23.0,22.0,510.0
2020-03-18,21.182,23.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,0.0
2020-03-19,20.445,22.2,-3.4783,22.2,4960.0,110112000.0,0.0,0.0,22.2,22.2,22.2,4960.0
2020-03-20,21.182,23.0,3.6036,23.13,60.0,1387500.0,0.0,0.0,23.75,23.75,23.0,60.0
2020-03-23,20.721,22.5,-2.1739,22.0,5680.0,124965000.0,0.0,0.0,22.0,22.5,22.0,5680.0
2020-03-24,20.721,22.5,0.0,0.0,0.0,0.0,0.0,0.0,22.5,22.5,22.5,0.0
2020-03-25,20.721,22.5,0.0,22.5,2080.0,46800000.0,0.0,0.0,22.5,22.5,22.5,2080.0
2020-03-26,20.261,22.0,-2.2222,22.04,1130.0,24900000.0,0.0,0.0,22.4,22.4,22.0,1130.0
2020-03-27,20.169,21.9,-0.4545,21.9,7250.0,158805500.0,0.0,0.0,22.2,22.2,21.9,7250.0
2020-03-30,19.8,21.5,-1.8265,21.58,7670.0,165485000.0,0.0,0.0,21.9,21.9,21.5,7670.0
2020-03-31,19.8,21.5,0.0,21.58,400.0,8630000.0,0.0,0.0,21.8,21.8,21.5,400.0
2020-04-01,21.182,23.0,6.9767,23.0,10.0,230000.0,0.0,0.0,23.0,23.0,23.0,10.0
2020-04-03,20.261,22.0,-4.3478,21.85,4140.0,90478000.0,0.0,0.0,22.0,22.0,21.7,4140.0
2020-04-06,21.55,23.4,6.3636,23.4,10.0,234000.0,0.0,0.0,23.4,23.4,23.4,10.0
2020-04-07,22.103,24.0,2.5641,24.0,10.0,240000.0,0.0,0.0,24.0,24.0,24.0,10.0
2020-04-08,22.103,24.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0
2020-04-09,20.721,22.5,-6.25,22.39,2120.0,47472500.0,0.0,0.0,22.35,23.0,22.35,2120.0
2020-04-10,20.721,22.5,0.0,22.42,1710.0,38340000.0,0.0,0.0,22.05,22.5,22.05,1710.0
2020-04-13,20.721,22.5,0.0,22.51,1720.0,38715000.0,0.0,0.0,24.0,24.0,22.5,1720.0
2020-04-14,21.182,23.0,2.2222,23.0,4790.0,110169000.0,0.0,0.0,22.9,23.0,22.9,4790.0
2020-04-15,20.721,22.5,-2.1739,22.5,370.0,8325000.0,0.0,0.0,22.5,22.5,22.5,370.0
2020-04-16,20.491,22.25,-1.1111,22.82,30.0,684500.0,0.0,0.0,23.95,23.95,22.25,30.0
2020-04-17,20.906,22.7,2.0225,22.66,2780.0,62981000.0,0.0,0.0,22.9,22.9,22.6,2780.0
2020-04-20,20.998,22.8,0.4405,22.82,2540.0,57964000.0,0.0,0.0,22.9,22.9,22.8,2540.0
2020-04-21,20.998,22.8,0.0,0.0,0.0,0.0,0.0,0.0,22.8,22.8,22.8,0.0
2020-04-22,20.998,22.8,0.0,0.0,0.0,0.0,0.0,0.0,22.8,22.8,22.8,0.0
2020-04-23,20.998,22.8,0.0,22.8,10.0,228000.0,0.0,0.0,22.8,22.8,22.8,10.0
2020-04-24,20.998,22.8,0.0,22.83,6100.0,139242500.0,0.0,0.0,22.9,22.95,22.8,6100.0
2020-04-27,20.998,22.8,0.0,22.8,25820.0,588696000.0,0.0,0.0,22.8,22.8,22.8,25820.0
2020-04-28,20.998,22.8,0.0,22.8,4100.0,93480000.0,0.0,0.0,22.8,22.8,22.8,4100.0
2020-04-29,20.721,22.5,-1.3158,22.57,24230.0,546825000.0,0.0,0.0,22.8,22.8,22.5,24230.0
2020-05-04,21.182,23.0,2.2222,22.94,2530.0,58038000.0,0.0,0.0,23.0,23.0,22.9,2530.0
2020-05-05,21.366,23.2,0.8696,23.69,5040.0,119422000.0,0.0,0.0,23.0,24.0,23.0,5040.0
2020-05-06,22.103,24.0,3.4483,24.0,10.0,240000.0,0.0,0.0,24.0,24.0,24.0,10.0
2020-05-07,22.103,24.0,0.0,24.23,3010.0,72941000.0,0.0,0.0,24.35,24.35,24.0,3010.0
2020-05-08,22.103,24.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0
2020-05-11,22.103,24.0,0.0,24.01,210.0,5043000.0,0.0,0.0,24.3,24.3,24.0,210.0
2020-05-12,22.103,24.0,0.0,23.26,2020.0,46983000.0,0.0,0.0,24.3,24.3,23.0,2020.0
2020-05-13,22.103,24.0,0.0,23.5,5030.0,118222000.0,0.0,0.0,24.1,24.1,23.5,5030.0
2020-05-14,22.103,24.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0
2020-05-15,21.642,23.5,-2.0833,23.53,11810.0,277898000.0,0.0,0.0,24.0,24.0,23.5,11810.0
2020-05-18,22.103,24.0,2.1277,24.0,1300.0,31200000.0,0.0,0.0,24.0,24.0,24.0,1300.0
2020-05-19,22.103,24.0,0.0,23.91,6520.0,155874000.0,0.0,0.0,23.7,24.0,23.7,6520.0
2020-05-20,22.103,24.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0
2020-05-21,22.103,24.0,0.0,24.0,6770.0,162480000.0,0.0,0.0,24.0,24.0,24.0,6770.0
2020-05-22,22.103,24.0,0.0,24.15,20.0,483000.0,0.0,0.0,24.3,24.3,24.0,20.0
2020-05-25,22.287,24.2,0.8333,24.14,8460.0,204228000.0,0.0,0.0,24.1,24.2,24.0,8460.0
2020-05-26,22.287,24.2,0.0,0.0,0.0,0.0,0.0,0.0,24.2,24.2,24.2,0.0
2020-05-27,23.208,25.2,4.1322,25.05,7190.0,180094000.0,0.0,0.0,24.2,25.2,24.2,7190.0
2020-05-28,23.024,25.0,-0.7937,25.16,3760.0,94600000.0,0.0,0.0,25.2,25.2,25.0,3760.0
2020-05-29,21.826,23.7,-5.2,25.0,4010.0,100237000.0,0.0,0.0,25.0,25.0,23.7,4010.0
2020-06-01,22.563,24.5,3.3755,24.5,3010.0,73750000.0,0.0,0.0,25.0,25.0,24.5,3010.0
2020-06-02,22.563,24.5,0.0,24.25,20.0,485000.0,0.0,0.0,24.0,24.5,24.0,20.0
2020-06-03,22.701,24.65,0.6122,24.51,1580.0,38726500.0,0.0,0.0,24.5,24.65,24.5,1580.0
2020-06-04,22.84,24.8,0.6085,23.37,8230.0,192328000.0,0.0,0.0,24.5,25.0,23.0,8230.0
2020-06-05,22.701,24.65,-0.6048,24.6,10290.0,253148500.0,0.0,0.0,24.6,24.65,24.6,10290.0
2020-06-08,22.747,24.7,0.2028,24.52,940.0,23046500.0,0.0,0.0,25.45,25.45,24.5,940.0
2020-06-09,22.563,24.5,-0.8097,24.4,1140.0,27820000.0,0.0,0.0,24.4,24.5,24.4,1140.0
2020-06-10,22.563,24.5,0.0,24.45,10140.0,247935000.0,0.0,0.0,25.0,25.0,24.4,10140.0
2020-06-11,22.103,24.0,-2.0408,24.35,6670.0,162400000.0,0.0,0.0,24.4,24.4,24.0,6670.0
2020-06-12,22.287,24.2,0.8333,24.09,9010.0,217045000.0,0.0,0.0,24.0,24.5,24.0,9010.0
2020-06-15,22.287,24.2,0.0,24.49,3010.0,73702000.0,0.0,0.0,24.3,24.5,24.2,3010.0
2020-06-16,22.287,24.2,0.0,24.17,1990.0,48108000.0,0.0,0.0,24.15,24.2,24.15,1990.0
2020-06-17,22.379,24.3,0.4132,24.3,5000.0,121500000.0,0.0,0.0,24.3,24.3,24.3,5000.0
2020-06-18,22.563,24.5,0.823,24.5,10200.0,249905000.0,0.0,0.0,25.0,25.0,24.5,10200.0
2020-06-19,22.471,24.4,-0.4082,24.47,1500.0,36700000.0,0.0,0.0,24.5,24.5,24.4,1500.0
2020-06-22,22.563,24.5,0.4098,24.5,2030.0,49735000.0,0.0,0.0,24.5,24.5,24.5,2030.0
2020-06-23,22.932,24.9,1.6327,24.9,10.0,249000.0,0.0,0.0,24.9,24.9,24.9,10.0
2020-06-24,22.932,24.9,0.0,25.0,1400.0,34999000.0,0.0,0.0,25.0,25.0,24.9,1400.0
2020-06-25,23.208,25.2,1.2048,24.9,11000.0,273903000.0,0.0,0.0,24.9,25.2,24.9,11000.0
2020-06-26,22.103,24.0,-4.7619,24.4,24790.0,604804000.0,0.0,0.0,26.95,26.95,24.0,24790.0
2020-06-29,22.103,24.0,0.0,23.74,33010.0,783693500.0,0.0,0.0,25.65,25.65,23.2,33010.0
2020-06-30,23.484,25.5,6.25,23.0,5560.0,127905000.0,0.0,0.0,23.0,25.5,23.0,5560.0
2020-07-01,23.024,25.0,-1.9608,24.35,3020.0,73522500.0,0.0,0.0,27.25,27.25,24.0,3020.0
2020-07-02,23.024,25.0,0.0,25.23,30.0,757000.0,0.0,0.0,25.2,25.5,25.0,30.0
2020-07-03,23.024,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,0.0
2020-07-06,23.024,25.0,0.0,23.38,1110.0,25950000.0,0.0,0.0,23.25,25.0,23.25,1110.0
2020-07-07,23.853,25.9,3.6,25.9,50.0,1295000.0,0.0,0.0,25.9,25.9,25.9,50.0
2020-07-08,23.853,25.9,0.0,0.0,0.0,0.0,0.0,0.0,25.9,25.9,25.9,0.0
2020-07-09,23.392,25.4,-1.9305,25.4,30.0,762000.0,0.0,0.0,25.4,25.4,25.4,30.0
2020-07-10,23.392,25.4,0.0,0.0,0.0,0.0,0.0,0.0,25.4,25.4,25.4,0.0
2020-07-13,23.392,25.4,0.0,25.33,320.0,8104000.0,0.0,0.0,25.3,25.4,24.0,320.0
2020-07-14,23.392,25.4,0.0,23.844,820.0,19552000.0,0.0,0.0,23.8,25.4,23.8,820.0
2020-07-15,23.392,25.4,0.0,23.71,3010.0,71374000.0,0.0,0.0,23.8,25.4,23.7,3010.0
2020-07-16,23.392,25.4,0.0,23.71,3010.0,71360000.0,0.0,0.0,24.0,25.4,23.7,3010.0
2020-07-17,23.392,25.4,0.0,0.0,0.0,0.0,0.0,0.0,25.4,25.4,25.4,0.0
2020-07-20,23.392,25.4,0.0,0.0,0.0,0.0,0.0,0.0,25.4,25.4,25.4,0.0
2020-07-21,23.208,25.2,-0.7874,23.93,3000.0,71787500.0,0.0,0.0,24.0,25.3,23.9,3000.0
2020-07-22,22.195,24.1,-4.3651,24.07,290.0,6980000.0,0.0,0.0,24.1,24.1,24.0,290.0
2020-07-23,22.932,24.9,3.3195,23.9,6010.0,143649000.0,0.0,0.0,23.9,24.9,23.9,6010.0
2020-07-24,22.103,24.0,-3.6145,24.0,5000.0,120000000.0,0.0,0.0,24.0,24.0,24.0,5000.0
2020-07-27,20.998,22.8,-5.0,25.33,520.0,13170500.0,0.0,0.0,25.65,25.65,22.8,520.0
2020-07-28,22.425,24.35,6.7982,24.35,10.0,243500.0,0.0,0.0,24.35,24.35,24.35,10.0
2020-07-29,23.346,25.35,4.1068,25.35,10.0,253500.0,0.0,0.0,25.35,25.35,25.35,10.0
2020-07-30,22.563,24.5,-3.3531,24.98,20.0,499500.0,0.0,0.0,25.45,25.45,24.5,20.0
2020-07-31,22.471,24.4,-0.4082,24.4,10.0,244000.0,0.0,0.0,24.4,24.4,24.4,10.0
2020-08-03,22.563,24.5,0.4098,24.49,270.0,6612500.0,0.0,0.0,23.5,25.25,23.5,270.0
2020-08-04,22.563,24.5,0.0,23.66,1510.0,35728500.0,0.0,0.0,24.0,24.5,23.55,1510.0
2020-08-05,22.563,24.5,0.0,0.0,0.0,0.0,0.0,0.0,24.5,24.5,24.5,0.0
2020-08-06,22.379,24.3,-0.8163,24.83,20.0,496500.0,0.0,0.0,25.35,25.35,24.3,20.0
2020-08-07,21.919,23.8,-2.0576,23.81,540.0,12860000.0,0.0,0.0,24.0,24.0,23.8,540.0
2020-08-10,21.826,23.7,-0.4202,23.75,24210.0,575068500.0,0.0,0.0,23.8,23.85,23.6,24210.0
2020-08-11,21.596,23.45,-1.0549,23.46,20590.0,482965500.0,0.0,0.0,23.5,23.7,23.3,20590.0
2020-08-12,21.55,23.4,-0.2132,23.3,16700.0,389179000.0,0.0,0.0,23.4,23.4,23.1,16700.0
2020-08-13,21.182,23.0,-1.7094,22.86,36440.0,833099500.0,0.0,0.0,23.0,23.0,22.8,36440.0
2020-08-14,21.642,23.5,2.1739,22.82,7500.0,171182500.0,0.0,0.0,23.0,24.45,22.8,7500.0
2020-08-17,21.55,23.4,-0.4255,23.07,2310.0,53284000.0,0.0,0.0,23.0,23.5,23.0,2310.0
2020-08-18,21.642,23.5,0.4274,23.55,910.0,21430000.0,0.0,0.0,23.55,23.55,23.5,910.0
2020-08-19,21.688,23.55,0.2128,23.38,2080.0,48634000.0,0.0,0.0,23.2,23.55,23.2,2080.0
2020-08-20,21.458,23.3,-1.0616,23.07,2150.0,49611000.0,0.0,0.0,23.1,23.3,23.0,2150.0
2020-08-21,21.642,23.5,0.8584,23.47,5730.0,134478000.0,0.0,0.0,23.3,23.5,23.3,5730.0
2020-08-24,21.642,23.5,0.0,23.48,25200.0,591644500.0,0.0,0.0,23.5,23.55,23.4,25200.0
2020-08-25,21.642,23.5,0.0,23.52,10800.0,254005000.0,0.0,0.0,24.0,24.0,23.5,10800.0
2020-08-26,21.642,23.5,0.0,23.5,15430.0,362605000.0,0.0,0.0,23.5,23.5,23.5,15430.0
2020-08-27,21.642,23.5,0.0,23.5,57060.0,1340935000.0,0.0,0.0,23.75,23.75,23.5,57060.0
2020-08-28,21.642,23.5,0.0,23.5,21970.0,516295000.0,0.0,0.0,23.5,23.5,23.5,21970.0
2020-08-31,21.504,23.35,-0.6383,23.35,14940.0,348861500.0,358000.0,8413000000.0,23.2,23.4,23.2,372940.0
2020-09-01,21.458,23.3,-0.2141,23.35,18740.0,437628000.0,0.0,0.0,24.4,24.4,23.3,18740.0
2020-09-03,21.504,23.35,0.2146,23.32,1640.0,38239000.0,0.0,0.0,23.3,23.35,23.3,1640.0
2020-09-04,21.504,23.35,0.0,23.34,530.0,12372000.0,358000.0,8370940000.0,23.35,23.35,23.0,358530.0
2020-09-07,21.274,23.1,-1.0707,23.08,12500.0,288500000.0,0.0,0.0,23.0,23.1,23.0,12500.0
2020-09-08,21.55,23.4,1.2987,23.38,790.0,18466500.0,0.0,0.0,23.2,23.45,23.2,790.0
2020-09-09,21.55,23.4,0.0,22.79,120.0,2734500.0,0.0,0.0,22.35,23.4,22.35,120.0
2020-09-10,21.458,23.3,-0.4274,23.22,4350.0,100989000.0,0.0,0.0,23.2,23.5,22.5,4350.0
2020-09-11,21.642,23.5,0.8584,23.49,15300.0,359459500.0,0.0,0.0,23.45,23.5,23.4,15300.0
2020-09-14,22.517,24.45,4.0426,23.51,57230.0,1345712500.0,0.0,0.0,23.5,24.45,23.5,57230.0
2020-09-15,21.734,23.6,-3.4765,23.66,7920.0,187357500.0,0.0,0.0,23.6,24.4,23.6,7920.0
2020-09-16,21.642,23.5,-0.4237,23.49,15180.0,356654000.0,0.0,0.0,23.1,23.5,23.1,15180.0
2020-09-17,21.55,23.4,-0.4255,23.41,30670.0,717903000.0,0.0,0.0,23.5,23.5,23.4,30670.0
2020-09-18,21.642,23.5,0.4274,23.5,27960.0,657060000.0,0.0,0.0,23.5,23.5,23.5,27960.0
2020-09-21,21.642,23.5,0.0,23.5,25010.0,587735000.0,0.0,0.0,23.5,23.5,23.5,25010.0
2020-09-22,21.642,23.5,0.0,23.5,5000.0,117515000.0,0.0,0.0,23.5,23.6,23.5,5000.0
2020-09-23,21.826,23.7,0.8511,23.53,3500.0,82350000.0,0.0,0.0,23.5,23.7,23.5,3500.0
2020-09-24,22.103,24.0,1.2658,23.9,2500.0,59742500.0,0.0,0.0,23.55,24.2,23.55,2500.0
2020-09-25,22.241,24.15,0.625,24.11,8140.0,196260000.0,0.0,0.0,24.35,24.35,24.0,8140.0
2020-09-28,22.241,24.15,0.0,24.24,2210.0,53563500.0,0.0,0.0,24.15,24.3,24.15,2210.0
2020-09-29,22.333,24.25,0.4141,24.25,1820.0,44135500.0,0.0,0.0,24.25,24.3,24.25,1820.0
2020-09-30,22.379,24.3,0.2062,24.29,4730.0,114868500.0,0.0,0.0,24.2,24.3,24.2,4730.0
2020-10-01,22.563,24.5,0.823,24.5,3630.0,88932500.0,0.0,0.0,24.25,24.5,24.25,3630.0
2020-10-02,22.379,24.3,-0.8163,24.3,36100.0,877230000.0,0.0,0.0,24.3,24.3,24.3,36100.0
2020-10-05,21.826,23.7,-2.4691,23.76,5250.0,124763000.0,0.0,0.0,23.8,23.9,23.7,5250.0
2020-10-06,22.011,23.9,0.8439,23.9,500.0,11950000.0,0.0,0.0,23.9,23.9,23.9,500.0
2020-10-07,22.517,24.45,2.3013,24.02,3320.0,79738000.0,0.0,0.0,23.9,24.45,23.9,3320.0
2020-10-08,22.563,24.5,0.2045,24.5,7140.0,174930000.0,0.0,0.0,24.5,24.5,24.5,7140.0
2020-10-09,22.563,24.5,0.0,24.52,9770.0,239525000.0,0.0,0.0,24.6,24.6,24.5,9770.0
2020-10-12,22.563,24.5,0.0,24.51,2270.0,55635000.0,0.0,0.0,25.0,25.0,24.5,2270.0
2020-10-13,22.563,24.5,0.0,24.5,14020.0,343494000.0,0.0,0.0,24.7,24.7,24.5,14020.0
2020-10-14,22.609,24.55,0.2041,24.55,230.0,5646500.0,0.0,0.0,24.55,24.55,24.55,230.0
2020-10-15,22.287,24.2,-1.4257,24.49,51600.0,1263537500.0,220000.0,5390000000.0,24.5,24.5,24.2,271600.0
2020-10-16,21.826,23.7,-2.0661,23.54,460.0,10830000.0,0.0,0.0,23.5,24.5,23.5,460.0
2020-10-19,22.747,24.7,4.2194,23.71,3020.0,71607000.0,0.0,0.0,23.8,25.0,23.5,3020.0
2020-10-20,22.655,24.6,-0.4049,24.699,1410.0,34826000.0,620000.0,15190000000.0,24.7,24.7,24.6,621410.0
2020-10-21,22.655,24.6,0.0,0.0,0.0,0.0,0.0,0.0,24.6,24.6,24.6,0.0
2020-10-22,22.563,24.5,-0.4065,24.09,4450.0,107217000.0,0.0,0.0,25.0,25.0,24.05,4450.0
2020-10-23,22.563,24.5,0.0,0.0,0.0,0.0,400000.0,9723200000.0,24.5,24.5,24.5,400000.0
2020-10-26,22.517,24.45,-0.2041,24.42,9800.0,239350000.0,0.0,0.0,24.05,24.5,24.05,9800.0
2020-10-27,22.287,24.2,-1.0225,24.4,13410.0,327214000.0,0.0,0.0,24.2,24.65,24.2,13410.0
2020-10-28,22.287,24.2,0.0,24.2,11900.0,287988000.0,0.0,0.0,24.2,24.6,24.2,11900.0
2020-10-29,22.149,24.05,-0.6198,24.05,10000.0,240500000.0,0.0,0.0,24.05,24.05,24.05,10000.0
2020-10-30,22.149,24.05,0.0,0.0,0.0,0.0,0.0,0.0,24.05,24.05,24.05,0.0
2020-11-02,22.149,24.05,0.0,0.0,0.0,0.0,0.0,0.0,24.05,24.05,24.05,0.0
2020-11-03,22.149,24.05,0.0,0.0,0.0,0.0,0.0,0.0,24.05,24.05,24.05,0.0
2020-11-04,23.024,25.0,3.9501,24.84,2740.0,68051000.0,0.0,0.0,24.6,25.0,24.55,2740.0
2020-11-05,23.024,25.0,0.0,24.87,1540.0,38306500.0,0.0,0.0,25.5,25.5,24.55,1540.0
2020-11-06,23.024,25.0,0.0,25.0,1620.0,40500000.0,0.0,0.0,25.0,25.0,25.0,1620.0
2020-11-09,23.024,25.0,0.0,25.0,310.0,7750000.0,0.0,0.0,25.0,25.0,25.0,310.0
2020-11-10,23.024,25.0,0.0,25.0,930.0,23250000.0,0.0,0.0,25.0,25.0,25.0,930.0
2020-11-11,23.024,25.0,0.0,24.49,1590.0,38940000.0,0.0,0.0,24.1,25.0,24.1,1590.0
2020-11-12,23.024,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,0.0
2020-11-13,23.484,25.5,2.0,25.13,2820.0,70860000.0,0.0,0.0,25.0,25.5,25.0,2820.0
2020-11-16,23.024,25.0,-1.9608,25.21,6240.0,157290000.0,0.0,0.0,25.5,25.5,25.0,6240.0
2020-11-17,23.024,25.0,0.0,25.0,15910.0,397814000.0,600000.0,15000000000.0,25.0,25.2,25.0,615910.0
2020-11-18,23.024,25.0,0.0,25.0,8170.0,204250000.0,0.0,0.0,25.0,25.0,25.0,8170.0
2020-11-19,22.84,24.8,-0.8,24.97,6070.0,151547000.0,0.0,0.0,25.0,25.1,24.8,6070.0
