2013-01-02,3.811,7.0,4.4776,6.9,12700.0,88070000.0,0.0,0.0,6.4,7.0,6.4,12700.0
2020-11-20,22.84,24.8,0.0,24.79,1830.0,45357000.0,600000.0,14868900000.0,24.5,25.0,24.5,601830.0
2020-11-23,22.932,24.9,0.4032,24.91,4200.0,104610000.0,0.0,0.0,24.8,25.0,24.8,4200.0
2020-11-24,22.932,24.9,0.0,24.81,3080.0,76423000.0,0.0,0.0,25.0,25.0,24.8,3080.0
2020-11-25,22.932,24.9,0.0,24.91,1390.0,34621000.0,0.0,0.0,24.95,24.95,24.9,1390.0
2020-11-26,22.932,24.9,0.0,24.9,300.0,7470000.0,347000.0,8675000000.0,24.9,24.9,24.9,347300.0
2020-11-27,22.932,24.9,0.0,24.93,1400.0,34900000.0,0.0,0.0,25.0,25.0,24.9,1400.0
2020-11-30,22.932,24.9,0.0,24.97,8430.0,210534000.0,0.0,0.0,25.0,25.0,24.9,8430.0
2020-12-01,23.024,25.0,0.4016,24.98,12640.0,315780000.0,347000.0,8600600000.0,25.0,25.0,24.9,359640.0
2020-12-02,23.3,25.3,1.2,25.22,25030.0,631199000.0,0.0,0.0,25.1,25.4,25.1,25030.0
2020-12-03,23.6,23.6,1.2876,23.51,7480.0,175828000.0,0.0,0.0,23.5,23.6,23.4,7480.0
2020-12-04,23.7,23.7,0.4237,23.95,910.0,21796000.0,0.0,0.0,24.5,24.5,23.6,910.0
2020-12-07,23.4,23.4,-1.2658,23.48,4560.0,107085000.0,0.0,0.0,23.5,23.5,23.4,4560.0
2020-12-08,23.4,23.4,0.0,23.47,18480.0,433649000.0,0.0,0.0,23.4,23.6,23.4,18480.0
2020-12-09,23.7,23.7,1.2821,23.71,520.0,12327000.0,0.0,0.0,23.9,23.9,23.7,520.0
2020-12-10,23.45,23.45,-1.0549,23.42,6310.0,147769500.0,0.0,0.0,23.0,23.5,23.0,6310.0
2020-12-11,23.4,23.4,-0.2132,23.11,1980.0,45756000.0,0.0,0.0,23.1,23.4,23.0,1980.0
2020-12-14,23.3,23.3,-0.4274,23.05,5680.0,130942000.0,0.0,0.0,23.4,23.4,23.0,5680.0
2020-12-15,23.3,23.3,0.0,22.78,4630.0,105473000.0,0.0,0.0,23.0,23.3,22.0,4630.0
2020-12-16,23.0,23.0,-1.2876,23.0,260.0,5980000.0,0.0,0.0,23.0,23.0,23.0,260.0
2020-12-17,22.6,22.6,-1.7391,23.06,7600.0,175280000.0,0.0,0.0,23.2,23.2,22.6,7600.0
2020-12-18,22.6,22.6,0.0,22.6,1600.0,36160000.0,0.0,0.0,22.6,22.6,22.6,1600.0
2020-12-21,22.6,22.6,0.0,22.6,5120.0,115712000.0,0.0,0.0,22.6,22.6,22.6,5120.0
2020-12-22,22.6,22.6,0.0,22.6,9230.0,208613000.0,0.0,0.0,22.65,22.65,22.6,9230.0
2020-12-23,22.7,22.7,0.4425,22.61,240.0,5426000.0,0.0,0.0,22.6,22.7,22.6,240.0
2020-12-24,22.7,22.7,0.0,22.7,960.0,21792000.0,0.0,0.0,22.7,22.7,22.7,960.0
2020-12-25,22.8,22.8,0.4405,22.72,940.0,21355000.0,0.0,0.0,22.7,22.8,22.7,940.0
2020-12-28,23.5,23.5,3.0702,23.5,400.0,9400000.0,0.0,0.0,23.5,23.5,23.5,400.0
2020-12-29,23.0,23.0,-2.1277,22.34,3860.0,86230000.0,0.0,0.0,21.9,23.0,21.9,3860.0
2020-12-30,22.6,22.6,-1.7391,22.95,910.0,20886000.0,0.0,0.0,22.6,23.0,22.6,910.0
2020-12-31,23.0,23.0,1.7699,22.84,5720.0,130667000.0,0.0,0.0,23.0,23.0,22.5,5720.0
2021-01-04,23.0,23.0,0.0,23.0,11300.0,259900000.0,0.0,0.0,23.0,23.0,23.0,11300.0
2021-01-05,23.0,23.0,0.0,23.0,15200.0,349600000.0,0.0,0.0,23.0,23.0,23.0,15200.0
2021-01-06,23.0,23.0,0.0,23.0,24900.0,572700000.0,0.0,0.0,23.0,23.0,23.0,24900.0
2021-01-07,23.0,23.0,0.0,23.0,3000.0,69000000.0,0.0,0.0,23.0,23.0,23.0,3000.0
2021-01-08,23.0,23.0,0.0,23.0,9400.0,216200000.0,0.0,0.0,23.0,23.0,23.0,9400.0
2021-01-11,23.0,23.0,0.0,23.0,61100.0,1405300000.0,0.0,0.0,23.0,23.0,23.0,61100.0
2021-01-12,23.0,23.0,0.0,23.0,15700.0,361100000.0,670000.0,15410000000.0,23.0,23.0,23.0,685700.0
2021-01-13,23.0,23.0,0.0,23.01,11100.0,255410000.0,0.0,0.0,23.0,23.1,23.0,11100.0
2021-01-14,23.0,23.0,0.0,23.11,10300.0,238000000.0,0.0,0.0,23.5,23.5,23.0,10300.0
2021-01-15,23.1,23.1,0.4348,23.0,20100.0,462330000.0,670000.0,15410000000.0,23.0,23.1,23.0,690100.0
2021-01-18,22.7,22.7,-1.7316,22.93,400.0,9170000.0,0.0,0.0,23.0,23.0,22.7,400.0
2021-01-19,22.6,22.6,-0.4405,22.7,2500.0,56760000.0,0.0,0.0,22.7,22.8,22.6,2500.0
2021-01-20,22.5,22.5,-0.4425,22.31,25700.0,573290000.0,0.0,0.0,22.5,22.9,22.0,25700.0
2021-01-21,22.5,22.5,0.0,22.53,2400.0,54070000.0,0.0,0.0,22.5,22.6,22.5,2400.0
2021-01-22,22.6,22.6,0.4444,22.68,3000.0,68050000.0,0.0,0.0,22.5,22.7,22.5,3000.0
2021-01-25,22.7,22.7,0.4425,22.7,14000.0,317780000.0,0.0,0.0,22.7,22.7,22.6,14000.0
2021-01-26,22.2,22.2,-2.2026,22.43,16300.0,365550000.0,0.0,0.0,22.5,22.5,22.2,16300.0
2021-01-27,22.2,22.2,0.0,22.29,3100.0,69110000.0,0.0,0.0,22.2,22.5,22.2,3100.0
2021-01-28,20.65,20.65,-6.982,21.78,19500.0,424755000.0,0.0,0.0,22.0,22.1,20.65,19500.0
2021-01-29,22.05,22.05,6.7797,20.22,600.0,12130000.0,0.0,0.0,19.3,22.05,19.3,600.0
2021-02-01,22.5,22.5,2.0408,22.5,2100.0,47250000.0,0.0,0.0,22.5,22.5,22.5,2100.0
2021-02-02,22.0,22.0,-2.2222,22.39,4500.0,100750000.0,0.0,0.0,22.5,22.5,22.0,4500.0
2021-02-03,22.5,22.5,2.2727,22.28,900.0,20050000.0,0.0,0.0,22.0,22.5,22.0,900.0
2021-02-04,22.5,22.5,0.0,0.0,0.0,0.0,0.0,0.0,22.5,22.5,22.5,0.0
2021-02-05,22.5,22.5,0.0,22.5,1800.0,40500000.0,0.0,0.0,22.5,22.5,22.5,1800.0
2021-02-08,22.2,22.2,-1.3333,22.55,200.0,4510000.0,0.0,0.0,22.9,22.9,22.2,200.0
2021-02-09,23.65,23.65,6.5315,23.38,6500.0,151940000.0,0.0,0.0,22.3,23.65,22.3,6500.0
2021-02-17,22.3,22.3,-5.7082,22.23,29100.0,646980000.0,0.0,0.0,22.5,22.5,22.1,29100.0
2021-02-18,22.3,22.3,0.0,22.3,1500.0,33450000.0,0.0,0.0,22.3,22.3,22.3,1500.0
2021-02-19,22.0,22.0,-1.3453,22.0,7200.0,158405000.0,0.0,0.0,22.0,22.05,22.0,7200.0
2021-02-22,22.0,22.0,0.0,22.0,19000.0,417920000.0,0.0,0.0,22.0,22.0,21.8,19000.0
2021-02-23,22.9,22.9,4.0909,22.18,2500.0,55440000.0,0.0,0.0,22.0,22.9,22.0,2500.0
2021-02-24,22.0,22.0,-3.9301,22.28,900.0,20050000.0,0.0,0.0,22.5,22.5,22.0,900.0
2021-02-25,22.55,22.55,2.5,22.02,3200.0,70455000.0,0.0,0.0,22.0,22.55,22.0,3200.0
2021-02-26,22.55,22.55,0.0,0.0,0.0,0.0,0.0,0.0,22.55,22.55,22.55,0.0
2021-03-01,22.55,22.55,0.0,22.52,12600.0,283790000.0,0.0,0.0,22.55,22.55,22.5,12600.0
2021-03-02,22.5,22.5,-0.2217,22.52,21000.0,472950000.0,0.0,0.0,22.55,22.55,22.5,21000.0
2021-03-03,22.5,22.5,0.0,22.48,4400.0,98900000.0,0.0,0.0,22.5,22.5,22.3,4400.0
2021-03-04,22.5,22.5,0.0,22.5,3700.0,83250000.0,0.0,0.0,22.5,22.5,22.5,3700.0
2021-03-05,22.2,22.2,-1.3333,22.24,12400.0,275780000.0,0.0,0.0,22.4,22.5,22.1,12400.0
2021-03-08,22.15,22.15,-0.2252,22.17,10000.0,221650000.0,0.0,0.0,22.2,22.2,22.15,10000.0
2021-03-09,22.1,22.1,-0.2257,22.04,20900.0,460665000.0,0.0,0.0,21.7,22.15,21.7,20900.0
2021-03-10,22.1,22.1,0.0,22.14,25200.0,557975000.0,0.0,0.0,22.5,22.5,22.1,25200.0
2021-03-11,22.25,22.25,0.6787,22.2,13100.0,290835000.0,0.0,0.0,22.1,22.3,22.1,13100.0
2021-03-12,22.5,22.5,1.1236,22.37,23000.0,514490000.0,0.0,0.0,22.3,22.5,22.3,23000.0
2021-03-15,22.2,22.2,-1.3333,22.06,44200.0,975185000.0,0.0,0.0,22.3,22.3,22.0,44200.0
2021-03-16,22.0,22.0,-0.9009,22.0,2000.0,44005000.0,0.0,0.0,22.0,22.05,22.0,2000.0
2021-03-17,22.2,22.2,0.9091,22.2,21300.0,472860000.0,0.0,0.0,22.2,22.2,22.2,21300.0
2021-03-18,22.2,22.2,0.0,22.16,13300.0,294770000.0,0.0,0.0,22.2,22.2,22.1,13300.0
2021-03-19,22.2,22.2,0.0,22.19,36100.0,801000000.0,0.0,0.0,22.2,22.2,22.0,36100.0
2021-03-22,22.3,22.3,0.4505,22.3,100.0,2230000.0,0.0,0.0,22.3,22.3,22.3,100.0
2021-03-23,22.3,22.3,0.0,22.3,20700.0,461610000.0,0.0,0.0,22.3,22.3,22.3,20700.0
2021-03-24,22.3,22.3,0.0,22.3,10500.0,234140000.0,0.0,0.0,22.3,22.3,22.2,10500.0
2021-03-25,22.3,22.3,0.0,22.27,11000.0,245020000.0,0.0,0.0,22.2,22.3,22.2,11000.0
2021-03-26,21.7,21.7,-2.6906,21.73,2000.0,43450000.0,0.0,0.0,21.7,21.8,21.7,2000.0
2021-03-29,22.1,22.1,1.8433,22.07,2100.0,46350000.0,0.0,0.0,22.0,22.5,22.0,2100.0
2021-03-30,22.2,22.2,0.4525,22.18,14200.0,314930000.0,0.0,0.0,22.1,22.3,22.0,14200.0
2021-03-31,22.3,22.3,0.4505,21.97,3400.0,74700000.0,0.0,0.0,21.5,22.3,21.5,3400.0
2021-04-01,22.05,22.05,-1.1211,22.41,8300.0,185965000.0,0.0,0.0,22.0,22.5,22.0,8300.0
2021-04-02,22.05,22.05,0.0,22.05,11500.0,253575000.0,0.0,0.0,22.05,22.05,22.05,11500.0
2021-04-05,22.1,22.1,0.2268,22.11,5300.0,117185000.0,0.0,0.0,22.05,22.2,22.05,5300.0
2021-04-06,22.3,22.3,0.905,22.3,9400.0,209620000.0,0.0,0.0,22.3,22.3,22.3,9400.0
2021-04-07,22.3,22.3,0.0,22.32,2400.0,53570000.0,0.0,0.0,22.3,22.35,22.3,2400.0
2021-04-08,22.6,22.6,1.3453,22.54,47400.0,1068590000.0,0.0,0.0,22.3,22.6,22.3,47400.0
2021-04-09,22.6,22.6,0.0,22.6,5500.0,124300000.0,0.0,0.0,22.6,22.6,22.6,5500.0
2021-04-12,22.85,22.85,1.1062,22.6,30100.0,680285000.0,0.0,0.0,22.6,22.85,22.6,30100.0
2021-04-13,22.85,22.85,0.0,0.0,0.0,0.0,0.0,0.0,22.85,22.85,22.85,0.0
2021-04-14,22.6,22.6,-1.0941,22.6,10000.0,226000000.0,0.0,0.0,22.6,22.6,22.6,10000.0
2021-04-15,22.6,22.6,0.0,22.6,33300.0,752600000.0,0.0,0.0,22.6,22.7,22.6,33300.0
2021-04-16,22.6,22.6,0.0,22.6,19100.0,431660000.0,0.0,0.0,22.6,22.6,22.6,19100.0
2021-04-19,22.6,22.6,0.0,22.63,9300.0,210420000.0,0.0,0.0,22.7,22.7,22.6,9300.0
2021-04-20,22.8,22.8,0.885,22.7,5100.0,115780000.0,0.0,0.0,22.7,22.8,22.7,5100.0
2021-04-22,22.6,22.6,-0.8772,22.62,53700.0,1214830000.0,0.0,0.0,22.7,22.7,22.6,53700.0
2021-04-23,22.65,22.65,0.2212,22.6,5900.0,133345000.0,0.0,0.0,22.6,22.65,22.6,5900.0
2021-04-26,22.0,22.0,-2.8698,22.5,14600.0,328500000.0,0.0,0.0,22.65,23.0,22.0,14600.0
2021-04-27,21.75,21.75,-1.1364,21.74,4700.0,102165000.0,0.0,0.0,21.7,21.75,21.7,4700.0
2021-04-28,22.5,22.5,3.4483,21.74,2900.0,63050000.0,0.0,0.0,21.5,22.5,21.5,2900.0
2021-04-29,22.0,22.0,-2.2222,22.0,1900.0,41800000.0,0.0,0.0,22.0,22.0,22.0,1900.0
2021-05-04,22.0,22.0,0.0,22.0,1000.0,22000000.0,0.0,0.0,22.0,22.0,22.0,1000.0
2021-05-05,22.0,22.0,0.0,22.36,700.0,15655000.0,0.0,0.0,22.8,22.8,21.65,700.0
2021-05-06,22.7,22.7,3.1818,21.93,3500.0,76750000.0,0.0,0.0,22.0,22.7,21.8,3500.0
2021-05-07,21.8,21.8,-3.9648,21.8,6200.0,135150000.0,0.0,0.0,21.6,22.2,21.6,6200.0
2021-05-10,22.4,22.4,2.7523,22.25,20200.0,449500000.0,0.0,0.0,22.0,22.4,21.9,20200.0
2021-05-11,22.6,22.6,0.8929,22.31,13000.0,290040000.0,0.0,0.0,22.0,22.6,22.0,13000.0
2021-05-12,22.5,22.5,-0.4425,22.5,200.0,4500000.0,0.0,0.0,22.5,22.5,22.5,200.0
2021-05-13,22.4,22.4,-0.4444,22.4,100.0,2240000.0,0.0,0.0,22.4,22.4,22.4,100.0
2021-05-14,21.6,21.6,-3.5714,21.83,19500.0,425775000.0,0.0,0.0,22.4,22.4,21.5,19500.0
2021-05-17,21.55,21.55,-0.2315,21.55,2300.0,49575000.0,0.0,0.0,21.6,21.6,21.55,2300.0
2021-05-18,22.5,22.5,4.4084,21.31,3100.0,66075000.0,0.0,0.0,21.0,22.5,21.0,3100.0
2021-05-19,22.4,22.4,-0.4444,21.54,4200.0,90480000.0,0.0,0.0,22.4,22.4,21.5,4200.0
2021-05-20,21.5,21.5,-4.0179,21.5,1500.0,32250000.0,0.0,0.0,21.5,21.5,21.5,1500.0
2021-05-21,21.5,21.5,0.0,21.5,5200.0,111800000.0,0.0,0.0,21.5,21.5,21.5,5200.0
2021-05-24,22.05,22.05,2.5581,21.57,1600.0,34515000.0,0.0,0.0,21.5,22.05,20.0,1600.0
2021-05-25,22.0,22.0,-0.2268,22.01,1000.0,22005000.0,0.0,0.0,22.05,22.05,22.0,1000.0
2021-05-26,22.05,22.05,0.2273,22.01,700.0,15405000.0,0.0,0.0,22.0,22.05,22.0,700.0
2021-05-27,22.05,22.05,0.0,0.0,0.0,0.0,0.0,0.0,22.05,22.05,22.05,0.0
2021-05-28,22.0,22.0,-0.2268,21.96,3300.0,72455000.0,0.0,0.0,20.55,22.0,20.55,3300.0
2021-05-31,20.75,20.75,-5.6818,21.2,64600.0,1369345000.0,0.0,0.0,22.0,22.0,20.7,64600.0
2021-06-01,20.75,20.75,0.0,20.75,5700.0,118275000.0,0.0,0.0,20.75,20.75,20.75,5700.0
2021-06-02,22.05,22.05,6.2651,21.14,1200.0,25365000.0,0.0,0.0,20.1,22.05,20.1,1200.0
2021-06-03,21.0,21.0,-4.7619,21.31,7200.0,153435000.0,0.0,0.0,21.3,21.95,21.0,7200.0
2021-06-04,20.65,20.65,0.0,20.67,4100.0,84730000.0,645000.0,14190000000.0,21.0,21.0,20.6,649100.0
2021-06-07,21.0,21.0,1.6949,20.73,20500.0,424945000.0,0.0,0.0,20.65,21.0,20.65,20500.0
2021-06-08,21.0,21.0,0.0,21.13,3000.0,63380000.0,0.0,0.0,21.2,21.2,21.0,3000.0
2021-06-09,20.9,20.9,-0.4762,20.87,1100.0,22960000.0,645000.0,14444500000.0,20.85,20.9,20.85,646100.0
2021-06-10,20.75,20.75,-0.7177,20.92,4600.0,96250000.0,0.0,0.0,20.9,21.0,20.75,4600.0
2021-06-11,19.55,19.55,-5.7831,19.55,33100.0,647225000.0,0.0,0.0,20.75,20.75,19.55,33100.0
2021-06-14,20.9,20.9,6.9054,20.82,5300.0,110370000.0,1841452.0,33514426400.0,20.9,20.9,20.7,1846752.0
2021-06-15,20.9,20.9,0.0,20.94,6300.0,131950000.0,0.0,0.0,21.0,21.0,20.9,6300.0
2021-06-16,20.9,20.9,0.0,20.73,7700.0,159610000.0,0.0,0.0,20.5,21.0,20.5,7700.0
2021-06-17,21.0,21.0,0.4785,20.99,4500.0,94475000.0,0.0,0.0,20.9,21.25,20.9,4500.0
2021-06-18,21.0,21.0,0.0,21.0,7300.0,153300000.0,0.0,0.0,21.0,21.0,21.0,7300.0
2021-06-21,21.15,21.15,0.7143,21.07,9500.0,200185000.0,0.0,0.0,21.0,21.25,21.0,9500.0
2021-06-22,21.3,21.3,0.7092,21.24,4400.0,93470000.0,0.0,0.0,21.15,21.3,21.15,4400.0
2021-06-23,21.3,21.3,0.0,21.3,800.0,17040000.0,0.0,0.0,21.3,21.3,21.3,800.0
2021-06-24,21.3,21.3,0.0,21.3,3300.0,70290000.0,0.0,0.0,21.3,21.3,21.3,3300.0
2021-06-25,21.4,21.4,0.4695,21.4,7400.0,158370000.0,0.0,0.0,21.3,21.5,21.3,7400.0
2021-06-28,21.0,21.0,-1.8692,21.0,1000.0,21000000.0,0.0,0.0,21.0,21.0,21.0,1000.0
2021-06-29,21.6,21.6,2.8571,21.78,16300.0,355000000.0,0.0,0.0,21.0,22.0,21.0,16300.0
2021-06-30,21.6,21.6,0.0,21.66,5600.0,121320000.0,0.0,0.0,21.7,21.7,21.6,5600.0
2021-07-01,21.5,21.5,-0.463,21.5,2600.0,55900000.0,0.0,0.0,21.5,21.5,21.5,2600.0
2021-07-02,22.0,22.0,2.3256,21.7,600.0,13020000.0,0.0,0.0,22.0,22.0,21.1,600.0
2021-07-05,21.05,21.05,-4.3182,21.32,500.0,10660000.0,0.0,0.0,21.5,21.5,21.05,500.0
2021-07-06,21.3,21.3,1.1876,21.28,1800.0,38300000.0,0.0,0.0,21.2,21.3,21.2,1800.0
2021-07-07,21.3,21.3,0.0,21.35,4200.0,89680000.0,0.0,0.0,21.4,21.4,21.3,4200.0
2021-07-08,21.2,21.2,-0.4695,21.27,15500.0,329750000.0,267000.0,5687100000.0,21.3,21.3,21.2,282500.0
2021-07-09,21.2,21.2,0.0,21.21,6500.0,137860000.0,0.0,0.0,21.0,21.3,21.0,6500.0
2021-07-12,21.95,21.95,3.5377,20.54,23400.0,480650000.0,0.0,0.0,21.0,21.95,20.0,23400.0
2021-07-13,21.7,21.7,-1.139,20.81,7200.0,149850000.0,382000.0,8073700000.0,20.8,21.7,20.8,389200.0
2021-07-14,21.5,21.5,-0.9217,21.01,9100.0,191190000.0,0.0,0.0,20.7,21.5,20.6,9100.0
2021-07-15,21.6,21.6,0.4651,21.56,8100.0,174670000.0,200000.0,4300000000.0,20.0,21.6,20.0,208100.0
2021-07-16,21.7,21.7,0.463,21.42,9600.0,205670000.0,115000.0,2397750000.0,21.6,21.7,21.1,124600.0
2021-07-19,21.7,21.7,0.0,0.0,0.0,0.0,0.0,0.0,21.7,21.7,21.7,0.0
2021-07-20,21.5,21.5,-0.9217,21.159,10200.0,215820000.0,200000.0,4280000000.0,21.5,21.5,20.7,210200.0
2021-07-21,21.7,21.7,0.9302,21.28,5200.0,110640000.0,0.0,0.0,21.1,21.7,21.1,5200.0
2021-07-22,21.4,21.4,-1.3825,21.34,4500.0,96020000.0,0.0,0.0,21.1,21.5,21.1,4500.0
2021-07-23,21.2,21.2,-0.9346,21.22,5100.0,108230000.0,0.0,0.0,21.3,21.3,21.2,5100.0
2021-07-26,21.2,21.2,0.0,21.237,2700.0,57340000.0,0.0,0.0,21.3,21.3,21.2,2700.0
2021-07-27,21.0,21.0,-0.9434,21.0,100.0,2100000.0,0.0,0.0,21.0,21.0,21.0,100.0
2021-07-28,21.5,21.5,2.381,21.5,18100.0,389100000.0,0.0,0.0,21.0,21.5,21.0,18100.0
2021-07-29,21.5,21.5,0.0,21.5,2100.0,45145000.0,0.0,0.0,21.45,21.5,21.45,2100.0
2021-07-30,21.5,21.5,0.0,21.5,7000.0,150500000.0,0.0,0.0,21.5,21.5,21.5,7000.0
2021-08-02,21.5,21.5,0.0,21.48,3100.0,66580000.0,0.0,0.0,21.45,21.5,21.45,3100.0
2021-08-03,21.6,21.6,0.4651,21.5,1400.0,30095000.0,0.0,0.0,21.45,21.6,21.45,1400.0
2021-08-04,21.4,21.4,-0.9259,21.5,4400.0,94580000.0,0.0,0.0,21.7,21.7,21.4,4400.0
2021-08-05,21.65,21.65,1.1682,21.68,800.0,17345000.0,0.0,0.0,21.7,21.7,21.65,800.0
2021-08-06,21.75,21.75,0.4619,21.63,8100.0,175210000.0,0.0,0.0,21.7,21.75,21.6,8100.0
2021-08-09,21.75,21.75,0.0,21.7,1900.0,41230000.0,0.0,0.0,21.6,21.75,21.6,1900.0
2021-08-10,21.9,21.9,0.6897,21.84,3400.0,74250000.0,0.0,0.0,21.5,21.9,21.5,3400.0
2021-08-11,21.4,21.4,-2.2831,21.62,27100.0,585900000.0,299000.0,6548100000.0,22.0,22.0,21.35,326100.0
2021-08-12,21.7,21.7,1.4019,21.62,1800.0,38910000.0,0.0,0.0,21.6,21.7,21.5,1800.0
2021-08-13,22.0,22.0,1.3825,21.98,4400.0,96720000.0,0.0,0.0,22.0,22.0,21.8,4400.0
2021-08-16,22.3,22.3,1.3636,22.08,2500.0,55210000.0,299000.0,6529400000.0,22.0,22.3,22.0,301500.0
2021-08-17,22.4,22.4,0.4484,22.4,1400.0,31360000.0,0.0,0.0,22.4,22.4,22.4,1400.0
2021-08-18,22.5,22.5,0.4464,22.41,19400.0,434720000.0,0.0,0.0,22.4,22.5,22.4,19400.0
2021-08-19,22.45,22.45,-0.2222,22.45,900.0,20205000.0,0.0,0.0,22.45,22.45,22.45,900.0
2021-08-20,22.45,22.45,0.0,22.48,15400.0,346130000.0,0.0,0.0,22.5,22.5,22.45,15400.0
2021-08-23,22.1,22.1,-1.559,22.1,800.0,17680000.0,0.0,0.0,22.1,22.1,22.1,800.0
2021-08-24,22.1,22.1,0.0,22.1,1000.0,22100000.0,0.0,0.0,22.1,22.1,22.1,1000.0
2021-08-25,22.0,22.0,-0.4525,22.0,5000.0,110000000.0,0.0,0.0,22.0,22.0,22.0,5000.0
2021-08-26,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0,0.0
2021-08-27,22.2,22.2,0.9091,22.2,2000.0,44400000.0,0.0,0.0,22.2,22.2,22.2,2000.0
2021-08-30,22.2,22.2,0.0,0.0,0.0,0.0,0.0,0.0,22.2,22.2,22.2,0.0
2021-08-31,22.3,22.3,0.4505,22.1,1500.0,33150000.0,0.0,0.0,22.0,22.3,22.0,1500.0
2021-09-01,23.0,23.0,3.139,23.39,7400.0,173100000.0,0.0,0.0,23.45,23.45,23.0,7400.0
2021-09-06,23.0,23.0,0.0,23.0,19600.0,450825000.0,0.0,0.0,23.0,23.05,23.0,19600.0
2021-09-07,23.5,23.5,2.1739,23.07,7000.0,161500000.0,0.0,0.0,23.0,23.5,23.0,7000.0
2021-09-08,23.0,23.0,-2.1277,23.35,7200.0,168150000.0,0.0,0.0,23.1,23.5,23.0,7200.0
2021-09-09,23.0,23.0,0.0,23.0,19000.0,437000000.0,0.0,0.0,23.0,23.0,23.0,19000.0
2021-09-10,23.0,23.0,0.0,23.0,24900.0,572710000.0,0.0,0.0,23.0,23.1,23.0,24900.0
2021-09-13,23.2,23.2,0.8696,23.18,10000.0,231800000.0,0.0,0.0,23.0,23.2,23.0,10000.0
2021-09-14,23.3,23.3,0.431,23.27,1400.0,32580000.0,0.0,0.0,23.2,23.4,23.2,1400.0
2021-09-15,23.4,23.4,0.4292,23.4,900.0,21060000.0,0.0,0.0,23.4,23.4,23.4,900.0
2021-09-16,23.4,23.4,0.0,23.4,400.0,9360000.0,0.0,0.0,23.4,23.4,23.4,400.0
2021-09-17,23.4,23.4,0.0,23.52,16100.0,378650000.0,0.0,0.0,23.4,23.6,23.4,16100.0
2021-09-20,23.5,23.5,0.4274,23.5,6900.0,162150000.0,0.0,0.0,23.5,23.5,23.5,6900.0
2021-09-21,23.6,23.6,0.4255,23.6,5300.0,125080000.0,0.0,0.0,23.6,23.6,23.6,5300.0
2021-09-22,23.7,23.7,0.4237,23.68,4300.0,101810000.0,0.0,0.0,23.6,23.7,23.6,4300.0
2021-09-23,23.5,23.5,-0.8439,23.72,1200.0,28460000.0,0.0,0.0,23.7,23.8,23.5,1200.0
2021-09-24,23.6,23.6,0.4255,23.6,2100.0,49560000.0,0.0,0.0,23.6,23.6,23.6,2100.0
2021-09-27,22.8,22.8,-3.3898,23.3,200.0,4660000.0,0.0,0.0,23.8,23.8,22.8,200.0
2021-09-28,23.5,23.5,3.0702,23.23,11100.0,257850000.0,0.0,0.0,23.0,23.5,23.0,11100.0
2021-09-29,23.5,23.5,0.0,23.19,4700.0,108970000.0,0.0,0.0,23.1,23.5,23.1,4700.0
2021-09-30,24.0,24.0,2.1277,24.0,200.0,4800000.0,0.0,0.0,24.0,24.0,24.0,200.0
2021-10-01,23.8,23.8,-0.8333,23.85,8900.0,212275000.0,0.0,0.0,24.0,24.0,23.5,8900.0
