2016-01-04,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2020-10-21,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2020-10-22,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2020-10-23,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2020-10-26,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2020-10-27,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2020-10-28,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2020-10-29,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2020-10-30,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2020-11-02,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2020-11-03,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2020-11-04,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2020-11-05,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2020-11-06,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2020-11-09,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2020-11-10,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2020-11-11,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2020-11-12,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2020-11-13,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2020-11-16,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2020-11-17,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2020-11-18,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2020-11-19,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2020-11-20,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2020-11-23,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2020-11-24,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2020-11-25,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2020-11-26,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2020-11-27,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2020-11-30,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2020-12-01,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2020-12-02,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2020-12-03,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2020-12-04,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2020-12-07,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2020-12-08,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2020-12-09,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2020-12-10,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2020-12-11,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2020-12-14,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2020-12-15,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2020-12-16,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2020-12-17,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2020-12-18,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2020-12-21,2.2,2.2,0.0,2.2,100.0,220000.0,0.0,0.0,2.2,2.2,2.2,100.0
2020-12-22,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2020-12-23,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2020-12-24,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2020-12-25,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2020-12-28,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2020-12-29,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2020-12-30,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2020-12-31,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2021-01-04,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2021-01-05,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2021-01-06,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2021-01-07,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2021-01-08,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2021-01-11,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2021-01-12,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2021-01-13,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2021-01-14,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2021-01-15,2.5,2.5,13.6364,2.5,900.0,2250000.0,0.0,0.0,2.5,2.5,2.5,900.0
2021-01-18,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0
2021-01-19,2.2,2.2,-12.0,2.2,1000.0,2200000.0,0.0,0.0,2.2,2.2,2.2,1000.0
2021-01-20,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2021-01-21,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2021-01-22,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2021-01-25,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2021-01-26,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2021-01-27,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2021-01-28,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2021-01-29,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2021-02-01,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2021-02-02,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2021-02-03,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2021-02-04,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2021-02-05,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2021-02-08,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2021-02-09,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2021-02-17,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2021-02-18,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2021-02-19,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2021-02-22,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2021-02-23,2.2,2.2,0.0,2.2,100.0,220000.0,0.0,0.0,2.2,2.2,2.2,100.0
2021-02-24,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2021-02-25,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2021-02-26,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2021-03-01,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2021-03-02,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2021-03-03,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2021-03-04,1.9,1.9,-13.6364,1.9,400.0,760000.0,0.0,0.0,1.9,1.9,1.9,400.0
2021-03-05,1.9,1.9,0.0,1.9,0.0,0.0,0.0,0.0,1.9,1.9,1.9,0.0
2021-03-08,1.9,1.9,0.0,1.9,0.0,0.0,0.0,0.0,1.9,1.9,1.9,0.0
2021-03-09,1.9,1.9,0.0,1.9,0.0,0.0,0.0,0.0,1.9,1.9,1.9,0.0
2021-03-10,1.9,1.9,0.0,1.9,0.0,0.0,0.0,0.0,1.9,1.9,1.9,0.0
2021-03-11,1.9,1.9,0.0,1.9,0.0,0.0,0.0,0.0,1.9,1.9,1.9,0.0
2021-03-12,1.9,1.9,0.0,1.9,0.0,0.0,0.0,0.0,1.9,1.9,1.9,0.0
2021-03-15,1.9,1.9,0.0,1.9,0.0,0.0,0.0,0.0,1.9,1.9,1.9,0.0
2021-03-16,1.9,1.9,0.0,1.9,0.0,0.0,0.0,0.0,1.9,1.9,1.9,0.0
2021-03-17,1.9,1.9,0.0,1.9,0.0,0.0,0.0,0.0,1.9,1.9,1.9,0.0
2021-03-18,1.9,1.9,0.0,1.9,0.0,0.0,0.0,0.0,1.9,1.9,1.9,0.0
2021-03-19,1.9,1.9,0.0,1.9,0.0,0.0,0.0,0.0,1.9,1.9,1.9,0.0
2021-03-22,1.9,1.9,0.0,1.9,0.0,0.0,0.0,0.0,1.9,1.9,1.9,0.0
2021-03-23,1.9,1.9,0.0,1.9,0.0,0.0,0.0,0.0,1.9,1.9,1.9,0.0
2021-03-24,1.9,1.9,0.0,1.9,0.0,0.0,0.0,0.0,1.9,1.9,1.9,0.0
2021-03-25,1.9,1.9,0.0,1.9,0.0,0.0,0.0,0.0,1.9,1.9,1.9,0.0
2021-03-26,1.9,1.9,0.0,1.9,0.0,0.0,0.0,0.0,1.9,1.9,1.9,0.0
2021-03-29,1.9,1.9,0.0,1.9,0.0,0.0,0.0,0.0,1.9,1.9,1.9,0.0
2021-03-30,1.9,1.9,0.0,1.9,0.0,0.0,0.0,0.0,1.9,1.9,1.9,0.0
2021-03-31,2.1,2.1,10.5263,2.1,2000.0,4200000.0,0.0,0.0,2.1,2.1,2.1,2000.0
2021-04-01,2.1,2.1,0.0,2.1,0.0,0.0,0.0,0.0,2.1,2.1,2.1,0.0
2021-04-02,2.1,2.1,0.0,2.1,0.0,0.0,0.0,0.0,2.1,2.1,2.1,0.0
2021-04-05,2.1,2.1,0.0,2.1,0.0,0.0,0.0,0.0,2.1,2.1,2.1,0.0
2021-04-06,2.1,2.1,0.0,2.1,0.0,0.0,0.0,0.0,2.1,2.1,2.1,0.0
2021-04-07,2.4,2.4,14.2857,2.4,1000.0,2400000.0,0.0,0.0,2.4,2.4,2.4,1000.0
2021-04-08,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2021-04-09,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2021-04-12,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2021-04-13,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2021-04-14,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2021-04-15,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2021-04-16,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2021-04-19,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2021-04-20,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2021-04-22,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2021-04-23,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2021-04-26,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2021-04-27,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2021-04-28,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2021-04-29,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2021-05-04,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2021-05-05,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2021-05-06,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2021-05-07,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2021-05-10,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2021-05-11,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2021-05-12,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2021-05-13,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2021-05-14,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2021-05-17,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2021-05-18,2.4,2.4,0.0,2.4,0.0,0.0,1056830.0,2219343000.0,2.4,2.4,2.4,1056830.0
2021-05-19,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2021-05-20,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2021-05-21,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2021-05-24,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2021-05-25,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2021-05-26,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2021-05-27,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2021-05-28,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2021-05-31,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2021-06-01,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2021-06-02,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2021-06-03,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2021-06-04,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2021-06-07,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2021-06-08,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2021-06-09,2.7,2.7,12.5,2.7,5000.0,13500000.0,0.0,0.0,2.7,2.7,2.7,5000.0
2021-06-10,3.1,3.1,14.8148,3.1,1000.0,3100000.0,0.0,0.0,3.1,3.1,3.1,1000.0
2021-06-11,3.1,3.1,0.0,3.1,0.0,0.0,0.0,0.0,3.1,3.1,3.1,0.0
2021-06-14,3.5,3.5,12.9032,3.5,100.0,350000.0,0.0,0.0,3.5,3.5,3.5,100.0
2021-06-15,4.0,4.0,14.2857,4.0,100.0,400000.0,0.0,0.0,4.0,4.0,4.0,100.0
2021-06-16,4.6,4.6,15.0,4.6,100.0,460000.0,0.0,0.0,4.6,4.6,4.6,100.0
2021-06-17,4.6,4.6,0.0,4.6,0.0,0.0,0.0,0.0,4.6,4.6,4.6,0.0
2021-06-18,5.2,5.2,13.0435,5.2,100.0,520000.0,0.0,0.0,5.2,5.2,5.2,100.0
2021-06-21,5.9,5.9,13.4615,5.9,100.0,590000.0,0.0,0.0,5.9,5.9,5.9,100.0
2021-06-22,6.7,6.7,13.5593,6.7,100.0,670000.0,0.0,0.0,6.7,6.7,6.7,100.0
2021-06-23,6.7,6.7,0.0,6.7,20.0,152000.0,0.0,0.0,6.7,6.7,6.7,20.0
2021-06-24,6.7,6.7,0.0,6.7,0.0,0.0,0.0,0.0,6.7,6.7,6.7,0.0
2021-06-25,7.7,7.7,14.9254,7.567,600.0,4540000.0,0.0,0.0,7.0,7.7,7.0,600.0
2021-06-28,8.7,8.7,14.4737,8.7,3500.0,30450000.0,0.0,0.0,8.7,8.7,8.7,3500.0
2021-06-29,10.0,10.0,14.9425,10.0,10600.0,106000000.0,0.0,0.0,10.0,10.0,10.0,10600.0
2021-06-30,10.0,10.0,0.0,10.0,1800.0,18000000.0,0.0,0.0,10.0,10.0,10.0,1800.0
2021-07-01,10.9,10.9,9.0,11.197,7400.0,82860000.0,0.0,0.0,11.5,11.5,10.9,7400.0
2021-07-02,9.6,9.6,-14.2857,9.6,5310.0,50992000.0,0.0,0.0,9.6,9.6,9.6,5310.0
2021-07-05,8.2,8.2,-14.5833,8.35,4001.0,33409600.0,0.0,0.0,9.4,9.4,8.2,4001.0
2021-07-06,8.1,8.1,-3.5714,8.092,1300.0,10520000.0,0.0,0.0,8.1,8.1,8.0,1300.0
2021-07-07,8.1,8.1,0.0,8.1,3.0,27900.0,0.0,0.0,8.1,8.1,8.1,3.0
2021-07-08,8.1,8.1,0.0,8.1,1.0,8100.0,0.0,0.0,8.1,8.1,8.1,1.0
2021-07-09,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2021-07-12,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2021-07-13,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2021-07-14,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2021-07-15,6.9,6.9,-14.8148,6.9,1300.0,8970000.0,0.0,0.0,6.9,6.9,6.9,1300.0
2021-07-16,5.9,5.9,-14.4928,5.9,3700.0,21830000.0,0.0,0.0,5.9,5.9,5.9,3700.0
2021-07-19,5.9,5.9,0.0,5.9,2.0,11800.0,0.0,0.0,5.9,5.9,5.9,2.0
2021-07-20,5.9,5.9,0.0,5.9,5.0,25500.0,0.0,0.0,5.9,5.9,5.9,5.0
2021-07-21,5.1,5.1,-13.5593,5.1,1400.0,7140000.0,0.0,0.0,5.1,5.1,5.1,1400.0
2021-07-22,5.8,5.8,13.7255,4.68,500.0,2340000.0,0.0,0.0,4.4,5.8,4.4,500.0
2021-07-23,5.4,5.4,14.8936,5.4,100.0,540000.0,0.0,0.0,5.4,5.4,5.4,100.0
2021-07-26,6.2,6.2,14.8148,6.2,1308.0,8104000.0,0.0,0.0,6.2,6.2,6.2,1308.0
2021-07-27,7.1,7.1,14.5161,7.064,3900.0,27550000.0,0.0,0.0,7.0,7.1,7.0,3900.0
2021-07-28,7.1,7.1,0.0,7.633,300.0,2290000.0,0.0,0.0,7.9,7.9,7.1,300.0
2021-07-29,7.0,7.0,-7.8947,6.752,2300.0,15530000.0,0.0,0.0,6.5,7.0,6.5,2300.0
2021-07-30,6.8,6.8,0.0,6.8,0.0,0.0,0.0,0.0,6.8,6.8,6.8,0.0
2021-08-02,6.0,6.0,-11.7647,6.197,6100.0,37800000.0,0.0,0.0,6.6,6.6,6.0,6100.0
2021-08-03,7.0,7.0,12.9032,7.0,108.0,744800.0,0.0,0.0,7.0,7.0,7.0,108.0
2021-08-04,7.0,7.0,0.0,7.583,2400.0,18200000.0,0.0,0.0,7.0,8.0,7.0,2400.0
2021-08-05,7.0,7.0,-7.8947,7.0,100.0,700000.0,0.0,0.0,7.0,7.0,7.0,100.0
2021-08-06,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
2021-08-09,7.0,7.0,0.0,6.577,4300.0,28280000.0,0.0,0.0,6.8,7.0,6.3,4300.0
2021-08-10,7.5,7.5,13.6364,7.395,14110.0,104345000.0,0.0,0.0,6.9,7.5,6.9,14110.0
2021-08-11,8.5,8.5,14.8649,8.5,7700.0,65450000.0,0.0,0.0,8.5,8.5,8.5,7700.0
2021-08-12,9.7,9.7,14.1176,9.7,17000.0,164900000.0,0.0,0.0,9.7,9.7,9.7,17000.0
2021-08-13,9.3,9.3,-4.1237,9.44,13500.0,127440000.0,0.0,0.0,11.1,11.1,8.3,13500.0
2021-08-16,9.7,9.7,3.1915,8.795,13001.0,114349000.0,0.0,0.0,9.4,9.7,8.0,13001.0
2021-08-17,9.5,9.5,7.9545,9.206,7000.0,64440000.0,0.0,0.0,9.5,9.5,7.6,7000.0
2021-08-18,8.2,8.2,-10.8696,8.275,5600.0,46340000.0,0.0,0.0,9.5,9.5,8.0,5600.0
2021-08-19,8.0,8.0,-3.6145,8.042,1200.0,9650000.0,0.0,0.0,7.4,8.3,7.4,1200.0
2021-08-20,7.7,7.7,-3.75,7.209,4600.0,33160000.0,0.0,0.0,7.9,8.0,7.0,4600.0
2021-08-23,6.6,6.6,-8.3333,6.598,4210.0,27774000.0,0.0,0.0,6.4,6.7,6.4,4210.0
2021-08-24,7.2,7.2,9.0909,7.088,2500.0,17720000.0,0.0,0.0,7.0,7.2,7.0,2500.0
2021-08-25,7.1,7.1,0.0,7.0,1400.0,9800000.0,0.0,0.0,6.4,7.1,6.4,1400.0
2021-08-26,8.0,8.0,14.2857,7.89,8810.0,69506800.0,0.0,0.0,7.6,8.0,7.6,8810.0
2021-08-27,8.0,8.0,1.2658,8.05,1400.0,11270000.0,0.0,0.0,8.0,8.1,8.0,1400.0
2021-08-30,8.3,8.3,2.4691,8.45,2800.0,23660000.0,0.0,0.0,8.5,8.5,8.3,2800.0
2021-08-31,8.5,8.5,0.0,8.5,0.0,0.0,0.0,0.0,8.5,8.5,8.5,0.0
2021-09-01,7.9,7.9,-7.0588,7.657,6500.0,49770000.0,0.0,0.0,8.0,8.0,7.5,6500.0
2021-09-06,8.8,8.8,14.2857,8.683,17900.0,155420000.0,0.0,0.0,8.6,8.8,8.5,17900.0
2021-09-07,10.0,10.0,14.9425,9.863,26609.0,262450000.0,0.0,0.0,9.9,10.0,9.5,26609.0
2021-09-08,10.2,10.2,3.0303,10.266,2900.0,29770000.0,0.0,0.0,11.0,11.0,10.0,2900.0
2021-09-09,8.9,8.9,-13.5922,8.831,7000.0,61820000.0,0.0,0.0,8.8,8.9,8.8,7000.0
2021-09-10,8.2,8.2,-6.8182,8.176,7500.0,61320000.0,0.0,0.0,8.0,8.2,8.0,7500.0
2021-09-13,9.4,9.4,14.6341,9.4,6700.0,62980000.0,0.0,0.0,9.4,9.4,9.4,6700.0
2021-09-14,10.8,10.8,14.8936,10.494,23100.0,242400000.0,0.0,0.0,9.6,10.8,9.6,23100.0
2021-09-15,12.0,12.0,14.2857,11.999,14509.0,174088000.0,0.0,0.0,12.0,12.0,11.8,14509.0
2021-09-16,13.8,13.8,15.0,13.8,29100.0,401580000.0,0.0,0.0,13.8,13.8,13.8,29100.0
2021-09-17,15.8,15.8,14.4928,15.8,26340.0,416145000.0,0.0,0.0,15.8,15.8,15.7,26340.0
