2016-01-04,7.439,12.1,0.0,12.1,0.0,0.0,0.0,0.0,12.1,12.1,12.1,0.0
2016-01-05,7.439,12.1,0.0,12.1,0.0,0.0,0.0,0.0,12.1,12.1,12.1,0.0
2016-01-06,7.992,13.0,7.438,12.1,100.0,1300000.0,0.0,0.0,13.0,13.0,13.0,100.0
2016-01-07,7.316,11.9,-8.4615,11.9,100.0,1190000.0,0.0,0.0,11.9,11.9,11.9,100.0
2016-01-08,7.316,11.9,0.0,11.9,0.0,0.0,0.0,0.0,11.9,11.9,11.9,0.0
2016-01-11,7.87,12.8,7.563,12.8,100.0,1280000.0,0.0,0.0,12.8,12.8,12.8,100.0
2016-01-12,7.377,12.0,-6.25,12.1,300.0,3610000.0,0.0,0.0,12.1,12.1,12.0,300.0
2016-01-13,7.377,12.0,0.0,12.8,200.0,2480000.0,0.0,0.0,12.8,12.8,12.0,200.0
2016-01-14,7.377,12.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0
2016-01-15,7.132,11.6,-3.3333,12.365,2300.0,28440000.0,0.0,0.0,12.4,12.4,11.6,2300.0
2016-01-18,7.808,12.7,9.4828,12.7,100.0,1270000.0,0.0,0.0,12.7,12.7,12.7,100.0
2016-01-19,7.747,12.6,-0.7874,12.506,1700.0,21260000.0,0.0,0.0,12.5,12.6,12.5,1700.0
2016-01-20,7.256,11.8,-6.3492,11.8,200.0,2360000.0,0.0,0.0,11.8,11.8,11.8,200.0
2016-01-21,7.256,11.8,0.0,11.8,0.0,0.0,0.0,0.0,11.8,11.8,11.8,0.0
2016-01-22,7.256,11.8,0.0,11.8,0.0,0.0,0.0,0.0,11.8,11.8,11.8,0.0
2016-01-25,7.256,11.8,0.0,11.8,0.0,0.0,0.0,0.0,11.8,11.8,11.8,0.0
2016-01-26,7.624,12.4,5.0847,12.4,100.0,1240000.0,0.0,0.0,12.4,12.4,12.4,100.0
2016-01-27,7.624,12.4,0.0,12.4,100.0,1240000.0,0.0,0.0,12.4,12.4,12.4,100.0
2016-01-28,7.624,12.4,0.0,12.4,100.0,1240000.0,0.0,0.0,12.4,12.4,12.4,100.0
2016-01-29,8.053,13.1,5.6452,11.719,5300.0,62110000.0,0.0,0.0,11.6,13.1,11.6,5300.0
2016-02-01,8.3,13.5,3.0534,11.986,7000.0,83900000.0,0.0,0.0,13.5,13.5,11.8,7000.0
2016-02-02,7.501,12.2,-9.6296,12.2,300.0,3660000.0,0.0,0.0,12.2,12.2,12.2,300.0
2016-02-03,7.501,12.2,0.0,12.2,0.0,0.0,0.0,0.0,12.2,12.2,12.2,0.0
2016-02-04,6.885,11.2,-8.1967,11.4,500.0,5700000.0,0.0,0.0,12.2,12.2,11.2,500.0
2016-02-05,6.885,11.2,0.0,11.2,0.0,0.0,0.0,0.0,11.2,11.2,11.2,0.0
2016-02-15,7.439,12.1,8.0357,12.15,200.0,2430000.0,0.0,0.0,12.2,12.2,12.1,200.0
2016-02-16,7.009,11.4,-5.7851,11.8,400.0,4720000.0,0.0,0.0,12.2,12.2,11.4,400.0
2016-02-17,6.825,11.1,-2.6316,11.067,300.0,3320000.0,0.0,0.0,11.0,11.1,11.0,300.0
2016-02-18,6.825,11.1,0.0,11.1,0.0,0.0,0.0,0.0,11.1,11.1,11.1,0.0
2016-02-19,6.825,11.1,0.0,11.1,100.0,1110000.0,0.0,0.0,11.1,11.1,11.1,100.0
2016-02-22,7.377,12.0,8.1081,12.0,100.0,1200000.0,0.0,0.0,12.0,12.0,12.0,100.0
2016-02-23,7.132,11.6,-3.3333,11.6,100.0,1160000.0,0.0,0.0,11.6,11.6,11.6,100.0
2016-02-24,7.07,11.5,-0.8621,11.5,100.0,1150000.0,0.0,0.0,11.5,11.5,11.5,100.0
2016-02-25,7.07,11.5,0.0,11.5,0.0,0.0,0.0,0.0,11.5,11.5,11.5,0.0
2016-02-26,7.009,11.4,-0.8696,11.396,5200.0,59260000.0,0.0,0.0,11.4,11.4,11.2,5200.0
2016-02-29,7.009,11.4,0.0,11.4,600.0,6840000.0,0.0,0.0,11.4,11.4,11.4,600.0
2016-03-01,7.009,11.4,0.0,11.4,0.0,0.0,0.0,0.0,11.4,11.4,11.4,0.0
2016-03-02,7.009,11.4,0.0,11.4,0.0,0.0,0.0,0.0,11.4,11.4,11.4,0.0
2016-03-03,7.009,11.4,0.0,11.418,5600.0,63940000.0,0.0,0.0,11.4,11.5,11.4,5600.0
2016-03-04,7.009,11.4,0.0,11.4,100.0,1140000.0,0.0,0.0,11.4,11.4,11.4,100.0
2016-03-07,7.07,11.5,0.8772,11.133,300.0,3340000.0,0.0,0.0,10.4,11.5,10.4,300.0
2016-03-08,7.07,11.5,0.0,11.5,100.0,1150000.0,0.0,0.0,11.5,11.5,11.5,100.0
2016-03-09,7.07,11.5,0.0,11.5,0.0,0.0,0.0,0.0,11.5,11.5,11.5,0.0
2016-03-10,7.377,12.0,4.3478,11.7,1400.0,16380000.0,0.0,0.0,11.4,12.0,11.4,1400.0
2016-03-11,7.377,12.0,0.0,12.0,600.0,7200000.0,0.0,0.0,12.0,12.0,12.0,600.0
2016-03-14,7.377,12.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0
2016-03-15,7.624,12.4,3.3333,12.143,700.0,8500000.0,0.0,0.0,12.6,12.6,12.0,700.0
2016-03-16,7.07,11.5,-7.2581,11.5,1200.0,13800000.0,0.0,0.0,11.5,11.5,11.5,1200.0
2016-03-17,7.009,11.4,-0.8696,11.481,2100.0,24110000.0,0.0,0.0,11.6,11.6,11.4,2100.0
2016-03-18,7.009,11.4,0.0,11.4,0.0,0.0,0.0,0.0,11.4,11.4,11.4,0.0
2016-03-21,7.562,12.3,7.8947,12.3,1200.0,14760000.0,0.0,0.0,12.3,12.3,12.3,1200.0
2016-03-22,7.562,12.3,0.0,12.3,0.0,0.0,0.0,0.0,12.3,12.3,12.3,0.0
2016-03-23,7.562,12.3,0.0,12.3,0.0,0.0,0.0,0.0,12.3,12.3,12.3,0.0
2016-03-24,7.009,11.4,-7.3171,11.4,1600.0,18240000.0,0.0,0.0,11.4,11.4,11.4,1600.0
2016-03-25,7.07,11.5,0.8772,11.5,100.0,1150000.0,0.0,0.0,11.5,11.5,11.5,100.0
2016-03-28,7.07,11.5,0.0,11.5,0.0,0.0,0.0,0.0,11.5,11.5,11.5,0.0
2016-03-29,7.07,11.5,0.0,11.5,0.0,0.0,0.0,0.0,11.5,11.5,11.5,0.0
2016-03-30,7.07,11.5,0.0,11.5,0.0,0.0,0.0,0.0,11.5,11.5,11.5,0.0
2016-03-31,7.07,11.5,0.0,11.5,0.0,0.0,0.0,0.0,11.5,11.5,11.5,0.0
2016-04-01,7.07,11.5,0.0,11.5,0.0,0.0,0.0,0.0,11.5,11.5,11.5,0.0
2016-04-04,7.685,12.5,8.6957,12.473,17000.0,212040000.0,0.0,0.0,12.2,12.5,12.0,17000.0
2016-04-05,8.053,13.1,4.8,13.1,100.0,1310000.0,0.0,0.0,13.1,13.1,13.1,100.0
2016-04-06,8.053,13.1,0.0,13.1,0.0,0.0,0.0,0.0,13.1,13.1,13.1,0.0
2016-04-07,7.256,11.8,-9.9237,11.8,100.0,1180000.0,0.0,0.0,11.8,11.8,11.8,100.0
2016-04-08,7.256,11.8,0.0,11.802,4100.0,48390000.0,0.0,0.0,11.9,11.9,11.8,4100.0
2016-04-11,7.256,11.8,0.0,11.8,0.0,0.0,0.0,0.0,11.8,11.8,11.8,0.0
2016-04-12,7.316,11.9,0.8475,11.607,17900.0,207760000.0,0.0,0.0,11.6,11.9,11.4,17900.0
2016-04-13,7.316,11.9,0.0,11.9,0.0,0.0,0.0,0.0,11.9,11.9,11.9,0.0
2016-04-14,7.808,12.7,6.7227,12.7,100.0,1270000.0,0.0,0.0,12.7,12.7,12.7,100.0
2016-04-15,7.808,12.7,0.0,12.7,0.0,0.0,0.0,0.0,12.7,12.7,12.7,0.0
2016-04-19,7.193,11.7,-7.874,11.7,100.0,1170000.0,0.0,0.0,11.7,11.7,11.7,100.0
2016-04-20,7.624,12.4,5.9829,12.4,100.0,1240000.0,0.0,0.0,12.4,12.4,12.4,100.0
2016-04-21,7.624,12.4,0.0,12.4,0.0,0.0,0.0,0.0,12.4,12.4,12.4,0.0
2016-04-22,7.624,12.4,0.0,12.4,0.0,0.0,0.0,0.0,12.4,12.4,12.4,0.0
2016-04-25,7.624,12.4,0.0,12.4,0.0,0.0,0.0,0.0,12.4,12.4,12.4,0.0
2016-04-26,7.624,12.4,0.0,12.4,0.0,0.0,0.0,0.0,12.4,12.4,12.4,0.0
2016-04-27,7.624,12.4,0.0,12.4,0.0,0.0,0.0,0.0,12.4,12.4,12.4,0.0
2016-04-28,7.624,12.4,0.0,12.4,0.0,0.0,0.0,0.0,12.4,12.4,12.4,0.0
2016-04-29,7.87,12.8,3.2258,12.8,100.0,1280000.0,0.0,0.0,12.8,12.8,12.8,100.0
2016-05-04,8.607,14.0,9.375,14.0,100.0,1400000.0,0.0,0.0,14.0,14.0,14.0,100.0
2016-05-05,9.161,14.9,6.4286,14.9,100.0,1490000.0,0.0,0.0,14.9,14.9,14.9,100.0
2016-05-06,9.161,14.9,0.0,14.9,0.0,0.0,0.0,0.0,14.9,14.9,14.9,0.0
2016-05-09,8.3,13.5,-9.396,13.5,300.0,4050000.0,0.0,0.0,13.5,13.5,13.5,300.0
2016-05-10,8.3,13.5,0.0,13.5,0.0,0.0,0.0,0.0,13.5,13.5,13.5,0.0
2016-05-11,8.239,13.4,-0.7407,13.48,3500.0,47180000.0,0.0,0.0,13.5,13.5,13.0,3500.0
2016-05-12,8.239,13.4,0.0,13.4,0.0,0.0,0.0,0.0,13.4,13.4,13.4,0.0
2016-05-13,8.239,13.4,0.0,13.4,0.0,0.0,0.0,0.0,13.4,13.4,13.4,0.0
2016-05-16,8.607,14.0,4.4776,13.333,2100.0,28000000.0,0.0,0.0,13.4,14.0,13.2,2100.0
2016-05-17,8.607,14.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,0.0
2016-05-18,8.3,13.5,-3.5714,13.5,500.0,6750000.0,0.0,0.0,13.5,13.5,13.5,500.0
2016-05-19,8.73,14.2,5.1852,14.2,100.0,1420000.0,0.0,0.0,14.2,14.2,14.2,100.0
2016-05-20,8.73,14.2,0.0,14.2,0.0,0.0,0.0,0.0,14.2,14.2,14.2,0.0
2016-05-23,8.3,13.5,-4.9296,13.282,3900.0,51800000.0,0.0,0.0,13.5,13.5,12.8,3900.0
2016-05-24,8.3,13.5,0.0,13.5,0.0,0.0,0.0,0.0,13.5,13.5,13.5,0.0
2016-05-25,8.3,13.5,0.0,13.5,2000.0,27000000.0,0.0,0.0,13.5,13.5,13.5,2000.0
2016-05-26,8.3,13.5,0.0,13.5,0.0,0.0,0.0,0.0,13.5,13.5,13.5,0.0
2016-05-27,8.3,13.5,0.0,13.5,0.0,0.0,0.0,0.0,13.5,13.5,13.5,0.0
2016-05-30,8.115,13.2,-2.2222,13.269,1600.0,21230000.0,0.0,0.0,13.3,13.3,13.2,1600.0
2016-05-31,8.914,14.5,9.8485,14.5,100.0,1450000.0,0.0,0.0,14.5,14.5,14.5,100.0
2016-06-01,8.914,14.5,0.0,14.5,0.0,0.0,0.0,0.0,14.5,14.5,14.5,0.0
2016-06-02,8.115,13.2,-8.9655,13.949,7100.0,99040000.0,0.0,0.0,14.0,14.0,13.2,7100.0
2016-06-03,8.3,13.5,2.2727,13.475,5900.0,79500000.0,0.0,0.0,13.2,14.0,13.2,5900.0
2016-06-06,8.423,13.7,1.4815,13.633,13055.0,177795000.0,0.0,0.0,14.0,14.0,13.5,13055.0
2016-06-07,8.423,13.7,0.0,13.7,1.0,12600.0,0.0,0.0,13.7,13.7,13.7,1.0
2016-06-08,8.546,13.9,1.4599,13.433,300.0,4030000.0,0.0,0.0,13.2,13.9,13.2,300.0
2016-06-09,8.546,12.3,0.0,12.3,0.0,0.0,0.0,0.0,12.3,12.3,12.3,0.0
2016-06-10,8.615,12.4,0.813,12.4,100.0,1240000.0,0.0,0.0,12.4,12.4,12.4,100.0
2016-06-13,8.686,12.5,0.8065,12.45,200.0,2490000.0,0.0,0.0,12.4,12.5,12.4,200.0
2016-06-14,8.686,12.5,0.0,12.5,100.0,1250000.0,0.0,0.0,12.5,12.5,12.5,100.0
2016-06-15,8.686,12.5,0.0,12.5,100.0,1250000.0,0.0,0.0,12.5,12.5,12.5,100.0
2016-06-16,8.686,12.5,0.0,12.5,100.0,1250000.0,0.0,0.0,12.5,12.5,12.5,100.0
2016-06-17,8.686,12.5,0.0,12.5,100.0,1250000.0,0.0,0.0,12.5,12.5,12.5,100.0
2016-06-20,8.268,11.9,-4.8,11.917,5800.0,69120000.0,0.0,0.0,12.4,12.4,11.9,5800.0
2016-06-21,8.268,11.9,0.0,11.9,0.0,0.0,0.0,0.0,11.9,11.9,11.9,0.0
2016-06-22,8.268,11.9,0.0,11.9,5100.0,60690000.0,0.0,0.0,11.9,11.9,11.9,5100.0
2016-06-23,8.268,11.9,0.0,11.9,0.0,0.0,0.0,0.0,11.9,11.9,11.9,0.0
2016-06-24,8.268,11.9,0.0,11.9,0.0,0.0,0.0,0.0,11.9,11.9,11.9,0.0
2016-06-27,7.99,11.5,-3.3613,11.65,200.0,2330000.0,0.0,0.0,11.8,11.8,11.5,200.0
2016-06-28,8.199,11.8,2.6087,11.8,100.0,1180000.0,0.0,0.0,11.8,11.8,11.8,100.0
2016-06-29,8.407,12.1,2.5424,12.1,100.0,1210000.0,0.0,0.0,12.1,12.1,12.1,100.0
2016-06-30,8.546,12.3,1.6529,12.3,100.0,1230000.0,0.0,0.0,12.3,12.3,12.3,100.0
2016-07-01,8.199,11.8,-4.065,11.821,5200.0,61470000.0,0.0,0.0,12.3,12.3,11.8,5200.0
2016-07-04,8.476,12.2,3.3898,12.2,100.0,1220000.0,0.0,0.0,12.2,12.2,12.2,100.0
2016-07-05,8.546,12.3,0.8197,12.3,100.0,1230000.0,0.0,0.0,12.3,12.3,12.3,100.0
2016-07-06,8.546,12.3,0.0,12.3,100.0,1230000.0,0.0,0.0,12.3,12.3,12.3,100.0
2016-07-07,8.546,12.3,0.0,12.3,100.0,1230000.0,0.0,0.0,12.3,12.3,12.3,100.0
2016-07-08,8.546,12.3,0.0,12.3,200.0,2460000.0,0.0,0.0,12.3,12.3,12.3,200.0
2016-07-11,8.546,12.3,0.0,12.3,100.0,1230000.0,0.0,0.0,12.3,12.3,12.3,100.0
2016-07-12,8.268,11.9,-3.252,11.905,8300.0,98810000.0,0.0,0.0,12.3,12.3,11.9,8300.0
2016-07-13,8.337,12.0,0.8403,11.96,500.0,5980000.0,0.0,0.0,12.2,12.2,11.6,500.0
2016-07-14,8.06,11.6,-3.3333,11.722,1800.0,21100000.0,0.0,0.0,12.2,12.2,11.6,1800.0
2016-07-15,7.99,11.5,-0.8621,11.528,3600.0,41500000.0,0.0,0.0,12.0,12.0,11.5,3600.0
2016-07-18,7.99,11.5,0.0,11.527,2200.0,25360000.0,0.0,0.0,11.8,11.8,11.5,2200.0
2016-07-19,8.199,11.8,2.6087,11.579,4300.0,49790000.0,0.0,0.0,11.8,11.8,11.5,4300.0
2016-07-20,7.99,11.5,-2.5424,11.51,4100.0,47190000.0,0.0,0.0,11.9,11.9,11.5,4100.0
2016-07-21,7.643,11.0,-4.3478,11.0,100.0,1100000.0,0.0,0.0,11.0,11.0,11.0,100.0
2016-07-22,7.643,11.0,0.0,11.0,500.0,5500000.0,0.0,0.0,11.0,11.0,11.0,500.0
2016-07-25,7.296,10.5,-4.5455,10.511,4700.0,49400000.0,0.0,0.0,11.0,11.0,10.5,4700.0
2016-07-26,7.434,10.7,1.9048,10.7,300.0,3210000.0,0.0,0.0,10.7,10.7,10.7,300.0
2016-07-27,7.434,10.7,0.0,10.7,800.0,8560000.0,0.0,0.0,10.7,10.8,10.6,800.0
2016-07-28,7.434,10.7,0.0,10.7,300.0,3210000.0,0.0,0.0,10.7,10.7,10.7,300.0
2016-07-29,7.434,10.7,0.0,10.7,100.0,1070000.0,0.0,0.0,10.7,10.7,10.7,100.0
2016-08-01,7.434,10.7,0.0,10.7,100.0,1070000.0,0.0,0.0,10.7,10.7,10.7,100.0
2016-08-02,7.434,10.7,0.0,10.7,1000.0,10700000.0,0.0,0.0,10.7,10.7,10.7,1000.0
2016-08-03,7.434,10.7,0.0,10.7,0.0,0.0,0.0,0.0,10.7,10.7,10.7,0.0
2016-08-04,7.434,10.7,0.0,10.7,2100.0,22470000.0,0.0,0.0,10.7,10.7,10.7,2100.0
2016-08-05,7.434,10.7,0.0,10.7,0.0,0.0,0.0,0.0,10.7,10.7,10.7,0.0
2016-08-08,7.434,10.7,0.0,10.7,100.0,1070000.0,0.0,0.0,10.7,10.7,10.7,100.0
2016-08-09,7.434,10.7,0.0,10.7,0.0,0.0,0.0,0.0,10.7,10.7,10.7,0.0
2016-08-10,7.434,10.7,0.0,10.7,0.0,0.0,0.0,0.0,10.7,10.7,10.7,0.0
2016-08-11,7.434,10.7,0.0,10.7,0.0,0.0,0.0,0.0,10.7,10.7,10.7,0.0
2016-08-12,7.434,10.7,0.0,10.7,0.0,0.0,0.0,0.0,10.7,10.7,10.7,0.0
2016-08-15,7.434,10.7,0.0,10.7,0.0,0.0,0.0,0.0,10.7,10.7,10.7,0.0
2016-08-16,7.434,10.7,0.0,10.7,700.0,7490000.0,0.0,0.0,10.7,10.7,10.7,700.0
2016-08-17,7.434,10.7,0.0,10.7,0.0,0.0,0.0,0.0,10.7,10.7,10.7,0.0
2016-08-18,7.503,10.8,0.9346,10.8,600.0,6480000.0,0.0,0.0,10.8,10.8,10.8,600.0
2016-08-19,7.434,10.7,-0.9259,10.72,5041.0,54001800.0,0.0,0.0,10.8,10.8,10.7,5041.0
2016-08-22,7.573,10.9,1.8692,10.9,1200.0,13080000.0,0.0,0.0,10.9,10.9,10.9,1200.0
2016-08-23,7.434,10.7,-1.8349,10.7,4000.0,42800000.0,0.0,0.0,10.7,10.7,10.7,4000.0
2016-08-24,7.434,10.7,0.0,10.7,3300.0,35310000.0,0.0,0.0,10.7,10.7,10.7,3300.0
2016-08-25,7.434,10.7,0.0,10.7,0.0,0.0,0.0,0.0,10.7,10.7,10.7,0.0
2016-08-26,7.434,10.7,0.0,10.7,0.0,0.0,0.0,0.0,10.7,10.7,10.7,0.0
2016-08-29,7.434,10.7,0.0,10.7,0.0,0.0,0.0,0.0,10.7,10.7,10.7,0.0
2016-08-30,7.434,10.7,0.0,10.7,0.0,0.0,0.0,0.0,10.7,10.7,10.7,0.0
2016-08-31,7.434,10.7,0.0,10.7,0.0,0.0,0.0,0.0,10.7,10.7,10.7,0.0
2016-09-01,7.434,10.7,0.0,10.7,0.0,0.0,0.0,0.0,10.7,10.7,10.7,0.0
2016-09-05,7.712,11.1,3.7383,11.1,500.0,5550000.0,0.0,0.0,11.1,11.1,11.1,500.0
2016-09-06,7.782,11.2,0.9009,11.108,6400.0,71090000.0,0.0,0.0,11.1,11.2,11.1,6400.0
2016-09-07,7.782,11.2,0.0,11.2,0.0,0.0,0.0,0.0,11.2,11.2,11.2,0.0
2016-09-08,7.503,10.8,-3.5714,10.933,300.0,3280000.0,0.0,0.0,11.2,11.2,10.8,300.0
2016-09-09,7.503,10.8,0.0,10.8,200.0,2160000.0,0.0,0.0,10.8,10.8,10.8,200.0
2016-09-12,7.503,10.8,0.0,10.8,1000.0,10800000.0,0.0,0.0,10.8,10.8,10.8,1000.0
2016-09-13,7.99,11.5,6.4815,11.57,4400.0,50910000.0,0.0,0.0,11.5,11.6,11.5,4400.0
2016-09-14,8.268,11.9,3.4783,11.796,2300.0,27130000.0,0.0,0.0,11.7,11.9,11.7,2300.0
2016-09-15,8.268,11.9,0.0,11.888,1600.0,19020000.0,0.0,0.0,11.8,11.9,11.8,1600.0
2016-09-16,8.268,11.9,0.0,11.9,0.0,0.0,0.0,0.0,11.9,11.9,11.9,0.0
2016-09-19,8.268,11.9,0.0,11.9,0.0,0.0,0.0,0.0,11.9,11.9,11.9,0.0
2016-09-20,8.268,11.9,0.0,11.9,1000.0,11900000.0,0.0,0.0,11.9,11.9,11.9,1000.0
2016-09-21,8.268,11.9,0.0,11.9,0.0,0.0,0.0,0.0,11.9,11.9,11.9,0.0
2016-09-22,8.268,11.9,0.0,11.9,0.0,0.0,0.0,0.0,11.9,11.9,11.9,0.0
2016-09-23,8.268,11.9,0.0,11.9,0.0,0.0,0.0,0.0,11.9,11.9,11.9,0.0
2016-09-26,8.268,11.9,0.0,11.9,0.0,0.0,0.0,0.0,11.9,11.9,11.9,0.0
2016-09-27,8.268,11.9,0.0,11.9,0.0,0.0,0.0,0.0,11.9,11.9,11.9,0.0
2016-09-28,8.268,11.9,0.0,11.9,0.0,0.0,0.0,0.0,11.9,11.9,11.9,0.0
2016-09-29,8.268,11.9,0.0,11.9,0.0,0.0,0.0,0.0,11.9,11.9,11.9,0.0
2016-09-30,8.268,11.9,0.0,11.9,0.0,0.0,0.0,0.0,11.9,11.9,11.9,0.0
2016-10-03,8.268,11.9,0.0,11.9,0.0,0.0,0.0,0.0,11.9,11.9,11.9,0.0
2016-10-04,8.268,11.9,0.0,11.9,0.0,0.0,0.0,0.0,11.9,11.9,11.9,0.0
2016-10-05,7.643,11.0,-7.563,11.0,100.0,1100000.0,0.0,0.0,11.0,11.0,11.0,100.0
2016-10-06,7.643,11.0,0.0,11.0,20.0,230000.0,0.0,0.0,11.0,11.0,11.0,20.0
2016-10-07,7.643,11.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0
2016-10-10,8.06,11.6,5.4545,11.6,200.0,2320000.0,0.0,0.0,11.6,11.6,11.6,200.0
