2016-01-04,7.439,12.1,0.0,12.1,0.0,0.0,0.0,0.0,12.1,12.1,12.1,0.0
2016-10-11,8.06,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2016-10-12,8.06,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2016-10-13,8.06,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2016-10-14,8.06,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2016-10-17,8.06,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2016-10-18,8.06,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2016-10-19,8.06,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2016-10-20,8.06,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2016-10-21,8.06,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2016-10-24,8.06,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2016-10-25,8.06,11.6,0.0,11.6,100.0,1160000.0,0.0,0.0,11.6,11.6,11.6,100.0
2016-10-26,8.06,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2016-10-27,8.06,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2016-10-28,8.06,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2016-10-31,8.06,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2016-11-01,8.06,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2016-11-02,8.06,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2016-11-03,8.06,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2016-11-04,8.06,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2016-11-07,8.06,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2016-11-08,8.06,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2016-11-09,8.06,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2016-11-10,8.06,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2016-11-11,8.06,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2016-11-14,8.06,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2016-11-15,8.06,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2016-11-16,8.06,11.6,0.0,11.6,100.0,1160000.0,0.0,0.0,11.6,11.6,11.6,100.0
2016-11-17,8.06,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2016-11-18,8.06,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2016-11-21,8.06,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2016-11-22,8.06,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2016-11-23,8.06,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2016-11-24,8.06,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2016-11-25,8.06,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2016-11-28,8.06,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2016-11-29,8.06,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2016-11-30,8.06,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2016-12-01,8.06,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2016-12-02,8.06,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2016-12-05,8.06,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2016-12-06,8.06,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2016-12-07,8.06,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2016-12-08,8.06,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2016-12-09,8.06,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2016-12-12,8.06,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2016-12-13,8.06,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2016-12-14,8.06,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2016-12-15,8.06,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2016-12-16,8.06,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2016-12-19,8.06,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2016-12-20,8.06,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2016-12-21,8.06,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2016-12-22,7.434,10.7,-7.7586,10.667,600.0,6400000.0,0.0,0.0,10.5,10.7,10.5,600.0
2016-12-23,7.434,10.7,0.0,10.7,600.0,6420000.0,0.0,0.0,10.7,10.7,10.7,600.0
2016-12-26,7.434,10.7,0.0,10.7,0.0,0.0,0.0,0.0,10.7,10.7,10.7,0.0
2016-12-27,7.434,10.7,0.0,10.7,0.0,0.0,0.0,0.0,10.7,10.7,10.7,0.0
2016-12-28,7.503,10.8,0.9346,10.8,300.0,3240000.0,0.0,0.0,10.8,10.8,10.8,300.0
2016-12-29,7.503,10.8,0.0,10.8,10.0,118000.0,0.0,0.0,10.8,10.8,10.8,10.0
2016-12-30,7.503,10.8,0.0,10.8,0.0,0.0,0.0,0.0,10.8,10.8,10.8,0.0
2017-01-03,7.503,10.8,0.0,10.8,0.0,0.0,0.0,0.0,10.8,10.8,10.8,0.0
2017-01-04,7.503,10.8,0.0,10.8,0.0,0.0,0.0,0.0,10.8,10.8,10.8,0.0
2017-01-05,7.503,10.8,0.0,10.8,0.0,0.0,0.0,0.0,10.8,10.8,10.8,0.0
2017-01-06,7.503,10.8,0.0,10.8,0.0,0.0,0.0,0.0,10.8,10.8,10.8,0.0
2017-01-09,7.503,10.8,0.0,10.8,0.0,0.0,0.0,0.0,10.8,10.8,10.8,0.0
2017-01-10,7.503,10.8,0.0,10.8,0.0,0.0,0.0,0.0,10.8,10.8,10.8,0.0
2017-01-11,7.503,10.8,0.0,10.8,0.0,0.0,0.0,0.0,10.8,10.8,10.8,0.0
2017-01-12,7.503,10.8,0.0,10.8,1000.0,10800000.0,0.0,0.0,10.8,10.8,10.8,1000.0
2017-01-13,7.503,10.8,0.0,10.8,0.0,0.0,0.0,0.0,10.8,10.8,10.8,0.0
2017-01-16,7.503,10.8,0.0,10.8,0.0,0.0,0.0,0.0,10.8,10.8,10.8,0.0
2017-01-17,7.503,10.8,0.0,10.8,0.0,0.0,0.0,0.0,10.8,10.8,10.8,0.0
2017-01-18,8.199,11.8,9.2593,11.533,1800.0,20760000.0,0.0,0.0,10.9,11.8,10.9,1800.0
2017-01-19,8.337,12.0,1.6949,12.879,4200.0,54090000.0,0.0,0.0,12.9,12.9,12.0,4200.0
2017-01-20,8.476,12.2,1.6667,12.196,2700.0,32930000.0,0.0,0.0,12.1,12.2,12.1,2700.0
2017-01-23,9.24,13.3,9.0164,13.3,100.0,1330000.0,0.0,0.0,13.3,13.3,13.3,100.0
2017-01-24,9.24,13.3,0.0,13.3,0.0,0.0,0.0,0.0,13.3,13.3,13.3,0.0
2017-01-25,9.24,13.3,0.0,13.3,0.0,0.0,0.0,0.0,13.3,13.3,13.3,0.0
2017-02-02,9.24,13.3,0.0,13.3,0.0,0.0,0.0,0.0,13.3,13.3,13.3,0.0
2017-02-03,9.31,13.4,0.7519,13.4,400.0,5360000.0,0.0,0.0,13.4,13.4,13.4,400.0
2017-02-06,9.31,13.4,0.0,13.4,0.0,0.0,0.0,0.0,13.4,13.4,13.4,0.0
2017-02-07,8.893,12.8,-4.4776,12.893,1400.0,18050000.0,0.0,0.0,12.9,12.9,12.8,1400.0
2017-02-08,8.893,12.8,0.0,12.8,0.0,0.0,0.0,0.0,12.8,12.8,12.8,0.0
2017-02-09,8.615,12.4,-3.125,12.406,5100.0,63270000.0,0.0,0.0,12.5,12.5,12.4,5100.0
2017-02-10,8.615,12.4,0.0,12.4,0.0,0.0,0.0,0.0,12.4,12.4,12.4,0.0
2017-02-13,8.615,12.4,0.0,12.403,17800.0,220780000.0,0.0,0.0,12.5,12.5,12.4,17800.0
2017-02-14,8.546,12.3,-0.8065,12.398,5900.0,73150000.0,0.0,0.0,12.4,12.4,12.3,5900.0
2017-02-15,8.615,12.4,0.813,12.4,200.0,2480000.0,0.0,0.0,12.4,12.4,12.4,200.0
2017-02-16,8.615,12.4,0.0,12.4,1000.0,12400000.0,0.0,0.0,12.4,12.4,12.4,1000.0
2017-02-17,8.476,12.2,-1.6129,12.2,100.0,1220000.0,0.0,0.0,12.2,12.2,12.2,100.0
2017-02-20,8.476,12.2,0.0,12.2,500.0,6100000.0,0.0,0.0,12.2,12.2,12.2,500.0
2017-02-21,8.476,12.2,0.0,12.2,0.0,0.0,0.0,0.0,12.2,12.2,12.2,0.0
2017-02-22,8.546,12.3,0.8197,12.3,1800.0,22140000.0,0.0,0.0,12.3,12.3,12.3,1800.0
2017-02-23,8.546,12.3,0.0,12.3,700.0,8610000.0,0.0,0.0,12.3,12.3,12.3,700.0
2017-02-24,8.546,12.3,0.0,12.3,0.0,0.0,0.0,0.0,12.3,12.3,12.3,0.0
2017-02-27,8.546,12.3,0.0,12.3,0.0,0.0,0.0,0.0,12.3,12.3,12.3,0.0
2017-02-28,8.546,12.3,0.0,12.3,300.0,3690000.0,0.0,0.0,12.3,12.3,12.3,300.0
2017-03-01,8.476,12.2,-0.813,12.226,3400.0,41570000.0,0.0,0.0,12.3,12.3,12.2,3400.0
2017-03-02,8.476,12.2,0.0,12.2,0.0,0.0,0.0,0.0,12.2,12.2,12.2,0.0
2017-03-03,8.476,12.2,0.0,12.2,2400.0,29280000.0,0.0,0.0,12.2,12.2,12.2,2400.0
2017-03-06,8.476,12.2,0.0,12.2,6800.0,82960000.0,0.0,0.0,12.2,12.2,12.2,6800.0
2017-03-07,8.476,12.2,0.0,12.2,0.0,0.0,0.0,0.0,12.2,12.2,12.2,0.0
2017-03-08,8.476,12.2,0.0,12.2,0.0,0.0,0.0,0.0,12.2,12.2,12.2,0.0
2017-03-09,8.337,12.0,-1.6393,12.02,1500.0,18030000.0,0.0,0.0,12.1,12.1,12.0,1500.0
2017-03-10,8.337,12.0,0.0,12.0,2000.0,24000000.0,0.0,0.0,12.0,12.0,12.0,2000.0
2017-03-13,8.337,12.0,0.0,12.004,2700.0,32410000.0,0.0,0.0,12.1,12.1,12.0,2700.0
2017-03-14,8.615,12.4,3.3333,12.325,400.0,4930000.0,0.0,0.0,12.1,12.4,12.1,400.0
2017-03-15,8.615,12.4,0.0,12.4,0.0,0.0,0.0,0.0,12.4,12.4,12.4,0.0
2017-03-16,8.615,12.4,0.0,12.4,0.0,0.0,0.0,0.0,12.4,12.4,12.4,0.0
2017-03-17,8.615,12.4,0.0,12.4,0.0,0.0,0.0,0.0,12.4,12.4,12.4,0.0
2017-03-20,8.615,12.4,0.0,12.4,0.0,0.0,0.0,0.0,12.4,12.4,12.4,0.0
2017-03-21,8.476,12.2,-1.6129,12.167,300.0,3650000.0,0.0,0.0,12.1,12.2,12.1,300.0
2017-03-22,8.476,12.2,0.0,12.2,0.0,0.0,0.0,0.0,12.2,12.2,12.2,0.0
2017-03-23,8.546,12.3,0.8197,12.3,100.0,1230000.0,0.0,0.0,12.3,12.3,12.3,100.0
2017-03-24,8.546,12.3,0.0,12.3,0.0,0.0,0.0,0.0,12.3,12.3,12.3,0.0
2017-03-27,8.337,12.0,-2.439,12.01,2000.0,24020000.0,0.0,0.0,12.2,12.2,12.0,2000.0
2017-03-28,8.337,12.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0
2017-03-29,8.337,12.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0
2017-03-30,8.407,12.1,0.8333,12.1,511.0,6183100.0,0.0,0.0,12.1,12.1,12.1,511.0
2017-03-31,8.407,12.1,0.0,12.1,56.0,677600.0,0.0,0.0,12.1,12.1,12.1,56.0
2017-04-03,8.407,12.1,0.0,12.1,2900.0,35090000.0,0.0,0.0,12.1,12.1,12.1,2900.0
2017-04-04,8.615,12.4,2.4793,12.25,14000.0,171500000.0,0.0,0.0,12.1,12.4,12.0,14000.0
2017-04-05,8.615,12.4,0.0,12.4,0.0,0.0,0.0,0.0,12.4,12.4,12.4,0.0
2017-04-07,8.963,12.9,4.0323,12.746,2600.0,33140000.0,0.0,0.0,12.4,12.9,12.4,2600.0
2017-04-10,9.796,14.1,9.3023,13.913,7200.0,100170000.0,0.0,0.0,12.9,14.1,12.9,7200.0
2017-04-11,9.726,14.0,-0.7092,14.0,4746.0,66388800.0,0.0,0.0,14.0,14.0,14.0,4746.0
2017-04-12,9.589,13.8,-1.4286,13.8,5800.0,80040000.0,0.0,0.0,13.8,13.8,13.8,5800.0
2017-04-13,9.658,13.9,0.7246,13.814,3500.0,48350000.0,0.0,0.0,13.8,13.9,13.8,3500.0
2017-04-14,9.658,13.9,0.0,13.9,0.0,0.0,0.0,0.0,13.9,13.9,13.9,0.0
2017-04-17,9.658,13.9,0.0,13.9,100.0,1390000.0,0.0,0.0,13.9,13.9,13.9,100.0
2017-04-18,9.658,13.9,0.0,13.9,0.0,0.0,0.0,0.0,13.9,13.9,13.9,0.0
2017-04-19,9.658,13.9,0.0,13.9,400.0,5560000.0,0.0,0.0,13.9,13.9,13.9,400.0
2017-04-20,9.658,13.9,0.0,13.9,2000.0,27800000.0,0.0,0.0,13.9,13.9,13.9,2000.0
2017-04-21,9.726,14.0,0.7194,13.98,500.0,6990000.0,0.0,0.0,13.9,14.0,13.9,500.0
2017-04-24,9.726,14.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,0.0
2017-04-25,9.726,14.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,0.0
2017-04-26,9.726,14.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,0.0
2017-04-27,9.726,14.0,0.0,14.0,20.0,280000.0,0.0,0.0,14.0,14.0,14.0,20.0
2017-04-28,9.726,14.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,0.0
2017-05-03,10.143,14.6,4.2857,14.617,3020.0,44130000.0,0.0,0.0,14.7,14.7,14.6,3020.0
2017-05-04,10.143,14.6,0.0,14.6,0.0,0.0,0.0,0.0,14.6,14.6,14.6,0.0
2017-05-05,10.143,14.6,0.0,14.641,1700.0,24890000.0,0.0,0.0,14.7,14.7,14.6,1700.0
2017-05-08,10.143,14.6,0.0,14.6,0.0,0.0,0.0,0.0,14.6,14.6,14.6,0.0
2017-05-09,10.283,14.8,1.3699,14.695,9300.0,136660000.0,0.0,0.0,14.7,14.8,14.6,9300.0
2017-05-10,10.283,14.8,0.0,14.46,7344.0,106162800.0,0.0,0.0,14.8,14.8,14.0,7344.0
2017-05-11,10.422,15.0,1.3514,14.957,4710.0,70442000.0,0.0,0.0,14.9,15.0,14.9,4710.0
2017-05-12,9.726,14.0,-6.6667,14.056,9010.0,126650000.0,0.0,0.0,14.1,14.1,14.0,9010.0
2017-05-15,9.796,14.1,0.7143,14.1,6000.0,84600000.0,0.0,0.0,14.1,14.1,14.1,6000.0
2017-05-16,9.796,14.1,0.0,14.1,10.0,140000.0,0.0,0.0,14.1,14.1,14.1,10.0
2017-05-17,10.143,14.6,3.5461,14.306,12500.0,178830000.0,0.0,0.0,14.1,14.6,14.1,12500.0
2017-05-18,10.143,12.6,0.0,12.6,0.0,0.0,0.0,0.0,12.6,12.6,12.6,0.0
2017-05-19,10.143,12.6,0.0,12.6,0.0,0.0,0.0,0.0,12.6,12.6,12.6,0.0
2017-05-22,9.259,11.5,-8.7302,11.88,2500.0,29700000.0,0.0,0.0,12.2,12.2,11.5,2500.0
2017-05-23,9.259,11.5,0.0,11.5,1800.0,20700000.0,0.0,0.0,11.5,11.5,11.5,1800.0
2017-05-24,9.259,11.5,0.0,11.5,0.0,0.0,0.0,0.0,11.5,11.5,11.5,0.0
2017-05-25,9.259,11.5,0.0,11.5,0.0,0.0,0.0,0.0,11.5,11.5,11.5,0.0
2017-05-26,9.339,11.6,0.8696,11.6,100.0,1160000.0,0.0,0.0,11.6,11.6,11.6,100.0
2017-05-29,9.339,11.6,0.0,11.6,3300.0,38280000.0,0.0,0.0,11.6,11.6,11.6,3300.0
2017-05-30,9.983,12.4,6.8966,12.2,700.0,8540000.0,0.0,0.0,11.8,12.4,11.8,700.0
2017-05-31,10.064,12.5,0.8065,12.5,900.0,11250000.0,0.0,0.0,12.5,12.5,12.5,900.0
2017-06-01,10.064,12.5,0.0,12.5,0.0,0.0,0.0,0.0,12.5,12.5,12.5,0.0
2017-06-02,10.064,12.5,0.0,12.5,0.0,0.0,0.0,0.0,12.5,12.5,12.5,0.0
2017-06-05,10.064,12.5,0.0,12.5,0.0,0.0,0.0,0.0,12.5,12.5,12.5,0.0
2017-06-06,9.983,12.4,-0.8,12.49,8600.0,107410000.0,0.0,0.0,12.5,13.6,12.4,8600.0
2017-06-07,9.983,12.4,0.0,12.4,0.0,0.0,0.0,0.0,12.4,12.4,12.4,0.0
2017-06-08,9.983,12.4,0.0,12.4,0.0,0.0,0.0,0.0,12.4,12.4,12.4,0.0
2017-06-09,9.983,12.4,0.0,12.4,100.0,1240000.0,0.0,0.0,12.4,12.4,12.4,100.0
2017-06-12,9.983,12.4,0.0,12.4,0.0,0.0,0.0,0.0,12.4,12.4,12.4,0.0
2017-06-13,9.983,12.4,0.0,12.4,0.0,0.0,0.0,0.0,12.4,12.4,12.4,0.0
2017-06-14,10.385,12.9,4.0323,12.9,100.0,1290000.0,0.0,0.0,12.9,12.9,12.9,100.0
2017-06-15,10.385,12.9,0.0,12.9,0.0,0.0,0.0,0.0,12.9,12.9,12.9,0.0
2017-06-16,9.983,12.4,-3.876,11.84,8929.0,105699300.0,0.0,0.0,12.4,12.4,11.7,8929.0
2017-06-19,9.902,12.3,-0.8065,12.3,4200.0,51660000.0,0.0,0.0,12.3,12.3,12.3,4200.0
2017-06-20,9.902,12.3,0.0,12.3,33.0,405900.0,0.0,0.0,12.3,12.3,12.3,33.0
2017-06-21,9.902,12.3,0.0,12.3,100.0,1230000.0,0.0,0.0,12.3,12.3,12.3,100.0
2017-06-22,9.902,12.3,0.0,12.3,3700.0,45510000.0,0.0,0.0,12.3,12.3,12.3,3700.0
2017-06-23,9.902,12.3,0.0,12.3,0.0,0.0,0.0,0.0,12.3,12.3,12.3,0.0
2017-06-26,9.902,12.3,0.0,12.3,0.0,0.0,0.0,0.0,12.3,12.3,12.3,0.0
2017-06-27,9.902,12.3,0.0,12.3,0.0,0.0,0.0,0.0,12.3,12.3,12.3,0.0
2017-06-28,9.902,12.3,0.0,12.3,0.0,0.0,0.0,0.0,12.3,12.3,12.3,0.0
2017-06-29,9.902,12.3,0.0,12.3,0.0,0.0,0.0,0.0,12.3,12.3,12.3,0.0
2017-06-30,10.869,13.5,9.7561,13.5,1400.0,18900000.0,0.0,0.0,13.5,13.5,13.5,1400.0
2017-07-03,10.869,13.5,0.0,13.5,0.0,0.0,0.0,0.0,13.5,13.5,13.5,0.0
2017-07-04,10.869,13.5,0.0,13.5,0.0,0.0,0.0,0.0,13.5,13.5,13.5,0.0
2017-07-05,10.869,13.5,0.0,13.5,56.0,694400.0,0.0,0.0,13.5,13.5,13.5,56.0
2017-07-06,10.869,13.5,0.0,13.5,0.0,0.0,0.0,0.0,13.5,13.5,13.5,0.0
2017-07-07,10.869,13.5,0.0,13.5,0.0,0.0,0.0,0.0,13.5,13.5,13.5,0.0
2017-07-10,9.983,12.4,-8.1481,12.4,200.0,2480000.0,0.0,0.0,12.4,12.4,12.4,200.0
2017-07-11,9.983,12.4,0.0,12.4,0.0,0.0,0.0,0.0,12.4,12.4,12.4,0.0
2017-07-12,9.983,12.4,0.0,12.4,0.0,0.0,0.0,0.0,12.4,12.4,12.4,0.0
2017-07-13,9.983,12.4,0.0,12.4,0.0,0.0,0.0,0.0,12.4,12.4,12.4,0.0
2017-07-14,9.983,12.4,0.0,12.4,0.0,0.0,0.0,0.0,12.4,12.4,12.4,0.0
2017-07-17,9.983,12.4,0.0,12.4,0.0,0.0,0.0,0.0,12.4,12.4,12.4,0.0
2017-07-18,10.143,12.6,1.6129,12.6,500.0,6300000.0,0.0,0.0,12.6,12.6,12.6,500.0
2017-07-19,10.143,12.6,0.0,12.6,0.0,0.0,0.0,0.0,12.6,12.6,12.6,0.0
2017-07-20,10.143,12.6,0.0,12.6,0.0,0.0,0.0,0.0,12.6,12.6,12.6,0.0
2017-07-21,10.143,12.6,0.0,12.6,0.0,0.0,0.0,0.0,12.6,12.6,12.6,0.0
2017-07-24,9.66,12.0,-4.7619,12.263,4800.0,58860000.0,0.0,0.0,12.6,12.6,12.0,4800.0
2017-07-25,9.66,12.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0
2017-07-26,9.66,12.0,0.0,12.0,10.0,115000.0,0.0,0.0,12.0,12.0,12.0,10.0
2017-07-27,9.66,12.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0
2017-07-28,9.66,12.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0
