2016-01-04,7.439,12.1,0.0,12.1,0.0,0.0,0.0,0.0,12.1,12.1,12.1,0.0
2017-07-31,9.66,12.0,0.0,12.0,2500.0,30000000.0,0.0,0.0,12.0,12.0,12.0,2500.0
2017-08-01,9.66,12.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0
2017-08-02,9.66,12.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0
2017-08-03,9.66,12.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0
2017-08-04,9.983,12.4,3.3333,12.4,1000.0,12400000.0,0.0,0.0,12.4,12.4,12.4,1000.0
2017-08-07,9.983,12.4,0.0,12.4,0.0,0.0,0.0,0.0,12.4,12.4,12.4,0.0
2017-08-08,9.983,12.4,0.0,12.4,3400.0,42160000.0,0.0,0.0,12.4,12.4,12.4,3400.0
2017-08-09,9.983,12.4,0.0,12.4,0.0,0.0,0.0,0.0,12.4,12.4,12.4,0.0
2017-08-10,9.983,12.4,0.0,12.4,1000.0,12400000.0,0.0,0.0,12.4,12.4,12.4,1000.0
2017-08-11,9.983,12.4,0.0,12.4,0.0,0.0,0.0,0.0,12.4,12.4,12.4,0.0
2017-08-14,9.983,12.4,0.0,12.4,0.0,0.0,0.0,0.0,12.4,12.4,12.4,0.0
2017-08-15,9.983,12.4,0.0,12.4,0.0,0.0,0.0,0.0,12.4,12.4,12.4,0.0
2017-08-16,9.822,12.2,-1.6129,12.2,4600.0,56120000.0,0.0,0.0,12.2,12.2,12.2,4600.0
2017-08-17,9.822,12.2,0.0,12.2,0.0,0.0,0.0,0.0,12.2,12.2,12.2,0.0
2017-08-18,9.822,12.2,0.0,12.2,0.0,0.0,0.0,0.0,12.2,12.2,12.2,0.0
2017-08-21,9.822,12.2,0.0,12.2,0.0,0.0,0.0,0.0,12.2,12.2,12.2,0.0
2017-08-22,9.822,12.2,0.0,12.2,0.0,0.0,0.0,0.0,12.2,12.2,12.2,0.0
2017-08-23,9.822,12.2,0.0,12.2,0.0,0.0,0.0,0.0,12.2,12.2,12.2,0.0
2017-08-24,9.822,12.2,0.0,12.2,0.0,0.0,0.0,0.0,12.2,12.2,12.2,0.0
2017-08-25,8.855,11.0,-9.8361,11.0,4600.0,50600000.0,0.0,0.0,11.0,11.0,11.0,4600.0
2017-08-28,9.097,11.3,2.7273,11.38,1000.0,11380000.0,0.0,0.0,12.1,12.1,11.3,1000.0
2017-08-29,9.097,11.3,0.0,11.3,85.0,935000.0,0.0,0.0,11.3,11.3,11.3,85.0
2017-08-30,9.097,11.3,0.0,11.3,0.0,0.0,0.0,0.0,11.3,11.3,11.3,0.0
2017-08-31,9.097,11.3,0.0,11.3,0.0,0.0,0.0,0.0,11.3,11.3,11.3,0.0
2017-09-01,9.097,11.3,0.0,11.3,0.0,0.0,0.0,0.0,11.3,11.3,11.3,0.0
2017-09-05,9.259,11.5,1.7699,11.5,500.0,5750000.0,0.0,0.0,11.5,11.5,11.5,500.0
2017-09-06,9.259,11.5,0.0,11.5,0.0,0.0,0.0,0.0,11.5,11.5,11.5,0.0
2017-09-07,9.259,11.5,0.0,11.5,0.0,0.0,0.0,0.0,11.5,11.5,11.5,0.0
2017-09-08,9.259,11.5,0.0,11.5,0.0,0.0,0.0,0.0,11.5,11.5,11.5,0.0
2017-09-11,9.259,11.5,0.0,11.5,0.0,0.0,0.0,0.0,11.5,11.5,11.5,0.0
2017-09-12,9.259,11.5,0.0,11.5,10.0,114000.0,0.0,0.0,11.5,11.5,11.5,10.0
2017-09-13,9.259,11.5,0.0,11.5,0.0,0.0,0.0,0.0,11.5,11.5,11.5,0.0
2017-09-14,9.259,11.5,0.0,11.5,0.0,0.0,0.0,0.0,11.5,11.5,11.5,0.0
2017-09-15,9.259,11.5,0.0,11.5,0.0,0.0,0.0,0.0,11.5,11.5,11.5,0.0
2017-09-18,9.259,11.5,0.0,11.5,0.0,0.0,0.0,0.0,11.5,11.5,11.5,0.0
2017-09-19,9.259,11.5,0.0,11.5,0.0,0.0,0.0,0.0,11.5,11.5,11.5,0.0
2017-09-20,9.259,11.5,0.0,11.5,0.0,0.0,0.0,0.0,11.5,11.5,11.5,0.0
2017-09-21,9.339,11.6,0.8696,11.6,2300.0,26680000.0,0.0,0.0,11.6,11.6,11.6,2300.0
2017-09-22,9.581,11.9,2.5862,11.9,3135.0,37305000.0,0.0,0.0,11.9,11.9,11.9,3135.0
2017-09-25,9.581,11.9,0.0,11.9,0.0,0.0,0.0,0.0,11.9,11.9,11.9,0.0
2017-09-26,9.581,11.9,0.0,11.9,0.0,0.0,0.0,0.0,11.9,11.9,11.9,0.0
2017-09-27,9.983,12.4,4.2017,12.4,700.0,8680000.0,0.0,0.0,12.4,12.4,12.4,700.0
2017-09-28,9.983,12.4,0.0,12.4,100.0,1240000.0,0.0,0.0,12.4,12.4,12.4,100.0
2017-09-29,9.822,12.2,-1.6129,12.2,800.0,9760000.0,0.0,0.0,12.2,12.2,12.2,800.0
2017-10-02,9.822,12.2,0.0,12.2,0.0,0.0,0.0,0.0,12.2,12.2,12.2,0.0
2017-10-03,9.822,12.2,0.0,12.2,0.0,0.0,0.0,0.0,12.2,12.2,12.2,0.0
2017-10-04,9.822,12.2,0.0,12.2,0.0,0.0,0.0,0.0,12.2,12.2,12.2,0.0
2017-10-05,9.822,12.2,0.0,12.2,0.0,0.0,0.0,0.0,12.2,12.2,12.2,0.0
2017-10-06,9.822,12.2,0.0,12.2,0.0,0.0,0.0,0.0,12.2,12.2,12.2,0.0
2017-10-09,9.822,12.2,0.0,12.2,0.0,0.0,0.0,0.0,12.2,12.2,12.2,0.0
2017-10-10,9.822,12.2,0.0,12.2,0.0,0.0,0.0,0.0,12.2,12.2,12.2,0.0
2017-10-11,9.822,12.2,0.0,12.2,0.0,0.0,0.0,0.0,12.2,12.2,12.2,0.0
2017-10-12,9.742,12.1,-0.8197,12.1,300.0,3630000.0,0.0,0.0,12.1,12.1,12.1,300.0
2017-10-13,9.742,12.1,0.0,12.1,0.0,0.0,0.0,0.0,12.1,12.1,12.1,0.0
2017-10-16,9.742,12.1,0.0,12.1,161.0,1948100.0,0.0,0.0,12.1,12.1,12.1,161.0
2017-10-17,9.742,12.1,0.0,12.1,0.0,0.0,0.0,0.0,12.1,12.1,12.1,0.0
2017-10-18,9.742,12.1,0.0,12.1,0.0,0.0,0.0,0.0,12.1,12.1,12.1,0.0
2017-10-19,9.66,12.0,-0.8264,12.0,3100.0,37200000.0,0.0,0.0,12.0,12.0,12.0,3100.0
2017-10-20,9.66,12.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0
2017-10-23,9.66,12.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0
2017-10-24,9.66,12.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0
2017-10-25,9.66,12.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0
2017-10-26,9.66,12.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0
2017-10-27,9.66,12.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0
2017-10-30,9.66,12.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0
2017-10-31,9.5,11.8,-1.6667,11.8,300.0,3540000.0,0.0,0.0,11.8,11.8,11.8,300.0
2017-11-01,9.017,11.2,-5.0847,11.2,100.0,1120000.0,0.0,0.0,11.2,11.2,11.2,100.0
2017-11-02,9.017,11.2,0.0,11.2,0.0,0.0,0.0,0.0,11.2,11.2,11.2,0.0
2017-11-03,9.017,11.2,0.0,11.2,0.0,0.0,0.0,0.0,11.2,11.2,11.2,0.0
2017-11-06,9.017,11.2,0.0,11.2,0.0,0.0,0.0,0.0,11.2,11.2,11.2,0.0
2017-11-07,8.855,11.0,-1.7857,11.0,100.0,1100000.0,0.0,0.0,11.0,11.0,11.0,100.0
2017-11-08,8.855,11.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0
2017-11-09,8.855,11.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0
2017-11-10,8.855,11.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0
2017-11-13,8.855,11.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0
2017-11-14,8.855,11.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0
2017-11-15,8.855,11.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0
2017-11-16,9.66,12.0,9.0909,11.6,200.0,2320000.0,0.0,0.0,11.2,12.0,11.2,200.0
2017-11-17,9.66,12.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0
2017-11-20,8.855,11.0,-8.3333,11.0,300.0,3300000.0,0.0,0.0,11.0,11.0,11.0,300.0
2017-11-21,8.855,11.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0
2017-11-22,8.855,11.0,0.0,11.0,100.0,1100000.0,0.0,0.0,11.0,11.0,11.0,100.0
2017-11-23,8.855,11.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0
2017-11-24,8.855,11.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0
2017-11-27,8.855,11.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0
2017-11-28,8.855,11.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0
2017-11-29,8.855,11.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0
2017-11-30,8.855,11.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0
2017-12-01,9.017,11.2,1.8182,11.2,100.0,1120000.0,0.0,0.0,11.2,11.2,11.2,100.0
2017-12-04,9.017,11.2,0.0,11.2,0.0,0.0,0.0,0.0,11.2,11.2,11.2,0.0
2017-12-05,9.017,11.2,0.0,11.2,0.0,0.0,0.0,0.0,11.2,11.2,11.2,0.0
2017-12-06,9.017,11.2,0.0,11.2,0.0,0.0,0.0,0.0,11.2,11.2,11.2,0.0
2017-12-07,9.017,11.2,0.0,11.2,0.0,0.0,0.0,0.0,11.2,11.2,11.2,0.0
2017-12-08,9.017,11.2,0.0,11.2,0.0,0.0,0.0,0.0,11.2,11.2,11.2,0.0
2017-12-11,9.017,11.2,0.0,11.2,0.0,0.0,0.0,0.0,11.2,11.2,11.2,0.0
2017-12-12,9.017,11.2,0.0,11.2,1000.0,11200000.0,0.0,0.0,11.2,11.2,11.2,1000.0
2017-12-13,9.017,11.2,0.0,11.2,0.0,0.0,0.0,0.0,11.2,11.2,11.2,0.0
2017-12-14,9.017,11.2,0.0,11.2,0.0,0.0,0.0,0.0,11.2,11.2,11.2,0.0
2017-12-15,9.017,11.2,0.0,11.2,0.0,0.0,0.0,0.0,11.2,11.2,11.2,0.0
2017-12-18,9.017,11.2,0.0,11.2,0.0,0.0,0.0,0.0,11.2,11.2,11.2,0.0
2017-12-19,9.017,11.2,0.0,11.2,0.0,0.0,0.0,0.0,11.2,11.2,11.2,0.0
2017-12-20,9.017,11.2,0.0,11.2,0.0,0.0,0.0,0.0,11.2,11.2,11.2,0.0
2017-12-21,9.097,11.3,0.8929,11.3,1000.0,11300000.0,0.0,0.0,11.3,11.3,11.3,1000.0
2017-12-22,9.097,11.3,0.0,11.3,0.0,0.0,0.0,0.0,11.3,11.3,11.3,0.0
2017-12-25,9.097,11.3,0.0,11.3,0.0,0.0,0.0,0.0,11.3,11.3,11.3,0.0
2017-12-26,9.097,11.3,0.0,11.3,0.0,0.0,0.0,0.0,11.3,11.3,11.3,0.0
2017-12-27,9.339,11.6,2.6549,11.6,2000.0,23200000.0,0.0,0.0,11.6,11.6,11.6,2000.0
2017-12-28,9.339,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2017-12-29,9.339,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2018-01-02,9.339,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2018-01-03,9.339,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2018-01-04,9.339,11.6,0.0,11.6,5700.0,66120000.0,0.0,0.0,11.6,11.6,11.6,5700.0
2018-01-05,9.339,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2018-01-08,9.339,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2018-01-09,9.339,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2018-01-10,9.339,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2018-01-11,9.339,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2018-01-12,9.339,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2018-01-15,9.339,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2018-01-16,9.339,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2018-01-17,9.339,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2018-01-18,9.339,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2018-01-19,9.339,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2018-01-22,9.339,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2018-01-23,9.339,11.6,0.0,11.6,84.0,882000.0,0.0,0.0,11.6,11.6,11.6,84.0
2018-01-24,9.339,11.6,0.0,11.6,0.0,0.0,0.0,0.0,11.6,11.6,11.6,0.0
2018-01-25,8.855,11.0,-5.1724,11.0,1000.0,11000000.0,0.0,0.0,11.0,11.0,11.0,1000.0
2018-01-26,8.855,11.0,0.0,11.0,1200.0,13200000.0,0.0,0.0,11.0,11.0,11.0,1200.0
2018-01-29,8.855,11.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0
2018-01-30,8.855,11.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0
2018-01-31,8.855,11.0,0.0,11.0,600.0,6600000.0,0.0,0.0,11.0,11.0,11.0,600.0
2018-02-01,8.855,11.0,0.0,11.0,3800.0,41800000.0,0.0,0.0,11.0,11.0,11.0,3800.0
2018-02-02,8.051,10.0,-9.0909,10.0,1000.0,10000000.0,0.0,0.0,10.0,10.0,10.0,1000.0
2018-02-05,8.051,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2018-02-06,8.051,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2018-02-07,8.051,10.0,0.0,10.0,5000.0,50000000.0,0.0,0.0,10.0,10.0,10.0,5000.0
2018-02-08,8.051,10.0,0.0,10.0,200.0,2000000.0,0.0,0.0,10.0,10.0,10.0,200.0
2018-02-09,8.051,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2018-02-12,8.051,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2018-02-13,8.051,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2018-02-21,8.051,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2018-02-22,8.051,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2018-02-23,8.051,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2018-02-26,8.051,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2018-02-27,8.051,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2018-02-28,8.051,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2018-03-01,7.97,9.9,-1.0,9.9,2000.0,19800000.0,0.0,0.0,9.9,9.9,9.9,2000.0
2018-03-02,7.648,9.5,-4.0404,9.5,260.0,2452000.0,0.0,0.0,9.5,9.5,9.5,260.0
2018-03-05,7.407,9.2,-3.1579,9.214,3500.0,32250000.0,0.0,0.0,9.3,9.3,9.2,3500.0
2018-03-06,7.407,9.2,0.0,9.2,4000.0,36800000.0,0.0,0.0,9.2,9.2,9.2,4000.0
2018-03-07,7.729,9.6,4.3478,9.713,800.0,7770000.0,0.0,0.0,9.9,9.9,9.6,800.0
2018-03-08,7.729,9.6,0.0,9.6,15.0,144000.0,0.0,0.0,9.6,9.6,9.6,15.0
2018-03-09,7.729,9.6,0.0,9.6,0.0,0.0,0.0,0.0,9.6,9.6,9.6,0.0
2018-03-12,7.729,9.6,0.0,9.6,0.0,0.0,0.0,0.0,9.6,9.6,9.6,0.0
2018-03-13,7.729,9.6,0.0,9.6,0.0,0.0,0.0,0.0,9.6,9.6,9.6,0.0
2018-03-14,7.97,9.9,3.125,9.655,4400.0,42480000.0,0.0,0.0,9.6,9.9,9.6,4400.0
2018-03-15,7.97,9.9,0.0,9.9,1100.0,10890000.0,0.0,0.0,9.9,9.9,9.9,1100.0
2018-03-16,7.97,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2018-03-19,8.534,10.6,7.0707,10.6,100.0,1060000.0,0.0,0.0,10.6,10.6,10.6,100.0
2018-03-20,8.534,10.6,0.0,10.6,0.0,0.0,0.0,0.0,10.6,10.6,10.6,0.0
2018-03-21,8.534,10.6,0.0,10.6,0.0,0.0,0.0,0.0,10.6,10.6,10.6,0.0
2018-03-22,8.534,10.6,0.0,10.6,0.0,0.0,0.0,0.0,10.6,10.6,10.6,0.0
2018-03-23,8.534,10.6,0.0,10.6,0.0,0.0,0.0,0.0,10.6,10.6,10.6,0.0
2018-03-26,8.534,10.6,0.0,10.6,0.0,0.0,0.0,0.0,10.6,10.6,10.6,0.0
2018-03-27,8.534,10.6,0.0,10.6,0.0,0.0,0.0,0.0,10.6,10.6,10.6,0.0
2018-03-28,8.534,10.6,0.0,10.6,0.0,0.0,0.0,0.0,10.6,10.6,10.6,0.0
2018-03-29,8.534,10.6,0.0,10.6,60.0,582000.0,0.0,0.0,10.6,10.6,10.6,60.0
2018-03-30,8.534,10.6,0.0,10.6,0.0,0.0,0.0,0.0,10.6,10.6,10.6,0.0
2018-04-02,8.534,10.6,0.0,10.6,0.0,0.0,0.0,0.0,10.6,10.6,10.6,0.0
2018-04-03,8.534,10.6,0.0,10.6,0.0,0.0,0.0,0.0,10.6,10.6,10.6,0.0
2018-04-04,8.534,10.6,0.0,10.6,0.0,0.0,0.0,0.0,10.6,10.6,10.6,0.0
2018-04-05,8.534,10.6,0.0,10.6,0.0,0.0,0.0,0.0,10.6,10.6,10.6,0.0
2018-04-06,8.051,10.0,-5.6604,10.0,1000.0,10000000.0,0.0,0.0,10.0,10.0,10.0,1000.0
2018-04-09,8.051,10.0,0.0,9.5,200.0,1900000.0,0.0,0.0,9.0,10.0,9.0,200.0
2018-04-10,8.051,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2018-04-11,8.051,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2018-04-12,8.051,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2018-04-13,8.051,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2018-04-16,8.051,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2018-04-17,8.051,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2018-04-18,8.051,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2018-04-19,8.051,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2018-04-20,8.051,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2018-04-23,8.051,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2018-04-24,8.051,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2018-04-26,8.051,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2018-04-27,8.051,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2018-05-02,8.051,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2018-05-03,7.246,9.0,-10.0,9.0,100.0,900000.0,0.0,0.0,9.0,9.0,9.0,100.0
2018-05-04,7.246,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0
2018-05-07,7.246,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0
2018-05-08,7.246,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0
2018-05-09,7.246,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0
2018-05-10,7.246,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0
2018-05-11,7.246,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0
2018-05-14,7.246,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0
2018-05-15,7.246,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0
2018-05-16,7.246,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0
2018-05-17,7.97,9.9,10.0,9.9,100.0,990000.0,0.0,0.0,9.9,9.9,9.9,100.0
2018-05-18,7.97,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2018-05-21,7.97,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2018-05-22,7.97,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2018-05-23,7.97,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2018-05-24,7.97,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2018-05-25,7.97,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2018-05-28,7.97,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2018-05-29,7.97,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2018-05-30,8.051,10.0,1.0101,10.0,100.0,1000000.0,0.0,0.0,10.0,10.0,10.0,100.0
