2016-01-04,7.439,12.1,0.0,12.1,0.0,0.0,0.0,0.0,12.1,12.1,12.1,0.0
2018-05-31,8.051,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2018-06-01,8.453,10.5,5.0,10.5,100.0,1050000.0,0.0,0.0,10.5,10.5,10.5,100.0
2018-06-04,8.453,9.5,0.0,9.5,0.0,0.0,0.0,0.0,9.5,9.5,9.5,0.0
2018-06-05,8.453,9.5,0.0,9.5,0.0,0.0,0.0,0.0,9.5,9.5,9.5,0.0
2018-06-06,8.453,9.5,0.0,9.5,0.0,0.0,0.0,0.0,9.5,9.5,9.5,0.0
2018-06-07,8.453,9.5,0.0,9.5,0.0,0.0,0.0,0.0,9.5,9.5,9.5,0.0
2018-06-08,8.453,9.5,0.0,9.5,0.0,0.0,0.0,0.0,9.5,9.5,9.5,0.0
2018-06-11,8.453,9.5,0.0,9.5,0.0,0.0,0.0,0.0,9.5,9.5,9.5,0.0
2018-06-12,8.453,9.5,0.0,9.5,0.0,0.0,0.0,0.0,9.5,9.5,9.5,0.0
2018-06-13,8.453,9.5,0.0,9.5,0.0,0.0,0.0,0.0,9.5,9.5,9.5,0.0
2018-06-14,8.453,9.5,0.0,9.5,0.0,0.0,0.0,0.0,9.5,9.5,9.5,0.0
2018-06-15,8.453,9.5,0.0,9.5,0.0,0.0,0.0,0.0,9.5,9.5,9.5,0.0
2018-06-18,8.453,9.5,0.0,9.5,0.0,0.0,0.0,0.0,9.5,9.5,9.5,0.0
2018-06-19,8.453,9.5,0.0,9.5,0.0,0.0,0.0,0.0,9.5,9.5,9.5,0.0
2018-06-20,8.453,9.5,0.0,9.5,0.0,0.0,0.0,0.0,9.5,9.5,9.5,0.0
2018-06-21,8.008,9.0,-5.2632,9.0,200.0,1800000.0,0.0,0.0,9.0,9.0,9.0,200.0
2018-06-22,7.208,8.1,0.0,8.1,100.0,810000.0,0.0,0.0,8.1,8.1,8.1,100.0
2018-06-25,7.208,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2018-06-26,6.496,7.3,-9.8765,7.3,100.0,730000.0,0.0,0.0,7.3,7.3,7.3,100.0
2018-06-27,6.496,7.3,0.0,7.3,0.0,0.0,0.0,0.0,7.3,7.3,7.3,0.0
2018-06-28,6.228,7.0,-4.1096,6.867,300.0,2060000.0,0.0,0.0,6.6,7.0,6.6,300.0
2018-06-29,6.407,7.2,2.8571,7.2,100.0,720000.0,0.0,0.0,7.2,7.2,7.2,100.0
2018-07-02,6.407,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2018-07-03,6.228,7.0,-2.7778,7.0,100.0,700000.0,0.0,0.0,7.0,7.0,7.0,100.0
2018-07-04,6.852,7.7,10.0,7.7,100.0,770000.0,0.0,0.0,7.7,7.7,7.7,100.0
2018-07-05,6.228,7.0,-9.0909,7.0,100.0,700000.0,0.0,0.0,7.0,7.0,7.0,100.0
2018-07-06,5.872,6.6,-5.7143,6.6,100.0,660000.0,0.0,0.0,6.6,6.6,6.6,100.0
2018-07-09,5.872,6.6,0.0,6.6,0.0,0.0,0.0,0.0,6.6,6.6,6.6,0.0
2018-07-10,6.407,7.2,9.0909,7.2,100.0,720000.0,0.0,0.0,7.2,7.2,7.2,100.0
2018-07-11,6.407,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2018-07-12,6.407,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2018-07-13,6.407,7.2,0.0,7.2,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0
2018-07-16,7.03,7.9,9.7222,7.2,200.0,1440000.0,0.0,0.0,6.5,7.9,6.5,200.0
2018-07-17,7.03,7.9,0.0,7.9,0.0,0.0,0.0,0.0,7.9,7.9,7.9,0.0
2018-07-18,7.653,8.6,8.8608,7.967,300.0,2390000.0,0.0,0.0,7.2,8.6,7.2,300.0
2018-07-19,8.097,9.1,5.814,8.667,300.0,2600000.0,0.0,0.0,7.8,9.1,7.8,300.0
2018-07-20,8.72,9.8,7.6923,9.15,200.0,1830000.0,0.0,0.0,8.5,9.8,8.5,200.0
2018-07-23,8.631,9.7,-1.0204,9.3,200.0,1860000.0,0.0,0.0,8.9,9.7,8.9,200.0
2018-07-24,7.83,8.8,-9.2784,8.8,100.0,880000.0,0.0,0.0,8.8,8.8,8.8,100.0
2018-07-25,8.364,9.4,6.8182,8.0,200.0,1740000.0,0.0,0.0,8.0,9.4,8.0,200.0
2018-07-26,7.564,8.5,-9.5745,8.5,100.0,850000.0,0.0,0.0,8.5,8.5,8.5,100.0
2018-07-27,7.564,8.5,0.0,8.5,0.0,0.0,0.0,0.0,8.5,8.5,8.5,0.0
2018-07-30,7.564,8.5,0.0,8.5,0.0,0.0,0.0,0.0,8.5,8.5,8.5,0.0
2018-07-31,7.564,8.5,0.0,8.34,500.0,4170000.0,0.0,0.0,7.7,8.5,7.7,500.0
2018-08-01,6.941,7.8,-8.2353,7.8,100.0,780000.0,0.0,0.0,7.8,7.8,7.8,100.0
2018-08-02,6.941,7.8,0.0,7.8,0.0,0.0,0.0,0.0,7.8,7.8,7.8,0.0
2018-08-03,6.941,7.8,0.0,7.8,0.0,0.0,0.0,0.0,7.8,7.8,7.8,0.0
2018-08-06,6.585,7.4,0.0,7.4,800.0,5920000.0,0.0,0.0,7.4,7.4,7.4,800.0
2018-08-07,7.208,8.1,0.0,8.1,100.0,810000.0,0.0,0.0,8.1,8.1,8.1,100.0
2018-08-08,6.585,7.4,0.0,7.4,100.0,740000.0,0.0,0.0,7.4,7.4,7.4,100.0
2018-08-09,6.585,7.4,0.0,7.4,0.0,0.0,0.0,0.0,7.4,7.4,7.4,0.0
2018-08-10,7.208,8.1,9.4595,7.5,200.0,1500000.0,0.0,0.0,6.9,8.1,6.9,200.0
2018-08-13,7.919,8.9,9.8765,8.1,200.0,1620000.0,0.0,0.0,7.3,8.9,7.3,200.0
2018-08-14,7.919,8.9,0.0,8.9,0.0,0.0,0.0,0.0,8.9,8.9,8.9,0.0
2018-08-15,7.208,8.1,-8.9888,8.1,100.0,810000.0,0.0,0.0,8.1,8.1,8.1,100.0
2018-08-16,6.585,7.4,-8.642,7.4,100.0,740000.0,0.0,0.0,7.4,7.4,7.4,100.0
2018-08-17,6.585,7.4,0.0,7.4,0.0,0.0,0.0,0.0,7.4,7.4,7.4,0.0
2018-08-20,7.208,8.1,9.4595,8.1,100.0,810000.0,0.0,0.0,8.1,8.1,8.1,100.0
2018-08-21,6.585,7.4,-8.642,7.4,100.0,740000.0,0.0,0.0,7.4,7.4,7.4,100.0
2018-08-22,6.585,7.4,0.0,7.4,0.0,0.0,0.0,0.0,7.4,7.4,7.4,0.0
2018-08-23,6.585,7.4,0.0,7.4,0.0,0.0,0.0,0.0,7.4,7.4,7.4,0.0
2018-08-24,6.585,7.4,0.0,7.4,0.0,0.0,0.0,0.0,7.4,7.4,7.4,0.0
2018-08-27,6.585,7.4,0.0,7.4,0.0,0.0,0.0,0.0,7.4,7.4,7.4,0.0
2018-08-28,6.05,6.8,-8.1081,6.8,100.0,680000.0,0.0,0.0,6.8,6.8,6.8,100.0
2018-08-29,6.05,6.8,0.0,6.8,0.0,0.0,0.0,0.0,6.8,6.8,6.8,0.0
2018-08-30,6.05,6.8,0.0,6.8,0.0,0.0,0.0,0.0,6.8,6.8,6.8,0.0
2018-08-31,6.05,6.8,0.0,6.8,0.0,0.0,0.0,0.0,6.8,6.8,6.8,0.0
2018-09-04,6.05,6.8,0.0,6.8,0.0,0.0,0.0,0.0,6.8,6.8,6.8,0.0
2018-09-05,6.05,6.8,0.0,6.8,0.0,0.0,0.0,0.0,6.8,6.8,6.8,0.0
2018-09-06,6.05,6.8,0.0,6.8,0.0,0.0,0.0,0.0,6.8,6.8,6.8,0.0
2018-09-07,5.605,6.3,-7.3529,6.3,100.0,630000.0,0.0,0.0,6.3,6.3,6.3,100.0
2018-09-10,5.605,6.3,0.0,6.3,0.0,0.0,0.0,0.0,6.3,6.3,6.3,0.0
2018-09-11,5.605,6.3,0.0,6.3,0.0,0.0,0.0,0.0,6.3,6.3,6.3,0.0
2018-09-12,5.605,6.3,0.0,6.3,0.0,0.0,0.0,0.0,6.3,6.3,6.3,0.0
2018-09-13,5.605,6.3,0.0,6.3,0.0,0.0,0.0,0.0,6.3,6.3,6.3,0.0
2018-09-14,5.605,6.3,0.0,6.3,0.0,0.0,0.0,0.0,6.3,6.3,6.3,0.0
2018-09-17,5.605,6.3,0.0,6.3,0.0,0.0,0.0,0.0,6.3,6.3,6.3,0.0
2018-09-18,5.872,6.6,4.7619,6.6,5400.0,35640000.0,0.0,0.0,6.6,6.6,6.6,5400.0
2018-09-19,5.872,6.6,0.0,6.6,0.0,0.0,0.0,0.0,6.6,6.6,6.6,0.0
2018-09-20,5.872,6.6,0.0,6.6,0.0,0.0,0.0,0.0,6.6,6.6,6.6,0.0
2018-09-21,5.872,6.6,0.0,6.6,0.0,0.0,0.0,0.0,6.6,6.6,6.6,0.0
2018-09-24,5.872,6.6,0.0,6.6,1000.0,6600000.0,0.0,0.0,6.6,6.6,6.6,1000.0
2018-09-25,5.872,6.6,0.0,6.6,2000.0,13200000.0,0.0,0.0,6.6,6.6,6.6,2000.0
2018-09-26,6.407,7.2,9.0909,7.2,100.0,720000.0,0.0,0.0,7.2,7.2,7.2,100.0
2018-09-27,5.872,6.6,-8.3333,6.6,100.0,660000.0,0.0,0.0,6.6,6.6,6.6,100.0
2018-09-28,5.872,6.6,0.0,6.6,0.0,0.0,0.0,0.0,6.6,6.6,6.6,0.0
2018-10-01,5.872,6.6,0.0,6.6,0.0,0.0,0.0,0.0,6.6,6.6,6.6,0.0
2018-10-02,5.872,6.6,0.0,6.6,0.0,0.0,0.0,0.0,6.6,6.6,6.6,0.0
2018-10-03,5.872,6.6,0.0,6.6,0.0,0.0,0.0,0.0,6.6,6.6,6.6,0.0
2018-10-04,5.339,6.0,-9.0909,6.0,100.0,600000.0,0.0,0.0,6.0,6.0,6.0,100.0
2018-10-05,5.339,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0
2018-10-08,5.872,6.6,10.0,6.6,5400.0,35640000.0,0.0,0.0,6.6,6.6,6.6,5400.0
2018-10-09,5.872,6.6,0.0,6.6,0.0,0.0,0.0,0.0,6.6,6.6,6.6,0.0
2018-10-10,5.872,6.6,0.0,6.6,0.0,0.0,0.0,0.0,6.6,6.6,6.6,0.0
2018-10-11,5.872,6.6,0.0,6.6,0.0,0.0,0.0,0.0,6.6,6.6,6.6,0.0
2018-10-12,5.872,6.6,0.0,6.6,0.0,0.0,0.0,0.0,6.6,6.6,6.6,0.0
2018-10-15,5.428,6.1,-7.5758,6.1,100.0,610000.0,0.0,0.0,6.1,6.1,6.1,100.0
2018-10-16,5.428,6.1,0.0,6.1,0.0,0.0,0.0,0.0,6.1,6.1,6.1,0.0
2018-10-17,5.428,6.1,0.0,6.1,0.0,0.0,0.0,0.0,6.1,6.1,6.1,0.0
2018-10-18,5.428,6.1,0.0,6.1,0.0,0.0,0.0,0.0,6.1,6.1,6.1,0.0
2018-10-19,4.983,5.6,-8.1967,5.6,100.0,560000.0,0.0,0.0,5.6,5.6,5.6,100.0
2018-10-22,4.983,5.6,0.0,5.6,0.0,0.0,0.0,0.0,5.6,5.6,5.6,0.0
2018-10-23,5.428,6.1,8.9286,6.1,300.0,1830000.0,0.0,0.0,6.1,6.1,6.1,300.0
2018-10-24,5.428,6.1,0.0,6.1,0.0,0.0,0.0,0.0,6.1,6.1,6.1,0.0
2018-10-25,5.428,6.1,0.0,6.1,0.0,0.0,0.0,0.0,6.1,6.1,6.1,0.0
2018-10-26,4.983,5.6,-8.1967,5.6,100.0,560000.0,0.0,0.0,5.6,5.6,5.6,100.0
2018-10-29,4.983,5.6,0.0,5.6,0.0,0.0,0.0,0.0,5.6,5.6,5.6,0.0
2018-10-30,4.983,5.6,0.0,5.6,0.0,0.0,0.0,0.0,5.6,5.6,5.6,0.0
2018-10-31,4.983,5.6,0.0,5.6,0.0,0.0,0.0,0.0,5.6,5.6,5.6,0.0
2018-11-01,4.983,5.6,0.0,5.6,0.0,0.0,0.0,0.0,5.6,5.6,5.6,0.0
2018-11-02,5.428,6.1,8.9286,6.1,100.0,610000.0,0.0,0.0,6.1,6.1,6.1,100.0
2018-11-05,5.428,6.1,0.0,6.1,0.0,0.0,0.0,0.0,6.1,6.1,6.1,0.0
2018-11-06,5.961,6.7,9.8361,6.1,200.0,1220000.0,0.0,0.0,5.5,6.7,5.5,200.0
2018-11-07,5.428,6.1,-8.9552,6.1,100.0,610000.0,0.0,0.0,6.1,6.1,6.1,100.0
2018-11-08,5.428,6.1,0.0,6.1,0.0,0.0,0.0,0.0,6.1,6.1,6.1,0.0
2018-11-09,5.428,6.1,0.0,6.1,0.0,0.0,0.0,0.0,6.1,6.1,6.1,0.0
2018-11-12,5.428,6.1,0.0,6.1,0.0,0.0,0.0,0.0,6.1,6.1,6.1,0.0
2018-11-13,5.961,6.7,9.8361,6.7,100.0,670000.0,0.0,0.0,6.7,6.7,6.7,100.0
2018-11-14,5.961,6.7,0.0,6.7,0.0,0.0,0.0,0.0,6.7,6.7,6.7,0.0
2018-11-15,5.428,6.1,-8.9552,6.1,100.0,610000.0,0.0,0.0,6.1,6.1,6.1,100.0
2018-11-16,5.961,6.7,9.8361,6.7,300.0,2010000.0,0.0,0.0,6.7,6.7,6.7,300.0
2018-11-19,5.428,6.1,-8.9552,6.1,100.0,610000.0,0.0,0.0,6.1,6.1,6.1,100.0
2018-11-20,5.961,6.7,9.8361,6.7,100.0,670000.0,0.0,0.0,6.7,6.7,6.7,100.0
2018-11-21,5.428,6.1,-8.9552,6.1,100.0,610000.0,0.0,0.0,6.1,6.1,6.1,100.0
2018-11-22,5.428,6.1,0.0,6.1,0.0,0.0,0.0,0.0,6.1,6.1,6.1,0.0
2018-11-23,5.428,6.1,0.0,6.1,0.0,0.0,0.0,0.0,6.1,6.1,6.1,0.0
2018-11-26,5.428,6.1,0.0,6.1,0.0,0.0,0.0,0.0,6.1,6.1,6.1,0.0
2018-11-27,5.516,6.2,1.6393,6.2,2000.0,12400000.0,0.0,0.0,6.2,6.2,6.2,2000.0
2018-11-28,5.516,6.2,0.0,6.2,400.0,2480000.0,0.0,0.0,6.2,6.2,6.2,400.0
2018-11-29,5.516,6.2,0.0,6.2,0.0,0.0,0.0,0.0,6.2,6.2,6.2,0.0
2018-11-30,5.428,6.1,-1.6129,6.1,100.0,610000.0,0.0,0.0,6.1,6.1,6.1,100.0
2018-12-03,5.428,6.1,0.0,6.1,0.0,0.0,0.0,0.0,6.1,6.1,6.1,0.0
2018-12-04,5.428,6.1,0.0,6.1,0.0,0.0,0.0,0.0,6.1,6.1,6.1,0.0
2018-12-05,5.428,6.1,0.0,6.1,0.0,0.0,0.0,0.0,6.1,6.1,6.1,0.0
2018-12-06,5.428,6.1,0.0,6.1,0.0,0.0,0.0,0.0,6.1,6.1,6.1,0.0
2018-12-07,5.428,6.1,0.0,6.1,0.0,0.0,0.0,0.0,6.1,6.1,6.1,0.0
2018-12-10,5.428,6.1,0.0,6.1,0.0,0.0,0.0,0.0,6.1,6.1,6.1,0.0
2018-12-11,5.428,6.1,0.0,6.1,0.0,0.0,0.0,0.0,6.1,6.1,6.1,0.0
2018-12-12,5.428,6.1,0.0,6.1,0.0,0.0,0.0,0.0,6.1,6.1,6.1,0.0
2018-12-13,5.428,6.1,0.0,6.1,200.0,1220000.0,0.0,0.0,6.1,6.1,6.1,200.0
2018-12-14,5.428,6.1,0.0,6.1,0.0,0.0,0.0,0.0,6.1,6.1,6.1,0.0
2018-12-17,4.983,5.6,-8.1967,5.6,100.0,560000.0,0.0,0.0,5.6,5.6,5.6,100.0
2018-12-18,4.983,5.6,0.0,5.6,0.0,0.0,0.0,0.0,5.6,5.6,5.6,0.0
2018-12-19,4.983,5.6,0.0,5.6,0.0,0.0,0.0,0.0,5.6,5.6,5.6,0.0
2018-12-20,4.983,5.6,0.0,5.6,0.0,0.0,0.0,0.0,5.6,5.6,5.6,0.0
2018-12-21,4.983,5.6,0.0,5.6,0.0,0.0,0.0,0.0,5.6,5.6,5.6,0.0
2018-12-24,4.983,5.6,0.0,5.6,0.0,0.0,0.0,0.0,5.6,5.6,5.6,0.0
2018-12-25,4.983,5.6,0.0,5.6,5400.0,30240000.0,0.0,0.0,5.6,5.6,5.6,5400.0
2018-12-26,4.983,5.6,0.0,5.6,0.0,0.0,0.0,0.0,5.6,5.6,5.6,0.0
2018-12-27,4.983,5.6,0.0,5.6,0.0,0.0,0.0,0.0,5.6,5.6,5.6,0.0
2018-12-28,4.538,5.1,-8.9286,5.1,100.0,510000.0,0.0,0.0,5.1,5.1,5.1,100.0
2019-01-02,4.538,5.1,0.0,5.1,0.0,0.0,0.0,0.0,5.1,5.1,5.1,0.0
2019-01-03,4.538,5.1,0.0,5.1,0.0,0.0,0.0,0.0,5.1,5.1,5.1,0.0
2019-01-04,4.538,5.1,0.0,5.1,0.0,0.0,0.0,0.0,5.1,5.1,5.1,0.0
2019-01-07,4.182,4.7,-7.8431,4.7,100.0,470000.0,0.0,0.0,4.7,4.7,4.7,100.0
2019-01-08,4.182,4.7,0.0,4.7,0.0,0.0,0.0,0.0,4.7,4.7,4.7,0.0
2019-01-09,4.182,4.7,0.0,4.7,0.0,0.0,0.0,0.0,4.7,4.7,4.7,0.0
2019-01-10,4.182,4.7,0.0,4.7,0.0,0.0,0.0,0.0,4.7,4.7,4.7,0.0
2019-01-11,4.182,4.7,0.0,4.7,0.0,0.0,0.0,0.0,4.7,4.7,4.7,0.0
2019-01-14,4.182,4.7,0.0,4.7,0.0,0.0,0.0,0.0,4.7,4.7,4.7,0.0
2019-01-15,4.182,4.7,0.0,4.7,0.0,0.0,0.0,0.0,4.7,4.7,4.7,0.0
2019-01-16,4.538,5.1,8.5106,5.1,100.0,510000.0,0.0,0.0,5.1,5.1,5.1,100.0
2019-01-17,4.983,5.6,9.8039,5.6,200.0,1120000.0,0.0,0.0,5.6,5.6,5.6,200.0
2019-01-18,4.538,5.1,-8.9286,5.1,100.0,510000.0,0.0,0.0,5.1,5.1,5.1,100.0
2019-01-21,4.983,5.6,9.8039,5.6,129.0,707900.0,0.0,0.0,5.6,5.6,5.6,129.0
2019-01-22,4.538,5.1,-8.9286,5.1,100.0,510000.0,0.0,0.0,5.1,5.1,5.1,100.0
2019-01-23,4.538,5.1,0.0,5.1,0.0,0.0,0.0,0.0,5.1,5.1,5.1,0.0
2019-01-24,4.182,4.7,-7.8431,4.7,100.0,470000.0,0.0,0.0,4.7,4.7,4.7,100.0
2019-01-25,4.538,5.1,8.5106,5.1,100.0,510000.0,0.0,0.0,5.1,5.1,5.1,100.0
2019-01-28,4.093,4.6,-9.8039,4.6,100.0,460000.0,0.0,0.0,4.6,4.6,4.6,100.0
2019-01-29,4.093,4.6,0.0,4.629,1400.0,6480000.0,0.0,0.0,5.0,5.0,4.6,1400.0
2019-01-30,4.449,5.0,8.6957,4.65,200.0,930000.0,0.0,0.0,4.3,5.0,4.3,200.0
2019-01-31,4.004,4.5,-10.0,4.5,100.0,450000.0,0.0,0.0,4.5,4.5,4.5,100.0
2019-02-01,4.36,4.9,8.8889,4.9,100.0,490000.0,0.0,0.0,4.9,4.9,4.9,100.0
2019-02-11,4.716,5.3,8.1633,5.3,100.0,530000.0,0.0,0.0,5.3,5.3,5.3,100.0
2019-02-12,5.072,5.7,7.5472,5.3,200.0,1060000.0,0.0,0.0,4.9,5.7,4.9,200.0
2019-02-13,4.627,5.2,-8.7719,5.2,100.0,520000.0,0.0,0.0,5.2,5.2,5.2,100.0
2019-02-14,4.627,5.2,0.0,5.2,0.0,0.0,0.0,0.0,5.2,5.2,5.2,0.0
2019-02-15,4.627,5.2,0.0,5.2,0.0,0.0,0.0,0.0,5.2,5.2,5.2,0.0
2019-02-18,4.627,5.2,0.0,5.2,0.0,0.0,0.0,0.0,5.2,5.2,5.2,0.0
2019-02-19,4.182,4.7,-9.6154,4.7,100.0,470000.0,0.0,0.0,4.7,4.7,4.7,100.0
2019-02-20,4.538,5.1,8.5106,5.1,100.0,510000.0,0.0,0.0,5.1,5.1,5.1,100.0
2019-02-21,4.538,5.1,0.0,5.1,0.0,0.0,0.0,0.0,5.1,5.1,5.1,0.0
2019-02-22,4.538,5.1,0.0,5.1,0.0,0.0,0.0,0.0,5.1,5.1,5.1,0.0
2019-02-25,4.538,5.1,0.0,5.1,0.0,0.0,0.0,0.0,5.1,5.1,5.1,0.0
2019-02-26,4.538,5.1,0.0,5.1,0.0,0.0,0.0,0.0,5.1,5.1,5.1,0.0
2019-02-27,4.983,5.6,9.8039,5.575,400.0,2230000.0,0.0,0.0,5.5,5.6,5.5,400.0
2019-02-28,4.538,5.1,-8.9286,5.1,100.0,510000.0,0.0,0.0,5.1,5.1,5.1,100.0
2019-03-01,4.538,5.1,0.0,5.1,0.0,0.0,0.0,0.0,5.1,5.1,5.1,0.0
2019-03-04,4.538,5.1,0.0,5.1,0.0,0.0,0.0,0.0,5.1,5.1,5.1,0.0
2019-03-05,4.538,5.1,0.0,5.1,0.0,0.0,0.0,0.0,5.1,5.1,5.1,0.0
2019-03-06,4.983,5.6,9.8039,5.583,600.0,3350000.0,0.0,0.0,5.5,5.6,5.5,600.0
2019-03-07,4.538,5.1,-8.9286,5.1,100.0,510000.0,0.0,0.0,5.1,5.1,5.1,100.0
2019-03-08,4.538,5.1,0.0,5.1,0.0,0.0,0.0,0.0,5.1,5.1,5.1,0.0
2019-03-11,4.538,5.1,0.0,5.1,0.0,0.0,0.0,0.0,5.1,5.1,5.1,0.0
2019-03-12,4.983,5.6,9.8039,5.6,100.0,560000.0,0.0,0.0,5.6,5.6,5.6,100.0
2019-03-13,4.538,5.1,-8.9286,5.1,100.0,510000.0,0.0,0.0,5.1,5.1,5.1,100.0
2019-03-14,4.538,5.1,0.0,5.1,0.0,0.0,0.0,0.0,5.1,5.1,5.1,0.0
2019-03-15,4.983,5.6,9.8039,5.6,400.0,2240000.0,0.0,0.0,5.6,5.6,5.6,400.0
2019-03-18,5.428,6.1,8.9286,6.1,100.0,610000.0,0.0,0.0,6.1,6.1,6.1,100.0
2019-03-19,5.428,6.1,0.0,6.1,0.0,0.0,0.0,0.0,6.1,6.1,6.1,0.0
2019-03-20,5.961,6.7,9.8361,6.7,400.0,2680000.0,0.0,0.0,6.7,6.7,6.7,400.0
2019-03-21,6.496,7.3,8.9552,7.3,100.0,730000.0,0.0,0.0,7.3,7.3,7.3,100.0
2019-03-22,6.496,7.3,0.0,7.3,0.0,0.0,0.0,0.0,7.3,7.3,7.3,0.0
2019-03-25,7.119,8.0,9.589,7.929,700.0,5550000.0,0.0,0.0,8.0,8.0,7.5,700.0
2019-03-26,7.741,8.7,8.75,8.7,100.0,870000.0,0.0,0.0,8.7,8.7,8.7,100.0
2019-03-27,8.453,9.5,9.1954,9.5,110.0,1030000.0,0.0,0.0,9.5,9.5,9.5,110.0
2019-03-28,8.809,9.9,4.2105,9.9,100.0,990000.0,0.0,0.0,9.9,9.9,9.9,100.0
2019-03-29,8.809,9.9,0.0,9.9,300.0,2970000.0,0.0,0.0,9.9,9.9,9.9,300.0
2019-04-01,8.809,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2019-04-02,8.809,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2019-04-03,8.809,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2019-04-04,8.809,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2019-04-05,8.809,9.9,0.0,9.9,0.0,0.0,0.0,0.0,9.9,9.9,9.9,0.0
2019-04-08,8.809,9.9,0.0,9.9,10.0,100000.0,0.0,0.0,9.9,9.9,9.9,10.0
