2016-01-04,7.439,12.1,0.0,12.1,0.0,0.0,0.0,0.0,12.1,12.1,12.1,0.0
2020-03-06,5.749,6.2,0.0,6.2,0.0,0.0,0.0,0.0,6.2,6.2,6.2,0.0
2020-03-09,5.749,6.2,0.0,6.2,0.0,0.0,0.0,0.0,6.2,6.2,6.2,0.0
2020-03-10,5.749,6.2,0.0,6.2,0.0,0.0,0.0,0.0,6.2,6.2,6.2,0.0
2020-03-11,5.749,6.2,0.0,6.2,0.0,0.0,0.0,0.0,6.2,6.2,6.2,0.0
2020-03-12,5.749,6.2,0.0,6.2,0.0,0.0,0.0,0.0,6.2,6.2,6.2,0.0
2020-03-13,5.749,6.2,0.0,6.2,0.0,0.0,0.0,0.0,6.2,6.2,6.2,0.0
2020-03-16,5.749,6.2,0.0,6.2,0.0,0.0,0.0,0.0,6.2,6.2,6.2,0.0
2020-03-17,5.749,6.2,0.0,6.2,1200.0,7440000.0,0.0,0.0,6.2,6.2,6.2,1200.0
2020-03-18,5.749,6.2,0.0,6.2,1200.0,7440000.0,0.0,0.0,6.2,6.2,6.2,1200.0
2020-03-19,6.305,6.8,9.6774,6.8,100.0,680000.0,0.0,0.0,6.8,6.8,6.8,100.0
2020-03-20,6.862,7.4,8.8235,7.4,100.0,740000.0,0.0,0.0,7.4,7.4,7.4,100.0
2020-03-23,7.511,8.1,9.4595,8.1,100.0,810000.0,0.0,0.0,8.1,8.1,8.1,100.0
2020-03-24,7.511,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2020-03-25,7.511,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2020-03-26,7.511,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2020-03-27,7.511,8.1,0.0,8.1,3500.0,28350000.0,0.0,0.0,8.1,8.1,8.1,3500.0
2020-03-30,7.511,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2020-03-31,7.511,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2020-04-01,7.511,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2020-04-03,7.511,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2020-04-06,7.511,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2020-04-07,7.511,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2020-04-08,7.511,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2020-04-09,7.511,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2020-04-10,7.511,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2020-04-13,7.511,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2020-04-14,7.511,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2020-04-15,7.511,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2020-04-16,7.511,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2020-04-17,7.511,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2020-04-20,7.511,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2020-04-21,7.511,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2020-04-22,7.511,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2020-04-23,7.511,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2020-04-24,7.511,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2020-04-27,7.511,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2020-04-28,7.511,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2020-04-29,7.511,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2020-05-04,7.511,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2020-05-05,7.511,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2020-05-06,7.511,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2020-05-07,7.511,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2020-05-08,7.511,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2020-05-11,6.769,7.3,-9.8765,7.3,100.0,730000.0,0.0,0.0,7.3,7.3,7.3,100.0
2020-05-12,6.305,6.8,-6.8493,6.8,100.0,680000.0,0.0,0.0,6.8,6.8,6.8,100.0
2020-05-13,6.027,6.5,-4.4118,6.5,100.0,650000.0,0.0,0.0,6.5,6.5,6.5,100.0
2020-05-14,6.027,6.5,0.0,6.5,0.0,0.0,0.0,0.0,6.5,6.5,6.5,0.0
2020-05-15,5.471,5.9,-9.2308,5.9,200.0,1180000.0,0.0,0.0,5.9,5.9,5.9,200.0
2020-05-18,5.007,5.4,-8.4746,5.4,1000.0,5400000.0,0.0,0.0,5.4,5.4,5.4,1000.0
2020-05-19,5.007,5.4,0.0,5.4,0.0,0.0,0.0,0.0,5.4,5.4,5.4,0.0
2020-05-20,5.007,5.4,0.0,5.4,0.0,0.0,0.0,0.0,5.4,5.4,5.4,0.0
2020-05-21,4.544,4.9,-9.2593,4.936,1100.0,5430000.0,0.0,0.0,5.0,5.0,4.9,1100.0
2020-05-22,4.636,5.0,2.0408,5.027,1100.0,5530000.0,0.0,0.0,5.3,5.3,5.0,1100.0
2020-05-25,4.636,5.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0
2020-05-26,4.729,5.1,2.0,5.1,1000.0,5100000.0,0.0,0.0,5.1,5.1,5.1,1000.0
2020-05-27,4.729,5.1,0.0,5.1,0.0,0.0,0.0,0.0,5.1,5.1,5.1,0.0
2020-05-28,4.729,5.1,0.0,5.1,0.0,0.0,0.0,0.0,5.1,5.1,5.1,0.0
2020-05-29,4.729,5.1,0.0,5.1,0.0,0.0,0.0,0.0,5.1,5.1,5.1,0.0
2020-06-01,5.193,5.6,9.8039,5.6,100.0,560000.0,0.0,0.0,5.6,5.6,5.6,100.0
2020-06-02,5.193,5.6,0.0,5.541,6800.0,37680000.0,0.0,0.0,5.1,5.6,5.1,6800.0
2020-06-03,5.193,5.6,0.0,5.6,1800.0,10080000.0,0.0,0.0,5.6,5.6,5.6,1800.0
2020-06-04,5.656,6.1,8.9286,6.1,100.0,610000.0,0.0,0.0,6.1,6.1,6.1,100.0
2020-06-05,5.1,5.5,-9.8361,5.5,15400.0,84700000.0,0.0,0.0,5.5,5.5,5.5,15400.0
2020-06-08,5.1,5.5,0.0,5.5,0.0,0.0,0.0,0.0,5.5,5.5,5.5,0.0
2020-06-09,5.0,5.0,-1.9608,5.0,500.0,2500000.0,0.0,0.0,5.0,5.0,5.0,500.0
2020-06-10,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0
2020-06-11,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0
2020-06-12,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0
2020-06-15,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0
2020-06-16,5.3,5.3,6.0,4.633,600.0,2780000.0,0.0,0.0,4.5,5.3,4.5,600.0
2020-06-17,5.3,5.3,0.0,5.3,0.0,0.0,0.0,0.0,5.3,5.3,5.3,0.0
2020-06-18,5.3,5.3,0.0,5.3,0.0,0.0,0.0,0.0,5.3,5.3,5.3,0.0
2020-06-19,5.3,5.3,0.0,5.3,0.0,0.0,0.0,0.0,5.3,5.3,5.3,0.0
2020-06-22,5.3,5.3,0.0,5.3,0.0,0.0,0.0,0.0,5.3,5.3,5.3,0.0
2020-06-23,5.3,5.3,0.0,5.3,0.0,0.0,0.0,0.0,5.3,5.3,5.3,0.0
2020-06-24,5.3,5.3,0.0,5.3,0.0,0.0,0.0,0.0,5.3,5.3,5.3,0.0
2020-06-25,5.3,5.3,0.0,5.3,0.0,0.0,0.0,0.0,5.3,5.3,5.3,0.0
2020-06-26,5.3,5.3,0.0,5.3,0.0,0.0,0.0,0.0,5.3,5.3,5.3,0.0
2020-06-29,5.3,5.3,0.0,5.3,0.0,0.0,0.0,0.0,5.3,5.3,5.3,0.0
2020-06-30,5.3,5.3,0.0,5.3,0.0,0.0,0.0,0.0,5.3,5.3,5.3,0.0
2020-07-01,5.3,5.3,0.0,5.3,0.0,0.0,0.0,0.0,5.3,5.3,5.3,0.0
2020-07-02,5.3,5.3,0.0,5.3,0.0,0.0,0.0,0.0,5.3,5.3,5.3,0.0
2020-07-03,5.3,5.3,0.0,5.3,0.0,0.0,0.0,0.0,5.3,5.3,5.3,0.0
2020-07-06,5.3,5.3,0.0,5.3,0.0,0.0,0.0,0.0,5.3,5.3,5.3,0.0
2020-07-07,5.4,5.4,1.8868,5.414,1400.0,7580000.0,0.0,0.0,5.5,5.5,5.4,1400.0
2020-07-08,5.8,5.8,7.4074,5.8,100.0,580000.0,0.0,0.0,5.8,5.8,5.8,100.0
2020-07-09,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-07-10,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-07-13,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-07-14,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-07-15,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-07-16,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-07-17,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-07-20,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-07-21,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-07-22,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-07-23,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-07-24,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-07-27,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-07-28,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-07-29,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-07-30,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-07-31,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-08-03,5.3,5.3,-8.6207,5.3,1010.0,5353000.0,0.0,0.0,5.3,5.3,5.3,1010.0
2020-08-04,5.3,5.3,0.0,5.3,0.0,0.0,0.0,0.0,5.3,5.3,5.3,0.0
2020-08-05,4.8,4.8,-9.434,4.8,2490.0,11952000.0,0.0,0.0,4.8,4.8,4.8,2490.0
2020-08-06,4.6,4.6,-4.1667,4.6,1000.0,4600000.0,0.0,0.0,4.6,4.6,4.6,1000.0
2020-08-07,4.9,4.9,6.5217,4.221,5200.0,21950000.0,0.0,0.0,4.4,4.9,4.2,5200.0
2020-08-10,4.9,4.9,0.0,4.9,0.0,0.0,0.0,0.0,4.9,4.9,4.9,0.0
2020-08-11,4.5,4.5,-8.1633,4.5,100.0,450000.0,0.0,0.0,4.5,4.5,4.5,100.0
2020-08-12,4.1,4.1,-8.8889,4.1,100.0,410000.0,0.0,0.0,4.1,4.1,4.1,100.0
2020-08-13,4.1,4.1,0.0,4.1,0.0,0.0,0.0,0.0,4.1,4.1,4.1,0.0
2020-08-14,4.5,4.5,9.7561,4.5,600.0,2700000.0,0.0,0.0,4.5,4.5,4.5,600.0
2020-08-17,4.5,4.5,0.0,4.5,0.0,0.0,0.0,0.0,4.5,4.5,4.5,0.0
2020-08-18,4.5,4.5,0.0,4.5,0.0,0.0,0.0,0.0,4.5,4.5,4.5,0.0
2020-08-19,4.5,4.5,0.0,4.5,0.0,0.0,0.0,0.0,4.5,4.5,4.5,0.0
2020-08-20,4.5,4.5,0.0,4.5,0.0,0.0,0.0,0.0,4.5,4.5,4.5,0.0
2020-08-21,4.5,4.5,0.0,4.5,0.0,0.0,0.0,0.0,4.5,4.5,4.5,0.0
2020-08-24,4.5,4.5,0.0,4.5,0.0,0.0,0.0,0.0,4.5,4.5,4.5,0.0
2020-08-25,4.5,4.5,0.0,4.5,0.0,0.0,0.0,0.0,4.5,4.5,4.5,0.0
2020-08-26,4.5,4.5,0.0,4.5,0.0,0.0,0.0,0.0,4.5,4.5,4.5,0.0
2020-08-27,4.9,4.9,8.8889,4.9,1800.0,8820000.0,0.0,0.0,4.9,4.9,4.9,1800.0
2020-08-28,5.3,5.3,8.1633,5.3,600.0,3180000.0,0.0,0.0,5.3,5.3,5.3,600.0
2020-08-31,5.8,5.8,9.434,5.7,900.0,5130000.0,0.0,0.0,5.8,5.8,4.9,900.0
2020-09-01,6.3,6.3,8.6207,6.3,4801.0,30246300.0,0.0,0.0,6.3,6.3,6.3,4801.0
2020-09-03,6.9,6.9,9.5238,6.9,310.0,2139000.0,0.0,0.0,6.9,6.9,6.9,310.0
2020-09-04,6.3,6.3,-8.6957,6.3,110.0,702000.0,0.0,0.0,6.3,6.3,6.3,110.0
2020-09-07,6.3,6.3,0.0,6.3,0.0,0.0,0.0,0.0,6.3,6.3,6.3,0.0
2020-09-08,5.7,5.7,-9.5238,5.7,100.0,570000.0,0.0,0.0,5.7,5.7,5.7,100.0
2020-09-09,5.2,5.2,-8.7719,5.2,100.0,520000.0,0.0,0.0,5.2,5.2,5.2,100.0
2020-09-10,4.9,4.9,-5.7692,4.753,4500.0,21390000.0,0.0,0.0,4.7,5.2,4.7,4500.0
2020-09-11,4.8,4.8,-2.0408,5.221,1900.0,9920000.0,0.0,0.0,4.5,5.3,4.5,1900.0
2020-09-14,5.2,5.2,8.3333,4.833,300.0,1450000.0,0.0,0.0,4.4,5.2,4.4,300.0
2020-09-15,5.7,5.7,9.6154,5.7,301.0,1715100.0,0.0,0.0,5.7,5.7,5.7,301.0
2020-09-16,5.2,5.2,-8.7719,5.846,1300.0,7600000.0,0.0,0.0,5.4,6.2,5.2,1300.0
2020-09-17,5.7,5.7,9.6154,5.7,41312.0,235466400.0,0.0,0.0,5.7,5.7,5.7,41312.0
2020-09-18,6.2,6.2,8.7719,6.188,1700.0,10520000.0,0.0,0.0,6.2,6.2,6.1,1700.0
2020-09-21,6.7,6.7,8.0645,6.278,3200.0,20090000.0,0.0,0.0,6.2,6.7,6.2,3200.0
2020-09-22,6.5,6.5,-2.9851,6.137,3800.0,23320000.0,0.0,0.0,6.1,6.6,6.1,3800.0
2020-09-23,6.0,6.0,-7.6923,6.451,7600.0,49030000.0,0.0,0.0,7.0,7.1,5.9,7600.0
2020-09-24,6.6,6.6,10.0,6.598,6200.0,40910000.0,0.0,0.0,6.5,6.6,6.5,6200.0
2020-09-25,7.1,7.1,7.5758,7.08,3000.0,21240000.0,0.0,0.0,7.0,7.2,7.0,3000.0
2020-09-28,7.7,7.7,8.4507,7.7,100.0,770000.0,0.0,0.0,7.7,7.7,7.7,100.0
2020-09-29,7.0,7.0,-9.0909,7.6,200.0,1520000.0,0.0,0.0,8.2,8.2,7.0,200.0
2020-09-30,6.6,6.6,-5.7143,6.329,2400.0,15190000.0,0.0,0.0,6.3,6.7,6.3,2400.0
2020-10-01,7.1,7.1,7.5758,7.1,100.0,710000.0,0.0,0.0,7.1,7.1,7.1,100.0
2020-10-02,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2020-10-05,6.4,6.4,-9.8592,6.4,100.0,640000.0,0.0,0.0,6.4,6.4,6.4,100.0
2020-10-06,5.8,5.8,-9.375,5.802,25200.0,146220000.0,0.0,0.0,5.8,5.9,5.8,25200.0
2020-10-07,6.0,6.0,3.4483,6.0,3512.0,21074400.0,0.0,0.0,6.0,6.0,6.0,3512.0
2020-10-08,6.5,6.5,8.3333,6.5,100.0,650000.0,0.0,0.0,6.5,6.5,6.5,100.0
2020-10-09,5.9,5.9,-9.2308,5.9,1200.0,7080000.0,0.0,0.0,5.9,5.9,5.9,1200.0
2020-10-12,5.9,5.9,0.0,5.9,0.0,0.0,0.0,0.0,5.9,5.9,5.9,0.0
2020-10-13,5.9,5.9,0.0,5.9,0.0,0.0,0.0,0.0,5.9,5.9,5.9,0.0
2020-10-14,5.9,5.9,0.0,5.9,0.0,0.0,0.0,0.0,5.9,5.9,5.9,0.0
2020-10-15,5.9,5.9,0.0,5.9,0.0,0.0,0.0,0.0,5.9,5.9,5.9,0.0
2020-10-16,5.4,5.4,-8.4746,5.4,100.0,540000.0,0.0,0.0,5.4,5.4,5.4,100.0
2020-10-19,5.4,5.4,0.0,5.4,1000.0,5400000.0,0.0,0.0,5.4,5.4,5.4,1000.0
2020-10-20,5.8,5.8,7.4074,5.8,9400.0,54520000.0,0.0,0.0,5.8,5.8,5.8,9400.0
2020-10-21,5.8,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,5.8,5.8,0.0
2020-10-22,6.0,6.0,3.4483,6.271,4800.0,30100000.0,0.0,0.0,6.2,6.3,6.0,4800.0
2020-10-23,6.6,6.6,10.0,6.6,1800.0,11880000.0,0.0,0.0,6.6,6.6,6.6,1800.0
2020-10-26,6.6,6.6,0.0,6.489,9000.0,58400000.0,0.0,0.0,6.6,6.6,6.1,9000.0
2020-10-27,6.2,6.2,-6.0606,6.2,400.0,2480000.0,0.0,0.0,6.2,6.2,6.2,400.0
2020-10-28,5.6,5.6,-9.6774,6.78,18100.0,122720000.0,0.0,0.0,6.8,6.8,5.6,18100.0
2020-10-29,5.5,5.5,-1.7857,5.4,6000.0,32400000.0,0.0,0.0,5.3,5.5,5.3,6000.0
2020-10-30,5.5,5.5,0.0,5.5,0.0,0.0,0.0,0.0,5.5,5.5,5.5,0.0
2020-11-02,5.5,5.5,0.0,5.5,0.0,0.0,0.0,0.0,5.5,5.5,5.5,0.0
2020-11-03,5.7,5.7,3.6364,5.7,800.0,4560000.0,0.0,0.0,5.7,5.7,5.7,800.0
2020-11-04,6.2,6.2,8.7719,6.133,1500.0,9200000.0,0.0,0.0,6.1,6.2,6.1,1500.0
2020-11-05,6.8,6.8,9.6774,6.442,14600.0,94060000.0,0.0,0.0,6.2,6.8,6.2,14600.0
2020-11-06,7.4,7.4,8.8235,7.4,4732.0,34978400.0,0.0,0.0,7.4,7.4,7.4,4732.0
2020-11-09,8.1,8.1,9.4595,8.1,3100.0,25110000.0,0.0,0.0,8.1,8.1,8.1,3100.0
2020-11-10,8.1,8.1,0.0,8.1,800.0,6480000.0,0.0,0.0,8.1,8.1,8.1,800.0
2020-11-11,8.0,8.0,-1.2346,8.0,17700.0,141600000.0,0.0,0.0,8.0,8.0,8.0,17700.0
2020-11-12,8.8,8.8,10.0,8.038,2100.0,16880000.0,0.0,0.0,8.0,8.8,8.0,2100.0
2020-11-13,8.7,8.7,-1.1364,8.003,26800.0,214470000.0,0.0,0.0,8.0,8.7,8.0,26800.0
2020-11-16,8.7,8.7,0.0,8.7,100.0,870000.0,0.0,0.0,8.7,8.7,8.7,100.0
2020-11-17,7.9,7.9,-9.1954,7.9,3300.0,26070000.0,0.0,0.0,7.9,7.9,7.9,3300.0
2020-11-18,8.6,8.6,8.8608,8.591,1100.0,9450000.0,0.0,0.0,8.5,8.6,8.5,1100.0
2020-11-19,8.6,8.6,0.0,8.6,1500.0,12900000.0,0.0,0.0,8.6,8.6,8.6,1500.0
2020-11-20,8.6,8.6,0.0,8.6,9700.0,83420000.0,0.0,0.0,8.6,8.6,8.6,9700.0
2020-11-23,8.6,8.6,0.0,8.6,0.0,0.0,0.0,0.0,8.6,8.6,8.6,0.0
2020-11-24,9.4,9.4,9.3023,9.0,2000.0,18000000.0,0.0,0.0,8.6,9.4,8.6,2000.0
2020-11-25,9.4,9.4,0.0,9.4,0.0,0.0,0.0,0.0,9.4,9.4,9.4,0.0
2020-11-26,9.4,9.4,0.0,9.4,0.0,0.0,0.0,0.0,9.4,9.4,9.4,0.0
2020-11-27,8.6,8.6,-8.5106,8.6,1200.0,10320000.0,0.0,0.0,8.6,8.6,8.6,1200.0
2020-11-30,9.4,9.4,9.3023,9.4,20000.0,188000000.0,0.0,0.0,9.4,9.4,9.4,20000.0
2020-12-01,10.3,10.3,9.5745,10.3,100.0,1030000.0,0.0,0.0,10.3,10.3,10.3,100.0
2020-12-02,10.5,10.5,1.9417,10.5,1100.0,11550000.0,0.0,0.0,10.5,10.5,10.5,1100.0
2020-12-03,10.5,10.5,0.0,10.487,7600.0,79700000.0,0.0,0.0,10.4,10.5,10.4,7600.0
2020-12-04,10.5,10.5,0.0,10.5,400.0,4200000.0,0.0,0.0,10.5,10.5,10.5,400.0
2020-12-07,10.1,10.1,-3.8095,10.1,100.0,1010000.0,0.0,0.0,10.1,10.1,10.1,100.0
2020-12-08,10.1,10.1,0.0,10.1,1800.0,18180000.0,0.0,0.0,10.1,10.1,10.1,1800.0
2020-12-09,10.5,10.5,3.9604,10.644,6200.0,65990000.0,0.0,0.0,10.4,10.8,10.4,6200.0
2020-12-10,10.0,10.0,-4.7619,10.0,200.0,2000000.0,0.0,0.0,10.0,10.0,10.0,200.0
2020-12-11,10.0,10.0,0.0,10.977,8800.0,96600000.0,0.0,0.0,11.0,11.0,10.0,8800.0
2020-12-14,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2020-12-15,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
2020-12-16,10.0,10.0,0.0,10.95,2000.0,21900000.0,0.0,0.0,11.0,11.0,10.0,2000.0
2020-12-17,10.0,10.0,0.0,10.968,3100.0,34000000.0,0.0,0.0,11.0,11.0,10.0,3100.0
2020-12-18,11.0,11.0,10.0,11.0,900.0,9900000.0,0.0,0.0,11.0,11.0,11.0,900.0
2020-12-21,12.1,12.1,10.0,12.1,2600.0,31460000.0,0.0,0.0,12.1,12.1,12.1,2600.0
2020-12-22,13.3,13.3,9.9174,13.3,9000.0,119700000.0,0.0,0.0,13.3,13.3,13.3,9000.0
2020-12-23,14.6,14.6,9.7744,14.59,12700.0,185290000.0,0.0,0.0,13.3,14.6,13.3,12700.0
2020-12-24,13.5,13.5,-7.5342,13.36,8400.0,112220000.0,0.0,0.0,14.0,14.0,13.2,8400.0
2020-12-25,14.5,14.5,7.4074,14.498,4142.0,60039000.0,0.0,0.0,14.5,14.5,14.4,4142.0
2020-12-28,14.6,14.6,0.6897,14.519,6200.0,90020000.0,0.0,0.0,14.5,14.6,14.5,6200.0
2020-12-29,14.6,14.6,0.0,14.6,7500.0,109500000.0,0.0,0.0,14.6,14.6,14.6,7500.0
2020-12-30,13.2,13.2,-9.589,13.2,100.0,1320000.0,0.0,0.0,13.2,13.2,13.2,100.0
2020-12-31,13.2,13.2,0.0,13.2,0.0,0.0,0.0,0.0,13.2,13.2,13.2,0.0
