2016-01-04,7.439,12.1,0.0,12.1,0.0,0.0,0.0,0.0,12.1,12.1,12.1,0.0
2021-01-04,14.5,14.5,9.8485,14.391,6400.0,92100000.0,0.0,0.0,14.5,14.5,14.0,6400.0
2021-01-05,14.5,14.5,0.0,14.5,500.0,7250000.0,0.0,0.0,14.5,14.5,14.5,500.0
2021-01-06,14.0,14.0,-3.4483,14.615,9100.0,133000000.0,0.0,0.0,14.5,14.7,14.0,9100.0
2021-01-07,14.7,14.7,5.0,14.406,16000.0,230500000.0,0.0,0.0,13.8,14.7,13.8,16000.0
2021-01-08,15.0,15.0,2.0408,15.0,5000.0,75000000.0,0.0,0.0,15.0,15.0,15.0,5000.0
2021-01-11,15.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,0.0
2021-01-12,13.5,13.5,-10.0,13.582,6100.0,82850000.0,0.0,0.0,14.0,14.0,13.5,6100.0
2021-01-13,12.3,12.3,-8.8889,14.504,2400.0,34810000.0,0.0,0.0,14.0,14.8,12.3,2400.0
2021-01-14,12.3,12.3,0.0,12.3,0.0,0.0,0.0,0.0,12.3,12.3,12.3,0.0
2021-01-15,12.3,12.3,0.0,12.3,0.0,0.0,0.0,0.0,12.3,12.3,12.3,0.0
2021-01-18,12.6,12.6,2.439,11.86,7458.0,88333800.0,0.0,0.0,11.1,13.5,11.1,7458.0
2021-01-19,13.8,13.8,9.5238,13.8,1000.0,13800000.0,0.0,0.0,13.8,13.8,13.8,1000.0
2021-01-20,13.9,13.9,0.7246,14.959,1700.0,25430000.0,0.0,0.0,15.1,15.1,13.9,1700.0
2021-01-21,15.2,15.2,9.3525,15.2,16419.0,249519400.0,0.0,0.0,15.2,15.2,15.2,16419.0
2021-01-22,13.7,13.7,-9.8684,13.7,3300.0,45210000.0,0.0,0.0,13.7,13.7,13.7,3300.0
2021-01-25,15.0,15.0,9.4891,15.0,2000.0,30000000.0,0.0,0.0,15.0,15.0,15.0,2000.0
2021-01-26,16.5,16.5,10.0,15.144,9010.0,136450000.0,0.0,0.0,14.8,16.5,14.8,9010.0
2021-01-27,16.6,16.6,0.6061,17.568,15600.0,274060000.0,0.0,0.0,18.1,18.1,16.6,15600.0
2021-01-28,16.6,16.6,0.0,17.417,4700.0,81860000.0,0.0,0.0,17.0,18.2,16.6,4700.0
2021-01-29,17.8,17.8,7.2289,16.861,9200.0,155120000.0,0.0,0.0,16.0,17.8,15.1,9200.0
2021-02-01,17.9,17.9,0.5618,17.24,7030.0,121205000.0,0.0,0.0,16.1,17.9,16.1,7030.0
2021-02-02,18.9,18.9,5.5866,17.41,43450.0,756536000.0,0.0,0.0,16.3,19.6,16.3,43450.0
2021-02-03,18.6,18.6,-1.5873,19.251,8500.0,163630000.0,0.0,0.0,18.1,20.7,18.1,8500.0
2021-02-04,20.4,20.4,9.6774,19.574,14365.0,281002000.0,0.0,0.0,17.0,20.4,16.9,14365.0
2021-02-05,18.6,18.6,-8.8235,18.6,400.0,7440000.0,0.0,0.0,18.6,18.6,18.6,400.0
2021-02-08,18.6,18.6,0.0,18.6,0.0,0.0,0.0,0.0,18.6,18.6,18.6,0.0
2021-02-09,18.6,18.6,0.0,18.6,0.0,0.0,0.0,0.0,18.6,18.6,18.6,0.0
2021-02-17,20.4,20.4,9.6774,20.4,400.0,8160000.0,0.0,0.0,20.4,20.4,20.4,400.0
2021-02-18,20.4,20.4,0.0,20.4,100.0,2040000.0,0.0,0.0,20.4,20.4,20.4,100.0
2021-02-19,21.8,21.8,6.8627,21.134,20800.0,439580000.0,0.0,0.0,21.8,22.4,20.6,20800.0
2021-02-22,21.8,21.8,0.0,20.237,7600.0,153800000.0,0.0,0.0,20.0,21.8,20.0,7600.0
2021-02-23,21.0,21.0,-3.6697,20.473,3136.0,64099200.0,0.0,0.0,19.9,21.0,19.8,3136.0
2021-02-24,21.7,21.7,3.3333,21.317,640.0,13640000.0,0.0,0.0,21.0,21.7,21.0,640.0
2021-02-25,21.7,21.7,0.0,21.7,1500.0,32550000.0,0.0,0.0,21.7,21.7,21.7,1500.0
2021-02-26,21.7,21.7,0.0,21.7,200.0,4340000.0,0.0,0.0,21.7,21.7,21.7,200.0
2021-03-01,19.6,19.6,-9.6774,19.628,8110.0,159187000.0,0.0,0.0,19.8,19.8,19.6,8110.0
2021-03-02,18.2,18.2,-7.1429,19.238,22800.0,438630000.0,0.0,0.0,17.7,21.5,17.7,22800.0
2021-03-03,18.1,18.1,-0.5495,16.666,7100.0,118330000.0,0.0,0.0,17.0,18.1,16.4,7100.0
2021-03-04,18.4,18.4,1.6575,19.607,2910.0,57058000.0,0.0,0.0,19.8,19.9,18.4,2910.0
2021-03-05,19.8,19.8,7.6087,18.717,19200.0,359360000.0,0.0,0.0,19.0,19.8,18.0,19200.0
2021-03-08,20.0,20.0,1.0101,20.035,5700.0,114200000.0,0.0,0.0,21.0,21.0,20.0,5700.0
2021-03-09,20.9,20.9,4.5,20.9,610.0,12740000.0,0.0,0.0,20.9,20.9,20.9,610.0
2021-03-10,20.9,20.9,0.0,20.9,0.0,0.0,0.0,0.0,20.9,20.9,20.9,0.0
2021-03-11,20.9,20.9,0.0,20.335,6200.0,126080000.0,0.0,0.0,20.9,20.9,20.2,6200.0
2021-03-12,20.6,20.6,-1.4354,20.558,8600.0,176800000.0,0.0,0.0,20.5,20.6,20.5,8600.0
2021-03-15,20.5,20.5,-0.4854,20.5,700.0,14350000.0,0.0,0.0,20.5,20.5,20.5,700.0
2021-03-16,22.5,22.5,9.7561,20.528,6400.0,131380000.0,0.0,0.0,20.4,22.5,20.4,6400.0
2021-03-17,22.5,22.5,0.0,22.5,0.0,0.0,0.0,0.0,22.5,22.5,22.5,0.0
2021-03-18,24.7,24.7,9.7778,24.7,200.0,4940000.0,0.0,0.0,24.7,24.7,24.7,200.0
2021-03-19,27.1,27.1,9.7166,24.439,7900.0,193070000.0,0.0,0.0,24.7,27.1,23.5,7900.0
2021-03-22,29.8,29.8,9.9631,25.236,6790.0,171281900.0,0.0,0.0,26.0,29.8,24.5,6790.0
2021-03-23,26.9,26.9,-9.7315,26.982,3800.0,102530000.0,0.0,0.0,30.0,30.0,26.9,3800.0
2021-03-24,24.3,24.3,-9.6654,24.3,1300.0,31590000.0,0.0,0.0,24.3,24.3,24.3,1300.0
2021-03-25,22.1,22.1,-9.0535,22.211,30154.0,669712600.0,0.0,0.0,22.0,23.0,21.9,30154.0
2021-03-26,24.3,24.3,9.9548,23.344,900.0,21010000.0,0.0,0.0,20.0,24.3,20.0,900.0
2021-03-29,21.9,21.9,-9.8765,22.624,22501.0,509073000.0,0.0,0.0,24.3,26.7,21.9,22501.0
2021-03-30,24.0,24.0,9.589,22.268,2200.0,48990000.0,0.0,0.0,21.9,24.0,20.0,2200.0
2021-03-31,24.0,24.0,0.0,24.0,100.0,2400000.0,0.0,0.0,24.0,24.0,24.0,100.0
2021-04-01,22.3,22.3,-7.0833,22.498,5900.0,132740000.0,0.0,0.0,23.9,23.9,22.2,5900.0
2021-04-02,21.2,21.2,-4.9327,21.601,11601.0,250590300.0,0.0,0.0,22.3,23.9,20.5,11601.0
2021-04-05,21.4,21.4,0.9434,22.037,10246.0,225746000.0,0.0,0.0,21.2,23.3,21.2,10246.0
2021-04-06,23.5,23.5,9.8131,23.103,11333.0,261753000.0,0.0,0.0,23.0,23.5,23.0,11333.0
2021-04-07,21.6,21.6,-8.0851,21.644,8331.0,180270300.0,0.0,0.0,21.4,21.8,21.4,8331.0
2021-04-08,22.0,22.0,1.8519,22.24,16100.0,358070000.0,0.0,0.0,21.5,23.7,21.5,16100.0
2021-04-09,24.2,24.2,10.0,23.76,6000.0,142560000.0,0.0,0.0,23.0,24.2,23.0,6000.0
2021-04-12,26.6,26.6,9.9174,25.81,12502.0,322675000.0,0.0,0.0,23.9,26.6,23.9,12502.0
2021-04-13,29.2,29.2,9.7744,29.2,11600.0,338720000.0,0.0,0.0,29.2,29.2,29.2,11600.0
2021-04-14,32.1,32.1,9.9315,29.55,5000.0,147750000.0,0.0,0.0,32.1,32.1,27.0,5000.0
2021-04-15,35.3,35.3,9.9688,31.305,14948.0,467837200.0,0.0,0.0,35.3,35.3,29.3,14948.0
2021-04-16,32.0,32.0,-9.3484,32.275,1211.0,39115000.0,0.0,0.0,35.0,35.0,32.0,1211.0
2021-04-19,28.8,28.8,-10.0,29.793,11110.0,331000000.0,0.0,0.0,30.0,30.0,28.8,11110.0
2021-04-20,26.2,26.2,-9.0278,26.2,2323.0,60858100.0,0.0,0.0,26.2,26.2,26.2,2323.0
2021-04-22,23.6,23.6,-9.9237,23.6,1431.0,33777000.0,0.0,0.0,23.6,23.6,23.6,1431.0
2021-04-23,23.6,23.6,0.0,22.031,5102.0,112407200.0,0.0,0.0,22.0,23.6,22.0,5102.0
2021-04-26,21.5,21.5,-8.8983,21.5,1060.0,22790000.0,0.0,0.0,21.5,21.5,21.5,1060.0
2021-04-27,23.0,23.0,6.9767,22.3,4888.0,108941000.0,0.0,0.0,23.0,23.0,21.6,4888.0
2021-04-28,25.3,25.3,10.0,25.3,980.0,24610000.0,0.0,0.0,25.3,25.3,25.3,980.0
2021-04-29,25.3,25.3,0.0,25.3,0.0,0.0,0.0,0.0,25.3,25.3,25.3,0.0
2021-05-04,24.3,24.3,-3.9526,23.024,5800.0,133540000.0,0.0,0.0,22.8,24.3,22.8,5800.0
2021-05-05,24.3,24.3,0.0,24.3,0.0,0.0,0.0,0.0,24.3,24.3,24.3,0.0
2021-05-06,24.3,24.3,0.0,24.3,0.0,0.0,0.0,0.0,24.3,24.3,24.3,0.0
2021-05-07,24.9,24.9,2.4691,24.013,800.0,19210000.0,0.0,0.0,24.2,24.9,22.0,800.0
2021-05-10,24.9,24.9,0.0,24.9,0.0,0.0,0.0,0.0,24.9,24.9,24.9,0.0
2021-05-11,24.9,24.9,0.0,24.9,0.0,0.0,0.0,0.0,24.9,24.9,24.9,0.0
2021-05-12,24.2,24.2,-2.8112,23.023,1300.0,29930000.0,0.0,0.0,22.5,24.2,22.5,1300.0
2021-05-13,23.9,23.9,-1.2397,22.261,1844.0,41033600.0,0.0,0.0,22.2,23.9,21.9,1844.0
2021-05-14,24.2,24.2,1.2552,24.216,9000.0,217940000.0,0.0,0.0,25.0,25.0,24.0,9000.0
2021-05-17,24.2,24.2,0.0,24.2,12.0,288000.0,0.0,0.0,24.2,24.2,24.2,12.0
2021-05-18,25.9,25.9,7.0248,24.614,1400.0,34460000.0,0.0,0.0,24.1,25.9,24.1,1400.0
2021-05-19,25.9,25.9,0.0,25.9,300.0,7770000.0,0.0,0.0,25.9,25.9,25.9,300.0
2021-05-20,26.0,26.0,0.3861,26.0,1100.0,28600000.0,0.0,0.0,26.0,26.0,26.0,1100.0
2021-05-21,26.0,26.0,0.0,26.0,800.0,20800000.0,0.0,0.0,26.0,26.0,26.0,800.0
2021-05-24,26.6,26.6,2.3077,23.538,9700.0,228320000.0,0.0,0.0,23.5,26.6,23.4,9700.0
2021-05-25,26.3,26.3,-1.1278,24.767,300.0,7430000.0,0.0,0.0,24.0,26.3,24.0,300.0
2021-05-26,26.3,26.3,0.0,24.567,300.0,7370000.0,0.0,0.0,23.7,26.3,23.7,300.0
2021-05-27,26.2,26.2,-0.3802,24.476,13700.0,335320000.0,0.0,0.0,23.7,26.2,23.7,13700.0
2021-05-28,26.2,26.2,0.0,23.817,3600.0,85740000.0,0.0,0.0,23.6,26.2,23.6,3600.0
2021-05-31,26.1,26.1,-0.3817,23.957,700.0,16770000.0,0.0,0.0,23.6,26.1,23.6,700.0
2021-06-01,26.1,26.1,0.0,26.1,0.0,0.0,0.0,0.0,26.1,26.1,26.1,0.0
2021-06-02,25.2,25.2,-3.4483,23.685,30600.0,724750000.0,0.0,0.0,23.5,25.2,23.5,30600.0
2021-06-03,23.0,23.0,-8.7302,23.0,13107.0,301461000.0,0.0,0.0,23.0,23.0,23.0,13107.0
2021-06-04,23.0,23.0,0.0,23.0,600.0,13800000.0,0.0,0.0,23.0,23.0,23.0,600.0
2021-06-07,23.1,23.1,0.4348,23.1,500.0,11550000.0,0.0,0.0,23.1,23.1,23.1,500.0
2021-06-08,23.1,23.1,0.0,23.1,0.0,0.0,0.0,0.0,23.1,23.1,23.1,0.0
2021-06-09,23.1,23.1,0.0,23.1,0.0,0.0,0.0,0.0,23.1,23.1,23.1,0.0
2021-06-10,23.1,23.1,0.0,23.1,0.0,0.0,0.0,0.0,23.1,23.1,23.1,0.0
2021-06-11,23.1,23.1,0.0,23.1,0.0,0.0,0.0,0.0,23.1,23.1,23.1,0.0
2021-06-14,23.1,23.1,0.0,23.1,0.0,0.0,0.0,0.0,23.1,23.1,23.1,0.0
2021-06-15,23.1,23.1,0.0,23.1,0.0,0.0,0.0,0.0,23.1,23.1,23.1,0.0
2021-06-16,21.0,21.0,-9.0909,21.0,200.0,4200000.0,0.0,0.0,21.0,21.0,21.0,200.0
2021-06-17,23.0,23.0,9.5238,23.0,600.0,13800000.0,0.0,0.0,23.0,23.0,23.0,600.0
2021-06-18,21.0,21.0,-8.6957,21.156,2700.0,57120000.0,0.0,0.0,25.2,25.2,21.0,2700.0
2021-06-21,21.0,21.0,0.0,21.0,200.0,4200000.0,0.0,0.0,21.0,21.0,21.0,200.0
2021-06-22,22.9,22.9,9.0476,22.9,100.0,2290000.0,0.0,0.0,22.9,22.9,22.9,100.0
2021-06-23,22.9,22.9,0.0,22.9,0.0,0.0,0.0,0.0,22.9,22.9,22.9,0.0
2021-06-24,22.0,22.0,-3.9301,22.988,23300.0,535610000.0,0.0,0.0,22.7,25.1,22.0,23300.0
2021-06-25,22.1,22.1,0.4545,22.213,1600.0,35540000.0,0.0,0.0,23.9,23.9,22.1,1600.0
2021-06-28,21.0,21.0,-4.9774,22.228,9800.0,217830000.0,0.0,0.0,23.0,24.3,21.0,9800.0
2021-06-29,22.8,22.8,8.5714,22.8,200.0,4560000.0,0.0,0.0,22.8,22.8,22.8,200.0
2021-06-30,22.8,22.8,0.0,22.8,0.0,0.0,0.0,0.0,22.8,22.8,22.8,0.0
2021-07-01,22.8,22.8,0.0,22.8,0.0,0.0,0.0,0.0,22.8,22.8,22.8,0.0
2021-07-02,22.8,22.8,0.0,22.8,0.0,0.0,0.0,0.0,22.8,22.8,22.8,0.0
2021-07-05,22.5,22.5,-1.3158,21.217,1200.0,25460000.0,0.0,0.0,21.1,22.5,21.1,1200.0
2021-07-06,22.5,22.5,0.0,22.5,0.0,0.0,0.0,0.0,22.5,22.5,22.5,0.0
2021-07-07,22.5,22.5,0.0,22.5,0.0,0.0,0.0,0.0,22.5,22.5,22.5,0.0
2021-07-08,22.3,22.3,-0.8889,20.5,1000.0,20500000.0,0.0,0.0,20.3,22.3,20.3,1000.0
2021-07-09,22.3,22.3,0.0,22.3,0.0,0.0,0.0,0.0,22.3,22.3,22.3,0.0
2021-07-12,22.3,22.3,0.0,22.3,0.0,0.0,0.0,0.0,22.3,22.3,22.3,0.0
2021-07-13,22.3,22.3,0.0,22.3,0.0,0.0,0.0,0.0,22.3,22.3,22.3,0.0
2021-07-14,22.3,22.3,0.0,22.3,0.0,0.0,0.0,0.0,22.3,22.3,22.3,0.0
2021-07-15,22.3,22.3,0.0,22.3,0.0,0.0,0.0,0.0,22.3,22.3,22.3,0.0
2021-07-16,22.3,22.3,0.0,22.3,0.0,0.0,0.0,0.0,22.3,22.3,22.3,0.0
2021-07-19,22.3,22.3,0.0,22.3,0.0,0.0,0.0,0.0,22.3,22.3,22.3,0.0
2021-07-20,22.3,22.3,0.0,22.3,0.0,0.0,0.0,0.0,22.3,22.3,22.3,0.0
2021-07-21,22.3,22.3,0.0,22.3,0.0,0.0,0.0,0.0,22.3,22.3,22.3,0.0
2021-07-22,22.3,22.3,0.0,22.3,0.0,0.0,0.0,0.0,22.3,22.3,22.3,0.0
2021-07-23,22.3,22.3,0.0,22.3,0.0,0.0,0.0,0.0,22.3,22.3,22.3,0.0
2021-07-26,22.3,22.3,0.0,22.3,0.0,0.0,0.0,0.0,22.3,22.3,22.3,0.0
2021-07-27,22.3,22.3,0.0,22.3,0.0,0.0,0.0,0.0,22.3,22.3,22.3,0.0
2021-07-28,22.3,22.3,0.0,22.3,0.0,0.0,0.0,0.0,22.3,22.3,22.3,0.0
2021-07-29,22.3,22.3,0.0,22.3,0.0,0.0,0.0,0.0,22.3,22.3,22.3,0.0
2021-07-30,22.3,22.3,0.0,22.3,0.0,0.0,0.0,0.0,22.3,22.3,22.3,0.0
2021-08-02,22.3,22.3,0.0,22.3,0.0,0.0,0.0,0.0,22.3,22.3,22.3,0.0
2021-08-03,20.2,20.2,-9.417,20.2,1100.0,22220000.0,0.0,0.0,20.2,20.2,20.2,1100.0
2021-08-04,19.0,19.0,-5.9406,19.4,310.0,6005000.0,0.0,0.0,20.2,20.2,19.0,310.0
2021-08-05,20.8,20.8,9.4737,20.8,200.0,4160000.0,0.0,0.0,20.8,20.8,20.8,200.0
2021-08-06,20.6,20.6,-0.9615,20.6,100.0,2060000.0,0.0,0.0,20.6,20.6,20.6,100.0
2021-08-09,20.6,20.6,0.0,20.6,0.0,0.0,0.0,0.0,20.6,20.6,20.6,0.0
2021-08-10,20.8,20.8,0.9709,21.23,9300.0,197440000.0,0.0,0.0,22.2,22.6,20.8,9300.0
2021-08-11,22.8,22.8,9.6154,22.8,200.0,4560000.0,0.0,0.0,22.8,22.8,22.8,200.0
2021-08-12,21.4,21.4,-6.1404,24.4,600.0,14640000.0,0.0,0.0,25.0,25.0,21.4,600.0
2021-08-13,23.4,23.4,9.3458,23.4,100.0,2340000.0,0.0,0.0,23.4,23.4,23.4,100.0
2021-08-16,25.7,25.7,9.8291,25.7,6000.0,154200000.0,0.0,0.0,25.7,25.7,25.7,6000.0
2021-08-17,25.7,25.7,0.0,25.7,0.0,0.0,0.0,0.0,25.7,25.7,25.7,0.0
2021-08-18,25.7,25.7,0.0,25.7,500.0,12850000.0,0.0,0.0,25.7,25.7,25.7,500.0
2021-08-19,25.7,25.7,0.0,25.7,0.0,0.0,0.0,0.0,25.7,25.7,25.7,0.0
2021-08-20,28.2,28.2,9.7276,28.05,217.0,6035000.0,0.0,0.0,27.9,28.2,27.9,217.0
2021-08-23,26.0,26.0,-7.8014,26.0,1000.0,26000000.0,0.0,0.0,26.0,26.0,26.0,1000.0
2021-08-24,28.6,28.6,10.0,28.564,5600.0,159960000.0,0.0,0.0,28.4,28.6,28.4,5600.0
2021-08-25,28.6,28.6,0.0,28.6,0.0,0.0,0.0,0.0,28.6,28.6,28.6,0.0
2021-08-26,31.4,31.4,9.7902,28.828,10400.0,299810000.0,0.0,0.0,31.4,31.4,25.8,10400.0
2021-08-27,34.5,34.5,9.8726,34.452,5633.0,193863900.0,0.0,0.0,34.0,34.5,34.0,5633.0
2021-08-30,34.6,34.6,0.2899,34.932,5900.0,206100000.0,0.0,0.0,34.6,35.5,34.6,5900.0
2021-08-31,31.6,31.6,-8.6705,31.6,100.0,3160000.0,0.0,0.0,31.6,31.6,31.6,100.0
2021-09-01,28.5,28.5,-9.8101,28.5,241.0,6995600.0,0.0,0.0,28.5,28.5,28.5,241.0
2021-09-06,25.9,25.9,-9.1228,25.9,100.0,2590000.0,0.0,0.0,25.9,25.9,25.9,100.0
2021-09-07,24.2,24.2,-6.5637,24.2,3000.0,72600000.0,0.0,0.0,24.2,24.2,24.2,3000.0
2021-09-08,26.6,26.6,9.9174,23.823,23300.0,555080000.0,0.0,0.0,22.1,26.6,22.1,23300.0
2021-09-09,29.2,29.2,9.7744,29.2,7009.0,204662800.0,0.0,0.0,29.2,29.2,29.2,7009.0
2021-09-10,29.2,29.2,0.0,29.2,0.0,0.0,0.0,0.0,29.2,29.2,29.2,0.0
2021-09-13,29.2,29.2,0.0,29.2,0.0,0.0,0.0,0.0,29.2,29.2,29.2,0.0
2021-09-14,29.0,29.0,-0.6849,29.0,3000.0,87000000.0,0.0,0.0,29.0,29.0,29.0,3000.0
2021-09-15,29.0,29.0,0.0,28.945,18109.0,524158300.0,0.0,0.0,28.8,29.0,28.8,18109.0
2021-09-16,28.3,28.3,-2.4138,28.29,31800.0,899610000.0,0.0,0.0,28.2,28.3,28.2,31800.0
2021-09-17,28.3,28.3,0.0,28.3,1400.0,39620000.0,0.0,0.0,28.3,28.3,28.3,1400.0
2021-09-20,25.7,25.7,-9.1873,25.55,4600.0,117530000.0,0.0,0.0,26.1,26.1,25.5,4600.0
2021-09-21,24.2,24.2,-5.8366,23.962,10500.0,251600000.0,0.0,0.0,23.6,24.2,23.6,10500.0
2021-09-22,23.3,23.3,-3.719,23.3,300.0,6990000.0,0.0,0.0,23.3,23.3,23.3,300.0
2021-09-23,23.2,23.2,-0.4292,23.2,4000.0,92800000.0,0.0,0.0,23.2,23.2,23.2,4000.0
2021-09-24,25.3,25.3,9.0517,23.466,20600.0,483390000.0,0.0,0.0,23.2,25.3,23.2,20600.0
2021-09-27,27.8,27.8,9.8814,27.8,100.0,2780000.0,0.0,0.0,27.8,27.8,27.8,100.0
2021-09-28,30.5,30.5,9.7122,30.5,100.0,3050000.0,0.0,0.0,30.5,30.5,30.5,100.0
2021-09-29,33.4,33.4,9.5082,33.4,100.0,3340000.0,0.0,0.0,33.4,33.4,33.4,100.0
2021-09-30,36.7,36.7,9.8802,33.921,12700.0,430800000.0,0.0,0.0,30.2,36.7,30.2,12700.0
2021-10-01,40.3,40.3,9.8093,40.3,4000.0,161200000.0,0.0,0.0,40.3,40.3,40.3,4000.0
