2017-06-14,13.2,13.2,20.0,13.2,4690.0,61908000.0,0.0,0.0,13.2,13.2,13.2,4690.0
2017-06-15,14.1,14.1,6.8182,14.1,2160.0,30456000.0,0.0,0.0,14.1,14.1,14.1,2160.0
2017-06-16,15.05,15.05,6.7376,15.05,5190.0,78109500.0,0.0,0.0,15.05,15.05,15.05,5190.0
2017-06-19,16.1,16.1,6.9767,16.1,5500.0,88550000.0,0.0,0.0,16.1,16.1,16.1,5500.0
2017-06-20,17.2,17.2,6.8323,17.2,3420.0,58824000.0,0.0,0.0,17.2,17.2,17.2,3420.0
2017-06-21,18.4,18.4,6.9767,18.4,9270.0,170568000.0,0.0,0.0,18.4,18.4,18.4,9270.0
2017-06-22,19.65,19.65,6.7935,19.65,4020.0,78993000.0,0.0,0.0,19.65,19.65,19.65,4020.0
2017-06-23,21.0,21.0,6.8702,21.0,20460.0,429660000.0,0.0,0.0,21.0,21.0,21.0,20460.0
2017-06-26,22.45,22.45,6.9048,22.45,8340.0,187233000.0,0.0,0.0,22.45,22.45,22.45,8340.0
2017-06-27,24.0,24.0,6.9042,24.0,15980.0,383520000.0,0.0,0.0,24.0,24.0,24.0,15980.0
2017-06-28,25.65,25.65,6.875,25.61,47590.0,1218701000.0,0.0,0.0,25.65,25.65,24.0,47590.0
2017-06-29,27.4,27.4,6.8226,27.2,22540.0,612994000.0,0.0,0.0,27.4,27.4,26.0,22540.0
2017-06-30,29.3,29.3,6.9343,29.3,13500.0,395550000.0,0.0,0.0,29.3,29.3,29.3,13500.0
2017-07-03,31.35,31.35,6.9966,31.35,16350.0,512572500.0,0.0,0.0,31.35,31.35,31.35,16350.0
2017-07-04,33.5,33.5,6.8581,33.43,37330.0,1248053500.0,0.0,0.0,33.5,33.5,32.0,37330.0
2017-07-05,31.2,31.2,-6.8657,32.89,44350.0,1458694000.0,0.0,0.0,35.8,35.8,31.2,44350.0
2017-07-06,29.4,29.4,-5.7692,29.44,65080.0,1915918000.0,0.0,0.0,31.2,31.2,29.05,65080.0
2017-07-07,29.0,29.0,-1.3605,27.46,11190.0,307331000.0,0.0,0.0,27.35,29.0,27.35,11190.0
2017-07-10,27.0,27.0,-6.8966,27.0,4350.0,117450000.0,0.0,0.0,27.0,27.0,27.0,4350.0
2017-07-11,25.15,25.15,-6.8519,25.76,2480.0,63889000.0,0.0,0.0,27.0,27.0,25.15,2480.0
2017-07-12,23.4,23.4,-6.9583,23.4,1380.0,32292000.0,0.0,0.0,23.4,23.4,23.4,1380.0
2017-07-13,21.8,21.8,-6.8376,21.8,1330.0,28994000.0,0.0,0.0,21.8,21.8,21.8,1330.0
2017-07-14,23.3,23.3,6.8807,21.47,48620.0,1044038000.0,0.0,0.0,20.3,23.3,20.3,48620.0
2017-07-17,24.5,24.5,5.1502,24.68,25600.0,631917500.0,0.0,0.0,24.9,24.9,24.4,25600.0
2017-07-18,24.0,24.0,-2.0408,23.24,7700.0,178923500.0,0.0,0.0,24.5,24.5,22.8,7700.0
2017-07-19,22.35,22.35,-6.875,22.36,5310.0,118751500.0,0.0,0.0,23.0,23.0,22.35,5310.0
2017-07-20,21.6,21.6,-3.3557,21.4,15220.0,325741000.0,0.0,0.0,20.8,23.5,20.8,15220.0
2017-07-21,21.5,21.5,-0.463,20.66,3270.0,67563000.0,0.0,0.0,21.0,21.5,20.2,3270.0
2017-07-24,20.4,20.4,-5.1163,20.71,12670.0,262360000.0,0.0,0.0,21.5,21.6,20.3,12670.0
2017-07-25,21.7,21.7,6.3725,20.8,12100.0,251705000.0,0.0,0.0,20.4,21.7,20.4,12100.0
2017-07-26,21.8,21.8,0.4608,21.24,7850.0,166758500.0,0.0,0.0,21.0,22.0,20.7,7850.0
2017-07-27,20.7,20.7,-5.0459,20.84,10430.0,217332000.0,0.0,0.0,20.5,23.0,20.5,10430.0
2017-07-28,21.0,21.0,1.4493,20.89,5100.0,106527000.0,0.0,0.0,21.1,21.1,20.7,5100.0
2017-07-31,20.75,20.75,-1.1905,20.49,5550.0,113743500.0,0.0,0.0,20.6,20.75,20.25,5550.0
2017-08-01,20.4,20.4,-1.6867,20.51,3770.0,77340000.0,0.0,0.0,20.7,21.0,20.3,3770.0
2017-08-02,20.6,20.6,0.9804,20.4,8890.0,181397000.0,0.0,0.0,20.3,20.7,20.3,8890.0
2017-08-03,20.7,20.7,0.4854,20.48,3430.0,70243500.0,0.0,0.0,20.5,20.7,20.3,3430.0
2017-08-04,20.8,20.8,0.4831,20.44,7620.0,155738000.0,0.0,0.0,20.4,20.8,20.3,7620.0
2017-08-07,21.0,21.0,0.9615,20.53,3690.0,75761000.0,0.0,0.0,20.5,21.0,20.3,3690.0
2017-08-08,20.8,20.8,-0.9524,20.13,14820.0,298289000.0,0.0,0.0,20.4,20.8,20.0,14820.0
2017-08-09,20.3,20.3,-2.4038,20.31,4460.0,90563000.0,0.0,0.0,20.3,20.4,20.2,4460.0
2017-08-10,20.5,20.5,0.9852,20.33,2890.0,58749000.0,0.0,0.0,20.3,20.5,20.3,2890.0
2017-08-11,20.95,20.95,2.1951,20.51,8980.0,184144500.0,0.0,0.0,20.3,20.95,20.3,8980.0
2017-08-14,21.0,21.0,0.2387,20.62,5080.0,104746500.0,0.0,0.0,20.95,21.8,20.3,5080.0
2017-08-15,21.1,21.1,0.4762,20.84,7920.0,165020000.0,0.0,0.0,20.4,21.15,20.4,7920.0
2017-08-16,21.1,21.1,0.0,20.7,7840.0,162323000.0,0.0,0.0,20.5,21.1,20.4,7840.0
2017-08-17,21.0,21.0,-0.4739,20.8,6460.0,134396000.0,0.0,0.0,20.5,21.05,20.4,6460.0
2017-08-18,20.1,20.1,-4.2857,20.34,9940.0,202209000.0,0.0,0.0,21.0,21.0,20.1,9940.0
2017-08-21,20.4,20.4,1.4925,20.28,2520.0,51105000.0,0.0,0.0,20.5,20.5,20.1,2520.0
2017-08-22,20.4,20.4,0.0,20.22,4260.0,86144000.0,0.0,0.0,20.1,20.5,20.1,4260.0
2017-08-23,20.0,20.0,-1.9608,20.07,7160.0,143686000.0,0.0,0.0,20.1,20.4,20.0,7160.0
2017-08-24,20.0,20.0,0.0,20.05,8430.0,169036000.0,0.0,0.0,20.1,20.1,20.0,8430.0
2017-08-25,20.0,20.0,0.0,20.0,3340.0,66800000.0,0.0,0.0,20.0,20.0,20.0,3340.0
2017-08-28,21.0,21.0,5.0,20.18,9330.0,188324000.0,0.0,0.0,20.0,21.0,19.5,9330.0
2017-08-29,20.05,20.05,-4.5238,20.04,2510.0,50300500.0,0.0,0.0,21.0,21.0,20.0,2510.0
2017-08-30,20.0,20.0,-0.2494,19.99,10660.0,213105000.0,0.0,0.0,20.0,20.5,19.5,10660.0
2017-08-31,20.0,20.0,0.0,19.79,4410.0,87274000.0,0.0,0.0,20.0,20.0,19.5,4410.0
2017-09-01,20.0,20.0,0.0,19.75,3980.0,78612000.0,0.0,0.0,20.0,20.0,19.2,3980.0
2017-09-05,20.0,20.0,0.0,19.95,4200.0,83800000.0,0.0,0.0,20.0,20.0,19.5,4200.0
2017-09-06,20.0,20.0,0.0,19.87,3330.0,66160000.0,0.0,0.0,20.0,20.0,19.3,3330.0
2017-09-07,20.0,20.0,0.0,19.91,3130.0,62311000.0,0.0,0.0,20.0,20.0,19.3,3130.0
2017-09-08,20.0,20.0,0.0,19.91,2770.0,55137500.0,0.0,0.0,19.5,20.0,19.25,2770.0
2017-09-11,20.0,20.0,0.0,19.82,3750.0,74325000.0,0.0,0.0,20.0,20.0,19.5,3750.0
2017-09-12,20.0,20.0,0.0,19.88,4270.0,84886000.0,0.0,0.0,20.0,20.0,19.55,4270.0
2017-09-13,20.0,20.0,0.0,19.69,4720.0,92950000.0,0.0,0.0,20.0,20.0,19.5,4720.0
2017-09-14,20.0,20.0,0.0,19.76,3520.0,69542000.0,0.0,0.0,19.5,20.0,19.5,3520.0
2017-09-15,20.0,20.0,0.0,19.68,2750.0,54125000.0,0.0,0.0,19.5,20.0,19.5,2750.0
2017-09-18,20.0,20.0,0.0,19.72,2850.0,56215000.0,0.0,0.0,19.0,20.0,19.0,2850.0
2017-09-19,20.0,20.0,0.0,19.73,3170.0,62535500.0,0.0,0.0,19.5,20.0,19.5,3170.0
2017-09-20,19.75,19.75,-1.25,19.56,4410.0,86260000.0,0.0,0.0,19.5,19.8,19.4,4410.0
2017-09-21,19.8,19.8,0.2532,19.5,7000.0,136514000.0,0.0,0.0,19.2,19.8,19.0,7000.0
2017-09-22,20.0,20.0,1.0101,19.84,13110.0,260065000.0,0.0,0.0,19.5,20.0,19.2,13110.0
2017-09-25,19.85,19.85,-0.75,19.56,1860.0,36390000.0,0.0,0.0,19.5,19.9,19.0,1860.0
2017-09-26,19.8,19.8,-0.2519,19.57,3590.0,70242000.0,0.0,0.0,19.3,19.8,19.3,3590.0
2017-09-27,19.7,19.7,-0.5051,19.38,13650.0,264569000.0,0.0,0.0,19.4,19.7,19.2,13650.0
2017-09-28,19.7,19.7,0.0,19.4,4740.0,91977000.0,0.0,0.0,19.3,19.7,19.2,4740.0
2017-09-29,19.7,19.7,0.0,19.37,4720.0,91429000.0,0.0,0.0,19.3,19.7,19.3,4720.0
2017-10-02,20.0,20.0,1.5228,19.55,6120.0,119644500.0,0.0,0.0,19.4,20.0,19.35,6120.0
2017-10-03,19.9,19.9,0.0,19.73,2280.0,44988500.0,0.0,0.0,19.45,19.9,19.45,2280.0
2017-10-04,19.6,19.6,-1.5075,19.45,8910.0,173341500.0,0.0,0.0,19.3,20.0,19.1,8910.0
2017-10-05,20.0,20.0,2.0408,19.66,8730.0,171602000.0,0.0,0.0,19.3,20.0,19.25,8730.0
2017-10-06,20.0,20.0,0.0,19.71,2800.0,55189000.0,0.0,0.0,20.0,20.0,19.4,2800.0
2017-10-09,19.35,19.35,-3.25,19.46,4490.0,87353000.0,0.0,0.0,19.35,19.9,19.35,4490.0
2017-10-10,19.85,19.85,2.584,19.19,11750.0,225517500.0,0.0,0.0,19.35,19.95,18.75,11750.0
2017-10-11,19.6,19.6,-1.2594,18.69,8740.0,163353000.0,0.0,0.0,18.5,19.6,18.5,8740.0
2017-10-12,19.6,19.6,0.0,19.48,3860.0,75208500.0,0.0,0.0,19.6,19.6,19.2,3860.0
2017-10-13,19.0,19.0,-3.0612,19.39,8560.0,165979000.0,0.0,0.0,19.6,19.6,19.0,8560.0
2017-10-16,19.4,19.4,2.1053,18.86,8180.0,154254500.0,0.0,0.0,19.0,19.45,18.5,8180.0
2017-10-17,19.35,19.35,-0.2577,18.87,4540.0,85676000.0,0.0,0.0,19.4,19.4,18.75,4540.0
2017-10-18,19.35,19.35,0.0,19.24,5070.0,97551000.0,0.0,0.0,18.6,19.35,18.6,5070.0
2017-10-19,19.5,19.5,0.7752,19.31,3360.0,64897000.0,0.0,0.0,19.0,19.5,18.8,3360.0
2017-10-20,19.9,19.9,2.0513,19.46,4690.0,91277000.0,0.0,0.0,19.4,19.9,19.2,4690.0
2017-10-23,20.0,20.0,0.5025,19.66,2650.0,52089000.0,0.0,0.0,19.9,20.0,19.2,2650.0
2017-10-24,20.0,20.0,0.0,19.7,1810.0,35654000.0,0.0,0.0,19.4,20.0,19.4,1810.0
2017-10-25,19.5,19.5,-2.5,19.58,4010.0,78502000.0,0.0,0.0,19.6,20.0,19.4,4010.0
2017-10-26,19.45,19.45,-0.2564,19.22,5430.0,104367500.0,0.0,0.0,19.5,19.5,18.3,5430.0
2017-10-27,20.0,20.0,2.8278,19.53,4560.0,89051000.0,0.0,0.0,19.5,20.0,19.1,4560.0
2017-10-30,19.9,19.9,-0.5,19.58,5490.0,107474000.0,0.0,0.0,19.3,19.9,19.3,5490.0
2017-10-31,19.5,19.5,-2.0101,19.46,3530.0,68693000.0,0.0,0.0,19.3,19.9,19.3,3530.0
2017-11-01,19.5,19.5,0.0,19.26,4250.0,81859000.0,0.0,0.0,19.3,19.5,19.2,4250.0
2017-11-02,19.9,19.9,2.0513,19.45,2510.0,48807000.0,0.0,0.0,19.5,19.9,19.2,2510.0
2017-11-03,20.0,20.0,0.5025,19.84,3320.0,65875500.0,0.0,0.0,19.25,20.0,19.25,3320.0
2017-11-06,20.0,20.0,0.0,19.82,2880.0,57076000.0,0.0,0.0,19.3,20.0,19.3,2880.0
2017-11-07,20.05,20.05,0.25,19.79,3760.0,74395000.0,0.0,0.0,19.4,20.05,19.3,3760.0
2017-11-08,20.1,20.1,0.2494,19.89,2340.0,46547500.0,0.0,0.0,19.45,20.1,19.45,2340.0
2017-11-09,20.0,20.0,-0.4975,19.81,4120.0,81611500.0,0.0,0.0,19.65,20.2,19.55,4120.0
2017-11-10,19.5,19.5,-2.5,19.77,4420.0,87376000.0,0.0,0.0,19.6,20.0,19.5,4420.0
2017-11-13,19.9,19.9,2.0513,19.7,3910.0,77017000.0,0.0,0.0,20.0,20.0,19.1,3910.0
2017-11-14,19.8,19.8,-0.5025,19.4,7290.0,141408500.0,0.0,0.0,19.4,19.8,19.2,7290.0
2017-11-15,19.9,19.9,0.5051,19.71,3850.0,75869000.0,0.0,0.0,19.6,19.9,19.5,3850.0
2017-11-16,19.45,19.45,-2.2613,19.83,3410.0,67621000.0,0.0,0.0,19.4,20.0,19.4,3410.0
2017-11-17,20.0,20.0,2.8278,19.52,2630.0,51340500.0,0.0,0.0,19.45,20.0,19.35,2630.0
2017-11-20,20.0,20.0,0.0,19.9,13200.0,262631000.0,0.0,0.0,19.4,20.1,19.4,13200.0
2017-11-21,20.0,20.0,0.0,19.8,1410.0,27915000.0,0.0,0.0,20.0,20.0,19.5,1410.0
2017-11-22,19.55,19.55,-2.25,19.68,2080.0,40937500.0,0.0,0.0,20.0,20.0,19.45,2080.0
2017-11-23,19.45,19.45,-0.5115,19.59,7140.0,139842000.0,0.0,0.0,19.6,20.0,19.45,7140.0
2017-11-24,19.8,19.8,1.7995,19.63,2320.0,45540000.0,0.0,0.0,19.5,19.8,19.5,2320.0
2017-11-27,19.8,19.8,0.0,19.53,4050.0,79100000.0,0.0,0.0,19.5,19.8,19.45,4050.0
2017-11-28,19.8,19.8,0.0,19.72,2010.0,39646000.0,0.0,0.0,19.7,19.8,19.5,2010.0
2017-11-29,19.4,19.4,-2.0202,19.68,6390.0,125776000.0,0.0,0.0,19.55,20.0,19.4,6390.0
2017-11-30,20.4,20.4,5.1546,19.78,2610.0,51617000.0,0.0,0.0,19.3,20.4,19.1,2610.0
2017-12-01,20.2,20.2,-0.9804,20.04,2210.0,44286000.0,0.0,0.0,20.2,20.2,19.5,2210.0
2017-12-04,19.5,19.5,-3.4653,19.82,3560.0,70572000.0,0.0,0.0,19.95,19.95,19.5,3560.0
2017-12-05,19.8,19.8,1.5385,19.59,2180.0,42710000.0,0.0,0.0,19.5,19.8,19.5,2180.0
2017-12-06,19.55,19.55,-1.2626,19.62,2130.0,41787500.0,0.0,0.0,19.65,19.8,19.55,2130.0
2017-12-07,19.75,19.75,1.023,19.61,1280.0,25105500.0,0.0,0.0,19.55,19.75,19.55,1280.0
2017-12-08,19.8,19.8,0.2532,19.72,3360.0,66271500.0,0.0,0.0,19.5,19.8,19.5,3360.0
2017-12-11,19.85,19.85,0.2525,19.48,2400.0,46754500.0,0.0,0.0,19.3,19.85,19.3,2400.0
2017-12-12,19.8,19.8,-0.2519,19.77,6640.0,131284500.0,0.0,0.0,19.5,20.0,19.4,6640.0
2017-12-13,20.0,20.0,1.0101,19.48,3560.0,69358000.0,0.0,0.0,19.7,20.0,19.3,3560.0
2017-12-14,19.8,19.8,-1.0,19.85,3790.0,75229500.0,0.0,0.0,20.05,20.1,19.45,3790.0
2017-12-15,19.4,19.4,-2.0202,19.62,3220.0,63172500.0,0.0,0.0,19.5,19.8,19.4,3220.0
2017-12-18,19.95,19.95,2.8351,19.74,2000.0,39484500.0,0.0,0.0,19.75,19.95,19.4,2000.0
2017-12-19,19.9,19.9,-0.2506,19.84,3570.0,70812500.0,0.0,0.0,19.5,19.9,19.45,3570.0
2017-12-20,19.5,19.5,-2.0101,19.51,1080.0,21072500.0,0.0,0.0,19.5,19.8,19.45,1080.0
2017-12-21,19.5,19.5,0.0,19.5,2270.0,44265000.0,0.0,0.0,19.5,19.5,19.5,2270.0
2017-12-22,19.5,19.5,0.0,19.41,2950.0,57252000.0,0.0,0.0,19.5,19.5,19.3,2950.0
2017-12-25,19.3,19.3,-1.0256,19.39,4200.0,81429000.0,0.0,0.0,19.7,19.7,19.3,4200.0
2017-12-26,19.3,19.3,0.0,19.35,1180.0,22834000.0,0.0,0.0,19.3,19.5,19.3,1180.0
2017-12-27,19.7,19.7,2.0725,19.68,1290.0,25389000.0,0.0,0.0,19.3,19.7,19.3,1290.0
2017-12-28,19.8,19.8,0.5076,19.55,2130.0,41640000.0,0.0,0.0,19.25,19.8,19.25,2130.0
2017-12-29,20.4,20.4,3.0303,19.75,5930.0,117127500.0,0.0,0.0,19.35,20.5,19.2,5930.0
2018-01-02,20.0,20.0,-1.9608,19.77,1640.0,32429500.0,0.0,0.0,20.0,20.0,19.5,1640.0
2018-01-03,19.9,19.9,-0.5,19.62,1900.0,37286000.0,0.0,0.0,20.0,20.0,19.4,1900.0
2018-01-04,19.45,19.45,-2.2613,19.47,300.0,5840500.0,0.0,0.0,19.45,19.5,19.45,300.0
2018-01-05,19.5,19.5,0.2571,19.42,4160.0,80779500.0,0.0,0.0,19.5,19.5,19.35,4160.0
2018-01-08,19.3,19.3,-1.0256,19.38,1100.0,21316000.0,0.0,0.0,19.35,19.5,19.3,1100.0
2018-01-09,19.25,19.25,-0.2591,19.3,2780.0,53660000.0,0.0,0.0,19.75,19.75,19.25,2780.0
2018-01-10,19.7,19.7,2.3377,19.64,1220.0,23965000.0,0.0,0.0,19.65,19.7,19.5,1220.0
2018-01-11,19.7,19.7,0.0,19.51,1300.0,25360000.0,0.0,0.0,19.3,19.7,19.3,1300.0
2018-01-12,19.3,19.3,-2.0305,19.3,1360.0,26248000.0,0.0,0.0,19.3,19.3,19.3,1360.0
2018-01-15,19.2,19.2,-0.5181,19.26,2700.0,51990000.0,0.0,0.0,19.3,19.4,19.2,2700.0
2018-01-16,19.1,19.1,-0.5208,19.25,1190.0,22908000.0,0.0,0.0,19.2,19.4,19.1,1190.0
2018-01-17,19.1,19.1,0.0,19.06,2120.0,40411000.0,0.0,0.0,19.1,19.1,18.5,2120.0
2018-01-18,19.2,19.2,0.5236,19.03,2100.0,39953000.0,0.0,0.0,18.5,19.2,18.5,2100.0
2018-01-19,19.3,19.3,0.5208,19.11,1660.0,31727000.0,0.0,0.0,19.0,19.3,18.9,1660.0
2018-01-22,19.3,19.3,0.0,19.0,1690.0,32113000.0,0.0,0.0,19.0,19.3,19.0,1690.0
2018-01-25,19.0,19.0,-1.5544,18.83,1300.0,24476500.0,0.0,0.0,19.0,19.0,17.95,1300.0
2018-01-26,19.0,19.0,0.0,18.56,2140.0,39722500.0,0.0,0.0,18.5,19.0,18.45,2140.0
2018-01-29,19.0,19.0,0.0,18.95,1400.0,26531000.0,0.0,0.0,18.8,19.0,18.6,1400.0
2018-01-30,19.0,19.0,0.0,18.64,5180.0,96555000.0,0.0,0.0,18.5,19.0,17.95,5180.0
2018-01-31,18.95,18.95,-0.2632,18.23,510.0,9297000.0,0.0,0.0,18.45,18.95,18.1,510.0
2018-02-01,19.2,19.2,1.3193,18.85,1070.0,20168000.0,0.0,0.0,18.7,19.2,18.5,1070.0
2018-02-02,19.3,19.3,0.5208,19.25,1200.0,23100000.0,0.0,0.0,19.0,19.3,19.0,1200.0
2018-02-05,19.5,19.5,1.0363,19.26,1270.0,24456000.0,0.0,0.0,19.3,19.5,19.0,1270.0
2018-02-06,19.5,19.5,0.0,18.32,1370.0,25101500.0,0.0,0.0,18.2,19.5,18.2,1370.0
2018-02-07,19.4,19.4,-0.5128,18.31,3100.0,56767000.0,0.0,0.0,18.9,19.4,18.2,3100.0
2018-02-08,18.9,18.9,-2.5773,18.39,2530.0,46516500.0,0.0,0.0,18.25,18.9,18.05,2530.0
2018-02-09,19.5,19.5,3.1746,18.11,1820.0,32959500.0,0.0,0.0,18.15,19.5,18.0,1820.0
2018-02-12,19.3,19.3,-1.0256,19.14,3900.0,74637500.0,0.0,0.0,19.5,19.5,18.2,3900.0
2018-02-13,19.5,19.5,1.0363,19.33,2640.0,51027500.0,0.0,0.0,19.2,19.5,18.3,2640.0
2018-02-21,19.6,19.6,0.5128,19.6,1000.0,19600000.0,0.0,0.0,19.6,19.6,19.6,1000.0
2018-02-22,19.8,19.8,1.0204,19.76,830.0,16400500.0,0.0,0.0,19.6,19.85,19.6,830.0
2018-02-23,19.75,19.75,-0.2525,19.44,550.0,10692500.0,0.0,0.0,18.6,19.75,18.6,550.0
2018-02-26,19.5,19.5,-1.2658,19.25,1390.0,26752500.0,0.0,0.0,18.65,19.5,18.5,1390.0
2018-02-27,19.5,19.5,0.0,19.5,1500.0,29250000.0,0.0,0.0,19.5,19.5,19.5,1500.0
2018-02-28,19.9,19.9,2.0513,19.98,1200.0,23976000.0,0.0,0.0,19.9,20.0,19.9,1200.0
2018-03-01,19.4,19.4,-2.5126,19.23,1480.0,28453000.0,0.0,0.0,18.8,19.4,18.8,1480.0
2018-03-02,19.45,19.45,0.2577,19.4,640.0,12419000.0,0.0,0.0,19.4,19.45,19.4,640.0
2018-03-05,19.1,19.1,-1.7995,19.22,300.0,5766000.0,0.0,0.0,19.1,19.5,19.1,300.0
2018-03-06,19.5,19.5,2.0942,19.46,670.0,13038000.0,0.0,0.0,19.0,19.5,19.0,670.0
2018-03-07,19.2,19.2,-1.5385,19.2,270.0,5184000.0,0.0,0.0,19.2,19.2,19.2,270.0
2018-03-08,19.45,19.45,1.3021,18.87,1740.0,32829000.0,0.0,0.0,19.1,19.45,18.55,1740.0
2018-03-09,18.7,18.7,-3.856,18.89,2450.0,46290000.0,0.0,0.0,19.05,19.05,18.7,2450.0
2018-03-12,19.0,19.0,1.6043,19.0,40.0,760000.0,0.0,0.0,19.0,19.0,19.0,40.0
2018-03-13,18.95,18.95,-0.2632,19.0,1020.0,19375000.0,0.0,0.0,19.0,19.0,18.95,1020.0
2018-03-14,18.9,18.9,-0.2639,18.94,830.0,15717000.0,0.0,0.0,19.0,19.0,18.9,830.0
2018-03-15,19.0,19.0,0.5291,18.92,660.0,12484000.0,0.0,0.0,18.9,19.0,18.9,660.0
2018-03-16,19.0,19.0,0.0,18.92,370.0,7000000.0,0.0,0.0,18.9,19.0,18.8,370.0
2018-03-19,18.8,18.8,-1.0526,18.92,1470.0,27811000.0,0.0,0.0,19.0,19.0,18.8,1470.0
2018-03-20,19.0,19.0,1.0638,18.96,640.0,12137000.0,0.0,0.0,18.8,19.0,18.8,640.0
2018-03-21,19.0,19.0,0.0,18.99,1160.0,22024000.0,0.0,0.0,18.9,19.0,18.9,1160.0
2018-03-22,18.85,18.85,-0.7895,18.9,500.0,9450500.0,0.0,0.0,19.0,19.0,18.85,500.0
2018-03-23,18.9,18.9,0.2653,18.82,1520.0,28606000.0,0.0,0.0,18.8,18.9,18.8,1520.0
2018-03-26,18.9,18.9,0.0,18.81,1220.0,22946000.0,0.0,0.0,18.8,18.9,18.6,1220.0
2018-03-27,18.9,18.9,0.0,18.81,800.0,15044000.0,0.0,0.0,18.8,18.9,18.7,800.0
2018-03-28,18.7,18.7,-1.0582,18.78,1050.0,19720000.0,0.0,0.0,18.8,18.8,18.7,1050.0
2018-03-29,18.6,18.6,-0.5348,18.6,770.0,14320000.0,0.0,0.0,18.6,18.6,18.55,770.0
2018-03-30,19.4,19.4,4.3011,19.07,3030.0,57777000.0,0.0,0.0,18.55,19.4,18.55,3030.0
2018-04-02,18.55,18.55,-4.3814,18.55,1350.0,25042500.0,0.0,0.0,18.55,18.55,18.55,1350.0
2018-04-03,18.6,18.6,0.2695,18.57,520.0,9655000.0,0.0,0.0,18.6,18.6,18.5,520.0
2018-04-04,19.2,19.2,3.2258,19.12,340.0,6500000.0,0.0,0.0,19.0,19.2,19.0,340.0
2018-04-05,19.0,19.0,-1.0417,18.62,340.0,6332000.0,0.0,0.0,18.6,19.0,18.6,340.0
2018-04-06,18.6,18.6,-2.1053,18.82,1310.0,24650500.0,0.0,0.0,18.7,19.35,18.6,1310.0
2018-04-09,18.65,18.65,0.2688,18.68,700.0,13078000.0,0.0,0.0,18.7,19.3,18.65,700.0
2018-04-10,18.65,18.65,0.0,18.66,1140.0,21270000.0,0.0,0.0,18.7,18.8,18.6,1140.0
2018-04-11,19.2,19.2,2.9491,18.73,500.0,9366500.0,0.0,0.0,19.3,19.3,18.6,500.0
