2017-06-14,13.2,13.2,20.0,13.2,4690.0,61908000.0,0.0,0.0,13.2,13.2,13.2,4690.0
2018-04-12,18.5,18.5,-3.6458,18.64,650.0,12118000.0,0.0,0.0,19.2,19.2,18.5,650.0
2018-04-13,18.5,18.5,0.0,18.49,390.0,7213000.0,0.0,0.0,18.6,18.6,18.45,390.0
2018-04-16,18.95,18.95,2.4324,18.58,210.0,3902500.0,0.0,0.0,18.5,18.95,18.5,210.0
2018-04-17,18.65,18.65,-1.5831,18.64,500.0,9321500.0,0.0,0.0,18.65,18.65,18.6,500.0
2018-04-18,18.5,18.5,-0.8043,18.51,920.0,17026000.0,0.0,0.0,18.55,18.55,18.45,920.0
2018-04-19,18.5,18.5,0.0,18.5,380.0,7030000.0,0.0,0.0,18.5,18.5,18.5,380.0
2018-04-20,19.0,19.0,2.7027,18.25,1260.0,23000000.0,0.0,0.0,18.5,19.0,18.0,1260.0
2018-04-23,19.0,19.0,0.0,18.74,400.0,7495000.0,0.0,0.0,18.5,19.0,18.45,400.0
2018-04-24,18.9,18.9,-0.5263,18.57,920.0,17087000.0,0.0,0.0,18.55,19.0,18.0,920.0
2018-04-26,18.65,18.65,-1.3228,18.77,1570.0,29468500.0,0.0,0.0,18.8,18.9,18.65,1570.0
2018-04-27,19.25,19.25,3.2172,18.79,620.0,11647500.0,0.0,0.0,18.45,19.25,18.45,620.0
2018-05-02,18.5,18.5,-3.8961,18.51,1280.0,23696500.0,0.0,0.0,18.6,18.6,18.3,1280.0
2018-05-03,18.4,18.4,-0.5405,18.49,230.0,4252000.0,0.0,0.0,18.5,18.5,18.4,230.0
2018-05-04,18.2,18.2,-1.087,18.28,310.0,5666000.0,0.0,0.0,18.4,18.4,18.2,310.0
2018-05-07,18.2,18.2,0.0,18.23,680.0,12397000.0,0.0,0.0,18.3,18.3,18.2,680.0
2018-05-08,18.2,18.2,0.0,18.09,1140.0,20619000.0,0.0,0.0,18.3,18.3,18.0,1140.0
2018-05-09,18.2,18.2,0.0,18.14,680.0,12333000.0,0.0,0.0,18.2,18.2,18.1,680.0
2018-05-10,18.0,18.0,-1.0989,17.96,800.0,14368500.0,0.0,0.0,18.0,18.1,17.8,800.0
2018-05-11,18.0,18.0,0.0,18.0,1000.0,18000000.0,0.0,0.0,18.0,18.0,18.0,1000.0
2018-05-14,18.0,18.0,0.0,18.0,2000.0,36000000.0,0.0,0.0,18.0,18.0,18.0,2000.0
2018-05-15,18.5,18.5,2.7778,18.32,230.0,4213000.0,0.0,0.0,18.2,18.5,18.2,230.0
2018-05-16,18.0,18.0,-2.7027,17.92,1010.0,18096000.0,0.0,0.0,17.9,18.0,17.85,1010.0
2018-05-17,19.1,19.1,6.1111,19.09,240.0,4582000.0,0.0,0.0,19.0,19.1,19.0,240.0
2018-05-18,19.0,19.0,-0.5236,18.89,1130.0,21349000.0,0.0,0.0,17.9,19.0,17.9,1130.0
2018-05-21,18.8,18.8,-1.0526,18.27,290.0,5299000.0,0.0,0.0,17.9,18.8,17.9,290.0
2018-05-22,18.0,18.0,-4.2553,18.0,40.0,720000.0,0.0,0.0,18.0,18.0,18.0,40.0
2018-05-23,17.9,17.9,-0.5556,17.87,310.0,5539000.0,0.0,0.0,17.9,17.9,17.85,310.0
2018-05-24,17.9,17.9,0.0,17.92,1270.0,22763500.0,0.0,0.0,19.0,19.0,17.85,1270.0
2018-05-25,17.75,17.75,-0.838,17.83,410.0,7308500.0,0.0,0.0,17.9,17.9,17.75,410.0
2018-05-28,17.7,17.7,-0.2817,17.7,5720.0,101252000.0,0.0,0.0,17.7,17.75,17.6,5720.0
2018-05-29,17.5,17.5,-1.1299,17.52,210.0,3680000.0,0.0,0.0,17.55,17.55,17.5,210.0
2018-05-30,17.1,17.1,-2.2857,17.3,1260.0,21797000.0,0.0,0.0,17.5,17.5,17.1,1260.0
2018-05-31,18.1,18.1,5.848,17.38,530.0,9210500.0,0.0,0.0,17.25,18.1,17.1,530.0
2018-06-01,18.2,18.2,0.5525,17.83,70.0,1248000.0,0.0,0.0,17.55,18.2,17.55,70.0
2018-06-04,18.15,18.15,-0.2747,18.16,1250.0,22695000.0,0.0,0.0,18.2,18.2,18.15,1250.0
2018-06-05,18.0,18.0,-0.8264,17.73,230.0,4078000.0,0.0,0.0,17.7,18.0,17.6,230.0
2018-06-06,17.6,17.6,-2.2222,17.61,2190.0,38564000.0,0.0,0.0,17.7,17.7,17.6,2190.0
2018-06-07,18.0,18.0,2.2727,18.0,400.0,7200000.0,0.0,0.0,18.0,18.0,18.0,400.0
2018-06-08,18.0,18.0,0.0,18.0,1000.0,18000000.0,0.0,0.0,18.0,18.0,18.0,1000.0
2018-06-11,19.0,19.0,5.5556,18.57,1470.0,27297000.0,0.0,0.0,17.4,19.0,16.75,1470.0
2018-06-12,19.0,19.0,0.0,19.0,500.0,9500000.0,0.0,0.0,19.0,19.0,19.0,500.0
2018-06-13,19.0,19.0,0.0,18.7,1430.0,26740000.0,0.0,0.0,18.0,19.0,18.0,1430.0
2018-06-14,18.5,18.5,-2.6316,18.88,1330.0,25105000.0,0.0,0.0,19.0,19.0,18.5,1330.0
2018-06-15,18.5,18.5,0.0,18.5,200.0,3700000.0,0.0,0.0,18.5,18.5,18.5,200.0
2018-06-18,18.6,18.6,0.5405,19.72,82030.0,1617477500.0,0.0,0.0,18.0,19.75,17.8,82030.0
2018-06-19,18.6,18.6,0.0,19.72,41100.0,810546000.0,0.0,0.0,18.0,19.75,18.0,41100.0
2018-06-20,18.65,18.65,0.2688,19.73,21370.0,421626500.0,0.0,0.0,19.75,19.8,18.65,21370.0
2018-06-21,18.7,18.7,0.2681,18.83,320.0,6026500.0,0.0,0.0,18.7,19.85,18.65,320.0
2018-06-22,18.7,18.7,0.0,18.72,800.0,14975000.0,0.0,0.0,18.75,18.75,18.7,800.0
2018-06-25,18.75,18.75,0.2674,18.75,280.0,5250000.0,0.0,0.0,18.75,18.75,18.75,280.0
2018-06-26,18.75,18.75,0.0,18.75,140.0,2625000.0,0.0,0.0,18.75,18.75,18.75,140.0
2018-06-27,18.75,18.75,0.0,18.75,170.0,3187500.0,0.0,0.0,18.75,18.75,18.75,170.0
2018-06-28,18.5,18.5,-1.3333,18.58,2220.0,41240000.0,0.0,0.0,18.75,18.8,17.5,2220.0
2018-06-29,19.0,19.0,2.7027,18.73,1090.0,20410500.0,0.0,0.0,18.5,19.0,18.45,1090.0
2018-07-02,18.4,18.4,-3.1579,18.51,1150.0,21285000.0,0.0,0.0,18.6,18.6,18.4,1150.0
2018-07-03,18.1,18.1,-1.6304,18.1,160.0,2896000.0,0.0,0.0,18.1,18.1,18.1,160.0
2018-07-04,18.1,18.1,0.0,18.1,280.0,5068000.0,0.0,0.0,18.1,18.1,18.1,280.0
2018-07-05,18.5,18.5,2.2099,18.41,1040.0,19146000.0,0.0,0.0,18.4,18.5,18.4,1040.0
2018-07-06,18.7,18.7,1.0811,18.59,1350.0,25090000.0,0.0,0.0,18.4,18.9,18.3,1350.0
2018-07-09,18.6,18.6,-0.5348,18.57,560.0,10400000.0,0.0,0.0,18.6,18.6,18.5,560.0
2018-07-10,18.45,18.45,-0.8065,18.49,560.0,10352000.0,0.0,0.0,18.5,18.5,18.45,560.0
2018-07-11,18.9,18.9,2.439,18.68,500.0,9340000.0,0.0,0.0,18.55,18.9,18.55,500.0
2018-07-12,18.85,18.85,-0.2646,18.78,480.0,9015500.0,0.0,0.0,18.6,18.85,18.6,480.0
2018-07-13,18.8,18.8,-0.2653,18.71,440.0,8231000.0,0.0,0.0,18.7,18.8,18.7,440.0
2018-07-16,19.0,19.0,1.0638,18.62,240.0,4468000.0,0.0,0.0,18.6,19.0,18.6,240.0
2018-07-17,19.0,19.0,0.0,18.68,240.0,4484000.0,0.0,0.0,18.6,19.0,18.6,240.0
2018-07-18,18.6,18.6,-2.1053,18.66,540.0,10074000.0,0.0,0.0,18.7,18.7,18.6,540.0
2018-07-19,18.8,18.8,1.0753,18.8,500.0,9400000.0,0.0,0.0,18.8,18.8,18.8,500.0
2018-07-20,18.5,18.5,-1.5957,18.48,480.0,8870000.0,0.0,0.0,18.0,18.5,18.0,480.0
2018-07-23,18.6,18.6,0.5405,18.6,420.0,7812000.0,0.0,0.0,18.6,18.6,18.6,420.0
2018-07-24,18.55,18.55,-0.2688,18.59,320.0,5950000.0,0.0,0.0,18.5,18.7,18.5,320.0
2018-07-25,18.9,18.9,1.8868,18.9,300.0,5670000.0,0.0,0.0,18.9,18.9,18.9,300.0
2018-07-26,18.5,18.5,-2.1164,18.81,390.0,7335000.0,0.0,0.0,18.9,18.9,18.5,390.0
2018-07-27,18.9,18.9,2.1622,18.84,600.0,11301000.0,0.0,0.0,18.6,18.9,18.5,600.0
2018-07-30,18.5,18.5,-2.1164,18.5,230.0,4255000.0,0.0,0.0,18.5,18.5,18.5,230.0
2018-07-31,18.6,18.6,0.5405,18.59,1070.0,19896000.0,0.0,0.0,18.5,18.6,18.5,1070.0
2018-08-01,18.9,18.9,1.6129,18.9,300.0,5670000.0,0.0,0.0,18.9,18.9,18.9,300.0
2018-08-02,18.5,18.5,-2.1164,18.5,270.0,4995000.0,0.0,0.0,18.5,18.5,18.5,270.0
2018-08-03,18.8,18.8,1.6216,18.79,290.0,5449000.0,0.0,0.0,18.5,18.8,18.5,290.0
2018-08-06,18.5,18.5,0.0,18.49,480.0,8875000.0,0.0,0.0,18.5,18.5,18.45,480.0
2018-08-07,19.0,19.0,0.0,19.0,200.0,3799000.0,0.0,0.0,18.95,19.0,18.95,200.0
2018-08-08,19.0,19.0,0.0,18.81,1700.0,31985000.0,0.0,0.0,18.55,19.0,18.5,1700.0
2018-08-09,18.55,18.55,-2.3684,18.59,400.0,7435000.0,0.0,0.0,18.6,18.6,18.55,400.0
2018-08-10,19.0,19.0,2.4259,18.86,1480.0,27917000.0,0.0,0.0,18.5,19.0,18.5,1480.0
2018-08-13,18.6,18.6,-2.1053,18.57,3080.0,57203500.0,0.0,0.0,18.6,18.6,18.5,3080.0
2018-08-14,19.0,19.0,2.1505,18.82,410.0,7718000.0,0.0,0.0,18.6,19.0,18.6,410.0
2018-08-15,19.0,19.0,0.0,18.88,1150.0,21710000.0,0.0,0.0,18.6,19.0,18.6,1150.0
2018-08-16,19.0,19.0,0.0,18.95,570.0,10802000.0,0.0,0.0,18.6,19.0,18.6,570.0
2018-08-17,19.0,19.0,0.0,18.74,2770.0,51919000.0,0.0,0.0,18.7,19.0,18.6,2770.0
2018-08-20,19.0,19.0,0.0,18.93,600.0,11360000.0,0.0,0.0,18.6,19.0,18.6,600.0
2018-08-21,18.9,18.9,-0.5263,18.74,440.0,8244000.0,0.0,0.0,18.6,18.9,18.6,440.0
2018-08-22,18.6,18.6,-1.5873,18.6,350.0,6510000.0,0.0,0.0,18.6,18.6,18.6,350.0
2018-08-23,18.4,18.4,-1.0753,18.54,3660.0,67866000.0,0.0,0.0,18.5,18.6,18.4,3660.0
2018-08-24,19.0,19.0,3.2609,18.63,3010.0,56072000.0,0.0,0.0,18.5,19.0,18.4,3010.0
2018-08-27,18.9,18.9,-0.5263,18.56,1010.0,18742500.0,0.0,0.0,18.5,18.9,18.4,1010.0
2018-08-28,18.8,18.8,-0.5291,18.54,1270.0,23549500.0,0.0,0.0,18.5,18.8,18.45,1270.0
2018-08-29,18.8,18.8,0.0,18.72,5500.0,102972000.0,0.0,0.0,18.5,18.8,18.4,5500.0
2018-08-30,18.8,18.8,0.0,18.83,480.0,9040000.0,0.0,0.0,19.0,19.0,18.5,480.0
2018-08-31,19.0,19.0,1.0638,18.71,5460.0,102145500.0,0.0,0.0,19.0,19.0,18.45,5460.0
2018-09-04,19.0,19.0,0.0,19.0,300.0,5700000.0,0.0,0.0,19.0,19.0,19.0,300.0
2018-09-05,19.0,19.0,0.0,18.65,460.0,8580000.0,0.0,0.0,18.55,19.0,18.5,460.0
2018-09-06,18.95,18.95,-0.2632,18.76,450.0,8440000.0,0.0,0.0,18.6,18.95,18.6,450.0
2018-09-07,18.95,18.95,0.0,18.85,530.0,9988000.0,0.0,0.0,18.95,18.95,18.6,530.0
2018-09-10,18.55,18.55,-2.1108,18.78,2330.0,43760500.0,0.0,0.0,18.55,19.0,18.5,2330.0
2018-09-11,19.0,19.0,2.4259,18.65,800.0,14917000.0,0.0,0.0,19.0,19.0,18.35,800.0
2018-09-12,18.9,18.9,-0.5263,18.9,50.0,945000.0,0.0,0.0,18.9,18.9,18.9,50.0
2018-09-13,18.9,18.9,0.0,18.8,1880.0,35345500.0,0.0,0.0,18.95,18.95,18.4,1880.0
2018-09-14,19.0,19.0,0.5291,18.91,310.0,5863000.0,0.0,0.0,19.0,19.0,18.9,310.0
2018-09-17,18.8,18.8,-1.0526,18.8,130.0,2444000.0,0.0,0.0,18.8,18.8,18.8,130.0
2018-09-18,18.9,18.9,0.5319,18.77,230.0,4317000.0,0.0,0.0,18.9,18.9,18.6,230.0
2018-09-19,18.9,18.9,0.0,18.61,690.0,12838000.0,0.0,0.0,18.9,18.9,18.4,690.0
2018-09-20,18.9,18.9,0.0,18.63,230.0,4284000.0,0.0,0.0,18.9,18.9,18.4,230.0
2018-09-21,18.8,18.8,-0.5291,18.65,220.0,4103000.0,0.0,0.0,18.6,18.8,18.5,220.0
2018-09-24,18.6,18.6,-1.0638,18.8,300.0,5640000.0,0.0,0.0,18.9,18.9,18.6,300.0
2018-09-25,18.5,18.5,-0.5376,18.53,1350.0,25017000.0,0.0,0.0,18.6,18.6,18.5,1350.0
2018-09-26,18.9,18.9,2.1622,18.66,300.0,5598000.0,0.0,0.0,18.9,18.9,18.5,300.0
2018-09-27,18.85,18.85,-0.2646,18.54,1260.0,23359000.0,0.0,0.0,18.6,18.85,18.4,1260.0
2018-09-28,18.85,18.85,0.0,18.77,860.0,16140000.0,0.0,0.0,18.85,18.85,18.5,860.0
2018-10-01,19.0,19.0,0.7958,18.66,350.0,6532500.0,0.0,0.0,18.6,19.0,18.5,350.0
2018-10-02,19.0,19.0,0.0,19.0,20.0,380000.0,0.0,0.0,19.0,19.0,19.0,20.0
2018-10-03,18.9,18.9,-0.5263,18.67,150.0,2801000.0,0.0,0.0,18.6,18.9,18.5,150.0
2018-10-04,19.0,19.0,0.5291,18.84,200.0,3768000.0,0.0,0.0,18.6,19.0,18.6,200.0
2018-10-05,19.0,19.0,0.0,18.75,360.0,6750000.0,0.0,0.0,19.0,19.0,18.5,360.0
2018-10-08,19.0,19.0,0.0,18.58,530.0,9846000.0,0.0,0.0,18.6,19.0,18.4,530.0
2018-10-09,18.5,18.5,-2.6316,18.57,210.0,3900000.0,0.0,0.0,18.6,18.6,18.5,210.0
2018-10-10,18.5,18.5,0.0,18.28,2350.0,42965000.0,0.0,0.0,18.5,18.5,17.8,2350.0
2018-10-11,17.8,17.8,-3.7838,18.21,1330.0,24217500.0,0.0,0.0,18.5,18.5,17.8,1330.0
2018-10-12,18.5,18.5,3.9326,18.16,1120.0,20342000.0,0.0,0.0,17.7,18.5,17.6,1120.0
2018-10-15,19.0,19.0,2.7027,18.7,6440.0,120431000.0,0.0,0.0,18.8,19.0,18.1,6440.0
2018-10-16,19.0,19.0,0.0,18.87,3400.0,64167000.0,0.0,0.0,18.6,19.0,18.4,3400.0
2018-10-17,18.9,18.9,-0.5263,18.87,130.0,2453000.0,0.0,0.0,18.7,18.9,18.7,130.0
2018-10-18,19.0,19.0,0.5291,18.74,250.0,4686000.0,0.0,0.0,18.9,19.0,18.3,250.0
2018-10-19,18.45,18.45,-2.8947,18.57,440.0,8170000.0,0.0,0.0,19.0,19.0,18.45,440.0
2018-10-22,18.4,18.4,-0.271,18.5,450.0,8325000.0,0.0,0.0,18.5,18.9,18.4,450.0
2018-10-23,19.0,19.0,3.2609,18.93,380.0,7195000.0,0.0,0.0,19.5,19.5,18.5,380.0
2018-10-24,19.0,19.0,0.0,18.53,140.0,2594000.0,0.0,0.0,18.4,19.0,18.1,140.0
2018-10-25,19.0,19.0,0.0,18.81,80.0,1505000.0,0.0,0.0,18.5,19.0,18.5,80.0
2018-10-26,19.0,19.0,0.0,18.72,340.0,6364000.0,0.0,0.0,18.3,19.0,18.3,340.0
2018-10-29,18.3,18.3,-3.6842,18.44,200.0,3687000.0,0.0,0.0,18.3,18.9,18.2,200.0
2018-10-30,19.0,19.0,3.8251,18.65,200.0,3730000.0,0.0,0.0,18.3,19.0,18.3,200.0
2018-10-31,19.0,19.0,0.0,18.59,290.0,5391000.0,0.0,0.0,19.0,19.0,18.15,290.0
2018-11-01,18.9,18.9,-0.5263,18.9,130.0,2457000.0,0.0,0.0,18.9,18.9,18.9,130.0
2018-11-02,19.0,19.0,0.5291,18.42,570.0,10500000.0,0.0,0.0,18.3,19.0,18.0,570.0
2018-11-05,18.9,18.9,-0.5263,18.74,1000.0,18740000.0,0.0,0.0,19.0,19.0,18.3,1000.0
2018-11-06,18.9,18.9,0.0,18.83,1010.0,19022000.0,0.0,0.0,18.9,18.9,18.2,1010.0
2018-11-07,18.9,18.9,0.0,18.38,1540.0,28305000.0,0.0,0.0,18.0,18.9,18.0,1540.0
2018-11-08,18.8,18.8,-0.5291,18.8,600.0,11280000.0,0.0,0.0,18.8,18.8,18.8,600.0
2018-11-09,18.7,18.7,-0.5319,18.74,350.0,6560000.0,0.0,0.0,18.8,18.8,18.7,350.0
2018-11-12,18.5,18.5,-1.0695,17.68,1850.0,32710000.0,0.0,0.0,18.2,18.5,17.4,1850.0
2018-11-13,18.5,18.5,0.0,18.45,670.0,12359000.0,0.0,0.0,18.45,18.5,18.1,670.0
2018-11-14,19.0,19.0,2.7027,18.54,370.0,6858000.0,0.0,0.0,18.8,19.0,18.0,370.0
2018-11-15,18.9,18.9,-0.5263,18.6,1050.0,19535000.0,0.0,0.0,19.0,19.0,18.1,1050.0
2018-11-16,18.7,18.7,-1.0582,18.71,2260.0,42281000.0,0.0,0.0,19.1,19.1,18.7,2260.0
2018-11-19,19.0,19.0,1.6043,18.79,1280.0,24053000.0,0.0,0.0,18.1,19.0,18.1,1280.0
2018-11-20,18.9,18.9,-0.5263,18.47,260.0,4802000.0,0.0,0.0,18.2,18.9,18.2,260.0
2018-11-21,18.2,18.2,-3.7037,18.29,460.0,8412000.0,0.0,0.0,19.0,19.0,18.2,460.0
2018-11-22,19.0,19.0,4.3956,18.94,210.0,3977000.0,0.0,0.0,18.9,19.0,18.2,210.0
2018-11-23,18.9,18.9,-0.5263,18.73,850.0,15922500.0,0.0,0.0,19.0,19.0,18.2,850.0
2018-11-26,18.9,18.9,0.0,18.88,400.0,7550000.0,0.0,0.0,18.85,18.9,18.85,400.0
2018-11-27,19.0,19.0,0.5291,18.99,850.0,16140000.0,0.0,0.0,18.9,19.0,18.9,850.0
2018-11-28,18.85,18.85,-0.7895,18.23,390.0,7111500.0,0.0,0.0,18.2,18.85,18.1,390.0
2018-11-29,18.9,18.9,0.2653,18.58,390.0,7246000.0,0.0,0.0,18.1,18.9,18.1,390.0
2018-11-30,18.0,18.0,-4.7619,18.4,820.0,15090000.0,0.0,0.0,19.0,19.0,18.0,820.0
2018-12-03,18.9,18.9,5.0,18.47,1550.0,28625000.0,0.0,0.0,18.9,18.9,18.1,1550.0
2018-12-04,18.9,18.9,0.0,18.9,100.0,1890000.0,0.0,0.0,18.9,18.9,18.9,100.0
2018-12-05,18.9,18.9,0.0,18.91,740.0,13996000.0,0.0,0.0,19.0,19.0,18.9,740.0
2018-12-06,18.2,18.2,-3.7037,18.2,110.0,2002000.0,0.0,0.0,18.2,18.2,18.2,110.0
2018-12-07,18.7,18.7,2.7473,18.25,670.0,12230000.0,0.0,0.0,18.9,18.9,18.0,670.0
2018-12-10,19.0,19.0,1.6043,19.0,50.0,950000.0,0.0,0.0,19.0,19.0,19.0,50.0
2018-12-11,19.0,19.0,0.0,18.68,280.0,5230000.0,0.0,0.0,18.5,19.0,18.5,280.0
2018-12-12,19.0,19.0,0.0,18.55,420.0,7790000.0,0.0,0.0,19.0,19.0,18.0,420.0
2018-12-13,19.0,19.0,0.0,19.0,100.0,1900000.0,0.0,0.0,19.0,19.0,19.0,100.0
2018-12-14,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,0.0
2018-12-17,19.0,19.0,0.0,17.95,5530.0,99238500.0,0.0,0.0,19.0,19.0,17.75,5530.0
2018-12-18,18.9,18.9,-0.5263,18.81,550.0,10345000.0,0.0,0.0,19.0,19.0,18.2,550.0
2018-12-19,19.0,19.0,0.5291,19.0,200.0,3800000.0,0.0,0.0,19.0,19.0,19.0,200.0
2018-12-20,18.75,18.75,-1.3158,18.43,800.0,14740000.0,0.0,0.0,18.0,18.95,18.0,800.0
2018-12-21,18.7,18.7,-0.2667,18.68,940.0,17563000.0,0.0,0.0,18.95,18.95,18.2,940.0
2018-12-24,18.75,18.75,0.2674,18.36,550.0,10100000.0,0.0,0.0,18.9,18.9,18.2,550.0
2018-12-25,18.85,18.85,0.5333,18.64,3410.0,63551500.0,0.0,0.0,18.75,18.95,18.0,3410.0
2018-12-26,19.0,19.0,0.7958,19.0,100.0,1900000.0,0.0,0.0,19.0,19.0,19.0,100.0
2018-12-27,18.75,18.75,-1.3158,18.58,140.0,2601000.0,0.0,0.0,18.15,18.75,18.15,140.0
2018-12-28,18.8,18.8,0.2667,18.4,1700.0,31277000.0,0.0,0.0,18.9,18.9,18.0,1700.0
2019-01-02,18.2,18.2,0.0,18.13,640.0,11600000.0,0.0,0.0,18.2,18.2,18.0,640.0
2019-01-03,18.9,18.9,3.8462,18.9,100.0,1890000.0,0.0,0.0,18.9,18.9,18.9,100.0
2019-01-04,18.55,18.55,-1.8519,18.55,200.0,3710000.0,0.0,0.0,18.55,18.55,18.55,200.0
2019-01-07,18.6,18.6,0.2695,18.1,2330.0,42177500.0,0.0,0.0,18.0,18.75,18.0,2330.0
2019-01-08,19.0,19.0,2.1505,18.41,1280.0,23568000.0,0.0,0.0,18.65,19.0,18.0,1280.0
2019-01-09,19.0,19.0,0.0,18.9,1080.0,20416000.0,0.0,0.0,19.0,19.0,18.0,1080.0
2019-01-10,19.0,19.0,0.0,18.99,3200.0,60770000.0,0.0,0.0,18.7,19.0,18.7,3200.0
2019-01-11,19.0,19.0,0.0,19.0,100.0,1900000.0,0.0,0.0,19.0,19.0,19.0,100.0
2019-01-14,18.4,18.4,-3.1579,18.3,200.0,3660000.0,0.0,0.0,18.2,18.4,18.2,200.0
2019-01-15,18.8,18.8,2.1739,18.31,590.0,10802000.0,0.0,0.0,18.4,18.8,18.2,590.0
2019-01-16,18.8,18.8,0.0,18.8,100.0,1880000.0,0.0,0.0,18.8,18.8,18.8,100.0
2019-01-17,18.8,18.8,0.0,18.8,80.0,1504000.0,0.0,0.0,18.8,18.8,18.8,80.0
2019-01-18,18.8,18.8,0.0,18.8,100.0,1880000.0,0.0,0.0,18.8,18.8,18.8,100.0
2019-01-21,18.85,18.85,0.266,18.85,20.0,377000.0,0.0,0.0,18.85,18.85,18.85,20.0
2019-01-22,18.7,18.7,-0.7958,18.11,880.0,15940000.0,0.0,0.0,18.2,18.7,18.0,880.0
2019-01-23,18.7,18.7,0.0,18.7,50.0,935000.0,0.0,0.0,18.7,18.7,18.7,50.0
2019-01-24,18.5,18.5,-1.0695,18.5,100.0,1850000.0,0.0,0.0,18.5,18.5,18.5,100.0
2019-01-25,18.75,18.75,1.3514,18.73,100.0,1872500.0,0.0,0.0,18.7,18.75,18.7,100.0
2019-01-28,18.0,18.0,-4.0,17.89,6130.0,109676500.0,0.0,0.0,18.0,18.75,17.5,6130.0
2019-01-29,18.65,18.65,3.6111,18.03,370.0,6671000.0,0.0,0.0,17.8,18.65,17.8,370.0
2019-01-30,18.0,18.0,-3.4853,18.06,770.0,13905000.0,0.0,0.0,18.7,18.7,18.0,770.0
2019-01-31,18.4,18.4,2.2222,18.4,50.0,920000.0,0.0,0.0,18.4,18.4,18.4,50.0
2019-02-01,18.3,18.3,-0.5435,18.3,100.0,1830000.0,0.0,0.0,18.3,18.3,18.3,100.0
2019-02-11,18.45,18.45,0.8197,18.4,150.0,2760000.0,0.0,0.0,18.3,18.45,18.3,150.0
2019-02-12,18.2,18.2,-1.355,18.09,370.0,6692000.0,0.0,0.0,18.2,18.2,17.6,370.0
2019-02-13,17.9,17.9,-1.6484,17.35,2820.0,48925000.0,0.0,0.0,19.0,19.0,16.95,2820.0
2019-02-14,18.0,18.0,0.5587,17.47,6440.0,112524000.0,0.0,0.0,18.5,19.0,16.65,6440.0
2019-02-15,17.55,17.55,-2.5,17.17,2560.0,43951000.0,0.0,0.0,16.75,17.6,16.75,2560.0
2019-02-18,16.5,16.5,-5.9829,16.45,12030.0,197909000.0,0.0,0.0,17.55,17.55,16.35,12030.0
2019-02-19,17.4,17.4,5.4545,17.0,3050.0,51842000.0,0.0,0.0,15.55,17.4,15.55,3050.0
2019-02-20,17.0,17.0,-2.2989,16.92,4070.0,68882500.0,0.0,0.0,17.25,17.8,16.5,4070.0
