2017-06-14,13.2,13.2,20.0,13.2,4690.0,61908000.0,0.0,0.0,13.2,13.2,13.2,4690.0
2019-02-21,16.3,16.3,-4.1176,16.07,6330.0,101714000.0,0.0,0.0,17.0,17.0,15.85,6330.0
2019-02-22,16.4,16.4,0.6135,15.72,4110.0,64616000.0,0.0,0.0,15.5,16.4,15.2,4110.0
2019-02-25,16.7,16.7,1.8293,16.23,4090.0,66378500.0,0.0,0.0,16.4,16.7,15.4,4090.0
2019-02-26,16.7,16.7,0.0,16.78,3730.0,62581500.0,0.0,0.0,15.55,17.1,15.55,3730.0
2019-02-27,16.75,16.75,0.2994,16.65,2960.0,49292000.0,0.0,0.0,15.7,16.75,15.7,2960.0
2019-02-28,17.75,17.75,5.9701,17.02,1420.0,24174000.0,0.0,0.0,16.7,17.9,16.7,1420.0
2019-03-01,17.7,17.7,-0.2817,17.71,1600.0,28331000.0,0.0,0.0,17.75,17.75,17.5,1600.0
2019-03-04,17.7,17.7,0.0,17.65,710.0,12531000.0,0.0,0.0,17.7,17.7,16.5,710.0
2019-03-05,17.65,17.65,-0.2825,17.64,650.0,11467500.0,0.0,0.0,17.65,17.65,17.6,650.0
2019-03-06,17.95,17.95,1.6997,17.53,730.0,12796500.0,0.0,0.0,16.7,18.0,16.7,730.0
2019-03-07,19.0,19.0,5.8496,18.75,1300.0,24375000.0,0.0,0.0,19.0,19.0,18.5,1300.0
2019-03-08,19.0,19.0,0.0,19.0,260.0,4940000.0,0.0,0.0,19.0,19.0,19.0,260.0
2019-03-11,18.9,18.9,-0.5263,18.9,210.0,3969000.0,0.0,0.0,18.9,18.9,18.9,210.0
2019-03-12,18.7,18.7,-1.0582,18.33,830.0,15218000.0,0.0,0.0,18.5,18.9,17.6,830.0
2019-03-13,18.5,18.5,-1.0695,18.5,150.0,2775000.0,0.0,0.0,18.5,18.5,18.5,150.0
2019-03-14,18.5,18.5,0.0,17.42,2230.0,38855000.0,0.0,0.0,17.25,19.75,17.25,2230.0
2019-03-15,18.0,18.0,-2.7027,18.0,250.0,4500000.0,0.0,0.0,18.0,18.0,18.0,250.0
2019-03-18,17.9,17.9,-0.5556,17.91,900.0,16122000.0,0.0,0.0,18.2,18.2,17.2,900.0
2019-03-19,18.05,18.05,0.838,17.61,1200.0,21127000.0,0.0,0.0,16.8,18.05,16.7,1200.0
2019-03-20,18.0,18.0,-0.277,17.06,2010.0,34290000.0,0.0,0.0,17.15,18.0,16.85,2010.0
2019-03-21,18.4,18.4,2.2222,18.47,350.0,6465000.0,0.0,0.0,18.9,18.9,18.4,350.0
2019-03-22,18.4,18.4,0.0,0.0,0.0,0.0,0.0,0.0,18.4,18.4,18.4,0.0
2019-03-25,17.95,17.95,-2.4457,17.95,10.0,179500.0,0.0,0.0,17.95,17.95,17.95,10.0
2019-03-26,17.0,17.0,-5.2925,17.33,570.0,9876000.0,0.0,0.0,17.95,17.95,16.8,570.0
2019-03-27,17.3,17.3,1.7647,17.42,250.0,4355000.0,0.0,0.0,17.45,17.45,17.3,250.0
2019-03-28,17.7,17.7,2.3121,17.63,510.0,8993000.0,0.0,0.0,17.5,17.7,16.3,510.0
2019-03-29,17.2,17.2,-2.8249,17.35,980.0,17007500.0,0.0,0.0,17.5,17.95,17.2,980.0
2019-04-01,17.2,17.2,0.0,17.2,150.0,2580000.0,0.0,0.0,17.2,17.2,17.2,150.0
2019-04-02,17.45,17.45,1.4535,16.35,1260.0,20601500.0,0.0,0.0,17.45,17.6,16.05,1260.0
2019-04-03,16.5,16.5,-5.4441,16.6,300.0,4978500.0,0.0,0.0,16.5,17.45,16.5,300.0
2019-04-04,17.25,17.25,4.5455,16.67,1120.0,18672000.0,0.0,0.0,17.45,17.45,15.6,1120.0
2019-04-05,16.5,16.5,-4.3478,17.21,200.0,3442500.0,0.0,0.0,17.45,17.45,16.5,200.0
2019-04-08,17.4,17.4,5.4545,16.61,760.0,12625000.0,0.0,0.0,17.2,17.4,15.5,760.0
2019-04-09,17.9,17.9,2.8736,17.31,1250.0,21638000.0,0.0,0.0,16.3,17.95,16.25,1250.0
2019-04-10,19.0,19.0,6.1453,18.3,600.0,10977000.0,0.0,0.0,17.9,19.0,17.9,600.0
2019-04-11,19.0,19.0,0.0,18.97,480.0,9105000.0,0.0,0.0,18.7,19.0,18.7,480.0
2019-04-12,19.0,19.0,0.0,19.0,450.0,8550000.0,0.0,0.0,19.0,19.0,19.0,450.0
2019-04-16,19.0,19.0,0.0,19.0,250.0,4750000.0,0.0,0.0,19.0,19.0,19.0,250.0
2019-04-17,19.0,19.0,0.0,19.0,100.0,1900000.0,0.0,0.0,19.0,19.0,19.0,100.0
2019-04-18,17.8,17.8,-6.3158,18.8,60.0,1128000.0,0.0,0.0,19.0,19.0,17.8,60.0
2019-04-19,19.0,19.0,6.7416,18.05,210.0,3791500.0,0.0,0.0,19.0,19.0,16.65,210.0
2019-04-22,19.0,19.0,0.0,17.87,1150.0,20550000.0,0.0,0.0,17.7,19.0,17.7,1150.0
2019-04-23,17.7,17.7,-6.8421,18.87,100.0,1887000.0,0.0,0.0,19.0,19.0,17.7,100.0
2019-04-24,18.8,18.8,6.2147,18.8,230.0,4324000.0,0.0,0.0,18.8,18.8,18.8,230.0
2019-04-25,18.8,18.8,0.0,18.21,110.0,2003000.0,0.0,0.0,17.5,18.8,17.5,110.0
2019-04-26,18.8,18.8,0.0,18.13,200.0,3625000.0,0.0,0.0,17.5,18.8,17.5,200.0
2019-05-02,18.8,18.8,0.0,0.0,0.0,0.0,0.0,0.0,18.8,18.8,18.8,0.0
2019-05-03,18.9,18.9,0.5319,18.12,270.0,4893000.0,0.0,0.0,17.5,18.9,17.5,270.0
2019-05-06,18.8,18.8,-0.5291,18.8,50.0,940000.0,0.0,0.0,18.8,18.8,18.8,50.0
2019-05-07,18.9,18.9,0.5319,18.38,250.0,4595000.0,0.0,0.0,17.6,18.9,17.6,250.0
2019-05-08,18.8,18.8,-0.5291,18.54,140.0,2596000.0,0.0,0.0,18.0,18.8,18.0,140.0
2019-05-09,17.8,17.8,-5.3191,18.21,250.0,4552000.0,0.0,0.0,17.7,18.9,17.7,250.0
2019-05-10,18.8,18.8,5.618,18.8,130.0,2444000.0,0.0,0.0,18.8,18.8,18.8,130.0
2019-05-13,18.8,18.8,0.0,18.48,190.0,3512000.0,0.0,0.0,18.9,18.9,17.55,190.0
2019-05-14,18.6,18.6,-1.0638,18.31,210.0,3846000.0,0.0,0.0,18.0,18.6,18.0,210.0
2019-05-15,18.8,18.8,1.0753,17.98,370.0,6653000.0,0.0,0.0,17.4,18.9,17.4,370.0
2019-05-16,18.9,18.9,0.5319,18.9,50.0,945000.0,0.0,0.0,18.9,18.9,18.9,50.0
2019-05-17,18.0,18.0,-4.7619,17.88,80.0,1430000.0,0.0,0.0,17.75,18.0,17.75,80.0
2019-05-20,18.7,18.7,3.8889,18.65,60.0,1119000.0,0.0,0.0,18.6,18.7,18.6,60.0
2019-05-21,18.7,18.7,0.0,18.56,230.0,4268000.0,0.0,0.0,18.7,18.7,17.6,230.0
2019-05-22,18.7,18.7,0.0,18.24,800.0,14592000.0,0.0,0.0,17.6,18.7,17.5,800.0
2019-05-23,18.7,18.7,0.0,18.04,310.0,5593000.0,0.0,0.0,18.7,18.7,17.5,310.0
2019-05-24,18.8,18.8,0.5348,18.76,80.0,1501000.0,0.0,0.0,18.7,18.8,18.7,80.0
2019-05-27,18.7,18.7,-0.5319,18.29,220.0,4023000.0,0.0,0.0,18.0,18.7,17.6,220.0
2019-05-28,18.0,18.0,-3.7433,18.0,70.0,1260000.0,0.0,0.0,18.0,18.0,18.0,70.0
2019-05-29,17.9,17.9,-0.5556,17.71,480.0,8500000.0,0.0,0.0,16.9,17.9,16.9,480.0
2019-05-30,18.3,18.3,2.2346,18.19,830.0,15097000.0,0.0,0.0,16.8,18.5,16.8,830.0
2019-05-31,18.4,18.4,0.5464,18.4,1000.0,18400000.0,0.0,0.0,18.4,18.4,18.4,1000.0
2019-06-03,18.4,18.4,0.0,18.4,4000.0,73600000.0,0.0,0.0,18.4,18.4,18.4,4000.0
2019-06-04,18.4,18.4,0.0,18.19,1020.0,18558000.0,0.0,0.0,17.2,18.4,17.2,1020.0
2019-06-05,18.4,18.4,0.0,17.72,450.0,7976000.0,0.0,0.0,17.3,18.4,17.3,450.0
2019-06-06,18.4,18.4,0.0,0.0,0.0,0.0,0.0,0.0,18.4,18.4,18.4,0.0
2019-06-07,18.4,18.4,0.0,0.0,0.0,0.0,0.0,0.0,18.4,18.4,18.4,0.0
2019-06-10,18.4,18.4,0.0,18.4,700.0,12880000.0,0.0,0.0,18.4,18.4,18.4,700.0
2019-06-11,18.1,18.1,-1.6304,17.7,940.0,16637000.0,0.0,0.0,17.4,18.1,17.35,940.0
2019-06-12,18.5,18.5,2.2099,18.0,4760.0,85692000.0,0.0,0.0,17.05,18.5,17.05,4760.0
2019-06-13,18.3,18.3,-1.0811,18.38,1650.0,30319000.0,0.0,0.0,18.4,18.4,17.85,1650.0
2019-06-14,18.15,18.15,-0.8197,18.18,560.0,10179000.0,0.0,0.0,18.15,18.2,18.15,560.0
2019-06-17,18.05,18.05,-0.551,18.05,10.0,180500.0,0.0,0.0,18.05,18.05,18.05,10.0
2019-06-18,18.05,18.05,0.0,18.05,300.0,5415000.0,0.0,0.0,18.05,18.05,18.05,300.0
2019-06-19,18.2,18.2,0.831,17.99,700.0,12592500.0,0.0,0.0,18.25,18.25,17.05,700.0
2019-06-20,18.4,18.4,1.0989,17.74,1350.0,23953000.0,0.0,0.0,17.0,18.4,17.0,1350.0
2019-06-21,18.4,18.4,0.0,0.0,0.0,0.0,0.0,0.0,18.4,18.4,18.4,0.0
2019-06-24,18.3,18.3,-0.5435,18.07,380.0,6866000.0,0.0,0.0,17.2,18.3,17.2,380.0
2019-06-25,18.15,18.15,-0.8197,18.04,1820.0,32832500.0,0.0,0.0,18.4,18.4,17.4,1820.0
2019-06-26,18.2,18.2,0.2755,18.2,100.0,1820000.0,0.0,0.0,18.2,18.2,18.2,100.0
2019-06-27,18.1,18.1,-0.5495,17.31,690.0,11943500.0,0.0,0.0,17.2,18.1,17.15,690.0
2019-06-28,18.1,18.1,0.0,0.0,0.0,0.0,0.0,0.0,18.1,18.1,18.1,0.0
2019-07-01,17.95,17.95,-0.8287,17.82,230.0,4099500.0,0.0,0.0,18.3,18.3,17.15,230.0
2019-07-02,17.95,17.95,0.0,17.85,820.0,14634000.0,0.0,0.0,18.0,18.0,17.2,820.0
2019-07-03,18.05,18.05,0.5571,17.64,660.0,11640000.0,0.0,0.0,18.2,18.2,17.5,660.0
2019-07-04,18.1,18.1,0.277,17.91,520.0,9314500.0,0.0,0.0,17.2,18.1,17.2,520.0
2019-07-05,18.5,18.5,2.2099,18.12,1740.0,31533500.0,0.0,0.0,18.1,18.5,17.95,1740.0
2019-07-08,18.5,18.5,0.0,0.0,0.0,0.0,0.0,0.0,18.5,18.5,18.5,0.0
2019-07-09,18.5,18.5,0.0,18.5,200.0,3700000.0,0.0,0.0,18.5,18.5,18.5,200.0
2019-07-10,18.0,18.0,-2.7027,17.67,860.0,15193000.0,0.0,0.0,17.5,18.5,17.5,860.0
2019-07-11,18.2,18.2,1.1111,18.2,100.0,1820000.0,0.0,0.0,18.2,18.2,18.2,100.0
2019-07-12,18.2,18.2,0.0,17.92,470.0,8422000.0,0.0,0.0,17.1,18.2,17.1,470.0
2019-07-15,18.0,18.0,-1.0989,18.0,350.0,6300000.0,0.0,0.0,18.0,18.0,18.0,350.0
2019-07-16,17.5,17.5,-2.7778,17.42,430.0,7491500.0,0.0,0.0,17.05,18.45,17.05,430.0
2019-07-17,18.0,18.0,2.8571,18.0,150.0,2700000.0,0.0,0.0,18.0,18.0,18.0,150.0
2019-07-18,17.5,17.5,-2.7778,17.56,390.0,6847500.0,0.0,0.0,17.5,17.95,17.5,390.0
2019-07-19,18.5,18.5,5.7143,18.5,50.0,925000.0,0.0,0.0,18.5,18.5,18.5,50.0
2019-07-22,18.1,18.1,-2.1622,18.09,270.0,4885000.0,0.0,0.0,18.0,18.1,18.0,270.0
2019-07-23,18.0,18.0,-0.5525,17.73,220.0,3900000.0,0.0,0.0,17.5,18.0,17.5,220.0
2019-07-24,18.0,18.0,0.0,17.97,730.0,13120000.0,0.0,0.0,17.95,18.0,17.95,730.0
2019-07-25,18.0,18.0,0.0,17.12,1300.0,22250000.0,0.0,0.0,17.0,18.0,17.0,1300.0
2019-07-26,18.0,18.0,0.0,17.93,160.0,2868000.0,0.0,0.0,16.8,18.0,16.8,160.0
2019-07-29,17.1,17.1,-5.0,17.1,200.0,3420000.0,0.0,0.0,17.1,17.1,17.1,200.0
2019-07-30,17.95,17.95,4.9708,17.21,2330.0,40095500.0,0.0,0.0,17.1,17.95,17.1,2330.0
2019-07-31,18.0,18.0,0.2786,18.0,1200.0,21600000.0,0.0,0.0,18.0,18.0,18.0,1200.0
2019-08-01,18.0,18.0,0.0,17.6,1450.0,25527000.0,0.0,0.0,17.9,18.0,17.5,1450.0
2019-08-02,17.0,17.0,-5.5556,17.03,2000.0,34050000.0,0.0,0.0,17.1,17.1,17.0,2000.0
2019-08-05,17.9,17.9,5.2941,17.9,50.0,895000.0,0.0,0.0,17.9,17.9,17.9,50.0
2019-08-06,17.9,17.9,0.0,0.0,0.0,0.0,0.0,0.0,17.9,17.9,17.9,0.0
2019-08-07,17.9,17.9,0.0,0.0,0.0,0.0,0.0,0.0,17.9,17.9,17.9,0.0
2019-08-08,17.7,17.7,-1.1173,17.7,200.0,3540000.0,0.0,0.0,17.7,17.7,17.7,200.0
2019-08-09,17.7,17.7,0.0,0.0,0.0,0.0,0.0,0.0,17.7,17.7,17.7,0.0
2019-08-12,17.6,17.6,-0.565,17.03,3820.0,65060000.0,0.0,0.0,17.0,17.6,17.0,3820.0
2019-08-13,17.4,17.4,-1.1364,17.12,560.0,9588000.0,0.0,0.0,16.8,17.4,16.8,560.0
2019-08-14,17.65,17.65,1.4368,17.62,250.0,4405000.0,0.0,0.0,17.6,17.65,17.6,250.0
2019-08-15,17.65,17.65,0.0,17.65,200.0,3530000.0,0.0,0.0,17.65,17.65,17.65,200.0
2019-08-16,17.4,17.4,-1.4164,17.21,1050.0,18070000.0,0.0,0.0,17.0,17.4,17.0,1050.0
2019-08-19,17.4,17.4,0.0,17.18,1090.0,18722000.0,0.0,0.0,16.5,17.4,16.5,1090.0
2019-08-20,16.8,16.8,-3.4483,16.93,770.0,13036500.0,0.0,0.0,16.5,17.4,16.5,770.0
2019-08-21,17.2,17.2,2.381,16.69,500.0,8342500.0,0.0,0.0,17.3,17.35,16.3,500.0
2019-08-22,17.4,17.4,1.1628,16.94,2590.0,43884500.0,0.0,0.0,16.5,17.4,16.5,2590.0
2019-08-23,17.5,17.5,0.5747,17.35,310.0,5377500.0,0.0,0.0,17.5,17.5,16.55,310.0
2019-08-26,17.5,17.5,0.0,0.0,0.0,0.0,0.0,0.0,17.5,17.5,17.5,0.0
2019-08-27,16.6,16.6,-5.1429,16.97,340.0,5769000.0,0.0,0.0,17.25,17.25,16.6,340.0
2019-08-28,17.0,17.0,2.4096,16.45,3100.0,51000500.0,0.0,0.0,15.45,17.7,15.45,3100.0
2019-08-29,17.5,17.5,2.9412,17.5,100.0,1750000.0,0.0,0.0,17.5,17.5,17.5,100.0
2019-08-30,17.4,17.4,-0.5714,16.86,1120.0,18885000.0,0.0,0.0,16.7,17.5,16.7,1120.0
2019-09-03,17.05,17.05,-2.0115,16.54,250.0,4134500.0,0.0,0.0,16.3,17.05,16.3,250.0
2019-09-04,17.4,17.4,2.0528,16.72,980.0,16384000.0,0.0,0.0,16.25,17.4,16.25,980.0
2019-09-05,17.2,17.2,-1.1494,17.2,50.0,860000.0,0.0,0.0,17.2,17.2,17.2,50.0
2019-09-06,17.35,17.35,0.8721,16.79,220.0,3693000.0,0.0,0.0,16.2,17.45,16.2,220.0
2019-09-09,17.2,17.2,-0.8646,17.2,100.0,1720000.0,0.0,0.0,17.2,17.2,17.2,100.0
2019-09-10,17.45,17.45,1.4535,17.53,220.0,3857000.0,0.0,0.0,18.1,18.1,17.45,220.0
2019-09-11,17.1,17.1,-2.0057,16.71,720.0,12034000.0,0.0,0.0,18.2,18.2,16.6,720.0
2019-09-12,17.8,17.8,4.0936,17.8,30.0,534000.0,0.0,0.0,17.8,17.8,17.8,30.0
2019-09-13,16.95,16.95,-4.7753,16.73,2260.0,37814000.0,0.0,0.0,16.65,16.95,16.6,2260.0
2019-09-16,16.85,16.85,-0.59,16.68,2290.0,38206500.0,0.0,0.0,17.3,17.3,16.1,2290.0
2019-09-17,16.85,16.85,0.0,16.85,50.0,842500.0,0.0,0.0,16.85,16.85,16.85,50.0
2019-09-18,16.7,16.7,-0.8902,16.6,1170.0,19425000.0,0.0,0.0,16.5,16.7,16.5,1170.0
2019-09-19,16.5,16.5,-1.1976,16.21,630.0,10214500.0,0.0,0.0,15.6,16.6,15.6,630.0
2019-09-20,16.6,16.6,0.6061,16.57,1110.0,18390000.0,0.0,0.0,17.4,17.4,15.5,1110.0
2019-09-23,16.55,16.55,-0.3012,16.36,2440.0,39914500.0,0.0,0.0,16.0,16.55,15.5,2440.0
2019-09-24,16.6,16.6,0.3021,16.5,890.0,14682000.0,0.0,0.0,16.9,16.9,15.8,890.0
2019-09-25,16.5,16.5,-0.6024,16.5,500.0,8250000.0,0.0,0.0,16.5,16.5,16.5,500.0
2019-09-26,16.6,16.6,0.6061,16.53,1360.0,22485000.0,0.0,0.0,16.6,16.6,15.8,1360.0
2019-09-27,17.0,17.0,2.4096,16.61,540.0,8970000.0,0.0,0.0,16.6,17.0,16.0,540.0
2019-09-30,17.2,17.2,1.1765,17.2,650.0,11180000.0,0.0,0.0,17.2,17.2,17.2,650.0
2019-10-01,17.1,17.1,-0.5814,16.55,910.0,15061000.0,0.0,0.0,16.25,17.1,16.1,910.0
2019-10-02,17.1,17.1,0.0,17.1,690.0,11796000.0,0.0,0.0,17.0,17.1,17.0,690.0
2019-10-03,17.0,17.0,-0.5848,17.0,20.0,340000.0,0.0,0.0,17.0,17.0,17.0,20.0
2019-10-04,16.1,16.1,-5.2941,16.1,500.0,8050000.0,0.0,0.0,16.1,16.1,16.1,500.0
2019-10-07,16.8,16.8,4.3478,16.5,780.0,12871000.0,0.0,0.0,16.8,16.8,15.7,780.0
2019-10-08,16.7,16.7,-0.5952,16.46,290.0,4772000.0,0.0,0.0,16.85,16.85,15.8,290.0
2019-10-09,16.75,16.75,0.2994,16.75,50.0,837500.0,0.0,0.0,16.75,16.75,16.75,50.0
2019-10-10,16.75,16.75,0.0,16.75,200.0,3350000.0,0.0,0.0,16.75,16.75,16.75,200.0
2019-10-11,16.8,16.8,0.2985,16.3,440.0,7172000.0,0.0,0.0,15.8,16.9,15.8,440.0
2019-10-14,16.8,16.8,0.0,16.55,300.0,4965000.0,0.0,0.0,16.8,16.8,16.05,300.0
2019-10-15,16.8,16.8,0.0,16.8,50.0,840000.0,0.0,0.0,16.8,16.8,16.8,50.0
2019-10-16,16.8,16.8,0.0,16.8,150.0,2520000.0,0.0,0.0,16.8,16.8,16.8,150.0
2019-10-17,16.7,16.7,-0.5952,16.45,430.0,7073000.0,0.0,0.0,16.3,16.7,16.0,430.0
2019-10-18,16.0,16.0,-4.1916,15.95,1220.0,19465000.0,0.0,0.0,16.0,16.5,15.8,1220.0
2019-10-21,16.5,16.5,3.125,16.55,400.0,6620000.0,0.0,0.0,16.7,16.7,16.5,400.0
2019-10-22,16.8,16.8,1.8182,16.08,670.0,10774000.0,0.0,0.0,15.7,16.8,15.5,670.0
2019-10-23,15.85,15.85,-5.6548,15.98,230.0,3675500.0,0.0,0.0,16.0,16.0,15.85,230.0
2019-10-24,16.7,16.7,5.3628,16.63,1170.0,19457000.0,0.0,0.0,16.5,16.9,16.5,1170.0
2019-10-25,16.7,16.7,0.0,16.23,240.0,3896000.0,0.0,0.0,16.0,16.7,16.0,240.0
2019-10-28,16.7,16.7,0.0,0.0,0.0,0.0,0.0,0.0,16.7,16.7,16.7,0.0
2019-10-29,16.3,16.3,-2.3952,15.86,590.0,9358000.0,0.0,0.0,15.8,16.35,15.8,590.0
2019-10-30,16.3,16.3,0.0,16.3,50.0,815000.0,0.0,0.0,16.3,16.3,16.3,50.0
2019-10-31,16.3,16.3,0.0,15.8,210.0,3319000.0,0.0,0.0,15.5,16.3,15.5,210.0
2019-11-01,16.45,16.45,0.9202,16.23,540.0,8766500.0,0.0,0.0,15.75,16.45,15.75,540.0
2019-11-04,16.5,16.5,0.304,16.42,420.0,6895000.0,0.0,0.0,15.8,16.5,15.8,420.0
2019-11-05,16.4,16.4,-0.6061,16.01,1890.0,30262500.0,0.0,0.0,15.5,16.5,15.5,1890.0
2019-11-06,16.3,16.3,-0.6098,16.21,600.0,9727500.0,0.0,0.0,16.45,16.45,15.7,600.0
2019-11-07,16.4,16.4,0.6135,15.97,930.0,14854500.0,0.0,0.0,16.5,16.5,15.5,930.0
2019-11-08,16.3,16.3,-0.6098,16.13,550.0,8870000.0,0.0,0.0,15.8,16.3,15.8,550.0
2019-11-11,16.3,16.3,0.0,16.03,90.0,1443000.0,0.0,0.0,15.7,16.3,15.7,90.0
2019-11-12,16.3,16.3,0.0,15.81,590.0,9328500.0,0.0,0.0,15.6,16.45,15.6,590.0
2019-11-13,15.7,15.7,-3.681,15.77,1140.0,17978000.0,0.0,0.0,15.7,17.3,15.7,1140.0
2019-11-14,16.2,16.2,3.1847,15.74,400.0,6297000.0,0.0,0.0,16.5,16.5,15.5,400.0
2019-11-15,16.3,16.3,0.6173,16.22,540.0,8757000.0,0.0,0.0,16.2,16.3,16.2,540.0
2019-11-18,16.3,16.3,0.0,15.97,480.0,7664000.0,0.0,0.0,15.3,16.3,15.3,480.0
2019-11-19,16.25,16.25,-0.3067,16.03,1010.0,16188000.0,0.0,0.0,15.3,16.25,15.3,1010.0
2019-11-20,16.25,16.25,0.0,0.0,0.0,0.0,0.0,0.0,16.25,16.25,16.25,0.0
2019-11-21,15.9,15.9,-2.1538,15.9,100.0,1590000.0,0.0,0.0,15.9,15.9,15.9,100.0
2019-11-22,15.95,15.95,0.3145,15.95,550.0,8770000.0,0.0,0.0,15.9,15.95,15.9,550.0
2019-11-25,15.2,15.2,-4.7022,15.2,60.0,912000.0,0.0,0.0,15.2,15.2,15.2,60.0
2019-11-26,15.95,15.95,4.9342,15.95,100.0,1595000.0,0.0,0.0,15.95,15.95,15.95,100.0
2019-11-27,15.95,15.95,0.0,15.95,100.0,1595000.0,0.0,0.0,15.95,15.95,15.95,100.0
2019-11-28,16.2,16.2,1.5674,15.73,290.0,4563000.0,0.0,0.0,16.3,16.3,15.2,290.0
2019-11-29,16.0,16.0,-1.2346,15.36,590.0,9062500.0,0.0,0.0,16.2,16.0,15.25,590.0
2019-12-02,17.0,17.0,6.25,16.7,1810.0,30227000.0,0.0,0.0,17.05,17.1,15.0,1810.0
2019-12-03,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,0.0
2019-12-04,15.85,15.85,-6.7647,16.57,80.0,1325500.0,0.0,0.0,17.0,17.0,15.85,80.0
2019-12-05,16.3,16.3,2.8391,16.31,160.0,2609000.0,0.0,0.0,16.5,16.5,15.4,160.0
2019-12-06,16.3,16.3,0.0,15.82,810.0,12811000.0,0.0,0.0,15.3,16.3,15.3,810.0
2019-12-09,15.45,15.45,-5.2147,15.71,100.0,1570500.0,0.0,0.0,16.3,16.3,15.45,100.0
2019-12-10,16.1,16.1,4.2071,16.1,50.0,805000.0,0.0,0.0,16.1,16.1,16.1,50.0
2019-12-11,15.5,15.5,-3.7267,15.81,80.0,1265000.0,0.0,0.0,16.0,16.0,15.5,80.0
2019-12-12,15.7,15.7,1.2903,15.36,620.0,9524500.0,0.0,0.0,15.0,15.8,15.0,620.0
2019-12-13,16.1,16.1,2.5478,15.95,740.0,11804500.0,0.0,0.0,15.05,16.1,15.05,740.0
2019-12-16,16.0,16.0,-0.6211,15.94,1050.0,16740000.0,0.0,0.0,15.9,16.0,15.8,1050.0
2019-12-17,16.8,16.8,5.0,15.51,2230.0,34585000.0,0.0,0.0,16.0,16.8,15.0,2230.0
2019-12-18,16.4,16.4,-2.381,16.35,1110.0,18144000.0,0.0,0.0,16.7,16.7,15.65,1110.0
2019-12-19,15.3,15.3,-6.7073,15.3,130.0,1989000.0,0.0,0.0,16.4,15.3,15.3,130.0
2019-12-20,16.1,16.1,5.2288,15.5,1450.0,22475000.0,0.0,0.0,16.2,16.2,14.5,1450.0
2019-12-23,15.1,15.1,-6.2112,15.35,200.0,3070000.0,0.0,0.0,16.1,16.1,15.1,200.0
2019-12-24,16.1,16.1,6.6225,16.09,1400.0,22525000.0,0.0,0.0,15.95,16.1,15.95,1400.0
2019-12-25,16.5,16.5,2.4845,16.5,1350.0,22275000.0,0.0,0.0,16.5,16.5,16.5,1350.0
2019-12-26,16.4,16.4,-0.6061,16.4,1040.0,17057000.0,0.0,0.0,16.4,16.5,16.4,1040.0
