2017-06-14,13.2,13.2,20.0,13.2,4690.0,61908000.0,0.0,0.0,13.2,13.2,13.2,4690.0
2019-12-27,16.3,16.3,-0.6098,16.3,100.0,1630000.0,0.0,0.0,16.3,16.3,16.3,100.0
2019-12-30,15.4,15.4,-5.5215,15.4,100.0,1540000.0,0.0,0.0,15.4,15.4,15.4,100.0
2019-12-31,15.1,15.1,-1.9481,15.1,20.0,302000.0,0.0,0.0,15.1,15.1,15.1,20.0
2020-01-02,16.15,16.15,6.9536,15.58,610.0,9506500.0,0.0,0.0,16.15,16.15,15.0,610.0
2020-01-03,16.4,16.4,1.548,16.2,1170.0,18956000.0,0.0,0.0,15.3,16.4,15.3,1170.0
2020-01-06,16.3,16.3,-0.6098,15.66,80.0,1253000.0,0.0,0.0,15.45,16.3,15.45,80.0
2020-01-07,16.5,16.5,1.227,15.92,370.0,5890000.0,0.0,0.0,16.6,16.6,15.5,370.0
2020-01-08,16.45,16.45,-0.303,16.45,100.0,1645000.0,0.0,0.0,16.45,16.45,16.45,100.0
2020-01-09,15.5,15.5,-5.7751,16.04,170.0,2727000.0,0.0,0.0,16.5,16.5,15.5,170.0
2020-01-10,15.9,15.9,2.5806,15.26,920.0,14036000.0,0.0,0.0,16.1,16.1,15.05,920.0
2020-01-13,16.0,16.0,0.6289,15.72,180.0,2829000.0,0.0,0.0,16.5,16.5,15.05,180.0
2020-01-14,16.2,16.2,1.25,16.2,600.0,9720000.0,0.0,0.0,16.2,16.2,16.2,600.0
2020-01-15,15.2,15.2,-6.1728,15.26,350.0,5341000.0,0.0,0.0,15.5,15.5,15.2,350.0
2020-01-16,16.0,16.0,5.2632,15.61,220.0,3435000.0,0.0,0.0,15.5,16.0,15.5,220.0
2020-01-17,16.0,16.0,0.0,16.0,900.0,14400000.0,0.0,0.0,16.0,16.0,16.0,900.0
2020-01-20,15.9,15.9,-0.625,15.51,280.0,4341500.0,0.0,0.0,15.05,15.9,15.05,280.0
2020-01-21,15.9,15.9,0.0,15.9,150.0,2385000.0,0.0,0.0,15.9,15.9,15.9,150.0
2020-01-22,16.1,16.1,1.2579,16.09,430.0,6920000.0,0.0,0.0,16.0,16.1,16.0,430.0
2020-01-30,16.1,16.1,0.0,16.02,170.0,2723000.0,0.0,0.0,16.1,16.1,15.4,170.0
2020-01-31,16.4,16.4,1.8634,16.4,50.0,820000.0,0.0,0.0,16.4,16.4,16.4,50.0
2020-02-03,16.4,16.4,0.0,15.53,980.0,15222000.0,0.0,0.0,16.3,16.4,15.4,980.0
2020-02-04,16.5,16.5,0.6098,15.7,230.0,3611000.0,0.0,0.0,16.5,16.5,15.35,230.0
2020-02-05,16.5,16.5,0.0,16.5,400.0,6600000.0,0.0,0.0,16.5,16.5,16.5,400.0
2020-02-06,16.2,16.2,-1.8182,15.85,130.0,2061000.0,0.0,0.0,15.45,16.2,15.45,130.0
2020-02-07,16.45,16.45,1.5432,16.03,390.0,6250500.0,0.0,0.0,16.2,16.45,15.45,390.0
2020-02-10,16.45,16.45,0.0,16.45,930.0,15298500.0,0.0,0.0,16.45,16.45,16.45,930.0
2020-02-11,15.4,15.4,-6.383,15.4,410.0,6314000.0,0.0,0.0,15.4,15.4,15.4,410.0
2020-02-12,16.45,16.45,6.8182,15.81,1000.0,15805000.0,0.0,0.0,14.5,16.45,14.5,1000.0
2020-02-13,16.45,16.45,0.0,16.12,390.0,6285500.0,0.0,0.0,15.55,16.45,15.5,390.0
2020-02-14,16.4,16.4,-0.304,15.6,180.0,2808000.0,0.0,0.0,15.5,16.4,15.5,180.0
2020-02-17,16.4,16.4,0.0,15.86,780.0,12368500.0,0.0,0.0,16.3,16.4,15.45,780.0
2020-02-18,16.65,16.65,1.5244,16.5,560.0,9238000.0,0.0,0.0,16.35,16.7,16.35,560.0
2020-02-19,16.5,16.5,-0.9009,16.5,750.0,12375000.0,0.0,0.0,16.5,16.5,16.5,750.0
2020-02-20,16.35,16.35,-0.9091,15.7,1030.0,16176000.0,0.0,0.0,16.5,16.5,15.4,1030.0
2020-02-21,16.45,16.45,0.6116,15.89,950.0,15092000.0,0.0,0.0,15.25,16.45,15.25,950.0
2020-02-24,15.35,15.35,-6.6869,15.38,560.0,8613000.0,0.0,0.0,15.3,16.4,15.3,560.0
2020-02-25,16.35,16.35,6.5147,15.92,1830.0,29132500.0,0.0,0.0,16.3,16.35,14.4,1830.0
2020-02-26,17.0,17.0,3.9755,17.0,340.0,5780000.0,0.0,0.0,17.0,17.0,17.0,340.0
2020-02-27,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,0.0
2020-02-28,16.9,16.9,-0.5882,16.86,990.0,16694500.0,0.0,0.0,16.6,16.9,16.6,990.0
2020-03-02,16.9,16.9,0.0,16.25,300.0,4874500.0,0.0,0.0,15.75,16.9,15.75,300.0
2020-03-03,17.9,17.9,5.9172,16.7,70.0,1169000.0,0.0,0.0,16.5,17.9,16.5,70.0
2020-03-04,17.5,17.5,-2.2346,16.79,590.0,9908500.0,0.0,0.0,16.65,17.5,16.65,590.0
2020-03-05,16.3,16.3,-6.8571,16.3,850.0,13855000.0,0.0,0.0,16.3,16.3,16.3,850.0
2020-03-06,17.2,17.2,5.5215,17.22,300.0,5165000.0,0.0,0.0,17.3,17.3,17.2,300.0
2020-03-09,17.2,17.2,0.0,17.2,100.0,1720000.0,0.0,0.0,17.2,17.2,17.2,100.0
2020-03-10,17.1,17.1,-0.5814,17.1,100.0,1710000.0,0.0,0.0,17.1,17.1,17.1,100.0
2020-03-11,17.1,17.1,0.0,16.94,310.0,5251000.0,0.0,0.0,16.1,17.1,16.1,310.0
2020-03-12,17.2,17.2,0.5848,17.2,50.0,860000.0,0.0,0.0,17.2,17.2,17.2,50.0
2020-03-13,17.0,17.0,-1.1628,17.0,200.0,3400000.0,0.0,0.0,17.0,17.0,17.0,200.0
2020-03-16,17.0,17.0,0.0,17.0,50.0,850000.0,0.0,0.0,17.0,17.0,17.0,50.0
2020-03-17,17.0,17.0,0.0,17.0,70.0,1190000.0,0.0,0.0,17.0,17.0,17.0,70.0
2020-03-18,16.5,16.5,-2.9412,16.05,130.0,2086500.0,0.0,0.0,15.85,16.5,15.85,130.0
2020-03-19,16.5,16.5,0.0,0.0,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2020-03-20,16.5,16.5,0.0,0.0,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2020-03-23,16.5,16.5,0.0,0.0,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2020-03-24,16.5,16.5,0.0,0.0,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2020-03-25,16.9,16.9,2.4242,16.9,200.0,3380000.0,0.0,0.0,16.9,16.9,16.9,200.0
2020-03-26,16.6,16.6,-1.7751,16.6,150.0,2490000.0,0.0,0.0,16.6,16.6,16.6,150.0
2020-03-27,16.6,16.6,0.0,16.21,230.0,3728500.0,0.0,0.0,15.45,16.6,15.45,230.0
2020-03-30,16.6,16.6,0.0,16.6,20.0,332000.0,0.0,0.0,16.6,16.6,16.6,20.0
2020-03-31,16.4,16.4,-1.2048,16.02,740.0,11857000.0,0.0,0.0,17.0,17.0,15.45,740.0
2020-04-01,17.0,17.0,3.6585,17.0,50.0,850000.0,0.0,0.0,17.0,17.0,17.0,50.0
2020-04-03,16.9,16.9,-0.5882,17.0,700.0,11899000.0,0.0,0.0,17.0,17.0,16.9,700.0
2020-04-06,16.8,16.8,-0.5917,16.8,300.0,5040000.0,0.0,0.0,16.8,16.8,16.8,300.0
2020-04-07,17.0,17.0,1.1905,17.0,150.0,2550000.0,0.0,0.0,17.0,17.0,17.0,150.0
2020-04-08,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,0.0
2020-04-09,17.0,17.0,0.0,16.08,290.0,4664000.0,0.0,0.0,17.0,17.0,15.85,290.0
2020-04-10,17.0,17.0,0.0,16.04,360.0,5773500.0,0.0,0.0,15.85,17.0,15.85,360.0
2020-04-13,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,0.0
2020-04-14,15.9,15.9,-6.4706,15.9,160.0,2544000.0,0.0,0.0,15.9,15.9,15.9,160.0
2020-04-15,16.5,16.5,3.7736,16.53,150.0,2480000.0,0.0,0.0,16.6,16.6,16.5,150.0
2020-04-16,16.35,16.35,-0.9091,15.78,450.0,7102500.0,0.0,0.0,15.5,16.35,15.5,450.0
2020-04-17,16.35,16.35,0.0,16.35,250.0,4087500.0,0.0,0.0,16.35,16.35,16.35,250.0
2020-04-20,16.5,16.5,0.9174,16.16,70.0,1131000.0,0.0,0.0,15.3,16.5,15.3,70.0
2020-04-21,16.4,16.4,-0.6061,15.97,70.0,1118000.0,0.0,0.0,15.4,16.4,15.4,70.0
2020-04-22,16.4,16.4,0.0,16.4,110.0,1804000.0,0.0,0.0,16.4,16.4,16.4,110.0
2020-04-23,16.45,16.45,0.3049,15.91,260.0,4137000.0,0.0,0.0,15.45,16.45,15.45,260.0
2020-04-24,16.45,16.45,0.0,16.45,50.0,822500.0,0.0,0.0,16.45,16.45,16.45,50.0
2020-04-27,17.0,17.0,3.3435,17.0,130.0,2210000.0,0.0,0.0,17.0,17.0,17.0,130.0
2020-04-28,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,0.0
2020-04-29,17.0,17.0,0.0,17.0,90.0,1530000.0,0.0,0.0,17.0,17.0,17.0,90.0
2020-05-04,17.0,17.0,0.0,17.0,10.0,170000.0,0.0,0.0,17.0,17.0,17.0,10.0
2020-05-05,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,0.0
2020-05-06,17.0,17.0,0.0,16.67,240.0,4001000.0,0.0,0.0,17.5,17.5,16.0,240.0
2020-05-07,17.0,17.0,0.0,17.0,50.0,850000.0,0.0,0.0,17.0,17.0,17.0,50.0
2020-05-08,17.0,17.0,0.0,16.09,240.0,3861500.0,0.0,0.0,15.85,17.0,15.85,240.0
2020-05-11,16.9,16.9,-0.5882,16.9,110.0,1859000.0,0.0,0.0,16.9,16.9,16.9,110.0
2020-05-12,17.0,17.0,0.5917,17.0,20.0,340000.0,0.0,0.0,17.0,17.0,17.0,20.0
2020-05-13,17.0,17.0,0.0,17.0,100.0,1700000.0,0.0,0.0,17.0,17.0,17.0,100.0
2020-05-14,17.0,17.0,0.0,17.0,50.0,850000.0,0.0,0.0,17.0,17.0,17.0,50.0
2020-05-15,17.0,17.0,0.0,17.0,20.0,340000.0,0.0,0.0,17.0,17.0,17.0,20.0
2020-05-18,17.0,17.0,0.0,17.0,50.0,850000.0,0.0,0.0,17.0,17.0,17.0,50.0
2020-05-19,16.9,16.9,-0.5882,16.08,550.0,8845000.0,0.0,0.0,16.0,16.9,16.0,550.0
2020-05-20,16.9,16.9,0.0,15.83,1850.0,29285000.0,0.0,0.0,15.8,16.9,15.8,1850.0
2020-05-21,16.9,16.9,0.0,16.9,200.0,3380000.0,0.0,0.0,16.9,16.9,16.9,200.0
2020-05-22,16.9,16.9,0.0,16.9,200.0,3380000.0,0.0,0.0,16.9,16.9,16.9,200.0
2020-05-25,16.9,16.9,0.0,16.9,110.0,1859000.0,0.0,0.0,16.9,16.9,16.9,110.0
2020-05-26,16.9,16.9,0.0,0.0,0.0,0.0,0.0,0.0,16.9,16.9,16.9,0.0
2020-05-27,15.75,15.75,-6.8047,15.75,290.0,4567500.0,0.0,0.0,15.75,15.75,15.75,290.0
2020-05-28,15.0,15.0,-4.7619,15.0,110.0,1650000.0,0.0,0.0,15.0,15.0,15.0,110.0
2020-05-29,15.5,15.5,3.3333,15.26,170.0,2595000.0,0.0,0.0,15.0,15.5,14.9,170.0
2020-06-01,15.8,15.8,1.9355,15.54,1250.0,19425000.0,0.0,0.0,14.5,15.8,14.5,1250.0
2020-06-02,16.0,16.0,1.2658,15.82,2100.0,33229000.0,0.0,0.0,14.85,16.0,14.85,2100.0
2020-06-03,16.9,16.9,5.625,16.91,160.0,2705000.0,0.0,0.0,17.0,17.0,16.9,160.0
2020-06-04,16.9,16.9,0.0,0.0,0.0,0.0,0.0,0.0,16.9,16.9,16.9,0.0
2020-06-05,16.8,16.8,-0.5917,16.8,170.0,2856000.0,0.0,0.0,16.8,16.8,16.8,170.0
2020-06-08,15.7,15.7,-6.5476,15.76,780.0,12293000.0,0.0,0.0,16.9,16.9,15.7,780.0
2020-06-09,15.15,15.15,-3.5032,15.42,1400.0,21590000.0,0.0,0.0,16.75,16.75,15.1,1400.0
2020-06-10,16.1,16.1,6.2706,16.1,490.0,7889000.0,0.0,0.0,16.1,16.1,16.1,490.0
2020-06-11,16.5,16.5,2.4845,16.68,110.0,1835000.0,0.0,0.0,16.7,16.7,16.5,110.0
2020-06-12,16.1,16.1,-2.4242,16.1,10.0,161000.0,0.0,0.0,16.1,16.1,16.1,10.0
2020-06-15,15.05,15.05,-6.5217,15.05,630.0,9481500.0,0.0,0.0,15.05,15.05,15.05,630.0
2020-06-16,15.5,15.5,2.99,14.67,3250.0,47693000.0,0.0,0.0,14.05,15.5,14.05,3250.0
2020-06-17,15.75,15.75,1.6129,15.2,620.0,9421000.0,0.0,0.0,15.5,15.75,14.5,620.0
2020-06-18,16.0,16.0,1.5873,15.43,2370.0,36564500.0,0.0,0.0,15.75,16.0,15.1,2370.0
2020-06-19,15.1,15.1,-5.625,15.88,2860.0,45405000.0,0.0,0.0,16.0,17.05,15.1,2860.0
2020-06-22,15.2,15.2,0.6623,15.2,350.0,5320000.0,0.0,0.0,15.2,15.2,15.2,350.0
2020-06-23,15.7,15.7,3.2895,14.98,1110.0,16632000.0,0.0,0.0,14.95,15.7,14.95,1110.0
2020-06-24,15.6,15.6,-0.6369,14.74,1060.0,15628500.0,0.0,0.0,14.9,15.6,14.65,1060.0
2020-06-25,15.95,15.95,2.2436,15.32,430.0,6587500.0,0.0,0.0,15.0,15.95,15.0,430.0
2020-06-26,15.4,15.4,-3.4483,15.4,10.0,154000.0,0.0,0.0,15.4,15.4,15.4,10.0
2020-06-29,15.45,15.45,0.3247,15.45,10.0,154500.0,0.0,0.0,15.45,15.45,15.45,10.0
2020-06-30,14.6,14.6,-5.5016,15.05,1660.0,24988500.0,0.0,0.0,14.45,15.6,14.45,1660.0
2020-07-01,15.45,15.45,5.8219,15.43,1620.0,25000000.0,0.0,0.0,15.45,15.45,15.3,1620.0
2020-07-02,16.5,16.5,6.7961,16.19,2200.0,35610000.0,0.0,0.0,15.35,16.5,15.35,2200.0
2020-07-03,16.5,16.5,0.0,16.44,1140.0,18744500.0,0.0,0.0,16.4,16.5,15.35,1140.0
2020-07-06,16.5,16.5,0.0,16.49,300.0,4947000.0,0.0,0.0,16.4,16.5,16.4,300.0
2020-07-07,16.5,16.5,0.0,0.0,0.0,0.0,0.0,0.0,16.5,16.5,16.5,0.0
2020-07-08,15.8,15.8,-4.2424,15.8,1000.0,15800000.0,0.0,0.0,15.8,15.8,15.8,1000.0
2020-07-09,14.95,14.95,-5.3797,15.32,2470.0,37843000.0,0.0,0.0,14.8,15.6,14.75,2470.0
2020-07-10,14.95,14.95,0.0,15.28,20.0,305500.0,0.0,0.0,15.6,15.6,14.95,20.0
2020-07-13,15.95,15.95,6.689,15.45,390.0,6025500.0,0.0,0.0,15.95,15.95,14.35,390.0
2020-07-14,15.7,15.7,-1.5674,15.587,1870.0,29148500.0,0.0,0.0,15.95,15.95,15.45,1870.0
2020-07-15,14.7,14.7,-6.3694,14.7,220.0,3234000.0,0.0,0.0,14.7,14.7,14.7,220.0
2020-07-16,15.0,15.0,2.0408,15.0,10.0,150000.0,0.0,0.0,15.0,15.0,15.0,10.0
2020-07-17,15.0,15.0,0.0,14.74,970.0,14300000.0,0.0,0.0,14.5,15.0,14.5,970.0
2020-07-20,15.0,15.0,0.0,14.92,740.0,11044000.0,0.0,0.0,15.0,15.0,14.3,740.0
2020-07-21,14.1,14.1,-6.0,14.2,690.0,9798000.0,0.0,0.0,16.0,16.0,14.1,690.0
2020-07-22,15.05,15.05,6.7376,14.9,700.0,10429000.0,0.0,0.0,14.95,15.05,14.2,700.0
2020-07-23,16.0,16.0,6.3123,15.19,810.0,12303000.0,0.0,0.0,15.0,16.0,15.0,810.0
2020-07-24,16.8,16.8,5.0,16.12,840.0,13541000.0,0.0,0.0,16.8,16.8,15.0,840.0
2020-07-27,16.8,16.8,0.0,16.8,120.0,2016000.0,0.0,0.0,16.8,16.8,16.8,120.0
2020-07-28,16.8,16.8,0.0,16.8,10.0,168000.0,0.0,0.0,16.8,16.8,16.8,10.0
2020-07-29,16.8,16.8,0.0,0.0,0.0,0.0,0.0,0.0,16.8,16.8,16.8,0.0
2020-07-30,16.8,16.8,0.0,0.0,0.0,0.0,0.0,0.0,16.8,16.8,16.8,0.0
2020-07-31,17.8,17.8,5.9524,17.0,100.0,1700000.0,0.0,0.0,16.8,17.8,16.8,100.0
2020-08-03,16.7,16.7,-6.1798,16.66,200.0,3332000.0,0.0,0.0,16.6,17.3,16.6,200.0
2020-08-04,16.4,16.4,-1.7964,16.18,1790.0,28971000.0,0.0,0.0,15.7,16.4,15.6,1790.0
2020-08-05,15.9,15.9,-3.0488,15.78,2050.0,32353000.0,0.0,0.0,16.4,16.5,15.4,2050.0
2020-08-06,16.5,16.5,3.7736,16.5,10.0,165000.0,0.0,0.0,16.5,16.5,16.5,10.0
2020-08-07,15.35,15.35,-6.9697,15.35,370.0,5679500.0,0.0,0.0,15.35,15.35,15.35,370.0
2020-08-10,15.35,15.35,0.0,15.24,480.0,7313000.0,0.0,0.0,14.8,15.35,14.8,480.0
2020-08-11,15.65,15.65,1.9544,15.03,1120.0,16836500.0,0.0,0.0,15.05,15.65,15.0,1120.0
2020-08-12,14.65,14.65,-6.3898,14.65,10.0,146500.0,0.0,0.0,14.65,14.65,14.65,10.0
2020-08-13,15.65,15.65,6.8259,15.56,880.0,13696500.0,0.0,0.0,15.5,15.65,15.5,880.0
2020-08-14,15.65,15.65,0.0,15.55,2060.0,32039000.0,0.0,0.0,15.5,15.65,15.5,2060.0
2020-08-17,16.0,16.0,2.2364,16.0,120.0,1920000.0,0.0,0.0,16.0,16.0,16.0,120.0
2020-08-18,16.5,16.5,3.125,15.96,1810.0,28884000.0,0.0,0.0,16.0,16.8,15.0,1810.0
2020-08-19,16.4,16.4,-0.6061,15.86,2020.0,32029000.0,0.0,0.0,15.5,16.4,15.5,2020.0
2020-08-20,16.0,16.0,-2.439,15.72,50.0,786000.0,0.0,0.0,16.7,16.7,15.3,50.0
2020-08-21,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0
2020-08-24,15.1,15.1,-5.625,15.1,10.0,151000.0,0.0,0.0,15.1,15.1,15.1,10.0
2020-08-25,15.75,15.75,4.3046,15.84,180.0,2851500.0,0.0,0.0,16.1,16.1,14.7,180.0
2020-08-26,15.75,15.75,0.0,15.25,1150.0,17536000.0,0.0,0.0,16.0,16.0,15.0,1150.0
2020-08-27,16.7,16.7,6.0317,15.91,1620.0,25773000.0,0.0,0.0,15.0,16.7,15.0,1620.0
2020-08-28,16.7,16.7,0.0,16.4,1010.0,16567000.0,0.0,0.0,15.7,16.7,15.7,1010.0
2020-08-31,15.6,15.6,-6.5868,16.2,30.0,486000.0,0.0,0.0,16.5,16.5,15.6,30.0
2020-09-01,16.5,16.5,5.7692,16.53,90.0,1488000.0,0.0,0.0,16.65,16.65,16.5,90.0
2020-09-03,15.45,15.45,-6.3636,15.57,440.0,6851500.0,0.0,0.0,15.5,16.4,15.4,440.0
2020-09-04,16.0,16.0,3.5599,15.99,350.0,5595000.0,0.0,0.0,15.9,16.0,15.9,350.0
2020-09-07,16.0,16.0,0.0,16.0,50.0,800000.0,0.0,0.0,16.0,16.0,16.0,50.0
2020-09-08,15.05,15.05,-5.9375,15.05,370.0,5568500.0,0.0,0.0,15.05,15.05,15.05,370.0
2020-09-09,15.5,15.5,2.99,15.47,660.0,10210000.0,0.0,0.0,15.5,15.5,15.4,660.0
2020-09-10,14.6,14.6,-5.8065,14.6,10.0,146000.0,0.0,0.0,14.6,14.6,14.6,10.0
2020-09-11,14.5,14.5,-0.6849,14.79,310.0,4585000.0,0.0,0.0,14.8,14.8,14.5,310.0
2020-09-14,14.7,14.7,1.3793,14.57,110.0,1603000.0,0.0,0.0,14.5,14.7,14.5,110.0
2020-09-15,15.0,15.0,2.0408,14.74,720.0,10615000.0,0.0,0.0,14.7,15.0,14.6,720.0
2020-09-16,15.7,15.7,4.6667,15.68,260.0,4077000.0,0.0,0.0,15.7,15.8,15.5,260.0
2020-09-17,15.65,15.65,-0.3185,15.65,100.0,1565000.0,0.0,0.0,15.65,15.65,15.65,100.0
2020-09-18,16.0,16.0,2.2364,15.25,1340.0,20436000.0,0.0,0.0,16.0,16.0,14.7,1340.0
2020-09-21,15.0,15.0,-6.25,15.0,420.0,6300000.0,0.0,0.0,15.0,15.0,15.0,420.0
2020-09-22,15.5,15.5,3.3333,15.36,260.0,3993500.0,0.0,0.0,15.85,15.85,14.7,260.0
2020-09-23,15.7,15.7,1.2903,15.76,170.0,2679000.0,0.0,0.0,15.9,15.9,15.7,170.0
2020-09-24,15.6,15.6,-0.6369,15.34,600.0,9206500.0,0.0,0.0,14.7,15.6,14.7,600.0
2020-09-25,15.05,15.05,-3.5256,15.05,610.0,9180500.0,0.0,0.0,15.05,15.05,15.05,610.0
2020-09-28,15.0,15.0,-0.3322,15.0,100.0,1500000.0,0.0,0.0,15.0,15.0,15.0,100.0
2020-09-29,14.95,14.95,-0.3333,14.92,800.0,11932500.0,0.0,0.0,14.2,15.0,14.2,800.0
2020-09-30,15.0,15.0,0.3344,15.0,100.0,1500000.0,0.0,0.0,15.0,15.0,15.0,100.0
2020-10-01,14.8,14.8,-1.3333,14.11,940.0,13260000.0,0.0,0.0,14.2,14.8,14.0,940.0
2020-10-02,15.2,15.2,2.7027,14.91,900.0,13421500.0,0.0,0.0,14.8,15.2,14.8,900.0
2020-10-05,15.3,15.3,0.6579,15.3,80.0,1224000.0,0.0,0.0,15.3,15.3,15.3,80.0
2020-10-06,15.3,15.3,0.0,14.63,200.0,2925000.0,0.0,0.0,14.4,15.3,14.4,200.0
2020-10-07,15.3,15.3,0.0,0.0,0.0,0.0,0.0,0.0,15.3,15.3,15.3,0.0
2020-10-08,15.9,15.9,3.9216,14.77,1130.0,16686500.0,0.0,0.0,14.3,15.9,14.3,1130.0
2020-10-09,15.7,15.7,-1.2579,15.7,100.0,1570000.0,0.0,0.0,15.7,15.7,15.7,100.0
2020-10-12,15.7,15.7,0.0,15.7,50.0,785000.0,0.0,0.0,15.7,15.7,15.7,50.0
2020-10-13,15.45,15.45,-1.5924,15.375,340.0,5227500.0,0.0,0.0,15.0,15.75,15.0,340.0
2020-10-14,15.2,15.2,-1.6181,15.02,100.0,1502000.0,0.0,0.0,15.0,15.2,15.0,100.0
2020-10-15,15.15,15.15,-0.3289,15.15,150.0,2272500.0,0.0,0.0,15.15,15.15,15.15,150.0
2020-10-16,15.4,15.4,1.6502,14.25,1610.0,22942000.0,0.0,0.0,14.15,15.5,14.1,1610.0
2020-10-19,15.0,15.0,-2.5974,14.9,290.0,4320000.0,0.0,0.0,14.4,15.0,14.4,290.0
2020-10-20,15.0,15.0,0.0,14.97,660.0,9880000.0,0.0,0.0,14.95,15.0,14.95,660.0
2020-10-21,14.95,14.95,-0.3333,14.38,620.0,8912500.0,0.0,0.0,14.0,14.95,14.0,620.0
2020-10-22,15.0,15.0,0.3344,14.94,160.0,2390000.0,0.0,0.0,15.0,15.0,14.0,160.0
2020-10-23,15.7,15.7,4.6667,14.65,50.0,732500.0,0.0,0.0,13.95,15.7,13.95,50.0
2020-10-26,15.5,15.5,-1.2739,15.5,130.0,2015000.0,0.0,0.0,15.5,15.5,15.5,130.0
2020-10-27,15.5,15.5,0.0,15.5,100.0,1550000.0,0.0,0.0,15.5,15.5,15.5,100.0
2020-10-28,15.75,15.75,1.6129,15.75,50.0,787500.0,0.0,0.0,15.75,15.75,15.75,50.0
2020-10-29,15.65,15.65,-0.6349,15.65,250.0,3912500.0,0.0,0.0,15.65,15.65,15.65,250.0
2020-10-30,15.7,15.7,0.3195,15.7,100.0,1570000.0,0.0,0.0,15.7,15.7,15.7,100.0
2020-11-02,15.7,15.7,0.0,15.7,90.0,1413000.0,0.0,0.0,15.7,15.7,15.7,90.0
2020-11-03,15.4,15.4,-1.9108,14.95,1100.0,16440000.0,0.0,0.0,15.7,15.7,14.7,1100.0
2020-11-04,15.35,15.35,-0.3247,15.35,50.0,767500.0,0.0,0.0,15.35,15.35,15.35,50.0
2020-11-05,14.9,14.9,-2.9316,14.82,1520.0,22526000.0,0.0,0.0,14.3,14.9,14.3,1520.0
2020-11-06,15.6,15.6,4.698,14.34,460.0,6595500.0,0.0,0.0,15.65,15.65,13.9,460.0
2020-11-09,15.0,15.0,-3.8462,15.0,100.0,1500000.0,0.0,0.0,15.0,15.0,15.0,100.0
2020-11-10,15.35,15.35,2.3333,15.35,10.0,153500.0,0.0,0.0,15.35,15.35,15.35,10.0
2020-11-11,15.0,15.0,-2.2801,14.44,880.0,12704000.0,0.0,0.0,14.4,15.0,14.35,880.0
