2017-06-14,13.2,13.2,20.0,13.2,4690.0,61908000.0,0.0,0.0,13.2,13.2,13.2,4690.0
2020-11-12,15.0,15.0,0.0,14.43,230.0,3320000.0,0.0,0.0,14.0,15.0,14.0,230.0
2020-11-13,14.95,14.95,-0.3333,14.52,220.0,3194000.0,0.0,0.0,14.0,14.95,14.0,220.0
2020-11-16,14.95,14.95,0.0,14.43,460.0,6638500.0,0.0,0.0,14.0,15.25,13.95,460.0
2020-11-17,14.0,14.0,-6.3545,14.0,100.0,1400000.0,0.0,0.0,14.0,14.0,14.0,100.0
2020-11-18,14.7,14.7,5.0,13.53,1880.0,25432000.0,0.0,0.0,13.05,14.7,13.05,1880.0
2020-11-19,13.75,13.75,-6.4626,13.97,210.0,2934500.0,0.0,0.0,13.7,14.7,13.7,210.0
2020-11-20,14.0,14.0,1.8182,13.73,1150.0,15785000.0,0.0,0.0,13.7,14.0,13.7,1150.0
2020-11-23,14.0,14.0,0.0,14.18,280.0,3970500.0,0.0,0.0,13.05,14.6,13.05,280.0
2020-11-24,14.0,14.0,0.0,13.45,260.0,3498000.0,0.0,0.0,13.05,14.0,13.05,260.0
2020-11-25,13.9,13.9,-0.7143,13.42,3150.0,42286000.0,0.0,0.0,14.25,14.3,13.1,3150.0
2020-11-26,13.4,13.4,-3.5971,13.7,20.0,274000.0,0.0,0.0,14.0,14.0,13.4,20.0
2020-11-27,14.0,14.0,4.4776,13.58,370.0,5023000.0,0.0,0.0,13.4,14.0,13.4,370.0
2020-11-30,13.5,13.5,-3.5714,13.22,970.0,12825000.0,0.0,0.0,14.0,14.0,13.05,970.0
2020-12-01,13.5,13.5,0.0,13.33,530.0,7063000.0,0.0,0.0,13.5,13.5,13.1,530.0
2020-12-02,13.95,13.95,3.3333,12.93,2680.0,34650000.0,0.0,0.0,13.5,13.95,12.6,2680.0
2020-12-03,13.9,13.9,-0.3584,13.18,1230.0,16206000.0,0.0,0.0,13.0,13.9,13.0,1230.0
2020-12-04,13.45,13.45,-3.2374,13.45,10.0,134500.0,0.0,0.0,13.45,13.45,13.45,10.0
2020-12-07,13.2,13.2,-1.8587,13.06,2600.0,33966000.0,0.0,0.0,12.55,13.2,12.55,2600.0
2020-12-08,13.8,13.8,4.5455,13.17,560.0,7374000.0,0.0,0.0,12.7,13.85,12.3,560.0
2020-12-09,13.85,13.85,0.3623,13.84,2630.0,36389500.0,0.0,0.0,12.85,13.85,12.85,2630.0
2020-12-10,13.8,13.8,-0.361,13.69,690.0,9449000.0,0.0,0.0,13.0,13.85,13.0,690.0
2020-12-11,13.8,13.8,0.0,13.76,520.0,7157000.0,0.0,0.0,13.7,13.8,13.7,520.0
2020-12-14,13.4,13.4,-2.8986,13.4,10.0,134000.0,0.0,0.0,13.4,13.4,13.4,10.0
2020-12-15,13.8,13.8,2.9851,13.14,500.0,6571000.0,0.0,0.0,13.9,13.9,12.8,500.0
2020-12-16,13.75,13.75,-0.3623,13.18,870.0,11468000.0,0.0,0.0,12.9,13.75,12.9,870.0
2020-12-17,13.15,13.15,-4.3636,13.68,150.0,2052500.0,0.0,0.0,13.95,13.95,13.15,150.0
2020-12-18,13.85,13.85,5.3232,13.41,480.0,6436500.0,0.0,0.0,13.9,13.9,13.05,480.0
2020-12-21,13.95,13.95,0.722,13.28,230.0,3055500.0,0.0,0.0,13.05,13.95,13.05,230.0
2020-12-22,13.75,13.75,-1.4337,13.13,2360.0,30977000.0,0.0,0.0,13.0,13.75,13.0,2360.0
2020-12-23,13.55,13.55,-1.4545,13.05,210.0,2741500.0,0.0,0.0,12.9,13.55,12.9,210.0
2020-12-24,12.9,12.9,-4.797,12.9,10.0,129000.0,0.0,0.0,12.9,12.9,12.9,10.0
2020-12-25,13.35,13.35,3.4884,13.11,300.0,3933000.0,0.0,0.0,13.35,13.35,12.9,300.0
2020-12-28,13.15,13.15,-1.4981,12.62,2990.0,37734500.0,0.0,0.0,13.35,13.35,12.5,2990.0
2020-12-29,13.35,13.35,1.5209,12.5,6020.0,75246500.0,0.0,0.0,12.5,13.35,12.35,6020.0
2020-12-30,12.9,12.9,-3.3708,12.84,1210.0,15540000.0,0.0,0.0,12.45,13.0,12.45,1210.0
2020-12-31,13.0,13.0,0.7752,12.48,3360.0,41945500.0,0.0,0.0,12.05,13.35,12.05,3360.0
2021-01-04,13.3,13.3,2.3077,13.13,1300.0,17070000.0,0.0,0.0,13.65,13.65,12.15,1300.0
2021-01-05,13.0,13.0,-2.2556,12.99,400.0,5195000.0,0.0,0.0,12.45,13.25,12.45,400.0
2021-01-06,12.9,12.9,-0.7692,12.93,2900.0,37500000.0,0.0,0.0,13.3,13.3,12.9,2900.0
2021-01-07,12.9,12.9,0.0,12.49,2300.0,28730000.0,0.0,0.0,12.4,12.9,12.3,2300.0
2021-01-08,13.15,13.15,1.938,12.11,4100.0,49655000.0,0.0,0.0,12.95,13.15,12.0,4100.0
2021-01-11,12.95,12.95,-1.5209,12.63,200.0,2525000.0,0.0,0.0,12.3,12.95,12.3,200.0
2021-01-12,12.2,12.2,-5.7915,12.43,300.0,3730000.0,0.0,0.0,12.95,12.95,12.15,300.0
2021-01-13,12.1,12.1,-0.8197,12.19,5400.0,65820000.0,0.0,0.0,12.2,12.8,12.1,5400.0
2021-01-14,12.6,12.6,4.1322,12.49,3100.0,38710000.0,0.0,0.0,12.65,12.65,12.2,3100.0
2021-01-15,13.0,13.0,3.1746,12.86,5200.0,66880000.0,0.0,0.0,12.1,13.35,12.1,5200.0
2021-01-18,13.0,13.0,0.0,12.87,700.0,9010000.0,0.0,0.0,13.5,13.5,12.25,700.0
2021-01-19,12.3,12.3,-5.3846,12.44,1500.0,18655000.0,0.0,0.0,13.0,13.0,12.25,1500.0
2021-01-20,12.85,12.85,4.4715,12.83,1200.0,15400000.0,0.0,0.0,12.85,12.85,12.8,1200.0
2021-01-21,12.85,12.85,0.0,12.98,1200.0,15580000.0,0.0,0.0,13.1,13.2,12.85,1200.0
2021-01-22,13.15,13.15,2.3346,13.2,700.0,9240000.0,0.0,0.0,13.45,13.45,12.85,700.0
2021-01-25,13.15,13.15,0.0,0.0,0.0,0.0,0.0,0.0,13.15,13.15,13.15,0.0
2021-01-26,13.15,13.15,0.0,0.0,0.0,0.0,0.0,0.0,13.15,13.15,13.15,0.0
2021-01-27,12.35,12.35,-6.0837,12.46,900.0,11210000.0,0.0,0.0,12.95,12.95,12.3,900.0
2021-01-28,12.75,12.75,3.2389,12.59,900.0,11335000.0,0.0,0.0,12.0,13.15,12.0,900.0
2021-01-29,12.7,12.7,-0.3922,12.1,700.0,8470000.0,0.0,0.0,12.0,12.7,12.0,700.0
2021-02-01,12.0,12.0,-5.5118,12.28,400.0,4910000.0,0.0,0.0,13.1,13.1,12.0,400.0
2021-02-02,12.8,12.8,6.6667,12.8,1100.0,14080000.0,0.0,0.0,12.8,12.8,12.8,1100.0
2021-02-03,12.5,12.5,-2.3438,12.32,2600.0,32040000.0,0.0,0.0,12.1,12.5,12.0,2600.0
2021-02-04,12.95,12.95,3.6,12.62,1800.0,22715000.0,0.0,0.0,12.95,12.95,12.4,1800.0
2021-02-05,13.15,13.15,1.5444,13.15,100.0,1315000.0,0.0,0.0,13.15,13.15,13.15,100.0
2021-02-08,13.05,13.05,-0.7605,12.96,700.0,9070000.0,0.0,0.0,13.0,13.2,12.35,700.0
2021-02-09,13.0,13.0,-0.3831,12.98,200.0,2595000.0,0.0,0.0,12.95,13.0,12.95,200.0
2021-02-17,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0
2021-02-18,13.4,13.4,3.0769,13.4,100.0,1340000.0,0.0,0.0,13.4,13.4,13.4,100.0
2021-02-19,12.8,12.8,-4.4776,12.91,800.0,10330000.0,0.0,0.0,13.7,13.7,12.8,800.0
2021-02-22,12.95,12.95,1.1719,12.74,1500.0,19110000.0,0.0,0.0,12.5,13.2,12.5,1500.0
2021-02-23,12.9,12.9,-0.3861,12.98,1500.0,19475000.0,0.0,0.0,12.95,13.8,12.9,1500.0
2021-02-24,13.55,13.55,5.0388,13.22,3500.0,46285000.0,0.0,0.0,13.7,13.7,12.4,3500.0
2021-02-25,13.45,13.45,-0.738,12.77,2000.0,25545000.0,0.0,0.0,12.65,13.5,12.65,2000.0
2021-02-26,13.45,13.45,0.0,13.45,300.0,4035000.0,0.0,0.0,13.45,13.45,13.45,300.0
2021-03-01,12.75,12.75,-5.2045,12.65,200.0,2530000.0,0.0,0.0,12.55,12.75,12.55,200.0
2021-03-02,12.75,12.75,0.0,12.69,1100.0,13955000.0,0.0,0.0,13.0,13.0,12.05,1100.0
2021-03-03,13.15,13.15,3.1373,12.65,300.0,3795000.0,0.0,0.0,12.4,13.15,12.4,300.0
2021-03-04,13.35,13.35,1.5209,13.18,300.0,3955000.0,0.0,0.0,13.9,13.9,12.3,300.0
2021-03-05,13.35,13.35,0.0,0.0,0.0,0.0,0.0,0.0,13.35,13.35,13.35,0.0
2021-03-08,12.95,12.95,-2.9963,12.75,2400.0,30605000.0,0.0,0.0,12.45,13.2,12.45,2400.0
2021-03-09,12.2,12.2,-5.7915,13.58,1200.0,16290000.0,0.0,0.0,13.75,13.75,12.2,1200.0
2021-03-10,12.45,12.45,2.0492,12.53,1200.0,15040000.0,0.0,0.0,12.2,13.0,12.2,1200.0
2021-03-11,13.0,13.0,4.4177,12.98,2000.0,25960000.0,0.0,0.0,12.95,13.25,12.95,2000.0
2021-03-12,13.65,13.65,5.0,13.05,1100.0,14350000.0,0.0,0.0,13.8,13.8,12.25,1100.0
2021-03-15,13.5,13.5,-1.0989,13.41,2100.0,28165000.0,0.0,0.0,13.85,13.85,12.85,2100.0
2021-03-16,13.9,13.9,2.963,13.9,100.0,1390000.0,0.0,0.0,13.9,13.9,13.9,100.0
2021-03-17,12.95,12.95,-6.8345,12.98,1500.0,19465000.0,0.0,0.0,13.0,13.0,12.95,1500.0
2021-03-18,12.8,12.8,-1.1583,13.03,700.0,9120000.0,0.0,0.0,13.6,13.6,12.3,700.0
2021-03-19,13.1,13.1,2.3438,12.95,2300.0,29790000.0,0.0,0.0,12.8,13.4,12.8,2300.0
2021-03-22,13.45,13.45,2.6718,13.59,3100.0,42135000.0,0.0,0.0,13.7,13.7,13.4,3100.0
2021-03-23,13.5,13.5,0.3717,13.45,800.0,10760000.0,0.0,0.0,13.4,13.5,13.4,800.0
2021-03-24,13.5,13.5,0.0,13.51,1500.0,20265000.0,0.0,0.0,13.55,13.55,13.5,1500.0
2021-03-25,13.55,13.55,0.3704,13.54,400.0,5415000.0,0.0,0.0,13.55,13.55,13.5,400.0
2021-03-26,13.55,13.55,0.0,13.55,100.0,1355000.0,0.0,0.0,13.55,13.55,13.55,100.0
2021-03-29,13.55,13.55,0.0,0.0,0.0,0.0,0.0,0.0,13.55,13.55,13.55,0.0
2021-03-30,13.5,13.5,-0.369,13.08,800.0,10465000.0,0.0,0.0,12.8,13.55,12.8,800.0
2021-03-31,13.55,13.55,0.3704,13.55,200.0,2710000.0,0.0,0.0,13.55,13.55,13.55,200.0
2021-04-01,12.8,12.8,-5.5351,12.8,300.0,3840000.0,0.0,0.0,12.8,12.8,12.8,300.0
2021-04-02,12.2,12.2,-4.6875,12.9,900.0,11610000.0,0.0,0.0,13.0,13.5,12.2,900.0
2021-04-05,13.05,13.05,6.9672,13.05,5700.0,74370000.0,0.0,0.0,13.05,13.05,13.0,5700.0
2021-04-06,13.75,13.75,5.364,13.76,2800.0,38520000.0,0.0,0.0,13.05,13.9,13.05,2800.0
2021-04-07,13.5,13.5,-1.8182,13.13,400.0,5250000.0,0.0,0.0,13.0,13.5,13.0,400.0
2021-04-08,13.7,13.7,1.4815,13.77,300.0,4130000.0,0.0,0.0,13.9,13.9,13.7,300.0
2021-04-09,13.7,13.7,0.0,13.61,1600.0,21780000.0,0.0,0.0,13.7,13.7,13.5,1600.0
2021-04-12,13.6,13.6,-0.7299,12.91,2600.0,33560000.0,0.0,0.0,12.8,13.7,12.8,2600.0
2021-04-13,13.6,13.6,0.0,13.57,1300.0,17645000.0,0.0,0.0,12.85,13.8,12.85,1300.0
2021-04-14,13.6,13.6,0.0,13.24,4000.0,52970000.0,0.0,0.0,12.85,13.6,12.85,4000.0
2021-04-15,14.0,14.0,2.9412,13.52,6800.0,91940000.0,0.0,0.0,12.9,14.0,12.9,6800.0
2021-04-16,14.1,14.1,0.7143,13.98,6700.0,93640000.0,0.0,0.0,13.5,14.3,13.5,6700.0
2021-04-19,14.0,14.0,-0.7092,14.06,500.0,7030000.0,0.0,0.0,14.1,14.1,14.0,500.0
2021-04-20,14.1,14.1,0.7143,14.09,800.0,11270000.0,0.0,0.0,14.1,14.1,14.0,800.0
2021-04-22,13.5,13.5,-4.2553,13.4,300.0,4020000.0,0.0,0.0,13.5,13.5,13.2,300.0
2021-04-23,13.85,13.85,2.5926,13.51,6000.0,81040000.0,0.0,0.0,13.95,13.95,12.8,6000.0
2021-04-26,13.8,13.8,-0.361,13.04,900.0,11740000.0,0.0,0.0,12.95,13.8,12.9,900.0
2021-04-27,13.8,13.8,0.0,13.4,1400.0,18760000.0,0.0,0.0,12.95,14.1,12.95,1400.0
2021-04-28,13.55,13.55,-1.8116,13.37,300.0,4010000.0,0.0,0.0,13.0,13.55,13.0,300.0
2021-04-29,13.25,13.25,-2.214,12.85,1300.0,16705000.0,0.0,0.0,12.8,13.25,12.8,1300.0
2021-05-04,13.7,13.7,3.3962,13.57,900.0,12215000.0,0.0,0.0,13.0,13.7,13.0,900.0
2021-05-05,13.5,13.5,-1.4599,12.9,700.0,9030000.0,0.0,0.0,12.8,13.5,12.8,700.0
2021-05-06,13.4,13.4,-0.7407,13.34,1000.0,13340000.0,0.0,0.0,12.65,13.45,12.65,1000.0
2021-05-07,13.4,13.4,0.0,13.4,100.0,1340000.0,0.0,0.0,13.4,13.4,13.4,100.0
2021-05-10,13.3,13.3,-0.7463,13.15,200.0,2630000.0,0.0,0.0,13.0,13.3,13.0,200.0
2021-05-11,13.3,13.3,0.0,12.84,2500.0,32110000.0,0.0,0.0,13.4,13.4,12.5,2500.0
2021-05-12,13.25,13.25,-0.3759,13.25,600.0,7950000.0,0.0,0.0,13.25,13.25,13.25,600.0
2021-05-13,13.15,13.15,-0.7547,12.68,300.0,3805000.0,0.0,0.0,12.45,13.15,12.45,300.0
2021-05-14,13.0,13.0,-1.1407,12.64,4500.0,56875000.0,0.0,0.0,12.55,13.0,12.35,4500.0
2021-05-17,13.1,13.1,0.7692,12.51,1100.0,13765000.0,0.0,0.0,12.25,13.1,12.25,1100.0
2021-05-18,13.1,13.1,0.0,13.1,100.0,1310000.0,0.0,0.0,13.1,13.1,13.1,100.0
2021-05-19,12.5,12.5,-4.5802,12.47,500.0,6235000.0,0.0,0.0,12.35,12.5,12.35,500.0
2021-05-20,12.35,12.35,-1.2,12.45,300.0,3735000.0,0.0,0.0,12.5,12.5,12.35,300.0
2021-05-21,13.1,13.1,6.0729,13.1,100.0,1310000.0,0.0,0.0,13.1,13.1,13.1,100.0
2021-05-24,12.25,12.25,-6.4885,12.3,1500.0,18445000.0,0.0,0.0,12.95,12.95,12.25,1500.0
2021-05-25,11.9,11.9,-2.8571,12.25,2000.0,24490000.0,0.0,0.0,12.9,12.9,11.9,2000.0
2021-05-26,12.65,12.65,6.3025,12.01,2900.0,34825000.0,0.0,0.0,12.0,12.65,11.9,2900.0
2021-05-27,12.85,12.85,1.581,11.93,1300.0,15505000.0,0.0,0.0,11.85,12.85,11.8,1300.0
2021-05-28,12.85,12.85,0.0,0.0,0.0,0.0,0.0,0.0,12.85,12.85,12.85,0.0
2021-05-31,12.0,12.0,-6.6148,12.08,2100.0,25375000.0,0.0,0.0,13.65,13.65,12.0,2100.0
2021-06-01,12.4,12.4,3.3333,12.4,100.0,1240000.0,0.0,0.0,12.4,12.4,12.4,100.0
2021-06-02,12.0,12.0,-3.2258,11.87,1000.0,11870000.0,0.0,0.0,11.75,12.5,11.75,1000.0
2021-06-03,12.2,12.2,1.6667,12.23,2000.0,24460000.0,0.0,0.0,12.45,12.45,11.25,2000.0
2021-06-04,12.25,12.25,0.0,11.53,1100.0,12685000.0,0.0,0.0,11.35,12.25,11.35,1100.0
2021-06-07,12.4,12.4,1.2245,12.18,700.0,8525000.0,0.0,0.0,12.0,12.45,12.0,700.0
2021-06-08,11.9,11.9,-4.0323,11.79,700.0,8255000.0,0.0,0.0,11.9,11.9,11.7,700.0
2021-06-09,12.0,12.0,0.8403,12.05,300.0,3615000.0,0.0,0.0,12.15,12.15,12.0,300.0
2021-06-10,12.05,12.05,0.4167,11.92,1300.0,15495000.0,0.0,0.0,12.0,12.3,11.2,1300.0
2021-06-11,11.45,11.45,-4.9793,11.65,1000.0,11650000.0,0.0,0.0,12.05,12.05,11.35,1000.0
2021-06-14,11.95,11.95,4.3668,11.56,6900.0,79790000.0,0.0,0.0,11.5,11.95,11.5,6900.0
2021-06-15,11.95,11.95,0.0,11.95,300.0,3585000.0,0.0,0.0,11.95,11.95,11.95,300.0
2021-06-16,11.8,11.8,-1.2552,11.7,2200.0,25750000.0,0.0,0.0,11.5,11.8,11.5,2200.0
2021-06-17,11.6,11.6,-1.6949,11.16,7500.0,83715000.0,0.0,0.0,11.05,11.6,11.05,7500.0
2021-06-18,11.8,11.8,1.7241,11.63,1400.0,16285000.0,0.0,0.0,11.95,11.95,11.45,1400.0
2021-06-21,12.0,12.0,1.6949,11.84,900.0,10660000.0,0.0,0.0,11.5,12.0,11.5,900.0
2021-06-22,11.6,11.6,-3.3333,11.41,1200.0,13695000.0,0.0,0.0,11.25,11.6,11.25,1200.0
2021-06-23,12.0,12.0,3.4483,11.82,3700.0,43750000.0,0.0,0.0,11.9,12.0,11.7,3700.0
2021-06-24,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0
2021-06-25,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0
2021-06-28,11.9,11.9,-0.8333,11.9,300.0,3570000.0,0.0,0.0,11.9,11.9,11.9,300.0
2021-06-29,11.9,11.9,0.0,0.0,0.0,0.0,0.0,0.0,11.9,11.9,11.9,0.0
2021-06-30,11.65,11.65,-2.1008,11.18,3700.0,41370000.0,0.0,0.0,11.2,11.65,11.1,3700.0
2021-07-01,11.65,11.65,0.0,11.64,400.0,4655000.0,0.0,0.0,11.65,11.65,11.6,400.0
2021-07-02,11.8,11.8,1.2876,11.66,2200.0,25655000.0,0.0,0.0,11.45,11.8,11.45,2200.0
2021-07-05,11.05,11.05,-6.3559,10.909,1100.0,12000000.0,0.0,0.0,11.75,11.75,11.05,1100.0
2021-07-06,11.45,11.45,3.6199,11.39,1400.0,15950000.0,0.0,0.0,11.45,11.45,11.05,1400.0
2021-07-07,11.45,11.45,0.0,11.15,400.0,4460000.0,0.0,0.0,11.05,11.45,11.05,400.0
2021-07-08,10.7,10.7,-6.5502,10.71,1000.0,10710000.0,0.0,0.0,10.7,10.8,10.7,1000.0
2021-07-09,10.75,10.75,0.4673,11.11,1100.0,12225000.0,0.0,0.0,11.25,11.25,10.75,1100.0
2021-07-12,10.9,10.9,1.3953,10.23,3100.0,31725000.0,0.0,0.0,10.5,10.9,10.0,3100.0
2021-07-13,10.9,10.9,0.0,0.0,0.0,0.0,0.0,0.0,10.9,10.9,10.9,0.0
2021-07-14,10.85,10.85,-0.4587,10.4,300.0,3120000.0,0.0,0.0,10.15,10.85,10.15,300.0
2021-07-15,10.8,10.8,-0.4608,10.75,1200.0,12905000.0,0.0,0.0,10.75,10.8,10.75,1200.0
2021-07-16,11.25,11.25,4.1667,11.2,1100.0,12325000.0,0.0,0.0,10.75,11.25,10.75,1100.0
2021-07-19,10.5,10.5,-6.6667,10.5,100.0,1050000.0,0.0,0.0,10.5,10.5,10.5,100.0
2021-07-20,10.45,10.45,-0.4762,10.45,100.0,1045000.0,0.0,0.0,10.45,10.45,10.45,100.0
2021-07-21,10.4,10.4,-0.4785,10.4,100.0,1040000.0,0.0,0.0,10.4,10.4,10.4,100.0
2021-07-22,11.0,11.0,5.7692,10.05,800.0,8037000.0,0.0,0.0,9.68,11.0,9.68,800.0
2021-07-23,11.15,11.15,1.3636,10.7,900.0,9630000.0,0.0,0.0,10.5,11.15,10.5,900.0
2021-07-26,11.0,11.0,-1.3453,10.414,4400.0,45820000.0,0.0,0.0,10.4,11.0,10.4,4400.0
2021-07-27,10.3,10.3,-6.3636,10.633,300.0,3190000.0,0.0,0.0,11.3,11.3,10.3,300.0
2021-07-28,10.85,10.85,5.3398,10.0,600.0,6000000.0,0.0,0.0,10.3,10.9,10.3,600.0
2021-07-29,10.85,10.85,0.0,0.0,0.0,0.0,0.0,0.0,10.85,10.85,10.85,0.0
2021-07-30,10.25,10.25,-5.53,10.37,900.0,9335000.0,0.0,0.0,11.35,11.35,10.25,900.0
2021-08-02,10.3,10.3,0.4878,10.24,1200.0,12290000.0,0.0,0.0,10.3,10.3,10.2,1200.0
2021-08-03,10.6,10.6,2.9126,10.56,2200.0,23240000.0,0.0,0.0,9.6,10.8,9.6,2200.0
2021-08-04,10.7,10.7,0.9434,10.69,400.0,4275000.0,0.0,0.0,10.7,10.7,10.65,400.0
2021-08-05,10.6,10.6,-0.9346,10.61,2100.0,22290000.0,0.0,0.0,10.9,10.9,10.6,2100.0
2021-08-06,10.5,10.5,-0.9434,10.476,2100.0,22000000.0,0.0,0.0,10.6,10.6,10.5,2100.0
2021-08-09,10.5,10.5,0.0,10.46,1800.0,18830000.0,0.0,0.0,10.4,10.5,10.4,1800.0
2021-08-10,11.2,11.2,6.6667,11.17,3700.0,41335000.0,0.0,0.0,10.5,11.2,10.5,3700.0
2021-08-11,11.5,11.5,2.6786,11.41,1400.0,15975000.0,0.0,0.0,11.75,11.8,11.0,1400.0
2021-08-12,11.5,11.5,0.0,0.0,0.0,0.0,0.0,0.0,11.5,11.5,11.5,0.0
2021-08-13,11.5,11.5,0.0,11.17,300.0,3350000.0,0.0,0.0,11.0,11.5,11.0,300.0
2021-08-16,11.5,11.5,0.0,0.0,0.0,0.0,0.0,0.0,11.5,11.5,11.5,0.0
2021-08-17,11.5,11.5,0.0,11.5,1200.0,13800000.0,0.0,0.0,11.5,11.5,11.5,1200.0
2021-08-18,10.8,10.8,-6.087,11.47,1800.0,20640000.0,0.0,0.0,10.7,11.6,10.7,1800.0
2021-08-19,10.25,10.25,-5.0926,10.9,200.0,2180000.0,0.0,0.0,11.55,11.55,10.25,200.0
2021-08-20,10.95,10.95,6.8293,10.73,900.0,9660000.0,0.0,0.0,10.3,10.95,10.3,900.0
2021-08-23,11.7,11.7,6.8493,11.7,3100.0,36270000.0,0.0,0.0,11.7,11.7,11.7,3100.0
2021-08-24,12.5,12.5,6.8376,12.5,8300.0,103750000.0,0.0,0.0,12.5,12.5,12.5,8300.0
2021-08-25,13.35,13.35,6.8,13.35,3400.0,45390000.0,0.0,0.0,13.35,13.35,13.35,3400.0
2021-08-26,14.25,14.25,6.7416,14.25,2500.0,35625000.0,0.0,0.0,14.25,14.25,14.25,2500.0
2021-08-27,15.2,15.2,6.6667,15.2,7000.0,106400000.0,0.0,0.0,15.2,15.2,15.2,7000.0
2021-08-30,16.25,16.25,6.9079,16.25,4600.0,74750000.0,0.0,0.0,16.25,16.25,16.25,4600.0
2021-08-31,15.2,15.2,-6.4615,16.7,16800.0,280500000.0,0.0,0.0,17.35,17.35,15.15,16800.0
2021-09-01,14.15,14.15,-6.9079,14.3,11100.0,158740000.0,0.0,0.0,14.95,14.95,14.15,11100.0
2021-09-06,13.4,13.4,-5.3004,13.25,5400.0,71565000.0,0.0,0.0,13.4,13.4,13.2,5400.0
2021-09-07,14.0,14.0,4.4776,12.76,9800.0,125045000.0,0.0,0.0,13.5,14.0,12.5,9800.0
2021-09-08,14.3,14.3,2.1429,14.58,2200.0,32070000.0,0.0,0.0,14.85,14.85,14.0,2200.0
2021-09-09,13.9,13.9,-2.7972,13.86,1400.0,19410000.0,0.0,0.0,13.8,14.6,13.8,1400.0
2021-09-10,13.0,13.0,-6.4748,13.53,6600.0,89320000.0,0.0,0.0,13.9,13.9,13.0,6600.0
2021-09-13,13.5,13.5,3.8462,13.22,900.0,11900000.0,0.0,0.0,13.0,13.5,13.0,900.0
2021-09-14,14.2,14.2,5.1852,13.84,2400.0,33220000.0,0.0,0.0,13.7,14.2,13.7,2400.0
2021-09-15,14.0,14.0,-1.4085,13.91,6300.0,87650000.0,0.0,0.0,14.0,14.0,13.5,6300.0
2021-09-16,13.05,13.05,-6.7857,14.27,2400.0,34245000.0,0.0,0.0,14.4,14.5,13.05,2400.0
2021-09-17,13.95,13.95,6.8966,13.78,3200.0,44100000.0,0.0,0.0,13.5,13.95,13.5,3200.0
