2018-07-18,9.72,15.0,0.0,14.913,138400.0,2063890000.0,0.0,0.0,15.0,15.5,14.4,138400.0
2019-05-06,8.411,11.8,0.0,11.771,13000.0,153020000.0,0.0,0.0,11.7,11.8,11.7,13000.0
2019-05-07,8.411,11.8,0.0,11.827,8600.0,101710000.0,0.0,0.0,11.8,11.9,11.8,8600.0
2019-05-08,8.34,11.7,-0.8475,11.7,16100.0,188370000.0,0.0,0.0,11.7,11.7,11.7,16100.0
2019-05-09,8.483,11.9,1.7094,12.212,6500.0,79380000.0,0.0,0.0,12.2,12.3,11.8,6500.0
2019-05-10,8.554,12.0,0.8403,11.93,18400.0,219520000.0,0.0,0.0,11.8,12.0,11.8,18400.0
2019-05-13,8.34,11.7,-2.5,11.82,2500.0,29550000.0,0.0,0.0,12.0,12.0,11.7,2500.0
2019-05-14,8.411,11.8,0.8547,11.742,26200.0,307650000.0,0.0,0.0,11.9,11.9,11.7,26200.0
2019-05-15,8.34,11.7,-0.8475,11.774,17500.0,206040000.0,0.0,0.0,12.0,12.0,11.7,17500.0
2019-05-16,8.198,11.5,-1.7094,11.526,15500.0,178660000.0,0.0,0.0,11.8,11.8,11.1,15500.0
2019-05-17,8.198,11.5,0.0,11.504,27600.0,317520000.0,0.0,0.0,11.6,11.6,11.4,27600.0
2019-05-20,8.127,11.4,-0.8696,11.543,20700.0,238950000.0,0.0,0.0,11.6,11.7,11.3,20700.0
2019-05-21,8.198,11.5,0.8772,11.437,7300.0,83490000.0,0.0,0.0,11.4,11.5,11.4,7300.0
2019-05-22,8.198,11.5,0.0,11.537,4900.0,56530000.0,0.0,0.0,11.6,11.6,11.5,4900.0
2019-05-23,8.198,11.5,0.0,11.518,16200.0,186590000.0,0.0,0.0,11.6,11.6,11.5,16200.0
2019-05-24,8.269,11.6,0.8696,11.65,16900.0,196890000.0,0.0,0.0,11.5,11.8,11.5,16900.0
2019-05-27,8.198,11.5,-0.8621,11.583,5900.0,68340000.0,0.0,0.0,11.6,11.6,11.5,5900.0
2019-05-28,8.198,11.5,0.0,11.448,2500.0,28620000.0,0.0,0.0,11.5,11.5,11.4,2500.0
2019-05-29,8.198,11.5,0.0,11.451,4500.0,51530000.0,0.0,0.0,11.5,11.5,11.4,4500.0
2019-05-30,8.198,11.5,0.0,11.5,10100.0,116150000.0,0.0,0.0,11.5,11.5,11.5,10100.0
2019-05-31,8.198,11.5,0.0,11.41,2100.0,23960000.0,0.0,0.0,11.5,11.5,11.4,2100.0
2019-06-03,8.198,11.5,0.0,11.528,16300.0,187910000.0,0.0,0.0,11.5,11.6,11.5,16300.0
2019-06-04,8.127,11.4,-0.8696,11.495,6400.0,73570000.0,0.0,0.0,11.5,11.5,11.4,6400.0
2019-06-05,8.269,11.6,1.7544,11.533,2400.0,27680000.0,0.0,0.0,11.5,11.6,11.4,2400.0
2019-06-06,8.269,11.6,0.0,11.5,15000.0,172500000.0,0.0,0.0,11.5,11.6,11.4,15000.0
2019-06-07,8.411,11.8,1.7241,11.468,17600.0,201830000.0,0.0,0.0,11.6,11.8,11.3,17600.0
2019-06-10,8.411,11.8,0.0,11.511,900.0,10360000.0,0.0,0.0,11.4,11.8,11.4,900.0
2019-06-11,8.34,11.7,-0.8475,11.643,5100.0,59380000.0,0.0,0.0,11.8,11.8,11.5,5100.0
2019-06-12,8.269,11.6,-0.8547,11.512,20100.0,231400000.0,0.0,0.0,11.5,11.6,11.4,20100.0
2019-06-13,8.127,11.4,-1.7241,11.493,5400.0,62060000.0,0.0,0.0,11.5,11.6,11.4,5400.0
2019-06-14,8.127,11.4,0.0,11.414,7000.0,79900000.0,0.0,0.0,11.4,11.5,11.4,7000.0
2019-06-17,8.198,11.5,0.8772,11.453,12000.0,137430000.0,0.0,0.0,11.4,11.5,11.4,12000.0
2019-06-18,8.127,11.4,-0.8696,11.484,12800.0,147000000.0,0.0,0.0,11.5,11.5,11.4,12800.0
2019-06-19,8.269,11.6,1.7544,11.558,3800.0,43920000.0,0.0,0.0,11.6,11.6,11.5,3800.0
2019-06-20,8.269,11.6,0.0,11.504,8300.0,95480000.0,0.0,0.0,11.5,11.6,11.5,8300.0
2019-06-21,8.198,11.5,-0.8621,11.502,9300.0,106970000.0,0.0,0.0,11.7,11.7,11.5,9300.0
2019-06-24,8.198,11.5,0.0,11.443,7000.0,80100000.0,0.0,0.0,11.4,11.5,11.4,7000.0
2019-06-25,8.269,11.6,0.8696,11.506,4800.0,55230000.0,0.0,0.0,11.4,11.6,11.4,4800.0
2019-06-26,8.483,11.9,2.5862,11.771,12800.0,150670000.0,0.0,0.0,11.7,11.9,11.7,12800.0
2019-06-27,8.198,11.5,-3.3613,11.549,27700.0,319900000.0,0.0,0.0,12.0,12.0,11.5,27700.0
2019-06-28,8.269,11.6,0.8696,11.516,3100.0,35700000.0,0.0,0.0,11.5,11.6,11.5,3100.0
2019-07-01,8.34,11.7,0.8621,11.63,16200.0,188410000.0,0.0,0.0,11.6,11.8,11.5,16200.0
2019-07-02,8.34,11.7,0.0,11.7,1700.0,19890000.0,0.0,0.0,11.7,11.7,11.7,1700.0
2019-07-03,8.34,11.7,0.0,11.577,8800.0,101880000.0,0.0,0.0,11.7,11.7,11.4,8800.0
2019-07-04,8.198,11.5,-1.7094,11.5,13700.0,157550000.0,0.0,0.0,11.5,11.5,11.5,13700.0
2019-07-05,8.198,11.5,0.0,11.503,3100.0,35660000.0,0.0,0.0,11.6,11.6,11.5,3100.0
2019-07-08,8.198,11.5,0.0,11.523,2600.0,29960000.0,0.0,0.0,11.6,11.6,11.5,2600.0
2019-07-09,8.198,11.5,0.0,11.5,13300.0,152950000.0,0.0,0.0,11.5,11.5,11.5,13300.0
2019-07-10,8.198,11.5,0.0,11.405,21100.0,240640000.0,0.0,0.0,11.4,11.5,11.4,21100.0
2019-07-11,8.198,11.5,0.0,11.483,29600.0,339900000.0,0.0,0.0,11.4,11.5,11.4,29600.0
2019-07-12,8.198,11.5,0.0,11.5,23000.0,264510000.0,0.0,0.0,11.6,11.6,11.5,23000.0
2019-07-15,8.198,11.5,0.0,11.68,25900.0,302520000.0,0.0,0.0,11.7,11.7,11.5,25900.0
2019-07-16,8.269,11.6,0.8696,11.661,7600.0,88620000.0,0.0,0.0,11.7,11.7,11.5,7600.0
2019-07-17,8.269,11.6,0.0,11.698,12300.0,143880000.0,0.0,0.0,11.6,11.7,11.6,12300.0
2019-07-18,7.842,11.0,-5.1724,11.477,14900.0,171010000.0,0.0,0.0,11.6,11.6,11.0,14900.0
2019-07-19,8.055,11.3,2.7273,11.484,19500.0,223940000.0,0.0,0.0,11.3,11.6,11.3,19500.0
2019-07-22,8.055,11.3,0.0,11.251,35300.0,397170000.0,0.0,0.0,11.4,11.4,10.3,35300.0
2019-07-23,7.912,11.1,-1.7699,11.187,21100.0,236050000.0,0.0,0.0,11.3,11.4,11.1,21100.0
2019-07-24,8.127,11.4,2.7027,11.328,3600.0,40780000.0,0.0,0.0,11.5,11.5,11.3,3600.0
2019-07-25,8.055,11.3,-0.8772,11.363,14300.0,162490000.0,0.0,0.0,11.4,11.5,10.9,14300.0
2019-07-26,8.055,11.3,0.0,11.456,18300.0,209650000.0,0.0,0.0,11.3,11.5,10.9,18300.0
2019-07-29,8.055,11.3,0.0,11.394,8500.0,96850000.0,0.0,0.0,11.3,11.5,11.3,8500.0
2019-07-30,8.055,11.3,0.0,11.395,34500.0,393130000.0,0.0,0.0,11.5,11.5,11.3,34500.0
2019-07-31,8.055,11.3,0.0,11.487,8900.0,102230000.0,0.0,0.0,11.5,11.5,11.3,8900.0
2019-08-01,8.055,11.3,0.0,11.448,11400.0,130510000.0,0.0,0.0,11.3,11.6,11.3,11400.0
2019-08-02,8.127,11.4,0.885,11.438,5300.0,60620000.0,0.0,0.0,11.3,11.5,10.9,5300.0
2019-08-05,8.127,11.4,0.0,11.497,6300.0,72430000.0,0.0,0.0,11.5,11.5,11.4,6300.0
2019-08-06,7.984,11.2,-1.7544,11.266,18000.0,202790000.0,0.0,0.0,11.5,11.5,11.0,18000.0
2019-08-07,8.055,11.3,0.8929,11.532,35200.0,405920000.0,0.0,0.0,11.4,11.7,11.3,35200.0
2019-08-08,8.198,11.5,1.7699,11.6,11600.0,134560000.0,0.0,0.0,11.4,11.7,11.4,11600.0
2019-08-09,8.198,11.5,0.0,11.624,49600.0,576560000.0,0.0,0.0,11.7,11.7,11.5,49600.0
2019-08-12,8.198,11.5,0.0,11.632,20000.0,232630000.0,0.0,0.0,11.5,11.7,11.5,20000.0
2019-08-13,8.198,11.5,0.0,11.666,23700.0,276490000.0,0.0,0.0,11.6,11.7,11.5,23700.0
2019-08-14,8.198,11.5,0.0,11.671,21200.0,247430000.0,0.0,0.0,11.6,11.7,11.5,21200.0
2019-08-15,8.198,11.5,0.0,11.651,22500.0,262150000.0,0.0,0.0,11.7,11.8,11.4,22500.0
2019-08-16,8.269,11.6,0.8696,11.761,36100.0,424560000.0,0.0,0.0,11.7,11.8,11.6,36100.0
2019-08-19,8.269,11.6,0.0,11.618,6200.0,72030000.0,0.0,0.0,11.7,11.7,11.6,6200.0
2019-08-20,8.411,11.8,1.7241,11.784,118500.0,1396410000.0,0.0,0.0,11.6,12.0,11.6,118500.0
2019-08-21,8.411,11.8,0.0,11.997,33300.0,399500000.0,0.0,0.0,11.9,12.1,11.8,33300.0
2019-08-22,8.483,11.9,0.8475,12.067,14800.0,178590000.0,0.0,0.0,12.1,12.1,11.9,14800.0
2019-08-23,8.554,12.0,0.8403,12.065,13500.0,162880000.0,0.0,0.0,11.9,12.2,11.9,13500.0
2019-08-26,8.411,11.8,-1.6667,11.947,27300.0,326160000.0,0.0,0.0,12.0,12.0,11.8,27300.0
2019-08-27,8.269,11.6,-1.6949,11.842,36200.0,428670000.0,0.0,0.0,11.9,12.0,11.6,36200.0
2019-08-28,8.34,11.7,0.8621,11.798,9500.0,112080000.0,0.0,0.0,11.8,11.8,11.7,9500.0
2019-08-29,8.34,11.7,0.0,11.795,8100.0,95540000.0,0.0,0.0,11.8,11.8,11.7,8100.0
2019-08-30,8.411,11.8,0.8547,11.768,3100.0,36480000.0,0.0,0.0,11.7,11.8,11.7,3100.0
2019-09-03,8.411,11.8,0.0,11.924,30600.0,364880000.0,0.0,0.0,11.8,12.0,11.8,30600.0
2019-09-04,8.198,11.5,-2.5424,11.697,6000.0,70180000.0,0.0,0.0,11.8,11.8,11.5,6000.0
2019-09-05,8.198,11.5,0.0,11.532,2800.0,32290000.0,0.0,0.0,11.6,11.7,11.5,2800.0
2019-09-06,8.411,11.8,2.6087,11.928,17600.0,209940000.0,0.0,0.0,11.8,12.0,11.8,17600.0
2019-09-09,8.411,11.8,0.0,11.85,200.0,2370000.0,0.0,0.0,11.9,11.9,11.8,200.0
2019-09-10,8.411,11.8,0.0,11.8,7100.0,83780000.0,0.0,0.0,11.8,11.8,11.8,7100.0
2019-09-11,8.411,11.8,0.0,11.775,2400.0,28260000.0,0.0,0.0,11.8,11.8,11.2,2400.0
2019-09-12,8.127,11.4,-3.3898,11.743,7500.0,88070000.0,0.0,0.0,11.8,11.9,11.4,7500.0
2019-09-13,8.411,11.8,3.5088,11.905,11000.0,130960000.0,0.0,0.0,11.5,12.1,11.5,11000.0
2019-09-16,8.483,11.9,0.8475,12.042,26300.0,316710000.0,0.0,0.0,12.0,12.1,11.8,26300.0
2019-09-17,8.483,11.9,0.0,12.016,7900.0,94930000.0,0.0,0.0,12.0,12.1,11.9,7900.0
2019-09-18,8.483,11.9,0.0,11.941,13400.0,160010000.0,0.0,0.0,12.0,12.0,11.9,13400.0
2019-09-19,8.483,11.9,0.0,11.924,35600.0,424510000.0,0.0,0.0,11.9,12.1,11.8,35600.0
2019-09-20,8.483,11.9,0.0,12.076,5400.0,65210000.0,0.0,0.0,11.9,12.1,11.9,5400.0
2019-09-23,8.483,11.9,0.0,11.977,9100.0,108990000.0,0.0,0.0,11.9,12.0,11.9,9100.0
2019-09-24,8.483,11.9,0.0,11.9,10600.0,126140000.0,0.0,0.0,11.9,11.9,11.9,10600.0
2019-09-25,8.483,11.9,0.0,11.948,15000.0,179220000.0,0.0,0.0,11.9,12.1,11.9,15000.0
2019-09-26,8.554,12.0,0.8403,12.075,16100.0,194410000.0,0.0,0.0,12.0,12.2,12.0,16100.0
2019-09-27,8.554,12.0,0.0,12.088,9500.0,114840000.0,0.0,0.0,12.1,12.1,12.0,9500.0
2019-09-30,8.626,12.1,0.8333,12.146,12700.0,154260000.0,0.0,0.0,12.0,12.3,12.0,12700.0
2019-10-01,8.697,12.2,0.8264,12.245,23500.0,287750000.0,0.0,0.0,12.2,12.3,12.2,23500.0
2019-10-02,8.839,12.4,1.6393,12.31,23900.0,294200000.0,0.0,0.0,12.2,12.4,12.2,23900.0
2019-10-03,8.554,12.0,-3.2258,12.229,10600.0,129630000.0,0.0,0.0,12.3,12.4,12.0,10600.0
2019-10-04,8.768,12.3,2.5,12.384,6200.0,76780000.0,0.0,0.0,12.3,12.4,12.3,6200.0
2019-10-07,9.195,12.9,4.878,12.919,14900.0,192500000.0,0.0,0.0,12.4,13.5,12.4,14900.0
2019-10-08,8.911,12.5,-3.1008,12.575,21100.0,265340000.0,0.0,0.0,12.8,12.8,12.4,21100.0
2019-10-09,9.053,12.7,1.6,12.632,37400.0,472430000.0,0.0,0.0,12.5,12.8,12.5,37400.0
2019-10-10,9.053,12.7,0.0,12.677,8100.0,102680000.0,0.0,0.0,12.7,12.8,12.6,8100.0
2019-10-11,9.053,12.7,0.0,12.598,10300.0,129760000.0,0.0,0.0,12.7,12.7,12.5,10300.0
2019-10-14,8.982,12.6,-0.7874,12.605,9900.0,124790000.0,0.0,0.0,12.6,12.7,12.5,9900.0
2019-10-15,8.839,12.4,-1.5873,12.47,13500.0,168350000.0,0.0,0.0,12.6,12.6,12.3,13500.0
2019-10-16,9.053,12.7,2.4194,12.661,63100.0,798920000.0,0.0,0.0,12.4,12.8,12.4,63100.0
2019-10-17,9.053,12.7,0.0,12.585,45700.0,575150000.0,0.0,0.0,12.8,12.9,12.5,45700.0
2019-10-18,9.053,12.7,0.0,12.624,4200.0,53020000.0,0.0,0.0,12.6,12.7,12.6,4200.0
2019-10-21,8.911,12.5,-1.5748,12.52,21200.0,265430000.0,0.0,0.0,12.6,12.6,12.5,21200.0
2019-10-22,8.982,12.6,0.8,12.505,26700.0,333890000.0,0.0,0.0,12.5,12.6,12.4,26700.0
2019-10-23,8.982,12.6,0.0,12.529,9100.0,114010000.0,0.0,0.0,12.6,12.6,12.5,9100.0
2019-10-24,8.911,12.5,-0.7937,12.507,22700.0,283910000.0,0.0,0.0,12.6,12.6,12.4,22700.0
2019-10-25,8.982,12.6,0.8,12.527,4500.0,56370000.0,0.0,0.0,12.6,12.6,12.5,4500.0
2019-10-28,8.982,12.6,0.0,12.506,3200.0,40020000.0,0.0,0.0,12.6,12.6,12.5,3200.0
2019-10-29,8.982,12.6,0.0,12.543,5100.0,63970000.0,0.0,0.0,12.5,12.6,12.5,5100.0
2019-10-30,8.911,12.5,-0.7937,12.506,17900.0,223850000.0,0.0,0.0,12.6,12.6,12.5,17900.0
2019-10-31,8.839,12.4,-0.8,12.354,23200.0,286610000.0,0.0,0.0,12.5,12.5,12.3,23200.0
2019-11-01,8.911,12.5,0.8065,12.363,11000.0,135990000.0,0.0,0.0,12.3,12.5,12.3,11000.0
2019-11-04,8.768,12.3,-1.6,12.346,12600.0,155560000.0,0.0,0.0,12.4,12.4,12.3,12600.0
2019-11-05,8.768,12.3,0.0,12.348,11900.0,146940000.0,0.0,0.0,12.3,12.4,12.3,11900.0
2019-11-06,8.626,12.1,-1.626,12.241,17900.0,219120000.0,0.0,0.0,12.4,12.4,12.1,17900.0
2019-11-07,8.697,12.2,0.8264,12.116,17100.0,207190000.0,0.0,0.0,11.8,12.2,10.9,17100.0
2019-11-08,8.697,12.2,0.0,12.105,14000.0,169470000.0,0.0,0.0,12.1,12.2,12.1,14000.0
2019-11-11,8.411,11.8,-3.2787,11.967,46400.0,555260000.0,0.0,0.0,12.2,12.2,11.8,46400.0
2019-11-12,8.554,12.0,1.6949,12.059,52500.0,633100000.0,0.0,0.0,12.0,12.1,12.0,52500.0
2019-11-13,8.554,10.3,0.0,10.685,6600.0,70520000.0,0.0,0.0,10.4,10.8,10.3,6600.0
2019-11-14,8.554,10.3,0.0,10.302,10400.0,107140000.0,0.0,0.0,10.4,10.4,10.3,10400.0
2019-11-15,8.637,10.4,0.9709,10.399,26700.0,277640000.0,0.0,0.0,10.3,10.5,10.3,26700.0
2019-11-18,8.471,10.2,-1.9231,10.393,5900.0,61320000.0,0.0,0.0,10.4,10.4,10.2,5900.0
2019-11-19,8.637,10.4,1.9608,10.4,100.0,1040000.0,0.0,0.0,10.4,10.4,10.4,100.0
2019-11-20,8.969,10.8,3.8462,10.763,15800.0,170050000.0,0.0,0.0,10.5,11.0,10.5,15800.0
2019-11-21,8.969,10.8,0.0,10.775,22100.0,238130000.0,0.0,0.0,10.8,10.9,10.7,22100.0
2019-11-22,8.886,10.7,-0.9259,10.701,7800.0,83470000.0,0.0,0.0,10.8,10.8,10.7,7800.0
2019-11-25,8.886,10.7,0.0,10.605,3700.0,39240000.0,0.0,0.0,10.6,10.7,10.6,3700.0
2019-11-26,8.969,10.8,0.9346,10.761,120500.0,1296680000.0,0.0,0.0,10.6,10.9,10.6,120500.0
2019-11-27,9.053,10.9,0.9259,10.907,96200.0,1049300000.0,0.0,0.0,10.8,11.1,10.8,96200.0
2019-11-28,9.8,11.8,8.2569,11.391,280400.0,3194020000.0,0.0,0.0,10.9,11.8,10.9,280400.0
2019-11-29,10.049,12.1,2.5424,11.983,152210.0,1823910000.0,0.0,0.0,11.7,12.4,11.7,152210.0
2019-12-02,9.634,11.6,-4.1322,11.734,60220.0,706654000.0,0.0,0.0,12.0,12.0,11.6,60220.0
2019-12-03,9.8,11.8,1.7241,11.727,143900.0,1687540000.0,0.0,0.0,11.5,12.0,11.4,143900.0
2019-12-04,9.717,11.7,-0.8475,11.528,60900.0,702080000.0,0.0,0.0,11.8,11.8,11.4,60900.0
2019-12-05,9.468,11.4,-2.5641,11.38,54630.0,621707000.0,0.0,0.0,11.5,11.6,11.3,54630.0
2019-12-06,9.385,11.3,-0.8772,11.255,47800.0,538000000.0,0.0,0.0,11.3,11.4,11.1,47800.0
2019-12-09,10.132,12.2,7.9646,11.725,399050.0,4678710000.0,0.0,0.0,11.2,12.2,11.2,399050.0
2019-12-10,9.966,12.0,-1.6393,12.141,154100.0,1870870000.0,0.0,0.0,12.3,12.6,11.8,154100.0
2019-12-11,9.883,11.9,-0.8333,11.762,121000.0,1423220000.0,0.0,0.0,12.0,12.2,11.6,121000.0
2019-12-12,9.717,11.7,-1.6807,11.617,130200.0,1512530000.0,0.0,0.0,11.8,11.8,11.5,130200.0
2019-12-13,9.634,11.6,-0.8547,11.585,196300.0,2274080000.0,0.0,0.0,11.6,12.0,11.4,196300.0
2019-12-16,9.053,10.9,-6.0345,11.098,239650.0,2659615000.0,0.0,0.0,11.5,11.8,10.8,239650.0
2019-12-17,9.302,11.2,2.7523,10.957,138500.0,1517590000.0,0.0,0.0,10.9,11.2,10.7,138500.0
2019-12-18,9.219,11.1,-0.8929,10.997,189100.0,2079460000.0,150000.0,1650000000.0,11.0,11.2,10.8,339100.0
2019-12-19,9.302,11.2,0.9009,11.078,74000.0,819750000.0,0.0,0.0,11.0,11.2,10.8,74000.0
2019-12-20,9.053,10.9,-2.6786,11.147,36800.0,410220000.0,0.0,0.0,11.2,11.8,10.9,36800.0
2019-12-23,9.053,10.9,0.0,10.893,53400.0,581700000.0,0.0,0.0,10.9,11.2,10.8,53400.0
2019-12-24,9.053,10.9,0.0,10.839,32800.0,355510000.0,0.0,0.0,10.9,11.2,10.7,32800.0
2019-12-25,9.136,11.0,0.9174,10.927,69800.0,762690000.0,0.0,0.0,10.9,11.2,10.8,69800.0
2019-12-26,8.969,10.8,-1.8182,10.815,19400.0,209820000.0,0.0,0.0,10.9,11.0,10.7,19400.0
2019-12-27,9.136,11.0,1.8519,10.912,47900.0,522670000.0,0.0,0.0,10.5,11.1,10.5,47900.0
2019-12-30,8.969,10.8,-1.8182,10.717,9200.0,98600000.0,0.0,0.0,11.0,11.0,10.7,9200.0
2019-12-31,8.388,10.1,-6.4815,10.187,12600.0,128360000.0,0.0,0.0,10.7,10.7,10.1,12600.0
2020-01-02,9.219,11.1,9.901,10.756,210000.0,2258770000.0,0.0,0.0,10.3,11.1,10.3,210000.0
2020-01-03,9.219,11.1,0.0,11.174,77300.0,863750000.0,0.0,0.0,11.5,11.5,11.0,77300.0
2020-01-06,9.385,11.3,1.8018,11.162,89600.0,1000110000.0,0.0,0.0,11.1,11.5,11.0,89600.0
2020-01-07,9.717,11.7,3.5398,11.427,78800.0,900430000.0,0.0,0.0,11.2,11.8,11.1,78800.0
2020-01-08,9.551,11.5,-1.7094,11.318,157300.0,1780290000.0,0.0,0.0,11.6,11.7,11.1,157300.0
2020-01-09,9.717,11.7,1.7391,11.593,121600.0,1409650000.0,0.0,0.0,11.5,11.8,11.4,121600.0
2020-01-10,9.717,11.7,0.0,11.601,124900.0,1448980000.0,0.0,0.0,11.6,11.8,11.4,124900.0
2020-01-13,9.717,11.7,0.0,11.639,39200.0,456240000.0,0.0,0.0,11.7,11.8,11.6,39200.0
2020-01-14,9.8,11.8,0.8547,11.671,56800.0,662920000.0,0.0,0.0,11.6,11.8,11.6,56800.0
2020-01-15,9.8,11.8,0.0,11.712,78100.0,914730000.0,0.0,0.0,11.7,11.9,11.6,78100.0
2020-01-16,9.8,11.8,0.0,11.76,114100.0,1341800000.0,0.0,0.0,11.7,11.9,11.6,114100.0
2020-01-17,9.966,12.0,1.6949,11.991,126300.0,1514460000.0,0.0,0.0,11.8,12.2,11.8,126300.0
2020-01-20,9.883,11.9,-0.8333,11.852,27600.0,327120000.0,0.0,0.0,11.9,11.9,11.8,27600.0
2020-01-21,9.966,12.0,0.8403,11.892,41500.0,493510000.0,0.0,0.0,11.9,12.0,11.8,41500.0
2020-01-22,10.547,12.7,5.8333,12.239,196800.0,2408710000.0,0.0,0.0,11.9,12.8,11.9,196800.0
2020-01-30,10.464,12.6,-0.7874,12.481,32800.0,409370000.0,0.0,0.0,12.5,12.7,12.4,32800.0
2020-01-31,10.132,12.2,-3.1746,12.367,47300.0,584950000.0,0.0,0.0,12.6,12.7,12.1,47300.0
2020-02-03,10.132,12.2,0.0,11.589,57800.0,669820000.0,0.0,0.0,12.0,12.2,11.3,57800.0
2020-02-04,9.468,11.4,-6.5574,11.441,58100.0,664740000.0,0.0,0.0,11.9,12.1,11.3,58100.0
2020-02-05,9.717,11.7,2.6316,11.658,146100.0,1703170000.0,0.0,0.0,11.4,12.0,11.4,146100.0
2020-02-06,10.381,12.5,6.8376,12.139,144300.0,1751670000.0,0.0,0.0,11.6,12.6,11.6,144300.0
2020-02-07,10.464,12.6,0.8,12.586,144900.0,1823750000.0,0.0,0.0,12.5,12.8,12.4,144900.0
2020-02-10,10.298,12.4,-1.5873,12.309,46100.0,567460000.0,0.0,0.0,12.5,12.5,12.1,46100.0
2020-02-11,10.298,12.4,0.0,12.379,70800.0,876430000.0,0.0,0.0,12.3,12.6,12.2,70800.0
2020-02-12,10.547,12.7,2.4194,12.528,203000.0,2543220000.0,0.0,0.0,12.4,13.0,12.0,203000.0
2020-02-13,10.464,12.6,-0.7874,12.582,23100.0,290640000.0,0.0,0.0,12.8,13.0,12.4,23100.0
2020-02-14,10.464,12.6,0.0,12.379,33600.0,415920000.0,0.0,0.0,12.5,12.6,12.3,33600.0
2020-02-17,10.381,12.5,-0.7937,12.364,39800.0,492080000.0,0.0,0.0,12.5,12.6,12.3,39800.0
