2018-07-18,9.72,15.0,0.0,14.913,138400.0,2063890000.0,0.0,0.0,15.0,15.5,14.4,138400.0
2020-02-18,10.049,12.1,-3.2,12.208,104400.0,1274540000.0,0.0,0.0,12.5,12.5,12.0,104400.0
2020-02-19,9.883,11.9,-1.6529,11.843,68100.0,806520000.0,0.0,0.0,12.1,12.3,11.6,68100.0
2020-02-20,9.717,11.7,-1.6807,11.516,96600.0,1112400000.0,0.0,0.0,11.6,11.7,11.4,96600.0
2020-02-21,9.966,12.0,2.5641,11.369,101545.0,1154477500.0,0.0,0.0,11.5,12.0,11.2,101545.0
2020-02-24,9.468,11.4,-5.0,11.233,99800.0,1121020000.0,0.0,0.0,11.6,11.6,11.0,99800.0
2020-02-25,9.219,11.1,-2.6316,11.157,26800.0,299010000.0,0.0,0.0,11.0,11.4,11.0,26800.0
2020-02-26,9.219,11.1,0.0,11.121,47300.0,526020000.0,0.0,0.0,11.2,11.4,11.0,47300.0
2020-02-27,9.219,11.1,0.0,11.056,29600.0,327260000.0,0.0,0.0,11.1,11.2,11.0,29600.0
2020-02-28,9.302,11.2,0.9009,11.025,29400.0,324140000.0,0.0,0.0,11.0,11.4,10.9,29400.0
2020-03-02,9.136,11.0,-1.7857,11.026,21900.0,241460000.0,0.0,0.0,11.2,11.4,11.0,21900.0
2020-03-03,9.053,10.9,-0.9091,10.936,52000.0,568690000.0,0.0,0.0,11.0,11.5,10.7,52000.0
2020-03-04,9.136,11.0,0.9174,10.883,23900.0,260100000.0,0.0,0.0,10.9,11.0,10.8,23900.0
2020-03-05,8.969,10.8,-1.8182,10.892,33300.0,362720000.0,0.0,0.0,11.0,11.1,10.8,33300.0
2020-03-06,9.219,11.1,2.7778,10.939,32610.0,356720000.0,0.0,0.0,10.8,11.2,10.8,32610.0
2020-03-09,8.305,10.0,-9.9099,10.299,70900.0,730200000.0,0.0,0.0,11.0,11.0,10.0,70900.0
2020-03-10,8.305,10.0,0.0,9.893,24640.0,243765000.0,0.0,0.0,10.0,10.0,9.2,24640.0
2020-03-11,8.388,10.1,1.0,9.873,19605.0,193547000.0,0.0,0.0,11.0,11.0,9.5,19605.0
2020-03-12,8.305,10.0,-0.9901,9.592,25400.0,243630000.0,145.0,1319500.0,9.8,10.0,9.4,25545.0
2020-03-13,7.973,9.6,-4.0,9.648,18300.0,176560000.0,0.0,0.0,9.5,9.9,9.5,18300.0
2020-03-16,8.222,9.9,3.125,9.723,37000.0,359760000.0,0.0,0.0,9.6,10.0,9.5,37000.0
2020-03-17,8.139,9.8,-1.0101,9.59,4850.0,46480000.0,0.0,0.0,9.6,9.8,9.5,4850.0
2020-03-18,7.973,9.6,-2.0408,9.651,15030.0,145051000.0,0.0,0.0,9.8,9.8,9.6,15030.0
2020-03-19,7.973,9.6,0.0,9.451,12300.0,116250000.0,0.0,0.0,9.4,9.6,9.4,12300.0
2020-03-20,7.973,9.6,0.0,9.406,18545.0,174437500.0,0.0,0.0,9.6,9.6,9.2,18545.0
2020-03-23,7.225,8.7,-9.375,9.082,39490.0,358603000.0,100000.0,960000000.0,9.4,9.4,8.7,139490.0
2020-03-24,7.059,8.5,-2.2989,8.447,62490.0,527849000.0,0.0,0.0,8.7,8.8,8.2,62490.0
2020-03-25,7.059,8.5,0.0,8.515,21530.0,183335000.0,45.0,346500.0,8.5,8.7,8.3,21575.0
2020-03-26,7.059,8.5,0.0,8.502,40100.0,340930000.0,120000.0,1020000000.0,8.7,8.7,8.3,160100.0
2020-03-27,7.142,8.6,1.1765,8.58,19600.0,168160000.0,0.0,0.0,8.5,8.7,8.5,19600.0
2020-03-30,7.059,8.5,-1.1628,8.096,54200.0,438810000.0,118428.0,1006638000.0,8.5,8.5,7.8,172628.0
2020-03-31,6.893,8.3,-2.3529,8.246,37100.0,305930000.0,0.0,0.0,8.4,8.5,8.0,37100.0
2020-04-01,7.142,8.6,3.6145,8.412,59000.0,496300000.0,0.0,0.0,8.1,8.6,8.1,59000.0
2020-04-03,7.558,9.1,5.814,8.766,92515.0,810923000.0,0.0,0.0,8.5,9.2,8.5,92515.0
2020-04-06,7.558,9.1,0.0,9.128,26960.0,246085000.0,0.0,0.0,9.1,9.2,9.1,26960.0
2020-04-07,7.392,8.9,-2.1978,8.978,43055.0,386535000.0,0.0,0.0,9.1,9.1,8.8,43055.0
2020-04-08,7.392,8.9,0.0,8.83,41415.0,365682000.0,149500.0,1210950000.0,8.9,8.9,8.8,190915.0
2020-04-09,7.392,8.9,0.0,8.842,19300.0,170660000.0,91151.0,738323100.0,8.8,8.9,8.8,110451.0
2020-04-10,7.475,9.0,1.1236,8.844,35300.0,312200000.0,0.0,0.0,8.8,9.0,8.7,35300.0
2020-04-13,7.558,9.1,1.1111,9.079,27630.0,250850000.0,100000.0,900000000.0,9.1,9.2,8.9,127630.0
2020-04-14,7.724,9.3,2.1978,9.114,81800.0,745500000.0,0.0,0.0,9.0,9.3,9.0,81800.0
2020-04-15,7.89,9.5,2.1505,9.353,97870.0,915421000.0,0.0,0.0,9.3,9.6,9.2,97870.0
2020-04-16,7.807,9.4,-1.0526,9.322,57610.0,537043000.0,0.0,0.0,9.4,9.5,9.2,57610.0
2020-04-17,7.807,9.4,0.0,9.311,31820.0,296266000.0,0.0,0.0,9.4,9.5,9.2,31820.0
2020-04-20,8.056,9.7,3.1915,9.512,50213.0,477629600.0,0.0,0.0,9.3,9.7,9.3,50213.0
2020-04-21,7.89,9.5,-2.0619,9.408,39780.0,374240000.0,0.0,0.0,9.6,9.6,9.1,39780.0
2020-04-22,7.641,9.2,-3.1579,9.209,54550.0,502320000.0,0.0,0.0,9.3,9.3,9.2,54550.0
2020-04-23,7.724,9.3,1.087,9.234,36920.0,340922000.0,0.0,0.0,9.2,9.4,9.2,36920.0
2020-04-24,7.724,9.3,0.0,9.27,26920.0,249534000.0,0.0,0.0,9.3,9.3,9.2,26920.0
2020-04-27,7.89,9.5,2.1505,9.308,35600.0,331350000.0,0.0,0.0,9.2,9.5,9.2,35600.0
2020-04-28,7.89,9.5,0.0,9.377,29600.0,277560000.0,0.0,0.0,9.5,9.5,9.3,29600.0
2020-04-29,7.807,9.4,-1.0526,9.363,40900.0,382930000.0,0.0,0.0,9.5,9.5,9.3,40900.0
2020-05-04,7.724,9.3,-1.0638,9.265,26655.0,246932500.0,0.0,0.0,9.3,9.3,9.2,26655.0
2020-05-05,7.724,9.3,0.0,9.188,32700.0,300460000.0,0.0,0.0,9.3,9.3,9.1,32700.0
2020-05-06,7.641,9.2,-1.0753,9.207,30350.0,279414000.0,0.0,0.0,9.2,9.3,9.1,30350.0
2020-05-07,7.807,9.4,2.1739,9.286,50513.0,469065900.0,0.0,0.0,9.3,9.4,9.2,50513.0
2020-05-08,7.807,9.4,0.0,9.346,36400.0,340210000.0,0.0,0.0,9.4,9.5,9.2,36400.0
2020-05-11,7.724,9.3,-1.0638,9.327,35900.0,334840000.0,0.0,0.0,9.4,9.5,9.2,35900.0
2020-05-12,7.89,9.5,2.1505,9.307,58710.0,546401000.0,0.0,0.0,9.2,9.5,9.1,58710.0
2020-05-13,8.139,9.8,3.1579,9.814,103097.0,1011851400.0,0.0,0.0,9.5,10.3,9.4,103097.0
2020-05-14,8.222,9.9,1.0204,9.859,25100.0,247460000.0,0.0,0.0,9.8,10.0,9.8,25100.0
2020-05-15,8.222,9.9,0.0,9.845,23500.0,231350000.0,0.0,0.0,9.9,9.9,9.8,23500.0
2020-05-18,8.139,9.8,-1.0101,9.801,25900.0,253820000.0,5000.0,45000000.0,9.9,9.9,9.7,30900.0
2020-05-19,8.305,10.0,2.0408,10.026,119100.0,1194060000.0,60.0,534000.0,9.8,10.3,9.8,119160.0
2020-05-20,8.305,10.0,0.0,10.109,45500.0,459980000.0,0.0,0.0,10.2,10.2,10.0,45500.0
2020-05-21,8.388,10.1,1.0,10.013,31900.0,319420000.0,0.0,0.0,10.0,10.1,9.9,31900.0
2020-05-22,8.305,10.0,-0.9901,10.002,42900.0,429090000.0,0.0,0.0,10.1,10.1,9.9,42900.0
2020-05-25,8.305,10.0,0.0,10.024,42013.0,421150000.0,0.0,0.0,10.0,10.1,9.9,42013.0
2020-05-26,8.222,9.9,-1.0,9.959,38402.0,382439900.0,0.0,0.0,9.9,10.1,9.9,38402.0
2020-05-27,8.222,9.9,0.0,9.927,59800.0,593640000.0,35.0,315000.0,10.0,10.0,9.8,59835.0
2020-05-28,8.305,10.0,1.0101,9.877,33110.0,327028000.0,0.0,0.0,9.9,10.0,9.7,33110.0
2020-05-29,8.305,10.0,0.0,9.961,31000.0,308790000.0,0.0,0.0,10.0,10.0,9.9,31000.0
2020-06-01,8.388,10.1,1.0,9.973,40850.0,407390000.0,0.0,0.0,10.0,10.1,9.9,40850.0
2020-06-02,8.222,9.9,-1.9802,9.99,30745.0,307150000.0,0.0,0.0,10.0,10.1,9.8,30745.0
2020-06-03,8.388,10.1,2.0202,9.977,42840.0,427402000.0,0.0,0.0,9.9,10.1,9.9,42840.0
2020-06-04,8.305,10.0,-0.9901,10.134,42025.0,425860000.0,0.0,0.0,10.1,10.2,10.0,42025.0
2020-06-05,8.222,9.9,-1.0,9.965,32231.0,321163800.0,0.0,0.0,9.9,10.1,9.9,32231.0
2020-06-08,8.305,10.0,1.0101,9.98,31200.0,311364500.0,0.0,0.0,9.9,10.1,9.9,31200.0
2020-06-09,8.637,10.4,4.0,10.16,83900.0,852430000.0,15.0,135000.0,10.0,10.4,10.0,83915.0
2020-06-10,8.72,10.5,0.9615,10.315,50071.0,516474200.0,0.0,0.0,10.4,10.5,10.2,50071.0
2020-06-11,9.136,11.0,4.7619,10.898,149571.0,1629982300.0,45.0,427500.0,10.4,11.4,10.4,149616.0
2020-06-12,8.886,10.7,-2.7273,10.775,50600.0,545240000.0,5.0,49500.0,10.9,11.0,10.5,50605.0
2020-06-15,9.219,11.1,3.7383,10.922,80960.0,884238000.0,0.0,0.0,10.7,11.1,10.7,80960.0
2020-06-16,9.8,11.8,6.3063,11.244,89700.0,1008600000.0,0.0,0.0,11.0,11.8,10.9,89700.0
2020-06-17,9.966,12.0,1.6949,11.841,31600.0,374170000.0,15070.0,161249000.0,11.8,12.0,11.7,46670.0
2020-06-18,9.634,11.6,-3.3333,11.469,25650.0,294180000.0,0.0,0.0,11.7,11.7,11.3,25650.0
2020-06-19,9.717,11.7,0.8621,11.435,62661.0,716466600.0,0.0,0.0,11.5,11.7,11.2,62661.0
2020-06-22,9.966,12.0,2.5641,11.938,85470.0,1020309000.0,140000.0,1484000000.0,11.7,12.1,11.7,225470.0
2020-06-23,9.883,11.9,-0.8333,11.958,27420.0,327880000.0,110001.0,1188010800.0,12.0,12.0,11.9,137421.0
2020-06-24,9.8,11.8,-0.8403,11.862,69270.0,821708000.0,0.0,0.0,11.9,12.0,11.8,69270.0
2020-06-25,9.7,9.7,-1.0204,9.928,39090.0,388080000.0,0.0,0.0,9.9,10.2,9.6,39090.0
2020-06-26,9.7,9.7,0.0,9.731,28880.0,281041000.0,0.0,0.0,9.7,9.9,9.6,28880.0
2020-06-29,9.5,9.5,-2.0619,9.563,30620.0,292826000.0,0.0,0.0,9.7,9.7,9.4,30620.0
2020-06-30,9.2,9.2,-3.1579,9.306,80480.0,748908000.0,0.0,0.0,9.5,9.5,9.1,80480.0
2020-07-01,9.2,9.2,0.0,9.057,22700.0,205590000.0,0.0,0.0,9.2,9.2,9.0,22700.0
2020-07-02,9.3,9.3,1.087,9.202,23300.0,214410000.0,0.0,0.0,9.2,9.3,9.2,23300.0
2020-07-03,9.4,9.4,1.0753,9.345,26300.0,245780000.0,0.0,0.0,9.3,9.5,9.3,26300.0
2020-07-06,9.5,9.5,1.0638,9.415,22100.0,208080000.0,0.0,0.0,9.4,9.5,9.4,22100.0
2020-07-07,9.6,9.6,1.0526,9.496,22700.0,215550000.0,0.0,0.0,9.5,9.6,9.4,22700.0
2020-07-08,9.4,9.4,-2.0833,9.433,20649.0,194756400.0,0.0,0.0,9.5,9.5,9.4,20649.0
2020-07-09,9.4,9.4,0.0,9.326,17300.0,161340000.0,0.0,0.0,9.4,9.4,9.3,17300.0
2020-07-10,9.3,9.3,-1.0638,9.325,20800.0,193970000.0,0.0,0.0,9.4,9.4,9.3,20800.0
2020-07-13,9.3,9.3,0.0,9.224,19600.0,180800000.0,0.0,0.0,9.3,9.3,9.2,19600.0
2020-07-14,9.2,9.2,-1.0753,9.255,20600.0,190650000.0,0.0,0.0,9.3,9.3,9.2,20600.0
2020-07-15,9.3,9.3,1.087,9.305,28800.0,267980000.0,0.0,0.0,9.2,9.4,9.2,28800.0
2020-07-16,9.3,9.3,0.0,9.313,47900.0,446070000.0,0.0,0.0,9.3,9.4,9.3,47900.0
2020-07-17,9.4,9.4,1.0753,9.263,123800.0,1146790000.0,0.0,0.0,9.3,9.4,9.1,123800.0
2020-07-20,9.6,9.6,2.1277,9.416,189200.0,1781490000.0,0.0,0.0,9.2,9.8,9.0,189200.0
2020-07-21,10.4,10.4,8.3333,9.944,251091.0,2496863800.0,0.0,0.0,9.5,10.4,9.4,251091.0
2020-07-22,10.5,10.5,0.9615,10.61,272730.0,2893591000.0,0.0,0.0,10.4,10.9,10.4,272730.0
2020-07-23,10.2,10.2,-2.8571,10.386,235500.0,2445940000.0,0.0,0.0,10.4,10.7,10.0,235500.0
2020-07-24,10.4,10.4,1.9608,10.267,329255.0,3380578000.0,0.0,0.0,10.1,10.6,9.9,329255.0
2020-07-27,10.0,10.0,-3.8462,9.914,429316.0,4256196400.000001,0.0,0.0,9.9,10.3,9.4,429316.0
2020-07-28,10.3,10.3,3.0,10.191,239750.0,2443180000.0,0.0,0.0,9.3,11.0,9.3,239750.0
2020-07-29,9.5,9.5,-7.767,9.788,314710.0,3080367000.0,0.0,0.0,9.7,10.5,9.3,314710.0
2020-07-30,9.1,9.1,-4.2105,9.418,252340.0,2376608800.0,0.0,0.0,9.6,9.8,9.1,252340.0
2020-07-31,8.8,8.8,-3.2967,9.091,181600.0,1650920000.0,0.0,0.0,9.3,9.3,8.8,181600.0
2020-08-03,8.8,8.8,0.0,8.859,176500.0,1563540000.0,0.0,0.0,9.0,9.1,8.6,176500.0
2020-08-04,9.0,9.0,2.2727,9.072,217300.0,1971450000.0,0.0,0.0,9.0,9.3,8.9,217300.0
2020-08-05,9.2,9.2,2.2222,9.274,92000.0,853210000.0,0.0,0.0,9.1,9.5,9.1,92000.0
2020-08-06,8.9,8.9,-3.2609,9.022,144500.0,1303730000.0,0.0,0.0,8.7,9.4,8.7,144500.0
2020-08-07,9.0,9.0,1.1236,8.936,148625.0,1328067500.0,0.0,0.0,8.8,9.2,8.8,148625.0
2020-08-10,9.2,9.2,2.2222,9.045,225354.0,2038411000.0,30000.0,270000000.0,9.0,9.2,8.9,255354.0
2020-08-11,9.4,9.4,2.1739,9.324,183200.0,1708100000.0,0.0,0.0,9.2,9.5,9.1,183200.0
2020-08-12,9.0,9.0,-4.2553,9.197,253600.0,2332390000.0,0.0,0.0,9.4,9.6,9.0,253600.0
2020-08-13,9.2,9.2,2.2222,9.166,154475.0,1415852000.0,0.0,0.0,9.1,9.3,9.0,154475.0
2020-08-14,9.1,9.1,-1.087,9.223,189400.0,1746820000.0,0.0,0.0,9.4,9.5,9.1,189400.0
2020-08-17,8.9,8.9,-2.1978,9.096,121000.0,1100670000.0,0.0,0.0,9.1,9.3,8.9,121000.0
2020-08-18,9.0,9.0,1.1236,9.087,103100.0,936850000.0,0.0,0.0,9.0,9.2,8.9,103100.0
2020-08-19,8.5,8.5,-5.5556,8.897,119500.0,1063210000.0,0.0,0.0,9.3,9.3,8.5,119500.0
2020-08-20,8.7,8.7,2.3529,8.833,225099.0,1987977400.0,0.0,0.0,8.6,9.0,8.6,225099.0
2020-08-21,9.0,9.0,3.4483,8.898,230432.0,2050309600.0,0.0,0.0,8.8,9.0,8.8,230432.0
2020-08-24,9.4,9.4,4.4444,9.186,457656.0,4203598900.000001,0.0,0.0,8.9,9.6,8.7,457656.0
2020-08-25,9.7,9.7,3.1915,9.473,487424.0,4617533499.999999,12.0,102000.0,9.2,9.8,9.1,487436.0
2020-08-26,9.8,9.8,1.0309,9.692,198640.0,1925154000.0,0.0,0.0,9.7,9.8,9.6,198640.0
2020-08-27,10.0,10.0,2.0408,9.765,264020.0,2578082200.0,0.0,0.0,9.8,10.0,9.5,264020.0
2020-08-28,10.1,10.1,1.0,9.937,336810.0,3346952000.0,0.0,0.0,9.7,10.2,9.6,336810.0
2020-08-31,10.0,10.0,-0.9901,9.91,160189.0,1587418700.0,0.0,0.0,10.2,10.2,9.7,160189.0
2020-09-01,9.5,9.5,-5.0,9.686,118102.0,1143949600.0,0.0,0.0,9.9,9.9,9.5,118102.0
2020-09-03,10.0,10.0,5.2632,9.619,381494.0,3669391600.0,0.0,0.0,9.5,10.0,9.3,381494.0
2020-09-04,9.8,9.8,-2.0,9.644,477280.0,4602715000.0,0.0,0.0,9.8,9.9,9.5,477280.0
2020-09-07,9.8,9.8,0.0,9.706,222700.0,2161632000.0,0.0,0.0,9.9,10.0,9.5,222700.0
2020-09-08,9.7,9.7,-1.0204,9.613,134790.0,1295765000.0,0.0,0.0,9.9,9.9,9.4,134790.0
2020-09-09,9.7,9.7,0.0,9.559,55238.0,528021000.0,0.0,0.0,9.4,9.7,9.4,55238.0
2020-09-10,9.7,9.7,0.0,9.614,328855.0,3161662500.0,0.0,0.0,9.6,9.8,9.5,328855.0
2020-09-11,9.6,9.6,-1.0309,9.572,59300.0,567620000.0,0.0,0.0,9.6,9.7,9.4,59300.0
2020-09-14,9.7,9.7,1.0417,9.597,237200.0,2276360000.0,0.0,0.0,9.8,9.9,9.4,237200.0
2020-09-15,9.3,9.3,-4.1237,9.484,189380.0,1796090000.0,0.0,0.0,9.7,9.8,9.3,189380.0
2020-09-16,9.4,9.4,1.0753,9.446,150620.0,1422760000.0,0.0,0.0,9.6,9.6,9.3,150620.0
2020-09-17,9.4,9.4,0.0,9.416,62563.0,589114500.0,0.0,0.0,9.4,9.5,9.4,62563.0
2020-09-18,9.4,9.4,0.0,9.445,227800.0,2151640000.0,0.0,0.0,9.4,9.6,9.3,227800.0
2020-09-21,9.7,9.7,3.1915,9.546,176116.0,1681191000.0,0.0,0.0,9.5,9.7,9.4,176116.0
2020-09-22,9.7,9.7,0.0,9.721,110140.0,1070618000.0,0.0,0.0,9.7,9.8,9.7,110140.0
2020-09-23,9.9,9.9,2.0619,9.873,92590.0,914134000.0,0.0,0.0,9.7,9.9,9.7,92590.0
2020-09-24,9.9,9.9,0.0,9.811,75652.0,742234400.0,0.0,0.0,9.8,9.9,9.8,75652.0
2020-09-25,9.9,9.9,0.0,10.019,188980.0,1893412000.0,60.0,540000.0,9.9,10.1,9.9,189040.0
2020-09-28,10.2,10.2,3.0303,10.288,228395.0,2349674400.0,0.0,0.0,10.0,10.5,10.0,228395.0
2020-09-29,10.2,10.2,0.0,10.292,191907.0,1975181400.0,0.0,0.0,10.3,10.4,10.2,191907.0
2020-09-30,10.2,10.2,0.0,10.116,80600.0,815330000.0,0.0,0.0,10.1,10.2,10.0,80600.0
2020-10-01,10.1,10.1,-0.9804,10.18,66360.0,675515400.0,0.0,0.0,10.2,10.3,10.1,66360.0
2020-10-02,10.4,10.4,2.9703,10.39,155832.0,1619023200.0,0.0,0.0,10.2,11.0,10.2,155832.0
2020-10-05,10.3,10.3,-0.9615,10.312,179091.0,1846787500.0,0.0,0.0,10.3,10.5,10.2,179091.0
2020-10-06,10.5,10.5,1.9417,10.414,116670.0,1214933600.0,0.0,0.0,10.3,10.5,10.3,116670.0
2020-10-07,10.3,10.3,-1.9048,10.431,54532.0,568802800.0,76.0,722000.0,10.5,10.5,10.3,54608.0
2020-10-08,10.6,10.6,2.9126,10.427,88750.0,925422000.0,0.0,0.0,10.4,10.6,10.4,88750.0
2020-10-09,11.1,11.1,4.717,10.954,271863.0,2978000800.0,0.0,0.0,10.6,11.1,10.6,271863.0
2020-10-12,11.6,11.6,4.5045,11.643,287951.0,3352507300.0,0.0,0.0,11.1,12.0,11.1,287951.0
2020-10-13,11.8,11.8,1.7241,11.751,75000.0,881284000.0,0.0,0.0,12.0,12.0,11.6,75000.0
2020-10-14,11.6,11.6,-1.6949,11.996,119870.0,1437889800.0,0.0,0.0,12.0,12.5,11.6,119870.0
2020-10-15,11.7,11.7,0.8621,11.562,106450.0,1230827000.0,40.0,420000.0,11.6,11.7,11.5,106490.0
2020-10-16,11.7,11.7,0.0,11.555,94271.0,1089316500.0,0.0,0.0,11.7,11.8,11.4,94271.0
2020-10-19,11.6,11.6,-0.8547,11.686,190021.0,2220563400.0,0.0,0.0,11.7,11.8,11.2,190021.0
2020-10-20,11.6,11.6,0.0,11.901,136580.0,1625456000.0,0.0,0.0,11.8,12.1,11.6,136580.0
2020-10-21,11.8,11.8,1.7241,11.948,132020.0,1577435800.0,0.0,0.0,11.6,12.0,11.6,132020.0
2020-10-22,12.0,12.0,1.6949,11.973,49511.0,592776500.0,0.0,0.0,11.9,12.0,11.9,49511.0
2020-10-23,12.1,12.1,0.8333,12.16,91510.0,1112750000.0,0.0,0.0,12.3,12.5,12.0,91510.0
2020-10-26,12.1,12.1,0.0,12.107,159130.0,1926593000.0,0.0,0.0,12.1,12.2,12.0,159130.0
2020-10-27,12.1,12.1,0.0,12.158,129154.0,1570318800.0,0.0,0.0,12.0,12.3,12.0,129154.0
2020-10-28,11.7,11.7,-3.3058,11.931,82100.0,979510000.0,0.0,0.0,12.0,12.0,11.7,82100.0
2020-10-29,11.6,11.6,-0.8547,11.644,42700.0,497200000.0,50.0,530000.0,11.7,11.8,11.5,42750.0
2020-10-30,11.7,11.7,0.8621,11.69,9100.0,106380000.0,0.0,0.0,11.9,11.9,11.6,9100.0
2020-11-02,11.7,11.7,0.0,11.567,23100.0,267190000.0,0.0,0.0,11.7,11.7,11.5,23100.0
2020-11-03,11.5,11.5,-1.7094,11.609,11600.0,134660000.0,0.0,0.0,11.5,11.7,11.5,11600.0
2020-11-04,11.4,11.4,-0.8696,11.547,24300.0,280600000.0,0.0,0.0,12.0,12.0,11.4,24300.0
2020-11-05,11.7,11.7,2.6316,11.655,39600.0,461550000.0,0.0,0.0,11.3,11.8,11.2,39600.0
2020-11-06,11.7,11.7,0.0,11.62,54900.0,637940000.0,0.0,0.0,11.8,11.8,11.6,54900.0
2020-11-09,11.7,11.7,0.0,11.648,40610.0,473036000.0,0.0,0.0,11.7,11.7,11.6,40610.0
2020-11-10,11.7,11.7,0.0,11.635,65400.0,760910000.0,0.0,0.0,11.8,11.9,11.4,65400.0
2020-11-11,11.7,11.7,0.0,11.671,19400.0,226410000.0,0.0,0.0,11.6,11.7,11.6,19400.0
2020-11-12,11.6,11.6,-0.8547,11.633,33456.0,389179600.0,0.0,0.0,11.7,11.7,11.6,33456.0
2020-11-13,11.4,11.4,-1.7241,11.343,39424.0,447206000.0,0.0,0.0,11.5,11.5,11.0,39424.0
2020-11-16,11.5,11.5,0.8772,11.403,36500.0,416200000.0,0.0,0.0,11.4,11.5,11.4,36500.0
2020-11-17,11.5,11.5,0.0,11.443,68330.0,781882000.0,0.0,0.0,11.5,11.6,11.2,68330.0
2020-11-18,11.5,11.5,0.0,11.509,127784.0,1470665400.0,0.0,0.0,11.5,11.6,11.3,127784.0
2020-11-19,11.6,11.6,0.8696,11.552,100560.0,1161657000.0,0.0,0.0,11.5,11.7,11.5,100560.0
2020-11-20,11.6,11.6,0.0,11.6,62460.0,724512000.0,0.0,0.0,11.6,11.6,11.6,62460.0
2020-11-23,11.5,11.5,-0.8621,11.564,55106.0,637237200.0,0.0,0.0,11.6,11.7,11.5,55106.0
2020-11-24,11.5,11.5,0.0,11.607,103400.0,1200190000.0,0.0,0.0,11.6,11.7,11.5,103400.0
2020-11-25,11.6,11.6,0.8696,11.581,58200.0,673990000.0,0.0,0.0,11.5,11.7,11.5,58200.0
2020-11-26,11.6,11.6,0.0,11.538,45454.0,524435600.0,0.0,0.0,11.7,11.7,11.5,45454.0
2020-11-27,11.5,11.5,-0.8621,11.572,65180.0,754233000.0,0.0,0.0,11.5,11.7,11.5,65180.0
2020-11-30,11.5,11.5,0.0,11.463,76217.0,873652100.0,0.0,0.0,11.6,11.6,11.3,76217.0
