2018-07-18,9.72,15.0,0.0,14.913,138400.0,2063890000.0,0.0,0.0,15.0,15.5,14.4,138400.0
2020-12-01,11.5,11.5,0.0,11.307,48250.0,545565000.0,0.0,0.0,11.3,11.5,11.3,48250.0
2020-12-02,11.3,11.3,-1.7391,11.307,70924.0,801936400.0,0.0,0.0,11.3,11.4,11.3,70924.0
2020-12-03,11.3,11.3,0.0,11.286,81620.0,921176000.0,0.0,0.0,11.3,11.4,11.2,81620.0
2020-12-04,11.2,11.2,-0.885,11.26,28500.0,320920000.0,0.0,0.0,11.3,11.3,11.2,28500.0
2020-12-07,11.3,11.3,0.8929,11.339,49169.0,557502800.0,0.0,0.0,11.4,11.4,11.3,49169.0
2020-12-08,12.4,12.4,9.7345,12.028,370898.0,4461315700.0,0.0,0.0,11.3,12.4,11.3,370898.0
2020-12-09,13.0,13.0,4.8387,13.131,190388.0,2500076000.0,0.0,0.0,13.2,13.5,12.8,190388.0
2020-12-10,13.0,13.0,0.0,12.984,144200.0,1872290000.0,0.0,0.0,13.0,13.1,12.6,144200.0
2020-12-11,12.7,12.7,-2.3077,12.845,137239.0,1762799200.0,0.0,0.0,12.9,13.0,12.7,137239.0
2020-12-14,12.9,12.9,1.5748,13.062,120100.0,1568690000.0,0.0,0.0,12.8,13.3,12.8,120100.0
2020-12-15,13.3,13.3,3.1008,13.322,179100.0,2385930000.0,0.0,0.0,13.0,13.5,13.0,179100.0
2020-12-16,13.6,13.6,2.2556,13.373,255758.0,3420253800.0,0.0,0.0,13.3,13.6,13.0,255758.0
2020-12-17,13.7,13.7,0.7353,13.583,112498.0,1528047000.0,0.0,0.0,13.4,13.7,13.3,112498.0
2020-12-18,13.6,13.6,-0.7299,13.414,138100.0,1852515900.0,0.0,0.0,13.5,13.6,13.0,138100.0
2020-12-21,14.0,14.0,2.9412,13.645,238329.0,3252075800.0,0.0,0.0,13.5,14.1,13.2,238329.0
2020-12-22,13.9,13.9,-0.7143,13.969,389632.0,5442585000.0,0.0,0.0,13.8,14.3,13.7,389632.0
2020-12-23,15.2,15.2,9.3525,14.532,266600.0,3874170000.0,0.0,0.0,13.9,15.2,13.7,266600.0
2020-12-24,14.6,14.6,-3.9474,14.822,217900.0,3229660000.0,0.0,0.0,15.0,15.3,14.5,217900.0
2020-12-25,14.5,14.5,-0.6849,14.64,184100.0,2695300000.0,0.0,0.0,14.6,14.8,14.5,184100.0
2020-12-28,14.5,14.5,0.0,14.566,374400.0,5453500000.0,0.0,0.0,14.5,14.7,14.3,374400.0
2020-12-29,14.9,14.9,2.7586,14.672,325426.0,4774799400.0,0.0,0.0,14.5,14.9,14.3,325426.0
2020-12-30,15.0,15.0,0.6711,14.974,353800.0,5297930000.0,0.0,0.0,14.8,15.1,14.8,353800.0
2020-12-31,15.5,15.5,3.3333,15.297,190420.0,2912722800.0,0.0,0.0,15.0,15.6,15.0,190420.0
2021-01-04,17.0,17.0,9.6774,16.738,557742.0,9335405800.0,30000.0,423000000.0,15.5,17.0,15.5,587742.0
2021-01-05,18.5,18.5,8.8235,18.074,514122.0,9292307000.0,0.0,0.0,17.3,18.7,16.5,514122.0
2021-01-06,17.9,17.9,-3.2432,18.289,1013404.0,18534302000.0,0.0,0.0,18.5,18.8,17.5,1013404.0
2021-01-07,19.6,19.6,9.4972,18.466,987163.0,18228606700.0,0.0,0.0,17.7,19.6,17.1,987163.0
2021-01-08,21.5,21.5,9.6939,20.099,1058244.0,21269475300.0,0.0,0.0,19.7,21.5,19.2,1058244.0
2021-01-11,23.6,23.6,9.7674,22.388,759460.0,17002676000.000002,0.0,0.0,21.5,23.6,21.4,759460.0
2021-01-12,25.8,25.8,9.322,24.447,826990.0,20217238000.0,0.0,0.0,23.6,25.8,23.1,826990.0
2021-01-13,23.3,23.3,-9.6899,23.391,109300.0,2556610000.0,0.0,0.0,24.0,24.0,23.3,109300.0
2021-01-14,21.0,21.0,-9.8712,21.0,77040.0,1617840000.0,0.0,0.0,21.0,21.0,21.0,77040.0
2021-01-15,20.8,20.8,-0.9524,19.049,1521038.0,28973538200.0,0.0,0.0,18.9,20.8,18.9,1521038.0
2021-01-18,18.8,18.8,-9.6154,18.8,221484.0,4163899200.0,30000.0,660000000.0,18.8,18.8,18.8,251484.0
2021-01-19,17.0,17.0,-9.5745,17.0,323500.0,5499500000.0,0.0,0.0,17.0,17.0,17.0,323500.0
2021-01-20,15.3,15.3,-10.0,15.3,23600.0,361080000.0,0.0,0.0,15.3,15.3,15.3,23600.0
2021-01-21,16.0,16.0,4.5752,14.295,1320524.0,18876271200.0,0.0,0.0,13.8,16.1,13.8,1320524.0
2021-01-22,15.4,15.4,-3.75,14.871,1057596.0,15727615000.0,0.0,0.0,16.0,16.1,14.4,1057596.0
2021-01-25,13.9,13.9,-9.7403,14.173,1145310.0,16232434000.000002,0.0,0.0,15.5,15.5,13.9,1145310.0
2021-01-26,12.6,12.6,-9.3525,12.656,864180.0,10936782000.0,0.0,0.0,13.3,13.3,12.6,864180.0
2021-01-27,11.4,11.4,-9.5238,11.496,851920.0,9793808000.0,0.0,0.0,12.6,12.6,11.4,851920.0
2021-01-28,10.3,10.3,-9.6491,10.3,143050.0,1473425000.0,0.0,0.0,10.3,10.4,10.3,143050.0
2021-01-29,9.3,9.3,-9.7087,9.346,1005300.0,9395120000.0,0.0,0.0,9.3,9.7,9.3,1005300.0
2021-02-01,9.3,9.3,0.0,9.354,567120.0,5304610000.0,0.0,0.0,9.3,10.0,8.4,567120.0
2021-02-02,10.2,10.2,9.6774,9.868,330800.0,3264350000.0,0.0,0.0,9.2,10.2,9.2,330800.0
2021-02-03,10.8,10.8,5.8824,10.865,293400.0,3187800000.0,0.0,0.0,10.2,11.1,10.2,293400.0
2021-02-04,10.5,10.5,-2.7778,10.538,308500.0,3250860000.0,0.0,0.0,11.0,11.0,10.0,308500.0
2021-02-05,10.3,10.3,-1.9048,10.315,272000.0,2805580000.0,0.0,0.0,10.5,10.9,10.2,272000.0
2021-02-08,9.6,9.6,-6.7961,9.984,232524.0,2321469600.0,0.0,0.0,10.3,10.4,9.6,232524.0
2021-02-09,10.5,10.5,9.375,10.176,156420.0,1591646000.0,0.0,0.0,9.6,10.5,9.5,156420.0
2021-02-17,11.0,11.0,4.7619,10.799,244200.0,2637150000.0,53900.0,512050000.0,10.8,11.1,10.5,298100.0
2021-02-18,10.7,10.7,-2.7273,10.804,236800.0,2558350000.0,0.0,0.0,11.0,11.1,10.6,236800.0
2021-02-19,10.7,10.7,0.0,10.671,201820.0,2153565000.0,0.0,0.0,10.7,10.8,10.5,201820.0
2021-02-22,11.7,11.7,9.3458,11.494,748593.0,8604518100.0,0.0,0.0,10.8,11.7,10.8,748593.0
2021-02-23,12.8,12.8,9.4017,12.64,1190879.0,15053131600.0,0.0,0.0,11.8,12.8,11.8,1190879.0
2021-02-24,12.8,12.8,0.0,13.131,866629.0,11379375200.0,0.0,0.0,13.8,13.8,12.4,866629.0
2021-02-25,13.6,13.6,6.25,12.295,1451812.0,17850733600.0,0.0,0.0,12.6,13.6,11.9,1451812.0
2021-02-26,13.5,13.5,-0.7353,13.135,709200.0,9315240000.0,0.0,0.0,13.0,13.5,12.8,709200.0
2021-03-01,13.3,13.3,-1.4815,13.322,645670.0,8601458000.0,0.0,0.0,13.5,13.5,13.0,645670.0
2021-03-02,13.3,13.3,0.0,13.295,776500.0,10323210000.0,0.0,0.0,13.3,13.6,13.0,776500.0
2021-03-03,13.9,13.9,4.5113,13.868,873400.0,12112720000.0,0.0,0.0,13.4,14.2,13.4,873400.0
2021-03-04,13.9,13.9,0.0,13.541,729700.0,9881020000.0,0.0,0.0,14.0,14.2,13.1,729700.0
2021-03-05,13.8,13.8,-0.7194,13.582,674200.0,9156790000.0,0.0,0.0,13.5,14.0,13.2,674200.0
2021-03-08,14.4,14.4,4.3478,14.202,711240.0,10101225200.0,0.0,0.0,13.9,14.5,13.9,711240.0
2021-03-09,15.0,15.0,4.1667,15.009,732553.0,10995105800.000002,110000.0,1584000000.0,14.4,15.6,14.2,842553.0
2021-03-10,14.7,14.7,-2.0,14.797,564319.0,8350104999.999999,100000.0,1500000000.0,15.0,15.0,14.5,664319.0
2021-03-11,14.8,14.8,0.6803,14.585,559000.0,8153250000.0,101640.0,1494108000.0,14.7,14.8,14.4,660640.0
2021-03-12,15.0,15.0,1.3514,14.839,375500.0,5572070000.0,107360.0,1492304000.0,14.8,15.1,14.7,482860.0
2021-03-15,15.2,15.2,1.3333,14.959,398324.0,5958618000.0,140732.0,1899957000.0,14.9,15.2,14.7,539056.0
2021-03-16,15.8,15.8,3.9474,15.49,909695.0,14091213900.0,0.0,0.0,15.2,15.8,15.2,909695.0
2021-03-17,16.1,16.1,1.8987,16.173,406650.0,6576648200.0,0.0,0.0,15.9,16.4,15.9,406650.0
2021-03-18,15.9,15.9,-1.2422,15.921,316289.0,5035670800.0,0.0,0.0,16.1,16.4,15.8,316289.0
2021-03-19,15.4,15.4,-3.1447,15.493,564685.0,8748507500.0,0.0,0.0,15.9,15.9,15.2,564685.0
2021-03-22,14.8,14.8,-3.8961,14.972,575612.0,8617831200.0,0.0,0.0,15.4,15.4,14.7,575612.0
2021-03-23,14.3,14.3,-3.3784,14.184,846324.0,12004126400.0,0.0,0.0,14.8,14.8,13.7,846324.0
2021-03-24,14.0,14.0,-2.0979,13.83,479450.0,6630821800.0,0.0,0.0,14.4,14.4,13.2,479450.0
2021-03-25,13.9,13.9,-0.7143,13.717,366400.0,5025970000.0,0.0,0.0,14.0,14.0,13.4,366400.0
2021-03-26,13.5,13.5,-2.8777,13.349,470524.0,6280990600.0,0.0,0.0,13.6,13.9,13.0,470524.0
2021-03-29,14.2,14.2,5.1852,13.944,247814.0,3455425000.0,0.0,0.0,13.5,14.2,13.5,247814.0
2021-03-30,14.4,14.4,1.4085,14.536,324325.0,4714249700.0,0.0,0.0,14.3,14.9,14.2,324325.0
2021-03-31,13.8,13.8,-4.1667,13.99,281804.0,3942486800.0,0.0,0.0,14.5,14.5,13.8,281804.0
2021-04-01,14.0,14.0,1.4493,13.857,338500.0,4690470000.0,0.0,0.0,14.0,14.2,13.7,338500.0
2021-04-02,14.1,14.1,0.7143,14.019,416214.0,5835025800.0,0.0,0.0,14.0,14.3,13.8,416214.0
2021-04-05,13.9,13.9,-1.4184,13.98,395010.0,5522410000.0,0.0,0.0,14.2,14.2,13.9,395010.0
2021-04-06,14.0,14.0,0.7194,13.929,466257.0,6494331100.0,0.0,0.0,13.9,14.2,13.7,466257.0
2021-04-07,14.6,14.6,4.2857,14.135,472400.0,6677590000.0,0.0,0.0,14.0,14.6,13.8,472400.0
2021-04-08,14.6,14.6,0.0,14.526,278100.0,4039600000.0,0.0,0.0,14.6,14.7,14.2,278100.0
2021-04-09,14.5,14.5,-0.6849,14.556,401911.0,5850169500.0,0.0,0.0,14.6,14.8,14.2,401911.0
2021-04-12,14.0,14.0,-3.4483,14.164,445701.0,6312873600.0,0.0,0.0,14.5,14.5,14.0,445701.0
2021-04-13,13.8,13.8,-1.4286,13.739,648732.0,8913192400.0,0.0,0.0,14.0,14.0,13.5,648732.0
2021-04-14,13.5,13.5,-2.1739,13.529,386657.0,5231121000.0,0.0,0.0,13.8,13.8,13.1,386657.0
2021-04-15,13.2,13.2,-2.2222,13.347,299300.0,3994680000.0,0.0,0.0,13.5,13.7,13.2,299300.0
2021-04-16,13.0,13.0,-1.5152,12.903,443923.0,5727967500.0,0.0,0.0,13.2,13.3,12.5,443923.0
2021-04-19,13.4,13.4,3.0769,13.029,243119.0,3167565000.0,0.0,0.0,13.0,13.5,12.6,243119.0
2021-04-20,13.2,13.2,-1.4925,13.18,175821.0,2317339300.0,0.0,0.0,13.4,13.5,13.0,175821.0
2021-04-22,12.4,12.4,-6.0606,12.686,306210.0,3884625000.0,0.0,0.0,13.1,13.1,12.4,306210.0
2021-04-23,12.4,12.4,0.0,12.053,341200.0,4112550000.0,0.0,0.0,12.2,12.5,11.7,341200.0
2021-04-26,11.9,11.9,-4.0323,11.976,232500.0,2784310000.0,0.0,0.0,12.6,12.6,11.8,232500.0
2021-04-27,11.4,11.4,-4.2017,11.588,221900.0,2571430000.0,0.0,0.0,11.9,12.0,11.4,221900.0
2021-04-28,11.6,11.6,1.7544,11.585,159521.0,1848061500.0,0.0,0.0,11.4,11.7,11.3,159521.0
2021-04-29,11.3,11.3,-2.5862,11.428,174840.0,1998061200.0,0.0,0.0,11.6,11.7,11.3,174840.0
2021-05-04,10.9,10.9,-3.5398,10.887,232700.0,2533400000.0,0.0,0.0,11.1,11.1,10.6,232700.0
2021-05-05,11.4,11.4,4.5872,11.173,200056.0,2235276000.0,0.0,0.0,10.9,11.6,10.9,200056.0
2021-05-06,11.7,11.7,2.6316,11.634,221100.0,2572280000.0,0.0,0.0,11.4,12.1,11.3,221100.0
2021-05-07,11.5,11.5,-1.7094,11.557,76700.0,886440000.0,0.0,0.0,11.6,12.0,11.4,76700.0
2021-05-10,11.3,11.3,-1.7391,11.255,132812.0,1494778000.0,0.0,0.0,11.2,11.5,11.0,132812.0
2021-05-11,11.5,11.5,1.7699,11.437,133928.0,1531722000.0,0.0,0.0,11.1,11.6,11.1,133928.0
2021-05-12,11.5,11.5,0.0,11.481,104000.0,1194010000.0,0.0,0.0,11.5,11.7,11.3,104000.0
2021-05-13,11.4,11.4,-0.8696,11.364,142700.0,1621590000.0,0.0,0.0,11.5,11.6,11.2,142700.0
2021-05-14,11.4,11.4,0.0,11.328,96062.0,1088230600.0,0.0,0.0,11.4,11.5,11.2,96062.0
2021-05-17,11.4,11.4,0.0,11.45,108000.0,1236550000.0,0.0,0.0,11.4,11.7,11.2,108000.0
2021-05-18,11.1,11.1,-2.6316,11.223,60000.0,673380000.0,0.0,0.0,11.4,11.4,11.1,60000.0
2021-05-19,11.1,11.1,0.0,11.124,130100.0,1447260000.0,0.0,0.0,11.1,11.4,10.9,130100.0
2021-05-20,11.0,11.0,-0.9009,10.961,82000.0,898840000.0,0.0,0.0,11.1,11.3,10.7,82000.0
2021-05-21,11.1,11.1,0.9091,10.976,121501.0,1333650900.0,0.0,0.0,11.0,11.3,10.8,121501.0
2021-05-24,11.1,11.1,0.0,11.001,92105.0,1013221500.0,0.0,0.0,11.1,11.2,10.9,92105.0
2021-05-25,11.1,11.1,0.0,11.014,101097.0,1113460100.0,0.0,0.0,11.2,11.2,10.9,101097.0
2021-05-26,11.1,11.1,0.0,10.97,189407.0,2077762100.0,0.0,0.0,11.1,11.2,10.9,189407.0
2021-05-27,11.0,11.0,-0.9009,11.004,119600.0,1316120000.0,0.0,0.0,11.1,11.1,10.9,119600.0
2021-05-28,10.9,10.9,-0.9091,10.922,135800.0,1483180000.0,0.0,0.0,10.9,11.1,10.8,135800.0
2021-05-31,10.8,10.8,-0.9174,10.831,172807.0,1871706300.0,0.0,0.0,10.9,11.1,10.6,172807.0
2021-06-01,11.8,11.8,9.2593,11.194,430300.0,4816859999.999999,27.0,264600.0,10.8,11.8,10.6,430327.0
2021-06-02,12.9,12.9,9.322,12.789,562228.0,7190136400.0,0.0,0.0,12.1,12.9,12.1,562228.0
2021-06-03,13.5,13.5,4.6512,13.464,617200.0,8309930000.0,0.0,0.0,13.4,14.0,12.9,617200.0
2021-06-04,12.6,12.6,0.0,12.896,284741.0,3672137400.0,0.0,0.0,13.5,13.5,12.5,284741.0
2021-06-07,12.6,12.6,0.0,12.66,332520.0,4209746000.0,0.0,0.0,12.0,13.2,12.0,332520.0
2021-06-08,11.6,11.6,-7.9365,11.901,428240.0,5096612000.0,0.0,0.0,12.4,12.6,11.4,428240.0
2021-06-09,11.7,11.7,0.8621,11.612,144500.0,1677980000.0,0.0,0.0,11.5,12.0,11.4,144500.0
2021-06-10,11.5,11.5,-1.7094,11.601,66200.0,767960000.0,0.0,0.0,11.7,11.8,11.5,66200.0
2021-06-11,11.8,11.8,2.6087,11.726,176000.0,2063830000.0,0.0,0.0,11.5,12.0,11.3,176000.0
2021-06-14,11.9,11.9,0.8475,11.863,234100.0,2777180000.0,0.0,0.0,11.8,12.2,11.5,234100.0
2021-06-15,11.9,11.9,0.0,12.114,196856.0,2384722000.0,0.0,0.0,12.0,12.3,11.9,196856.0
2021-06-16,11.9,11.9,0.0,11.86,90122.0,1068881800.0,0.0,0.0,12.0,12.0,11.7,90122.0
2021-06-17,11.8,11.8,-0.8403,11.784,221600.0,2611240000.0,0.0,0.0,11.7,12.1,11.5,221600.0
2021-06-18,12.0,12.0,1.6949,11.885,273500.0,3250490000.0,0.0,0.0,11.8,12.0,11.7,273500.0
2021-06-21,12.3,12.3,2.5,12.375,129647.0,1604456900.0,0.0,0.0,12.1,12.8,12.0,129647.0
2021-06-22,12.5,12.5,1.626,12.724,372664.0,4741936400.0,0.0,0.0,12.5,13.0,12.5,372664.0
2021-06-23,12.1,12.1,-3.2,12.248,126300.0,1546940000.0,0.0,0.0,12.5,12.5,12.0,126300.0
2021-06-24,12.1,12.1,0.0,12.105,97200.0,1176630000.0,0.0,0.0,12.1,12.3,12.0,97200.0
2021-06-25,12.0,12.0,-0.8264,11.992,176444.0,2115870000.0,0.0,0.0,12.1,12.2,11.8,176444.0
2021-06-28,12.1,12.1,0.8333,11.932,139127.0,1660080600.0,0.0,0.0,12.0,12.1,11.8,139127.0
2021-06-29,11.9,11.9,-1.6529,11.907,137800.0,1640830000.0,0.0,0.0,12.1,12.1,11.8,137800.0
2021-06-30,11.9,11.9,0.0,11.804,109164.0,1288496600.0,0.0,0.0,11.9,11.9,11.7,109164.0
2021-07-01,11.9,11.9,0.0,11.752,177606.0,2087226600.0,0.0,0.0,11.9,11.9,11.5,177606.0
2021-07-02,11.7,11.7,-1.6807,11.769,94386.0,1110818400.0,0.0,0.0,11.9,11.9,11.7,94386.0
2021-07-05,11.8,11.8,0.8547,11.826,240554.0,2844829800.0,0.0,0.0,11.7,12.0,11.5,240554.0
2021-07-06,11.7,11.7,-0.8475,11.788,142800.0,1683370000.0,0.0,0.0,11.8,11.9,11.7,142800.0
2021-07-07,11.5,11.5,-1.7094,11.372,229601.0,2610911400.0,0.0,0.0,11.5,11.8,10.6,229601.0
2021-07-08,11.4,11.4,-0.8696,11.358,69512.0,789488000.0,0.0,0.0,11.5,11.5,11.2,69512.0
2021-07-09,11.3,11.3,-0.8772,11.307,87800.0,992760000.0,0.0,0.0,11.3,11.5,11.2,87800.0
2021-07-12,10.6,10.6,-6.1947,10.756,417200.0,4487470000.0,0.0,0.0,11.0,11.2,10.2,417200.0
2021-07-13,10.9,10.9,2.8302,10.708,50500.0,540750000.0,0.0,0.0,10.6,10.9,10.5,50500.0
2021-07-14,10.9,10.9,0.0,10.842,36400.0,394640000.0,0.0,0.0,11.0,11.0,10.7,36400.0
2021-07-15,11.0,11.0,0.9174,10.838,57000.0,617760000.0,0.0,0.0,10.9,11.0,10.7,57000.0
2021-07-16,11.0,11.0,0.0,11.023,22600.0,249120000.0,0.0,0.0,11.0,11.5,10.9,22600.0
2021-07-19,10.6,10.6,-3.6364,10.632,61900.0,658130000.0,0.0,0.0,10.7,10.9,10.6,61900.0
2021-07-20,10.8,10.8,1.8868,10.695,33100.0,354000000.0,0.0,0.0,10.6,10.9,10.6,33100.0
2021-07-21,11.0,11.0,1.8519,10.996,58350.0,641585000.0,0.0,0.0,11.0,11.3,10.8,58350.0
2021-07-22,11.1,11.1,0.9091,11.071,74137.0,820723800.0,0.0,0.0,11.3,11.5,10.9,74137.0
2021-07-23,11.1,11.1,0.0,11.084,17801.0,197300900.0,0.0,0.0,11.5,11.5,10.9,17801.0
2021-07-26,10.7,10.7,-3.6036,10.751,46700.0,502050000.0,0.0,0.0,11.1,11.1,10.6,46700.0
2021-07-27,10.9,10.9,1.8692,10.86,104327.0,1133024300.0,0.0,0.0,10.9,11.0,10.8,104327.0
2021-07-28,10.9,10.9,0.0,10.925,32901.0,359430900.0,0.0,0.0,10.9,11.0,10.9,32901.0
2021-07-29,11.0,11.0,0.9174,10.928,78850.0,861710000.0,0.0,0.0,11.0,11.0,10.9,78850.0
2021-07-30,11.0,11.0,0.0,11.015,60050.0,661455000.0,0.0,0.0,11.0,11.1,10.9,60050.0
2021-08-02,10.9,10.9,-0.9091,10.955,102900.0,1127230000.0,0.0,0.0,11.1,11.1,10.8,102900.0
2021-08-03,11.1,11.1,1.8349,11.015,89419.0,984989000.0,0.0,0.0,11.0,11.2,10.9,89419.0
2021-08-04,11.2,11.2,0.9009,11.232,67400.0,757060000.0,0.0,0.0,11.2,11.4,11.1,67400.0
2021-08-05,11.3,11.3,0.8929,11.267,81400.0,917120000.0,0.0,0.0,11.1,11.4,11.1,81400.0
2021-08-06,11.3,11.3,0.0,11.204,56400.0,631900000.0,0.0,0.0,11.4,11.4,11.1,56400.0
2021-08-09,11.4,11.4,0.885,11.602,76400.0,886400000.0,0.0,0.0,11.4,11.8,11.4,76400.0
2021-08-10,11.6,11.6,1.7544,11.461,84700.0,970730000.0,0.0,0.0,11.4,11.7,11.4,84700.0
2021-08-11,11.7,11.7,0.8621,11.652,51700.0,602420000.0,0.0,0.0,11.7,11.9,11.6,51700.0
2021-08-12,11.7,11.7,0.0,11.591,100000.0,1159070000.0,0.0,0.0,11.7,11.7,11.5,100000.0
2021-08-13,11.5,11.5,-1.7094,11.471,100300.0,1150500000.0,0.0,0.0,11.5,11.7,11.3,100300.0
2021-08-16,12.6,12.6,9.5652,12.285,837600.0,10289467000.0,0.0,0.0,11.7,12.6,11.5,837600.0
2021-08-17,12.3,12.3,-2.381,12.718,544360.0,6923055000.0,0.0,0.0,12.9,13.5,12.2,544360.0
2021-08-18,12.9,12.9,4.878,12.921,836661.0,10810322700.0,0.0,0.0,12.4,13.1,12.3,836661.0
2021-08-19,14.1,14.1,9.3023,13.75,1228201.0,16887647999.999998,0.0,0.0,12.8,14.1,12.8,1228201.0
2021-08-20,13.2,13.2,-6.383,13.95,848500.0,11836440000.0,24.0,348000.0,14.1,14.6,13.0,848524.0
2021-08-23,13.5,13.5,2.2727,13.371,478200.0,6393910000.0,0.0,0.0,13.0,13.6,13.0,478200.0
2021-08-24,12.5,12.5,-7.4074,12.731,596256.0,7590865600.0,0.0,0.0,13.5,13.5,12.3,596256.0
2021-08-25,12.5,12.5,0.0,12.333,387410.0,4777782000.0,0.0,0.0,12.5,12.8,12.0,387410.0
2021-08-26,12.9,12.9,3.2,12.768,387361.0,4945912500.0,0.0,0.0,12.7,13.0,12.3,387361.0
2021-08-27,13.5,13.5,4.6512,13.048,364778.0,4759637200.0,0.0,0.0,12.9,13.7,12.5,364778.0
2021-08-30,14.2,14.2,5.1852,14.019,577400.0,8094360000.0,0.0,0.0,13.6,14.4,13.6,577400.0
2021-08-31,13.8,13.8,-2.8169,14.202,729037.0,10353804700.0,0.0,0.0,14.1,14.6,13.7,729037.0
2021-09-01,13.8,13.8,0.0,13.729,348410.0,4783166000.0,0.0,0.0,13.8,14.0,13.4,348410.0
2021-09-06,14.1,14.1,2.1739,14.223,641437.0,9123008000.0,0.0,0.0,13.8,14.5,13.8,641437.0
2021-09-07,13.3,13.3,-5.6738,13.75,445576.0,6126706600.0,0.0,0.0,14.1,14.5,13.3,445576.0
2021-09-08,13.4,13.4,0.7519,13.397,295901.0,3964163500.0,0.0,0.0,13.3,13.7,13.2,295901.0
2021-09-09,13.4,13.4,0.0,13.348,245100.0,3271500000.0,0.0,0.0,13.5,13.7,13.2,245100.0
2021-09-10,13.2,13.2,-1.4925,13.371,226700.0,3031120000.0,0.0,0.0,13.4,13.6,13.2,226700.0
